2.641167997786783,0.4207144990553767,0.8353533319227517,0.20622610269273337,0.4493398193301602,0.2838367873112851,0.39059471601889295,0.1800847679377704,0.2354511565364037,0.31863240822674604,0.33594743786084963,0.3732199157378342,0.2944553847944429,0.2995983747883063,0.4473083496005308,0.32099324782324723,0.19599916455682523,0.3743533299839744,0.3223094092377637,0.24762336849726704,0.2682519460326203,0.31761269880333126,0.4002221425108956,0.11727118151655186,0.5301277104255769,0.35161344709796555,0.33703317756686335,0.3869109963463118,0.4637157926644359,0.3546516417878391,0.2844767405184543,0.2785265595572534,0.44527156072826274,-0.09210100968305632,0.2895917954500873,0.44257973348015706,0.5457490228655467,0.22101660870067935,0.23638588122443108,0.21158764880630868,0.3827364583823038,0.26035647534847745,0.22399177606110063,0.05228476855580852,0.019700991499227213,0.6144094733527975,0.2942116006875989,0.20090185247703354,0.02749771907756095
0.4207144990553767,1.7799815994022081,1.2998107083150439,0.09876791894301486,0.04929341074910045,0.577919599885569,0.40505113633560375,0.5008898854546427,0.3541404504899147,0.4000810671994144,0.44293893062828105,0.47251894237278413,0.4210705180644192,0.38269059724204235,0.373906509317692,0.3949544817440889,0.45063922313841975,0.5150576973659159,0.2685189356631339,0.583270197076306,0.3753035817270165,0.37211142922924023,0.2312459506786062,0.3513367035344619,0.4120369819578254,0.3636619679864164,0.5110785172675147,0.35505784134706175,0.5311502785053243,0.07993275858641717,0.3551913041336441,0.38155056373670077,0.3013696515320176,0.5112136897001435,0.38811557309444744,0.4822059743034531,0.6802154541751247,0.3689053887003595,0.38549246269124204,0.2140495460150248,0.34185503969531295,0.36990740177305675,0.353535222300379,0.03648714304592734,0.05554960108288563,0.6680854653233419,0.5098646322175552,0.23843592917411677,0.21764945857955295
0.8353533319227517,1.2998107083150439,3.012923456700849,0.20675447529396204,0.08232460252783794,0.768447064877241,0.5920717491379639,0.6641600234479084,0.5233141018687414,0.591475445245726,0.6578996815121397,0.7014351706957663,0.5785728004037297,0.5246535303575275,0.5533101526796643,0.5112438345348532,0.6409465821373844,0.5411316302444971,0.41759701374048025,0.5594441397249452,0.4687595237448002,0.5585806854122818,0.33581321535722847,0.49286845770065385,0.6298842534600128,0.5966139623357021,0.42262620766061176,0.4308630312751364,0.9166272284164413,-0.12482982057653204,0.4614075081685248,0.5256468714866194,0.32045265353672364,0.7089759494159807,0.5508389599549715,0.6782215109156082,0.8825254956763415,0.4656705923855971,0.43778785061026826,0.11550946553704,0.5197809999969136,0.4598720776995752,0.3207232921987824,0.029084824336320536,0.09898723001229591,1.040630175118774,0.695650650281785,0.14808330842180223,-0.10969492680074584
0.20622610269273337,0.09876791894301486,0.20675447529396204,1.2632672810594503,0.37592712359682257,0.33579434923476714,0.3216311004631898,0.3475243976076743,0.2361226780920003,0.3458166697396145,0.3160662001011462,0.3248501362399251,0.34178145816439454,0.30292297647738514,0.26829682487832424,0.32259263024231566,0.3203268554914183,0.32300903782622625,0.27567880098833586,0.2687358305593143,0.24729912046022373,0.2646906290578396,0.24504805943184155,0.2642438432790532,0.2766076773157139,0.30328013137877635,0.277059098482326,0.23291479550594046,0.28221465444156935,0.16274070959587655,0.25282538079456,0.2909004354614597,0.23891907288682668,0.3658880809040411,0.23500248261178663,0.311771231593618,0.4107640278978711,0.20378497909829058,0.2919095171402434,0.19820119072672343,0.2650135306585205,0.24645392330054683,0.26381542051793055,0.14839123061242354,-0.07140394037618185,0.40067333836096913,0.4118855075672878,0.17879286843183587,0.1877008426971385
0.4493398193301602,0.04929341074910045,0.08232460252783794,0.37592712359682257,1.6536245828740437,0.22368905326495836,0.3472031952593855,0.19496390316425583,0.264165361032323,0.25348883187389426,0.32752310760436254,0.3243575834408512,0.3527040776465652,0.32446210396027686,0.3926302041740659,0.3732295790253842,0.2601044182521162,0.26390095169984196,0.7593792530507804,0.0439180296172998,0.2832512504387629,0.3470749160848265,0.17982668760640458,0.2765568412257114,0.3585094501496332,0.2703565003608631,0.3221521348713567,0.33417404704445486,0.3579508125670918,0.3485599964178,0.28316108793114414,0.31804254670810606,0.36126691260275634,0.38490571421988756,0.2862521511918836,0.4839045228854282,0.5006836497534078,0.159687048275156,0.31618160910170884,0.17671512529780958,0.3197202377194924,0.27456629397328336,0.2801722540793189,0.029954793510996953,-0.08148430268478353,0.5669128818607305,0.27668218742512896,0.16990792886111306,0.13166302519711054
0.2838367873112851,0.577919599885569,0.768447064877241,0.33579434923476714,0.22368905326495836,0.9755262294684439,0.431192013953688,0.642323238317053,0.423320614681742,0.4120910756948362,0.5228139001317141,0.5618190454596369,0.52358329607363,0.5371589350328093,0.4142156586181605,0.5386433934776308,0.6078065963991485,0.41977520155339193,0.5376206840072347,0.5362184629531296,0.44581460528876904,0.48454640123398507,0.26600679273574723,0.4370981226798061,0.5568581536898662,0.5110650590795275,0.49120882756160655,0.3621570032477962,0.7015098403500701,0.10203635191409206,0.3768709585183508,0.5055194670956892,0.342036959642033,0.619624919946176,0.36444280159982106,0.4107015955035832,0.7588317433740224,0.38336243650687074,0.47707021973619945,0.2972502837528592,0.3848459421598305,0.4373077541980844,0.4444866109638217,0.07589263047500505,0.01739822353589705,0.6745667079133428,0.7902690459921939,0.18176099496056106,0.2694768337187914
0.39059471601889295,0.40505113633560375,0.5920717491379639,0.3216311004631898,0.3472031952593855,0.431192013953688,1.0043063549997413,0.4838404238255848,0.5586845595992943,0.34907357765778124,0.5278592384152981,0.5889438709739896,0.51772120463044,0.45528421020279597,0.4520899085333386,0.4814228214559964,0.4807328368219743,0.43607086429221154,0.351130589075335,0.43503000294092614,0.3855173309153407,0.49679540830286045,0.2995725199800291,0.42293244625636395,0.36106313503714976,0.5151476480969474,0.45026493282471736,0.3318107344330743,0.439794542353873,0.20267767701876757,0.37981623881130266,0.4715452204509425,0.3406044656974934,0.5433301053176849,0.31953067877007985,0.6507062904915887,0.522470380888948,0.2929649620707293,0.43896817309826364,0.26599249738369607,0.3454581239468856,0.3829114028447544,0.40457490291055226,0.062397757920105434,-0.11150243359827525,0.6572071150677883,0.2403051640388943,0.262213868928522,0.6439246444346124
0.1800847679377704,0.5008898854546427,0.6641600234479084,0.3475243976076743,0.19496390316425583,0.642323238317053,0.4838404238255848,1.1250437740913795,0.28663697770195473,0.524608297403302,0.5403333314950922,0.4279436794941654,0.5973749019135917,0.5373266106653289,0.2991463139690598,0.5003264114956997,0.6581615800358042,0.446907522833195,0.3887635155158736,0.5777707086535501,0.39736547902908753,0.3909933975991348,0.306481289620868,0.40700013497058984,0.4776572159743306,0.5502675102637832,0.499817042440239,0.3136675077586398,0.5540529573688198,0.06597831281965467,0.3656317461472712,0.47439722019384023,0.3176782739971091,0.6638724125963836,0.36666937787896825,0.353986963662546,0.7447960590451286,0.3682596818326493,0.5037140583886511,0.29985498860151566,0.43872523544615477,0.3968469453155475,0.43117258266578373,0.08286680929573467,-0.1079339212372348,0.6382435793653444,0.8493325433117871,0.2498728205919681,0.40364894593410916
0.2354511565364037,0.3541404504899147,0.5233141018687414,0.2361226780920003,0.264165361032323,0.423320614681742,0.5586845595992943,0.28663697770195473,1.118891297089609,0.2816780137322119,0.40257296876300813,0.40116630928592373,0.40490615066982966,0.3876606337440087,0.5393490315674869,0.3208259869843182,0.4199216859512148,0.3701370170660224,0.31638557866734474,0.36944733362996846,0.32475746071948147,0.61051613970094,0.2497968177427047,0.4205745111715574,0.21043537799541168,0.53704522099994,0.4905460576812684,0.3945478930834087,0.3668166569376261,0.21292367162639103,0.35986339335593676,0.41259291147248595,0.3953380146586995,0.42851355917389816,0.34262775945290985,0.47406210727622383,0.511132171442926,0.2582252421225612,0.37285694019650595,0.19669860620643106,0.3573639266415772,0.32210485120893984,0.39360006282769616,0.028826610601690023,-0.19065922469274552,0.5251560678893723,0.28685255765951617,0.13357387470736823,0.9415354748949412
0.31863240822674604,0.4000810671994144,0.591475445245726,0.3458166697396145,0.25348883187389426,0.4120910756948362,0.34907357765778124,0.524608297403302,0.2816780137322119,0.9308165969076048,0.44428381033711767,0.4172565209694621,0.4917408192296354,0.44115321974705257,0.36479019399716767,0.4405163597535116,0.5801470277899584,0.40948100694543116,0.30477392553542915,0.5222016106889562,0.34452348905167934,0.33710508756411994,0.33808895069446265,0.35023700193676893,0.43826581881466264,0.39572024197186906,0.5372236382746306,0.42752684207393865,0.43167623904299063,0.2613208087542832,0.40210134334145387,0.40007687399189396,0.38440594018489976,0.5975177953232681,0.47477076484680486,0.4524207977624888,0.7794503303461177,0.3479500031880029,0.43413649726876563,0.29801443214238216,0.5086284431065615,0.35521908448708783,0.38666024676485966,0.06930977101380363,-0.15423087419448311,0.6860871537099911,0.8092421419850436,0.2959552724320196,0.3043034721820996
0.33594743786084963,0.44293893062828105,0.6578996815121397,0.3160662001011462,0.32752310760436254,0.5228139001317141,0.5278592384152981,0.5403333314950922,0.40257296876300813,0.44428381033711767,0.7491409953508761,0.5986860293140917,0.5497082168184158,0.46504843836960413,0.5307543478291468,0.5055504769118518,0.5837519951780071,0.40613264186177256,0.3913316187423513,0.5069925139892202,0.4021468538853785,0.43005151406029135,0.3321775924410282,0.4237931979327553,0.42263628811413223,0.5191490801245774,0.4866160317888936,0.41963264040557113,0.515329519550291,0.1553961201837118,0.4170761954594516,0.4685920200903218,0.38480772122356455,0.5868796301891,0.45254830706604304,0.5137062534952896,0.7086147849720081,0.34128340603899354,0.4584088645562061,0.29842959328372887,0.4270066000115909,0.40493201561118686,0.4058068810272139,0.026007366953877183,-0.09910696562130583,0.7142553936226509,0.6106206633511408,0.2580584748550706,0.3594387612722548
0.3732199157378342,0.47251894237278413,0.7014351706957663,0.3248501362399251,0.3243575834408512,0.5618190454596369,0.5889438709739896,0.4279436794941654,0.40116630928592373,0.4172565209694621,0.5986860293140917,0.9032037068121014,0.506756887287284,0.48716899715729306,0.4963186031544971,0.5443210735086051,0.5650325912788365,0.3991638951707492,0.40416883268353737,0.48266348616743354,0.40139306182766304,0.4479276893115345,0.32869418383064,0.40811516599936765,0.4421083800970853,0.5078452631937419,0.4921555472480008,0.3511803713400987,0.5361825690328715,0.13687343622040762,0.39926821748728636,0.5138070624503713,0.37831388562081725,0.5793593338838063,0.346595360144127,0.6166768220918386,0.6464849111942121,0.33939216787106286,0.4432085755025252,0.29682326697846895,0.3978019734577445,0.4012919218042709,0.4052496140609448,0.037011836476178714,-0.10674502848874426,0.7137204360425974,0.5412098021205101,0.27387286876004524,0.4003576769063654
0.2944553847944429,0.4210705180644192,0.5785728004037297,0.34178145816439454,0.3527040776465652,0.52358329607363,0.51772120463044,0.5973749019135917,0.40490615066982966,0.4917408192296354,0.5497082168184158,0.506756887287284,0.8634205742566713,0.48643602447319195,0.34642233472173534,0.5161422232581809,0.5734438353601379,0.44486178509790864,0.39152598078357126,0.5082895270584518,0.39142114408312917,0.4427558295839535,0.346025089368049,0.41882586309058556,0.44868133246998015,0.48230363006914895,0.41566901094967207,0.4016370488001919,0.5448950376628355,0.1897002136569911,0.3902667983399895,0.4948526996883234,0.36911444954653017,0.6187977516596067,0.4601729434372169,0.46389046801745853,0.701287543362023,0.33916351950031226,0.48236560632752346,0.30410478815217495,0.44658722599785355,0.39317061878791154,0.4203799800788707,0.07431955360931919,-0.1710599387211199,0.7114002165940136,0.6654221106652508,0.2562781146153861,0.45064468703737204
0.2995983747883063,0.38269059724204235,0.5246535303575275,0.30292297647738514,0.32446210396027686,0.5371589350328093,0.45528421020279597,0.5373266106653289,0.3876606337440087,0.44115321974705257,0.46504843836960413,0.48716899715729306,0.48643602447319195,0.8081482257275432,0.4856871801305862,0.6462895725295635,0.5707125446158053,0.3493022107745645,0.4110160734049003,0.5277781334433497,0.4113491452958937,0.48498009482085574,0.3440819667111674,0.41870825163993425,0.5341639903141846,0.5474868053351787,0.5277287454068271,0.4692491637381143,0.5378050531075502,0.2392323934181354,0.39328741529804306,0.5701731947328541,0.4431426821275627,0.6034099993254448,0.4719680560476665,0.42308341452829085,0.8182680796792736,0.37761432227089314,0.412090717258369,0.30755052591995274,0.5075120961947477,0.4132164527918921,0.4870843948299124,0.04695573936262082,-0.14415360948719547,0.6877290344307257,0.7595093942008966,0.275545679061582,0.6665731844705411
0.4473083496005308,0.373906509317692,0.5533101526796643,0.26829682487832424,0.3926302041740659,0.4142156586181605,0.4520899085333386,0.2991463139690598,0.5393490315674869,0.36479019399716767,0.5307543478291468,0.4963186031544971,0.34642233472173534,0.4856871801305862,1.056934547991518,0.48481837419428,0.41111850853360604,0.3527620310785069,0.38822981180386873,0.39321780130104755,0.3589751030291231,0.4787249523266796,0.3214923366890653,0.41259000810618784,0.37864098760355613,0.514253336200297,0.5141515632657976,0.47637223497204306,0.466132748604705,0.27034115232956846,0.3789733403194148,0.43897926351462513,0.44838479092458894,0.46930715162185743,0.42964377282580307,0.5180284115057212,0.6613191583898648,0.28448119153835394,0.3540435572627679,0.25393962200038794,0.4413954846086313,0.3670285369916545,0.38897180193900577,0.001252778506292699,-0.13459180257530629,0.6832941766190055,0.4652530283642708,0.23454777684158018,0.5351485795750016
0.32099324782324723,0.3949544817440889,0.5112438345348532,0.32259263024231566,0.3732295790253842,0.5386433934776308,0.4814228214559964,0.5003264114956997,0.3208259869843182,0.4405163597535116,0.5055504769118518,0.5443210735086051,0.5161422232581809,0.6462895725295635,0.48481837419428,1.135006368083821,0.5966078722056244,0.36166870177462035,0.43170288513738886,0.5742598990120676,0.39523694243308555,0.6016047654399043,0.23757507717174448,0.43284448431070305,0.46145339678201086,0.4414400986907653,0.45526107825808426,0.4401978775957714,0.5624205666012283,0.22164885649242957,0.37680537118150853,0.5728341910106869,0.37449732526067775,0.5983020661802362,0.4789127698547564,0.4551491964030748,0.7723557103844355,0.3861595360550905,0.47630945461887997,0.3324798719146045,0.4760325223314563,0.392998617669197,0.5140561969294544,0.04769123930371067,-0.08787653777073207,0.666603568548564,0.7019825832422038,0.1237870251442235,0.5686500905552454
0.19599916455682523,0.45063922313841975,0.6409465821373844,0.3203268554914183,0.2601044182521162,0.6078065963991485,0.4807328368219743,0.6581615800358042,0.4199216859512148,0.5801470277899584,0.5837519951780071,0.5650325912788365,0.5734438353601379,0.5707125446158053,0.41111850853360604,0.5966078722056244,1.3664229556388257,0.18739914148891385,0.4165638890986791,0.7961029667107911,0.4750721867089928,0.49722951096771395,0.4591693878281952,0.40729872028191977,0.6845177935231467,0.4043676383646152,0.7906367328391679,0.6083528043051729,0.5518195994175835,0.23058954530751408,0.5498938200120889,0.49466743277057534,0.5640899767034017,0.7523419947811006,0.5964181151928859,0.5283166415337507,1.1912200119352445,0.49734324269919306,0.6220476023958412,0.4303673410997719,0.5569270854017356,0.4734361340934577,0.6047897845813535,0.058238955044503646,-0.06371756753319803,0.886414659966121,1.0664917168803865,0.3373814793548157,0.395488077508823
0.3743533299839744,0.5150576973659159,0.5411316302444971,0.32300903782622625,0.26390095169984196,0.41977520155339193,0.43607086429221154,0.446907522833195,0.3701370170660224,0.40948100694543116,0.40613264186177256,0.3991638951707492,0.44486178509790864,0.3493022107745645,0.3527620310785069,0.36166870177462035,0.18739914148891385,1.0341975166009547,0.3027907106832176,0.24305890873954322,0.32563984141374447,0.3388605793238232,0.4756268097115292,0.422666550804913,0.3364916138610609,0.40136137837896163,0.12333686920084266,0.263226269423036,0.45370251561911606,0.1456278252185497,0.2951421232416384,0.3422949374963041,0.2706207517792999,0.4388566116862276,0.2583523718523915,0.4334503043142678,0.4609899319059477,0.20605081349186685,0.3351325511768084,0.21817395774485746,0.32150897330494194,0.32388704617725406,0.2948219268731717,0.055317367112964075,-0.10283480842715984,0.5281285827171985,0.46520859744817067,0.21486683845794619,0.29623781771145685
0.3223094092377637,0.2685189356631339,0.41759701374048025,0.27567880098833586,0.7593792530507804,0.5376206840072347,0.351130589075335,0.3887635155158736,0.31638557866734474,0.30477392553542915,0.3913316187423513,0.40416883268353737,0.39152598078357126,0.4110160734049003,0.38822981180386873,0.43170288513738886,0.4165638890986791,0.3027907106832176,0.7896884750521866,0.2063580245077081,0.35419394489641903,0.4076227827818821,0.16500640958028398,0.3316797139084735,0.4807204440566259,0.3390245434856176,0.3944498040596341,0.35874493714238553,0.538333489139515,0.27798505939152085,0.3231793260492039,0.3842142342174741,0.3702209266964352,0.44479130772325215,0.32223098147597246,0.4651505070845175,0.6334675236018295,0.24399006914858215,0.38195094052488276,0.2100431227563288,0.3573516115051753,0.34051898901023636,0.3340986844278567,0.03277529453546568,-0.004646084163111309,0.6350407699681112,0.48770850397168114,0.15294458913066214,0.09003955055981037
0.24762336849726704,0.583270197076306,0.5594441397249452,0.2687358305593143,0.0439180296172998,0.5362184629531296,0.43503000294092614,0.5777707086535501,0.36944733362996846,0.5222016106889562,0.5069925139892202,0.48266348616743354,0.5082895270584518,0.5277781334433497,0.39321780130104755,0.5742598990120676,0.7961029667107911,0.24305890873954322,0.2063580245077081,1.6120969440950206,0.45291024244121825,0.35237236519696946,0.12975896975337198,0.4287551547094131,0.4641302763876341,0.4584961654782077,0.8151327014309705,0.597623750151055,0.31573034633862085,0.5637910130816248,0.5880044340855493,0.4899734279906403,0.5309985592014045,0.6741758650814254,0.5687289285632854,0.6383238645243141,1.2764974981469432,0.7657435233374559,0.6121056955539035,0.5409498175795837,0.4892016619762495,0.45889804192241246,0.759529358352286,0.1425598764736622,0.20789841471187162,0.8394290864846227,0.5434022077130172,0.7725875711114394,1.0444171471234815
0.2682519460326203,0.3753035817270165,0.4687595237448002,0.24729912046022373,0.2832512504387629,0.44581460528876904,0.3855173309153407,0.39736547902908753,0.32475746071948147,0.34452348905167934,0.4021468538853785,0.40139306182766304,0.39142114408312917,0.4113491452958937,0.3589751030291231,0.39523694243308555,0.4750721867089928,0.32563984141374447,0.35419394489641903,0.45291024244121825,0.8194455127635825,0.3208079732669751,0.37179131299317497,0.30226388586371383,0.4169471395002258,0.3421220760081796,0.37001427063320186,0.4445983140083329,0.42850631986838916,0.2920938489910777,0.48890645815332684,0.3956914423530401,0.399109272275694,0.5151322164089484,0.4410793628041496,0.6261333203561203,0.7208977117450428,0.3358132300696559,0.460701156949624,0.3882345094281776,0.4587108341856705,0.7970613825217967,0.44170204251940937,0.02856979880752927,0.22082784785278942,0.6217491989971681,0.7452514709376507,0.39482215272375315,0.026915443973593075
0.31761269880333126,0.37211142922924023,0.5585806854122818,0.2646906290578396,0.3470749160848265,0.48454640123398507,0.49679540830286045,0.3909933975991348,0.61051613970094,0.33710508756411994,0.43005151406029135,0.4479276893115345,0.4427558295839535,0.48498009482085574,0.4787249523266796,0.6016047654399043,0.49722951096771395,0.3388605793238232,0.4076227827818821,0.35237236519696946,0.3208079732669751,1.1345802045707893,0.20587023875471552,0.3996046859827762,0.3245216544437817,0.42592419854425,0.5526283027484454,0.38609611778572656,0.5489502809308352,0.19257343030624038,0.3477440414153572,0.5159402651925283,0.411003758028709,0.5244583623526058,0.3623518084588876,0.45770385393855734,0.5839801916882933,0.2956165367380737,0.4567550659953672,0.20551615568215528,0.4130161920682283,0.30790583067106225,0.5410055290195396,0.0286845013947348,-0.21741396672400334,0.5952945069689478,0.5008678361046935,-0.36711978475127066,0.8311847844118676
0.4002221425108956,0.2312459506786062,0.33581321535722847,0.24504805943184155,0.17982668760640458,0.26600679273574723,0.2995725199800291,0.306481289620868,0.2497968177427047,0.33808895069446265,0.3321775924410282,0.32869418383064,0.346025089368049,0.3440819667111674,0.3214923366890653,0.23757507717174448,0.4591693878281952,0.4756268097115292,0.16500640958028398,0.12975896975337198,0.37179131299317497,0.20587023875471552,2.2686192424435134,0.3215219251037642,0.7221995902448849,0.2129143169529904,0.3312041757872867,0.6129248743666836,0.43000130044485296,0.42245389572704056,0.5905711823280015,0.23737782737622715,0.8510928026676222,0.5414059987215136,0.3503055491854493,0.648920846132573,1.2919089522786191,0.17466601842314322,0.6079397465827453,0.5307040657601815,0.4567684216308874,0.39572121962934975,0.4751662857873347,0.07814473817785143,-0.3620905201370932,1.0490969845142626,1.0569899892399361,0.7416531937945401,0.2520658374606098
0.11727118151655186,0.3513367035344619,0.49286845770065385,0.2642438432790532,0.2765568412257114,0.4370981226798061,0.42293244625636395,0.40700013497058984,0.4205745111715574,0.35023700193676893,0.4237931979327553,0.40811516599936765,0.41882586309058556,0.41870825163993425,0.41259000810618784,0.43284448431070305,0.40729872028191977,0.422666550804913,0.3316797139084735,0.4287551547094131,0.30226388586371383,0.3996046859827762,0.3215219251037642,0.9328001146807136,0.2969594485858571,0.38336094628066825,0.34231940658298166,0.33053062607226574,0.4978177670507618,0.28957845527237625,0.34526495433707355,0.3835385319425358,0.3321701215409335,0.44088756719840677,0.33026370155496043,0.5496503309050189,0.5338835267395328,0.2780450842354224,0.3345260925946831,0.23183636887178458,0.3693124245457506,0.3063093275037311,0.36078052032617786,0.019588214151589917,-0.11476447217965863,0.5685904376579286,0.456235487637198,0.22571283137170142,0.4886008206231029
