2.641167997786783,0.4207144990553767,0.8353533319227517,0.20622610269273337,0.4493398193301602,0.2838367873112851,0.39059471601889295,0.1800847679377704,0.2354511565364037,0.31863240822674604,0.33594743786084963,0.3732199157378342,0.2944553847944429,0.2995983747883063,0.4473083496005308,0.32099324782324723,0.19599916455682523,0.3743533299839744,0.3223094092377637,0.24762336849726704,0.2682519460326203,0.31761269880333126,0.4002221425108956,0.11727118151655186,0.5301277104255769,0.35161344709796555,0.33703317756686335,0.3869109963463118,0.4637157926644359,0.3546516417878391,0.2844767405184543,0.2785265595572534,0.44527156072826274,-0.09210100968305632,0.2895917954500873,0.44257973348015706,0.5457490228655467,0.22101660870067935,0.23638588122443108,0.21158764880630868,0.3827364583823038,0.26035647534847745,0.22399177606110063,0.05228476855580852,0.019700991499227213,0.6144094733527975,0.2942116006875989,0.20090185247703354,0.02749771907756095
0.5301277104255769,0.4120369819578254,0.6298842534600128,0.2766076773157139,0.3585094501496332,0.5568581536898662,0.36106313503714976,0.4776572159743306,0.21043537799541168,0.43826581881466264,0.42263628811413223,0.4421083800970853,0.44868133246998015,0.5341639903141846,0.37864098760355613,0.46145339678201086,0.6845177935231467,0.3364916138610609,0.4807204440566259,0.4641302763876341,0.4169471395002258,0.3245216544437817,0.7221995902448849,0.2969594485858571,2.0335548827073757,0.43887207194355926,0.4952353445290975,0.5521531516289548,1.4100105878366962,0.5205835093040517,0.4490956010987759,0.43132444978952555,0.48112216644791445,0.7169393126370862,0.6930836153328794,0.418717849869725,1.3459722421848217,0.41082236185638193,0.44960929521373616,0.3370681859974618,0.6816367569090956,0.4294897436568809,0.3381790997183369,0.02089451575985649,0.10568558398052344,1.201897760247115,1.1504254436990509,0.26385537438909545,-0.2426211800356366
0.35161344709796555,0.3636619679864164,0.5966139623357021,0.30328013137877635,0.2703565003608631,0.5110650590795275,0.5151476480969474,0.5502675102637832,0.53704522099994,0.39572024197186906,0.5191490801245774,0.5078452631937419,0.48230363006914895,0.5474868053351787,0.514253336200297,0.4414400986907653,0.4043676383646152,0.40136137837896163,0.3390245434856176,0.4584961654782077,0.3421220760081796,0.42592419854425,0.2129143169529904,0.38336094628066825,0.43887207194355926,1.9796794489890215,0.6631359646913818,0.55624012083245,0.48482643401169184,0.004373400369393864,0.3723330512704954,0.6145579127607215,0.509892803338226,0.5297226594237389,0.5269571805750686,0.3418431410096529,0.974325752351339,0.413875402849452,-0.15595785174059987,0.2990372816339761,0.8467185637275221,0.37258376892169287,0.38362950630471193,-0.04553444274418612,-0.2015547930253656,0.8766725382067945,0.5438612041920099,0.432492798881803,0.9634563990085031
0.33703317756686335,0.5110785172675147,0.42262620766061176,0.277059098482326,0.3221521348713567,0.49120882756160655,0.45026493282471736,0.499817042440239,0.4905460576812684,0.5372236382746306,0.4866160317888936,0.4921555472480008,0.41566901094967207,0.5277287454068271,0.5141515632657976,0.45526107825808426,0.7906367328391679,0.12333686920084266,0.3944498040596341,0.8151327014309705,0.37001427063320186,0.5526283027484454,0.3312041757872867,0.34231940658298166,0.4952353445290975,0.6631359646913818,3.213786257802143,1.0167367618230145,0.1909156437764454,0.4583368173018968,0.6812900555782617,0.5113123702335228,1.062883054923851,0.6490077870408874,0.9027724005076566,0.9214761559597271,1.5191820153577313,0.5418574981856503,0.40199565737091586,0.5477826029626083,0.7057485591421946,0.40256193654460104,0.8804745142449588,0.005382139939921925,-0.29819506751346503,1.2960434508821648,0.5570477935454151,0.7151838058913447,1.049973402161584
0.3869109963463118,0.35505784134706175,0.4308630312751364,0.23291479550594046,0.33417404704445486,0.3621570032477962,0.3318107344330743,0.3136675077586398,0.3945478930834087,0.42752684207393865,0.41963264040557113,0.3511803713400987,0.4016370488001919,0.4692491637381143,0.47637223497204306,0.4401978775957714,0.6083528043051729,0.263226269423036,0.35874493714238553,0.597623750151055,0.4445983140083329,0.38609611778572656,0.6129248743666836,0.33053062607226574,0.5521531516289548,0.55624012083245,1.0167367618230145,1.9276943461345,0.23458585922018166,0.6293387922355639,0.659475913310002,0.40531840936382724,1.2007202812116846,0.4553172367356285,1.374710680766704,0.5740295459343228,1.6711585873727512,0.4678927856467009,0.3851102205530719,0.541135813383076,0.6768093241524414,0.4720441051468064,0.6699051413892889,-0.0594295555314662,0.017684540727845473,1.129069446680247,0.8446496370398022,0.6037715937540388,0.2842542257658786
0.4637157926644359,0.5311502785053243,0.9166272284164413,0.28221465444156935,0.3579508125670918,0.7015098403500701,0.439794542353873,0.5540529573688198,0.3668166569376261,0.43167623904299063,0.515329519550291,0.5361825690328715,0.5448950376628355,0.5378050531075502,0.466132748604705,0.5624205666012283,0.5518195994175835,0.45370251561911606,0.538333489139515,0.31573034633862085,0.42850631986838916,0.5489502809308352,0.43000130044485296,0.4978177670507618,1.4100105878366962,0.48482643401169184,0.1909156437764454,0.23458585922018166,3.3140778499391974,0.2797670940031129,0.0527141823802616,0.5335271519149087,0.12166633056236925,0.7320729137917913,0.5887216923294135,0.18463273236851546,0.8230695561289331,0.17574799698615354,0.4270068121256084,0.24023978267545268,0.707469398216003,0.42008526376154376,0.06321669113795363,-0.2791740281635902,0.18287095764695643,1.109600837072328,1.27291653096112,-0.17313940447260265,0.25538428468389024
0.3546516417878391,0.07993275858641717,-0.12482982057653204,0.16274070959587655,0.3485599964178,0.10203635191409206,0.20267767701876757,0.06597831281965467,0.21292367162639103,0.2613208087542832,0.1553961201837118,0.13687343622040762,0.1897002136569911,0.2392323934181354,0.27034115232956846,0.22164885649242957,0.23058954530751408,0.1456278252185497,0.27798505939152085,0.5637910130816248,0.2920938489910777,0.19257343030624038,0.42245389572704056,0.28957845527237625,0.5205835093040517,0.004373400369393864,0.4583368173018968,0.6293387922355639,0.2797670940031129,2.661378827420187,0.591561616456679,0.1915437581899318,0.6576123112142906,0.04394236908617456,0.6376571719155544,1.005387870490277,1.076790831363886,0.4241256985096085,0.43672450702322924,0.3312716161884433,0.7475175181824747,0.3019973360139284,0.7505575199309252,0.21415911924994693,0.21012957248952724,0.7601236848014715,0.5441771307056354,0.6510442957116366,0.2171131205775005
0.2844767405184543,0.3551913041336441,0.4614075081685248,0.25282538079456,0.28316108793114414,0.3768709585183508,0.37981623881130266,0.3656317461472712,0.35986339335593676,0.40210134334145387,0.4170761954594516,0.39926821748728636,0.3902667983399895,0.39328741529804306,0.3789733403194148,0.37680537118150853,0.5498938200120889,0.2951421232416384,0.3231793260492039,0.5880044340855493,0.48890645815332684,0.3477440414153572,0.5905711823280015,0.34526495433707355,0.4490956010987759,0.3723330512704954,0.6812900555782617,0.659475913310002,0.0527141823802616,0.591561616456679,1.5620498688692241,0.3582739424397418,0.6883816713231347,0.5949866400605512,0.6050448646701324,1.3029276381995685,1.2112627146848132,0.5378190357673595,0.4855876173392477,0.4138725090256937,0.5597927310109024,0.4932905828813196,0.5444461435778635,0.0710996765227439,0.0634436745879384,1.115862174547488,0.6932628785447984,0.5559263698418591,-0.5251158188926532
0.2785265595572534,0.38155056373670077,0.5256468714866194,0.2909004354614597,0.31804254670810606,0.5055194670956892,0.4715452204509425,0.47439722019384023,0.41259291147248595,0.40007687399189396,0.4685920200903218,0.5138070624503713,0.4948526996883234,0.5701731947328541,0.43897926351462513,0.5728341910106869,0.49466743277057534,0.3422949374963041,0.3842142342174741,0.4899734279906403,0.3956914423530401,0.5159402651925283,0.23737782737622715,0.3835385319425358,0.43132444978952555,0.6145579127607215,0.5113123702335228,0.40531840936382724,0.5335271519149087,0.1915437581899318,0.3582739424397418,0.7717805049543424,0.41268323014239916,0.6064950279606192,0.39714747314950577,0.4568233491922635,0.6212766891901754,0.365181753895774,0.36580762072247464,0.2532972865107879,0.4592203606924611,0.39461436757566526,0.40975071211824005,0.030838820406998445,-0.18707155035766895,0.6540358175721211,0.6392296903753465,0.1924313342987293,0.5605708558648269
0.44527156072826274,0.3013696515320176,0.32045265353672364,0.23891907288682668,0.36126691260275634,0.342036959642033,0.3406044656974934,0.3176782739971091,0.3953380146586995,0.38440594018489976,0.38480772122356455,0.37831388562081725,0.36911444954653017,0.4431426821275627,0.44838479092458894,0.37449732526067775,0.5640899767034017,0.2706207517792999,0.3702209266964352,0.5309985592014045,0.399109272275694,0.411003758028709,0.8510928026676222,0.3321701215409335,0.48112216644791445,0.509892803338226,1.062883054923851,1.2007202812116846,0.12166633056236925,0.6576123112142906,0.6883816713231347,0.41268323014239916,2.0678523074137085,0.23732560031181701,0.35462574432588345,0.40341912108681593,1.8777979178932636,0.4387844598368368,0.21075705713753487,0.41126507036699606,0.39575503810206136,0.4127552957988627,0.7057983331165516,-0.0026542802647077333,-0.30867617239080386,1.0605330524991163,0.9720893769263762,0.7464573249589461,0.5960213776095696
-0.09210100968305632,0.5112136897001435,0.7089759494159807,0.3658880809040411,0.38490571421988756,0.619624919946176,0.5433301053176849,0.6638724125963836,0.42851355917389816,0.5975177953232681,0.5868796301891,0.5793593338838063,0.6187977516596067,0.6034099993254448,0.46930715162185743,0.5983020661802362,0.7523419947811006,0.4388566116862276,0.44479130772325215,0.6741758650814254,0.5151322164089484,0.5244583623526058,0.5414059987215136,0.44088756719840677,0.7169393126370862,0.5297226594237389,0.6490077870408874,0.4553172367356285,0.7320729137917913,0.04394236908617456,0.5949866400605512,0.6064950279606192,0.23732560031181701,2.005017414151554,0.7872544313706584,0.6214432062920946,1.2624418612430883,0.4890034783775048,0.6585014663031221,0.296187624356748,0.5961997252250346,0.5396408551656197,0.5392892940663951,0.052876581121351046,-0.24816012866435652,1.1155524288435872,1.0741687433978018,0.39106757490835925,0.6593186546689644
0.2895917954500873,0.38811557309444744,0.5508389599549715,0.23500248261178663,0.2862521511918836,0.36444280159982106,0.31953067877007985,0.36666937787896825,0.34262775945290985,0.47477076484680486,0.45254830706604304,0.346595360144127,0.4601729434372169,0.4719680560476665,0.42964377282580307,0.4789127698547564,0.5964181151928859,0.2583523718523915,0.32223098147597246,0.5687289285632854,0.4410793628041496,0.3623518084588876,0.3503055491854493,0.33026370155496043,0.6930836153328794,0.5269571805750686,0.9027724005076566,1.374710680766704,0.5887216923294135,0.6376571719155544,0.6050448646701324,0.39714747314950577,0.35462574432588345,0.7872544313706584,2.8136250607656024,0.541762780106338,1.2549305665360997,0.41689671756884633,0.5151665046108254,0.6077685233551355,0.7927837890131839,0.47593968792304336,0.48600014450410123,-0.08085096575733212,0.1904956482105406,1.1327646578907975,0.885123877651411,0.27755670580358105,-0.2762904273633955
0.44257973348015706,0.4822059743034531,0.6782215109156082,0.311771231593618,0.4839045228854282,0.4107015955035832,0.6507062904915887,0.353986963662546,0.47406210727622383,0.4524207977624888,0.5137062534952896,0.6166768220918386,0.46389046801745853,0.42308341452829085,0.5180284115057212,0.4551491964030748,0.5283166415337507,0.4334503043142678,0.4651505070845175,0.6383238645243141,0.6261333203561203,0.45770385393855734,0.648920846132573,0.5496503309050189,0.418717849869725,0.3418431410096529,0.9214761559597271,0.5740295459343228,0.18463273236851546,1.005387870490277,1.3029276381995685,0.4568233491922635,0.40341912108681593,0.6214432062920946,0.541762780106338,4.61673975304914,0.515572191990123,0.4814801412416628,0.6349585499565036,0.753176415891143,0.33333714221951766,0.5830952620763552,0.9780945374948052,-0.08698565468939444,0.2219626512099852,1.711718120805953,-0.4516286668439761,1.0963329989238266,-1.328075382585046
0.5457490228655467,0.6802154541751247,0.8825254956763415,0.4107640278978711,0.5006836497534078,0.7588317433740224,0.522470380888948,0.7447960590451286,0.511132171442926,0.7794503303461177,0.7086147849720081,0.6464849111942121,0.701287543362023,0.8182680796792736,0.6613191583898648,0.7723557103844355,1.1912200119352445,0.4609899319059477,0.6334675236018295,1.2764974981469432,0.7208977117450428,0.5839801916882933,1.2919089522786191,0.5338835267395328,1.3459722421848217,0.974325752351339,1.5191820153577313,1.6711585873727512,0.8230695561289331,1.076790831363886,1.2112627146848132,0.6212766891901754,1.8777979178932636,1.2624418612430883,1.2549305665360997,0.515572191990123,5.514557321631986,1.1006377825620013,0.28636805726876463,0.7704494050311076,1.3821707447520961,0.6986392873896741,1.1866579656311516,-0.09502680871715627,0.8958246429155274,2.6035029971035613,2.062964189768429,1.2156300439443783,0.7543811793584816
0.22101660870067935,0.3689053887003595,0.4656705923855971,0.20378497909829058,0.159687048275156,0.38336243650687074,0.2929649620707293,0.3682596818326493,0.2582252421225612,0.3479500031880029,0.34128340603899354,0.33939216787106286,0.33916351950031226,0.37761432227089314,0.28448119153835394,0.3861595360550905,0.49734324269919306,0.20605081349186685,0.24399006914858215,0.7657435233374559,0.3358132300696559,0.2956165367380737,0.17466601842314322,0.2780450842354224,0.41082236185638193,0.413875402849452,0.5418574981856503,0.4678927856467009,0.17574799698615354,0.4241256985096085,0.5378190357673595,0.365181753895774,0.4387844598368368,0.4890034783775048,0.41689671756884633,0.4814801412416628,1.1006377825620013,1.0181745476355624,0.22814642615607053,0.3357523968450244,0.4865356371008628,0.32641411236708445,0.4951142993925956,0.16230719970931826,0.23651097883961866,0.722727977853765,0.5851034089360346,0.5402964182510223,0.26216630231688004
0.23638588122443108,0.38549246269124204,0.43778785061026826,0.2919095171402434,0.31618160910170884,0.47707021973619945,0.43896817309826364,0.5037140583886511,0.37285694019650595,0.43413649726876563,0.4584088645562061,0.4432085755025252,0.48236560632752346,0.412090717258369,0.3540435572627679,0.47630945461887997,0.6220476023958412,0.3351325511768084,0.38195094052488276,0.6121056955539035,0.460701156949624,0.4567550659953672,0.6079397465827453,0.3345260925946831,0.44960929521373616,-0.15595785174059987,0.40199565737091586,0.3851102205530719,0.4270068121256084,0.43672450702322924,0.4855876173392477,0.36580762072247464,0.21075705713753487,0.6585014663031221,0.5151665046108254,0.6349585499565036,0.28636805726876463,0.22814642615607053,1.8811095794724122,0.44781470824374886,0.1656139821726716,0.4501754917424811,0.5447221035356996,0.15109815684929992,-0.02096762206765714,0.41527540500224736,0.6073243637015333,0.11647113671247897,0.403548887941183
0.21158764880630868,0.2140495460150248,0.11550946553704,0.19820119072672343,0.17671512529780958,0.2972502837528592,0.26599249738369607,0.29985498860151566,0.19669860620643106,0.29801443214238216,0.29842959328372887,0.29682326697846895,0.30410478815217495,0.30755052591995274,0.25393962200038794,0.3324798719146045,0.4303673410997719,0.21817395774485746,0.2100431227563288,0.5409498175795837,0.3882345094281776,0.20551615568215528,0.5307040657601815,0.23183636887178458,0.3370681859974618,0.2990372816339761,0.5477826029626083,0.541135813383076,0.24023978267545268,0.3312716161884433,0.4138725090256937,0.2532972865107879,0.41126507036699606,0.296187624356748,0.6077685233551355,0.753176415891143,0.7704494050311076,0.3357523968450244,0.44781470824374886,1.456740949429789,0.23069147952732985,0.3610761194620368,0.7213823700022051,0.06731140633890605,0.2213567816218586,0.9039815400460798,0.3497852695424392,0.6959826293535417,0.5310561721909791
0.3827364583823038,0.34185503969531295,0.5197809999969136,0.2650135306585205,0.3197202377194924,0.3848459421598305,0.3454581239468856,0.43872523544615477,0.3573639266415772,0.5086284431065615,0.4270066000115909,0.3978019734577445,0.44658722599785355,0.5075120961947477,0.4413954846086313,0.4760325223314563,0.5569270854017356,0.32150897330494194,0.3573516115051753,0.4892016619762495,0.4587108341856705,0.4130161920682283,0.4567684216308874,0.3693124245457506,0.6816367569090956,0.8467185637275221,0.7057485591421946,0.6768093241524414,0.707469398216003,0.7475175181824747,0.5597927310109024,0.4592203606924611,0.39575503810206136,0.5961997252250346,0.7927837890131839,0.33333714221951766,1.3821707447520961,0.4865356371008628,0.1656139821726716,0.23069147952732985,2.8444515216648587,0.5186697353006919,0.04164591186661994,0.002073890060521651,-0.8877628911556986,1.747805339650414,1.3174633120781813,0.5188652458093158,0.8224532566410991
0.26035647534847745,0.36990740177305675,0.4598720776995752,0.24645392330054683,0.27456629397328336,0.4373077541980844,0.3829114028447544,0.3968469453155475,0.32210485120893984,0.35521908448708783,0.40493201561118686,0.4012919218042709,0.39317061878791154,0.4132164527918921,0.3670285369916545,0.392998617669197,0.4734361340934577,0.32388704617725406,0.34051898901023636,0.45889804192241246,0.7970613825217967,0.30790583067106225,0.39572121962934975,0.3063093275037311,0.4294897436568809,0.37258376892169287,0.40256193654460104,0.4720441051468064,0.42008526376154376,0.3019973360139284,0.4932905828813196,0.39461436757566526,0.4127552957988627,0.5396408551656197,0.47593968792304336,0.5830952620763552,0.6986392873896741,0.32641411236708445,0.4501754917424811,0.3610761194620368,0.5186697353006919,1.1699403529739167,0.3634060969102434,-0.00869391405346215,0.24123478943183385,0.57389641751988,0.8747705224902541,0.46596773234682387,-0.030561357253644873
0.22399177606110063,0.353535222300379,0.3207232921987824,0.26381542051793055,0.2801722540793189,0.4444866109638217,0.40457490291055226,0.43117258266578373,0.39360006282769616,0.38666024676485966,0.4058068810272139,0.4052496140609448,0.4203799800788707,0.4870843948299124,0.38897180193900577,0.5140561969294544,0.6047897845813535,0.2948219268731717,0.3340986844278567,0.759529358352286,0.44170204251940937,0.5410055290195396,0.4751662857873347,0.36078052032617786,0.3381790997183369,0.38362950630471193,0.8804745142449588,0.6699051413892889,0.06321669113795363,0.7505575199309252,0.5444461435778635,0.40975071211824005,0.7057983331165516,0.5392892940663951,0.48600014450410123,0.9780945374948052,1.1866579656311516,0.4951142993925956,0.5447221035356996,0.7213823700022051,0.04164591186661994,0.3634060969102434,3.1080074539922444,0.049133868427796046,0.5633133866739566,0.6567426082067622,0.35478730191741403,0.6718369859739443,0.8136917950611718
0.05228476855580852,0.03648714304592734,0.029084824336320536,0.14839123061242354,0.029954793510996953,0.07589263047500505,0.062397757920105434,0.08286680929573467,0.028826610601690023,0.06930977101380363,0.026007366953877183,0.037011836476178714,0.07431955360931919,0.04695573936262082,0.001252778506292699,0.04769123930371067,0.058238955044503646,0.055317367112964075,0.03277529453546568,0.1425598764736622,0.02856979880752927,0.0286845013947348,0.07814473817785143,0.019588214151589917,0.02089451575985649,-0.04553444274418612,0.005382139939921925,-0.0594295555314662,-0.2791740281635902,0.21415911924994693,0.0710996765227439,0.030838820406998445,-0.0026542802647077333,0.052876581121351046,-0.08085096575733212,-0.08698565468939444,-0.09502680871715627,0.16230719970931826,0.15109815684929992,0.06731140633890605,0.002073890060521651,-0.00869391405346215,0.049133868427796046,1.3141759570743836,0.06492155047093588,-0.20419535722724735,-0.04340261482712211,0.3590720629004673,0.22290195104806532
0.019700991499227213,0.05554960108288563,0.09898723001229591,-0.07140394037618185,-0.08148430268478353,0.01739822353589705,-0.11150243359827525,-0.1079339212372348,-0.19065922469274552,-0.15423087419448311,-0.09910696562130583,-0.10674502848874426,-0.1710599387211199,-0.14415360948719547,-0.13459180257530629,-0.08787653777073207,-0.06371756753319803,-0.10283480842715984,-0.004646084163111309,0.20789841471187162,0.22082784785278942,-0.21741396672400334,-0.3620905201370932,-0.11476447217965863,0.10568558398052344,-0.2015547930253656,-0.29819506751346503,0.017684540727845473,0.18287095764695643,0.21012957248952724,0.0634436745879384,-0.18707155035766895,-0.30867617239080386,-0.24816012866435652,0.1904956482105406,0.2219626512099852,0.8958246429155274,0.23651097883961866,-0.02096762206765714,0.2213567816218586,-0.8877628911556986,0.24123478943183385,0.5633133866739566,0.06492155047093588,4.463056496519921,-0.8326888006825143,-0.6110515098093845,-0.2630149301542091,-2.2930794309957356
0.6144094733527975,0.6680854653233419,1.040630175118774,0.40067333836096913,0.5669128818607305,0.6745667079133428,0.6572071150677883,0.6382435793653444,0.5251560678893723,0.6860871537099911,0.7142553936226509,0.7137204360425974,0.7114002165940136,0.6877290344307257,0.6832941766190055,0.666603568548564,0.886414659966121,0.5281285827171985,0.6350407699681112,0.8394290864846227,0.6217491989971681,0.5952945069689478,1.0490969845142626,0.5685904376579286,1.201897760247115,0.8766725382067945,1.2960434508821648,1.129069446680247,1.109600837072328,0.7601236848014715,1.115862174547488,0.6540358175721211,1.0605330524991163,1.1155524288435872,1.1327646578907975,1.711718120805953,2.6035029971035613,0.722727977853765,0.41527540500224736,0.9039815400460798,1.747805339650414,0.57389641751988,0.6567426082067622,-0.20419535722724735,-0.8326888006825143,4.269441755355448,0.8270696194510756,1.129302916756587,-0.7644292835829128
0.2942116006875989,0.5098646322175552,0.695650650281785,0.4118855075672878,0.27668218742512896,0.7902690459921939,0.2403051640388943,0.8493325433117871,0.28685255765951617,0.8092421419850436,0.6106206633511408,0.5412098021205101,0.6654221106652508,0.7595093942008966,0.4652530283642708,0.7019825832422038,1.0664917168803865,0.46520859744817067,0.48770850397168114,0.5434022077130172,0.7452514709376507,0.5008678361046935,1.0569899892399361,0.456235487637198,1.1504254436990509,0.5438612041920099,0.5570477935454151,0.8446496370398022,1.27291653096112,0.5441771307056354,0.6932628785447984,0.6392296903753465,0.9720893769263762,1.0741687433978018,0.885123877651411,-0.4516286668439761,2.062964189768429,0.5851034089360346,0.6073243637015333,0.3497852695424392,1.3174633120781813,0.8747705224902541,0.35478730191741403,-0.04340261482712211,-0.6110515098093845,0.8270696194510756,4.293455383291346,-0.039205558426325025,-0.5980579097932402
0.20090185247703354,0.23843592917411677,0.14808330842180223,0.17879286843183587,0.16990792886111306,0.18176099496056106,0.262213868928522,0.2498728205919681,0.13357387470736823,0.2959552724320196,0.2580584748550706,0.27387286876004524,0.2562781146153861,0.275545679061582,0.23454777684158018,0.1237870251442235,0.3373814793548157,0.21486683845794619,0.15294458913066214,0.7725875711114394,0.39482215272375315,-0.36711978475127066,0.7416531937945401,0.22571283137170142,0.26385537438909545,0.432492798881803,0.7151838058913447,0.6037715937540388,-0.17313940447260265,0.6510442957116366,0.5559263698418591,0.1924313342987293,0.7464573249589461,0.39106757490835925,0.27755670580358105,1.0963329989238266,1.2156300439443783,0.5402964182510223,0.11647113671247897,0.6959826293535417,0.5188652458093158,0.46596773234682387,0.6718369859739443,0.3590720629004673,-0.2630149301542091,1.129302916756587,-0.039205558426325025,3.038665290305155,2.2997755281284324
0.02749771907756095,0.21764945857955295,-0.10969492680074584,0.1877008426971385,0.13166302519711054,0.2694768337187914,0.6439246444346124,0.40364894593410916,0.9415354748949412,0.3043034721820996,0.3594387612722548,0.4003576769063654,0.45064468703737204,0.6665731844705411,0.5351485795750016,0.5686500905552454,0.395488077508823,0.29623781771145685,0.09003955055981037,1.0444171471234815,0.026915443973593075,0.8311847844118676,0.2520658374606098,0.4886008206231029,-0.2426211800356366,0.9634563990085031,1.049973402161584,0.2842542257658786,0.25538428468389024,0.2171131205775005,-0.5251158188926532,0.5605708558648269,0.5960213776095696,0.6593186546689644,-0.2762904273633955,-1.328075382585046,0.7543811793584816,0.26216630231688004,0.403548887941183,0.5310561721909791,0.8224532566410991,-0.030561357253644873,0.8136917950611718,0.22290195104806532,-2.2930794309957356,-0.7644292835829128,-0.5980579097932402,2.2997755281284324,14.129064750344849
