1.6438137303361988,0.16571136077082782,0.8597460189444965,0.18719467577003673,0.458102079839983,0.1502316555705394,0.20940417836549247,0.22062961488618607,0.311337311631396,0.213885750969601,0.18661983727597817,0.22464858089961892,0.17606537146477197,0.17571548657942018,0.31160534627476516,0.15082381364335284,0.09705805188167267,0.31873208665953373,0.2617440742722145,0.16657103110464105,0.12287213789518385,0.2468682780754351,0.3618625000569904,0.0001767949834172773,0.2076420169550911,0.1247070765480953,0.08273928888443505,-0.14107620999838622,0.3179411978884755,0.2843172034513086,0.1766335716325526,0.008365596241291493,0.07629058318740264,-0.3210764381807041,0.17887283027877202,0.2835072547747558,0.10469840696261436,0.11025875669727346,0.36365522633471004,0.0012235624321324438,0.1460137760288026,0.06496063610404566,0.05090763163396969,0.04348842201307546,0.20429523463425484,0.25825397331385835,0.06219591110955947,-0.1917873974478042,-0.025483989909027848
0.16571136077082782,2.3899356122594413,0.036001105021053706,-1.0103727166018075,-0.17943918309095527,0.4573435616672295,0.06880763779190745,0.015610519730628365,0.22994058450660654,0.12583632979251455,0.06067240100579617,0.043619363756532394,0.05870334479545888,0.030813348589084962,0.0766310865415108,0.010741537278091004,-0.03355176980698631,0.34269496068111355,-0.09234077859115819,-0.031357243876209306,0.20379025256550096,0.14272367569802083,-0.11432433865394562,0.05995443479564748,0.07579438980085655,0.1712377119464521,0.33005913695870615,0.1124055988822274,0.25541478560734415,0.10527880793417095,0.0874112579302246,0.027203361351148876,0.042909555632055986,0.06632969689407447,0.3659405323072985,0.001693800539967809,0.41101195521817885,-0.004215815179647105,0.08755155987511823,0.07035887882513259,0.0770707499579751,0.13021062421217292,0.22620625822504936,-0.04857278873171838,0.24734069515173987,0.07335086678358306,0.2392994140369558,0.012937668702169145,0.3499497597750865
0.8597460189444965,0.036001105021053706,2.215138745202593,0.5928166927099183,0.11693725896090006,0.4689531409747522,0.02600314414193084,0.5411484388533899,0.6657085296500591,0.4346340360364341,0.3414573201248812,0.290603668783835,0.3216175705381222,0.3216038377781952,0.4130926467721582,0.22911405677991403,0.38449518529965104,0.3560886594275874,0.4264690530189272,0.47936094968866105,0.24302561648202697,0.4252257372114136,0.23353841869440584,0.30704702856625343,0.2989305409895505,0.28616008232087053,0.16243675717907324,0.16607561551785674,0.5875316734964389,0.17953965993128015,0.27480454431364226,0.13975240137085687,-0.035550743202229576,0.20027737067507648,0.3859263100251841,0.5497548246703048,0.2682908005832361,0.2582755851383456,0.5519016975117013,-0.108164834195727,0.33338963083333734,0.21319904213136318,0.07794948786475214,0.05561569063231286,0.424601516942212,0.4689751099380082,0.30092055973816517,-0.3381531903802316,-0.13217235960634685
0.18719467577003673,-1.0103727166018075,0.5928166927099183,3.2345257326664827,0.16315411258850218,0.6879111507514963,0.02158793427180615,0.4215528281019458,0.015287244169466849,0.024209165338432256,0.3048871715265078,0.4036884425055777,0.2307541680180598,0.309927120796639,0.13275166846560577,0.3990277031218968,0.3299608021948847,0.015232172443572271,0.40827188943084936,0.505967140118869,0.09155469784470233,0.1838743217562488,0.040935801773819405,0.25922440050838247,0.2009600400307836,0.27100174126452453,-0.013248513668167513,0.15374890637042588,0.4605596240826845,-0.19111690197922446,-0.06890690368343032,0.46113986537796775,-0.05614063486194501,0.2511486199234768,-0.6043466676379415,0.22738880973738682,-0.1005360094104162,0.2668689034558866,0.16906333958427938,0.13546333956165071,0.07072088440394242,0.07201298420872414,0.1233927014020165,0.10372019266607621,0.06808564543771543,0.19238777713641889,0.16799422500964095,-0.14315142779992812,-0.12185116521818566
0.458102079839983,-0.17943918309095527,0.11693725896090006,0.16315411258850218,1.5277591960024783,-0.0011565582360984544,0.20356658257632484,0.3980022623228583,0.17133048712181667,0.13434907464452142,0.1541331664793813,0.17962804321622639,0.2047062677743057,0.26174072175456914,0.23548136060797362,0.2867334497732715,0.1894497610538156,0.18172050879227625,0.5109696687275097,0.1790232215062539,0.12474968229117175,0.20884781595890684,0.0902622414757415,0.09562243368762423,0.17332420679570887,0.16002838131473873,-0.014587575042652462,0.04992104130171105,0.21546573157936583,-0.017005777932388985,0.0632274136705907,0.1826377230101338,0.02116108147572788,0.298484901540483,-0.15098246573704754,0.23291552954342315,0.1374559931235597,0.0983520121178769,0.21563623406938365,0.06967380002927312,0.1823965970701893,0.12410839092607827,-0.025553052204478132,0.026729532007910263,-0.11601743621218849,0.17978281051355685,0.10747695926902255,-0.08224074996221573,0.22871702965162394
0.1502316555705394,0.4573435616672295,0.4689531409747522,0.6879111507514963,-0.0011565582360984544,1.294871654078995,-0.023792550889252816,0.3901493272811004,0.37315046690518083,0.17107910568217868,0.28185869467426056,0.26271535948691926,0.25853787047330157,0.3681977201907872,0.20082880641904868,0.33441402131492026,0.3641352863025531,0.1940225756977578,0.6391872258613777,0.5304588461065372,0.2709875770954712,0.3358510056386061,0.023860960831297243,0.28482062348773335,0.211590696749548,0.42682364871100353,0.24600228083627318,0.15326756214755574,0.633000582127375,-0.09281556445522102,0.12429117200195529,0.4259771223991885,-0.11948445341980378,0.4171737574694392,0.03490998008518062,0.20619012161253392,0.1617929094337635,0.28385112515844135,0.2143822245506046,0.17970067888439836,0.18536532003676978,0.2030787469123823,0.24646217082387664,0.0397647954592394,0.22626999616540114,0.24776205337961343,0.42522667610462717,-0.10802876927318182,0.34926218939465314
0.20940417836549247,0.06880763779190745,0.02600314414193084,0.02158793427180615,0.20356658257632484,-0.023792550889252816,1.2151221733985884,0.04923368406318668,0.31880096310779865,0.2571942653048268,0.25035038804054316,0.3372830441394982,0.24426345052279777,0.20348676410550923,0.1996397300970795,0.24481577462185716,0.23186620734816382,0.25326745432259856,0.04947835206673174,0.07222316533639946,0.22454618943693344,0.2972630749971929,0.11183101993806921,0.2623487511714201,0.20468452882723767,0.1518041462101253,0.17319363591970943,0.12831788900892285,0.14200685383139333,0.3262978901762345,0.22137990042713657,0.07827164435701946,0.10922573349122507,0.3272460450826992,0.2502794587237502,0.34669433214322704,0.2625704802915135,0.05048196633886663,0.3125854500501184,0.09396032281255406,0.24739381174150438,0.1931196746062772,0.1703416389410157,0.04430410794358316,0.02989811988457741,0.26001840940563087,0.05601536920592989,-0.12641523648317846,0.18981247859130893
0.22062961488618607,0.015610519730628365,0.5411484388533899,0.4215528281019458,0.3980022623228583,0.3901493272811004,0.04923368406318668,1.0329254830235775,0.07476010509817217,0.21951683719193155,0.22577033629138593,0.0382763323028653,0.2852709674058611,0.29427870444116133,0.20208826115264822,0.2406709167387292,0.37341318127246426,0.11451614717422266,0.37736669113130916,0.4489026187625505,0.1599999436009902,0.14760888300567485,-0.09957688272908037,0.17816386637642856,0.24493100023852715,0.23710001453646995,0.12267120974073022,0.18150011006848774,0.29824495091368003,0.01554684103135695,0.10010638460215818,0.18240116776211396,-0.06177508843543823,0.4031689852599505,0.21781558859294586,0.09514151247871495,0.34980850773235994,0.22422038350441564,0.4304524983569568,0.0880476380160663,0.23055156745213035,0.16803469648773667,0.1925592459076821,0.034952979400009014,0.27796049839935605,0.18062010898946318,0.39343684471804574,-0.012187744407139493,0.24735563032082178
0.311337311631396,0.22994058450660654,0.6657085296500591,0.015287244169466849,0.17133048712181667,0.37315046690518083,0.31880096310779865,0.07476010509817217,0.9905665027620665,0.2395887164441831,0.2118927407043699,0.25265638757590914,0.2846669830828935,0.337413986444092,0.14304697955933662,0.23156763726504642,0.28579073000745514,0.309294796339151,0.2833474457524229,0.16626129426590416,0.23846377744593975,0.5384016524565566,0.22863457269032075,0.2682892819648851,0.16416175581904566,0.23599615721910588,0.18427352985492804,0.07760447517035486,0.3700022048213246,0.21513550890726266,0.3092253524051405,0.1364111178104411,0.07663057334709591,0.22918957792684097,0.26580925057850563,0.4097760878201342,0.19953581180770968,0.11185002839586032,0.355530374744531,0.01711750268892619,0.20983144802429327,0.17630586216033792,0.09831215481874571,0.0471204564240348,0.08690516758504664,0.34584723330820555,0.20939046795892505,-0.264239328243121,0.20944593112747584
0.213885750969601,0.12583632979251455,0.4346340360364341,0.024209165338432256,0.13434907464452142,0.17107910568217868,0.2571942653048268,0.21951683719193155,0.2395887164441831,0.6093914364097718,0.16095138813079543,0.14332502363809016,0.18467476017355283,0.2225985158856252,0.304063203182633,0.19574375277502895,0.30973506878131934,0.21643045585241685,0.14113887671150396,0.251219255558528,0.1877008062813435,0.2056503061921364,0.012921442724499648,0.1957298449566606,0.19403483077181735,0.1534653282052309,0.20556913643683225,0.16629107718712322,0.21225505531620315,0.23460711798084155,0.18311902666019764,0.08915763220874265,0.04624993521544242,0.32780431645269803,0.27425988026854436,0.23172364093800596,0.3530105816470453,0.13020682981787426,0.34643918839353033,0.11192092407515275,0.3151618144085167,0.18811201408697947,0.23477474884153987,0.029362313724776417,0.1859256783656957,0.24871883969421715,0.34627584364615593,-0.06987662357070029,0.25930627754279023
0.18661983727597817,0.06067240100579617,0.3414573201248812,0.3048871715265078,0.1541331664793813,0.28185869467426056,0.25035038804054316,0.22577033629138593,0.2118927407043699,0.16095138813079543,0.5933752820010872,0.3064164327125165,0.25758046381664274,0.22157593160124478,0.28238914546524924,0.26743572290461837,0.28331053021990404,0.20844863654754714,0.1958398014496817,0.2836714300483164,0.19658169660476651,0.22478786418123764,0.04781884643374285,0.2525538590336917,0.21521122076471286,0.24036575226606693,0.16310064453603243,0.14180981994407407,0.2967414155105619,0.12916066797273312,0.14627519972056274,0.18727289978522849,0.018073537002804972,0.2748687367036725,0.2098189846644589,0.24519822167226227,0.2046372320308021,0.15077357791134627,0.3050288140678255,0.08113346817116214,0.1756605650077003,0.17509816812130474,0.14811341812120757,0.027823315860904703,0.1751687200972912,0.23989445502190135,0.20118670734796212,-0.10640962972783896,0.023063394330881514
0.22464858089961892,0.043619363756532394,0.290603668783835,0.4036884425055777,0.17962804321622639,0.26271535948691926,0.3372830441394982,0.0382763323028653,0.25265638757590914,0.14332502363809016,0.3064164327125165,0.7340279008427353,0.20385446511767816,0.21376753917471378,0.12528424281895753,0.27034684085880034,0.15275472531030332,0.3154822014901093,0.18468697321545974,0.13056079880868296,0.1663850566815036,0.2554557509818984,0.19355705768320056,0.21426688038497804,0.2517509189288828,0.21472071417317176,0.12041845433032715,-0.006269237715027015,0.2638003413012808,0.10806155812922073,0.1286103891788577,0.12656257801196066,0.08473961753940831,0.21335039774322376,0.23257150524782264,0.23981813172246025,0.16563985860003036,0.08012796365080942,0.28409379785477673,0.0984099048537676,0.08835050953843498,0.14575815772063916,0.123741099031452,0.038856351260214875,0.07020334864336944,0.21441682971843298,0.1705803273907948,-0.11416459308734418,0.2186854915405585
0.17606537146477197,0.05870334479545888,0.3216175705381222,0.2307541680180598,0.2047062677743057,0.25853787047330157,0.24426345052279777,0.2852709674058611,0.2846669830828935,0.18467476017355283,0.25758046381664274,0.20385446511767816,0.39791678000652764,0.23614018068220752,0.14864595432064312,0.2554580164636717,0.26749039515005935,0.19364826155428977,0.21470265765625401,0.2397995527347281,0.15101728358973907,0.270701281889834,0.053907954029974434,0.2013611204333071,0.17941086613685758,0.1591750221481836,0.12016427649703973,0.11362884085834839,0.2919576574233588,0.13926400065611225,0.14403957841593445,0.1329617911435229,0.024739448272597043,0.26093590327575666,0.19626904624490615,0.21685860440321297,0.20654138382039397,0.1268997488877467,0.32219139992790846,0.06732893184303872,0.184223341220544,0.14308585330434928,0.1316409151300198,0.03890493809066893,0.11469210289688671,0.21985983675802595,0.21359225091497083,-0.11218671716685538,0.17569393685321189
0.17571548657942018,0.030813348589084962,0.3216038377781952,0.309927120796639,0.26174072175456914,0.3681977201907872,0.20348676410550923,0.29427870444116133,0.337413986444092,0.2225985158856252,0.22157593160124478,0.21376753917471378,0.23614018068220752,0.6903037005067887,0.2659877980346925,0.42429305445369914,0.396293976933993,0.14468165980089703,0.333423911308874,0.32091441423780054,0.2599214182331625,0.33535500451903877,0.05835900614095758,0.2204700292916425,0.201379989052135,0.3211030701784818,0.12410351122686285,0.12420504410580509,0.3707233712077083,0.11674594437352932,0.22154430157223193,0.1561634938441929,0.03709045343163227,0.31488116513735315,0.2269380223007938,0.24826129302578176,0.26304694106633575,0.17548383172506551,0.23985686059111813,0.10801500564788541,0.2852607044176522,0.21709324836421925,0.1474949286910575,0.0329638643142169,0.08092291154713821,0.2618252113532921,0.34686282615286174,-0.10706929518222182,0.44674796580337595
0.31160534627476516,0.0766310865415108,0.4130926467721582,0.13275166846560577,0.23548136060797362,0.20082880641904868,0.1996397300970795,0.20208826115264822,0.14304697955933662,0.304063203182633,0.28238914546524924,0.12528424281895753,0.14864595432064312,0.2659877980346925,1.1606675009916412,0.2068407348350348,0.3080790105864294,0.11099220818378548,0.2785712073905521,0.2518491791740393,0.23534683669246947,0.12839073015270144,-0.17873760920354848,0.26598316468468486,0.2529660539074034,0.2839145621390514,0.19012951116250296,0.2868854787720399,0.2806696946242768,0.2024924961404356,0.09577492004833048,0.1751147212244868,0.07754023918507105,0.23396109273357857,0.22523889428978874,0.20789252451519052,0.19906831131385871,0.12816889901981282,0.23154096980652464,0.09575519606080435,0.23408801719174874,0.20330057026237103,0.18063103224277258,0.002547763657636738,0.14978865121643067,0.2328899319084329,0.2294774215370045,-0.05919446910594033,0.11101825069751362
0.15082381364335284,0.010741537278091004,0.22911405677991403,0.3990277031218968,0.2867334497732715,0.33441402131492026,0.24481577462185716,0.2406709167387292,0.23156763726504642,0.19574375277502895,0.26743572290461837,0.27034684085880034,0.2554580164636717,0.42429305445369914,0.2068407348350348,0.7091574104512242,0.3588786427629946,0.18710827402567834,0.2992164085696966,0.239676409946248,0.24220618211841435,0.3976918479237663,-0.0429397743040756,0.2278572505800777,0.21693713051262092,0.23747753963091317,0.09972195118837973,0.22264272894912257,0.3771998270593852,0.17263063995357408,0.16568303339873794,0.18514937521352579,0.02725821983054305,0.3144722866435896,0.28832677500460896,0.2591406353296291,0.20495177554573712,0.13767959129342508,0.30465066295640597,0.12571444674831306,0.25271968895136226,0.21960426728874874,0.12960622290652354,0.03165077291075716,0.07913660119208003,0.26213286994296275,0.2928075090007043,-0.14020999456950411,0.32295495721873313
0.09705805188167267,-0.03355176980698631,0.38449518529965104,0.3299608021948847,0.1894497610538156,0.3641352863025531,0.23186620734816382,0.37341318127246426,0.28579073000745514,0.30973506878131934,0.28331053021990404,0.15275472531030332,0.26749039515005935,0.396293976933993,0.3080790105864294,0.3588786427629946,1.026915645938656,-0.0058983795574825745,0.305569509687503,0.4200252037238787,0.2578662805450284,0.29522741193167373,-0.02381853489310163,0.20386421313315645,0.25690862402248255,0.21201995179852873,0.2675243747165515,0.2282153876767715,0.375960287607475,0.122924604717849,0.19088143131402815,0.2143847090167093,0.1371694119206458,0.44137724560574754,0.19818268622702775,0.2408567865235842,0.41197982331583766,0.22490926550414808,0.3430431540954384,0.13306163872665688,0.3258493298765895,0.23676397123398862,0.24024606516415933,0.03371506201574762,0.14318925468896967,0.30910780688825085,0.49044532448571126,-0.08276461678535174,0.35574222710716513
0.31873208665953373,0.34269496068111355,0.3560886594275874,0.015232172443572271,0.18172050879227625,0.1940225756977578,0.25326745432259856,0.11451614717422266,0.309294796339151,0.21643045585241685,0.20844863654754714,0.3154822014901093,0.19364826155428977,0.14468165980089703,0.11099220818378548,0.18710827402567834,-0.0058983795574825745,1.126957960115267,0.09880811315494202,-0.07300227138683905,0.1733736018944032,0.28683926434676327,0.26827153625675476,0.2911977501016088,0.1848803062118609,0.26323176522340036,-0.14180630726935167,-0.13378847517283923,0.2977564940214477,0.12384489060278525,0.17167253137055452,-0.07841798768504443,0.02393761935859042,0.11440126726389764,0.23335680994507102,0.13763414415171252,0.3146311201615044,-0.027079146399914367,0.2105579180350841,-0.0008693279537585051,0.05812944651243079,0.09780650373318489,0.19462872111881765,0.026035815246474667,0.2515888844475212,0.12589236821469657,0.18314085593887147,-0.11171482362928904,0.1523147729947746
0.2617440742722145,-0.09234077859115819,0.4264690530189272,0.40827188943084936,0.5109696687275097,0.6391872258613777,0.04947835206673174,0.37736669113130916,0.2833474457524229,0.14113887671150396,0.1958398014496817,0.18468697321545974,0.21470265765625401,0.333423911308874,0.2785712073905521,0.2992164085696966,0.305569509687503,0.09880811315494202,1.1760330558422751,0.3613216889492587,0.20408498811528267,0.2818088120454051,0.050044292104162266,0.1798133038095684,0.1710424542095089,0.27084419042830354,0.12274134754667641,0.17434490674289993,0.45133856682920853,0.009247171246077953,0.14609319932457696,0.2673460860819642,-0.02543146894290185,0.28592330502002594,-0.015053709143931613,0.33613422886063893,0.044356247873938985,0.19866845570792988,0.19079320412401551,0.07147559634183877,0.23961923913222508,0.16253464034139029,0.04729587281954631,0.032981040048193654,0.04115709391081477,0.2650398256557789,0.1296088186519547,-0.157401388810195,0.06379823740820899
0.16657103110464105,-0.031357243876209306,0.47936094968866105,0.505967140118869,0.1790232215062539,0.5304588461065372,0.07222316533639946,0.4489026187625505,0.16626129426590416,0.251219255558528,0.2836714300483164,0.13056079880868296,0.2397995527347281,0.32091441423780054,0.2518491791740393,0.239676409946248,0.4200252037238787,-0.07300227138683905,0.3613216889492587,1.3355822991594504,0.1843277731332193,0.08898579818161133,-0.08297734290634444,0.22352121132012037,0.14539477351208185,0.45905783444778775,0.3081233629206656,0.32809547611878276,0.44175727244764645,0.18004360491140292,0.22192947468338148,0.49682582086000726,-0.15497632292329727,0.4708828587747704,0.03116715845465141,0.3172646081738272,0.39739577862044645,0.6432370968766264,0.285965853389108,0.2152286887863361,0.44233268929171576,0.28741961126872817,0.48838082626214774,0.02907699241740072,0.6183964967601664,0.31023042239789145,0.3119813873495693,-0.056944789528327974,0.12296670175966382
0.12287213789518385,0.20379025256550096,0.24302561648202697,0.09155469784470233,0.12474968229117175,0.2709875770954712,0.22454618943693344,0.1599999436009902,0.23846377744593975,0.1877008062813435,0.19658169660476651,0.1663850566815036,0.15101728358973907,0.2599214182331625,0.23534683669246947,0.24220618211841435,0.2578662805450284,0.1733736018944032,0.20408498811528267,0.1843277731332193,0.5959434372213911,0.24197243330313783,-0.03279802184281176,0.18949489340127484,0.1380318358989386,0.40413302873904106,0.21047151439932527,0.2971683293237744,0.15885207976770713,0.20087274766068286,0.30481388128277476,0.14616372216007775,0.14655528998261824,0.30500070078967073,0.333570820347464,0.35207029942662854,0.2796226075805184,0.1162031345279593,0.14021556452798942,0.13820049316295258,0.4168205708376572,0.3329079625812829,0.20480996533293352,0.024980325413988265,0.09718048524165837,0.3195826625019475,0.3044597533076531,-0.08508330374079473,0.24248012578036218
0.2468682780754351,0.14272367569802083,0.4252257372114136,0.1838743217562488,0.20884781595890684,0.3358510056386061,0.2972630749971929,0.14760888300567485,0.5384016524565566,0.2056503061921364,0.22478786418123764,0.2554557509818984,0.270701281889834,0.33535500451903877,0.12839073015270144,0.3976918479237663,0.29522741193167373,0.28683926434676327,0.2818088120454051,0.08898579818161133,0.24197243330313783,0.768210716936075,0.25895161304101233,0.22478910725925108,0.17325196606632964,0.17186192041722628,0.176414611390215,0.07735985271786439,0.41475586143468596,0.23515468762451436,0.2983404653116231,0.20831885896523922,0.06286301954047425,0.2767262106705262,0.2536037033086092,0.4665131986777632,0.1275189274465251,0.08162428089898797,0.39257785366836634,0.06302977911536005,0.24605425629043945,0.1816130059270254,0.04891867321742384,0.05386605244271546,-0.05336859861343959,0.39768745181476983,0.24968591065482001,-0.3466264319795192,0.31604621833129204
0.3618625000569904,-0.11432433865394562,0.23353841869440584,0.040935801773819405,0.0902622414757415,0.023860960831297243,0.11183101993806921,-0.09957688272908037,0.22863457269032075,0.012921442724499648,0.04781884643374285,0.19355705768320056,0.053907954029974434,0.05835900614095758,-0.17873760920354848,-0.0429397743040756,-0.02381853489310163,0.26827153625675476,0.050044292104162266,-0.08297734290634444,-0.03279802184281176,0.25895161304101233,2.5773280955481765,0.12137618409018688,0.3438106311010175,-0.2642631541871097,0.2676679671373442,-1.5991369324118858,0.510067799829087,0.42268837284900646,0.35935920539321814,-0.4991254883346257,-0.08959613076616901,-0.028373866792666454,0.08633096850566498,0.759898267672006,-0.1071743488704398,-0.06708117763493461,0.35296894526220707,-0.03574171279624309,0.1484350632604144,-0.050091587076555616,0.1500144478863126,0.1815749628582687,-0.15426074535653034,0.40158487445287255,0.09309256336075823,-0.4200572318393762,-0.10179133699386944
0.0001767949834172773,0.05995443479564748,0.30704702856625343,0.25922440050838247,0.09562243368762423,0.28482062348773335,0.2623487511714201,0.17816386637642856,0.2682892819648851,0.1957298449566606,0.2525538590336917,0.21426688038497804,0.2013611204333071,0.2204700292916425,0.26598316468468486,0.2278572505800777,0.20386421313315645,0.2911977501016088,0.1798133038095684,0.22352121132012037,0.18949489340127484,0.22478910725925108,0.12137618409018688,0.9607035622516416,0.24775497886630019,0.12159263889940149,0.17057733633162905,0.10990097058209967,0.3212357706532221,0.3104039838488632,0.1389797983337262,0.07150664948927922,0.14708674203992408,-0.0038937110748130327,0.1627880117265208,0.3193045534739438,0.21069365232831122,0.11775988637364297,0.3457712041183879,0.08939985633371815,0.1538645984274073,0.14717868982029375,0.21019437959977894,0.01974100834796523,0.20712957147947098,0.2441001256323918,0.16780476047153248,-0.1310286638127881,0.23397214693615104
