1.6438137303361988,0.16571136077082782,0.8597460189444965,0.18719467577003673,0.458102079839983,0.1502316555705394,0.20940417836549247,0.22062961488618607,0.311337311631396,0.213885750969601,0.18661983727597817,0.22464858089961892,0.17606537146477197,0.17571548657942018,0.31160534627476516,0.15082381364335284,0.09705805188167267,0.31873208665953373,0.2617440742722145,0.16657103110464105,0.12287213789518385,0.2468682780754351,0.3618625000569904,0.0001767949834172773,0.2076420169550911,0.1247070765480953,0.08273928888443505,-0.14107620999838622,0.3179411978884755,0.2843172034513086,0.1766335716325526,0.008365596241291493,0.07629058318740264,-0.3210764381807041,0.17887283027877202,0.2835072547747558,0.10469840696261436,0.11025875669727346,0.36365522633471004,0.0012235624321324438,0.1460137760288026,0.06496063610404566,0.05090763163396969,0.04348842201307546,0.20429523463425484,0.25825397331385835,0.06219591110955947,-0.1917873974478042,-0.025483989909027848
0.2076420169550911,0.07579438980085655,0.2989305409895505,0.2009600400307836,0.17332420679570887,0.211590696749548,0.20468452882723767,0.24493100023852715,0.16416175581904566,0.19403483077181735,0.21521122076471286,0.2517509189288828,0.17941086613685758,0.201379989052135,0.2529660539074034,0.21693713051262092,0.25690862402248255,0.1848803062118609,0.1710424542095089,0.14539477351208185,0.1380318358989386,0.17325196606632964,0.3438106311010175,0.24775497886630019,0.8084268831380952,0.02849927407119702,0.20899962252363327,-0.13348881905192356,0.5300572132309741,0.31141982088266745,-0.12515537529139706,0.1596500645874027,0.06025659024061818,0.33502548474576965,0.24753095717471296,0.21860265745869323,0.24962622558839792,0.08835247017647513,0.48269508327214244,0.07429720596017016,0.1854501378527739,0.1305481453722736,0.23576567721280875,0.05051920444768467,0.15307356983507567,0.2890552374392204,0.30859662254801234,-0.11796218919767108,0.14077767954911402
0.1247070765480953,0.1712377119464521,0.28616008232087053,0.27100174126452453,0.16002838131473873,0.42682364871100353,0.1518041462101253,0.23710001453646995,0.23599615721910588,0.1534653282052309,0.24036575226606693,0.21472071417317176,0.1591750221481836,0.3211030701784818,0.2839145621390514,0.23747753963091317,0.21201995179852873,0.26323176522340036,0.27084419042830354,0.45905783444778775,0.40413302873904106,0.17186192041722628,-0.2642631541871097,0.12159263889940149,0.02849927407119702,1.551033473053708,0.20413946872007563,0.37982682413064145,0.06480787208816528,-0.2684343012913291,0.15683564075992062,0.563997799873054,0.09813051705103676,0.4677794302460652,0.2542249051816302,0.08975837521620104,-0.17502903079785145,0.24762355003368067,-0.48134388968715747,0.26112061743742343,0.1074126688481792,0.3245872087010521,0.3934553941444977,0.024362601503596117,0.06629610178061675,0.2028667125209753,0.23043947480044497,0.0028895554993792756,0.12901890181734282
0.08273928888443505,0.33005913695870615,0.16243675717907324,-0.013248513668167513,-0.014587575042652462,0.24600228083627318,0.17319363591970943,0.12267120974073022,0.18427352985492804,0.20556913643683225,0.16310064453603243,0.12041845433032715,0.12016427649703973,0.12410351122686285,0.19012951116250296,0.09972195118837973,0.2675243747165515,-0.14180630726935167,0.12274134754667641,0.3081233629206656,0.21047151439932527,0.176414611390215,0.2676679671373442,0.17057733633162905,0.20899962252363327,0.20413946872007563,1.5478245136864526,0.16570017451077756,0.1203697162735379,0.28146921452779183,0.1623083326053227,0.3027009477371695,0.24872440214577793,0.2886913673236705,0.30278345373128107,0.5610921241848541,0.2566265574312446,0.16696898035804172,0.2394404199007884,0.2879162058805087,0.3276188591093887,0.25104404009434544,0.736439023568357,-0.015181616992204399,0.22474041449579682,0.4429544963571282,0.19377542566652226,-0.1895049329336975,0.07312498159170652
-0.14107620999838622,0.1124055988822274,0.16607561551785674,0.15374890637042588,0.04992104130171105,0.15326756214755574,0.12831788900892285,0.18150011006848774,0.07760447517035486,0.16629107718712322,0.14180981994407407,-0.006269237715027015,0.11362884085834839,0.12420504410580509,0.2868854787720399,0.22264272894912257,0.2282153876767715,-0.13378847517283923,0.17434490674289993,0.32809547611878276,0.2971683293237744,0.07735985271786439,-1.5991369324118858,0.10990097058209967,-0.13348881905192356,0.37982682413064145,0.16570017451077756,2.8588592648810787,-0.3421729481513973,0.10889507221545344,0.11689132247885019,0.6225914944675653,0.08981040118397533,0.25605598553746495,-0.0026284040627330653,0.7333841400402344,0.13126679796672888,0.2069516165546284,0.03355995713909917,0.11373405602792816,0.4888224178513428,0.3192580693430616,0.04682507248874475,0.1457642945298581,0.13570762171192705,0.3078208950454556,-0.18558458765665353,-0.14748211059435573,-0.32936572179838514
0.3179411978884755,0.25541478560734415,0.5875316734964389,0.4605596240826845,0.21546573157936583,0.633000582127375,0.14200685383139333,0.29824495091368003,0.3700022048213246,0.21225505531620315,0.2967414155105619,0.2638003413012808,0.2919576574233588,0.3707233712077083,0.2806696946242768,0.3771998270593852,0.375960287607475,0.2977564940214477,0.45133856682920853,0.44175727244764645,0.15885207976770713,0.41475586143468596,0.510067799829087,0.3212357706532221,0.5300572132309741,0.06480787208816528,0.1203697162735379,-0.3421729481513973,3.056375766788728,0.3807425718957506,-0.35529359370383584,0.5394461845518039,-0.1486047028043777,0.3698856045840233,-0.1610138097124261,0.5556271266291616,-1.2047811175434602,0.16137091991804267,0.002138969512049534,0.13887546583425356,0.27008642773410435,-0.007810270779260098,-0.20059106797653148,-0.10992536258220474,-0.3317764134401118,0.4731662763774771,0.4176160507903419,-0.3505375496781807,0.6118166155878481
0.2843172034513086,0.10527880793417095,0.17953965993128015,-0.19111690197922446,-0.017005777932388985,-0.09281556445522102,0.3262978901762345,0.01554684103135695,0.21513550890726266,0.23460711798084155,0.12916066797273312,0.10806155812922073,0.13926400065611225,0.11674594437352932,0.2024924961404356,0.17263063995357408,0.122924604717849,0.12384489060278525,0.009247171246077953,0.18004360491140292,0.20087274766068286,0.23515468762451436,0.42268837284900646,0.3104039838488632,0.31141982088266745,-0.2684343012913291,0.28146921452779183,0.10889507221545344,0.3807425718957506,2.3999479400885124,0.5111249104627141,0.054948310775566896,0.2008233565908018,-0.22997431830753745,0.6835637416356278,0.7070606760541152,0.2761934928994156,0.10646840845407375,0.5141652085794949,0.032956329439045084,0.5941145107979193,0.22240078828695695,0.7848636805355793,0.10965848803678026,0.6804413491765017,0.5686830891299837,0.2547298638266003,-0.3201146719623917,-0.32011605496933526
0.1766335716325526,0.0874112579302246,0.27480454431364226,-0.06890690368343032,0.0632274136705907,0.12429117200195529,0.22137990042713657,0.10010638460215818,0.3092253524051405,0.18311902666019764,0.14627519972056274,0.1286103891788577,0.14403957841593445,0.22154430157223193,0.09577492004833048,0.16568303339873794,0.19088143131402815,0.17167253137055452,0.14609319932457696,0.22192947468338148,0.30481388128277476,0.2983404653116231,0.35935920539321814,0.1389797983337262,-0.12515537529139706,0.15683564075992062,0.1623083326053227,0.11689132247885019,-0.35529359370383584,0.5111249104627141,1.8254583156799196,-0.5676007907354966,0.14926513715508336,0.10430542601415065,0.6842045252009489,0.5564156510968611,0.8420972605621398,0.14863573399458568,0.3100396138958582,-0.0952719119338658,0.35187656969068487,0.30579017836132044,0.17582236082309446,0.12487169162297063,0.39100642727581925,0.44799772731412135,0.22918516381794415,-0.2617383275852194,-0.46910961021682857
0.008365596241291493,0.027203361351148876,0.13975240137085687,0.46113986537796775,0.1826377230101338,0.4259771223991885,0.07827164435701946,0.18240116776211396,0.1364111178104411,0.08915763220874265,0.18727289978522849,0.12656257801196066,0.1329617911435229,0.1561634938441929,0.1751147212244868,0.18514937521352579,0.2143847090167093,-0.07841798768504443,0.2673460860819642,0.49682582086000726,0.14616372216007775,0.20831885896523922,-0.4991254883346257,0.07150664948927922,0.1596500645874027,0.563997799873054,0.3027009477371695,0.6225914944675653,0.5394461845518039,0.054948310775566896,-0.5676007907354966,2.9610716550707177,0.15822047962551705,0.4561443856159153,-0.31355493577083604,0.10808231343055456,-0.8032732471241261,0.3196067037087687,-0.5446782230326708,0.2066940300265513,0.1506514178912033,0.14806334911264357,0.18415961950858842,0.009174962706145361,-0.361405779242049,0.5168115939213828,0.33940327779180174,-0.1985137885455835,-0.21009495761604266
0.07629058318740264,0.042909555632055986,-0.035550743202229576,-0.05614063486194501,0.02116108147572788,-0.11948445341980378,0.10922573349122507,-0.06177508843543823,0.07663057334709591,0.04624993521544242,0.018073537002804972,0.08473961753940831,0.024739448272597043,0.03709045343163227,0.07754023918507105,0.02725821983054305,0.1371694119206458,0.02393761935859042,-0.02543146894290185,-0.15497632292329727,0.14655528998261824,0.06286301954047425,-0.08959613076616901,0.14708674203992408,0.06025659024061818,0.09813051705103676,0.24872440214577793,0.08981040118397533,-0.1486047028043777,0.2008233565908018,0.14926513715508336,0.15822047962551705,1.9527025442503803,-0.2985393821427744,-0.024916614265723447,-0.33253776556715514,0.2181081152983463,-0.04431670842331607,-0.1941619803912586,0.09903152978282519,-0.2822334089563052,0.09601113064364361,0.4052329054473142,0.06071121285704925,-0.454133655208254,0.2169343366456805,0.31043336012113726,0.177860081758185,0.25985531269543555
-0.3210764381807041,0.06632969689407447,0.20027737067507648,0.2511486199234768,0.298484901540483,0.4171737574694392,0.3272460450826992,0.4031689852599505,0.22918957792684097,0.32780431645269803,0.2748687367036725,0.21335039774322376,0.26093590327575666,0.31488116513735315,0.23396109273357857,0.3144722866435896,0.44137724560574754,0.11440126726389764,0.28592330502002594,0.4708828587747704,0.30500070078967073,0.2767262106705262,-0.028373866792666454,-0.0038937110748130327,0.33502548474576965,0.4677794302460652,0.2886913673236705,0.25605598553746495,0.3698856045840233,-0.22997431830753745,0.10430542601415065,0.4561443856159153,-0.2985393821427744,2.016448134708369,0.29178507472438464,0.23233596795321385,0.47558159075245404,0.22547691656655555,0.07192210619996667,0.07161992475475815,0.5103757962257537,0.3729960753371984,0.33824004260689733,0.09411863173957695,-0.049071788867769264,0.27888055749109075,0.6230938255455603,-0.006683536923350181,0.32818940341122005
0.17887283027877202,0.3659405323072985,0.3859263100251841,-0.6043466676379415,-0.15098246573704754,0.03490998008518062,0.2502794587237502,0.21781558859294586,0.26580925057850563,0.27425988026854436,0.2098189846644589,0.23257150524782264,0.19626904624490615,0.2269380223007938,0.22523889428978874,0.28832677500460896,0.19818268622702775,0.23335680994507102,-0.015053709143931613,0.03116715845465141,0.333570820347464,0.2536037033086092,0.08633096850566498,0.1627880117265208,0.24753095717471296,0.2542249051816302,0.30278345373128107,-0.0026284040627330653,-0.1610138097124261,0.6835637416356278,0.6842045252009489,-0.31355493577083604,-0.024916614265723447,0.29178507472438464,2.6445197088460004,0.043441303763928206,0.4941952930837701,0.014413707173533038,0.5008870055897859,-0.0969456814158229,0.29930083472705005,0.38174084920955204,0.15236926936827902,0.05770513189957543,0.5526582304670586,0.2902447047775997,0.41848235871420514,-0.03306233394574483,-0.19442988204762846
0.2835072547747558,0.001693800539967809,0.5497548246703048,0.22738880973738682,0.23291552954342315,0.20619012161253392,0.34669433214322704,0.09514151247871495,0.4097760878201342,0.23172364093800596,0.24519822167226227,0.23981813172246025,0.21685860440321297,0.24826129302578176,0.20789252451519052,0.2591406353296291,0.2408567865235842,0.13763414415171252,0.33613422886063893,0.3172646081738272,0.35207029942662854,0.4665131986777632,0.759898267672006,0.3193045534739438,0.21860265745869323,0.08975837521620104,0.5610921241848541,0.7333841400402344,0.5556271266291616,0.7070606760541152,0.5564156510968611,0.10808231343055456,-0.33253776556715514,0.23233596795321385,0.043441303763928206,2.6246356291857107,-0.2443830933621585,0.18466430211737045,0.5861687364005232,0.059007437375478186,0.8990353834630155,0.3323394412779135,-0.1856416184339956,-0.045821063408761596,-0.05526955638539352,1.108551990907437,-0.41042394081994343,-1.0909131843907751,-0.892081531600669
0.10469840696261436,0.41101195521817885,0.2682908005832361,-0.1005360094104162,0.1374559931235597,0.1617929094337635,0.2625704802915135,0.34980850773235994,0.19953581180770968,0.3530105816470453,0.2046372320308021,0.16563985860003036,0.20654138382039397,0.26304694106633575,0.19906831131385871,0.20495177554573712,0.41197982331583766,0.3146311201615044,0.044356247873938985,0.39739577862044645,0.2796226075805184,0.1275189274465251,-0.1071743488704398,0.21069365232831122,0.24962622558839792,-0.17502903079785145,0.2566265574312446,0.13126679796672888,-1.2047811175434602,0.2761934928994156,0.8420972605621398,-0.8032732471241261,0.2181081152983463,0.47558159075245404,0.4941952930837701,-0.2443830933621585,3.978514031219677,0.2480500359270198,1.0742152185234601,-0.09861059366900748,0.42648683746538874,0.5254088477845461,0.93393474930662,0.0792986587814413,1.6234414536070034,0.00844735704203309,0.7187562924332056,0.2947404747427701,0.49608153737420996
0.11025875669727346,-0.004215815179647105,0.2582755851383456,0.2668689034558866,0.0983520121178769,0.28385112515844135,0.05048196633886663,0.22422038350441564,0.11185002839586032,0.13020682981787426,0.15077357791134627,0.08012796365080942,0.1268997488877467,0.17548383172506551,0.12816889901981282,0.13767959129342508,0.22490926550414808,-0.027079146399914367,0.19866845570792988,0.6432370968766264,0.1162031345279593,0.08162428089898797,-0.06708117763493461,0.11775988637364297,0.08835247017647513,0.24762355003368067,0.16696898035804172,0.2069516165546284,0.16137091991804267,0.10646840845407375,0.14863573399458568,0.3196067037087687,-0.04431670842331607,0.22547691656655555,0.014413707173533038,0.18466430211737045,0.2480500359270198,0.530319775164656,0.11985823477362263,0.10364236923732406,0.22073897812383622,0.17545415726400954,0.189963711130173,0.03652470329287067,0.3549689697877313,0.1909634938548116,0.18542572781998662,-0.040053633029167604,-0.023407304287934656
0.36365522633471004,0.08755155987511823,0.5519016975117013,0.16906333958427938,0.21563623406938365,0.2143822245506046,0.3125854500501184,0.4304524983569568,0.355530374744531,0.34643918839353033,0.3050288140678255,0.28409379785477673,0.32219139992790846,0.23985686059111813,0.23154096980652464,0.30465066295640597,0.3430431540954384,0.2105579180350841,0.19079320412401551,0.285965853389108,0.14021556452798942,0.39257785366836634,0.35296894526220707,0.3457712041183879,0.48269508327214244,-0.48134388968715747,0.2394404199007884,0.03355995713909917,0.002138969512049534,0.5141652085794949,0.3100396138958582,-0.5446782230326708,-0.1941619803912586,0.07192210619996667,0.5008870055897859,0.5861687364005232,1.0742152185234601,0.11985823477362263,2.8911437310464363,0.2549814871297368,0.2958197263495202,0.0959064717480341,0.19630505076220386,0.08074864297519571,0.8839934858092292,0.29450230135596583,0.19550608459873578,-0.31728578079177006,0.46269261513043575
0.0012235624321324438,0.07035887882513259,-0.108164834195727,0.13546333956165071,0.06967380002927312,0.17970067888439836,0.09396032281255406,0.0880476380160663,0.01711750268892619,0.11192092407515275,0.08113346817116214,0.0984099048537676,0.06732893184303872,0.10801500564788541,0.09575519606080435,0.12571444674831306,0.13306163872665688,-0.0008693279537585051,0.07147559634183877,0.2152286887863361,0.13820049316295258,0.06302977911536005,-0.03574171279624309,0.08939985633371815,0.07429720596017016,0.26112061743742343,0.2879162058805087,0.11373405602792816,0.13887546583425356,0.032956329439045084,-0.0952719119338658,0.2066940300265513,0.09903152978282519,0.07161992475475815,-0.0969456814158229,0.059007437375478186,-0.09861059366900748,0.10364236923732406,0.2549814871297368,1.5033459344686437,-0.0011514657159928336,0.21303902094208635,0.700128538763658,-0.03121101990187936,-0.03661806831829258,0.21685746141333337,0.26574467464131035,0.05057324436206324,0.6699670939405807
0.1460137760288026,0.0770707499579751,0.33338963083333734,0.07072088440394242,0.1823965970701893,0.18536532003676978,0.24739381174150438,0.23055156745213035,0.20983144802429327,0.3151618144085167,0.1756605650077003,0.08835050953843498,0.184223341220544,0.2852607044176522,0.23408801719174874,0.25271968895136226,0.3258493298765895,0.05812944651243079,0.23961923913222508,0.44233268929171576,0.4168205708376572,0.24605425629043945,0.1484350632604144,0.1538645984274073,0.1854501378527739,0.1074126688481792,0.3276188591093887,0.4888224178513428,0.27008642773410435,0.5941145107979193,0.35187656969068487,0.1506514178912033,-0.2822334089563052,0.5103757962257537,0.29930083472705005,0.8990353834630155,0.42648683746538874,0.22073897812383622,0.2958197263495202,-0.0011514657159928336,1.7486145355166047,0.3542637168442089,0.06387720898324362,0.0603482282668404,-0.09987651666207886,0.6513065193242438,0.31130385153049794,-0.1618464437377393,0.3921268318740272
0.06496063610404566,0.13021062421217292,0.21319904213136318,0.07201298420872414,0.12410839092607827,0.2030787469123823,0.1931196746062772,0.16803469648773667,0.17630586216033792,0.18811201408697947,0.17509816812130474,0.14575815772063916,0.14308585330434928,0.21709324836421925,0.20330057026237103,0.21960426728874874,0.23676397123398862,0.09780650373318489,0.16253464034139029,0.28741961126872817,0.3329079625812829,0.1816130059270254,-0.050091587076555616,0.14717868982029375,0.1305481453722736,0.3245872087010521,0.25104404009434544,0.3192580693430616,-0.007810270779260098,0.22240078828695695,0.30579017836132044,0.14806334911264357,0.09601113064364361,0.3729960753371984,0.38174084920955204,0.3323394412779135,0.5254088477845461,0.17545415726400954,0.0959064717480341,0.21303902094208635,0.3542637168442089,0.573102552627349,0.3099379011817665,0.008577319685463394,0.34720852362839766,0.28568476649512775,0.31804765197444923,-0.04375632483515342,0.035540931393284535
0.05090763163396969,0.22620625822504936,0.07794948786475214,0.1233927014020165,-0.025553052204478132,0.24646217082387664,0.1703416389410157,0.1925592459076821,0.09831215481874571,0.23477474884153987,0.14811341812120757,0.123741099031452,0.1316409151300198,0.1474949286910575,0.18063103224277258,0.12960622290652354,0.24024606516415933,0.19462872111881765,0.04729587281954631,0.48838082626214774,0.20480996533293352,0.04891867321742384,0.1500144478863126,0.21019437959977894,0.23576567721280875,0.3934553941444977,0.736439023568357,0.04682507248874475,-0.20059106797653148,0.7848636805355793,0.17582236082309446,0.18415961950858842,0.4052329054473142,0.33824004260689733,0.15236926936827902,-0.1856416184339956,0.93393474930662,0.189963711130173,0.19630505076220386,0.700128538763658,0.06387720898324362,0.3099379011817665,4.108668660020248,-0.03560247101290886,1.605759956710687,0.14258118295459177,0.4830365948963829,0.08180174248675263,-0.08427353956212358
0.04348842201307546,-0.04857278873171838,0.05561569063231286,0.10372019266607621,0.026729532007910263,0.0397647954592394,0.04430410794358316,0.034952979400009014,0.0471204564240348,0.029362313724776417,0.027823315860904703,0.038856351260214875,0.03890493809066893,0.0329638643142169,0.002547763657636738,0.03165077291075716,0.03371506201574762,0.026035815246474667,0.032981040048193654,0.02907699241740072,0.024980325413988265,0.05386605244271546,0.1815749628582687,0.01974100834796523,0.05051920444768467,0.024362601503596117,-0.015181616992204399,0.1457642945298581,-0.10992536258220474,0.10965848803678026,0.12487169162297063,0.009174962706145361,0.06071121285704925,0.09411863173957695,0.05770513189957543,-0.045821063408761596,0.0792986587814413,0.03652470329287067,0.08074864297519571,-0.03121101990187936,0.0603482282668404,0.008577319685463394,-0.03560247101290886,0.5830026571723508,-0.14379667951633135,-0.020841191241910143,0.04400161945830082,0.06665400557227526,0.04621277806566559
0.20429523463425484,0.24734069515173987,0.424601516942212,0.06808564543771543,-0.11601743621218849,0.22626999616540114,0.02989811988457741,0.27796049839935605,0.08690516758504664,0.1859256783656957,0.1751687200972912,0.07020334864336944,0.11469210289688671,0.08092291154713821,0.14978865121643067,0.07913660119208003,0.14318925468896967,0.2515888844475212,0.04115709391081477,0.6183964967601664,0.09718048524165837,-0.05336859861343959,-0.15426074535653034,0.20712957147947098,0.15307356983507567,0.06629610178061675,0.22474041449579682,0.13570762171192705,-0.3317764134401118,0.6804413491765017,0.39100642727581925,-0.361405779242049,-0.454133655208254,-0.049071788867769264,0.5526582304670586,-0.05526955638539352,1.6234414536070034,0.3549689697877313,0.8839934858092292,-0.03661806831829258,-0.09987651666207886,0.34720852362839766,1.605759956710687,-0.14379667951633135,5.326973366911156,-0.520885599343823,0.13592060841884077,0.0688586936026417,-2.211681574565923
0.25825397331385835,0.07335086678358306,0.4689751099380082,0.19238777713641889,0.17978281051355685,0.24776205337961343,0.26001840940563087,0.18062010898946318,0.34584723330820555,0.24871883969421715,0.23989445502190135,0.21441682971843298,0.21985983675802595,0.2618252113532921,0.2328899319084329,0.26213286994296275,0.30910780688825085,0.12589236821469657,0.2650398256557789,0.31023042239789145,0.3195826625019475,0.39768745181476983,0.40158487445287255,0.2441001256323918,0.2890552374392204,0.2028667125209753,0.4429544963571282,0.3078208950454556,0.4731662763774771,0.5686830891299837,0.44799772731412135,0.5168115939213828,0.2169343366456805,0.27888055749109075,0.2902447047775997,1.108551990907437,0.00844735704203309,0.1909634938548116,0.29450230135596583,0.21685746141333337,0.6513065193242438,0.28568476649512775,0.14258118295459177,-0.020841191241910143,-0.520885599343823,1.773223881786643,0.26936925788305244,-0.819280573987385,-1.0285612475588946
0.06219591110955947,0.2392994140369558,0.30092055973816517,0.16799422500964095,0.10747695926902255,0.42522667610462717,0.05601536920592989,0.39343684471804574,0.20939046795892505,0.34627584364615593,0.20118670734796212,0.1705803273907948,0.21359225091497083,0.34686282615286174,0.2294774215370045,0.2928075090007043,0.49044532448571126,0.18314085593887147,0.1296088186519547,0.3119813873495693,0.3044597533076531,0.24968591065482001,0.09309256336075823,0.16780476047153248,0.30859662254801234,0.23043947480044497,0.19377542566652226,-0.18558458765665353,0.4176160507903419,0.2547298638266003,0.22918516381794415,0.33940327779180174,0.31043336012113726,0.6230938255455603,0.41848235871420514,-0.41042394081994343,0.7187562924332056,0.18542572781998662,0.19550608459873578,0.26574467464131035,0.31130385153049794,0.31804765197444923,0.4830365948963829,0.04400161945830082,0.13592060841884077,0.26936925788305244,2.116550208366836,0.1821599052509564,1.151170369659974
-0.1917873974478042,0.012937668702169145,-0.3381531903802316,-0.14315142779992812,-0.08224074996221573,-0.10802876927318182,-0.12641523648317846,-0.012187744407139493,-0.264239328243121,-0.06987662357070029,-0.10640962972783896,-0.11416459308734418,-0.11218671716685538,-0.10706929518222182,-0.05919446910594033,-0.14020999456950411,-0.08276461678535174,-0.11171482362928904,-0.157401388810195,-0.056944789528327974,-0.08508330374079473,-0.3466264319795192,-0.4200572318393762,-0.1310286638127881,-0.11796218919767108,0.0028895554993792756,-0.1895049329336975,-0.14748211059435573,-0.3505375496781807,-0.3201146719623917,-0.2617383275852194,-0.1985137885455835,0.177860081758185,-0.006683536923350181,-0.03306233394574483,-1.0909131843907751,0.2947404747427701,-0.040053633029167604,-0.31728578079177006,0.05057324436206324,-0.1618464437377393,-0.04375632483515342,0.08180174248675263,0.06665400557227526,0.0688586936026417,-0.819280573987385,0.1821599052509564,1.7538318108029414,1.4504754321484692
-0.025483989909027848,0.3499497597750865,-0.13217235960634685,-0.12185116521818566,0.22871702965162394,0.34926218939465314,0.18981247859130893,0.24735563032082178,0.20944593112747584,0.25930627754279023,0.023063394330881514,0.2186854915405585,0.17569393685321189,0.44674796580337595,0.11101825069751362,0.32295495721873313,0.35574222710716513,0.1523147729947746,0.06379823740820899,0.12296670175966382,0.24248012578036218,0.31604621833129204,-0.10179133699386944,0.23397214693615104,0.14077767954911402,0.12901890181734282,0.07312498159170652,-0.32936572179838514,0.6118166155878481,-0.32011605496933526,-0.46910961021682857,-0.21009495761604266,0.25985531269543555,0.32818940341122005,-0.19442988204762846,-0.892081531600669,0.49608153737420996,-0.023407304287934656,0.46269261513043575,0.6699670939405807,0.3921268318740272,0.035540931393284535,-0.08427353956212358,0.04621277806566559,-2.211681574565923,-1.0285612475588946,1.151170369659974,1.4504754321484692,13.322013568188364
