0.45059485710419594,0.20057185147308773,0.28846957877235696,0.044967954825977534,0.083833536349779,0.09031167564367225,0.11298557339562758,0.10278437930761376,0.09001844334593423,0.12239595528262635,0.08508187708870073,0.09831670092590261,0.08442639618336507,0.10282376757936343,0.08766908712574395,0.06271182011021356,0.05501157472469256,0.10974301954417479,0.08450847822072824,0.06906099406676695,0.07889032560639114,0.0934555457439549,0.05397416113305933,0.0241422490163031,0.1082467510910145,0.06171738466434254,0.10893121800666065,0.07186220660898071,0.09885762323640988,0.1760626621034021,0.09201640562145127,0.06958702124565536,0.03214204332271754,-0.0346682136043907,0.11000242669182748,0.10209015896343249,0.10820575957416564,0.037993066495158045,0.12006166434828151,0.06383093314249202,0.10263144993369235,0.06529365629551076,0.09985819980174157,0.06384415535672466,0.07840537730540773,0.05688675325603568,0.13356027932312292,-0.003302836123432537,0.22718578319290914,0.008723650893884136,0.001156360480954851,-0.0197679248917806,-0.0016239842416348458,-0.004800813204227053,0.009316076863313493,-0.021127753636067417,0.07426193879995092,0.05620732396562202,-0.13299044207023938
0.20057185147308773,2.984647602215503,1.451860971485141,0.548456920849445,0.3941274887781167,0.15969276324787704,0.3918230154197826,0.4415411352073633,0.45768593048999756,0.4785952086290978,0.4613860417963279,0.3820867015375779,0.567514505780229,0.35284556882866885,0.6462208210871261,0.3402075850175161,0.5449904789347283,0.35380857633131557,0.32879256549412184,0.6985496095905331,0.5011772891970581,0.36920581952405795,-0.04152184972284649,0.3364580994886711,0.42828117909888896,0.38913110197490897,0.8120122176290065,0.5614797068239138,0.572006656842682,0.7407828520624778,0.5567024535978313,0.5234001437403558,0.6389068370052539,0.47913886341650663,0.5251186180531989,0.696979538755083,1.0695928659576528,0.36492081531526593,0.6159191746805371,0.26238783859390163,0.38696386444104575,0.529672528272943,0.5604687083359824,0.22991289742739063,0.38902327636204964,0.3247401398915521,0.5306548273195184,0.0017437189587809117,0.7221324870565687,0.08118725640592422,-0.00067282781825056,0.008550228806243735,0.12565182149008294,-0.25954457737428516,-0.3251823718555389,-0.21464185840219854,-0.5838358005525848,0.21290624315984336,0.6990390314976509
0.28846957877235696,1.451860971485141,2.9388966122419045,0.6300430269235261,0.03887314328674038,0.5133520947906547,0.3431119229499446,0.9042970615332285,0.4480137929531988,0.9090646207445906,0.5553890763950243,0.4107713252154885,0.7342928890982173,0.47217046482251346,0.4685482397996457,0.2978532925690824,0.6827571880546852,0.3647775427224772,0.3785316918777165,0.6152086976487916,0.4895250490115071,0.6245361926919556,0.25679083123606705,0.5776241864752011,0.5844884321911022,0.33783015827336726,0.7401350180727698,0.5309979236836591,0.670666507179797,0.8175490683081453,0.5910085707696574,0.36627282261458793,0.4378994570591815,0.5789605637375768,0.6583340095551665,0.7390714614142014,0.8550496863077579,0.33656241488101896,0.8716027135652306,0.30709443711410206,0.4316740496022776,0.4659431865582853,0.600870790441762,0.4361838934060125,0.2513173645611148,0.3247334994805014,0.5844611562889065,0.002116097456840209,0.7897294094625331,0.3277917198565467,0.00019126495982987283,-0.09618128251325525,0.037808675734029004,-0.30462471078781167,0.15339339332125043,-0.030203773751890494,-0.41333114988334235,-0.4059496769801531,0.6767356049818629
0.044967954825977534,0.548456920849445,0.6300430269235261,1.8943932123885545,0.353297710532235,0.3976408772924153,0.3788405318526208,0.5070178981791258,0.2912799463510408,0.416399714234676,0.3438563566633906,0.39060217095198363,0.44561083123757883,0.4868362199191607,0.31494790554204877,0.35901494900391884,0.35001542707761063,0.35174352087836247,0.24672077677931523,0.35663836682257694,0.33040463848166673,0.39696419948860245,0.3606012044220413,0.48312220554413626,0.2980725822780725,0.3631266214967356,0.4455844117889055,0.20309974922327526,0.36512198507468596,0.2685652734249109,0.3602791507164275,0.3978466794551028,0.3339209483195507,0.4559460108277686,0.11042264053135437,0.5895627645947007,0.48464793774870735,0.217246362345489,0.3946655420782277,0.10767203478262855,0.16466823025364755,0.32099764455930785,0.39639370289079234,0.2640987469411277,0.12926294649832237,0.24821227892515718,0.3153667124809893,-0.002699531893039183,0.42509795757092295,0.2126195925084425,-0.13219926184184944,0.012988872818972942,0.04684214225882992,-0.23224014496634787,-0.10459085751026104,-0.03195380291847416,-0.13331746075332812,0.12276285920095038,-0.010093242296016859
0.083833536349779,0.3941274887781167,0.03887314328674038,0.353297710532235,1.3775123735066095,0.026711404059654408,0.18650588448305705,0.13426592747362298,0.24066586193668033,0.0801859378569474,0.18642026670381756,0.21902221878121414,0.2720193960855501,0.18107807739672654,0.24255280987570316,0.3877617807153716,0.1792779166808124,0.2340861221820515,0.43817348744830215,0.22223925213398643,0.23571074445732962,0.24364080751809497,0.2723842433809438,0.28310687385774114,0.10495140631684725,0.2564842463180032,0.05618956085132319,0.04187351690774419,0.1886044900985102,0.009186782855626357,0.21504308653643892,0.41166069903421454,0.27808577008125984,0.4297965210644587,-0.11661876473753388,0.3824552644678216,0.35301662288630276,0.15641903040438865,0.14557225222471865,0.09079974947202989,0.137919496526082,0.2562921268876734,0.12057112353898108,0.11351772548768368,-0.08876648497805016,0.1879474666141699,0.1473998490572959,-0.00513139954295061,0.40968740187576463,0.1738354355325944,-0.0770676179593562,-0.03795511684875882,0.09114383033785257,-0.13899423184281387,-0.09878283810567368,-0.18832067483849113,-0.190141179630448,0.08991292275521834,0.3575343962534044
0.09031167564367225,0.15969276324787704,0.5133520947906547,0.3976408772924153,0.026711404059654408,1.0701065200711657,0.31601456372148573,0.5828150979014662,0.26341911417275166,0.26883138391609374,0.35560644578160233,0.36366501147617586,0.4013913369115419,0.34222739930625556,0.26483848360514994,0.18598136522068806,0.3069143875294962,0.2106496186794581,0.3417331847426903,0.2745057657148826,0.23732959295395814,0.34851932528784196,0.1997310466441709,0.2987934981815952,0.36993272923864057,0.385819229018559,0.39455247597712123,0.24636080595563603,0.43663373957941803,0.30487713815012263,0.2511433818642272,0.444951147792889,0.041143393142713196,0.36436109364540353,0.39240612585021195,0.3190143407429225,0.25967529957504504,0.16196226559752752,0.3753033637657957,0.07240902191062647,0.03906798956900087,0.23279181601156373,0.30989437870608866,0.3647674397184106,0.18950414989384867,-0.058066517228193386,0.2569976986800221,0.009770642322005236,1.0579775470427408,0.27987735488626575,-0.28536943575719936,-0.016170947100791547,-0.12116646930367829,-0.06016933823098746,-0.09759660724557014,0.0018963133899361198,-0.017723543906541187,0.2055293933205937,-0.25429997143786215
0.11298557339562758,0.3918230154197826,0.3431119229499446,0.3788405318526208,0.18650588448305705,0.31601456372148573,0.6431063401258849,0.23031252972165822,0.40185469017208103,0.21831202258376148,0.28478376507565395,0.3932888902269295,0.30439365151790243,0.1298968716833477,0.11765665184082577,0.22411669318579527,0.23018431749501592,0.23365936879697288,0.18301670533731068,0.23687639256402207,0.200858706790683,0.3157458457353562,0.2401208978553309,0.25123198089971394,0.19954626152860877,0.2641725162524359,0.30237284319692803,0.146014683674947,0.19835854595715918,0.14240382751724887,0.22439582010335252,0.2572497872713076,0.17961873858834101,0.31765872991116534,0.15022414344915735,0.34254033177880516,0.2782926917445928,0.13733069968354109,0.2770768258821815,0.07250658638683918,0.046095830219368736,0.20295951020894337,0.25770997569343485,0.2107658527650152,0.10310604475396089,0.105393673750938,0.19260904589747224,0.0008400887223616488,0.44419769356918953,0.006737862673550341,-0.0661643233237271,-0.03477139240960232,0.04129874364354977,-0.10234422677613404,-0.06328013047746173,0.05462359701478998,-0.0025644625412461985,0.09066634647848713,-0.20709872107706936
0.10278437930761376,0.4415411352073633,0.9042970615332285,0.5070178981791258,0.13426592747362298,0.5828150979014662,0.23031252972165822,1.1756163603528231,0.12302088142544025,0.4601291012001003,0.3933358718053777,0.1465006116718165,0.5412186467425415,0.4028019225135304,0.18267477744823532,0.2287473801932252,0.3874939077940941,0.2773290259671074,0.2694770103047061,0.3695718732546386,0.28391859878789005,0.4438627841741083,0.2112834676010582,0.3498179414022914,0.3432416312717945,0.31731254507222983,0.4672077786251708,0.25680237792040217,0.36787379808084786,0.5562158786786858,0.3423682626700359,0.252246163015364,0.1253680200317508,0.40036899225284583,0.47960106391321644,0.3705290856968949,0.5268014884159427,0.19875209527544524,0.6235808385905238,0.1909479141464924,0.2683841199246279,0.28122719256420786,0.4613314822899396,0.3878558246590963,0.19525456732500757,0.10668777038784866,0.40757695499665514,0.0028997707572103876,0.9331512583434541,0.2611692813513445,-0.0777588135755007,-0.2966832206428697,0.14079081413380243,-0.10237566178249818,-0.07516960947781631,-0.08511145896901692,-0.06247090441465555,0.18931677065018848,0.0019691364849379147
0.09001844334593423,0.45768593048999756,0.4480137929531988,0.2912799463510408,0.24066586193668033,0.26341911417275166,0.40185469017208103,0.12302088142544025,0.8335054921948478,0.1333220258083571,0.22066213989625588,0.2879568549712597,0.26611347902203464,0.16566175570437605,0.1382158189744105,0.2160334273583166,0.24709360861611862,0.2501100805739941,0.19070070004515854,0.27459898783615977,0.23365906616475712,0.30765818280103413,0.2903044913886788,0.3271780405716243,0.07830220625896883,0.345924743605858,0.35781951407962886,0.12172053095301193,0.08724954244514142,0.15122329053520817,0.26786707943916266,0.26597513452900856,0.21194418016495645,0.1806985163579202,0.09313060491256107,0.4271429020592329,0.2775787929634322,0.15842303750104123,0.21980118380830638,0.12088888000620103,0.10174816992270785,0.22238060027243536,0.2819022124210078,0.1788451420452689,0.16322073993022684,0.23913008501785213,0.18881209059690784,-0.007604633691073029,-0.004369697583667314,-0.03717550526370024,0.05715433349119613,-0.06360600575760231,0.1184872613859282,-0.10545152547189146,0.027227258618996313,0.07083284615976566,0.001803407361879598,-0.012528707152890402,-0.16973896571573768
0.12239595528262635,0.4785952086290978,0.9090646207445906,0.416399714234676,0.0801859378569474,0.26883138391609374,0.21831202258376148,0.4601291012001003,0.1333220258083571,0.8782982842219155,0.25637064534403775,0.25069396476897915,0.3842550420393757,0.29665199472081055,0.2057957406154534,0.18621110660087076,0.35320294755390275,0.24618564742840912,0.16750932181119593,0.25907592981361355,0.2204704056452991,0.3430507409616972,0.1920829415322104,0.29209132159777573,0.3285557638055152,0.15536242596495797,0.4260796889633476,0.24141231256694873,0.3127519852328384,0.38512122804000387,0.31663869037862596,0.13023235673124867,0.15479203046875076,0.4248795686469456,0.3390862655684359,0.37478439272955993,0.48166873974402413,0.14670450130316479,0.46401228421894525,0.1697568408230046,0.24243935885279705,0.22685345033223317,0.3455742303769498,0.24442029116292507,0.05769239978123812,0.15863578083465682,0.3335995585884996,-0.0019244298468968205,0.643487920144556,0.1198508981349734,-0.038656963056546416,-0.04199970673702127,0.007335704489305259,-0.09893993586428404,0.13739933210523791,0.03376033302994437,-0.07529175769912819,-0.27656237085282026,0.23960572580294673
0.08508187708870073,0.4613860417963279,0.5553890763950243,0.3438563566633906,0.18642026670381756,0.35560644578160233,0.28478376507565395,0.3933358718053777,0.22066213989625588,0.25637064534403775,0.6255146215490371,0.3403532347407416,0.35580752065501897,0.2249612688740828,0.30000923077083247,0.23839160991230204,0.3946623674698803,0.2145039499016047,0.20955415435079783,0.41380003812169425,0.25374082280299187,0.26842369669970934,0.23209244917243063,0.33020532598264474,0.2079976428915095,0.2744083306692712,0.3713550540954563,0.1804324012062974,0.26939236950516926,0.30257867374904535,0.29247209129670704,0.25986692738802536,0.17728466656159564,0.29932337818580346,0.2792942971470358,0.4151078205788937,0.38514684519712605,0.21625173199645184,0.3939456428343245,0.1288014730358839,0.15058012747739585,0.2625591225797413,0.2968608630929699,0.2466467999665087,0.20224028311425563,0.19374679562643585,0.2556339951328886,-0.0026345208329493367,0.28758820671173857,0.06460794381371744,-0.03241232103557673,-0.10922514993114486,0.16794069006024115,-0.09809974682559534,-0.08051936222371824,-0.047706170610430525,-0.09128959707625406,0.09283901915065707,0.00541546007233694
0.09831670092590261,0.3820867015375779,0.4107713252154885,0.39060217095198363,0.21902221878121414,0.36366501147617586,0.3932888902269295,0.1465006116718165,0.2879568549712597,0.25069396476897915,0.3403532347407416,0.7201736531914084,0.2840676896168837,0.20915605978447538,0.2604929261028372,0.23914095498943974,0.308904319829553,0.18029850332038386,0.22741651857066625,0.27320986939687764,0.21275567065116474,0.21998003702284552,0.2221874594659316,0.2813090027882689,0.22792880894666398,0.2746551048704821,0.337407708857696,0.17566754765670559,0.22481545705606795,0.13349809465773593,0.2357305059988561,0.3471100439961864,0.20275535361670236,0.2965595444958518,0.18606216051734223,0.43232301777639587,0.21119032177168529,0.15539797100136,0.251402332795477,0.07196257222659101,0.020571784824611878,0.225399159301254,0.21172770840146116,0.17416532543046062,0.11074391307727842,0.1331881950870841,0.16588344960664697,0.0022239328367548447,0.5103875973842553,-0.058230734790741354,-0.06448085786818951,0.07309807481137914,0.06078965802616237,-0.10577673433431863,-0.07748100570518233,0.05899855549252749,-0.05508281637401829,0.08359985378117563,-0.2557726397604713
0.08442639618336507,0.567514505780229,0.7342928890982173,0.44561083123757883,0.2720193960855501,0.4013913369115419,0.30439365151790243,0.5412186467425415,0.26611347902203464,0.3842550420393757,0.35580752065501897,0.2840676896168837,0.7478528411364864,0.2932767688234173,0.15991210886474103,0.31823758331531515,0.3713874650939445,0.22226152222180948,0.27776288834418694,0.3426757138424282,0.2786127778114501,0.5229930525850418,0.24726736532953536,0.38225180923250707,0.2922116044090762,0.25584802589782146,0.3319108731140625,0.23325972380644108,0.42116498696024524,0.39291002032660577,0.3103555121657151,0.3033557384330565,0.22864331736648796,0.412708264915935,0.3325984143032964,0.4379212163990199,0.42313354003556236,0.18432970066730958,0.5052888539634952,0.15449730628338612,0.19660760967918184,0.282514228672797,0.33726075832314345,0.3198106036500233,0.06948242640185759,0.19756847389349005,0.3078414770903607,-0.0014649517765932376,0.535313988654965,0.17959075873293529,-0.03235604417502119,-0.22507659937661528,0.1173529958028327,-0.15731014542162713,0.018430091989977887,-0.08996354915735245,-0.22874842767767112,-0.12623673646052902,0.3426396440950838
0.10282376757936343,0.35284556882866885,0.47217046482251346,0.4868362199191607,0.18107807739672654,0.34222739930625556,0.1298968716833477,0.4028019225135304,0.16566175570437605,0.29665199472081055,0.2249612688740828,0.20915605978447538,0.2932767688234173,0.8917272429165507,0.3245248617699634,0.28017634203179703,0.2686444940129557,0.16330058117963578,0.2119820838993708,0.24167902448497783,0.23994936883068335,0.18785553838680388,0.25532248267435337,0.3800081929755997,0.30631747146635063,0.3134986557907434,0.3717886958280112,0.22490367812159853,0.3120785297271535,0.40190194361612,0.25347084390258207,0.22487057882506034,0.13679709966044515,0.2171269989976138,0.2866377214823547,0.3689298616750777,0.366570526300092,0.14108024449514125,0.2545364627547308,0.14814499488690983,0.2842517332391709,0.24451816304500806,0.35109327889044784,0.2763358827180663,0.08001601330796433,0.09434521715470896,0.27418098024352033,-0.003431482285705248,0.7397020476841999,0.17656272502625703,-0.06938396365726522,-0.051902024252947064,-0.06654565989791138,-0.045809273169933815,-0.10589946881105272,-0.05811725726333952,-0.194200215012679,0.21226499009005242,0.11659875668422519
0.08766908712574395,0.6462208210871261,0.4685482397996457,0.31494790554204877,0.24255280987570316,0.26483848360514994,0.11765665184082577,0.18267477744823532,0.1382158189744105,0.2057957406154534,0.30000923077083247,0.2604929261028372,0.15991210886474103,0.3245248617699634,0.9265059561611019,0.11380609296141128,0.25318810266197445,0.2286132976385063,0.2194545357958641,0.3523936959458593,0.30390948760537984,0.0492709366093032,0.3297738187627417,0.43065024768236504,0.20979369989727753,0.30414606373056835,0.45894015604877614,0.25706248355807615,0.2567018153939163,0.41498072259292884,0.31443192616139193,0.26582023113182446,0.2323560740394955,0.22079655528301398,0.21773792966957367,0.4868591370399646,0.3993117607825091,0.18782069614962763,0.21787674389480138,0.11957705874462901,0.28417338297712935,0.2764789531176112,0.3063375014214165,0.23577567652230103,0.06252152742721791,0.14754411459694203,0.3015306018220578,-0.004604689922451833,0.5589456050843148,0.07279878450666169,-0.23586746035591705,0.3458894878357068,-0.11065016273690091,-0.07375992762469571,-0.0823181758007441,-0.018236817079686746,-0.22177440723378147,0.1314588822163394,0.16356634722231017
0.06271182011021356,0.3402075850175161,0.2978532925690824,0.35901494900391884,0.3877617807153716,0.18598136522068806,0.22411669318579527,0.2287473801932252,0.2160334273583166,0.18621110660087076,0.23839160991230204,0.23914095498943974,0.31823758331531515,0.28017634203179703,0.11380609296141128,1.1218289970664745,0.3243177061094317,0.1829755308862313,0.3269934463199017,0.3424467680304278,0.23785324586112408,0.29998341804642403,0.21029754734123834,0.3501029493633487,0.1484410088541252,0.22194354750703477,0.19026839898479417,0.24707165540741555,0.3399544292136935,0.3909623185341424,0.2774377868137452,0.34885867046323327,0.11569972170845211,0.29621811512633733,0.4091140346076168,0.3525438868594279,0.35536171605664485,0.19747017165211883,0.2663330522579906,0.16891674846150673,0.2574231131512721,0.34200059002298644,0.24855096589138254,0.30747918394520224,0.1463798923557862,0.058268785992326856,0.2893838773933498,-0.0011073950850600256,0.6364699515817516,-0.2007790565253174,-0.12328318582256495,0.04355694550047008,0.09212398667046465,0.0231006588887637,-0.013657566256536597,-0.08770424369243024,-0.1652211456911551,0.033794535223723235,0.16129309955477228
0.05501157472469256,0.5449904789347283,0.6827571880546852,0.35001542707761063,0.1792779166808124,0.3069143875294962,0.23018431749501592,0.3874939077940941,0.24709360861611862,0.35320294755390275,0.3946623674698803,0.308904319829553,0.3713874650939445,0.2686444940129557,0.25318810266197445,0.3243177061094317,1.4336605537699816,0.09027747058337514,0.2698556201682052,0.759960362201796,0.34145486149315524,0.4114945823520555,0.20022593911381562,0.4201846738929511,0.7214136965095345,0.16425831313111802,0.558817197171661,0.33422410045962336,0.5443598434471969,0.5060901796810734,0.3922632965487747,0.28228024824526965,0.4388233900856525,0.4628977578400751,0.32196703771033053,0.5091800298723852,0.8077870561874315,0.4070493258522755,0.622334498117175,0.23685604732905627,0.2100253465014443,0.3819744284150803,0.4584635118368979,0.3495412667245757,0.3887846301672369,0.2044432924959771,0.34707596992345807,0.001501676019146057,0.7498524891160291,0.3082041507285249,-0.04883805961722981,-0.14049694314782474,0.16790892299798404,-0.13694364339132442,0.08831987899915587,-0.08281905676932869,-0.16494434504322944,-0.09974354371960886,0.29015634312402716
0.10974301954417479,0.35380857633131557,0.3647775427224772,0.35174352087836247,0.2340861221820515,0.2106496186794581,0.23365936879697288,0.2773290259671074,0.2501100805739941,0.24618564742840912,0.2145039499016047,0.18029850332038386,0.22226152222180948,0.16330058117963578,0.2286132976385063,0.1829755308862313,0.09027747058337514,0.8027294391529632,0.20585604246818204,0.06808218642801574,0.2464592250774709,0.35425135427089005,0.4404920752488775,0.24928236770517315,0.13304232372063995,0.3254956948023284,0.09165787955481718,0.08161759509493517,0.16131626415375674,0.09228509251639835,0.32625050806772254,0.13420884684738682,0.06981949445866549,0.23265112758523762,0.08148072414641737,0.37868658600917215,0.3301471142214203,0.07432615945122537,0.19877245146430847,0.09654203057334027,0.19611821093785617,0.16946763119359345,0.29834607376262035,0.16579960239076216,0.16787852758952168,0.228951758037841,0.40634739803494696,-0.00953530168137297,0.26269657923296336,0.10232947770923158,0.1411521465842979,-0.1072297946241959,-0.06479060627947383,-0.12350885104019203,-0.006967882004853792,0.047382031325380276,0.08614637328530346,0.10917232688401433,-0.2993819685730644
0.08450847822072824,0.32879256549412184,0.3785316918777165,0.24672077677931523,0.43817348744830215,0.3417331847426903,0.18301670533731068,0.2694770103047061,0.19070070004515854,0.16750932181119593,0.20955415435079783,0.22741651857066625,0.27776288834418694,0.2119820838993708,0.2194545357958641,0.3269934463199017,0.2698556201682052,0.20585604246818204,0.7716888976952299,0.18010972351196683,0.24582831561660032,0.33083768012800563,0.15917884590189663,0.22668892691200415,0.30248318806385305,0.2008567304228244,0.19141798246550357,0.20859110478263646,0.3156342452038458,0.32179702876101257,0.2362618698177204,0.3990279689281469,0.18612666609274225,0.29550558703889773,0.1602978782916485,0.3465383103059964,0.2523300777520277,0.1339051586921091,0.29144029241155434,0.14551379771064613,0.22944858176826766,0.23134003489039903,0.21796780737901642,0.17815037216453689,-0.01656338264048409,0.13232797852042955,0.2650353977791863,0.0006157120123853331,0.6608381190898686,0.2259931828638946,0.0034041304226825777,0.04305443830977005,-0.1265747118645031,-0.16580503394099902,-0.09502788925469799,-0.05882207273479049,-0.09487710771762138,0.12066544195520311,0.06755013679387546
