0.45059485710419594,0.20057185147308773,0.28846957877235696,0.044967954825977534,0.083833536349779,0.09031167564367225,0.11298557339562758,0.10278437930761376,0.09001844334593423,0.12239595528262635,0.08508187708870073,0.09831670092590261,0.08442639618336507,0.10282376757936343,0.08766908712574395,0.06271182011021356,0.05501157472469256,0.10974301954417479,0.08450847822072824,0.06906099406676695,0.07889032560639114,0.0934555457439549,0.05397416113305933,0.0241422490163031,0.1082467510910145,0.06171738466434254,0.10893121800666065,0.07186220660898071,0.09885762323640988,0.1760626621034021,0.09201640562145127,0.06958702124565536,0.03214204332271754,-0.0346682136043907,0.11000242669182748,0.10209015896343249,0.10820575957416564,0.037993066495158045,0.12006166434828151,0.06383093314249202,0.10263144993369235,0.06529365629551076,0.09985819980174157,0.06384415535672466,0.07840537730540773,0.05688675325603568,0.13356027932312292,-0.003302836123432537,0.22718578319290914,0.008723650893884136,0.001156360480954851,-0.0197679248917806,-0.0016239842416348458,-0.004800813204227053,0.009316076863313493,-0.021127753636067417,0.07426193879995092,0.05620732396562202,-0.13299044207023938
0.06906099406676695,0.6985496095905331,0.6152086976487916,0.35663836682257694,0.22223925213398643,0.2745057657148826,0.23687639256402207,0.3695718732546386,0.27459898783615977,0.25907592981361355,0.41380003812169425,0.27320986939687764,0.3426757138424282,0.24167902448497783,0.3523936959458593,0.3424467680304278,0.759960362201796,0.06808218642801574,0.18010972351196683,1.4064907926354246,0.367755861081875,0.3555541160729412,0.2380414191468338,0.5823406552270978,0.46194380979491484,0.21348617610352885,0.6365155636916833,0.39585353088423814,0.4382811725624124,0.8522602029972728,0.4919733516949032,0.5959565250647406,0.4665642172372817,0.4039748372117828,0.3990335068109936,0.5810947404667057,1.0102740636416467,0.6791905948985841,0.6098932452953445,0.2684542907899546,0.2548000509698092,0.5042026345484069,0.6544089385904508,0.49472981863622917,0.794631290309505,0.16657808439909827,0.4742352538963745,0.005822649444151259,0.8713398841494234,0.0019026227909547052,-0.11694731472060006,0.009310389505087146,0.23710834832881403,-0.1053555887442811,-0.032097682255178034,-0.14977625299680286,-0.13417611271656493,0.04233036281659251,0.19150786573822617
0.07889032560639114,0.5011772891970581,0.4895250490115071,0.33040463848166673,0.23571074445732962,0.23732959295395814,0.200858706790683,0.28391859878789005,0.23365906616475712,0.2204704056452991,0.25374082280299187,0.21275567065116474,0.2786127778114501,0.23994936883068335,0.30390948760537984,0.23785324586112408,0.34145486149315524,0.2464592250774709,0.24582831561660032,0.367755861081875,0.7007570390976345,0.3740916516489818,0.2361794630439939,0.4078711907309163,0.27589520978528703,0.36228462178347665,0.42827046160155097,0.33258158230105395,0.2055297804519438,0.4268037378672776,0.39897750082722894,0.4804956901144862,0.4496524104646558,0.2714299749709508,0.21978494089930498,0.6025319842800656,0.49893407377038473,0.24078959182395143,0.378522060955652,0.3165244058488792,0.2963442853613863,0.44527073397713857,0.39647078393843127,0.23931616224589825,0.17094626616712325,0.18563763199225938,0.34283272020631833,-0.0011071890335914616,0.7876151243486946,0.16402879804745116,-0.09701477638760765,0.0252008083932281,0.0025224255786029594,-0.13075037983261117,-0.007492304481906503,-0.06022056792647046,-0.1284487519996715,0.0238053513649506,0.12395224630868654
0.0934555457439549,0.36920581952405795,0.6245361926919556,0.39696419948860245,0.24364080751809497,0.34851932528784196,0.3157458457353562,0.4438627841741083,0.30765818280103413,0.3430507409616972,0.26842369669970934,0.21998003702284552,0.5229930525850418,0.18785553838680388,0.0492709366093032,0.29998341804642403,0.4114945823520555,0.35425135427089005,0.33083768012800563,0.3555541160729412,0.3740916516489818,1.6288649796696864,0.48353588649030377,0.46974629126174444,0.26935244537901787,0.23499179490488264,0.3868615250801848,0.10857681437944672,0.5442495901095448,0.34149370926541134,0.3551438946644874,0.534613600535344,0.26707883862161264,0.47169373787654056,0.07407087346908182,0.590210099135087,0.3796833373836659,0.2047310423196171,0.5617734428318957,0.29048469441437,0.17420160307585533,0.3207519876244456,0.56656232610198,0.2600964363021643,0.04456568409286073,0.2728046584163403,0.358561891393362,-0.011402713453088029,0.6942282287763267,0.10309752973665931,0.025120108496312014,-0.36918955157296124,0.11047720218459191,-0.18281478725434472,0.0719652263874876,-0.023631786845210404,-0.10526134980388302,-0.09205948421154828,0.10705796391232825
0.05397416113305933,-0.04152184972284649,0.25679083123606705,0.3606012044220413,0.2723842433809438,0.1997310466441709,0.2401208978553309,0.2112834676010582,0.2903044913886788,0.1920829415322104,0.23209244917243063,0.2221874594659316,0.24726736532953536,0.25532248267435337,0.3297738187627417,0.21029754734123834,0.20022593911381562,0.4404920752488775,0.15917884590189663,0.2380414191468338,0.2361794630439939,0.48353588649030377,1.2686112560228489,0.7558218679421871,0.15370053076790566,0.25581706754416644,0.28962510207283737,-0.12109036214512567,0.25378918204806805,0.23160824038376598,0.2019588007103621,0.14614799963841196,0.03752220165698264,0.23105822804129095,-0.13374566190719464,0.6833121527659919,0.11897157255376566,0.13489714238873157,0.17441225267069038,0.11347713158579685,0.22197892353058946,0.1731557036322796,0.34138590535061003,0.5057698662343691,-0.052918826855461086,0.2630452921500389,0.29797323180850266,-0.02126689618913445,0.13393916136311587,-0.0765691974073172,0.0392934503927958,-0.0821144448010763,0.10229149914623173,-0.035196298584660744,0.06712307859314103,0.0033270316436445047,-0.045787226031177866,-0.035721150489553315,0.05000859819994184
0.0241422490163031,0.3364580994886711,0.5776241864752011,0.48312220554413626,0.28310687385774114,0.2987934981815952,0.25123198089971394,0.3498179414022914,0.3271780405716243,0.29209132159777573,0.33020532598264474,0.2813090027882689,0.38225180923250707,0.3800081929755997,0.43065024768236504,0.3501029493633487,0.4201846738929511,0.24928236770517315,0.22668892691200415,0.5823406552270978,0.4078711907309163,0.46974629126174444,0.7558218679421871,1.6092750643440843,0.38213239914218966,0.2541526564361795,0.6346816146212727,0.2658974290938021,0.34750261489563106,0.734529019698381,0.6437864384359129,0.4062895351695927,0.39194803252579896,0.20024685067444545,0.2648781413306408,0.9404472572836886,0.5794815599110935,0.3166671421724599,0.4774774531888632,0.14593663377922433,0.3919982355752453,0.39515342140821824,0.47799150883352914,0.4830383459321677,0.16942546316043003,0.29352898586771436,0.45149607416078685,-0.015404600930468445,0.6170379502698121,-0.047011361595084275,-0.1919485112887966,0.024950422267332344,0.2031775278854852,-0.06656999252920255,0.062465506538198816,-0.06976805437531991,-0.12326071033494473,-0.14269487794601693,0.29042354705617085
0.1082467510910145,0.42828117909888896,0.5844884321911022,0.2980725822780725,0.10495140631684725,0.36993272923864057,0.19954626152860877,0.3432416312717945,0.07830220625896883,0.3285557638055152,0.2079976428915095,0.22792880894666398,0.2922116044090762,0.30631747146635063,0.20979369989727753,0.1484410088541252,0.7214136965095345,0.13304232372063995,0.30248318806385305,0.46194380979491484,0.27589520978528703,0.26935244537901787,0.15370053076790566,0.38213239914218966,1.9113678699371648,-0.060430975652741546,0.36595684208842366,0.41936059777069296,0.793005075325732,0.774303148730948,0.3159223260641239,0.4426090168497628,0.3875695579963189,0.5788985568386652,0.40223714678724315,0.2982028944594881,0.6903182418661474,0.30748948610082466,0.7431338630795113,0.194354510027678,0.2556914702432929,0.2976942756553302,0.39906324381487646,0.4636147757320456,0.16066376130546992,-0.011250775802640398,0.48487254330703816,0.015644606594862314,1.5479805252783336,0.2641288642511068,0.002893057452464955,0.01752979513113071,-0.14059453332987612,-0.21498316928948066,0.018959335623599107,-0.014361313762937273,-0.10564007549951031,-0.017167369209083516,0.18704947883649284
0.06171738466434254,0.38913110197490897,0.33783015827336726,0.3631266214967356,0.2564842463180032,0.385819229018559,0.2641725162524359,0.31731254507222983,0.345924743605858,0.15536242596495797,0.2744083306692712,0.2746551048704821,0.25584802589782146,0.3134986557907434,0.30414606373056835,0.22194354750703477,0.16425831313111802,0.3254956948023284,0.2008567304228244,0.21348617610352885,0.36228462178347665,0.23499179490488264,0.25581706754416644,0.2541526564361795,-0.060430975652741546,1.8232895863932388,0.5678132178350682,0.19177712597259106,-0.11339207146947493,-0.3377255153300735,0.18569277932217862,0.43332103673309486,0.11265049601179829,0.21018182763119406,0.2427200783820084,0.49121365188432725,-0.2604522897525275,0.1557814844131638,-0.6032987775690973,0.21208310396767577,0.23727700231013818,0.36432532175085613,0.23562711806533745,0.2078518529211785,-0.17433685823847786,0.1175358387414545,-0.01903583409594405,-0.012824607284414464,0.23798230769763642,0.14674880655901465,-0.276702093567396,0.08696066963295336,-0.07120037448163942,0.018538428536220636,-0.12006213314031564,-0.009986801070024457,-0.114525057244003,0.20271001347668408,-0.11457956789752065
0.10893121800666065,0.8120122176290065,0.7401350180727698,0.4455844117889055,0.05618956085132319,0.39455247597712123,0.30237284319692803,0.4672077786251708,0.35781951407962886,0.4260796889633476,0.3713550540954563,0.337407708857696,0.3319108731140625,0.3717886958280112,0.45894015604877614,0.19026839898479417,0.558817197171661,0.09165787955481718,0.19141798246550357,0.6365155636916833,0.42827046160155097,0.3868615250801848,0.28962510207283737,0.6346816146212727,0.36595684208842366,0.5678132178350682,2.227718724403772,0.5102174058715648,0.08347215469847126,0.4934445831336919,0.5348840557124414,0.6394581596128932,0.6547950597997053,0.3278694848015465,0.3857510664985762,1.060837456668747,0.7181483938447686,0.33202861060624905,0.4145052054421212,0.2861851594323151,0.17230863518579095,0.504192043787907,0.8868762130241439,0.39353052124469634,0.32067635337571176,0.24001754730607766,0.26299567051292555,-0.0013895762013888182,0.8483916978136276,0.16994915995962906,-0.3090775234987039,0.18251856645980444,0.11785184745469167,-0.16228919268589992,-0.04998537924011748,-0.01201970965018924,0.00955136349742975,0.16256827608020313,-0.10824113340621798
0.07186220660898071,0.5614797068239138,0.5309979236836591,0.20309974922327526,0.04187351690774419,0.24636080595563603,0.146014683674947,0.25680237792040217,0.12172053095301193,0.24141231256694873,0.1804324012062974,0.17566754765670559,0.23325972380644108,0.22490367812159853,0.25706248355807615,0.24707165540741555,0.33422410045962336,0.08161759509493517,0.20859110478263646,0.39585353088423814,0.33258158230105395,0.10857681437944672,-0.12109036214512567,0.2658974290938021,0.41936059777069296,0.19177712597259106,0.5102174058715648,1.2532723160911963,0.05544911301719821,0.7011060958663448,0.4138670903658935,0.20471631110728677,0.8953581987208065,0.19906040929114144,0.9384407543577408,0.36274708947745227,0.7499389259428848,0.2676511650350131,0.4097637117383006,0.07366915578066217,0.15369347602342318,0.41165446611276185,0.33524500150109404,0.5669553417311322,0.1980005673330587,-0.1789612948740761,0.3782166436942185,0.03125212584810702,1.4141864483299849,0.24115489163461215,-0.2840829284307236,0.5519375974771257,-0.5374958270146927,-0.10786233000331949,-0.07331266687760465,-0.13104615934523609,-0.08878393052777714,0.03981034353492492,0.1319849708156356
0.09885762323640988,0.572006656842682,0.670666507179797,0.36512198507468596,0.1886044900985102,0.43663373957941803,0.19835854595715918,0.36787379808084786,0.08724954244514142,0.3127519852328384,0.26939236950516926,0.22481545705606795,0.42116498696024524,0.3120785297271535,0.2567018153939163,0.3399544292136935,0.5443598434471969,0.16131626415375674,0.3156342452038458,0.4382811725624124,0.2055297804519438,0.5442495901095448,0.25378918204806805,0.34750261489563106,0.793005075325732,-0.11339207146947493,0.08347215469847126,0.05544911301719821,2.8790932275965884,0.5197519811584036,0.11308525503692782,0.7367847166396211,0.13244244859288917,0.5669298145766863,0.08470977667214548,0.572767956772016,-0.4506510030328085,0.17039378645573658,0.3876740320973355,0.28767892435681575,0.0360414892401205,0.19117763035593469,-0.11714092234882749,-0.21520465341428438,-0.40411208057389186,0.3501744410130011,0.3739107747421343,-0.03202027044276929,1.2013873513237274,0.4428230475284144,-0.32063965772564573,-0.03545937751601238,-0.1350730901918224,-0.08332674717116528,-0.15149246283290743,0.002662426500343628,-0.3053083340440316,0.08900533375340916,0.2747303172985815
0.1760626621034021,0.7407828520624778,0.8175490683081453,0.2685652734249109,0.009186782855626357,0.30487713815012263,0.14240382751724887,0.5562158786786858,0.15122329053520817,0.38512122804000387,0.30257867374904535,0.13349809465773593,0.39291002032660577,0.40190194361612,0.41498072259292884,0.3909623185341424,0.5060901796810734,0.09228509251639835,0.32179702876101257,0.8522602029972728,0.4268037378672776,0.34149370926541134,0.23160824038376598,0.734529019698381,0.774303148730948,-0.3377255153300735,0.4934445831336919,0.7011060958663448,0.5197519811584036,3.4500560056039133,0.7098910244907835,0.4059414445155212,0.09512058244363672,-0.08363251619386618,1.3724764477540647,0.49506075207861217,1.2877321458727882,0.43174173448937253,1.4141354881060504,0.5280752030589383,1.43381343317048,0.49344430299949804,0.9514978897336491,0.9743158515902909,0.4973072644705265,-0.013250181737182714,1.589108338089747,0.010065403701169227,2.5979890703840884,-0.021284283385389503,-0.19088654147862172,-0.0956683402154503,0.23314113042011478,-0.04701535482644551,-0.006159350462745847,-0.36307648874790216,-0.11015627337007483,0.18171353264361756,0.4545234316356139
0.09201640562145127,0.5567024535978313,0.5910085707696574,0.3602791507164275,0.21504308653643892,0.2511433818642272,0.22439582010335252,0.3423682626700359,0.26786707943916266,0.31663869037862596,0.29247209129670704,0.2357305059988561,0.3103555121657151,0.25347084390258207,0.31443192616139193,0.2774377868137452,0.3922632965487747,0.32625050806772254,0.2362618698177204,0.4919733516949032,0.39897750082722894,0.3551438946644874,0.2019588007103621,0.6437864384359129,0.3159223260641239,0.18569277932217862,0.5348840557124414,0.4138670903658935,0.11308525503692782,0.7098910244907835,1.008955236079581,0.3564050873244798,0.3280375020859664,0.2548250070471036,0.4883878591612365,0.7885602033828675,0.8518902983173898,0.2961289818280637,0.6481286631224429,0.1403581059703123,0.45712880796585975,0.39076407801742474,0.48539852526001753,0.27510052210256714,0.38472116608775864,0.28333644543309816,0.4929553439582117,-0.0061500563022297335,0.7665525364919459,0.15309204098271867,-0.10461543550154838,0.010144888774570269,0.066032734530771,-0.1552937386077929,0.026118350380504574,-0.04659549454749767,-0.007679453220378573,-0.03897751594264187,0.025570814679369593
0.06958702124565536,0.5234001437403558,0.36627282261458793,0.3978466794551028,0.41166069903421454,0.444951147792889,0.2572497872713076,0.252246163015364,0.26597513452900856,0.13023235673124867,0.25986692738802536,0.3471100439961864,0.3033557384330565,0.22487057882506034,0.26582023113182446,0.34885867046323327,0.28228024824526965,0.13420884684738682,0.3990279689281469,0.5959565250647406,0.4804956901144862,0.534613600535344,0.14614799963841196,0.4062895351695927,0.4426090168497628,0.43332103673309486,0.6394581596128932,0.20471631110728677,0.7367847166396211,0.4059414445155212,0.3564050873244798,2.936408146443257,0.5235420427636458,0.446183073020021,-0.1395298982256608,0.8669501730916577,0.09848068051916037,0.3796089974470036,0.24637126060908993,0.35222126474622933,-0.003282373118185509,0.5285699963531888,0.3317515126163925,-0.009430287356637783,0.18439831181973443,0.09693752515332903,0.3152166703683064,0.007057030991304705,1.7941597177855912,0.3390514769465014,-0.1965989268234138,0.15556376720217513,-0.01884999676927448,-0.20418460536307426,-0.49777015427673266,-0.007571607130374209,-0.061315275199678713,0.4310934333835361,-0.37055710162034455
0.03214204332271754,0.6389068370052539,0.4378994570591815,0.3339209483195507,0.27808577008125984,0.041143393142713196,0.17961873858834101,0.1253680200317508,0.21194418016495645,0.15479203046875076,0.17728466656159564,0.20275535361670236,0.22864331736648796,0.13679709966044515,0.2323560740394955,0.11569972170845211,0.4388233900856525,0.06981949445866549,0.18612666609274225,0.4665642172372817,0.4496524104646558,0.26707883862161264,0.03752220165698264,0.39194803252579896,0.3875695579963189,0.11265049601179829,0.6547950597997053,0.8953581987208065,0.13244244859288917,0.09512058244363672,0.3280375020859664,0.5235420427636458,2.6606820524545194,0.29096221197106387,-0.5908466318270778,0.6057673752997189,0.7603525707997724,0.39966966703846746,0.18106217485887638,0.1942555403736367,-0.5305967936507678,0.5007515829773717,0.24296685998005615,0.3562416895017006,-0.42046301887476567,0.007621435044556983,0.1641806782215058,0.043710204409764954,1.6343821318754161,0.22443381522831474,-0.2903120383753001,0.30697370812437275,0.056391824766196204,-0.46270970707614767,-0.12928729049942225,-0.10076596891171344,-0.1481107095153816,0.05516881630177905,0.18471232539137963
-0.0346682136043907,0.47913886341650663,0.5789605637375768,0.4559460108277686,0.4297965210644587,0.36436109364540353,0.31765872991116534,0.40036899225284583,0.1806985163579202,0.4248795686469456,0.29932337818580346,0.2965595444958518,0.412708264915935,0.2171269989976138,0.22079655528301398,0.29621811512633733,0.4628977578400751,0.23265112758523762,0.29550558703889773,0.4039748372117828,0.2714299749709508,0.47169373787654056,0.23105822804129095,0.20024685067444545,0.5788985568386652,0.21018182763119406,0.3278694848015465,0.19906040929114144,0.5669298145766863,-0.08363251619386618,0.2548250070471036,0.446183073020021,0.29096221197106387,1.7884466039132558,0.18554297717701584,0.35013926930407974,0.7181734094275124,0.2835110848454524,0.4555815328630639,0.027670933548803057,-0.11772087179507569,0.35701419889313335,0.36457391444890624,0.31864796044752786,-0.22228347941248291,0.04975520331000059,0.18917406567904585,0.019291971498415078,1.4666193643350236,0.16973946164425197,-0.11318882531024546,-0.023203425237084168,0.03189575578547273,-0.25060214983267404,-0.05165352108416708,0.019302090257478272,-0.23671115240997093,-0.056191365735947685,0.3448296160329612
0.11000242669182748,0.5251186180531989,0.6583340095551665,0.11042264053135437,-0.11661876473753388,0.39240612585021195,0.15022414344915735,0.47960106391321644,0.09313060491256107,0.3390862655684359,0.2792942971470358,0.18606216051734223,0.3325984143032964,0.2866377214823547,0.21773792966957367,0.4091140346076168,0.32196703771033053,0.08148072414641737,0.1602978782916485,0.3990335068109936,0.21978494089930498,0.07407087346908182,-0.13374566190719464,0.2648781413306408,0.40223714678724315,0.2427200783820084,0.3857510664985762,0.9384407543577408,0.08470977667214548,1.3724764477540647,0.4883878591612365,-0.1395298982256608,-0.5908466318270778,0.18554297717701584,2.589129975431248,0.05453766930902844,0.7197448419710356,0.14883840497202794,0.7244513514789321,-0.040395529169726704,0.6962629964370641,0.3440328497412359,0.41523836934485553,0.685526599214587,0.6636234866015842,-0.17605385912244276,0.6411992033087839,0.016194565425729793,1.0864140394823605,-0.1805974912451753,-0.24785670926511988,-0.0055413805320462025,0.06198285305849105,0.20990111844482778,-0.025217162606800805,-0.1937869000231383,-0.04869010313658692,0.006778291641646111,0.08789200959689777
0.10209015896343249,0.696979538755083,0.7390714614142014,0.5895627645947007,0.3824552644678216,0.3190143407429225,0.34254033177880516,0.3705290856968949,0.4271429020592329,0.37478439272955993,0.4151078205788937,0.43232301777639587,0.4379212163990199,0.3689298616750777,0.4868591370399646,0.3525438868594279,0.5091800298723852,0.37868658600917215,0.3465383103059964,0.5810947404667057,0.6025319842800656,0.590210099135087,0.6833121527659919,0.9404472572836886,0.2982028944594881,0.49121365188432725,1.060837456668747,0.36274708947745227,0.572767956772016,0.49506075207861217,0.7885602033828675,0.8669501730916577,0.6057673752997189,0.35013926930407974,0.05453766930902844,2.7363923571654323,0.3711589208464798,0.316029001783788,0.4429196545064184,0.2776020791597049,0.23623543617082027,0.6309679801298714,0.42713831363015575,-0.3730218260622809,0.24372120166557595,1.1749501568711826,0.3162811898608584,-0.07894120598635501,-0.44182127295640117,0.24458210571871458,-0.11492453564868979,0.037109308976234455,0.18468797033788328,-0.29546809360187287,-0.21744656081644642,-0.05926629804336153,-0.05455482003387961,0.06216136340304182,-0.24882159465807085
0.10820575957416564,1.0695928659576528,0.8550496863077579,0.48464793774870735,0.35301662288630276,0.25967529957504504,0.2782926917445928,0.5268014884159427,0.2775787929634322,0.48166873974402413,0.38514684519712605,0.21119032177168529,0.42313354003556236,0.366570526300092,0.3993117607825091,0.35536171605664485,0.8077870561874315,0.3301471142214203,0.2523300777520277,1.0102740636416467,0.49893407377038473,0.3796833373836659,0.11897157255376566,0.5794815599110935,0.6903182418661474,-0.2604522897525275,0.7181483938447686,0.7499389259428848,-0.4506510030328085,1.2877321458727882,0.8518902983173898,0.09848068051916037,0.7603525707997724,0.7181734094275124,0.7197448419710356,0.3711589208464798,3.7163101441869535,0.5495428089138578,1.3108954875048238,-0.20715568268096113,0.5539687275237777,0.6583568921440243,1.1553191311917979,0.7975585075488122,1.8083227901649523,0.03189521431987208,0.8681991695984879,0.030235527813171008,2.053280940611391,0.5929149423513147,-0.3427001151265665,-0.21685104586253934,0.09571177595222354,-0.24228682236333665,0.010636884681409893,-0.2917710827632328,-0.05284077211044166,0.01258617894196914,0.3345681347268289
0.037993066495158045,0.36492081531526593,0.33656241488101896,0.217246362345489,0.15641903040438865,0.16196226559752752,0.13733069968354109,0.19875209527544524,0.15842303750104123,0.14670450130316479,0.21625173199645184,0.15539797100136,0.18432970066730958,0.14108024449514125,0.18782069614962763,0.19747017165211883,0.4070493258522755,0.07432615945122537,0.1339051586921091,0.6791905948985841,0.24078959182395143,0.2047310423196171,0.13489714238873157,0.3166671421724599,0.30748948610082466,0.1557814844131638,0.33202861060624905,0.2676511650350131,0.17039378645573658,0.43174173448937253,0.2961289818280637,0.3796089974470036,0.39966966703846746,0.2835110848454524,0.14883840497202794,0.316029001783788,0.5495428089138578,0.6918340589895778,0.2866182844519135,0.15291259746360872,0.1134362952644119,0.3117563979379102,0.36637609458474724,0.4204004359306795,0.4958519542845272,0.11964983192790661,0.2727541653662377,0.004298811416591473,0.32839077675044126,0.06332632198143126,-0.07668936894917694,0.05549522664455562,0.08751046748826959,-0.07066934071053828,-0.04163545533583181,-0.07829598465927279,-0.06531959717098873,0.04766880829659422,0.06365384142047378
0.12006166434828151,0.6159191746805371,0.8716027135652306,0.3946655420782277,0.14557225222471865,0.3753033637657957,0.2770768258821815,0.6235808385905238,0.21980118380830638,0.46401228421894525,0.3939456428343245,0.251402332795477,0.5052888539634952,0.2545364627547308,0.21787674389480138,0.2663330522579906,0.622334498117175,0.19877245146430847,0.29144029241155434,0.6098932452953445,0.378522060955652,0.5617734428318957,0.17441225267069038,0.4774774531888632,0.7431338630795113,-0.6032987775690973,0.4145052054421212,0.4097637117383006,0.3876740320973355,1.4141354881060504,0.6481286631224429,0.24637126060908993,0.18106217485887638,0.4555815328630639,0.7244513514789321,0.4429196545064184,1.3108954875048238,0.2866182844519135,2.9091953651053144,0.43503047367836084,0.5185244540564298,0.27040627361735237,0.8162366975541507,0.5564442921518593,0.6384926328729013,0.1641796739895991,0.7852224372799319,0.022256735974031334,1.4084419760276004,0.41510542081841095,-0.025291125246872687,-0.3849534656985798,0.2347313738930407,-0.33883833213008807,0.06332127728035496,-0.15048646855535847,-0.05953100270977685,-0.07837116268635978,0.2840371025927628
