0.45059485710419594,0.20057185147308773,0.28846957877235696,0.044967954825977534,0.083833536349779,0.09031167564367225,0.11298557339562758,0.10278437930761376,0.09001844334593423,0.12239595528262635,0.08508187708870073,0.09831670092590261,0.08442639618336507,0.10282376757936343,0.08766908712574395,0.06271182011021356,0.05501157472469256,0.10974301954417479,0.08450847822072824,0.06906099406676695,0.07889032560639114,0.0934555457439549,0.05397416113305933,0.0241422490163031,0.1082467510910145,0.06171738466434254,0.10893121800666065,0.07186220660898071,0.09885762323640988,0.1760626621034021,0.09201640562145127,0.06958702124565536,0.03214204332271754,-0.0346682136043907,0.11000242669182748,0.10209015896343249,0.10820575957416564,0.037993066495158045,0.12006166434828151,0.06383093314249202,0.10263144993369235,0.06529365629551076,0.09985819980174157,0.06384415535672466,0.07840537730540773,0.05688675325603568,0.13356027932312292,-0.003302836123432537,0.22718578319290914,0.008723650893884136,0.001156360480954851,-0.0197679248917806,-0.0016239842416348458,-0.004800813204227053,0.009316076863313493,-0.021127753636067417,0.07426193879995092,0.05620732396562202,-0.13299044207023938
0.06383093314249202,0.26238783859390163,0.30709443711410206,0.10767203478262855,0.09079974947202989,0.07240902191062647,0.07250658638683918,0.1909479141464924,0.12088888000620103,0.1697568408230046,0.1288014730358839,0.07196257222659101,0.15449730628338612,0.14814499488690983,0.11957705874462901,0.16891674846150673,0.23685604732905627,0.09654203057334027,0.14551379771064613,0.2684542907899546,0.3165244058488792,0.29048469441437,0.11347713158579685,0.14593663377922433,0.194354510027678,0.21208310396767577,0.2861851594323151,0.07366915578066217,0.28767892435681575,0.5280752030589383,0.1403581059703123,0.35222126474622933,0.1942555403736367,0.027670933548803057,-0.040395529169726704,0.2776020791597049,-0.20715568268096113,0.15291259746360872,0.43503047367836084,2.731673419215346,0.17060829914596745,0.40503722093462974,0.4320870271306667,-0.06743511899945036,0.020858039418214507,-0.01661571360249345,0.32415758175386933,0.024676432988873842,1.1212020889380325,-0.1335974596883602,0.37084042127935596,-0.3154226833682491,0.05797690084562851,0.1604430000043849,0.2557016335930942,-0.025520216163678347,-0.1394419349087505,-0.18101228136814446,0.5997375511479365
0.10263144993369235,0.38696386444104575,0.4316740496022776,0.16466823025364755,0.137919496526082,0.03906798956900087,0.046095830219368736,0.2683841199246279,0.10174816992270785,0.24243935885279705,0.15058012747739585,0.020571784824611878,0.19660760967918184,0.2842517332391709,0.28417338297712935,0.2574231131512721,0.2100253465014443,0.19611821093785617,0.22944858176826766,0.2548000509698092,0.2963442853613863,0.17420160307585533,0.22197892353058946,0.3919982355752453,0.2556914702432929,0.23727700231013818,0.17230863518579095,0.15369347602342318,0.0360414892401205,1.43381343317048,0.45712880796585975,-0.003282373118185509,-0.5305967936507678,-0.11772087179507569,0.6962629964370641,0.23623543617082027,0.5539687275237777,0.1134362952644119,0.5185244540564298,0.17060829914596745,2.623468559336598,0.19357605624536936,0.41288704030513035,0.35609863514574586,-0.8985607439012276,0.7613406817832922,0.805123478409692,-0.06799723750258437,0.985931780045974,0.14233599792752685,0.015700750299570198,-0.08848522736071089,0.022885524694095424,-0.022110676512495944,0.10986655427687116,-0.12397433733386506,-0.16264243122767427,-0.004179305465549345,0.48901387029479726
0.06529365629551076,0.529672528272943,0.4659431865582853,0.32099764455930785,0.2562921268876734,0.23279181601156373,0.20295951020894337,0.28122719256420786,0.22238060027243536,0.22685345033223317,0.2625591225797413,0.225399159301254,0.282514228672797,0.24451816304500806,0.2764789531176112,0.34200059002298644,0.3819744284150803,0.16946763119359345,0.23134003489039903,0.5042026345484069,0.44527073397713857,0.3207519876244456,0.1731557036322796,0.39515342140821824,0.2976942756553302,0.36432532175085613,0.504192043787907,0.41165446611276185,0.19117763035593469,0.49344430299949804,0.39076407801742474,0.5285699963531888,0.5007515829773717,0.35701419889313335,0.3440328497412359,0.6309679801298714,0.6583568921440243,0.3117563979379102,0.27040627361735237,0.40503722093462974,0.19357605624536936,0.6650802238689186,0.4145496799002997,0.21357506256270176,0.437716084495779,0.13751951676841956,0.3383467723635401,0.000987593596774466,0.7387873990778361,0.07492443714934355,-0.12774160157609726,0.02096535661877843,0.052026722804880327,-0.07923748715667425,-0.065190867520792,-0.09559220640496123,-0.11940839517319433,0.06019594434779951,0.11725929547375066
0.09985819980174157,0.5604687083359824,0.600870790441762,0.39639370289079234,0.12057112353898108,0.30989437870608866,0.25770997569343485,0.4613314822899396,0.2819022124210078,0.3455742303769498,0.2968608630929699,0.21172770840146116,0.33726075832314345,0.35109327889044784,0.3063375014214165,0.24855096589138254,0.4584635118368979,0.29834607376262035,0.21796780737901642,0.6544089385904508,0.39647078393843127,0.56656232610198,0.34138590535061003,0.47799150883352914,0.39906324381487646,0.23562711806533745,0.8868762130241439,0.33524500150109404,-0.11714092234882749,0.9514978897336491,0.48539852526001753,0.3317515126163925,0.24296685998005615,0.36457391444890624,0.41523836934485553,0.42713831363015575,1.1553191311917979,0.36637609458474724,0.8162366975541507,0.4320870271306667,0.41288704030513035,0.4145496799002997,2.024435853160798,0.4167711927132648,0.7674927120735485,0.15457218857679667,0.5955559854820346,0.0051666365017467965,0.8622291449216636,0.08142120521383629,-0.029584088431598706,-0.09455847165184306,0.06063051228959732,-0.18136274414402712,0.08674856680250886,-0.05100078399964831,-0.13914062111149927,0.23479554805246677,0.030143062733576063
0.06384415535672466,0.22991289742739063,0.4361838934060125,0.2640987469411277,0.11351772548768368,0.3647674397184106,0.2107658527650152,0.3878558246590963,0.1788451420452689,0.24442029116292507,0.2466467999665087,0.17416532543046062,0.3198106036500233,0.2763358827180663,0.23577567652230103,0.30747918394520224,0.3495412667245757,0.16579960239076216,0.17815037216453689,0.49472981863622917,0.23931616224589825,0.2600964363021643,0.5057698662343691,0.4830383459321677,0.4636147757320456,0.2078518529211785,0.39353052124469634,0.5669553417311322,-0.21520465341428438,0.9743158515902909,0.27510052210256714,-0.009430287356637783,0.3562416895017006,0.31864796044752786,0.685526599214587,-0.3730218260622809,0.7975585075488122,0.4204004359306795,0.5564442921518593,-0.06743511899945036,0.35609863514574586,0.21357506256270176,0.4167711927132648,2.4884218469682997,0.32192805225787985,-1.0869323306364516,0.5497299409024407,0.09699841794725883,2.407076113436815,0.029854371148669814,-0.09570840098942707,-0.10202211993040085,-0.012713640087141119,-0.055840432740530944,0.08451387403067807,-0.17811817885850073,-0.09053189853963443,-0.0382168055389539,0.45795978123288217
0.07840537730540773,0.38902327636204964,0.2513173645611148,0.12926294649832237,-0.08876648497805016,0.18950414989384867,0.10310604475396089,0.19525456732500757,0.16322073993022684,0.05769239978123812,0.20224028311425563,0.11074391307727842,0.06948242640185759,0.08001601330796433,0.06252152742721791,0.1463798923557862,0.3887846301672369,0.16787852758952168,-0.01656338264048409,0.794631290309505,0.17094626616712325,0.04456568409286073,-0.052918826855461086,0.16942546316043003,0.16066376130546992,-0.17433685823847786,0.32067635337571176,0.1980005673330587,-0.40411208057389186,0.4973072644705265,0.38472116608775864,0.18439831181973443,-0.42046301887476567,-0.22228347941248291,0.6636234866015842,0.24372120166557595,1.8083227901649523,0.4958519542845272,0.6384926328729013,0.020858039418214507,-0.8985607439012276,0.437716084495779,0.7674927120735485,0.32192805225787985,4.501357767985308,-0.5523143036892066,0.23300999038944029,0.049423694404701936,-1.6310265543704265,0.2818676135460795,0.20939803151539335,-0.3346372566959018,0.04070594967325591,-0.0339878259508605,-0.10947162949085702,-0.15027446333828756,0.2605627748013612,0.20468986014917231,-0.7224731201445148
0.05688675325603568,0.3247401398915521,0.3247334994805014,0.24821227892515718,0.1879474666141699,-0.058066517228193386,0.105393673750938,0.10668777038784866,0.23913008501785213,0.15863578083465682,0.19374679562643585,0.1331881950870841,0.19756847389349005,0.09434521715470896,0.14754411459694203,0.058268785992326856,0.2044432924959771,0.228951758037841,0.13232797852042955,0.16657808439909827,0.18563763199225938,0.2728046584163403,0.2630452921500389,0.29352898586771436,-0.011250775802640398,0.1175358387414545,0.24001754730607766,-0.1789612948740761,0.3501744410130011,-0.013250181737182714,0.28333644543309816,0.09693752515332903,0.007621435044556983,0.04975520331000059,-0.17605385912244276,1.1749501568711826,0.03189521431987208,0.11964983192790661,0.1641796739895991,-0.01661571360249345,0.7613406817832922,0.13751951676841956,0.15457218857679667,-1.0869323306364516,-0.5523143036892066,3.639922737283925,0.076117903041912,-0.26445412130719786,-4.744964645172283,0.0023232868917715064,0.41737559833708304,-0.3788883932767955,0.34399352843916703,-0.21948686051188898,-0.017361545185875345,0.02350381443375488,0.06823084403532874,-0.010911708690599166,-0.40586575337225705
0.13356027932312292,0.5306548273195184,0.5844611562889065,0.3153667124809893,0.1473998490572959,0.2569976986800221,0.19260904589747224,0.40757695499665514,0.18881209059690784,0.3335995585884996,0.2556339951328886,0.16588344960664697,0.3078414770903607,0.27418098024352033,0.3015306018220578,0.2893838773933498,0.34707596992345807,0.40634739803494696,0.2650353977791863,0.4742352538963745,0.34283272020631833,0.358561891393362,0.29797323180850266,0.45149607416078685,0.48487254330703816,-0.01903583409594405,0.26299567051292555,0.3782166436942185,0.3739107747421343,1.589108338089747,0.4929553439582117,0.3152166703683064,0.1641806782215058,0.18917406567904585,0.6411992033087839,0.3162811898608584,0.8681991695984879,0.2727541653662377,0.7852224372799319,0.32415758175386933,0.805123478409692,0.3383467723635401,0.5955559854820346,0.5497299409024407,0.23300999038944029,0.076117903041912,1.4288220894847121,0.0042042823482658365,1.6484139020624615,0.06770479065735091,-0.049555716215407955,-0.08785863845265117,0.07226080875103015,-0.09762533715530658,0.008379359562072131,-0.1458633581023469,-0.0025600894397266303,0.1198295248916145,0.074724774489687
-0.003302836123432537,0.0017437189587809117,0.002116097456840209,-0.002699531893039183,-0.00513139954295061,0.009770642322005236,0.0008400887223616488,0.0028997707572103876,-0.007604633691073029,-0.0019244298468968205,-0.0026345208329493367,0.0022239328367548447,-0.0014649517765932376,-0.003431482285705248,-0.004604689922451833,-0.0011073950850600256,0.001501676019146057,-0.00953530168137297,0.0006157120123853331,0.005822649444151259,-0.0011071890335914616,-0.011402713453088029,-0.02126689618913445,-0.015404600930468445,0.015644606594862314,-0.012824607284414464,-0.0013895762013888182,0.03125212584810702,-0.03202027044276929,0.010065403701169227,-0.0061500563022297335,0.007057030991304705,0.043710204409764954,0.019291971498415078,0.016194565425729793,-0.07894120598635501,0.030235527813171008,0.004298811416591473,0.022256735974031334,0.024676432988873842,-0.06799723750258437,0.000987593596774466,0.0051666365017467965,0.09699841794725883,0.049423694404701936,-0.26445412130719786,0.0042042823482658365,0.5880418224416469,0.41482904581438174,0.009212986206528176,-0.013102364773592931,0.042395591472744944,-0.006899090646847013,-0.03254256131914762,-0.0060012872644042425,-0.0023951054843781606,-0.00924500984185731,0.00508815908226905,0.01579347747727952
0.22718578319290914,0.7221324870565687,0.7897294094625331,0.42509795757092295,0.40968740187576463,1.0579775470427408,0.44419769356918953,0.9331512583434541,-0.004369697583667314,0.643487920144556,0.28758820671173857,0.5103875973842553,0.535313988654965,0.7397020476841999,0.5589456050843148,0.6364699515817516,0.7498524891160291,0.26269657923296336,0.6608381190898686,0.8713398841494234,0.7876151243486946,0.6942282287763267,0.13393916136311587,0.6170379502698121,1.5479805252783336,0.23798230769763642,0.8483916978136276,1.4141864483299849,1.2013873513237274,2.5979890703840884,0.7665525364919459,1.7941597177855912,1.6343821318754161,1.4666193643350236,1.0864140394823605,-0.44182127295640117,2.053280940611391,0.32839077675044126,1.4084419760276004,1.1212020889380325,0.985931780045974,0.7387873990778361,0.8622291449216636,2.407076113436815,-1.6310265543704265,-4.744964645172283,1.6484139020624615,0.41482904581438174,34.7265450015443,0.6409767845378535,-1.4375957941244906,0.6568380151047785,-0.5193462126606707,-0.009799075305544564,-0.42805902724739614,-0.41582327072496444,0.44719958563332285,0.6579598551284566,0.23729984672221474
0.008723650893884136,0.08118725640592422,0.3277917198565467,0.2126195925084425,0.1738354355325944,0.27987735488626575,0.006737862673550341,0.2611692813513445,-0.03717550526370024,0.1198508981349734,0.06460794381371744,-0.058230734790741354,0.17959075873293529,0.17656272502625703,0.07279878450666169,-0.2007790565253174,0.3082041507285249,0.10232947770923158,0.2259931828638946,0.0019026227909547052,0.16402879804745116,0.10309752973665931,-0.0765691974073172,-0.047011361595084275,0.2641288642511068,0.14674880655901465,0.16994915995962906,0.24115489163461215,0.4428230475284144,-0.021284283385389503,0.15309204098271867,0.3390514769465014,0.22443381522831474,0.16973946164425197,-0.1805974912451753,0.24458210571871458,0.5929149423513147,0.06332632198143126,0.41510542081841095,-0.1335974596883602,0.14233599792752685,0.07492443714934355,0.08142120521383629,0.029854371148669814,0.2818676135460795,0.0023232868917715064,0.06770479065735091,0.009212986206528176,0.6409767845378535,3.79547589834752,-0.4625867227204053,-0.7042925549918206,-1.1309024500559375,-0.5882849161980448,-0.09507113664825587,-0.06758263894208064,-0.04066543873082288,0.07531104747895066,0.08434109087704378
0.001156360480954851,-0.00067282781825056,0.00019126495982987283,-0.13219926184184944,-0.0770676179593562,-0.28536943575719936,-0.0661643233237271,-0.0777588135755007,0.05715433349119613,-0.038656963056546416,-0.03241232103557673,-0.06448085786818951,-0.03235604417502119,-0.06938396365726522,-0.23586746035591705,-0.12328318582256495,-0.04883805961722981,0.1411521465842979,0.0034041304226825777,-0.11694731472060006,-0.09701477638760765,0.025120108496312014,0.0392934503927958,-0.1919485112887966,0.002893057452464955,-0.276702093567396,-0.3090775234987039,-0.2840829284307236,-0.32063965772564573,-0.19088654147862172,-0.10461543550154838,-0.1965989268234138,-0.2903120383753001,-0.11318882531024546,-0.24785670926511988,-0.11492453564868979,-0.3427001151265665,-0.07668936894917694,-0.025291125246872687,0.37084042127935596,0.015700750299570198,-0.12774160157609726,-0.029584088431598706,-0.09570840098942707,0.20939803151539335,0.41737559833708304,-0.049555716215407955,-0.013102364773592931,-1.4375957941244906,-0.4625867227204053,2.0917597364323584,-1.4001340140687248,0.17122238150530078,-0.1268591550412079,0.10281233574567546,0.06538823397754566,0.07554147122884136,-0.10498726674310822,-0.0809484799389976
-0.0197679248917806,0.008550228806243735,-0.09618128251325525,0.012988872818972942,-0.03795511684875882,-0.016170947100791547,-0.03477139240960232,-0.2966832206428697,-0.06360600575760231,-0.04199970673702127,-0.10922514993114486,0.07309807481137914,-0.22507659937661528,-0.051902024252947064,0.3458894878357068,0.04355694550047008,-0.14049694314782474,-0.1072297946241959,0.04305443830977005,0.009310389505087146,0.0252008083932281,-0.36918955157296124,-0.0821144448010763,0.024950422267332344,0.01752979513113071,0.08696066963295336,0.18251856645980444,0.5519375974771257,-0.03545937751601238,-0.0956683402154503,0.010144888774570269,0.15556376720217513,0.30697370812437275,-0.023203425237084168,-0.0055413805320462025,0.037109308976234455,-0.21685104586253934,0.05549522664455562,-0.3849534656985798,-0.3154226833682491,-0.08848522736071089,0.02096535661877843,-0.09455847165184306,-0.10202211993040085,-0.3346372566959018,-0.3788883932767955,-0.08785863845265117,0.042395591472744944,0.6568380151047785,-0.7042925549918206,-1.4001340140687248,3.7828598381340957,-1.1765895515024447,-0.12758643273506023,-0.061871065248072156,0.07369518276918068,-0.04747072291189099,0.05365122807811013,-0.047738894503621426
-0.0016239842416348458,0.12565182149008294,0.037808675734029004,0.04684214225882992,0.09114383033785257,-0.12116646930367829,0.04129874364354977,0.14079081413380243,0.1184872613859282,0.007335704489305259,0.16794069006024115,0.06078965802616237,0.1173529958028327,-0.06654565989791138,-0.11065016273690091,0.09212398667046465,0.16790892299798404,-0.06479060627947383,-0.1265747118645031,0.23710834832881403,0.0025224255786029594,0.11047720218459191,0.10229149914623173,0.2031775278854852,-0.14059453332987612,-0.07120037448163942,0.11785184745469167,-0.5374958270146927,-0.1350730901918224,0.23314113042011478,0.066032734530771,-0.01884999676927448,0.056391824766196204,0.03189575578547273,0.06198285305849105,0.18468797033788328,0.09571177595222354,0.08751046748826959,0.2347313738930407,0.05797690084562851,0.022885524694095424,0.052026722804880327,0.06063051228959732,-0.012713640087141119,0.04070594967325591,0.34399352843916703,0.07226080875103015,-0.006899090646847013,-0.5193462126606707,-1.1309024500559375,0.17122238150530078,-1.1765895515024447,2.1740018388493514,-0.011503300536512067,0.006740445692991193,-0.06625320170292082,0.013934572393094757,-0.03787999249922989,0.017563538000486382
-0.004800813204227053,-0.25954457737428516,-0.30462471078781167,-0.23224014496634787,-0.13899423184281387,-0.06016933823098746,-0.10234422677613404,-0.10237566178249818,-0.10545152547189146,-0.09893993586428404,-0.09809974682559534,-0.10577673433431863,-0.15731014542162713,-0.045809273169933815,-0.07375992762469571,0.0231006588887637,-0.13694364339132442,-0.12350885104019203,-0.16580503394099902,-0.1053555887442811,-0.13075037983261117,-0.18281478725434472,-0.035196298584660744,-0.06656999252920255,-0.21498316928948066,0.018538428536220636,-0.16228919268589992,-0.10786233000331949,-0.08332674717116528,-0.04701535482644551,-0.1552937386077929,-0.20418460536307426,-0.46270970707614767,-0.25060214983267404,0.20990111844482778,-0.29546809360187287,-0.24228682236333665,-0.07066934071053828,-0.33883833213008807,0.1604430000043849,-0.022110676512495944,-0.07923748715667425,-0.18136274414402712,-0.055840432740530944,-0.0339878259508605,-0.21948686051188898,-0.09762533715530658,-0.03254256131914762,-0.009799075305544564,-0.5882849161980448,-0.1268591550412079,-0.12758643273506023,-0.011503300536512067,0.9304949713115761,0.057835654185723784,0.0014173866075788478,0.04544244218030923,-0.027138189767819083,0.029353439499895502
0.009316076863313493,-0.3251823718555389,0.15339339332125043,-0.10459085751026104,-0.09878283810567368,-0.09759660724557014,-0.06328013047746173,-0.07516960947781631,0.027227258618996313,0.13739933210523791,-0.08051936222371824,-0.07748100570518233,0.018430091989977887,-0.10589946881105272,-0.0823181758007441,-0.013657566256536597,0.08831987899915587,-0.006967882004853792,-0.09502788925469799,-0.032097682255178034,-0.007492304481906503,0.0719652263874876,0.06712307859314103,0.062465506538198816,0.018959335623599107,-0.12006213314031564,-0.04998537924011748,-0.07331266687760465,-0.15149246283290743,-0.006159350462745847,0.026118350380504574,-0.49777015427673266,-0.12928729049942225,-0.05165352108416708,-0.025217162606800805,-0.21744656081644642,0.010636884681409893,-0.04163545533583181,0.06332127728035496,0.2557016335930942,0.10986655427687116,-0.065190867520792,0.08674856680250886,0.08451387403067807,-0.10947162949085702,-0.017361545185875345,0.008379359562072131,-0.0060012872644042425,-0.42805902724739614,-0.09507113664825587,0.10281233574567546,-0.061871065248072156,0.006740445692991193,0.057835654185723784,1.9823039942930971,-0.04152255582560993,-0.12706003907017907,-1.6174858476394753,0.9514965458878933
-0.021127753636067417,-0.21464185840219854,-0.030203773751890494,-0.03195380291847416,-0.18832067483849113,0.0018963133899361198,0.05462359701478998,-0.08511145896901692,0.07083284615976566,0.03376033302994437,-0.047706170610430525,0.05899855549252749,-0.08996354915735245,-0.05811725726333952,-0.018236817079686746,-0.08770424369243024,-0.08281905676932869,0.047382031325380276,-0.05882207273479049,-0.14977625299680286,-0.06022056792647046,-0.023631786845210404,0.0033270316436445047,-0.06976805437531991,-0.014361313762937273,-0.009986801070024457,-0.01201970965018924,-0.13104615934523609,0.002662426500343628,-0.36307648874790216,-0.04659549454749767,-0.007571607130374209,-0.10076596891171344,0.019302090257478272,-0.1937869000231383,-0.05926629804336153,-0.2917710827632328,-0.07829598465927279,-0.15048646855535847,-0.025520216163678347,-0.12397433733386506,-0.09559220640496123,-0.05100078399964831,-0.17811817885850073,-0.15027446333828756,0.02350381443375488,-0.1458633581023469,-0.0023951054843781606,-0.41582327072496444,-0.06758263894208064,0.06538823397754566,0.07369518276918068,-0.06625320170292082,0.0014173866075788478,-0.04152255582560993,0.7109499057749523,-0.09016645519423443,-0.038444848593722845,-0.6344617482128571
0.07426193879995092,-0.5838358005525848,-0.41333114988334235,-0.13331746075332812,-0.190141179630448,-0.017723543906541187,-0.0025644625412461985,-0.06247090441465555,0.001803407361879598,-0.07529175769912819,-0.09128959707625406,-0.05508281637401829,-0.22874842767767112,-0.194200215012679,-0.22177440723378147,-0.1652211456911551,-0.16494434504322944,0.08614637328530346,-0.09487710771762138,-0.13417611271656493,-0.1284487519996715,-0.10526134980388302,-0.045787226031177866,-0.12326071033494473,-0.10564007549951031,-0.114525057244003,0.00955136349742975,-0.08878393052777714,-0.3053083340440316,-0.11015627337007483,-0.007679453220378573,-0.061315275199678713,-0.1481107095153816,-0.23671115240997093,-0.04869010313658692,-0.05455482003387961,-0.05284077211044166,-0.06531959717098873,-0.05953100270977685,-0.1394419349087505,-0.16264243122767427,-0.11940839517319433,-0.13914062111149927,-0.09053189853963443,0.2605627748013612,0.06823084403532874,-0.0025600894397266303,-0.00924500984185731,0.44719958563332285,-0.04066543873082288,0.07554147122884136,-0.04747072291189099,0.013934572393094757,0.04544244218030923,-0.12706003907017907,-0.09016645519423443,1.7582266983870722,-0.27767400304612744,-1.266095255218836
0.05620732396562202,0.21290624315984336,-0.4059496769801531,0.12276285920095038,0.08991292275521834,0.2055293933205937,0.09066634647848713,0.18931677065018848,-0.012528707152890402,-0.27656237085282026,0.09283901915065707,0.08359985378117563,-0.12623673646052902,0.21226499009005242,0.1314588822163394,0.033794535223723235,-0.09974354371960886,0.10917232688401433,0.12066544195520311,0.04233036281659251,0.0238053513649506,-0.09205948421154828,-0.035721150489553315,-0.14269487794601693,-0.017167369209083516,0.20271001347668408,0.16256827608020313,0.03981034353492492,0.08900533375340916,0.18171353264361756,-0.03897751594264187,0.4310934333835361,0.05516881630177905,-0.056191365735947685,0.006778291641646111,0.06216136340304182,0.01258617894196914,0.04766880829659422,-0.07837116268635978,-0.18101228136814446,-0.004179305465549345,0.06019594434779951,0.23479554805246677,-0.0382168055389539,0.20468986014917231,-0.010911708690599166,0.1198295248916145,0.00508815908226905,0.6579598551284566,0.07531104747895066,-0.10498726674310822,0.05365122807811013,-0.03787999249922989,-0.027138189767819083,-1.6174858476394753,-0.038444848593722845,-0.27767400304612744,2.7961622748076613,-1.8273472450820039
-0.13299044207023938,0.6990390314976509,0.6767356049818629,-0.010093242296016859,0.3575343962534044,-0.25429997143786215,-0.20709872107706936,0.0019691364849379147,-0.16973896571573768,0.23960572580294673,0.00541546007233694,-0.2557726397604713,0.3426396440950838,0.11659875668422519,0.16356634722231017,0.16129309955477228,0.29015634312402716,-0.2993819685730644,0.06755013679387546,0.19150786573822617,0.12395224630868654,0.10705796391232825,0.05000859819994184,0.29042354705617085,0.18704947883649284,-0.11457956789752065,-0.10824113340621798,0.1319849708156356,0.2747303172985815,0.4545234316356139,0.025570814679369593,-0.37055710162034455,0.18471232539137963,0.3448296160329612,0.08789200959689777,-0.24882159465807085,0.3345681347268289,0.06365384142047378,0.2840371025927628,0.5997375511479365,0.48901387029479726,0.11725929547375066,0.030143062733576063,0.45795978123288217,-0.7224731201445148,-0.40586575337225705,0.074724774489687,0.01579347747727952,0.23729984672221474,0.08434109087704378,-0.0809484799389976,-0.047738894503621426,0.017563538000486382,0.029353439499895502,0.9514965458878933,-0.6344617482128571,-1.266095255218836,-1.8273472450820039,4.593042907026822
