2.8927018479630258,-1.179443352628959,0.9157710784414431,-0.9336657599145103,-0.5409162970955649,0.0,0.0,0.0,0.0,0.0
-1.179443352628959,1.742058198697054,-1.2743955688402044,0.019819990763586568,0.37195170208870143,0.0,0.0,0.0,0.0,0.0
0.9157710784414431,-1.2743955688402044,3.0250093572903087,-1.0626792419186086,-0.6948818662545915,0.0,0.0,0.0,0.0,0.0
-0.9336657599145103,0.019819990763586568,-1.0626792419186086,1.698058311600349,0.10625409430757196,0.0,0.0,0.0,0.0,0.0
-0.5409162970955649,0.37195170208870143,-0.6948818662545915,0.10625409430757196,0.5638922452507271,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0868180546632091,-0.1592681126180589,-0.028567408038012717,-0.4234198236659858,0.11088470493317296
0.0,0.0,0.0,0.0,0.0,-0.1592681126180589,0.32129684022095034,-0.11342624773957014,0.08832579086316461,-0.21923341827565512
0.0,0.0,0.0,0.0,0.0,-0.028567408038012717,-0.11342624773957014,1.569119585523132,-0.03740401070024064,-1.3467727906488742
0.0,0.0,0.0,0.0,0.0,-0.4234198236659858,0.08832579086316461,-0.03740401070024064,3.671356951668089,-3.6596296498662797
0.0,0.0,0.0,0.0,0.0,0.11088470493317296,-0.21923341827565512,-1.3467727906488742,-3.6596296498662797,5.576373808686954
