2.4614663928355935,-0.3022804331953584,-0.6876959813964756,-0.5502553132389467,-0.0829247665953516,0.0,0.0,0.0,0.0,0.0
-0.3022804331953584,0.6859395846270814,-0.3282638652786888,-0.10592106889600963,-0.015397376208332645,0.0,0.0,0.0,0.0,0.0
-0.6876959813964756,-0.3282638652786888,2.597975198178611,-0.6283784281815834,-0.4247233785007066,0.0,0.0,0.0,0.0,0.0
-0.5502553132389467,-0.10592106889600963,-0.6283784281815834,1.3125102283901848,0.04510009104228147,0.0,0.0,0.0,0.0,0.0
-0.0829247665953516,-0.015397376208332645,-0.4247233785007066,0.04510009104228147,0.4449288411414151,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1785761937708046,-0.1945205552306202,-0.07218341345187007,-0.17644017081497124,-0.1916825233760063
0.0,0.0,0.0,0.0,0.0,-0.1945205552306202,0.5036914575869781,-0.12726716904860372,0.03043543185940598,-0.28373763018972725
0.0,0.0,0.0,0.0,0.0,-0.07218341345187007,-0.12726716904860372,1.6236996787518194,-0.9433442962628812,-0.4173966127069063
0.0,0.0,0.0,0.0,0.0,-0.17644017081497124,0.03043543185940598,-0.9433442962628812,3.8497940580668457,-2.8637680112911403
0.0,0.0,0.0,0.0,0.0,-0.1916825233760063,-0.28373763018972725,-0.4173966127069063,-2.8637680112911403,4.023628168361296
