0.9849446733311864,0.2181349879429353,0.36739785608623665,-0.2396799999598192,0.19402366256252038,0.012709204653820286,0.1815071337609361,0.011321819953063408,0.03452743167286305,0.07990832002833723,0.0727192995424341,0.10929572420624384,0.04878056389001568,0.0637622169255136,0.08504113963215255,0.08866217731627735,0.06712228125543669,0.10383407008881919,0.07242509174208524,0.013508705467012291,0.0524183398590159,0.0387361749939968,0.00446477541551716,0.031367698331163936,0.04845974688698748,0.022362252171427954,0.05791065534943687,0.002988603993495949,0.025757555682890693,0.001313054985392476,0.10694798966033363,0.07924281303466249,0.07009452617030305,-0.06055080651005107,-0.05372575331270716,0.0918192960133078,0.15224037949751723,0.04922294024050591,-0.004464837452604843,-0.07235463638624187,0.05265280852047068,0.045026825463621745,-0.009600594733126827,-0.0055967592228960755,0.07275441881304491,0.14345506859967547,0.10724254750856811,-0.0005339632798302699,-0.09497618495375323,-0.0036106780128252972,-0.017425923793157348,-0.10679581776632567,0.1694619170957424,-0.0164605841684231,0.18376097220387588,-0.0447845512059121,0.04221272072713561,0.059436737381291405,-0.24062544510321263
0.2181349879429353,2.402374442888656,0.3217572352434588,-0.697369213749593,-0.13604062440848166,0.08900589903915533,0.02909073003509695,0.012831003884890516,0.03449390374193022,0.15192837270625595,0.10619545245245066,0.07303647465459727,0.016322813119770022,-0.06542763578892204,0.06826339463658165,0.0731734178125333,0.257134295180875,0.4370391294215634,0.027157314427543867,-0.14185233869542704,0.05526135796123553,-0.026844685777241795,-0.14560358953836058,-0.009917956802349219,0.014718790833721308,-0.062316426556984425,0.08162631074554848,0.2343417449830851,0.16070930658916274,0.06990539262921516,0.09283362798708708,0.09195565022377929,0.04737868022340314,-0.09445741808901728,-0.174239270232718,0.21743894957887008,0.4105197833582466,-0.033901268540034404,-0.1386174056204097,-0.10337726947989817,0.10871654697335187,0.038085457854613654,-0.10142256541924106,-0.0001273672695512648,0.04999399045991341,0.17578266527130387,0.04295814706793127,-0.00440976435319969,-0.33302895846597474,-0.1823670690257507,0.30751793503257663,0.1471913958017335,-0.11455463777267466,-0.14671053158875272,-0.4772446877281111,-0.015861425608499367,0.03431845088915387,0.27602049379146126,0.060460096910667276
0.36739785608623665,0.3217572352434588,2.0296050865171456,-0.1663980173618406,0.09478968003171342,0.1471152325614037,0.1452399504783237,0.13009412944525173,0.14597899438257608,0.1822621776239455,0.09937763714999891,0.15124247949404473,0.103356113732807,-0.0005807678489402855,0.11492308356623493,0.13498086406846316,0.29157068753964177,0.19787224208405058,0.15206508468734037,0.2868320626448974,0.133729790183654,0.10375504451117061,0.031096980484453644,0.037299672966035896,0.07089312699979353,0.2736357989421247,0.13339172861960877,0.21171382431064215,0.14292467865734565,-0.44510539882006483,0.22745320458576143,0.07911900975046199,0.28328794901419235,0.44335374148831436,-0.3247406426246281,0.4215856168918497,0.26881869819134185,0.21173812304726783,0.06686692963376509,-0.4082555790350856,0.2180692960601724,0.1478620725664034,-0.055509606441416136,0.07858952818022619,0.3879607566040366,0.5329342972216088,0.20273329142868124,0.01702177382543723,-0.4955508003521522,0.012935134791258242,0.15280022780949892,0.024785564568139754,0.08331896810094115,-0.23602775991760142,0.048116419021123236,-0.013042956974762992,-0.10231392245744368,-0.03571394532826363,-0.023817255878500837
-0.2396799999598192,-0.697369213749593,-0.1663980173618406,2.676551109064977,0.31734402435211245,0.375575744863168,0.3185622632855653,0.47550808249929843,0.08080391708826969,0.11021451044658036,0.27311958949345266,0.30944147071238093,0.22082864899360982,0.5392680026251743,0.2032531399006034,0.3315626576024465,0.1915988848281131,0.06912626236307748,0.26652290567263387,0.3851712230138877,0.21701577607080852,0.302181346088975,0.39660440266807345,0.28453899963410967,0.35661583039612954,0.3413853310058031,0.21583443641960193,0.01293341749738174,0.41880309894250345,0.24470431810508173,0.04649950547206103,0.24256166113467836,0.054045188275274325,0.5052578139207905,0.3559242589917752,0.16976150299562753,0.017401826942253975,0.18341272105963358,0.360215013842006,0.26880611714065716,0.27225623031418633,0.22019396966247426,0.3086383401958887,0.05788113959683251,0.2447633261722969,0.28002400105658415,0.42130970427243813,0.040682349167876566,0.33766223798181233,0.08913878921665445,-0.0694633416866991,-0.1398857196039354,-0.10432275221101203,0.03193969143185264,-0.09293919780984994,0.024101250871640147,-0.09977092431930974,0.13656378829356447,0.0004173989450976985
0.19402366256252038,-0.13604062440848166,0.09478968003171342,0.31734402435211245,1.1626882042366582,0.10635875590860491,0.14971852733806987,0.1547217057770503,-0.03839432495166131,0.1143139640662635,0.14111682517723098,0.17966215254618967,0.11950124941746401,0.15717886052318875,0.23185013922642791,0.17525699503481637,0.04413301928093313,0.07404771107463277,0.46761217483989476,0.09360430462260144,0.07686121559594171,0.10212007884367555,0.245619630514048,0.07398651886520585,0.13709178106057707,0.17636808767928472,0.06494359785742755,0.0016448441824428613,0.21652407859591263,-0.227520524270257,0.023992237913604907,0.1393269371319364,0.08830291449249256,0.3487237058831193,-0.019751686212001098,0.04268969606290532,0.07933541357449676,0.06512002604878758,0.2207129014636213,0.04947200895282007,0.06415501849259717,0.07828295161647648,0.0010986106092058768,-0.03936849514924294,-0.00686295446311112,0.0015415076209439507,0.24451686581633245,0.01889453619795609,0.049317108430437635,0.2200414922870527,-0.18627409251924032,-0.36005074985822616,0.1379337972128294,0.03966824036069482,0.04598472627506082,-0.08711247462825726,-0.05438714799281047,0.05875445131759441,0.013961677302576402
0.012709204653820286,0.08900589903915533,0.1471152325614037,0.375575744863168,0.10635875590860491,0.6685969365832908,0.06983507187289718,0.4213884076146962,0.08789089796549575,0.13300294173577135,0.2611117253216656,0.2579992815548885,0.17163017792782662,0.2474696573325742,0.15802848045118376,0.20667068289927915,0.28627263097005223,0.18349331826584137,0.30102346146874553,0.34861749207411263,0.16962260971354615,0.27880113943730667,0.32793212223516655,0.17043389705768835,0.27526100149249483,0.2804272196238651,0.19458732663122835,0.020796886772243218,0.43201451137931135,0.11537098920300357,0.089327999010896,0.23339442479581157,-0.030327507171666115,0.3006228853795487,0.09334870658824321,0.2177317053378873,0.18435638243598018,0.19314747154171694,0.2643991463475232,0.11963843702002154,0.1462684174906697,0.17412115481761364,0.1610151543163365,0.03580625574378221,0.1069462014290091,0.2553881569521633,0.2863417546515747,-0.005634933998488141,0.21643497768301626,0.10916910916656919,-0.11518572834224793,-0.22437427139389868,0.07694446227493658,-0.03986890547354493,-0.056744505636960554,0.011772636074579955,-0.008388433637430883,0.11213053121305899,-0.0937491309922123
0.1815071337609361,0.02909073003509695,0.1452399504783237,0.3185622632855653,0.14971852733806987,0.06983507187289718,0.5467485609660213,0.12467625800666231,0.12012070077584547,0.07978521299180613,0.20387618342315933,0.2705433838565679,0.13404072513877696,0.1594131528755215,0.16952783329114013,0.2123675963796248,0.11916253284722492,0.1807691328733071,0.074610164852404,0.20189546217483373,0.14172134708337922,0.19862547903946015,0.23312276018356995,0.14561767955502714,0.2149600749750299,0.1831169344084868,0.15331356494718557,0.017984449324063616,0.2100307974395393,0.13705804919491835,0.046612905364085085,0.12799988283760708,0.1169163101338628,0.24346378979070155,0.1276910400457396,0.16832914132529833,0.09165833083386662,0.1072009554909183,0.1704227136811725,0.0808213763089102,0.1920477488356091,0.1374554389825544,0.15648334122322352,0.01787643790312625,0.16534043149044822,0.24672775234154312,0.22171342826576576,0.027069772903889646,0.21088592337050382,-0.06935026779102316,-0.02127375387012375,-0.10745905876401049,0.15630838698934096,-0.0055474191541607185,0.0667409198712685,0.026672040991741346,-0.11768291128714957,0.06577154379520342,-0.13691400126575878
0.011321819953063408,0.012831003884890516,0.13009412944525173,0.47550808249929843,0.1547217057770503,0.4213884076146962,0.12467625800666231,0.8088315750912876,0.005990006694495014,0.21174930796136957,0.29390283109543164,0.13690975564001565,0.21355909396853337,0.2877444584778826,0.12509956213461454,0.2511867321278092,0.379962712957242,0.22541583481040153,0.2488678894664955,0.3798733690080512,0.19326123086329614,0.30289095669723737,0.3116827390060759,0.18291584941121175,0.29789420889603285,0.2944489114887902,0.20263597904675817,-0.031757133660998214,0.40728726056101666,0.17419188204181008,0.13000532038800724,0.20001955341741268,0.07929636471278334,0.3482683427342281,0.1273186715066771,0.22633368433146628,0.2258161544165163,0.19912374266315383,0.3539608020296424,0.1492518398225433,0.20687293081563446,0.1940159814945765,0.20586399912153763,0.04980968312492346,0.13704113571127569,0.31932381253645753,0.41637294756461724,0.004758646788765547,0.25605517647470577,0.1803317876859696,-0.0033967501350165015,-0.14791331609952094,0.06931865654792174,-0.17158115617121536,-0.08231635795558662,0.013850322437321934,0.020224557823629162,0.2126115499869003,-0.1534501799011424
0.03452743167286305,0.03449390374193022,0.14597899438257608,0.08080391708826969,-0.03839432495166131,0.08789089796549575,0.12012070077584547,0.005990006694495014,0.5508133566421664,0.12129788884087045,0.082718828051169,0.13120722820409822,0.0630523687105106,0.11030259874876495,0.11077324985293936,0.09067236249899546,0.07908348066164218,0.151788388462915,-0.06039323241198591,0.15484775677948132,0.11674508000962838,0.08268525659597116,0.11027572006936348,0.13645851287322053,0.11526059782089622,0.18022148505210647,0.09629562344103389,0.1333176778395357,0.05835777754704936,0.15662287523460378,0.11073235459028687,0.08748212241864026,0.2129901995904189,0.035594402369649475,0.11359631668491744,0.06985237346324097,0.1911339858103265,0.0904104097962955,0.09318661243339736,0.02463087028461287,0.14186796548200772,0.11952117988349457,0.11803203854328805,0.020300418235823518,0.17362108024947573,0.1968998596277702,0.2427128037389975,0.06558019399883387,0.2192274652192294,-0.03552417560675713,-0.07982066401042173,-0.2299965361824791,0.21942490081734364,-0.007848325229767666,0.04999925371178341,0.07698345100705493,-0.03968755046298403,-0.08679683449341877,-0.008397075507418939
0.07990832002833723,0.15192837270625595,0.1822621776239455,0.11021451044658036,0.1143139640662635,0.13300294173577135,0.07978521299180613,0.21174930796136957,0.12129788884087045,0.8115234093461945,0.21364246788922409,0.22215200021387208,0.16745321594982263,0.11229988496694181,0.15757380184074526,0.14930385161666962,0.30143902676947876,0.37588320283519217,0.0964628026641223,0.42550356835785047,0.2300168435977323,0.20042436187099721,0.2694596520699228,0.21990514955552767,0.2348057648411412,0.2373838190037962,0.2185199343329702,0.18504065791646318,0.3353934974609692,0.1919618985431192,0.24720816361820414,0.2626287244510686,0.2335208207676779,0.503486618911587,0.23593464820263285,0.25720969477222705,0.24403208124934725,0.2403464835828862,0.32336032128666936,0.19532503688258393,0.4640063413648151,0.23270167903237415,0.16356448304424046,-0.002103425223316699,0.31551083339176345,0.43056562355590977,0.878482549533689,0.07232462781855675,0.09446981278718215,-0.04252242920124603,0.003746042797971426,-0.08162698904112585,0.19814983146381704,-0.06339271011663276,-0.08503926471234825,-0.07465105017850802,0.10340114264844065,0.0659683450728068,-0.11869495604033654
0.0727192995424341,0.10619545245245066,0.09937763714999891,0.27311958949345266,0.14111682517723098,0.2611117253216656,0.20387618342315933,0.29390283109543164,0.082718828051169,0.21364246788922409,0.5155915153180484,0.31838878490196887,0.19409825176027176,0.18926115630374854,0.26239569728494616,0.20978688051322383,0.3311208644241597,0.23992209229876948,0.13562704261961642,0.2856667303364928,0.18403028859177037,0.2251406984212457,0.31635036979966313,0.2039447422180153,0.2826930282435412,0.23963103371589722,0.20711892331956402,0.10846686763367995,0.3332515274550143,0.22763533181768209,0.1454604202634108,0.21562383483855516,0.16374761885917297,0.25824578378810414,0.1823111215706417,0.2286406975899865,0.20327210456041592,0.16138673504672862,0.24548641736556204,0.13215647208061818,0.24434489623701522,0.18791355763029075,0.18159702882077777,0.021198199748312007,0.1508480600850148,0.3436714429860253,0.45895801204810716,0.03516321976413091,0.11642986367612788,0.013955812404510432,-0.06440863550945469,-0.18285732535616409,0.2391393238200432,-0.052602468075852976,-0.04015676434492833,0.03527180822079647,-0.019317185235733787,0.10600580461859187,-0.1375092743836728
0.10929572420624384,0.07303647465459727,0.15124247949404473,0.30944147071238093,0.17966215254618967,0.2579992815548885,0.2705433838565679,0.13690975564001565,0.13120722820409822,0.22215200021387208,0.31838878490196887,0.6168388017866492,0.12075176515516334,0.2088234828755958,0.22475506274778864,0.22343281297479686,0.2024657894264542,0.25347451200837284,0.13875573178848352,0.28473256339182307,0.17283378993913318,0.20498994512982466,0.35335641478511903,0.21007380080349633,0.3418680078560446,0.2364890798975525,0.23397341009576952,-0.06741624951765147,0.3637248267941906,0.19550474372880094,0.05362839512378732,0.2368676444489207,0.12320574249161358,0.3407433226764125,0.21178733180770037,0.21243410119784603,0.12559070716505943,0.1707737226233836,0.21135995909313798,0.15000553790870114,0.2634970550846742,0.18027553859577286,0.20755511773420537,0.003849244423289605,0.26316654355569374,0.3485267120159488,0.4845860361564612,0.05299389125961233,0.20768776517940607,-0.08411747675190014,-0.07255416107657764,-0.25321584755059695,0.2308327904498811,0.07423302068840029,-0.041465705816355364,0.045938656251113104,-0.055264440303865243,0.06626890464815843,-0.19156032559630118
0.04878056389001568,0.016322813119770022,0.103356113732807,0.22082864899360982,0.11950124941746401,0.17163017792782662,0.13404072513877696,0.21355909396853337,0.0630523687105106,0.16745321594982263,0.19409825176027176,0.12075176515516334,0.33861931514601334,0.12151000492804268,0.08874541234743569,0.12888253665345034,0.15564985328392789,0.14999449788155977,0.11060343637107982,0.20370514209411084,0.14626754695877558,0.28921032645790884,0.14640819926954918,0.13569260986158452,0.13852217499313152,0.2191258378315576,0.15484309919446815,0.09299181566302119,0.2160901844375372,0.1407782459714344,0.0936624296304701,0.17275777942455908,0.11372269650461427,0.1853821688207397,0.1486651343910749,0.1801795392821197,0.06834937385717517,0.11379190378809963,0.22513045342826046,0.10621313120507014,0.18811426603835862,0.1391523513894577,0.13699569829163918,0.03405501236156492,0.14068353258425034,0.25749365341871855,0.2609268476092117,-0.004594150853827424,0.22365150598868902,0.06484661010417071,-0.0331744334164707,-0.09845021111536481,0.030185178395049632,-0.02373613496509629,-0.002030684738125882,-0.0016057550046795607,-0.05097886975037681,0.06662624806840733,-0.05523306721614248
0.0637622169255136,-0.06542763578892204,-0.0005807678489402855,0.5392680026251743,0.15717886052318875,0.2474696573325742,0.1594131528755215,0.2877444584778826,0.11030259874876495,0.11229988496694181,0.18926115630374854,0.2088234828755958,0.12151000492804268,0.6193659457369485,0.17778189814676895,0.28338141046016524,0.22610358111243736,0.12130145007429696,0.14912357110236937,0.1621164627171846,0.13051393706579426,0.17941003459502392,0.2696464691520998,0.18471282367391362,0.25517029598193175,0.22044892509981345,0.14794467542844958,0.12852028209903585,0.26070215969445704,0.22927111000030553,0.07531118228189101,0.17550338095242282,0.058510375762164606,0.20129144514697891,0.25489385386419133,0.10956782939317503,0.12885651950008292,0.09628265913721626,0.14180163371321577,0.13950675758822814,0.20642310670588446,0.14283500885075348,0.189663032766956,0.04199958590708308,0.14995812436283412,0.24856947950443384,0.33725431021031554,0.04771942509476666,0.35719981583806315,0.020051782030404124,-0.060534895966113916,-0.10836322635515724,0.05372376304033055,0.08101898626162886,-0.12026198684675049,0.021608541734216755,-0.041213399839093584,0.13770874511625192,0.04930704327372366
0.08504113963215255,0.06826339463658165,0.11492308356623493,0.2032531399006034,0.23185013922642791,0.15802848045118376,0.16952783329114013,0.12509956213461454,0.11077324985293936,0.15757380184074526,0.26239569728494616,0.22475506274778864,0.08874541234743569,0.17778189814676895,0.7171452798999549,0.1578611919949953,0.15643483457916108,0.19103774835751924,0.1246537062350565,0.13939770231762225,0.16231977717031248,-0.024660444838564916,0.2581396757119161,0.18075619181825164,0.3091773745670374,0.23471915742000668,0.13759183357702262,0.27916282659512354,0.2700367327612982,0.20786298468711692,0.024489708720990135,0.08648040363174972,0.17183221269571444,0.27298099370339174,0.23455571945269554,0.11269146343976003,0.09088403184230212,0.05318250959843928,0.20500476368721843,0.09151888973871838,0.2296377831018364,0.1535567982442716,0.21919342955717652,0.022969890932136555,0.29148713703441803,0.2392679532899422,0.3163489923980125,0.0994580903661503,0.022873626960500406,-0.011508199220339447,-0.12021598087074455,-0.10169172532789912,0.06037862248865865,0.12722402845841346,0.01436880153923451,0.0738678534048238,-0.1172500104694799,0.005453649597036363,0.045627537953949755
0.08866217731627735,0.0731734178125333,0.13498086406846316,0.3315626576024465,0.17525699503481637,0.20667068289927915,0.2123675963796248,0.2511867321278092,0.09067236249899546,0.14930385161666962,0.20978688051322383,0.22343281297479686,0.12888253665345034,0.28338141046016524,0.1578611919949953,0.6172656511373146,0.22618687670371976,0.22162268252182074,0.15109772793599963,0.16330628340152675,0.14032841564426662,0.1843976085056775,0.2568418215778031,0.19787894813823337,0.30284714839372245,0.18846795110224812,0.1979476134451699,0.12510660686574218,0.26625991945707433,0.22131766394708344,0.06011605635902441,0.21747010595985405,0.08184961360090391,0.28336253837230124,0.22849025913623608,0.1409392805800615,0.17002259006539797,0.08899963090038215,0.2404353630562088,0.13065165229860823,0.2203172486878489,0.16840718316306177,0.22884571793549374,0.06507230612480314,0.17623844497003027,0.2721091805963832,0.35426498634192094,0.03709923063301133,0.20180137749938457,0.02079957549174403,-0.004431522782022787,-0.12496670860615229,0.04591967151343793,-0.01303075299964992,-0.03107550197211596,0.027087172647348962,-0.06426140332344114,0.1433680882012955,-0.0705411761315532
0.06712228125543669,0.257134295180875,0.29157068753964177,0.1915988848281131,0.04413301928093313,0.28627263097005223,0.11916253284722492,0.379962712957242,0.07908348066164218,0.30143902676947876,0.3311208644241597,0.2024657894264542,0.15564985328392789,0.22610358111243736,0.15643483457916108,0.22618687670371976,1.1536990247309293,0.21750076711361685,0.14161330284656057,0.2585114316476621,0.14264748491339424,0.21318358009263755,0.2825004870024149,0.2060428330196123,0.25441300920024323,0.1402972746577262,0.18543483849099804,0.3101407224079856,0.34605072112155894,0.18472298098711648,0.19626961643128263,0.2106578709993139,0.3749701716388036,0.23189639655497554,0.00299345683803025,0.20914188236076175,0.44154073725675946,0.1833972518426909,0.03849093874969106,0.020236658245553974,0.2510297311722651,0.16803205584566733,0.14641592406502088,0.008642296520507424,0.04212613487826802,0.3896212250717901,0.7510309596510614,0.04452288345161272,-0.05921158667174046,-0.058204510648667676,-0.002618756706021384,-0.10000010199471376,0.32239076153285107,-0.14487005113258397,-0.083397071942936,-0.04348825387601348,0.00681163013357178,0.13791628419778665,0.058601873978162904
0.10383407008881919,0.4370391294215634,0.19787224208405058,0.06912626236307748,0.07404771107463277,0.18349331826584137,0.1807691328733071,0.22541583481040153,0.151788388462915,0.37588320283519217,0.23992209229876948,0.25347451200837284,0.14999449788155977,0.12130145007429696,0.19103774835751924,0.22162268252182074,0.21750076711361685,1.0432116242146758,0.06899855939685752,0.07516053748198696,0.24339764031514333,0.29403786131876514,0.6170619425573456,0.25388505213373425,0.3024790601943742,0.5290463383343973,0.08883486899290648,0.24144476857739916,0.3138827819736932,0.15315515200804317,0.1709384985099194,0.17995080368759672,0.07732285356443144,0.38413498479977654,0.32652262975920876,0.19663548223846428,0.355971061969513,0.07356933389501447,0.36913538154018954,0.1997488362838543,0.35885370224873225,0.24324362883631437,0.31815863047346127,-0.005025505815723284,0.4107301996536766,0.4284105573084415,0.5678092568949543,0.020731997384449693,0.16875592373387377,0.023238692489058622,0.07468713566965672,-0.29068554262480983,0.04104184606383963,-0.061939602677637096,-0.12429157387124051,0.03245149049881597,-0.09218238137078279,0.35634672379811105,-0.2393403878034541
0.07242509174208524,0.027157314427543867,0.15206508468734037,0.26652290567263387,0.46761217483989476,0.30102346146874553,0.074610164852404,0.2488678894664955,-0.06039323241198591,0.0964628026641223,0.13562704261961642,0.13875573178848352,0.11060343637107982,0.14912357110236937,0.1246537062350565,0.15109772793599963,0.14161330284656057,0.06899855939685752,0.604850097887356,0.23061781807893492,0.09354227004555021,0.12235624709849537,0.10360239617526783,0.053067458499696324,0.08137199504906628,0.144989091706256,0.09699310220034439,0.14814689289955385,0.24521765783173918,-0.09112502105454798,0.08394793771381939,0.13328987374341922,-0.04311589309440537,0.3251084145193557,0.01152846864384049,0.13492117261110922,-0.07453349276933219,0.12735351800977177,0.14185692852552048,0.10967608305702328,0.12215943799317969,0.08318665194896516,0.112434928371726,0.001902625787925088,0.17418051298182347,0.15864229680368208,0.15224587605919523,-0.007625244030396269,-0.05982849686856946,0.021847552899228295,0.21469051804711287,0.5140365889559781,-0.528874543610239,-0.09487228671542508,-0.0529797331122021,-0.035644143847017196,-0.007447778488708676,0.1469437376316717,-0.08008334425677145
