0.9849446733311864,0.2181349879429353,0.36739785608623665,-0.2396799999598192,0.19402366256252038,0.012709204653820286,0.1815071337609361,0.011321819953063408,0.03452743167286305,0.07990832002833723,0.0727192995424341,0.10929572420624384,0.04878056389001568,0.0637622169255136,0.08504113963215255,0.08866217731627735,0.06712228125543669,0.10383407008881919,0.07242509174208524,0.013508705467012291,0.0524183398590159,0.0387361749939968,0.00446477541551716,0.031367698331163936,0.04845974688698748,0.022362252171427954,0.05791065534943687,0.002988603993495949,0.025757555682890693,0.001313054985392476,0.10694798966033363,0.07924281303466249,0.07009452617030305,-0.06055080651005107,-0.05372575331270716,0.0918192960133078,0.15224037949751723,0.04922294024050591,-0.004464837452604843,-0.07235463638624187,0.05265280852047068,0.045026825463621745,-0.009600594733126827,-0.0055967592228960755,0.07275441881304491,0.14345506859967547,0.10724254750856811,-0.0005339632798302699,-0.09497618495375323,-0.0036106780128252972,-0.017425923793157348,-0.10679581776632567,0.1694619170957424,-0.0164605841684231,0.18376097220387588,-0.0447845512059121,0.04221272072713561,0.059436737381291405,-0.24062544510321263
0.013508705467012291,-0.14185233869542704,0.2868320626448974,0.3851712230138877,0.09360430462260144,0.34861749207411263,0.20189546217483373,0.3798733690080512,0.15484775677948132,0.42550356835785047,0.2856667303364928,0.28473256339182307,0.20370514209411084,0.1621164627171846,0.13939770231762225,0.16330628340152675,0.2585114316476621,0.07516053748198696,0.23061781807893492,2.4413164598817665,0.27288163784724834,0.2249029085428278,0.08916748772390361,0.2908084904493081,0.26850714062985115,0.537309632908898,0.517967084712117,0.08840001050104963,0.4821970684927631,0.14873401404994455,0.41717079634971593,0.34335693357795044,0.16208290098347522,0.5835530417133531,0.141234163161579,0.26785790284598504,0.764503816136013,1.0435622326071394,0.3148677387693179,0.41159625407033246,0.6565241678764014,0.4067765618820729,0.5210716694095764,-0.20598645213933606,0.614409669420114,0.6467033138276161,0.9492616057995473,0.21596158134555732,0.8111344006875082,0.023493071036867656,-0.17688788898734104,0.23159606836811586,0.15067689525523847,-0.17671408346791753,0.00925528253075193,0.01129265928740414,0.1164993636297811,0.018789767348062415,-0.24052813827765526
0.0524183398590159,0.05526135796123553,0.133729790183654,0.21701577607080852,0.07686121559594171,0.16962260971354615,0.14172134708337922,0.19326123086329614,0.11674508000962838,0.2300168435977323,0.18403028859177037,0.17283378993913318,0.14626754695877558,0.13051393706579426,0.16231977717031248,0.14032841564426662,0.14264748491339424,0.24339764031514333,0.09354227004555021,0.27288163784724834,0.5143488692168302,0.2501431741135299,0.18589792885495138,0.18939543048264282,0.1569526264051782,0.2851812475802885,0.16569147192602324,0.2933628212684229,0.1870620500256239,0.3542981115293508,0.38822546540398317,0.2341247968859086,0.25832009007335466,0.20373393101540155,0.31761781626823693,0.28791877710247776,0.2608490551228051,0.19719018338091185,0.29795700818289644,0.19090980449373637,0.4727322107534824,0.39281993423209305,0.20946426690639514,0.05138639045206049,0.6332320781133559,0.4327417065014622,0.6143875347671653,0.08187051668888654,-0.007166301152990716,0.07417780791301998,0.04791914685732611,-0.19009549878711418,-0.060111094459231906,-0.01803105510793735,-0.03443781327784949,0.004115977461506287,-0.10603257098857732,0.0747346673268364,-0.019167128967688223
0.0387361749939968,-0.026844685777241795,0.10375504451117061,0.302181346088975,0.10212007884367555,0.27880113943730667,0.19862547903946015,0.30289095669723737,0.08268525659597116,0.20042436187099721,0.2251406984212457,0.20498994512982466,0.28921032645790884,0.17941003459502392,-0.024660444838564916,0.1843976085056775,0.21318358009263755,0.29403786131876514,0.12235624709849537,0.2249029085428278,0.2501431741135299,1.2442338469457583,0.845136246193779,0.22217808610083192,0.28527341078885443,0.25429592030822984,0.20445036133297625,-0.025969999556037286,0.3946887466117131,0.33309100067526065,0.20382033231380636,0.32051319876966794,0.1288225673404191,0.32705644222798835,0.30855060380418425,0.3970261147710046,0.09418819180718485,0.18224831527758792,0.3956113618279936,0.19251817999024162,0.3314024989213181,0.24508959432543057,0.1565293096179253,0.1250392234483747,-0.01309553741280386,0.580823777340373,0.5346809701062836,-0.22572246370026855,0.7189894126999997,0.11989652261043922,-0.0034610937547980536,-0.3531123778343477,0.0812204286169915,-0.09361705816109787,-0.013634122576860724,0.006162009897011863,-0.11982332560111301,0.037162155327503194,-0.009322764492164673
0.00446477541551716,-0.14560358953836058,0.031096980484453644,0.39660440266807345,0.245619630514048,0.32793212223516655,0.23312276018356995,0.3116827390060759,0.11027572006936348,0.2694596520699228,0.31635036979966313,0.35335641478511903,0.14640819926954918,0.2696464691520998,0.2581396757119161,0.2568418215778031,0.2825004870024149,0.6170619425573456,0.10360239617526783,0.08916748772390361,0.18589792885495138,0.845136246193779,2.711647913083835,0.3212826996205299,0.7416991467183343,0.11814720072199095,0.19183824206186872,-0.18879936758556365,0.9213715523235623,0.32940811270838033,0.1615602965858774,0.12854728125867151,0.10564233412683566,0.8784171629869137,0.4140990397472078,0.46921416155941853,0.1648069066647766,0.050687248646345696,0.5774080337138418,0.2545498785149083,0.3807116890643329,0.21147986278888997,0.11239589064826619,0.03503567156555676,-0.3920270773136205,0.6448152086436371,1.0743888995334554,-0.13435539058851517,0.34735636334644654,0.13041867092614556,-0.16760570754434498,-0.7350593695052866,0.4522041070699888,-0.008651993247657192,0.05289590491916204,0.06617406011536188,-0.25969169459945407,-0.13040713383469144,0.24824920513452
0.031367698331163936,-0.009917956802349219,0.037299672966035896,0.28453899963410967,0.07398651886520585,0.17043389705768835,0.14561767955502714,0.18291584941121175,0.13645851287322053,0.21990514955552767,0.2039447422180153,0.21007380080349633,0.13569260986158452,0.18471282367391362,0.18075619181825164,0.19787894813823337,0.2060428330196123,0.25388505213373425,0.053067458499696324,0.2908084904493081,0.18939543048264282,0.22217808610083192,0.3212826996205299,0.6789127012605661,0.36312838109521933,0.08657307020707891,0.17355290928502856,0.2461573818228976,0.28671674760493987,0.5009515431102832,-0.016364953463755192,0.22320662270719474,0.27392436850482993,0.29321186213769596,0.43984952612651856,0.21951200692848183,0.3391589571554816,0.170277783457652,0.26535303005788363,0.15037037618918547,0.367169568718211,0.21282836118266876,0.23607664632490985,0.06377186936269026,0.21900401085151666,0.4494828230236724,0.4812746340053013,0.1065119677320804,0.3600132818033765,-0.08975351853898447,-0.09438217943931711,-0.22615181801821216,0.2522797196861959,0.01718455707805674,-0.0183672689272835,0.011192328673829384,-0.038254312814978354,-0.1650877994115245,0.16212916628370744
0.04845974688698748,0.014718790833721308,0.07089312699979353,0.35661583039612954,0.13709178106057707,0.27526100149249483,0.2149600749750299,0.29789420889603285,0.11526059782089622,0.2348057648411412,0.2826930282435412,0.3418680078560446,0.13852217499313152,0.25517029598193175,0.3091773745670374,0.30284714839372245,0.25441300920024323,0.3024790601943742,0.08137199504906628,0.26850714062985115,0.1569526264051782,0.28527341078885443,0.7416991467183343,0.36312838109521933,1.1491766591159438,0.17532820627096826,0.21793103031303557,-0.08738425190088063,0.6640026013246199,0.4148145486205464,-0.28127063791901075,0.12972063279078624,0.16000259546755657,0.6618029494102664,0.41659297085553926,0.16914619038305245,0.1635224200987311,0.13908901784787162,0.41701562770820444,0.1561686814565885,0.24933176633443346,0.18268867433670188,0.36784612907708414,0.09218306767412877,0.09939197363008725,0.47605456649335814,0.5385819209560054,0.056653988685142743,0.31628903269127306,-0.35706268022270743,-0.20779189132985576,-0.34535704061514294,0.5335333503821231,0.10388833238742733,0.01556934120248341,0.05818429005585474,-0.09677394038584787,-0.01456292193016959,0.014015436711156801
0.022362252171427954,-0.062316426556984425,0.2736357989421247,0.3413853310058031,0.17636808767928472,0.2804272196238651,0.1831169344084868,0.2944489114887902,0.18022148505210647,0.2373838190037962,0.23963103371589722,0.2364890798975525,0.2191258378315576,0.22044892509981345,0.23471915742000668,0.18846795110224812,0.1402972746577262,0.5290463383343973,0.144989091706256,0.537309632908898,0.2851812475802885,0.25429592030822984,0.11814720072199095,0.08657307020707891,0.17532820627096826,1.771235267174498,0.2339895674636635,0.5029401970511024,0.2468319460778203,-0.3418101318483616,0.18298818549494886,0.2777257562776885,0.1946896525108592,0.43022945378376004,0.4378283465642156,0.07112508440080272,-0.22032007626853325,0.23803650401808035,0.5003898881652254,0.3800574881590443,0.32631390032572394,0.3089422826852771,0.5050077389831109,-0.13594608664853422,1.0246207745629328,0.26166167383555805,0.3351586344134635,0.1088128269695828,0.719443505520317,0.14727971181567315,-0.1613967159621976,-0.17112639558309076,-0.13010989428869513,0.045713298108398165,-0.0648683955855098,0.049394183024780915,-0.21072745930671724,0.19032304383313703,-0.04707117496372211
0.05791065534943687,0.08162631074554848,0.13339172861960877,0.21583443641960193,0.06494359785742755,0.19458732663122835,0.15331356494718557,0.20263597904675817,0.09629562344103389,0.2185199343329702,0.20711892331956402,0.23397341009576952,0.15484309919446815,0.14794467542844958,0.13759183357702262,0.1979476134451699,0.18543483849099804,0.08883486899290648,0.09699310220034439,0.517967084712117,0.16569147192602324,0.20445036133297625,0.19183824206186872,0.17355290928502856,0.21793103031303557,0.2339895674636635,0.46519272735665096,0.1505612975745719,0.22538376315989048,0.2018072130910772,0.1791752288391162,0.2835616449026628,0.12423635528363905,0.26485326396975056,0.16851983998111852,0.2609496918900246,0.19127753669675465,0.25580806987574517,0.20409529183772515,0.1853689518548179,0.3181078999839313,0.1902243691907882,0.31215693100196124,-0.030314609742165335,0.35471606516495313,0.3383137336079137,0.39909437665845665,0.05686412916012428,0.2559380467767191,-0.027445285937725175,-0.05057204831564374,-0.06199976722859947,0.11263883487808594,-0.00550279801323197,-0.019799915164867565,0.0069632884009525105,0.07068936643627181,0.09019968986917479,-0.19454247942318545
0.002988603993495949,0.2343417449830851,0.21171382431064215,0.01293341749738174,0.0016448441824428613,0.020796886772243218,0.017984449324063616,-0.031757133660998214,0.1333176778395357,0.18504065791646318,0.10846686763367995,-0.06741624951765147,0.09299181566302119,0.12852028209903585,0.27916282659512354,0.12510660686574218,0.3101407224079856,0.24144476857739916,0.14814689289955385,0.08840001050104963,0.2933628212684229,-0.025969999556037286,-0.18879936758556365,0.2461573818228976,-0.08738425190088063,0.5029401970511024,0.1505612975745719,3.745324523582748,-0.5851933102700323,0.21834416676978538,0.4602033215867769,0.1900238123652574,0.5696631939395986,0.16083104459516434,0.29057942772016077,0.03365856452763727,0.42691760186578864,0.06466060767607833,0.24133822367687718,0.09033940459621616,0.8099173608990895,0.3124013626747363,0.35587914246647384,0.05908056143475191,0.7433404611627429,0.2682830468119699,0.2177923502090231,0.22818394692022353,0.10757971570947254,-0.16482470828923554,-0.02496515016087673,0.9050623600546744,-0.36543583342037,-0.07342232550702359,-0.03739428358886755,0.01203267590162991,-0.05449386861544032,0.04721565410364568,0.18984206712943064
0.025757555682890693,0.16070930658916274,0.14292467865734565,0.41880309894250345,0.21652407859591263,0.43201451137931135,0.2100307974395393,0.40728726056101666,0.05835777754704936,0.3353934974609692,0.3332515274550143,0.3637248267941906,0.2160901844375372,0.26070215969445704,0.2700367327612982,0.26625991945707433,0.34605072112155894,0.3138827819736932,0.24521765783173918,0.4821970684927631,0.1870620500256239,0.3946887466117131,0.9213715523235623,0.28671674760493987,0.6640026013246199,0.2468319460778203,0.22538376315989048,-0.5851933102700323,2.6513636037836386,0.3072158463418389,-0.45125849148732833,0.3081330984277781,0.02803654338349826,1.1109550574804088,0.0026949872359574444,0.8055534107384136,-0.7936086608111376,0.1578025669893585,0.3923852228017695,0.22191332187075513,0.31956387868320824,0.11424265757093902,-0.003588797386509259,-0.2128938495764789,-0.12613647819909354,0.6345134295554186,0.6919942984267698,-0.08814917234186208,0.4910905807366357,0.03839868814062197,-0.10683782763726862,-0.19395730013428114,-0.20707552635534726,0.12939718171419426,-0.15224168947027686,0.07473815489341047,-0.06910862175301202,0.11197269008667872,-0.09988783483676965
0.001313054985392476,0.06990539262921516,-0.44510539882006483,0.24470431810508173,-0.227520524270257,0.11537098920300357,0.13705804919491835,0.17419188204181008,0.15662287523460378,0.1919618985431192,0.22763533181768209,0.19550474372880094,0.1407782459714344,0.22927111000030553,0.20786298468711692,0.22131766394708344,0.18472298098711648,0.15315515200804317,-0.09112502105454798,0.14873401404994455,0.3542981115293508,0.33309100067526065,0.32940811270838033,0.5009515431102832,0.4148145486205464,-0.3418101318483616,0.2018072130910772,0.21834416676978538,0.3072158463418389,2.3948051406070165,0.32183619870538577,0.3988093503044826,0.2250812892851766,-0.4477500839667084,0.9596194248008062,0.5514295624332405,0.32736009234697977,0.1060382291877669,-0.021851611161092854,0.10526144117160809,0.7527939133168828,0.37277000394394244,0.5561703341655524,0.4198117135804614,0.5055477928723248,1.105902995888607,0.5841930471887404,0.05785866648232359,0.002271437898151912,-0.3000075703171859,0.07394763039784831,-0.29183123948775497,0.21228206511442013,0.17977222310538893,-0.042749659236651305,-0.04037817494378921,0.0008093613980213624,0.031628798048995495,-0.0028250263933542337
0.10694798966033363,0.09283362798708708,0.22745320458576143,0.04649950547206103,0.023992237913604907,0.089327999010896,0.046612905364085085,0.13000532038800724,0.11073235459028687,0.24720816361820414,0.1454604202634108,0.05362839512378732,0.0936624296304701,0.07531118228189101,0.024489708720990135,0.06011605635902441,0.19626961643128263,0.1709384985099194,0.08394793771381939,0.41717079634971593,0.38822546540398317,0.20382033231380636,0.1615602965858774,-0.016364953463755192,-0.28127063791901075,0.18298818549494886,0.1791752288391162,0.4602033215867769,-0.45125849148732833,0.32183619870538577,2.363635899271393,0.5069608471420316,0.20197254341693863,-0.1619824353269988,0.2871408056829308,0.4619533484624567,1.0382482340746908,0.34376638363931966,0.1494251249763103,0.07326438702882453,0.5585178461906217,0.41662815951349447,-0.11354593668351153,0.1533856808892042,0.3582520492960998,0.563925423527462,1.0437303788823173,0.06696230162075131,-0.7721273668710171,0.49025604593507155,0.018586643575607076,0.17269180722808886,-0.3787625862053586,-0.3365853188565212,0.06135314385495924,-0.04479321793810216,0.3982914552104832,-0.14536471515188018,-0.2069697759581873
0.07924281303466249,0.09195565022377929,0.07911900975046199,0.24256166113467836,0.1393269371319364,0.23339442479581157,0.12799988283760708,0.20001955341741268,0.08748212241864026,0.2626287244510686,0.21562383483855516,0.2368676444489207,0.17275777942455908,0.17550338095242282,0.08648040363174972,0.21747010595985405,0.2106578709993139,0.17995080368759672,0.13328987374341922,0.34335693357795044,0.2341247968859086,0.32051319876966794,0.12854728125867151,0.22320662270719474,0.12972063279078624,0.2777257562776885,0.2835616449026628,0.1900238123652574,0.3081330984277781,0.3988093503044826,0.5069608471420316,0.9359305333008897,0.013095371484879902,0.17684205054050817,0.2706699408964627,0.41321421515503204,0.1623312398091786,0.23086497636929074,0.23178780811562855,0.18535149228760664,0.4380294227614864,0.25727704048356353,0.038449377405411246,0.029540433273638714,0.29883061085216583,0.5300642347146794,0.6143687266520904,0.00355301825564936,0.08593986045646841,0.016110536802819927,0.011731331280192814,-0.24018801155554925,0.14643849785238597,-0.04782152391014418,-0.12178471819964522,-0.04749113397264374,0.47503850332956865,-0.0777234637878641,-0.3282444347935447
0.07009452617030305,0.04737868022340314,0.28328794901419235,0.054045188275274325,0.08830291449249256,-0.030327507171666115,0.1169163101338628,0.07929636471278334,0.2129901995904189,0.2335208207676779,0.16374761885917297,0.12320574249161358,0.11372269650461427,0.058510375762164606,0.17183221269571444,0.08184961360090391,0.3749701716388036,0.07732285356443144,-0.04311589309440537,0.16208290098347522,0.25832009007335466,0.1288225673404191,0.10564233412683566,0.27392436850482993,0.16000259546755657,0.1946896525108592,0.12423635528363905,0.5696631939395986,0.02803654338349826,0.2250812892851766,0.20197254341693863,0.013095371484879902,2.0101691637891066,0.039254366378402204,-0.19270819622581373,-0.22510999252812752,0.36844922487946374,0.14646354141341894,0.07758783635020224,-0.09783403617144319,0.0870475578804206,0.22335320489715368,0.41794046938959306,0.13124791536890695,0.36717963129169234,0.4091842959130985,0.9447128535496633,0.35942441000444575,0.30861554108148576,-0.07435648176204576,-0.16796810806419474,-0.24511767111843535,0.4371384612824348,-0.05626712433193678,-0.04930845527361321,0.012235748678751907,-0.3629738124767862,0.050664811257158465,0.35649701075916207
-0.06055080651005107,-0.09445741808901728,0.44335374148831436,0.5052578139207905,0.3487237058831193,0.3006228853795487,0.24346378979070155,0.3482683427342281,0.035594402369649475,0.503486618911587,0.25824578378810414,0.3407433226764125,0.1853821688207397,0.20129144514697891,0.27298099370339174,0.28336253837230124,0.23189639655497554,0.38413498479977654,0.3251084145193557,0.5835530417133531,0.20373393101540155,0.32705644222798835,0.8784171629869137,0.29321186213769596,0.6618029494102664,0.43022945378376004,0.26485326396975056,0.16083104459516434,1.1109550574804088,-0.4477500839667084,-0.1619824353269988,0.17684205054050817,0.039254366378402204,2.8399879295294723,0.33364932074911147,0.23757670280123602,-0.3497717002566167,0.20453263603482208,0.7851089930846767,0.1283585819488039,0.5399291789900627,0.2042724327949772,0.5673971186532448,0.140665720912479,0.10545200838996104,0.28675690312463537,0.8014322694190351,0.1188795401440319,0.5484666680471876,-0.36163005122857395,-0.021835401637705955,0.2634549417472387,0.17509412451715597,-0.06861637044806718,-0.051052718129702676,0.09024051926399848,-0.2249946874180175,0.08812056524248477,-0.008556984558045258
-0.05372575331270716,-0.174239270232718,-0.3247406426246281,0.3559242589917752,-0.019751686212001098,0.09334870658824321,0.1276910400457396,0.1273186715066771,0.11359631668491744,0.23593464820263285,0.1823111215706417,0.21178733180770037,0.1486651343910749,0.25489385386419133,0.23455571945269554,0.22849025913623608,0.00299345683803025,0.32652262975920876,0.01152846864384049,0.141234163161579,0.31761781626823693,0.30855060380418425,0.4140990397472078,0.43984952612651856,0.41659297085553926,0.4378283465642156,0.16851983998111852,0.29057942772016077,0.0026949872359574444,0.9596194248008062,0.2871408056829308,0.2706699408964627,-0.19270819622581373,0.33364932074911147,2.6065368819190358,-0.07332326893645925,-0.10770586298679667,0.022987298584238782,0.42615696615111515,0.5207079630513558,0.5073508666706621,0.3161989261889291,0.5025045263311129,0.13070015468294058,0.9386410159974288,0.6982821471424165,0.6930163191504228,0.15506985114453983,0.42144945538069484,-0.13836195445217978,-0.10892322672865656,0.16377591132441474,-0.3355635720062397,0.3239083694053889,0.04297670949864582,0.023067156277761444,-0.15685093761671345,-0.19895179013184625,0.18342786701567546
0.0918192960133078,0.21743894957887008,0.4215856168918497,0.16976150299562753,0.04268969606290532,0.2177317053378873,0.16832914132529833,0.22633368433146628,0.06985237346324097,0.25720969477222705,0.2286406975899865,0.21243410119784603,0.1801795392821197,0.10956782939317503,0.11269146343976003,0.1409392805800615,0.20914188236076175,0.19663548223846428,0.13492117261110922,0.26785790284598504,0.28791877710247776,0.3970261147710046,0.46921416155941853,0.21951200692848183,0.16914619038305245,0.07112508440080272,0.2609496918900246,0.03365856452763727,0.8055534107384136,0.5514295624332405,0.4619533484624567,0.41321421515503204,-0.22510999252812752,0.23757670280123602,-0.07332326893645925,2.3831348769115963,-0.5136283690234565,0.1700660783777329,0.17599212545263737,0.1891850186360658,0.8093204109838105,0.31162015187018427,-0.660820319801262,0.07173598571248876,-0.055339391485056705,0.9571023368788063,-0.07165941971320768,-0.17222117193644376,-0.9467735541437295,-0.15160143236960627,0.3337959622968007,-0.3352549139095173,0.17764912175972963,-0.043026265810035734,-0.2243118528096873,-0.00855206115489833,0.311595715490847,-0.23723325249843485,-0.10355658942409002
0.15224037949751723,0.4105197833582466,0.26881869819134185,0.017401826942253975,0.07933541357449676,0.18435638243598018,0.09165833083386662,0.2258161544165163,0.1911339858103265,0.24403208124934725,0.20327210456041592,0.12559070716505943,0.06834937385717517,0.12885651950008292,0.09088403184230212,0.17002259006539797,0.44154073725675946,0.355971061969513,-0.07453349276933219,0.764503816136013,0.2608490551228051,0.09418819180718485,0.1648069066647766,0.3391589571554816,0.1635224200987311,-0.22032007626853325,0.19127753669675465,0.42691760186578864,-0.7936086608111376,0.32736009234697977,1.0382482340746908,0.1623312398091786,0.36844922487946374,-0.3497717002566167,-0.10770586298679667,-0.5136283690234565,4.910639586107626,0.5440205893805928,-0.12127426532482176,-0.41079503539655576,0.4511315479993604,0.47159910308950265,0.3178086049848581,0.04907785518740501,-0.22146033359261208,0.0018083731280115986,1.200658877244923,0.2888963517316128,-0.1303657734393328,1.2344408863539906,-0.7904560350637778,-0.32124561805222857,-0.08872291747549918,-0.6096197499663587,0.19262801226103116,-0.07425049921504374,0.05750333862585191,-0.09932081783805057,0.15521122064690385
0.04922294024050591,-0.033901268540034404,0.21173812304726783,0.18341272105963358,0.06512002604878758,0.19314747154171694,0.1072009554909183,0.19912374266315383,0.0904104097962955,0.2403464835828862,0.16138673504672862,0.1707737226233836,0.11379190378809963,0.09628265913721626,0.05318250959843928,0.08899963090038215,0.1833972518426909,0.07356933389501447,0.12735351800977177,1.0435622326071394,0.19719018338091185,0.18224831527758792,0.050687248646345696,0.170277783457652,0.13908901784787162,0.23803650401808035,0.25580806987574517,0.06466060767607833,0.1578025669893585,0.1060382291877669,0.34376638363931966,0.23086497636929074,0.14646354141341894,0.20453263603482208,0.022987298584238782,0.1700660783777329,0.5440205893805928,0.9297392849957944,0.1738278026461215,0.23564473715381973,0.31793705671510447,0.24432980736334728,0.23359477931468092,-0.0625927848011972,0.37329174924190367,0.3988668546675966,0.6958040164936156,0.11896380732351222,0.28959407396248316,0.08285885828462032,-0.16413754530974714,0.18484171991436116,0.03484249867425307,-0.12921592744307775,-0.027660781044946084,-0.00770536628839085,0.0863083010958616,0.02050482947743363,-0.1441491595499879
-0.004464837452604843,-0.1386174056204097,0.06686692963376509,0.360215013842006,0.2207129014636213,0.2643991463475232,0.1704227136811725,0.3539608020296424,0.09318661243339736,0.32336032128666936,0.24548641736556204,0.21135995909313798,0.22513045342826046,0.14180163371321577,0.20500476368721843,0.2404353630562088,0.03849093874969106,0.36913538154018954,0.14185692852552048,0.3148677387693179,0.29795700818289644,0.3956113618279936,0.5774080337138418,0.26535303005788363,0.41701562770820444,0.5003898881652254,0.20409529183772515,0.24133822367687718,0.3923852228017695,-0.021851611161092854,0.1494251249763103,0.23178780811562855,0.07758783635020224,0.7851089930846767,0.42615696615111515,0.17599212545263737,-0.12127426532482176,0.1738278026461215,2.0129561682551365,0.48448547769412026,0.24232505601471016,0.2140767390253962,0.09871253774283331,0.1489371049478116,0.7209156970781131,0.15432418614240148,0.46822826237125653,0.020615065565547975,0.9290735764851933,0.5467838812045257,-0.18018384190400302,-0.2706196702239689,0.05543144715107029,-0.2343811220199109,0.011970260409987006,0.06293190438835183,-0.04869016794701425,-0.11928261957527987,0.015531786862151845
