0.9849446733311864,0.2181349879429353,0.36739785608623665,-0.2396799999598192,0.19402366256252038,0.012709204653820286,0.1815071337609361,0.011321819953063408,0.03452743167286305,0.07990832002833723,0.0727192995424341,0.10929572420624384,0.04878056389001568,0.0637622169255136,0.08504113963215255,0.08866217731627735,0.06712228125543669,0.10383407008881919,0.07242509174208524,0.013508705467012291,0.0524183398590159,0.0387361749939968,0.00446477541551716,0.031367698331163936,0.04845974688698748,0.022362252171427954,0.05791065534943687,0.002988603993495949,0.025757555682890693,0.001313054985392476,0.10694798966033363,0.07924281303466249,0.07009452617030305,-0.06055080651005107,-0.05372575331270716,0.0918192960133078,0.15224037949751723,0.04922294024050591,-0.004464837452604843,-0.07235463638624187,0.05265280852047068,0.045026825463621745,-0.009600594733126827,-0.0055967592228960755,0.07275441881304491,0.14345506859967547,0.10724254750856811,-0.0005339632798302699,-0.09497618495375323,-0.0036106780128252972,-0.017425923793157348,-0.10679581776632567,0.1694619170957424,-0.0164605841684231,0.18376097220387588,-0.0447845512059121,0.04221272072713561,0.059436737381291405,-0.24062544510321263
-0.07235463638624187,-0.10337726947989817,-0.4082555790350856,0.26880611714065716,0.04947200895282007,0.11963843702002154,0.0808213763089102,0.1492518398225433,0.02463087028461287,0.19532503688258393,0.13215647208061818,0.15000553790870114,0.10621313120507014,0.13950675758822814,0.09151888973871838,0.13065165229860823,0.020236658245553974,0.1997488362838543,0.10967608305702328,0.41159625407033246,0.19090980449373637,0.19251817999024162,0.2545498785149083,0.15037037618918547,0.1561686814565885,0.3800574881590443,0.1853689518548179,0.09033940459621616,0.22191332187075513,0.10526144117160809,0.07326438702882453,0.18535149228760664,-0.09783403617144319,0.1283585819488039,0.5207079630513558,0.1891850186360658,-0.41079503539655576,0.23564473715381973,0.48448547769412026,1.1044463250822436,0.26244381928789223,0.16849790667323905,0.26457415190871697,-0.21022508869230114,0.5799402816242387,0.5162210359327765,0.40985688580169716,0.1293691961471265,0.5485093091631233,-0.02454166311308747,0.2705116079564958,-0.1120369454704062,-0.2945916972454016,0.14009496042108296,-0.12450809658479875,0.04107924211978768,0.09210594529362981,0.06495070928298342,-0.1063459555983856
0.05265280852047068,0.10871654697335187,0.2180692960601724,0.27225623031418633,0.06415501849259717,0.1462684174906697,0.1920477488356091,0.20687293081563446,0.14186796548200772,0.4640063413648151,0.24434489623701522,0.2634970550846742,0.18811426603835862,0.20642310670588446,0.2296377831018364,0.2203172486878489,0.2510297311722651,0.35885370224873225,0.12215943799317969,0.6565241678764014,0.4727322107534824,0.3314024989213181,0.3807116890643329,0.367169568718211,0.24933176633443346,0.32631390032572394,0.3181078999839313,0.8099173608990895,0.31956387868320824,0.7527939133168828,0.5585178461906217,0.4380294227614864,0.0870475578804206,0.5399291789900627,0.5073508666706621,0.8093204109838105,0.4511315479993604,0.31793705671510447,0.24232505601471016,0.26244381928789223,2.2443134972833594,0.46263094763286944,-0.22102907157984025,0.13226648297252055,0.7420727290653774,0.9278037569659574,0.9152197565153228,0.06978362063465939,-0.004040881290842859,-0.06111887218884874,0.2714640188591707,-0.205283050902707,-0.15774395701102834,0.07010366924220103,-0.16345046485162715,0.007554946624604001,0.11179812411610383,-0.048426414837335896,-0.09447809017740254
0.045026825463621745,0.038085457854613654,0.1478620725664034,0.22019396966247426,0.07828295161647648,0.17412115481761364,0.1374554389825544,0.1940159814945765,0.11952117988349457,0.23270167903237415,0.18791355763029075,0.18027553859577286,0.1391523513894577,0.14283500885075348,0.1535567982442716,0.16840718316306177,0.16803205584566733,0.24324362883631437,0.08318665194896516,0.4067765618820729,0.39281993423209305,0.24508959432543057,0.21147986278888997,0.21282836118266876,0.18268867433670188,0.3089422826852771,0.1902243691907882,0.3124013626747363,0.11424265757093902,0.37277000394394244,0.41662815951349447,0.25727704048356353,0.22335320489715368,0.2042724327949772,0.3161989261889291,0.31162015187018427,0.47159910308950265,0.24432980736334728,0.2140767390253962,0.16849790667323905,0.46263094763286944,0.6629446037385783,0.19412308734246728,0.020553649558807726,0.4344874422275568,0.5034885630167004,0.6958467779423206,0.12500525164677298,-0.0522795904166894,0.09754666434079737,-0.02797692815016256,-0.18053012114216666,-0.004429768905794903,-0.04858109364590915,-0.025141232517888232,-0.0014652018361805271,-0.0433233854638549,0.02181627155298786,-0.015207099332111064
-0.009600594733126827,-0.10142256541924106,-0.055509606441416136,0.3086383401958887,0.0010986106092058768,0.1610151543163365,0.15648334122322352,0.20586399912153763,0.11803203854328805,0.16356448304424046,0.18159702882077777,0.20755511773420537,0.13699569829163918,0.189663032766956,0.21919342955717652,0.22884571793549374,0.14641592406502088,0.31815863047346127,0.112434928371726,0.5210716694095764,0.20946426690639514,0.1565293096179253,0.11239589064826619,0.23607664632490985,0.36784612907708414,0.5050077389831109,0.31215693100196124,0.35587914246647384,-0.003588797386509259,0.5561703341655524,-0.11354593668351153,0.038449377405411246,0.41794046938959306,0.5673971186532448,0.5025045263311129,-0.660820319801262,0.3178086049848581,0.23359477931468092,0.09871253774283331,0.26457415190871697,-0.22102907157984025,0.19412308734246728,2.850947351107293,-0.09521520795644944,1.2040606662852884,0.3950832178435906,0.422363814158639,0.1676858824939803,0.5564925565339907,-0.23161332935501736,-0.0450546486158139,0.3425452226619464,-0.2643114970909639,0.08748230023339056,0.15605737246640156,0.02042331311115969,-0.46927614945255575,0.6434790964557685,-0.18201983124051704
-0.0055967592228960755,-0.0001273672695512648,0.07858952818022619,0.05788113959683251,-0.03936849514924294,0.03580625574378221,0.01787643790312625,0.04980968312492346,0.020300418235823518,-0.002103425223316699,0.021198199748312007,0.003849244423289605,0.03405501236156492,0.04199958590708308,0.022969890932136555,0.06507230612480314,0.008642296520507424,-0.005025505815723284,0.001902625787925088,-0.20598645213933606,0.05138639045206049,0.1250392234483747,0.03503567156555676,0.06377186936269026,0.09218306767412877,-0.13594608664853422,-0.030314609742165335,0.05908056143475191,-0.2128938495764789,0.4198117135804614,0.1533856808892042,0.029540433273638714,0.13124791536890695,0.140665720912479,0.13070015468294058,0.07173598571248876,0.04907785518740501,-0.0625927848011972,0.1489371049478116,-0.21022508869230114,0.13226648297252055,0.020553649558807726,-0.09521520795644944,1.1918270450594468,-0.3834100186464895,0.03164895644223818,-0.1376195238155987,0.036350496810206995,-0.15114014800382708,-0.062417185705971885,0.11921693186435549,-0.09085608758527185,-0.008900414012602047,0.006952067530169764,-0.07254630076576365,-0.0029560486085037393,-0.002772238984970359,-0.04120346542911981,0.10808553105558963
0.07275441881304491,0.04999399045991341,0.3879607566040366,0.2447633261722969,-0.00686295446311112,0.1069462014290091,0.16534043149044822,0.13704113571127569,0.17362108024947573,0.31551083339176345,0.1508480600850148,0.26316654355569374,0.14068353258425034,0.14995812436283412,0.29148713703441803,0.17623844497003027,0.04212613487826802,0.4107301996536766,0.17418051298182347,0.614409669420114,0.6332320781133559,-0.01309553741280386,-0.3920270773136205,0.21900401085151666,0.09939197363008725,1.0246207745629328,0.35471606516495313,0.7433404611627429,-0.12613647819909354,0.5055477928723248,0.3582520492960998,0.29883061085216583,0.36717963129169234,0.10545200838996104,0.9386410159974288,-0.055339391485056705,-0.22146033359261208,0.37329174924190367,0.7209156970781131,0.5799402816242387,0.7420727290653774,0.4344874422275568,1.2040606662852884,-0.3834100186464895,6.025133139951559,-0.11269623117618541,0.6918598714656558,0.12757958001942019,-0.7545917037243944,-0.28264423086087925,0.9389973697112435,-0.4195013508468596,-0.8147849442029722,0.3967785934544866,-0.2862957593360222,0.00500087469748893,-0.2963145283671719,0.4486796961965829,-0.3138590537044372
0.14345506859967547,0.17578266527130387,0.5329342972216088,0.28002400105658415,0.0015415076209439507,0.2553881569521633,0.24672775234154312,0.31932381253645753,0.1968998596277702,0.43056562355590977,0.3436714429860253,0.3485267120159488,0.25749365341871855,0.24856947950443384,0.2392679532899422,0.2721091805963832,0.3896212250717901,0.4284105573084415,0.15864229680368208,0.6467033138276161,0.4327417065014622,0.580823777340373,0.6448152086436371,0.4494828230236724,0.47605456649335814,0.26166167383555805,0.3383137336079137,0.2682830468119699,0.6345134295554186,1.105902995888607,0.563925423527462,0.5300642347146794,0.4091842959130985,0.28675690312463537,0.6982821471424165,0.9571023368788063,0.0018083731280115986,0.3988668546675966,0.15432418614240148,0.5162210359327765,0.9278037569659574,0.5034885630167004,0.3950832178435906,0.03164895644223818,-0.11269623117618541,3.2382394199600752,1.002619191239004,0.262750561268294,-0.0067270771706038025,-0.30614283999108305,0.49563573644520453,-0.33780989950379375,0.025962151993188774,0.02754294627483838,-0.10668542472910034,0.003878233317974106,0.07174053203099519,-0.008271753465754171,-0.08823459202908746
0.10724254750856811,0.04295814706793127,0.20273329142868124,0.42130970427243813,0.24451686581633245,0.2863417546515747,0.22171342826576576,0.41637294756461724,0.2427128037389975,0.878482549533689,0.45895801204810716,0.4845860361564612,0.2609268476092117,0.33725431021031554,0.3163489923980125,0.35426498634192094,0.7510309596510614,0.5678092568949543,0.15224587605919523,0.9492616057995473,0.6143875347671653,0.5346809701062836,1.0743888995334554,0.4812746340053013,0.5385819209560054,0.3351586344134635,0.39909437665845665,0.2177923502090231,0.6919942984267698,0.5841930471887404,1.0437303788823173,0.6143687266520904,0.9447128535496633,0.8014322694190351,0.6930163191504228,-0.07165941971320768,1.200658877244923,0.6958040164936156,0.46822826237125653,0.40985688580169716,0.9152197565153228,0.6958467779423206,0.422363814158639,-0.1376195238155987,0.6918598714656558,1.002619191239004,4.440970768350266,0.1331420511483424,-0.40221888019436147,0.21878316997065358,-0.24538321061488,-0.27802838665631535,0.21001082547657304,-0.1406918009887286,0.0029564040585173296,0.007104010381275749,-0.0198550167979469,0.005378150470731968,-0.05891023713412608
-0.0005339632798302699,-0.00440976435319969,0.01702177382543723,0.040682349167876566,0.01889453619795609,-0.005634933998488141,0.027069772903889646,0.004758646788765547,0.06558019399883387,0.07232462781855675,0.03516321976413091,0.05299389125961233,-0.004594150853827424,0.04771942509476666,0.0994580903661503,0.03709923063301133,0.04452288345161272,0.020731997384449693,-0.007625244030396269,0.21596158134555732,0.08187051668888654,-0.22572246370026855,-0.13435539058851517,0.1065119677320804,0.056653988685142743,0.1088128269695828,0.05686412916012428,0.22818394692022353,-0.08814917234186208,0.05785866648232359,0.06696230162075131,0.00355301825564936,0.35942441000444575,0.1188795401440319,0.15506985114453983,-0.17222117193644376,0.2888963517316128,0.11896380732351222,0.020615065565547975,0.1293691961471265,0.06978362063465939,0.12500525164677298,0.1676858824939803,0.036350496810206995,0.12757958001942019,0.262750561268294,0.1331420511483424,1.0967458582315928,0.846692398352241,-0.06084216963416387,-0.035869525875930626,-0.015667432083195553,0.030321389862699555,0.06816758333854661,-0.039826535446261045,0.0114370548487694,-0.045584569520160934,0.0033231864313458042,0.06983052038246569
-0.09497618495375323,-0.33302895846597474,-0.4955508003521522,0.33766223798181233,0.049317108430437635,0.21643497768301626,0.21088592337050382,0.25605517647470577,0.2192274652192294,0.09446981278718215,0.11642986367612788,0.20768776517940607,0.22365150598868902,0.35719981583806315,0.022873626960500406,0.20180137749938457,-0.05921158667174046,0.16875592373387377,-0.05982849686856946,0.8111344006875082,-0.007166301152990716,0.7189894126999997,0.34735636334644654,0.3600132818033765,0.31628903269127306,0.719443505520317,0.2559380467767191,0.10757971570947254,0.4910905807366357,0.002271437898151912,-0.7721273668710171,0.08593986045646841,0.30861554108148576,0.5484666680471876,0.42144945538069484,-0.9467735541437295,-0.1303657734393328,0.28959407396248316,0.9290735764851933,0.5485093091631233,-0.004040881290842859,-0.0522795904166894,0.5564925565339907,-0.15114014800382708,-0.7545917037243944,-0.0067270771706038025,-0.40221888019436147,0.846692398352241,12.098872138895834,0.22511221046972593,-0.6660657618840329,-0.11309474576910507,0.38177615442418983,0.030380194397885456,0.04687497309149835,0.12304171745950562,-0.2737079871986787,0.07078904880179365,0.15256960585262216
-0.0036106780128252972,-0.1823670690257507,0.012935134791258242,0.08913878921665445,0.2200414922870527,0.10916910916656919,-0.06935026779102316,0.1803317876859696,-0.03552417560675713,-0.04252242920124603,0.013955812404510432,-0.08411747675190014,0.06484661010417071,0.020051782030404124,-0.011508199220339447,0.02079957549174403,-0.058204510648667676,0.023238692489058622,0.021847552899228295,0.023493071036867656,0.07417780791301998,0.11989652261043922,0.13041867092614556,-0.08975351853898447,-0.35706268022270743,0.14727971181567315,-0.027445285937725175,-0.16482470828923554,0.03839868814062197,-0.3000075703171859,0.49025604593507155,0.016110536802819927,-0.07435648176204576,-0.36163005122857395,-0.13836195445217978,-0.15160143236960627,1.2344408863539906,0.08285885828462032,0.5467838812045257,-0.02454166311308747,-0.06111887218884874,0.09754666434079737,-0.23161332935501736,-0.062417185705971885,-0.28264423086087925,-0.30614283999108305,0.21878316997065358,-0.06084216963416387,0.22511221046972593,4.604074902085158,-0.5241541899107455,-0.3492015526785696,-2.059153420951129,-0.4532689932898509,0.12608312508615194,-0.014728197827734784,0.008086548978915746,-0.09514363936390155,0.0891291709445487
-0.017425923793157348,0.30751793503257663,0.15280022780949892,-0.0694633416866991,-0.18627409251924032,-0.11518572834224793,-0.02127375387012375,-0.0033967501350165015,-0.07982066401042173,0.003746042797971426,-0.06440863550945469,-0.07255416107657764,-0.0331744334164707,-0.060534895966113916,-0.12021598087074455,-0.004431522782022787,-0.002618756706021384,0.07468713566965672,0.21469051804711287,-0.17688788898734104,0.04791914685732611,-0.0034610937547980536,-0.16760570754434498,-0.09438217943931711,-0.20779189132985576,-0.1613967159621976,-0.05057204831564374,-0.02496515016087673,-0.10683782763726862,0.07394763039784831,0.018586643575607076,0.011731331280192814,-0.16796810806419474,-0.021835401637705955,-0.10892322672865656,0.3337959622968007,-0.7904560350637778,-0.16413754530974714,-0.18018384190400302,0.2705116079564958,0.2714640188591707,-0.02797692815016256,-0.0450546486158139,0.11921693186435549,0.9389973697112435,0.49563573644520453,-0.24538321061488,-0.035869525875930626,-0.6660657618840329,-0.5241541899107455,2.1298742705557046,-0.435433347847224,-0.9265941365345043,-0.15770132590919542,-0.2601476204681778,-0.0029745125608841945,0.08345025360693734,0.21165420214078184,-0.16867508068673825
-0.10679581776632567,0.1471913958017335,0.024785564568139754,-0.1398857196039354,-0.36005074985822616,-0.22437427139389868,-0.10745905876401049,-0.14791331609952094,-0.2299965361824791,-0.08162698904112585,-0.18285732535616409,-0.25321584755059695,-0.09845021111536481,-0.10836322635515724,-0.10169172532789912,-0.12496670860615229,-0.10000010199471376,-0.29068554262480983,0.5140365889559781,0.23159606836811586,-0.19009549878711418,-0.3531123778343477,-0.7350593695052866,-0.22615181801821216,-0.34535704061514294,-0.17112639558309076,-0.06199976722859947,0.9050623600546744,-0.19395730013428114,-0.29183123948775497,0.17269180722808886,-0.24018801155554925,-0.24511767111843535,0.2634549417472387,0.16377591132441474,-0.3352549139095173,-0.32124561805222857,0.18484171991436116,-0.2706196702239689,-0.1120369454704062,-0.205283050902707,-0.18053012114216666,0.3425452226619464,-0.09085608758527185,-0.4195013508468596,-0.33780989950379375,-0.27802838665631535,-0.015667432083195553,-0.11309474576910507,-0.3492015526785696,-0.435433347847224,5.957594311488659,-2.9190007640901805,-0.39933596047175185,0.024819710008212502,0.01614069847595567,0.017422096908637833,0.12478035678558808,-0.03302658142596383
0.1694619170957424,-0.11455463777267466,0.08331896810094115,-0.10432275221101203,0.1379337972128294,0.07694446227493658,0.15630838698934096,0.06931865654792174,0.21942490081734364,0.19814983146381704,0.2391393238200432,0.2308327904498811,0.030185178395049632,0.05372376304033055,0.06037862248865865,0.04591967151343793,0.32239076153285107,0.04104184606383963,-0.528874543610239,0.15067689525523847,-0.060111094459231906,0.0812204286169915,0.4522041070699888,0.2522797196861959,0.5335333503821231,-0.13010989428869513,0.11263883487808594,-0.36543583342037,-0.20707552635534726,0.21228206511442013,-0.3787625862053586,0.14643849785238597,0.4371384612824348,0.17509412451715597,-0.3355635720062397,0.17764912175972963,-0.08872291747549918,0.03484249867425307,0.05543144715107029,-0.2945916972454016,-0.15774395701102834,-0.004429768905794903,-0.2643114970909639,-0.008900414012602047,-0.8147849442029722,0.025962151993188774,0.21001082547657304,0.030321389862699555,0.38177615442418983,-2.059153420951129,-0.9265941365345043,-2.9190007640901805,7.0538561399991915,0.029989341605383506,0.11687512444855153,-0.028118585310401276,0.08105929396945749,-0.2266285443536246,0.01499762411285121
-0.0164605841684231,-0.14671053158875272,-0.23602775991760142,0.03193969143185264,0.03966824036069482,-0.03986890547354493,-0.0055474191541607185,-0.17158115617121536,-0.007848325229767666,-0.06339271011663276,-0.052602468075852976,0.07423302068840029,-0.02373613496509629,0.08101898626162886,0.12722402845841346,-0.01303075299964992,-0.14487005113258397,-0.061939602677637096,-0.09487228671542508,-0.17671408346791753,-0.01803105510793735,-0.09361705816109787,-0.008651993247657192,0.01718455707805674,0.10388833238742733,0.045713298108398165,-0.00550279801323197,-0.07342232550702359,0.12939718171419426,0.17977222310538893,-0.3365853188565212,-0.04782152391014418,-0.05626712433193678,-0.06861637044806718,0.3239083694053889,-0.043026265810035734,-0.6096197499663587,-0.12921592744307775,-0.2343811220199109,0.14009496042108296,0.07010366924220103,-0.04858109364590915,0.08748230023339056,0.006952067530169764,0.3967785934544866,0.02754294627483838,-0.1406918009887286,0.06816758333854661,0.030380194397885456,-0.4532689932898509,-0.15770132590919542,-0.39933596047175185,0.029989341605383506,0.9275450340808358,-0.039050191226869056,0.016402707288141274,-0.09213621014192197,0.016763368991425425,0.041028048491127615
0.18376097220387588,-0.4772446877281111,0.048116419021123236,-0.09293919780984994,0.04598472627506082,-0.056744505636960554,0.0667409198712685,-0.08231635795558662,0.04999925371178341,-0.08503926471234825,-0.04015676434492833,-0.041465705816355364,-0.002030684738125882,-0.12026198684675049,0.01436880153923451,-0.03107550197211596,-0.083397071942936,-0.12429157387124051,-0.0529797331122021,0.00925528253075193,-0.03443781327784949,-0.013634122576860724,0.05289590491916204,-0.0183672689272835,0.01556934120248341,-0.0648683955855098,-0.019799915164867565,-0.03739428358886755,-0.15224168947027686,-0.042749659236651305,0.06135314385495924,-0.12178471819964522,-0.04930845527361321,-0.051052718129702676,0.04297670949864582,-0.2243118528096873,0.19262801226103116,-0.027660781044946084,0.011970260409987006,-0.12450809658479875,-0.16345046485162715,-0.025141232517888232,0.15605737246640156,-0.07254630076576365,-0.2862957593360222,-0.10668542472910034,0.0029564040585173296,-0.039826535446261045,0.04687497309149835,0.12608312508615194,-0.2601476204681778,0.024819710008212502,0.11687512444855153,-0.039050191226869056,2.2724164198094163,-0.07262883066511379,-0.18966524980965258,-1.6124791532239853,0.6096982273982501
-0.0447845512059121,-0.015861425608499367,-0.013042956974762992,0.024101250871640147,-0.08711247462825726,0.011772636074579955,0.026672040991741346,0.013850322437321934,0.07698345100705493,-0.07465105017850802,0.03527180822079647,0.045938656251113104,-0.0016057550046795607,0.021608541734216755,0.0738678534048238,0.027087172647348962,-0.04348825387601348,0.03245149049881597,-0.035644143847017196,0.01129265928740414,0.004115977461506287,0.006162009897011863,0.06617406011536188,0.011192328673829384,0.05818429005585474,0.049394183024780915,0.0069632884009525105,0.01203267590162991,0.07473815489341047,-0.04037817494378921,-0.04479321793810216,-0.04749113397264374,0.012235748678751907,0.09024051926399848,0.023067156277761444,-0.00855206115489833,-0.07425049921504374,-0.00770536628839085,0.06293190438835183,0.04107924211978768,0.007554946624604001,-0.0014652018361805271,0.02042331311115969,-0.0029560486085037393,0.00500087469748893,0.003878233317974106,0.007104010381275749,0.0114370548487694,0.12304171745950562,-0.014728197827734784,-0.0029745125608841945,0.01614069847595567,-0.028118585310401276,0.016402707288141274,-0.07262883066511379,0.32865176582593597,-0.011656734743214728,-0.09113037095620982,-0.11175404748335697
0.04221272072713561,0.03431845088915387,-0.10231392245744368,-0.09977092431930974,-0.05438714799281047,-0.008388433637430883,-0.11768291128714957,0.020224557823629162,-0.03968755046298403,0.10340114264844065,-0.019317185235733787,-0.055264440303865243,-0.05097886975037681,-0.041213399839093584,-0.1172500104694799,-0.06426140332344114,0.00681163013357178,-0.09218238137078279,-0.007447778488708676,0.1164993636297811,-0.10603257098857732,-0.11982332560111301,-0.25969169459945407,-0.038254312814978354,-0.09677394038584787,-0.21072745930671724,0.07068936643627181,-0.05449386861544032,-0.06910862175301202,0.0008093613980213624,0.3982914552104832,0.47503850332956865,-0.3629738124767862,-0.2249946874180175,-0.15685093761671345,0.311595715490847,0.05750333862585191,0.0863083010958616,-0.04869016794701425,0.09210594529362981,0.11179812411610383,-0.0433233854638549,-0.46927614945255575,-0.002772238984970359,-0.2963145283671719,0.07174053203099519,-0.0198550167979469,-0.045584569520160934,-0.2737079871986787,0.008086548978915746,0.08345025360693734,0.017422096908637833,0.08105929396945749,-0.09213621014192197,-0.18966524980965258,-0.011656734743214728,2.032874408366664,-0.7338274656689504,-0.9711516036721553
0.059436737381291405,0.27602049379146126,-0.03571394532826363,0.13656378829356447,0.05875445131759441,0.11213053121305899,0.06577154379520342,0.2126115499869003,-0.08679683449341877,0.0659683450728068,0.10600580461859187,0.06626890464815843,0.06662624806840733,0.13770874511625192,0.005453649597036363,0.1433680882012955,0.13791628419778665,0.35634672379811105,0.1469437376316717,0.018789767348062415,0.0747346673268364,0.037162155327503194,-0.13040713383469144,-0.1650877994115245,-0.01456292193016959,0.19032304383313703,0.09019968986917479,0.04721565410364568,0.11197269008667872,0.031628798048995495,-0.14536471515188018,-0.0777234637878641,0.050664811257158465,0.08812056524248477,-0.19895179013184625,-0.23723325249843485,-0.09932081783805057,0.02050482947743363,-0.11928261957527987,0.06495070928298342,-0.048426414837335896,0.02181627155298786,0.6434790964557685,-0.04120346542911981,0.4486796961965829,-0.008271753465754171,0.005378150470731968,0.0033231864313458042,0.07078904880179365,-0.09514363936390155,0.21165420214078184,0.12478035678558808,-0.2266285443536246,0.016763368991425425,-1.6124791532239853,-0.09113037095620982,-0.7338274656689504,4.822724010584758,-3.0880011535006786
-0.24062544510321263,0.060460096910667276,-0.023817255878500837,0.0004173989450976985,0.013961677302576402,-0.0937491309922123,-0.13691400126575878,-0.1534501799011424,-0.008397075507418939,-0.11869495604033654,-0.1375092743836728,-0.19156032559630118,-0.05523306721614248,0.04930704327372366,0.045627537953949755,-0.0705411761315532,0.058601873978162904,-0.2393403878034541,-0.08008334425677145,-0.24052813827765526,-0.019167128967688223,-0.009322764492164673,0.24824920513452,0.16212916628370744,0.014015436711156801,-0.04707117496372211,-0.19454247942318545,0.18984206712943064,-0.09988783483676965,-0.0028250263933542337,-0.2069697759581873,-0.3282444347935447,0.35649701075916207,-0.008556984558045258,0.18342786701567546,-0.10355658942409002,0.15521122064690385,-0.1441491595499879,0.015531786862151845,-0.1063459555983856,-0.09447809017740254,-0.015207099332111064,-0.18201983124051704,0.10808553105558963,-0.3138590537044372,-0.08823459202908746,-0.05891023713412608,0.06983052038246569,0.15256960585262216,0.0891291709445487,-0.16867508068673825,-0.03302658142596383,0.01499762411285121,0.041028048491127615,0.6096982273982501,-0.11175404748335697,-0.9711516036721553,-3.0880011535006786,4.43855982368251
