0.832696559553204,0.19338162664775693,0.25075617040136805,0.028804437819045618,0.08257977510485723,0.13222127860973712,0.14449258880854343,0.09036511576290254,0.09243448026998655,0.09328272992944946,0.09551323130221671,0.11536889122296164,0.09310257712656303,0.07441408460064013,0.08749501379141116,0.08609794933605228,0.08044378387483411,0.11536082621700262,0.09581135898184653,0.06685305164981545,0.07999335916115256,0.1044055662691554,0.04337102876881024,-0.059167454441247005,0.16802231243079907,0.10940406341399388,0.09747336899198158,0.07289375211982886,0.08126662524899582,0.05307766621678258,0.01960686029534918,0.13700034767545036,0.021157005432508164,-0.03738869148998517,0.12904130181746137,0.053500516037364575,0.06985683714371028,0.06813825885411066,0.19898322772263646,0.04921786339146746,0.13705512435164016,0.06613553106292024,0.08858489212618068,0.0987958332154255,0.2625729173042896,0.1303541077432563,0.09242826792569529,-0.07734249553944775,-0.08776681198895302,-0.004169948317567385,0.0018579375671407307,0.015550963360745235,-0.009956959076294255,-0.013930647974545905,0.10732105961363715,-0.03791401687153235,0.14130151247985934,0.04790203733726732,-0.27966174506140246
0.19338162664775693,3.285858200920703,0.26444600908903293,-0.4145350855572933,0.19219367799542622,0.25355274133108385,0.2742275931391227,0.1083817622449912,0.2324719553526944,0.10192686088999565,0.16602011806996025,0.2592086249917258,0.21197753777034406,0.21154313970234292,0.26786762954178533,0.134234060399178,0.2155715658961309,0.4077712341324858,0.18641157902750258,-0.06963123214805253,0.21293451467999328,0.40495879469670415,-0.14741227128925033,-0.17486673287609766,-0.1239158925622269,-0.24302102595475406,0.27463445351769583,0.22516691350776968,0.711412221942954,-0.1118661673276915,0.042305110966326734,0.0750615048143946,0.1833175763350297,0.15537081374986453,0.14231030690952973,0.18686300727506955,0.370929324250653,-0.0337733330036965,-0.10947494758565574,-0.008632598195679068,0.08959799982347674,0.0571191511989177,0.158840175756614,-0.05756773654518599,-0.1133559622207726,0.17463214286791942,0.15899278868693842,-0.22102081339157306,0.09140845848580544,-0.24714535202019672,0.21294255401255474,-0.007314311216594201,-0.08170639213798317,0.01840504033128265,-0.6831987674922557,-0.08955217427570066,-0.29067064708086954,0.6388421305999965,0.20261411075583918
0.25075617040136805,0.26444600908903293,1.5151804126495647,0.3151484970420191,-0.09273119683663367,0.37789539479102896,0.2998949395482091,0.27748222821991675,0.2364174408445982,0.3377574103204964,0.2560895933739899,0.2952046621137771,0.22044063334897984,0.2671664687871919,0.35300827684874125,0.2050163609795136,0.29471130235457005,0.2381660816403206,0.19938860897846752,0.2319342874293242,0.16717288311708464,0.4552137471925281,0.27179394706878557,0.2113028193087515,0.4437498132532511,0.31153465757106547,0.21544208696452413,0.24341035831968305,0.6749069667199534,-0.13835727649403398,0.012909775076681444,0.15317900469665222,0.03043326676350607,0.5889515084317865,0.33839079760831964,0.49892650668339866,0.25119622247536727,0.1224026832759272,0.529218018304638,-0.11447655317703172,0.6611101205780531,0.21255787624657735,0.18004428373364878,0.3124010431276334,0.4057954430385489,0.39705623803470685,0.10438638456014084,-0.22864247868634807,-0.11267360101136954,0.1283632124150671,-0.1285553723895614,0.27063671096335384,-0.14106188316708201,-0.14192371555194452,0.11865183820551987,-0.027997870091226576,-0.29878826287877613,-0.3977186633549051,0.4944056165771053
0.028804437819045618,-0.4145350855572933,0.3151484970420191,2.5426217772714645,0.3091148468491653,0.33101759854038426,0.285452064822934,0.3732374912749595,-0.04273870057045561,0.2354334712666353,0.23506077919076782,0.29608709341857453,0.22558220445518723,0.2646957402887936,0.2606017039410245,0.3526640114462064,0.22691283043297816,0.2350365357495003,0.29790065852967795,0.26806739017258324,0.28354591021462694,0.26417773709352466,0.34156464659298036,0.29287606282563855,0.4649108221926527,0.3660492688252955,0.17147115899697826,0.1215344627233844,0.19197129716892133,0.42306566773949067,0.19337818577649457,0.36473300291443705,0.24951839401268852,0.5246039287788625,-0.09103722565445485,0.2983378642177313,0.3830290864169162,0.17267296084105455,0.45519906709782754,0.01190328484625573,0.3545456285637118,0.2690967831094872,0.27886921184476127,0.5510003688084568,0.12959513735704856,0.3787297217210459,0.3568900685046052,0.046917048783224995,-0.018107262658544523,0.2815059245795347,-0.16446901646484807,0.4102212045677431,-0.1890326199589744,-0.285760830304824,0.010942770004998242,-0.14124663606841598,0.13694297755288715,-0.057449616824311996,0.03291457794844002
0.08257977510485723,0.19219367799542622,-0.09273119683663367,0.3091148468491653,0.8095557308422702,0.368268940841655,0.36421440248621706,0.38050577410963254,0.16807383001949194,0.1794111667537806,0.2271475848513481,0.2545834976794035,0.1787230788071626,0.2895451298263596,0.22048391814508397,0.35108345398450874,0.2127049423424111,0.24040774257390388,0.4356463133893307,0.21049657786610113,0.14215534600384738,0.2751800656400269,0.1802824386221026,0.1953905980333377,0.1443317555386974,0.245161005433368,0.17454321033098194,0.0919432303281425,0.19554582297568832,0.24548754280396917,0.25722274168195153,0.2690778820090927,0.18338127648884883,0.26627364365003525,0.10437835321775103,0.21556392921004242,0.32384576340216487,0.1315842113356436,0.34481909536538036,0.16956009451603762,0.14437242398652678,0.2260028953073636,0.21016157080790837,0.2552001469942813,0.014508625987249212,0.2024370430119922,0.25073851861715224,0.09710935250955387,0.3737134237456839,0.06964604573157014,-0.00020325678665960407,-0.13249694032892603,0.08342134374523595,-0.04631430503959763,-0.12289317235283702,-0.11957879942035075,-0.006823150608068798,0.13375827255415979,0.03593269981615432
0.13222127860973712,0.25355274133108385,0.37789539479102896,0.33101759854038426,0.368268940841655,0.7092755229084281,0.293326855373935,0.3741364841222313,0.187982619166499,0.2139208327357294,0.27453755838124755,0.32018864771654815,0.1996706262742478,0.3320097886928968,0.29481380861036066,0.34449610150837523,0.29446182849244534,0.30505931356002214,0.4442497266529716,0.27721783150365625,0.16084115057002893,0.4151518750762109,0.16130850859384196,0.1942713338145447,0.3294606509046802,0.3932407958112593,0.23904859682034726,0.23736760118415343,0.43210343775942134,0.14461905705577663,0.2538099226692296,0.3398979051556281,0.0600613218749799,0.44571984203855164,0.32794141303701196,0.17166660420026333,0.384419496349156,0.16368748606619865,0.5020045485120198,0.10106015750348872,0.3045481914517757,0.24844013334226822,0.30688738119941994,0.328259348394668,0.3192689808820399,0.2528214959689073,0.2653262019333891,-0.07134586877854095,0.4387682433612846,0.019834697783601554,-0.19362060290705346,0.07735433019281235,-0.18417695537899162,-0.0033838640728585815,-0.08046885618774473,-0.06122835867580859,0.07061193185170633,0.10776760598720898,-0.10711272837067934
0.14449258880854343,0.2742275931391227,0.2998949395482091,0.285452064822934,0.36421440248621706,0.293326855373935,0.8565160860516452,0.33015548483195795,0.2742510921653002,0.17490030211440444,0.30134328121821474,0.3829809595677799,0.17972199831939795,0.3103800556179641,0.25344157301523057,0.3380939910092346,0.3113933806563829,0.28190656160160643,0.30047508592808253,0.20138863204457633,0.19201309065273586,0.34040376819019014,0.24297715581173662,0.19467885812844668,0.31257945278709554,0.23832280347239504,0.2571124013545474,0.15731905556782802,0.3053700568043453,0.23458104247233041,0.23765371507339897,0.27021204535789506,0.18049190611788418,0.3982396423707351,0.21065208592521856,0.3712300300008415,0.36718207013912235,0.12129390423612833,0.35675087358283364,0.07569658960215396,0.2849151456012114,0.25983734064116715,0.3088220903456935,0.2303815523671381,0.17471403462142374,0.34148152473225285,0.25003538809772236,0.01671496111252629,0.30571890207294106,0.00752661545269094,-0.05607418371329909,0.11171991396425913,0.0052680554885728564,-0.15878853495890052,-0.12993499954087703,0.03915871720597608,0.02544581593172247,0.19448478810836645,-0.2727694246142307
0.09036511576290254,0.1083817622449912,0.27748222821991675,0.3732374912749595,0.38050577410963254,0.3741364841222313,0.33015548483195795,0.8249841868073452,0.16223630198334063,0.30491723206875165,0.3316456809369313,0.2595672810585802,0.21496105978290364,0.33866269733241877,0.2106646433123063,0.3157843584986258,0.2657167700115555,0.34088066552863244,0.3278423498427254,0.35190428243899413,0.2425718780304798,0.31025723170049696,0.2848316442978998,0.22471816838089173,0.33087949236070013,0.5191077777009899,0.2532651637476645,0.07986104438937104,0.2535591422853191,0.3113510255588598,0.24961116098912448,0.34038020351871856,0.08755755949229403,0.48140093535420886,0.24372167683998702,0.31953745069150213,0.43081041036807055,0.19194908201976266,0.5449542457383886,0.1589796065025295,0.39351598202748034,0.2804022255070167,0.30595911663770603,0.23775816234990554,0.365685472393112,0.3687969327205482,0.349739435568018,0.22239692396155475,0.4795771660658641,0.12204142126243557,-0.07610413134816221,0.0012246094179891591,0.042670146612697725,-0.14192810121262664,-0.11113516529816783,-0.09248194029345659,0.0896121306345969,0.19379392667211767,-0.19378958994893536
0.09243448026998655,0.2324719553526944,0.2364174408445982,-0.04273870057045561,0.16807383001949194,0.187982619166499,0.2742510921653002,0.16223630198334063,0.7917763561006901,0.09360568087320963,0.2284105206937191,0.1703151081264591,0.11900799147972771,0.2539896651688748,0.10299214347148844,0.17517892387123463,0.1631698957794684,0.13595897472905133,0.11236524817599107,0.15004888730030708,0.15368957908322883,0.18142858591328284,0.09583206166687065,0.18195249889423704,0.13492249031790482,0.10468110051803557,0.1559485494260431,0.09695254072109313,0.16473017779795865,0.12832151107946704,0.1895238440906856,0.1631987604017961,0.07789932394788161,0.2504770325891483,0.20776173227696712,0.14235346217527742,0.17851420007282634,0.0721465477424042,0.11181988897571418,0.05408160109619396,0.13144394683901303,0.143141676903291,0.1830778227244042,0.09778152081140261,0.27263539025495037,0.1395264251043224,0.14740956632685312,-0.03340468739984512,0.10611586020679643,-0.1418595097254817,-0.003999929124006114,-0.06353057154539891,0.15498466328452298,-0.03259428230980377,-0.03543938404867743,0.07687590578600692,0.07733425924570436,0.03546272302135836,-0.19262205019192594
0.09328272992944946,0.10192686088999565,0.3377574103204964,0.2354334712666353,0.1794111667537806,0.2139208327357294,0.17490030211440444,0.30491723206875165,0.09360568087320963,0.6316766070639553,0.12503444707434716,0.18927645402203014,0.2108093993275965,0.18478604560294556,0.21486530041686366,0.2163583871961658,0.16207126028020052,0.22883155086735493,0.17014960680632152,0.22758523363173258,0.16768214968448808,0.2673543462998133,0.13417064082521826,0.15620142461852318,0.25817193258224225,0.18029380349494278,0.20435937999266687,0.10850175508323226,0.26742473359073543,0.21625304344078702,0.12998572751537282,0.20884809286995235,-0.00892434023176543,0.39271943932010406,0.20849385592259323,0.24947257895299185,0.20893731105600635,0.1356177301800256,0.3373538630807642,0.07711308738003018,0.40969613920615977,0.16310430457564465,0.18292052839821674,0.20739071543404963,0.4099703279461178,0.1699931113335566,0.2623615210256574,-0.15663304367574357,-0.06597645543101553,0.0050768275917555195,-0.009591206931993883,-0.00820508106648988,0.002135835923379589,0.02253882979442637,0.07963992527392778,-0.022473066239243226,0.015055548300602599,-0.08779539724312872,0.0067088050213183785
0.09551323130221671,0.16602011806996025,0.2560895933739899,0.23506077919076782,0.2271475848513481,0.27453755838124755,0.30134328121821474,0.3316456809369313,0.2284105206937191,0.12503444707434716,0.518058939042722,0.28282395020961215,0.19898882413381846,0.26491663711968894,0.23740452692983882,0.27709830719366335,0.23831224190829,0.2156780486098365,0.17399149964414432,0.20452237510585566,0.14193012447171366,0.28202837760392013,0.24948185399328685,0.20231742567026845,0.24934273203918603,0.303673474560203,0.23136633562433456,0.1139797286632796,0.2944505057147228,0.12614656574070932,0.17294016359401432,0.22837414860609287,0.1315852426005614,0.3015979580256721,0.24028095245911754,0.26028707850240157,0.23807734379698012,0.10357317089168906,0.35681077364111696,0.10988746132123062,0.22430918323323287,0.21599502606063434,0.21638003889139382,0.1221508304210025,0.2063109859391517,0.21896720147284093,0.18597562606536808,-0.012210491756292829,0.3268455169561775,-0.015101076551455024,-0.07842495855550671,-0.11605264122363505,0.19389260698114508,-0.042245780815606926,-0.08949944248869421,-0.0034707543292670203,0.024135313251478396,0.10382262633722908,-0.14466189464963303
0.11536889122296164,0.2592086249917258,0.2952046621137771,0.29608709341857453,0.2545834976794035,0.32018864771654815,0.3829809595677799,0.2595672810585802,0.1703151081264591,0.18927645402203014,0.28282395020961215,0.5101743204453586,0.2054513852769522,0.30618219624111276,0.30035300433092826,0.3210185293113805,0.2712746249271491,0.21973156570191513,0.26063538751352017,0.23015510845115844,0.15245153704488693,0.32938269113780416,0.19584598855258403,0.16424441554530753,0.31100208510033767,0.2767539236382514,0.2794786382886022,0.12445922821030088,0.3111877445392177,0.19876085911063276,0.17678669652120801,0.2624801673516308,0.04766533073519547,0.36008674398032225,0.22645961516391086,0.3597405888673041,0.30028988332503936,0.12088041191505136,0.43775632860133556,0.08828844178107838,0.3186038791122158,0.2218646635001784,0.29050388452793313,0.14180755862920089,0.2759531514854728,0.27116753539015187,0.22699675794731272,-0.10860988803037898,0.25277935157094455,-0.09693754459203828,-0.07512894490849378,0.13044081417584782,-0.024826155682305957,-0.060427492793495324,-0.09031774527487911,0.04385147938548302,-0.009053082792925589,0.12240438379230245,-0.22118148978875232
0.09310257712656303,0.21197753777034406,0.22044063334897984,0.22558220445518723,0.1787230788071626,0.1996706262742478,0.17972199831939795,0.21496105978290364,0.11900799147972771,0.2108093993275965,0.19898882413381846,0.2054513852769522,0.4078223274652328,0.21420412674962805,0.13404048027681553,0.2778148542853457,0.15624543838322497,0.208475695317142,0.1567374875481429,0.1749853835809199,0.11253654509798046,0.3203399087679943,0.1463814228058131,0.1425846366483542,0.18171088803189595,0.2096005341775176,0.19771777270744892,0.09537803916098223,0.30225843240954436,0.09367481572971952,0.1392548009611891,0.2513564227735485,0.01308382497423846,0.3361696311098118,0.25049768801291794,0.21348412544793463,0.11810665142351946,0.08905706207260605,0.37068830096906863,0.10046723562936637,0.2606787466304525,0.1589517291618279,0.16992539141117138,0.22054629980603196,0.07864437964305616,0.17481484914096987,0.17761225336875183,-0.06289193479818192,0.3080405363452887,0.04864721698387161,-0.030242014387833086,0.01462690420391229,0.04868615839883042,-0.05058202518870324,-0.03296298374977076,-0.016379573324771933,0.0011840624846925888,0.042524000410082544,-0.03771663848348781
0.07441408460064013,0.21154313970234292,0.2671664687871919,0.2646957402887936,0.2895451298263596,0.3320097886928968,0.3103800556179641,0.33866269733241877,0.2539896651688748,0.18478604560294556,0.26491663711968894,0.30618219624111276,0.21420412674962805,0.6160409757533306,0.2725862227247714,0.415087628466957,0.26034572473924295,0.23953404065213052,0.2836224222752932,0.23064262913803082,0.1111865686176772,0.3381380780153082,0.1840879797028158,0.17512009428695816,0.3039275298796757,0.27944784236787246,0.16287506146684982,0.2183871605002373,0.3779598133837165,0.22083586760439156,0.18088735192676544,0.2632935529716635,0.10174516235418242,0.31554887403767934,0.30415947618909545,0.20137406482359735,0.22402443859919172,0.08126556269242993,0.41351652100932584,0.12095657345937669,0.4499624484779561,0.2200008005184215,0.2426730847787852,0.33490009190975034,0.31781966688327923,0.2155660355210653,0.25921782979132474,-0.025095860539757663,0.3901798949120085,-0.03939457893153718,0.01391470785885604,0.0358741164694702,-0.08583439344693793,0.035436832900503715,-0.10155216452009933,0.00043627386130903347,-0.038301560043925875,0.1259515386654043,-0.04572872485505028
0.08749501379141116,0.26786762954178533,0.35300827684874125,0.2606017039410245,0.22048391814508397,0.29481380861036066,0.25344157301523057,0.2106646433123063,0.10299214347148844,0.21486530041686366,0.23740452692983882,0.30035300433092826,0.13404048027681553,0.2725862227247714,0.6640764986066918,0.2279355877883737,0.2781270721477483,0.2715884226146131,0.2904096041340713,0.17024223990973136,0.14042161850333737,0.26837577584174366,0.194411050644227,0.20878504731395156,0.3398676198060984,0.2811088503649659,0.20680660487580396,0.27966381784777505,0.3216634708087256,0.3081789721906511,0.1896986592354562,0.20205414439728198,0.1681188315622913,0.30879901200264775,0.1339461308514523,0.3436353810297022,0.2779944157155135,0.09212953013204554,0.3414335732502258,0.002642418984351446,0.4593179549086563,0.21233795163144842,0.18060625046596004,0.26146296271018227,0.31258870452872406,0.2821123474538755,0.31174117977681054,-0.19041501110490425,-0.293298647557333,0.018166759592211788,-0.07269627970570967,0.19505328024549215,-0.19906951368000217,-0.0277324355405936,-0.014475541546040215,0.02499253881303188,-0.04482428951399403,-0.016257574060321286,0.009648005813985545
0.08609794933605228,0.134234060399178,0.2050163609795136,0.3526640114462064,0.35108345398450874,0.34449610150837523,0.3380939910092346,0.3157843584986258,0.17517892387123463,0.2163583871961658,0.27709830719366335,0.3210185293113805,0.2778148542853457,0.415087628466957,0.2279355877883737,0.8836324582288115,0.24542025020999386,0.2675017696711666,0.39005275555996005,0.19462177902275415,0.0817301829333495,0.44453576857305727,0.16649243292011925,0.18443744832061587,0.34798442472949753,0.23818673917279723,0.2625849637708071,0.24270850510494796,0.38784449954056316,0.193279173719712,0.1882718198152448,0.3635070418438542,0.03863673465671901,0.4315753736814909,0.5318292248250488,0.1268011181461432,0.22820681307814994,0.13838573935310264,0.5197718217612979,0.1739885360113763,0.49017630964563663,0.27796322032757953,0.3449059472269032,0.4713716625313339,-0.009448924668720606,0.2273321061459018,0.2416606269556683,-0.04477314375420777,0.7097376917319722,-0.07612039502699627,-0.06755370834351582,0.24873817131932013,-0.03493436438588593,-0.027957094092762005,-0.018858572195123744,0.03499102480983319,-0.03407186519752017,0.11210709438724528,-0.11070056856671388
0.08044378387483411,0.2155715658961309,0.29471130235457005,0.22691283043297816,0.2127049423424111,0.29446182849244534,0.3113933806563829,0.2657167700115555,0.1631698957794684,0.16207126028020052,0.23831224190829,0.2712746249271491,0.15624543838322497,0.26034572473924295,0.2781270721477483,0.24542025020999386,0.6255879332039241,0.22299379224538232,0.2865172695388761,0.23594952909178385,0.16015306920463804,0.3495379288514898,0.14707266792675497,0.16452001382874304,0.3178581550018254,0.22338166130237924,0.21010526640862864,0.3917765887391058,0.31991730476146657,0.2632163796039112,0.20212137258056198,0.23738039734858465,0.32118324421935274,0.3145831593327013,0.30280091838361683,0.3231583514470341,0.44749189592246563,0.15344894652858848,0.2562915697696373,0.07416901115598742,0.3072081409666279,0.30429488950120404,0.2566206171042311,0.2619996740432698,0.29092220790704854,0.2984829624210666,0.28378167146178823,-0.0796297396457304,0.07738334641782708,0.08990178600433323,-0.01643059368129666,0.13652692047808365,-0.2686658641098999,-0.0705547366933125,-0.27777799436771644,-0.028194505106862586,-0.03467214097511451,0.27813610509452563,-0.23746160887581816
0.11536082621700262,0.4077712341324858,0.2381660816403206,0.2350365357495003,0.24040774257390388,0.30505931356002214,0.28190656160160643,0.34088066552863244,0.13595897472905133,0.22883155086735493,0.2156780486098365,0.21973156570191513,0.208475695317142,0.23953404065213052,0.2715884226146131,0.2675017696711666,0.22299379224538232,0.6971705546358554,0.2744758179569732,0.07327112022422334,0.16861236007892247,0.4093230936440398,0.33597928407165656,0.19791268477433946,0.2791572708804942,0.3522301115910009,0.1447097804734258,0.2483863514217917,0.33924222763264994,0.12226169617395244,0.33955904683665217,0.26274864504439777,0.25018219914356626,0.3471948378064455,0.1760584969685273,0.23030920906557356,0.34841830946782976,0.06348005602735013,0.34349447032930147,0.10377526047672384,0.3626070873811243,0.19040989621866233,0.2887199367862148,0.385659661510912,0.20322208190387606,0.3007389052920499,0.4100060737649585,-0.10036079736293185,0.17719044731547903,0.07566555951559037,0.053645440423344105,-0.010877876500196965,-0.22619455429883278,-0.0747033020712408,-0.059276625722685036,0.07113749798795883,0.09196819921229085,0.2478832263041489,-0.3682194874488203
0.09581135898184653,0.18641157902750258,0.19938860897846752,0.29790065852967795,0.4356463133893307,0.4442497266529716,0.30047508592808253,0.3278423498427254,0.11236524817599107,0.17014960680632152,0.17399149964414432,0.26063538751352017,0.1567374875481429,0.2836224222752932,0.2904096041340713,0.39005275555996005,0.2865172695388761,0.2744758179569732,0.7822920393956564,0.14291842900312227,0.1715039001693554,0.3345507788817491,0.07647909309876702,0.1676767783462747,0.23507695726126593,0.28862317092474343,0.18397744643205363,0.3080017400378229,0.16738376087971185,0.28176019595500074,0.30119943837955165,0.31215024653364243,0.2158693268838522,0.3014627917359771,0.20669543516731081,0.13113271991339404,0.38939929561900705,0.12451751527902083,0.4055391519553806,0.06014853329183941,0.2753196317719584,0.24115932843240775,0.2583599736379045,0.3408580313484662,0.19558526276815422,0.25617998714663676,0.2717627967748709,0.041069692815210945,0.2741176811463442,0.09072764412423377,0.07288119129937912,0.4701201121329001,-0.4421292764814223,-0.12256941743522905,-0.032898003037833905,-0.055907435539632705,0.07061772401431314,0.08942801201775567,-0.10415867264242655
