0.832696559553204,0.19338162664775693,0.25075617040136805,0.028804437819045618,0.08257977510485723,0.13222127860973712,0.14449258880854343,0.09036511576290254,0.09243448026998655,0.09328272992944946,0.09551323130221671,0.11536889122296164,0.09310257712656303,0.07441408460064013,0.08749501379141116,0.08609794933605228,0.08044378387483411,0.11536082621700262,0.09581135898184653,0.06685305164981545,0.07999335916115256,0.1044055662691554,0.04337102876881024,-0.059167454441247005,0.16802231243079907,0.10940406341399388,0.09747336899198158,0.07289375211982886,0.08126662524899582,0.05307766621678258,0.01960686029534918,0.13700034767545036,0.021157005432508164,-0.03738869148998517,0.12904130181746137,0.053500516037364575,0.06985683714371028,0.06813825885411066,0.19898322772263646,0.04921786339146746,0.13705512435164016,0.06613553106292024,0.08858489212618068,0.0987958332154255,0.2625729173042896,0.1303541077432563,0.09242826792569529,-0.07734249553944775,-0.08776681198895302,-0.004169948317567385,0.0018579375671407307,0.015550963360745235,-0.009956959076294255,-0.013930647974545905,0.10732105961363715,-0.03791401687153235,0.14130151247985934,0.04790203733726732,-0.27966174506140246
0.06685305164981545,-0.06963123214805253,0.2319342874293242,0.26806739017258324,0.21049657786610113,0.27721783150365625,0.20138863204457633,0.35190428243899413,0.15004888730030708,0.22758523363173258,0.20452237510585566,0.23015510845115844,0.1749853835809199,0.23064262913803082,0.17024223990973136,0.19462177902275415,0.23594952909178385,0.07327112022422334,0.14291842900312227,1.0371166219967463,0.09980047886234467,0.07318600107400833,0.08739381663814005,0.22882353996259935,0.3436293682192689,0.46124585871077456,0.28617975881083746,0.03980126058497019,0.23798316805926797,0.31399642749075746,0.16077862136198018,0.2893568357033688,-0.09467376243103984,0.39863218609511875,0.2134432592856314,0.35230300431744344,0.6320766804391751,0.49649414221176413,0.7868939229043206,0.30275544329203957,0.22105658465087347,0.32959878603710024,0.2875098542994503,-0.1515399439525215,0.9976933789765272,0.1983345649430173,0.19290080989731676,0.1467896173904528,0.3001742071921687,0.07041709333360681,-0.16186387092734789,0.06350774151587193,0.07089266436368631,-0.0912316806188156,0.0237126797416961,-0.11524985545087846,0.14996725015154164,-0.05618122488665375,-0.08317794161014624
0.07999335916115256,0.21293451467999328,0.16717288311708464,0.28354591021462694,0.14215534600384738,0.16084115057002893,0.19201309065273586,0.2425718780304798,0.15368957908322883,0.16768214968448808,0.14193012447171366,0.15245153704488693,0.11253654509798046,0.1111865686176772,0.14042161850333737,0.0817301829333495,0.16015306920463804,0.16861236007892247,0.1715039001693554,0.09980047886234467,1.41709436070417,0.10393669973259992,0.08479024939941134,0.14323548701820027,0.024375119356836637,-0.38257494664159875,0.05084957608207419,0.16184804845362497,0.19598407264002213,0.5959981613828788,0.322609072255649,0.21488723660695352,0.3559391981848512,0.07977048209802298,-0.023552249000594643,0.27885853011838485,0.3016573846264191,0.1029777342302009,-0.3373692971134296,0.16434681427320816,-0.06972763643281084,0.1662856249812215,0.16710050744719546,0.23142661910939094,0.645737313529291,0.20031997136216217,0.4280265006311257,-0.05427044803643745,-1.0496720166079738,-0.1486181956357304,0.04920179566808604,0.042728184113038255,0.12735109771915223,-0.018357254579442747,-0.02389106644251505,-0.03948449334612474,-0.016468034447023928,0.17001181900109952,-0.13354792278723537
0.1044055662691554,0.40495879469670415,0.4552137471925281,0.26417773709352466,0.2751800656400269,0.4151518750762109,0.34040376819019014,0.31025723170049696,0.18142858591328284,0.2673543462998133,0.28202837760392013,0.32938269113780416,0.3203399087679943,0.3381380780153082,0.26837577584174366,0.44453576857305727,0.3495379288514898,0.4093230936440398,0.3345507788817491,0.07318600107400833,0.10393669973259992,2.2927506277723753,0.2901863425908721,0.30279351792488735,-0.0021728405301025097,0.1634893869898032,0.3388328743614799,0.31887766914974724,1.2673031850342953,0.005483310841223023,0.518758279844175,0.5384312185749157,0.38104349873867516,0.6321215742180363,0.2688630852546534,0.601291880658968,0.07860080551950686,0.09548035252169217,0.6922651303763421,0.09019882628394188,0.641998845982313,0.27716799598852077,0.5558885495531282,0.6027989527432747,-0.5506577493186714,0.7485512477591609,0.29037669591918386,-0.8526477978341495,1.0074951559864311,0.18613104551474816,-0.163853043322054,-0.05224881872980247,-0.09631582324996367,-0.06680045317034086,-0.1209488040523063,0.06031317551498739,-0.1702651430581728,0.22452145137646434,-0.07133905869334557
0.04337102876881024,-0.14741227128925033,0.27179394706878557,0.34156464659298036,0.1802824386221026,0.16130850859384196,0.24297715581173662,0.2848316442978998,0.09583206166687065,0.13417064082521826,0.24948185399328685,0.19584598855258403,0.1463814228058131,0.1840879797028158,0.194411050644227,0.16649243292011925,0.14707266792675497,0.33597928407165656,0.07647909309876702,0.08739381663814005,0.08479024939941134,0.2901863425908721,1.300137049941795,0.28611196425313334,0.8218346685948803,0.04713769174214333,0.12004036069021873,-0.07352451326716669,0.7444290605341298,0.24077771884727195,-0.21264446580862484,-0.03248170554614896,0.14410954060141282,0.5141875494989553,-0.10248763638639719,0.7188763508669243,0.1131043825255214,0.036576549645103665,0.83179325961061,0.19501571834975442,0.7256164513638452,0.11353389916341232,0.07590800664609337,0.6588557299805727,-0.1439352387366087,0.3644551053923989,0.3053831521211879,0.0010977825094856063,0.11709891661579502,0.0022550368751197676,-0.09486706662156558,-0.012993489465838465,0.15440124508320016,-0.08554059943076393,-0.09682914863363477,0.04316951660749447,-0.3811976123875181,-0.001733892819941148,0.2755554430613995
-0.059167454441247005,-0.17486673287609766,0.2113028193087515,0.29287606282563855,0.1953905980333377,0.1942713338145447,0.19467885812844668,0.22471816838089173,0.18195249889423704,0.15620142461852318,0.20231742567026845,0.16424441554530753,0.1425846366483542,0.17512009428695816,0.20878504731395156,0.18443744832061587,0.16452001382874304,0.19791268477433946,0.1676767783462747,0.22882353996259935,0.14323548701820027,0.30279351792488735,0.28611196425313334,0.9667258890885249,0.17138766376206635,0.03499802572917715,0.17633960272289598,0.15569058348095755,0.18606265011086548,0.3604767459111804,0.550623011225801,0.21310580550903366,0.3712415848415048,0.15063957938504718,0.025327334173404832,0.4470662919654466,0.3894446233799722,0.11760552538279688,0.14596442694789324,0.06494227482714217,0.08428084764989542,0.2210529089245771,0.09267383895162468,0.20388504311263306,-0.1164138852614677,0.28111152145495777,0.29160314847097385,-0.02646486514376523,0.31531589208098293,-0.011423396695388895,-0.11090290196678765,0.04658260657270741,0.12479863895778945,-0.07971076992740439,0.30873071040152184,0.054356306903097215,0.1932873406494368,-0.7776352192886653,0.36302470634336054
0.16802231243079907,-0.1239158925622269,0.4437498132532511,0.4649108221926527,0.1443317555386974,0.3294606509046802,0.31257945278709554,0.33087949236070013,0.13492249031790482,0.25817193258224225,0.24934273203918603,0.31100208510033767,0.18171088803189595,0.3039275298796757,0.3398676198060984,0.34798442472949753,0.3178581550018254,0.2791572708804942,0.23507695726126593,0.3436293682192689,0.024375119356836637,-0.0021728405301025097,0.8218346685948803,0.17138766376206635,3.0646191600445505,0.3537337009047021,0.25040562600841576,0.14062712514519132,1.3025628455157394,0.9068433876366173,-1.0004559885655648,0.1899586775649501,-0.3163733427335541,1.0612584373723448,0.6586378570656638,0.30684804430070184,0.4034353702271138,0.2818755999246356,1.5262114687416408,0.047219017917032,1.5915145552473327,0.2471896911791918,0.26179948742059,0.8720302320540833,1.0232329481154567,0.6686293922716839,0.595686776047608,-0.35961448489670556,-0.8487377472535138,-0.06685026420405149,-0.22646717975487485,0.21739486651157794,0.03212269633759049,-0.060511842763743766,-0.05709967858222034,-0.005693937515478423,-0.070230573292567,-0.006981337540772885,-0.026514931267059203
0.10940406341399388,-0.24302102595475406,0.31153465757106547,0.3660492688252955,0.245161005433368,0.3932407958112593,0.23832280347239504,0.5191077777009899,0.10468110051803557,0.18029380349494278,0.303673474560203,0.2767539236382514,0.2096005341775176,0.27944784236787246,0.2811088503649659,0.23818673917279723,0.22338166130237924,0.3522301115910009,0.28862317092474343,0.46124585871077456,-0.38257494664159875,0.1634893869898032,0.04713769174214333,0.03499802572917715,0.3537337009047021,2.7244582799269987,0.3196862605218462,0.30537128191175467,-0.7124639581116743,-0.18828112035189645,0.16754569934243257,0.643563264140953,-0.25880750429892235,0.667377147306794,0.6911556317493303,-0.05481164836744718,0.23589744241344165,0.24277734958552352,0.9868117062159366,0.18790898348312504,0.9195474835637285,0.38770954638010546,0.4126003966112576,0.06905782526682636,1.0468224767203629,0.047438339750421006,0.03908203956524169,0.28436207755672366,1.3222907774110793,0.5394809699292474,-0.19238927661151184,0.01654696127074729,-0.5482285998371959,-0.18702605896244462,0.10968005257082565,-0.16726683460926056,0.23555303095125507,0.04809375980458795,-0.226608236161711
0.09747336899198158,0.27463445351769583,0.21544208696452413,0.17147115899697826,0.17454321033098194,0.23904859682034726,0.2571124013545474,0.2532651637476645,0.1559485494260431,0.20435937999266687,0.23136633562433456,0.2794786382886022,0.19771777270744892,0.16287506146684982,0.20680660487580396,0.2625849637708071,0.21010526640862864,0.1447097804734258,0.18397744643205363,0.28617975881083746,0.05084957608207419,0.3388328743614799,0.12004036069021873,0.17633960272289598,0.25040562600841576,0.3196862605218462,0.6598897128323095,0.14683944667846247,0.25669720004481195,0.1126334821605075,0.17751934216234783,0.34752380320306586,0.03989214327245724,0.34587921018258794,0.2782388644879481,0.4358148043272918,0.24297254835331925,0.16768509303636014,0.39969817924508594,0.12209472364545153,0.32843203956316713,0.22343869431956492,0.2786510618658617,-0.10659982603688445,0.33340752607254104,0.2507799269771234,0.13861957042582984,-0.05391882875079644,0.5525552507213884,0.006261366016207137,-0.12365839319338759,0.14432807184515956,0.012012181257672148,-0.0797367004177868,-0.010580096001818274,0.016741183403264512,0.243856107628772,0.04541617172453881,-0.32319610439787855
0.07289375211982886,0.22516691350776968,0.24341035831968305,0.1215344627233844,0.0919432303281425,0.23736760118415343,0.15731905556782802,0.07986104438937104,0.09695254072109313,0.10850175508323226,0.1139797286632796,0.12445922821030088,0.09537803916098223,0.2183871605002373,0.27966381784777505,0.24270850510494796,0.3917765887391058,0.2483863514217917,0.3080017400378229,0.03980126058497019,0.16184804845362497,0.31887766914974724,-0.07352451326716669,0.15569058348095755,0.14062712514519132,0.30537128191175467,0.14683944667846247,1.07510743384255,0.0582584344835466,0.09235122469649983,0.3849951853503593,0.21921665887920036,0.6597311168074061,0.11365220479187557,0.7088365914538831,0.05622321886717007,0.18000727814431908,0.060749225460577656,0.02851533406876637,0.13243494191374144,0.3063125769607595,0.20538174532908385,0.26458357126929877,0.6383994842407275,0.019350999293224827,0.17364167469427094,0.1911333494902837,-0.10846652470208225,0.08552664173913796,0.10490057861329355,0.03489792977699084,0.5010863426020254,-0.7383773730825774,0.008200192630791747,0.19745669069132132,0.0059593348464037675,0.0589097757126232,-0.1456867287714186,0.10563564422213158
0.08126662524899582,0.711412221942954,0.6749069667199534,0.19197129716892133,0.19554582297568832,0.43210343775942134,0.3053700568043453,0.2535591422853191,0.16473017779795865,0.26742473359073543,0.2944505057147228,0.3111877445392177,0.30225843240954436,0.3779598133837165,0.3216634708087256,0.38784449954056316,0.31991730476146657,0.33924222763264994,0.16738376087971185,0.23798316805926797,0.19598407264002213,1.2673031850342953,0.7444290605341298,0.18606265011086548,1.3025628455157394,-0.7124639581116743,0.25669720004481195,0.0582584344835466,4.486119822913043,-0.2598417446259321,-0.8148690495891332,-0.13862397836289692,-0.010816886123046614,1.004993094235841,0.11978769490802685,1.3285469237822018,-0.6812075741841618,-0.022638253802174848,0.9933635073453683,0.11317153819869581,1.4715673523467014,0.04022322697857519,-0.08758861432157232,0.044271393589247546,-0.5070094874117784,0.735039367298417,0.17671246250395242,-0.7541776374434469,1.2355796805529908,0.11397370623800826,-0.38803893387963834,-0.09996216309725323,0.11628937302115636,0.08931112904634832,-0.5656696778067347,0.08891319600139057,-0.9992750510580573,0.6394393513906559,0.46027221366544224
0.05307766621678258,-0.1118661673276915,-0.13835727649403398,0.42306566773949067,0.24548754280396917,0.14461905705577663,0.23458104247233041,0.3113510255588598,0.12832151107946704,0.21625304344078702,0.12614656574070932,0.19876085911063276,0.09367481572971952,0.22083586760439156,0.3081789721906511,0.193279173719712,0.2632163796039112,0.12226169617395244,0.28176019595500074,0.31399642749075746,0.5959981613828788,0.005483310841223023,0.24077771884727195,0.3604767459111804,0.9068433876366173,-0.18828112035189645,0.1126334821605075,0.09235122469649983,-0.2598417446259321,3.618189792070391,0.5200240081675852,0.44647710439034277,0.33107742441683735,0.3463710208137794,-0.13843301629562108,0.27423309277585006,1.3334097952549389,0.27482962568788033,-0.08189780977738255,-0.36929245829939294,0.4946021882016963,0.3646165157865836,0.5075257642055025,0.3914200525770937,1.0771268872651136,0.6194617675028549,1.6702517551750602,-0.2976698558482048,-2.119359516058265,-0.06550926812690541,-0.15279026235502494,0.26919460339075413,0.017357247775340923,-0.07198275872238012,0.05469265744921007,-0.32305456432296875,0.38460167883845153,0.37953367224181617,-0.5490071969327974
0.01960686029534918,0.042305110966326734,0.012909775076681444,0.19337818577649457,0.25722274168195153,0.2538099226692296,0.23765371507339897,0.24961116098912448,0.1895238440906856,0.12998572751537282,0.17294016359401432,0.17678669652120801,0.1392548009611891,0.18088735192676544,0.1896986592354562,0.1882718198152448,0.20212137258056198,0.33955904683665217,0.30119943837955165,0.16077862136198018,0.322609072255649,0.518758279844175,-0.21264446580862484,0.550623011225801,-1.0004559885655648,0.16754569934243257,0.17751934216234783,0.3849951853503593,-0.8148690495891332,0.5200240081675852,2.2181340685468385,0.45368041337282494,0.7445538450249686,-0.1814969442470681,-0.0034305475622801794,0.23534276175039748,1.0034867853907794,0.0987827525903465,-0.5192954903410386,-0.0007721064450948031,-0.7709400845111808,0.3415380062195778,0.371948387885951,0.19062274749512317,-1.4576936340267774e-5,0.31474941934790374,0.4605456640744845,-0.01919084659391719,-0.10225242922411891,0.14967575609091952,-0.011842669029062116,0.0932753725164089,-0.15871642883798817,-0.1348128826966718,0.47203559131600803,0.08952235067298986,0.7140977693973016,-0.604699856666331,-0.3304232306668981
0.13700034767545036,0.0750615048143946,0.15317900469665222,0.36473300291443705,0.2690778820090927,0.3398979051556281,0.27021204535789506,0.34038020351871856,0.1631987604017961,0.20884809286995235,0.22837414860609287,0.2624801673516308,0.2513564227735485,0.2632935529716635,0.20205414439728198,0.3635070418438542,0.23738039734858465,0.26274864504439777,0.31215024653364243,0.2893568357033688,0.21488723660695352,0.5384312185749157,-0.03248170554614896,0.21310580550903366,0.1899586775649501,0.643563264140953,0.34752380320306586,0.21921665887920036,-0.13862397836289692,0.44647710439034277,0.45368041337282494,1.1678403344375137,0.14041769915665683,0.29403918800177326,0.302403460001759,0.19785687483624517,0.2719291573519073,0.1781933949390808,0.30577518465315234,0.08369000963545124,0.17776893843062036,0.3459614200572687,0.2855942451080501,0.09102062204720796,0.5863307272624827,0.4298190913029403,0.3891646015618557,-0.18105036954314802,0.10012410649501609,0.059006844633911266,-0.04686883306615258,0.09480658924145662,-0.09015761090643315,-0.11664215394750152,0.03743932602355331,-0.2098667870602114,1.1220543952741293,-0.23873879400874246,-0.6648407879301039
0.021157005432508164,0.1833175763350297,0.03043326676350607,0.24951839401268852,0.18338127648884883,0.0600613218749799,0.18049190611788418,0.08755755949229403,0.07789932394788161,-0.00892434023176543,0.1315852426005614,0.04766533073519547,0.01308382497423846,0.10174516235418242,0.1681188315622913,0.03863673465671901,0.32118324421935274,0.25018219914356626,0.2158693268838522,-0.09467376243103984,0.3559391981848512,0.38104349873867516,0.14410954060141282,0.3712415848415048,-0.3163733427335541,-0.25880750429892235,0.03989214327245724,0.6597311168074061,-0.010816886123046614,0.33107742441683735,0.7445538450249686,0.14041769915665683,2.5780841511348958,-0.43476520271471475,-0.8802828058278621,0.34308395782529527,0.4179154696299754,-0.0009014249348382943,-0.8990098440165256,0.018687640686452737,-1.0979927664585045,0.293029367535136,0.22748964852408968,0.522002810658702,-0.9392153441159705,0.3973860291240947,0.3668770701769172,0.06491750529051453,-0.516358114119575,-0.03307809904957603,0.11630170902935778,-0.02464634217728754,0.09156971184144465,-0.20453959435205885,0.12938938931154587,-0.08929373371522074,0.03909381845122332,0.0489366922035963,0.021490439990694905
-0.03738869148998517,0.15537081374986453,0.5889515084317865,0.5246039287788625,0.26627364365003525,0.44571984203855164,0.3982396423707351,0.48140093535420886,0.2504770325891483,0.39271943932010406,0.3015979580256721,0.36008674398032225,0.3361696311098118,0.31554887403767934,0.30879901200264775,0.4315753736814909,0.3145831593327013,0.3471948378064455,0.3014627917359771,0.39863218609511875,0.07977048209802298,0.6321215742180363,0.5141875494989553,0.15063957938504718,1.0612584373723448,0.667377147306794,0.34587921018258794,0.11365220479187557,1.004993094235841,0.3463710208137794,-0.1814969442470681,0.29403918800177326,-0.43476520271471475,2.0415449205599043,0.7192459881058111,0.35838473537111615,0.2894453727431188,0.17657409070663752,0.9969012636700891,-0.0797145616445626,1.3159375425559252,0.2852743626944305,0.5567943910167246,0.6479700023345601,0.6197025896663113,0.40955579490380645,0.3789911399301623,-0.18112584187190955,0.45967096673740926,0.012816570807414825,-0.1536178501927625,0.06498981892538391,0.012522440874801834,-0.11525878871833055,-0.2880969718561361,-0.0033532688063166913,-0.45006803140784574,0.36130420350288583,0.19050260545716838
0.12904130181746137,0.14231030690952973,0.33839079760831964,-0.09103722565445485,0.10437835321775103,0.32794141303701196,0.21065208592521856,0.24372167683998702,0.20776173227696712,0.20849385592259323,0.24028095245911754,0.22645961516391086,0.25049768801291794,0.30415947618909545,0.1339461308514523,0.5318292248250488,0.30280091838361683,0.1760584969685273,0.20669543516731081,0.2134432592856314,-0.023552249000594643,0.2688630852546534,-0.10248763638639719,0.025327334173404832,0.6586378570656638,0.6911556317493303,0.2782388644879481,0.7088365914538831,0.11978769490802685,-0.13843301629562108,-0.0034305475622801794,0.302403460001759,-0.8802828058278621,0.7192459881058111,3.059457214295512,-0.29752224504372105,-0.289111462780934,0.11987966578898249,1.0039049937166438,0.500962854390005,1.1123364624098295,0.20982774198480614,0.5138889462734298,0.7754593021429205,0.5926626024095816,0.09360851876227537,0.030656428908113764,-0.07821415073924662,0.888771838611948,-0.23232874897741113,-0.04026517051190233,-0.2057864948183264,0.2309762408569726,0.07014159313793034,0.16321480955893466,0.04454333350002451,0.055779775218515064,-0.23912382071817964,0.00804896385712132
0.053500516037364575,0.18686300727506955,0.49892650668339866,0.2983378642177313,0.21556392921004242,0.17166660420026333,0.3712300300008415,0.31953745069150213,0.14235346217527742,0.24947257895299185,0.26028707850240157,0.3597405888673041,0.21348412544793463,0.20137406482359735,0.3436353810297022,0.1268011181461432,0.3231583514470341,0.23030920906557356,0.13113271991339404,0.35230300431744344,0.27885853011838485,0.601291880658968,0.7188763508669243,0.4470662919654466,0.30684804430070184,-0.05481164836744718,0.4358148043272918,0.05622321886717007,1.3285469237822018,0.27423309277585006,0.23534276175039748,0.19785687483624517,0.34308395782529527,0.35838473537111615,-0.29752224504372105,3.0461226053534376,-0.08788275446491652,0.12565389023012172,0.4358673451599006,0.2273531801134413,0.37844501694170346,0.2948482909643263,-0.22332486152974604,-0.7959121237174226,0.03953285025471619,0.7457894701841087,0.18726308515335618,-0.14969223123948017,-0.517440480360787,0.3452030765953794,-0.20418715047583852,0.01706222589289744,0.2859487855280247,-0.2534742113502988,-0.09159721717775,-0.013469062066277755,-0.08364656768604721,-0.3102224933069946,0.1751858134864593
0.06985683714371028,0.370929324250653,0.25119622247536727,0.3830290864169162,0.32384576340216487,0.384419496349156,0.36718207013912235,0.43081041036807055,0.17851420007282634,0.20893731105600635,0.23807734379698012,0.30028988332503936,0.11810665142351946,0.22402443859919172,0.2779944157155135,0.22820681307814994,0.44749189592246563,0.34841830946782976,0.38939929561900705,0.6320766804391751,0.3016573846264191,0.07860080551950686,0.1131043825255214,0.3894446233799722,0.4034353702271138,0.23589744241344165,0.24297254835331925,0.18000727814431908,-0.6812075741841618,1.3334097952549389,1.0034867853907794,0.2719291573519073,0.4179154696299754,0.2894453727431188,-0.289111462780934,-0.08788275446491652,4.577593097776833,0.4617859735637919,-0.02856515742791759,-0.32407743829535535,-0.09781700946872258,0.5632931264223675,0.6437445423143502,0.12071995009468822,1.4768900835317447,0.5679726913240225,0.8650790332558067,0.05224789411345467,-0.10615015869870639,0.5674908461392187,-0.44616426679244287,0.4793069400162064,-0.5236744970656545,-0.251354785391205,-0.0717194339925286,-0.06002043338303379,-0.0016860369857640196,-0.032654418317620656,0.13149248205169645
0.06813825885411066,-0.0337733330036965,0.1224026832759272,0.17267296084105455,0.1315842113356436,0.16368748606619865,0.12129390423612833,0.19194908201976266,0.0721465477424042,0.1356177301800256,0.10357317089168906,0.12088041191505136,0.08905706207260605,0.08126556269242993,0.09212953013204554,0.13838573935310264,0.15344894652858848,0.06348005602735013,0.12451751527902083,0.49649414221176413,0.1029777342302009,0.09548035252169217,0.036576549645103665,0.11760552538279688,0.2818755999246356,0.24277734958552352,0.16768509303636014,0.060749225460577656,-0.022638253802174848,0.27482962568788033,0.0987827525903465,0.1781933949390808,-0.0009014249348382943,0.17657409070663752,0.11987966578898249,0.12565389023012172,0.4617859735637919,0.6314767178701239,0.3570567884021792,0.18219986359224113,0.12176623866955355,0.2041288564430684,0.29320115301327454,0.09262602287442523,0.5529949562228917,0.12982855250549555,0.1795431807392219,0.07380275861050055,0.00558533782453967,0.05655278640969369,-0.09497775941552869,0.08818243412690416,0.005973454745533819,-0.07613776900141869,0.026595870350981377,-0.06961881241324813,0.08384967693688972,0.02135994149817161,-0.09449851516064517
0.19898322772263646,-0.10947494758565574,0.529218018304638,0.45519906709782754,0.34481909536538036,0.5020045485120198,0.35675087358283364,0.5449542457383886,0.11181988897571418,0.3373538630807642,0.35681077364111696,0.43775632860133556,0.37068830096906863,0.41351652100932584,0.3414335732502258,0.5197718217612979,0.2562915697696373,0.34349447032930147,0.4055391519553806,0.7868939229043206,-0.3373692971134296,0.6922651303763421,0.83179325961061,0.14596442694789324,1.5262114687416408,0.9868117062159366,0.39969817924508594,0.02851533406876637,0.9933635073453683,-0.08189780977738255,-0.5192954903410386,0.30577518465315234,-0.8990098440165256,0.9969012636700891,1.0039049937166438,0.4358673451599006,-0.02856515742791759,0.3570567884021792,4.387941553372255,0.6701299903175112,1.7896653370700195,0.17654905860078376,0.11958430679717938,0.7940635325009653,1.4442943651854026,0.38751581349059533,0.11359921742728886,-0.18474645291249475,1.4186496389783214,0.15667357751741104,-0.2394118504477508,0.23055392248931586,-0.08062116654509867,-0.1423641160241437,-0.016641716553598685,-0.04093227222499314,-0.15482500174819452,-0.0872088992096585,-0.011196666522567627
