0.832696559553204,0.19338162664775693,0.25075617040136805,0.028804437819045618,0.08257977510485723,0.13222127860973712,0.14449258880854343,0.09036511576290254,0.09243448026998655,0.09328272992944946,0.09551323130221671,0.11536889122296164,0.09310257712656303,0.07441408460064013,0.08749501379141116,0.08609794933605228,0.08044378387483411,0.11536082621700262,0.09581135898184653,0.06685305164981545,0.07999335916115256,0.1044055662691554,0.04337102876881024,-0.059167454441247005,0.16802231243079907,0.10940406341399388,0.09747336899198158,0.07289375211982886,0.08126662524899582,0.05307766621678258,0.01960686029534918,0.13700034767545036,0.021157005432508164,-0.03738869148998517,0.12904130181746137,0.053500516037364575,0.06985683714371028,0.06813825885411066,0.19898322772263646,0.04921786339146746,0.13705512435164016,0.06613553106292024,0.08858489212618068,0.0987958332154255,0.2625729173042896,0.1303541077432563,0.09242826792569529,-0.07734249553944775,-0.08776681198895302,-0.004169948317567385,0.0018579375671407307,0.015550963360745235,-0.009956959076294255,-0.013930647974545905,0.10732105961363715,-0.03791401687153235,0.14130151247985934,0.04790203733726732,-0.27966174506140246
0.04921786339146746,-0.008632598195679068,-0.11447655317703172,0.01190328484625573,0.16956009451603762,0.10106015750348872,0.07569658960215396,0.1589796065025295,0.05408160109619396,0.07711308738003018,0.10988746132123062,0.08828844178107838,0.10046723562936637,0.12095657345937669,0.002642418984351446,0.1739885360113763,0.07416901115598742,0.10377526047672384,0.06014853329183941,0.30275544329203957,0.16434681427320816,0.09019882628394188,0.19501571834975442,0.06494227482714217,0.047219017917032,0.18790898348312504,0.12209472364545153,0.13243494191374144,0.11317153819869581,-0.36929245829939294,-0.0007721064450948031,0.08369000963545124,0.018687640686452737,-0.0797145616445626,0.500962854390005,0.2273531801134413,-0.32407743829535535,0.18219986359224113,0.6701299903175112,1.463779847417897,-0.14452171108519646,0.058469052393353246,0.12676049981136395,0.2531799225151627,0.4108842090451305,0.1361442205055537,-0.11478982315599424,0.06899914659677517,0.14806822205537276,-0.13033831996803863,0.2542302401651579,-0.3812585845307936,0.22770813706770052,0.08886382826552723,0.05973747933497808,0.017950453620711224,0.019367260220865302,-0.08415738831215581,-0.02889631947690067
0.13705512435164016,0.08959799982347674,0.6611101205780531,0.3545456285637118,0.14437242398652678,0.3045481914517757,0.2849151456012114,0.39351598202748034,0.13144394683901303,0.40969613920615977,0.22430918323323287,0.3186038791122158,0.2606787466304525,0.4499624484779561,0.4593179549086563,0.49017630964563663,0.3072081409666279,0.3626070873811243,0.2753196317719584,0.22105658465087347,-0.06972763643281084,0.641998845982313,0.7256164513638452,0.08428084764989542,1.5915145552473327,0.9195474835637285,0.32843203956316713,0.3063125769607595,1.4715673523467014,0.4946021882016963,-0.7709400845111808,0.17776893843062036,-1.0979927664585045,1.3159375425559252,1.1123364624098295,0.37844501694170346,-0.09781700946872258,0.12176623866955355,1.7896653370700195,-0.14452171108519646,4.645154491267489,0.1722001091820319,0.1022222718063665,1.2677967525467018,0.973624353393288,0.55715084662212,0.5009757198060995,-0.5304973833736002,1.1407957630284948,0.35679296009050365,-0.2080321220060072,0.23420386207199678,-0.4819799111088431,0.11345147947184452,-0.15289606531429495,0.07343732809476176,-0.6131370101633667,0.1440839593452559,0.4417951264878695
0.06613553106292024,0.0571191511989177,0.21255787624657735,0.2690967831094872,0.2260028953073636,0.24844013334226822,0.25983734064116715,0.2804022255070167,0.143141676903291,0.16310430457564465,0.21599502606063434,0.2218646635001784,0.1589517291618279,0.2200008005184215,0.21233795163144842,0.27796322032757953,0.30429488950120404,0.19040989621866233,0.24115932843240775,0.32959878603710024,0.1662856249812215,0.27716799598852077,0.11353389916341232,0.2210529089245771,0.2471896911791918,0.38770954638010546,0.22343869431956492,0.20538174532908385,0.04022322697857519,0.3646165157865836,0.3415380062195778,0.3459614200572687,0.293029367535136,0.2852743626944305,0.20982774198480614,0.2948482909643263,0.5632931264223675,0.2041288564430684,0.17654905860078376,0.058469052393353246,0.1722001091820319,0.7209237472036518,0.35423657970397,0.14432038914566758,0.40893213583080873,0.2496630863302068,0.3200001375485911,0.049317133489723275,-0.07189665749935305,0.07498038831528694,-0.07361531788036962,0.07787836276097332,-0.030638226887970545,-0.1067064070177845,0.1432466537499406,-0.07166495692362881,0.1546019014635287,-0.08972599944936398,-0.00794792229127819
0.08858489212618068,0.158840175756614,0.18004428373364878,0.27886921184476127,0.21016157080790837,0.30688738119941994,0.3088220903456935,0.30595911663770603,0.1830778227244042,0.18292052839821674,0.21638003889139382,0.29050388452793313,0.16992539141117138,0.2426730847787852,0.18060625046596004,0.3449059472269032,0.2566206171042311,0.2887199367862148,0.2583599736379045,0.2875098542994503,0.16710050744719546,0.5558885495531282,0.07590800664609337,0.09267383895162468,0.26179948742059,0.4126003966112576,0.2786510618658617,0.26458357126929877,-0.08758861432157232,0.5075257642055025,0.371948387885951,0.2855942451080501,0.22748964852408968,0.5567943910167246,0.5138889462734298,-0.22332486152974604,0.6437445423143502,0.29320115301327454,0.11958430679717938,0.12676049981136395,0.1022222718063665,0.35423657970397,2.641439321645699,0.6478572819494114,0.6271570499849951,0.20566199757746195,0.38818540389957223,0.02410178677819413,0.011686468080561018,0.027305311694854416,-0.12363624312861017,0.12544493182530486,-0.028620128402589366,-0.13897243387038852,0.0376614800937397,0.0001238718502735184,-0.2128734658677838,0.8240927304993584,-0.5619058958637829
0.0987958332154255,-0.05756773654518599,0.3124010431276334,0.5510003688084568,0.2552001469942813,0.328259348394668,0.2303815523671381,0.23775816234990554,0.09778152081140261,0.20739071543404963,0.1221508304210025,0.14180755862920089,0.22054629980603196,0.33490009190975034,0.26146296271018227,0.4713716625313339,0.2619996740432698,0.385659661510912,0.3408580313484662,-0.1515399439525215,0.23142661910939094,0.6027989527432747,0.6588557299805727,0.20388504311263306,0.8720302320540833,0.06905782526682636,-0.10659982603688445,0.6383994842407275,0.044271393589247546,0.3914200525770937,0.19062274749512317,0.09102062204720796,0.522002810658702,0.6479700023345601,0.7754593021429205,-0.7959121237174226,0.12071995009468822,0.09262602287442523,0.7940635325009653,0.2531799225151627,1.2677967525467018,0.14432038914566758,0.6478572819494114,3.674361680551683,-1.0066057011083394,0.36415068700490666,0.46669068169214795,-0.07390564518107376,0.46555886561108206,0.021765164404301075,0.1479292488973979,-0.07964031281262485,0.01112268114584147,0.0057016206263528135,0.0210315091748571,0.08081477207649301,-0.4420108222609562,-0.012883597404367361,0.5664948724321186
0.2625729173042896,-0.1133559622207726,0.4057954430385489,0.12959513735704856,0.014508625987249212,0.3192689808820399,0.17471403462142374,0.365685472393112,0.27263539025495037,0.4099703279461178,0.2063109859391517,0.2759531514854728,0.07864437964305616,0.31781966688327923,0.31258870452872406,-0.009448924668720606,0.29092220790704854,0.20322208190387606,0.19558526276815422,0.9976933789765272,0.645737313529291,-0.5506577493186714,-0.1439352387366087,-0.1164138852614677,1.0232329481154567,1.0468224767203629,0.33340752607254104,0.019350999293224827,-0.5070094874117784,1.0771268872651136,-1.4576936340267774e-5,0.5863307272624827,-0.9392153441159705,0.6197025896663113,0.5926626024095816,0.03953285025471619,1.4768900835317447,0.5529949562228917,1.4442943651854026,0.4108842090451305,0.973624353393288,0.40893213583080873,0.6271570499849951,-1.0066057011083394,9.48458748597878,-0.5450138307736313,0.48833958201496097,-0.19040222166870796,-4.625694655985761,-0.42564718591929634,0.43676818763986464,-0.3475287063573716,-0.3818510661896727,0.3428510094870623,0.5555808427488222,-0.19988157892299024,0.9421090366467042,0.09262397106251322,-1.7336635048784712
0.1303541077432563,0.17463214286791942,0.39705623803470685,0.3787297217210459,0.2024370430119922,0.2528214959689073,0.34148152473225285,0.3687969327205482,0.1395264251043224,0.1699931113335566,0.21896720147284093,0.27116753539015187,0.17481484914096987,0.2155660355210653,0.2821123474538755,0.2273321061459018,0.2984829624210666,0.3007389052920499,0.25617998714663676,0.1983345649430173,0.20031997136216217,0.7485512477591609,0.3644551053923989,0.28111152145495777,0.6686293922716839,0.047438339750421006,0.2507799269771234,0.17364167469427094,0.735039367298417,0.6194617675028549,0.31474941934790374,0.4298190913029403,0.3973860291240947,0.40955579490380645,0.09360851876227537,0.7457894701841087,0.5679726913240225,0.12982855250549555,0.38751581349059533,0.1361442205055537,0.55715084662212,0.2496630863302068,0.20566199757746195,0.36415068700490666,-0.5450138307736313,1.9816272434388735,0.48318954139204084,-0.9482820983229715,-1.288568688143701,0.2239583078150164,-0.10866594885102342,0.15349528831974524,0.09834819232310239,-0.2860296570117297,0.00887844359376615,-0.08062596408368784,0.2707896905205145,-0.03440081325926168,-0.30633123775539556
0.09242826792569529,0.15899278868693842,0.10438638456014084,0.3568900685046052,0.25073851861715224,0.2653262019333891,0.25003538809772236,0.349739435568018,0.14740956632685312,0.2623615210256574,0.18597562606536808,0.22699675794731272,0.17761225336875183,0.25921782979132474,0.31174117977681054,0.2416606269556683,0.28378167146178823,0.4100060737649585,0.2717627967748709,0.19290080989731676,0.4280265006311257,0.29037669591918386,0.3053831521211879,0.29160314847097385,0.595686776047608,0.03908203956524169,0.13861957042582984,0.1911333494902837,0.17671246250395242,1.6702517551750602,0.4605456640744845,0.3891646015618557,0.3668770701769172,0.3789911399301623,0.030656428908113764,0.18726308515335618,0.8650790332558067,0.1795431807392219,0.11359921742728886,-0.11478982315599424,0.5009757198060995,0.3200001375485911,0.38818540389957223,0.46669068169214795,0.48833958201496097,0.48318954139204084,1.3824072632585525,-0.2518699090585174,-1.055950272529243,0.006668996312352601,-0.07889300952079535,0.06980968528892835,-0.06517714115653309,-0.06227019732879217,0.007818851732123183,-0.11191573822883197,0.2525261982557767,0.2657019822189234,-0.446512086738647
-0.07734249553944775,-0.22102081339157306,-0.22864247868634807,0.046917048783224995,0.09710935250955387,-0.07134586877854095,0.01671496111252629,0.22239692396155475,-0.03340468739984512,-0.15663304367574357,-0.012210491756292829,-0.10860988803037898,-0.06289193479818192,-0.025095860539757663,-0.19041501110490425,-0.04477314375420777,-0.0796297396457304,-0.10036079736293185,0.041069692815210945,0.1467896173904528,-0.05427044803643745,-0.8526477978341495,0.0010977825094856063,-0.02646486514376523,-0.35961448489670556,0.28436207755672366,-0.05391882875079644,-0.10846652470208225,-0.7541776374434469,-0.2976698558482048,-0.01919084659391719,-0.18105036954314802,0.06491750529051453,-0.18112584187190955,-0.07821415073924662,-0.14969223123948017,0.05224789411345467,0.07380275861050055,-0.18474645291249475,0.06899914659677517,-0.5304973833736002,0.049317133489723275,0.02410178677819413,-0.07390564518107376,-0.19040222166870796,-0.9482820983229715,-0.2518699090585174,2.4706612585528696,2.231449338213024,0.20363367661178683,0.04322799488461952,0.2398143840509238,0.07675944791631738,-0.2429780631141483,-0.06396139812563657,-0.04801453684453122,-0.04214572342114198,0.06894200559102968,0.12995103413023956
-0.08776681198895302,0.09140845848580544,-0.11267360101136954,-0.018107262658544523,0.3737134237456839,0.4387682433612846,0.30571890207294106,0.4795771660658641,0.10611586020679643,-0.06597645543101553,0.3268455169561775,0.25277935157094455,0.3080405363452887,0.3901798949120085,-0.293298647557333,0.7097376917319722,0.07738334641782708,0.17719044731547903,0.2741176811463442,0.3001742071921687,-1.0496720166079738,1.0074951559864311,0.11709891661579502,0.31531589208098293,-0.8487377472535138,1.3222907774110793,0.5525552507213884,0.08552664173913796,1.2355796805529908,-2.119359516058265,-0.10225242922411891,0.10012410649501609,-0.516358114119575,0.45967096673740926,0.888771838611948,-0.517440480360787,-0.10615015869870639,0.00558533782453967,1.4186496389783214,0.14806822205537276,1.1407957630284948,-0.07189665749935305,0.011686468080561018,0.46555886561108206,-4.625694655985761,-1.288568688143701,-1.055950272529243,2.231449338213024,19.79589923656913,0.8283529157617572,-0.7608080488838598,0.442223821887553,-0.35467795200992863,-0.26723792783449635,-0.9111319064512661,0.3242484828560044,-0.07343729698779511,0.8405893261513526,-0.30139968398003636
-0.004169948317567385,-0.24714535202019672,0.1283632124150671,0.2815059245795347,0.06964604573157014,0.019834697783601554,0.00752661545269094,0.12204142126243557,-0.1418595097254817,0.0050768275917555195,-0.015101076551455024,-0.09693754459203828,0.04864721698387161,-0.03939457893153718,0.018166759592211788,-0.07612039502699627,0.08990178600433323,0.07566555951559037,0.09072764412423377,0.07041709333360681,-0.1486181956357304,0.18613104551474816,0.0022550368751197676,-0.011423396695388895,-0.06685026420405149,0.5394809699292474,0.006261366016207137,0.10490057861329355,0.11397370623800826,-0.06550926812690541,0.14967575609091952,0.059006844633911266,-0.03307809904957603,0.012816570807414825,-0.23232874897741113,0.3452030765953794,0.5674908461392187,0.05655278640969369,0.15667357751741104,-0.13033831996803863,0.35679296009050365,0.07498038831528694,0.027305311694854416,0.021765164404301075,-0.42564718591929634,0.2239583078150164,0.006668996312352601,0.20363367661178683,0.8283529157617572,4.309367337429952,-0.7101995315650932,0.35734160176374163,-1.3514159602383329,-0.480102051934384,-0.045894702649185104,-0.07679134584534206,-0.09726669799777046,-0.0007273876538978258,0.2275084074562559
0.0018579375671407307,0.21294255401255474,-0.1285553723895614,-0.16446901646484807,-0.00020325678665960407,-0.19362060290705346,-0.05607418371329909,-0.07610413134816221,-0.003999929124006114,-0.009591206931993883,-0.07842495855550671,-0.07512894490849378,-0.030242014387833086,0.01391470785885604,-0.07269627970570967,-0.06755370834351582,-0.01643059368129666,0.053645440423344105,0.07288119129937912,-0.16186387092734789,0.04920179566808604,-0.163853043322054,-0.09486706662156558,-0.11090290196678765,-0.22646717975487485,-0.19238927661151184,-0.12365839319338759,0.03489792977699084,-0.38803893387963834,-0.15279026235502494,-0.011842669029062116,-0.04686883306615258,0.11630170902935778,-0.1536178501927625,-0.04026517051190233,-0.20418715047583852,-0.44616426679244287,-0.09497775941552869,-0.2394118504477508,0.2542302401651579,-0.2080321220060072,-0.07361531788036962,-0.12363624312861017,0.1479292488973979,0.43676818763986464,-0.10866594885102342,-0.07889300952079535,0.04322799488461952,-0.7608080488838598,-0.7101995315650932,1.6384096137725161,-0.8687620528959448,0.14127735760817842,0.12303624925483209,0.004666262899634486,0.013186870530801734,0.10427483424233801,0.039768488324572256,-0.17540280829451083
0.015550963360745235,-0.007314311216594201,0.27063671096335384,0.4102212045677431,-0.13249694032892603,0.07735433019281235,0.11171991396425913,0.0012246094179891591,-0.06353057154539891,-0.00820508106648988,-0.11605264122363505,0.13044081417584782,0.01462690420391229,0.0358741164694702,0.19505328024549215,0.24873817131932013,0.13652692047808365,-0.010877876500196965,0.4701201121329001,0.06350774151587193,0.042728184113038255,-0.05224881872980247,-0.012993489465838465,0.04658260657270741,0.21739486651157794,0.01654696127074729,0.14432807184515956,0.5010863426020254,-0.09996216309725323,0.26919460339075413,0.0932753725164089,0.09480658924145662,-0.02464634217728754,0.06498981892538391,-0.2057864948183264,0.01706222589289744,0.4793069400162064,0.08818243412690416,0.23055392248931586,-0.3812585845307936,0.23420386207199678,0.07787836276097332,0.12544493182530486,-0.07964031281262485,-0.3475287063573716,0.15349528831974524,0.06980968528892835,0.2398143840509238,0.442223821887553,0.35734160176374163,-0.8687620528959448,4.592867175991937,-2.3238368127564693,-0.48911308473618453,0.15994586902027685,0.03480230056788577,0.049330042346254724,-0.14891518608114934,0.08939396610081063
-0.009956959076294255,-0.08170639213798317,-0.14106188316708201,-0.1890326199589744,0.08342134374523595,-0.18417695537899162,0.0052680554885728564,0.042670146612697725,0.15498466328452298,0.002135835923379589,0.19389260698114508,-0.024826155682305957,0.04868615839883042,-0.08583439344693793,-0.19906951368000217,-0.03493436438588593,-0.2686658641098999,-0.22619455429883278,-0.4421292764814223,0.07089266436368631,0.12735109771915223,-0.09631582324996367,0.15440124508320016,0.12479863895778945,0.03212269633759049,-0.5482285998371959,0.012012181257672148,-0.7383773730825774,0.11628937302115636,0.017357247775340923,-0.15871642883798817,-0.09015761090643315,0.09156971184144465,0.012522440874801834,0.2309762408569726,0.2859487855280247,-0.5236744970656545,0.005973454745533819,-0.08062116654509867,0.22770813706770052,-0.4819799111088431,-0.030638226887970545,-0.028620128402589366,0.01112268114584147,-0.3818510661896727,0.09834819232310239,-0.06517714115653309,0.07675944791631738,-0.35467795200992863,-1.3514159602383329,0.14127735760817842,-2.3238368127564693,3.24704822403313,0.05603338243074735,-0.041230565008313506,-0.02824997914268299,-0.01872086435433252,-0.12627563761464908,0.06197394645103342
-0.013930647974545905,0.01840504033128265,-0.14192371555194452,-0.285760830304824,-0.04631430503959763,-0.0033838640728585815,-0.15878853495890052,-0.14192810121262664,-0.03259428230980377,0.02253882979442637,-0.042245780815606926,-0.060427492793495324,-0.05058202518870324,0.035436832900503715,-0.0277324355405936,-0.027957094092762005,-0.0705547366933125,-0.0747033020712408,-0.12256941743522905,-0.0912316806188156,-0.018357254579442747,-0.06680045317034086,-0.08554059943076393,-0.07971076992740439,-0.060511842763743766,-0.18702605896244462,-0.0797367004177868,0.008200192630791747,0.08931112904634832,-0.07198275872238012,-0.1348128826966718,-0.11664215394750152,-0.20453959435205885,-0.11525878871833055,0.07014159313793034,-0.2534742113502988,-0.251354785391205,-0.07613776900141869,-0.1423641160241437,0.08886382826552723,0.11345147947184452,-0.1067064070177845,-0.13897243387038852,0.0057016206263528135,0.3428510094870623,-0.2860296570117297,-0.06227019732879217,-0.2429780631141483,-0.26723792783449635,-0.480102051934384,0.12303624925483209,-0.48911308473618453,0.05603338243074735,0.6003182282546784,0.017956937318597672,0.0390752945491176,-0.07524926614378047,0.003520639829820232,0.06166550122985161
0.10732105961363715,-0.6831987674922557,0.11865183820551987,0.010942770004998242,-0.12289317235283702,-0.08046885618774473,-0.12993499954087703,-0.11113516529816783,-0.03543938404867743,0.07963992527392778,-0.08949944248869421,-0.09031774527487911,-0.03296298374977076,-0.10155216452009933,-0.014475541546040215,-0.018858572195123744,-0.27777799436771644,-0.059276625722685036,-0.032898003037833905,0.0237126797416961,-0.02389106644251505,-0.1209488040523063,-0.09682914863363477,0.30873071040152184,-0.05709967858222034,0.10968005257082565,-0.010580096001818274,0.19745669069132132,-0.5656696778067347,0.05469265744921007,0.47203559131600803,0.03743932602355331,0.12938938931154587,-0.2880969718561361,0.16321480955893466,-0.09159721717775,-0.0717194339925286,0.026595870350981377,-0.016641716553598685,0.05973747933497808,-0.15289606531429495,0.1432466537499406,0.0376614800937397,0.0210315091748571,0.5555808427488222,0.00887844359376615,0.007818851732123183,-0.06396139812563657,-0.9111319064512661,-0.045894702649185104,0.004666262899634486,0.15994586902027685,-0.041230565008313506,0.017956937318597672,3.31291983459354,0.026141298967361747,0.1889093306229983,-2.8478598686490235,0.7195721755494886
-0.03791401687153235,-0.08955217427570066,-0.027997870091226576,-0.14124663606841598,-0.11957879942035075,-0.06122835867580859,0.03915871720597608,-0.09248194029345659,0.07687590578600692,-0.022473066239243226,-0.0034707543292670203,0.04385147938548302,-0.016379573324771933,0.00043627386130903347,0.02499253881303188,0.03499102480983319,-0.028194505106862586,0.07113749798795883,-0.055907435539632705,-0.11524985545087846,-0.03948449334612474,0.06031317551498739,0.04316951660749447,0.054356306903097215,-0.005693937515478423,-0.16726683460926056,0.016741183403264512,0.0059593348464037675,0.08891319600139057,-0.32305456432296875,0.08952235067298986,-0.2098667870602114,-0.08929373371522074,-0.0033532688063166913,0.04454333350002451,-0.013469062066277755,-0.06002043338303379,-0.06961881241324813,-0.04093227222499314,0.017950453620711224,0.07343732809476176,-0.07166495692362881,0.0001238718502735184,0.08081477207649301,-0.19988157892299024,-0.08062596408368784,-0.11191573822883197,-0.04801453684453122,0.3242484828560044,-0.07679134584534206,0.013186870530801734,0.03480230056788577,-0.02824997914268299,0.0390752945491176,0.026141298967361747,0.7410541533823616,-0.2551819594817189,-0.2479279550867251,-0.2304370021059709
0.14130151247985934,-0.29067064708086954,-0.29878826287877613,0.13694297755288715,-0.006823150608068798,0.07061193185170633,0.02544581593172247,0.0896121306345969,0.07733425924570436,0.015055548300602599,0.024135313251478396,-0.009053082792925589,0.0011840624846925888,-0.038301560043925875,-0.04482428951399403,-0.03407186519752017,-0.03467214097511451,0.09196819921229085,0.07061772401431314,0.14996725015154164,-0.016468034447023928,-0.1702651430581728,-0.3811976123875181,0.1932873406494368,-0.070230573292567,0.23555303095125507,0.243856107628772,0.0589097757126232,-0.9992750510580573,0.38460167883845153,0.7140977693973016,1.1220543952741293,0.03909381845122332,-0.45006803140784574,0.055779775218515064,-0.08364656768604721,-0.0016860369857640196,0.08384967693688972,-0.15482500174819452,0.019367260220865302,-0.6131370101633667,0.1546019014635287,-0.2128734658677838,-0.4420108222609562,0.9421090366467042,0.2707896905205145,0.2525261982557767,-0.04214572342114198,-0.07343729698779511,-0.09726669799777046,0.10427483424233801,0.049330042346254724,-0.01872086435433252,-0.07524926614378047,0.1889093306229983,-0.2551819594817189,3.3950434402931737,-1.264933956896879,-1.6952207281738547
0.04790203733726732,0.6388421305999965,-0.3977186633549051,-0.057449616824311996,0.13375827255415979,0.10776760598720898,0.19448478810836645,0.19379392667211767,0.03546272302135836,-0.08779539724312872,0.10382262633722908,0.12240438379230245,0.042524000410082544,0.1259515386654043,-0.016257574060321286,0.11210709438724528,0.27813610509452563,0.2478832263041489,0.08942801201775567,-0.05618122488665375,0.17001181900109952,0.22452145137646434,-0.001733892819941148,-0.7776352192886653,-0.006981337540772885,0.04809375980458795,0.04541617172453881,-0.1456867287714186,0.6394393513906559,0.37953367224181617,-0.604699856666331,-0.23873879400874246,0.0489366922035963,0.36130420350288583,-0.23912382071817964,-0.3102224933069946,-0.032654418317620656,0.02135994149817161,-0.0872088992096585,-0.08415738831215581,0.1440839593452559,-0.08972599944936398,0.8240927304993584,-0.012883597404367361,0.09262397106251322,-0.03440081325926168,0.2657019822189234,0.06894200559102968,0.8405893261513526,-0.0007273876538978258,0.039768488324572256,-0.14891518608114934,-0.12627563761464908,0.003520639829820232,-2.8478598686490235,-0.2479279550867251,-1.264933956896879,6.592981150457838,-3.46756754608471
-0.27966174506140246,0.20261411075583918,0.4944056165771053,0.03291457794844002,0.03593269981615432,-0.10711272837067934,-0.2727694246142307,-0.19378958994893536,-0.19262205019192594,0.0067088050213183785,-0.14466189464963303,-0.22118148978875232,-0.03771663848348781,-0.04572872485505028,0.009648005813985545,-0.11070056856671388,-0.23746160887581816,-0.3682194874488203,-0.10415867264242655,-0.08317794161014624,-0.13354792278723537,-0.07133905869334557,0.2755554430613995,0.36302470634336054,-0.026514931267059203,-0.226608236161711,-0.32319610439787855,0.10563564422213158,0.46027221366544224,-0.5490071969327974,-0.3304232306668981,-0.6648407879301039,0.021490439990694905,0.19050260545716838,0.00804896385712132,0.1751858134864593,0.13149248205169645,-0.09449851516064517,-0.011196666522567627,-0.02889631947690067,0.4417951264878695,-0.00794792229127819,-0.5619058958637829,0.5664948724321186,-1.7336635048784712,-0.30633123775539556,-0.446512086738647,0.12995103413023956,-0.30139968398003636,0.2275084074562559,-0.17540280829451083,0.08939396610081063,0.06197394645103342,0.06166550122985161,0.7195721755494886,-0.2304370021059709,-1.6952207281738547,-3.46756754608471,5.660130749885672
