0.9760481691694808,0.26381362183240914,0.4178251368867277,-0.09051559838797783,0.1409683880225729,0.14443843210050097,0.20896405883236197,0.02195001348448454,0.13989598237644862,0.14500999259140926,0.08436728767825638,0.13772049748659268,0.044898844852582186,0.10434377584932952,0.11140576289186965,0.07237878858130961,0.08350046215545429,0.08716069041626259,0.04860778515933599,0.11721692166231701,0.08978198415260587,0.06358158601498472,0.061709179206785036,0.021912994598346065,0.07165362989271047,0.11854455661667379,0.07833393718133863,0.053203346362278976,0.08581982913376031,0.06609321806806011,0.08750229989434441,0.08398548555749705,0.0740276650034067,-0.1724647207722658,0.04011367165280652,0.2106639699983199,0.053742042676262064,0.0765644677926888,0.0021253381350686902,0.03804250909661736,0.12130957388060129,0.07806185722344046,-0.0378833028378913,-0.0011961330381815034,0.13089639482159704,0.1617703478152691,-0.028271567727165783,-0.14348958162589734,-0.015052327442325998,-0.00070290182942648,-0.004133341079661833,0.00094740263741892,0.010580084892191501,0.015164594107180171,-0.015234204370913502,0.05981002716925424,-0.0018089710885918339,0.16503780941276766,-0.2379054124363933
0.26381362183240914,3.1081274256203644,1.0144590177423043,0.3207460199664279,0.03975285324808126,0.14859160787653403,0.25587710486910803,0.3142454668075014,0.30445488030310824,0.32147957303045316,0.24847582738254403,0.24493966408854742,0.23172236644222222,0.14904492548332796,0.48817439884732067,0.1908050169663874,0.2721124792389383,0.3526245143546711,0.16220307083369695,0.45339254109527166,0.351358010140952,0.10466698326375637,0.09737802597323172,0.21307558847783606,0.2577017791083487,0.23482637415565594,0.21045127657843712,0.2273571469842458,0.7349071766109917,0.23699321368214837,0.2566330321390647,0.12684797713507068,0.3110240659755651,0.3215771487040053,0.10785089930846344,0.543949357022032,0.6196737626343102,0.24383452857158328,0.22831423565028328,0.04687996667305322,0.3167451827928607,0.329384458926701,0.008290766806494028,0.010176945564000365,0.33929507401831405,0.4853596961137798,0.23670072969911818,-0.3261650642986974,0.09203474741591774,0.02893270003916479,0.1316907300332058,0.012795963699725084,-0.05951374159169752,-0.14579028473986616,-0.2448189851453184,-0.14780088473612107,-0.4373565732044519,0.4623114539884959,0.12875556978253788
0.4178251368867277,1.0144590177423043,2.0092287344500654,0.015242330140254742,-0.3784200760910651,0.2153931316494843,0.19161205228145833,0.20695135256024272,0.3801459225225526,0.16949678807902047,0.1292488737560325,0.08858155765367937,0.17167454372624258,0.06558712349227581,0.3041445692418582,0.05482134017945634,0.23175224317668144,0.19292945947284046,0.1773237755112532,0.2659039782064238,0.2363740753333969,0.22712168150758213,0.14701416197026027,0.14277076475583259,0.16793933685093956,0.09415910319789253,0.09360958984260845,0.20963659187486064,0.5407874808952936,-0.030384230642704846,0.19903326189762421,0.07273304135903011,0.266630290424701,0.20036483068675948,0.16538015809358253,0.70536518900714,0.3027971111662638,0.15147052495643878,0.15913958379006088,-0.1405223106549617,0.24646270333182313,0.22296163058836777,-0.33544287966918396,0.0162636889820307,0.06846233556071675,0.5811734592203105,0.042636629184400275,-0.4895667799005737,-0.20236352105047467,0.19201926579646836,-0.1322332042330036,0.02890547556026237,0.03050787637332605,-0.07969349896731179,0.018929970163395662,-0.06647524330823862,-0.20782032347781249,-0.023171136345451742,0.1502863386475454
-0.09051559838797783,0.3207460199664279,0.015242330140254742,2.212412916967892,0.38156111529062453,0.2964834038595507,0.3187608810793085,0.5444204306936181,0.19681261363887406,0.3747065589889271,0.368178724764174,0.44365216694604737,0.2192347783211236,0.3869780496613504,0.24424781999619966,0.34189677134881696,0.3567548777525327,0.2904191465110744,0.3193486947529959,0.2978139216425091,0.21193350223623114,0.3190668938819259,0.3278307988779966,0.2399538917320569,0.31159130002534485,0.2647593040488388,0.2612656095973585,-0.11098587140391222,0.519612660850117,0.12737326046567754,0.18936718181903955,0.31595062858696316,0.14441619607531897,0.4648792217464066,-0.33744134262946884,0.2920187489476049,0.29232361592131195,0.16760425775942725,0.3033120331124913,0.05792197641491131,0.19157113540410112,0.21234697641898675,0.25935550113878086,0.04960688069562259,-0.0501137323418286,0.2975745252737279,0.44892824721375096,-0.1943540706803756,0.505395582476424,0.13350125315011868,-0.04223505660924302,-0.061889307508261465,0.0034998678979311255,-0.1940783178292722,-0.38272226716771257,0.06783523071387844,-0.1370000326711021,0.6901487544836203,-0.40200361946322405
0.1409683880225729,0.03975285324808126,-0.3784200760910651,0.38156111529062453,1.2997158024833495,0.4937482132994199,0.23401475482021047,0.19304222640500251,0.06877343901252096,0.28221971583717215,0.2860021789540139,0.36341094435466664,0.18125684564525427,0.2301498865438174,0.1969873645428007,0.30220187675310345,0.26239999074241016,0.20274117943204187,0.18071532710440372,0.26694686965898,0.1761841551697083,0.24036238381246247,0.26863927221594,0.1658908035712545,0.21730610081180227,0.2687151884520939,0.22110597003398136,-0.09719551916037647,0.3575893332836319,0.14347699787967733,0.1341717581423743,0.21586672083747377,0.03864480532564969,0.39725209719402077,-0.22731834366243042,0.1211763924466866,0.24821381068465997,0.14329812082069057,0.1943534644781804,0.12141341942124122,0.03739886113377331,0.1812900904193652,0.4640828963683553,0.015304508728291462,0.10198277200357364,0.10772927239888755,0.30685295592313355,-0.12181467459006448,0.19380865384519846,-0.0278407157064361,0.07511815666299636,-0.19474026625436702,0.006156168205930754,0.043842520679552646,-0.08174843910140304,-0.0009461288158835328,-0.24810395214335457,0.22445046890527304,0.06698768460893283
0.14443843210050097,0.14859160787653403,0.2153931316494843,0.2964834038595507,0.4937482132994199,0.903687270064421,0.1650311478610794,0.21007477911514497,0.19735515107571733,0.2423379799074128,0.2534397136904993,0.2568390100437445,0.17611268211279418,0.184989030167096,0.240525056049074,0.22531002396759034,0.2802657652849177,0.16630183363329204,0.1989348219002398,0.3865871641639109,0.2138430692918595,0.3272156169146525,0.21454924771720835,0.13714809163406436,0.26932973260805165,0.3082761607662419,0.21491228207527396,-0.029031026745289176,0.5564350312385433,0.1002021759832604,0.1385477616933563,0.20599931942181174,-0.021809886296877554,0.4595828797361947,-0.07523111985823956,0.1569896102464702,0.264984245421576,0.20600122082839997,0.24433429375672852,0.05216557458568295,-0.03117112421990584,0.20147856107568557,0.4378938351864216,0.018481988302679997,0.2050378652484732,0.13874200221586244,0.3479280426287174,-0.2192132696808111,0.04583013919279313,0.020813343734019413,-0.38945658812305883,-0.020840197614454624,-0.010644839411039827,0.16019196546717762,-0.025814521289669518,0.05261446495165169,-0.2603932134120072,0.27378795911121406,-0.08107943750718824
0.20896405883236197,0.25587710486910803,0.19161205228145833,0.3187608810793085,0.23401475482021047,0.1650311478610794,0.5208232818885238,0.044898442840212036,0.2119870509952217,0.2952990266704153,0.21275794502046572,0.3499180708889594,0.12564114194567552,0.17897104422565438,0.12399878391094923,0.1992815986674232,0.21430747891950935,0.16612513614771376,0.15398444522876317,0.15969800622438535,0.16284499854455853,0.23800947290588184,0.1773498343206376,0.12431123753696699,0.18802998454028008,0.1703959485424584,0.16586240974811095,0.03450215150534835,0.2658060666812361,0.08937072035982545,0.14992833091626503,0.17089246329505248,0.09548097628307296,0.19310754890950377,-0.0028778518852587125,0.3220274939535488,0.10029676289902133,0.09299995244089798,0.1342269003325435,0.04638977597700884,0.09030100126873414,0.1524434412238971,0.06746669615532397,0.008112127040902741,0.06181534839530067,0.23803940872259513,0.05302522861777136,-0.2284913728109635,0.14794327759652262,-0.09423436470558794,-0.007630251968975181,-0.059605416340069314,0.02979550196422472,-0.03668573007237181,0.0016033740286602338,0.13581813967592302,-0.09996019096453629,0.22984648452304832,-0.36751766601216096
0.02195001348448454,0.3142454668075014,0.20695135256024272,0.5444204306936181,0.19304222640500251,0.21007477911514497,0.044898442840212036,1.0885633736989488,0.04359830860830418,0.26118437830429414,0.3261089002328367,0.21706834140859887,0.22365466353461577,0.20515654494824434,0.21561818139560995,0.18905689920023594,0.2995386680809679,0.28297000743991957,0.28116390458532947,0.32443676598585236,0.17008273187745127,0.2020814812434953,0.1673140169282495,0.14529399750799718,0.28915767346563526,0.22081906823826555,0.1941998256096522,0.06736195097312776,0.4469366715859308,0.09967370146757913,0.16829354328162482,0.19555865014488877,0.033437082653076794,0.4586590582527223,0.13190701630510937,0.21269800928123542,0.2632980810117521,0.17682593463624408,0.38078979830082893,0.13436971915940965,0.11640591364600258,0.17410273854841946,0.20339228899890255,0.03729828166878943,0.048908057465786366,0.26598639342083963,0.5273950173082886,-0.16305839747772138,0.23161180213690163,0.10845914437065589,-0.06303980736801285,0.05613646913067306,-0.06490890934234353,-0.1279349277854866,-0.2439917335474989,-0.06778718120617744,-0.02487349024953396,0.6706815039677312,-0.36518769084949115
0.13989598237644862,0.30445488030310824,0.3801459225225526,0.19681261363887406,0.06877343901252096,0.19735515107571733,0.2119870509952217,0.04359830860830418,0.6283586799977994,0.11371485977425973,0.1137223016204999,0.10540066110334033,0.1558062818448821,0.14347829033873127,0.13141546173331475,0.10806424375679376,0.1723802778142629,0.12960547258361482,0.150787881942703,0.0930288382140753,0.16123817440886717,0.2263821835838879,0.15404621943048927,0.10361521602890678,0.12467328740709253,0.17220082693876568,0.09773677810138283,-0.004794498332629869,0.22544093102730126,0.03771141210239871,0.14275696736798785,0.10683694159594673,0.12901643767378151,0.21962332759087674,0.002416232867174411,0.29754567644227076,0.14588088668771154,0.05800722175009717,0.15800545982490236,0.0201734912436774,0.13138031427728689,0.13638285026782304,0.02468706205087913,0.014556269641617407,-0.021179739372098716,0.2346392400965917,0.10494924790065047,-0.1801636617079568,0.25298039992461646,-0.04686453307395148,0.06321791119908643,-0.20401342815852366,0.24596571280773014,-0.07490927179019884,0.018776703922286402,0.15805963460917052,-0.18809885619315603,0.1023387181465262,-0.10100104695000488
0.14500999259140926,0.32147957303045316,0.16949678807902047,0.3747065589889271,0.28221971583717215,0.2423379799074128,0.2952990266704153,0.26118437830429414,0.11371485977425973,1.0837738760865714,0.19343828175184843,0.28049268464215626,0.1111592901592941,0.22086418395717528,0.21300448451650014,0.15103542389104058,0.23421166223614065,0.2886500373910953,0.1347078816729119,0.33181169075109435,0.1960472823051863,0.2002880832378872,0.22088969456706065,0.14801198582217417,0.22887966994548656,0.26446095038597495,0.1965712782122872,-0.024092069390306982,0.4091269836398179,0.1330529031626368,0.23110457191781478,0.19540879264581187,0.0879683719889689,0.3451209204741179,-0.031402634769810936,0.35896737746391494,0.32613018248701625,0.18297766714911218,0.2247652772033611,0.12518969130250626,0.20424980198048437,0.20400354741931573,0.15866415703874237,0.01931252350187754,0.11761857466005145,0.3017900841228812,0.37437381878862586,-0.2473238657830466,0.2726557880991054,0.05724507179259094,-0.008763176069002471,-0.25322639431205374,0.17588577000757025,-0.02921996778198415,-0.3241140426667337,0.12725166638713212,0.023300313570032833,0.44837290131304935,-0.36228954044303296
0.08436728767825638,0.24847582738254403,0.1292488737560325,0.368178724764174,0.2860021789540139,0.2534397136904993,0.21275794502046572,0.3261089002328367,0.1137223016204999,0.19343828175184843,0.5178483116733047,0.35855415253617723,0.21439583402749887,0.19563574375532608,0.2622029854042685,0.24003390567904867,0.3315731613234908,0.21380572029354908,0.2731174232137356,0.2728741031480098,0.1991032478040297,0.22408592268654917,0.22110235243355666,0.15152955886381358,0.24848277724845616,0.11712715901935702,0.21092565572263025,0.021669957537138722,0.418521475402688,0.15242420632151762,0.1694043506272418,0.17541223604790576,0.06930348226417832,0.37521355083594604,0.06380875416496236,0.34283784783067844,0.18476787694611096,0.14609684815262333,0.24850631454502448,0.10013626491265608,0.14424716126892206,0.18682335460682448,0.1227437620086586,0.020769662031308946,-0.05801992110767296,0.30025224971739345,0.29421176358222006,-0.24388315158546178,0.16329646546661297,-0.024700718400571947,-0.00010061537321187118,-0.11203559649439156,0.13930132611350055,-0.04237356042008768,-0.10717271901946812,0.029796753468450454,-0.1670706677675356,0.2789911628587071,-0.09611159569387946
0.13772049748659268,0.24493966408854742,0.08858155765367937,0.44365216694604737,0.36341094435466664,0.2568390100437445,0.3499180708889594,0.21706834140859887,0.10540066110334033,0.28049268464215626,0.35855415253617723,0.7514378831894393,0.15863157551082605,0.2077679797384569,0.21557013731462157,0.2547214189129546,0.3141437950746339,0.15302897476419652,0.22914910388941742,0.22733062519974093,0.16572522321914016,0.17617553129288388,0.18998987182044455,0.148604872621812,0.26869099611070496,0.1547268962022825,0.253323997696318,0.044351654186027996,0.30012884079864055,0.11826383280598335,0.14047035685240636,0.21461549597056498,0.055623212253729626,0.28818951131982806,0.05043075040196987,0.27774566250212757,0.05507672126356138,0.12745867010781728,0.11439918513449114,0.09256385316239427,0.05350130739975899,0.1668798937384164,0.16765219969648767,0.015609939951001262,0.025863123944349208,0.23598319133868484,0.22883119157638313,-0.21638642616979575,0.032323754160607086,-0.17825846355981492,0.05136433496406534,0.04326946819675587,0.020832877833170976,-0.011621288342306857,-0.1587013354366894,0.07481097930708396,-0.11755320941907887,0.3936866621881692,-0.3364944303634234
0.044898844852582186,0.23172236644222222,0.17167454372624258,0.2192347783211236,0.18125684564525427,0.17611268211279418,0.12564114194567552,0.22365466353461577,0.1558062818448821,0.1111592901592941,0.21439583402749887,0.15863157551082605,0.39291515334934213,0.11974719850799563,0.09314174906328658,0.17602723925452907,0.2149865280388187,0.1398928347284566,0.2345556058574278,0.13585284193889674,0.1526117300694102,0.29430316991785277,0.1523153228922651,0.11502541105920316,0.14542730805951148,0.10808054301543846,0.1526809887385643,0.04978270436616485,0.4004647168252795,0.09099332525358364,0.09768527327306427,0.12218369463246034,0.04632612587574533,0.27848599562715065,0.0855220822303567,0.27073962290933945,0.10950863681010847,0.07393375992672273,0.2376812541545632,0.0517120875346609,0.08886955762018936,0.12930546724599465,0.03736033087323259,0.01648593829714528,-0.11721730044068379,0.19691100957938557,0.17489953669924993,-0.18867191167560468,0.14255838750909083,0.10210909343726488,-0.07684078162600284,-0.1117905154030683,0.023422308866297672,-0.004230796295216568,0.08744281437561897,-0.052308298204414315,-0.2353273091973516,-0.12334679679296354,0.33151236386714894
0.10434377584932952,0.14904492548332796,0.06558712349227581,0.3869780496613504,0.2301498865438174,0.184989030167096,0.17897104422565438,0.20515654494824434,0.14347829033873127,0.22086418395717528,0.19563574375532608,0.2077679797384569,0.11974719850799563,0.49382633408266396,0.14735645321263122,0.24842088891642974,0.19633265485678042,0.1381257138227638,0.17718195013342625,0.2213360434907069,0.14765506648093493,0.21422892527490997,0.20127710463975748,0.19691682828979512,0.18040727077319116,0.24680913365411403,0.18575302587394868,-0.042887901887612934,0.2498003289693798,0.1314111270246394,0.1379210709012264,0.3421921746947508,0.04713789183548678,0.24094251378988948,-0.012962266796014366,0.2487895461434516,0.15833734510987543,0.12573450984353077,0.14686301526804202,0.1000273918445933,0.2168649945542806,0.17079543225491411,0.15284958059457784,0.024485377594690966,-0.019007633410203163,0.2023806709226704,0.2830557191455859,-0.14414332565799376,0.37370824555856735,0.0387821092312735,0.000234245010156972,-0.19323397160505723,0.17192778662289118,-0.02756122059816175,-0.38983012747886425,0.038243059268628705,-0.03847620394113837,0.4363997194353152,-0.1242530068282263
0.11140576289186965,0.48817439884732067,0.3041445692418582,0.24424781999619966,0.1969873645428007,0.240525056049074,0.12399878391094923,0.21561818139560995,0.13141546173331475,0.21300448451650014,0.2622029854042685,0.21557013731462157,0.09314174906328658,0.14735645321263122,0.8300604345894915,0.12286157032438096,0.13402167063185852,0.3604264467214175,0.15408287841558607,0.22109032123033834,0.20497751414974075,0.10427518909230626,0.3076265022175512,0.1366632370684569,0.28477890392916244,0.17448442901229586,0.14781658226647715,0.10155576435245135,0.4772249846961082,0.13771202096332752,0.19050715502400534,0.13631381049312555,0.1636170949919743,0.31647688585574224,-0.04546362476575272,0.40428516187629626,0.26956793013799313,0.11331983145060119,0.20734773507039492,0.01566402473182785,0.16970808144947322,0.18417107849964673,0.17047051649032893,0.02371446963969804,0.014105407743733422,0.3346761126770908,0.1993400558001136,-0.2539641738695572,0.11092627687506626,0.19836995039446512,-0.11615527755159764,0.26906298057905637,-0.2573068950275768,-0.13178200583287344,-0.067423899401951,0.14036997648666602,-0.2852682760511,0.30261102023150144,-0.15146659998294984
0.07237878858130961,0.1908050169663874,0.05482134017945634,0.34189677134881696,0.30220187675310345,0.22531002396759034,0.1992815986674232,0.18905689920023594,0.10806424375679376,0.15103542389104058,0.24003390567904867,0.2547214189129546,0.17602723925452907,0.24842088891642974,0.12286157032438096,0.6830156283578246,0.3625007401361958,0.1330843456244449,0.308424174751044,0.2638275685595376,0.18458454811577776,0.28149560648960525,0.14710211916102797,0.14088412779249299,0.2595274963006052,0.2587335957814622,0.2563836100706362,0.07863602167701754,0.39836907345759853,0.2158073029282598,0.13278791651597066,0.2200797688695235,-0.0466601935095168,0.3396132892835639,0.2630003866954313,0.264528533044661,0.12705704013011435,0.1399050345654825,0.24615202462423516,0.1732575238405033,0.10600420776615707,0.22784651823496194,0.2615727556342675,0.027608132646705523,0.09444734131932027,0.1848901098043458,0.28044599968729417,-0.19319251094554776,0.10599758869813074,-0.12990628700922702,-0.05488648275532682,-0.11592513581467188,0.12029768010362253,0.038086791196250795,-0.15192202208264613,0.025183559269502984,-0.2377298601308659,0.2855612207400482,0.05229094459667291
0.08350046215545429,0.2721124792389383,0.23175224317668144,0.3567548777525327,0.26239999074241016,0.2802657652849177,0.21430747891950935,0.2995386680809679,0.1723802778142629,0.23421166223614065,0.3315731613234908,0.3141437950746339,0.2149865280388187,0.19633265485678042,0.13402167063185852,0.3625007401361958,0.9184961212457283,0.055946256292366985,0.344519740546193,0.4414008858877963,0.23403316024336934,0.35878027641519095,0.20012562593671068,0.1929659637539619,0.2754249210748504,0.018808591973638066,0.26049894868118734,0.021338003572976678,0.501711691341555,0.2193005786570571,0.17954498808627045,0.17064085424250114,0.08750841120443467,0.4177366186201424,0.07632263333168957,0.3723368841736733,0.432375143969704,0.232426139554414,0.28501997991963673,0.10581819494575685,0.20235657709377466,0.23566646337058408,0.1370385320837988,0.02478312286291614,0.009890242861726324,0.34278373413819646,0.4451683415821676,-0.29091455586060433,0.1781558781012856,0.1514659255664851,-0.053759879405739106,-0.3372237937995989,0.18879087398580086,-0.012812194550136028,-0.08061711199443129,-0.07599150362620552,-0.23017764526096124,0.2549954585048981,0.10716104928472373
0.08716069041626259,0.3526245143546711,0.19292945947284046,0.2904191465110744,0.20274117943204187,0.16630183363329204,0.16612513614771376,0.28297000743991957,0.12960547258361482,0.2886500373910953,0.21380572029354908,0.15302897476419652,0.1398928347284566,0.1381257138227638,0.3604264467214175,0.1330843456244449,0.055946256292366985,1.0933798838997382,0.30577267470444014,0.011794044639158457,0.22672998253500157,0.38340353325526033,0.5855483228848808,0.0549623219534282,0.2543490171473722,0.32807925014902817,0.12878461921059087,-0.002721817607833303,0.6007279051601828,-0.040998722731659436,0.2651965675724059,0.1593378955720471,0.04820559540260663,0.38419883237349906,-0.16543177457444844,0.5689556035066695,0.09498131764615186,0.019205405748576154,0.33057053583838764,0.13329283424968028,0.17680261559230476,0.17561533709457272,0.03516870345593686,0.01695887554977216,0.0289735938087106,0.40375425242665725,0.22498772824005966,-0.3497677889806661,0.10390440287416504,0.2874978433895161,0.3796829580135775,-0.1492588392549127,-0.4669745928181074,-0.22029524995968827,-0.06455756240281908,0.1482119876517798,-0.10644329115284475,0.30330689025799257,-0.36127351899198223
0.04860778515933599,0.16220307083369695,0.1773237755112532,0.3193486947529959,0.18071532710440372,0.1989348219002398,0.15398444522876317,0.28116390458532947,0.150787881942703,0.1347078816729119,0.2731174232137356,0.22914910388941742,0.2345556058574278,0.17718195013342625,0.15408287841558607,0.308424174751044,0.344519740546193,0.30577267470444014,1.520005489732466,-0.14859813996896612,0.14994223853751243,0.6009548807518174,0.20267518696319486,0.20312128164420168,0.19874285850329745,-0.13144941364692941,0.10590484630791977,0.11249086328004923,0.37443153644806976,0.3727217692062124,0.15040345705675265,0.14345464850750428,0.24358304112972287,0.10502243527759628,0.012384360450167529,0.5449276411022904,0.06828197234935089,-0.04992601351593049,0.21954944378110758,-0.07222614829168231,0.1161222741360591,0.11800628265982575,-2.4925960594395256e-5,0.038166466253411864,-0.27882356272085523,0.45208449991262945,0.0019326739012211266,-0.42022738258418824,-0.25534013971948,0.45091140477200753,-0.03793965893493072,-0.37206284593278566,-0.037450984377202665,-0.06365828077730813,-0.05999668491420731,0.04609366197069574,-0.21553040410035748,0.17271037797906377,0.03114166971028038
