0.9760481691694808,0.26381362183240914,0.4178251368867277,-0.09051559838797783,0.1409683880225729,0.14443843210050097,0.20896405883236197,0.02195001348448454,0.13989598237644862,0.14500999259140926,0.08436728767825638,0.13772049748659268,0.044898844852582186,0.10434377584932952,0.11140576289186965,0.07237878858130961,0.08350046215545429,0.08716069041626259,0.04860778515933599,0.11721692166231701,0.08978198415260587,0.06358158601498472,0.061709179206785036,0.021912994598346065,0.07165362989271047,0.11854455661667379,0.07833393718133863,0.053203346362278976,0.08581982913376031,0.06609321806806011,0.08750229989434441,0.08398548555749705,0.0740276650034067,-0.1724647207722658,0.04011367165280652,0.2106639699983199,0.053742042676262064,0.0765644677926888,0.0021253381350686902,0.03804250909661736,0.12130957388060129,0.07806185722344046,-0.0378833028378913,-0.0011961330381815034,0.13089639482159704,0.1617703478152691,-0.028271567727165783,-0.14348958162589734,-0.015052327442325998,-0.00070290182942648,-0.004133341079661833,0.00094740263741892,0.010580084892191501,0.015164594107180171,-0.015234204370913502,0.05981002716925424,-0.0018089710885918339,0.16503780941276766,-0.2379054124363933
0.11721692166231701,0.45339254109527166,0.2659039782064238,0.2978139216425091,0.26694686965898,0.3865871641639109,0.15969800622438535,0.32443676598585236,0.0930288382140753,0.33181169075109435,0.2728741031480098,0.22733062519974093,0.13585284193889674,0.2213360434907069,0.22109032123033834,0.2638275685595376,0.4414008858877963,0.011794044639158457,-0.14859813996896612,1.4851554293219507,0.29986706355480613,-0.09450576361022121,0.10160226934214538,0.1582992109589613,0.3099909905797023,0.6171324854693873,0.4240369490406244,0.009355652317127336,0.5978001968014103,0.3938950186420839,0.29893839440843134,0.22666519140224606,-0.08735520802631815,0.5706802451093101,0.1833243193086006,0.21958233794345944,0.6562733717863168,0.7287168215006347,0.4559677622256907,0.37874488083480373,0.33935164911203,0.42400730670739323,0.7156673217619266,0.0008644827514962476,0.7321514295907491,0.21439498509349494,0.5031371990716637,-0.12225280119335843,0.6152583713505207,-0.136377953891253,-0.31313462363808925,0.0043797378163376545,0.24812604818560816,0.007794966237697663,-0.17287291595434195,-0.050712642969879665,-0.12649946792518083,0.3278090425433024,-0.049913955080390204
0.08978198415260587,0.351358010140952,0.2363740753333969,0.21193350223623114,0.1761841551697083,0.2138430692918595,0.16284499854455853,0.17008273187745127,0.16123817440886717,0.1960472823051863,0.1991032478040297,0.16572522321914016,0.1526117300694102,0.14765506648093493,0.20497751414974075,0.18458454811577776,0.23403316024336934,0.22672998253500157,0.14994223853751243,0.29986706355480613,0.5293901890616529,0.1055692941334086,0.1173508648305279,0.20312407662047266,0.20037061457216843,0.04586027526866937,0.163336109848504,0.18229180355991426,0.3818514052327348,0.28272275429728205,0.2807379933859988,0.12994901148254107,0.3115502368968407,0.21833319308606036,0.12885298064736178,0.532515206826126,0.43390805443935937,0.17392930476494906,0.3305681346755838,0.14458012773806886,0.3148536851782596,0.3711169182396994,0.02784361020693376,0.007297463740883901,0.32373289196361754,0.3691462486261663,0.29805008683252726,-0.2844598407135846,0.01731688895214292,0.11077180900666253,-0.07945735285734387,-0.12017275161708282,0.1072397177534702,-0.07465071003179766,0.01453647423829691,0.0059000156555946105,-0.19947397884293963,0.16434808544266644,-0.04835323971017188
0.06358158601498472,0.10466698326375637,0.22712168150758213,0.3190668938819259,0.24036238381246247,0.3272156169146525,0.23800947290588184,0.2020814812434953,0.2263821835838879,0.2002880832378872,0.22408592268654917,0.17617553129288388,0.29430316991785277,0.21422892527490997,0.10427518909230626,0.28149560648960525,0.35878027641519095,0.38340353325526033,0.6009548807518174,-0.09450576361022121,0.1055692941334086,1.9294593668625706,0.43682925910669645,0.012857705300636414,0.1741368564392442,0.25019870825791574,0.16965290249687656,-0.17262556690135086,0.6285155944685513,-0.25311459656161356,0.06998553905173661,0.2744349556801122,-0.17861075480077085,0.5295320178471903,-0.11099194634136915,0.2449686219521959,-0.13401432471930372,-0.03195374779661518,0.4751761884197535,0.02485374955205025,-0.21206301041156528,0.0708492221766635,0.053384907939037746,0.04501909982376349,-0.22806999358300156,0.15518602968005576,0.20874641485924736,-0.2897305741422147,0.16230476244192593,0.2483303263099009,0.02929670564592447,-0.6164048115712021,-0.06992164663563813,0.05655623718830089,0.010295147397871691,0.11454683376182619,-0.2796885245201793,0.10148191398125826,0.044876879380256085
0.061709179206785036,0.09737802597323172,0.14701416197026027,0.3278307988779966,0.26863927221594,0.21454924771720835,0.1773498343206376,0.1673140169282495,0.15404621943048927,0.22088969456706065,0.22110235243355666,0.18998987182044455,0.1523153228922651,0.20127710463975748,0.3076265022175512,0.14710211916102797,0.20012562593671068,0.5855483228848808,0.20267518696319486,0.10160226934214538,0.1173508648305279,0.43682925910669645,1.3344823546453501,0.12978190008521667,0.35237602892218967,0.24040189413211005,0.10761284561089998,-0.4042180730368577,0.7831603250797031,0.06789992415801509,0.0547964634060732,0.17592792713494385,-0.11571101464956715,0.47338480738812666,-0.49330288637227226,0.8295501415118702,-0.11876034618764517,0.04168245708224348,0.2749308614159746,0.0884634465593652,0.2574601387483263,0.10897750413175977,0.1189213809085393,0.06294262892249826,-0.4830295934232645,0.5131648137474251,0.21288872326618774,-0.5365829398799176,0.47607852105092296,0.15750578482602795,0.11713041461700324,-0.24302823582646702,-0.029723320632782775,-0.11744509333635171,-0.1404650070877445,0.09030676898974305,-0.15969288390605757,0.27799343470520765,-0.11780208984751808
0.021912994598346065,0.21307558847783606,0.14277076475583259,0.2399538917320569,0.1658908035712545,0.13714809163406436,0.12431123753696699,0.14529399750799718,0.10361521602890678,0.14801198582217417,0.15152955886381358,0.148604872621812,0.11502541105920316,0.19691682828979512,0.1366632370684569,0.14088412779249299,0.1929659637539619,0.0549623219534282,0.20312128164420168,0.1582992109589613,0.20312407662047266,0.012857705300636414,0.12978190008521667,0.755409002918891,0.15688947879684292,-0.251192717411009,0.14024235937436438,0.36618792125702754,0.15014252186165167,0.6707906439964739,0.2570854090299245,0.1969941517970018,0.8881665179113755,-0.21195921233406884,-0.008574493655705735,0.5859051910501034,0.44773636145093887,0.0917876521146236,0.04942898803521514,-0.0010449572577412632,0.30644566752959657,0.2068505618124373,0.14131588631094066,0.056864469713660236,-0.22466904433193444,0.5195035873197343,0.16812917087056492,-0.38418180172910804,0.34038615881773676,0.048144594962854365,-0.12643075213838262,0.06363551495211128,0.17138503890998494,-0.09366744569730474,-0.14422366355593103,-0.14431786412529465,-0.03374567005193012,0.2014820215352707,0.01305127876909522
0.07165362989271047,0.2577017791083487,0.16793933685093956,0.31159130002534485,0.21730610081180227,0.26932973260805165,0.18802998454028008,0.28915767346563526,0.12467328740709253,0.22887966994548656,0.24848277724845616,0.26869099611070496,0.14542730805951148,0.18040727077319116,0.28477890392916244,0.2595274963006052,0.2754249210748504,0.2543490171473722,0.19874285850329745,0.3099909905797023,0.20037061457216843,0.1741368564392442,0.35237602892218967,0.15688947879684292,0.9172541975879642,0.18259722015826976,0.21146260273903983,-0.01907862281016376,0.6692444390049794,0.34520582174804704,0.1408956961224555,0.16120133404220746,0.01848268180468727,0.5285688586116726,0.09489643661741141,0.33732975691675343,0.25893853589989924,0.17071854776555528,0.33810426326852705,0.08538539872733457,0.02250671636064568,0.20492974537204986,0.4729045415105802,0.05170461412000253,0.08208099356878205,0.3773791779327422,0.39309880094740024,-0.3437723312902953,0.01548996611497629,-0.36870068960947483,-0.16171918268776983,0.07388556348875741,0.22580421903313566,-0.019631287997082778,-0.0715996646914402,0.13844494813683136,-0.12304021072510428,0.26067833830858367,-0.23591909378190695
0.11854455661667379,0.23482637415565594,0.09415910319789253,0.2647593040488388,0.2687151884520939,0.3082761607662419,0.1703959485424584,0.22081906823826555,0.17220082693876568,0.26446095038597495,0.11712715901935702,0.1547268962022825,0.10808054301543846,0.24680913365411403,0.17448442901229586,0.2587335957814622,0.018808591973638066,0.32807925014902817,-0.13144941364692941,0.6171324854693873,0.04586027526866937,0.25019870825791574,0.24040189413211005,-0.251192717411009,0.18259722015826976,2.1564093318083652,0.23308753519410957,-0.26687591771425057,0.11058458009960921,-0.5569357762639155,-0.03273155893446952,0.3516745576471716,-0.8441198543303499,0.7829805956331775,0.184493806492923,-0.42738570145563715,-0.4421936095137065,0.30117123731424467,0.3853963481290139,0.36227290722962324,-0.24362642060310097,0.2235798110144011,1.190948762182857,0.0031914997008563183,1.0971649939241606,-0.47115709070460343,0.17492514315290741,0.3067155346685198,0.2054732050125966,-0.07241826949582741,0.05640932964696783,-0.07601420962284197,-0.3753503175608884,0.11801222800899835,-0.22894208031258495,0.20381177331530226,-0.03393196497755902,0.3584573646332567,-0.3448750290616413
0.07833393718133863,0.21045127657843712,0.09360958984260845,0.2612656095973585,0.22110597003398136,0.21491228207527396,0.16586240974811095,0.1941998256096522,0.09773677810138283,0.1965712782122872,0.21092565572263025,0.253323997696318,0.1526809887385643,0.18575302587394868,0.14781658226647715,0.2563836100706362,0.26049894868118734,0.12878461921059087,0.10590484630791977,0.4240369490406244,0.163336109848504,0.16965290249687656,0.10761284561089998,0.14024235937436438,0.21146260273903983,0.23308753519410957,0.548080528585702,0.06904311359186824,0.30278453089082746,0.1869895148888808,0.18414832679098084,0.2090486118098462,0.04711033477057939,0.30139265139179644,0.11476341136629226,0.2164705246151134,0.23269404455759518,0.21819023715451236,0.21207242393181347,0.15211188965880323,0.09029560270556547,0.19339199131842785,0.45126751920551994,0.004408684321690236,0.1802563116155367,0.16703285795418954,0.24605527870807872,-0.15847469874064452,0.2687274888885264,-0.09757481698045661,-0.09182462434092445,-0.002308810801815562,0.06455204695985284,0.02174015381348067,-0.11716320862532006,0.025009982988512716,-0.09759140412178674,0.21179793980131517,-0.062153513583702164
0.053203346362278976,0.2273571469842458,0.20963659187486064,-0.11098587140391222,-0.09719551916037647,-0.029031026745289176,0.03450215150534835,0.06736195097312776,-0.004794498332629869,-0.024092069390306982,0.021669957537138722,0.044351654186027996,0.04978270436616485,-0.042887901887612934,0.10155576435245135,0.07863602167701754,0.021338003572976678,-0.002721817607833303,0.11249086328004923,0.009355652317127336,0.18229180355991426,-0.17262556690135086,-0.4042180730368577,0.36618792125702754,-0.01907862281016376,-0.26687591771425057,0.06904311359186824,1.4655728736699225,-0.2758302808220525,0.3484086068616174,0.3125700045876596,0.04504977469017556,1.0367056638908676,-0.4415080406001441,0.9750661036183748,0.6723016636250474,0.28701909091467254,0.011873872087289822,-0.10905391266887846,0.07603421058061134,0.11052518694882178,0.20317306866645612,-0.284199050944025,0.08648372979552336,-0.024272688178116994,0.40184331136454,-0.1546273251377727,-0.41864601525858414,-0.4089742904843467,-0.016854691856237298,-0.013899912568518509,0.845834100195259,-0.7927883093445734,0.07038261682035431,0.12856904463966104,-0.04397555001025816,-0.0033407847946065584,-0.10108690121762706,-0.014316164463271044
0.08581982913376031,0.7349071766109917,0.5407874808952936,0.519612660850117,0.3575893332836319,0.5564350312385433,0.2658060666812361,0.4469366715859308,0.22544093102730126,0.4091269836398179,0.418521475402688,0.30012884079864055,0.4004647168252795,0.2498003289693798,0.4772249846961082,0.39836907345759853,0.501711691341555,0.6007279051601828,0.37443153644806976,0.5978001968014103,0.3818514052327348,0.6285155944685513,0.7831603250797031,0.15014252186165167,0.6692444390049794,0.11058458009960921,0.30278453089082746,-0.2758302808220525,3.291346090794837,0.45361121651776126,0.2191505261958653,0.2135185323660913,-0.26220053700810164,0.9880080045216953,-0.3902720123404324,1.1279683175369806,0.17746249297119696,0.2721757876924523,0.5168249915980894,-0.02654807484059837,0.20976573247334787,0.2921172537691145,-0.409215138858276,-0.05403976734107207,-0.40150454444585765,0.7530071533932796,0.7545823937217947,-0.9530266274597281,0.8873789475907975,0.4919511103149694,-0.7842722853872715,-0.12691475841486122,-0.054497335204592365,0.09218082001939171,-0.06543275988745158,-0.04676397792809926,-0.5131253454148013,0.32577135519340167,0.21368117831867442
0.06609321806806011,0.23699321368214837,-0.030384230642704846,0.12737326046567754,0.14347699787967733,0.1002021759832604,0.08937072035982545,0.09967370146757913,0.03771141210239871,0.1330529031626368,0.15242420632151762,0.11826383280598335,0.09099332525358364,0.1314111270246394,0.13771202096332752,0.2158073029282598,0.2193005786570571,-0.040998722731659436,0.3727217692062124,0.3938950186420839,0.28272275429728205,-0.25311459656161356,0.06789992415801509,0.6707906439964739,0.34520582174804704,-0.5569357762639155,0.1869895148888808,0.3484086068616174,0.45361121651776126,2.6049416034948023,0.28749379431546696,0.02748240562005624,0.75350931658351,-0.418586306584338,0.2803518699118992,0.6168997660345082,0.6901179062318438,0.2035305290116891,0.10351361076976529,0.05950601555727784,0.43329603376855663,0.28831308174920567,1.495688101080383,0.11941912470124372,0.26435507438505323,0.6095573572076262,0.3200004891726287,-0.467809504780381,0.2019802279541549,-0.3342809268214494,-0.2772728308834063,-0.2546156971885366,0.6921975419469042,0.030938329578076133,-0.01614505560282713,-0.1665816745670836,-0.15328837827142444,0.2078380141024746,0.05952151856495369
0.08750229989434441,0.2566330321390647,0.19903326189762421,0.18936718181903955,0.1341717581423743,0.1385477616933563,0.14992833091626503,0.16829354328162482,0.14275696736798785,0.23110457191781478,0.1694043506272418,0.14047035685240636,0.09768527327306427,0.1379210709012264,0.19050715502400534,0.13278791651597066,0.17954498808627045,0.2651965675724059,0.15040345705675265,0.29893839440843134,0.2807379933859988,0.06998553905173661,0.0547964634060732,0.2570854090299245,0.1408956961224555,-0.03273155893446952,0.18414832679098084,0.3125700045876596,0.2191505261958653,0.28749379431546696,0.8234946787015592,0.1389734587002854,0.4780297529401702,0.09721382414558427,0.17435907640161907,0.7378614798358352,0.45107593613674507,0.18495900609433133,0.3502154425786083,0.13073325098998928,0.3668758256537278,0.26673294935220004,-0.1477435671693058,0.026486712205551828,0.05207677797842425,0.5800876824886199,0.2523022151370506,-0.44725452453810677,-0.037478007178310034,0.17039852223234836,0.008499436125096241,-0.10110341532645917,0.05830216846971807,-0.14025091818124677,-0.06884231916955667,0.11530004917063283,0.019563365622663868,0.12409022326664378,-0.27183313655949864
0.08398548555749705,0.12684797713507068,0.07273304135903011,0.31595062858696316,0.21586672083747377,0.20599931942181174,0.17089246329505248,0.19555865014488877,0.10683694159594673,0.19540879264581187,0.17541223604790576,0.21461549597056498,0.12218369463246034,0.3421921746947508,0.13631381049312555,0.2200797688695235,0.17064085424250114,0.1593378955720471,0.14345464850750428,0.22666519140224606,0.12994901148254107,0.2744349556801122,0.17592792713494385,0.1969941517970018,0.16120133404220746,0.3516745576471716,0.2090486118098462,0.04504977469017556,0.2135185323660913,0.02748240562005624,0.1389734587002854,0.5261448226713701,-0.05771408761255036,0.25214687197138663,0.03885594207947845,0.16886338034318463,0.02878153122355415,0.12925334917268042,0.07938643608307042,0.11643548455112053,0.10754956842725573,0.16105114145467453,0.2416126340964019,0.011864586176695231,0.09943685701764411,0.12910407192748707,0.2343122759115299,-0.1458523742731937,0.1903239559625857,-0.03739440328730679,0.04982312103983333,0.08761723565446834,-0.22134162689665754,0.06675361649814651,-0.31588432600130817,0.05568786839103877,0.07074756392996567,0.3046295509683868,-0.2052628252493427
0.0740276650034067,0.3110240659755651,0.266630290424701,0.14441619607531897,0.03864480532564969,-0.021809886296877554,0.09548097628307296,0.033437082653076794,0.12901643767378151,0.0879683719889689,0.06930348226417832,0.055623212253729626,0.04632612587574533,0.04713789183548678,0.1636170949919743,-0.0466601935095168,0.08750841120443467,0.04820559540260663,0.24358304112972287,-0.08735520802631815,0.3115502368968407,-0.17861075480077085,-0.11571101464956715,0.8881665179113755,0.01848268180468727,-0.8441198543303499,0.04711033477057939,1.0367056638908676,-0.26220053700810164,0.75350931658351,0.4780297529401702,-0.05771408761255036,2.647107727457351,-0.8968488885331416,-0.3003768037429921,1.106306373637498,1.0507579696438112,-0.02812787864828472,-0.10104190869949628,-0.2534948600198469,0.447566854816177,0.2764054565394941,-0.3174852949543591,0.08481893341458009,-0.7176281182210137,1.042783135500017,-0.02843618287986957,-0.7154395497087099,0.35792070735084613,0.4700838843495519,-0.21352820294884176,0.2817617047472548,0.18125837340654588,-0.41019620939119444,0.07784525391951351,-0.13900620195518665,-0.06156500953226544,0.034423455367491355,-0.012651421183671773
-0.1724647207722658,0.3215771487040053,0.20036483068675948,0.4648792217464066,0.39725209719402077,0.4595828797361947,0.19310754890950377,0.4586590582527223,0.21962332759087674,0.3451209204741179,0.37521355083594604,0.28818951131982806,0.27848599562715065,0.24094251378988948,0.31647688585574224,0.3396132892835639,0.4177366186201424,0.38419883237349906,0.10502243527759628,0.5706802451093101,0.21833319308606036,0.5295320178471903,0.47338480738812666,-0.21195921233406884,0.5285688586116726,0.7829805956331775,0.30139265139179644,-0.4415080406001441,0.9880080045216953,-0.418586306584338,0.09721382414558427,0.25214687197138663,-0.8968488885331416,2.257234776659454,0.147621815005264,-0.10269928354925356,0.2178831878106514,0.2809762903110995,0.6938405436896068,0.12343972769473907,-0.10899635917814794,0.261981837227512,0.8257363519866795,0.06319145215807094,0.19953639808144444,1.9089957925711958e-5,0.8204750457239539,-0.04778372750023354,0.3441738465735335,-0.34458174539495556,0.041299050042239875,-0.43363340604214523,0.23234605318076879,0.0778683169287149,-0.07286858361910266,0.10339610592598733,-0.34441940240256486,0.2800422147752791,0.07764464915651584
0.04011367165280652,0.10785089930846344,0.16538015809358253,-0.33744134262946884,-0.22731834366243042,-0.07523111985823956,-0.0028778518852587125,0.13190701630510937,0.002416232867174411,-0.031402634769810936,0.06380875416496236,0.05043075040196987,0.0855220822303567,-0.012962266796014366,-0.04546362476575272,0.2630003866954313,0.07632263333168957,-0.16543177457444844,0.012384360450167529,0.1833243193086006,0.12885298064736178,-0.11099194634136915,-0.49330288637227226,-0.008574493655705735,0.09489643661741141,0.184493806492923,0.11476341136629226,0.9750661036183748,-0.3902720123404324,0.2803518699118992,0.17435907640161907,0.03885594207947845,-0.3003768037429921,0.147621815005264,2.5230358981640704,0.2472835581049093,-0.23491152662776296,0.09185633825966319,0.22549213393752257,0.5055496067508927,0.0011784306858160364,0.20915845172815314,-0.36200279468099705,0.08495743417640228,0.4561897859276881,0.052133699465772856,0.04237806061889595,-0.06363050119662039,-0.8666243491403429,-0.7618038801355079,0.049015647412601455,0.19676918578262492,0.17817448034197134,0.2596128573218769,0.20215141529714914,-0.010312121748685352,-0.032275894968836136,-0.16069368354934258,0.04140928967577211
0.2106639699983199,0.543949357022032,0.70536518900714,0.2920187489476049,0.1211763924466866,0.1569896102464702,0.3220274939535488,0.21269800928123542,0.29754567644227076,0.35896737746391494,0.34283784783067844,0.27774566250212757,0.27073962290933945,0.2487895461434516,0.40428516187629626,0.264528533044661,0.3723368841736733,0.5689556035066695,0.5449276411022904,0.21958233794345944,0.532515206826126,0.2449686219521959,0.8295501415118702,0.5859051910501034,0.33732975691675343,-0.42738570145563715,0.2164705246151134,0.6723016636250474,1.1279683175369806,0.6168997660345082,0.7378614798358352,0.16886338034318463,1.106306373637498,-0.10269928354925356,0.2472835581049093,4.020836655117841,0.15290351701542823,0.13754153268562974,0.3979162979765943,0.15203027975736652,1.520039805617051,0.5202513824157602,-2.0928909834157996,-0.12291738557272583,-1.4038619285929534,2.225661307534621,-0.2868319030312567,-2.247971392482857,0.27949526370614103,0.5820945053892849,-0.10431640965149823,-0.4866008870289651,0.41109336213109215,-0.2614476779600567,-0.15542062962220599,0.06773664649194099,-0.1721054755853447,0.18247050056314237,-0.1332678491756036
0.053742042676262064,0.6196737626343102,0.3027971111662638,0.29232361592131195,0.24821381068465997,0.264984245421576,0.10029676289902133,0.2632980810117521,0.14588088668771154,0.32613018248701625,0.18476787694611096,0.05507672126356138,0.10950863681010847,0.15833734510987543,0.26956793013799313,0.12705704013011435,0.432375143969704,0.09498131764615186,0.06828197234935089,0.6562733717863168,0.43390805443935937,-0.13401432471930372,-0.11876034618764517,0.44773636145093887,0.25893853589989924,-0.4421936095137065,0.23269404455759518,0.28701909091467254,0.17746249297119696,0.6901179062318438,0.45107593613674507,0.02878153122355415,1.0507579696438112,0.2178831878106514,-0.23491152662776296,0.15290351701542823,3.1502102284826434,0.3840639532878211,0.24933977969322071,-0.1525430625707028,0.5923828458638221,0.42188419338927696,0.5458854843500371,0.047280546277809046,0.7871969464643145,0.5651430483915553,0.7862646681960355,-0.018544093899085196,0.525062586455751,0.913179327693676,-0.7061163484371555,-0.13188096479830602,0.2561802447350466,-0.3194545601779248,0.01464881032391809,-0.13196152385068802,-0.21467827423064673,0.11866976248539798,0.22145144311124454
0.0765644677926888,0.24383452857158328,0.15147052495643878,0.16760425775942725,0.14329812082069057,0.20600122082839997,0.09299995244089798,0.17682593463624408,0.05800722175009717,0.18297766714911218,0.14609684815262333,0.12745867010781728,0.07393375992672273,0.12573450984353077,0.11331983145060119,0.1399050345654825,0.232426139554414,0.019205405748576154,-0.04992601351593049,0.7287168215006347,0.17392930476494906,-0.03195374779661518,0.04168245708224348,0.0917876521146236,0.17071854776555528,0.30117123731424467,0.21819023715451236,0.011873872087289822,0.2721757876924523,0.2035305290116891,0.18495900609433133,0.12925334917268042,-0.02812787864828472,0.2809762903110995,0.09185633825966319,0.13754153268562974,0.3840639532878211,0.5835134233086509,0.22126076585195148,0.19564536056572207,0.22573050865238498,0.23447054963812258,0.2884239995294667,0.0033496456214496388,0.43771086411356697,0.12753478802757368,0.2990550877143492,-0.064248728554296,0.2858747694999904,-0.052413840439504956,-0.183631533113337,0.02697373967060726,0.12589462901457799,-0.014752358009886057,-0.11219351336310558,-0.028570805932937548,-0.056279761845090516,0.1950974218417019,-0.06322479961582335
0.0021253381350686902,0.22831423565028328,0.15913958379006088,0.3033120331124913,0.1943534644781804,0.24433429375672852,0.1342269003325435,0.38078979830082893,0.15800545982490236,0.2247652772033611,0.24850631454502448,0.11439918513449114,0.2376812541545632,0.14686301526804202,0.20734773507039492,0.24615202462423516,0.28501997991963673,0.33057053583838764,0.21954944378110758,0.4559677622256907,0.3305681346755838,0.4751761884197535,0.2749308614159746,0.04942898803521514,0.33810426326852705,0.3853963481290139,0.21207242393181347,-0.10905391266887846,0.5168249915980894,0.10351361076976529,0.3502154425786083,0.07938643608307042,-0.10104190869949628,0.6938405436896068,0.22549213393752257,0.3979162979765943,0.24933977969322071,0.22126076585195148,2.9254581423085506,0.5788223691902706,-0.06179294068840422,0.22600705727330617,0.46270853730744155,0.10445167194386744,0.5378762623234657,0.27073642822836036,0.5032953084229773,-0.19354598578759913,1.0012480666408075,0.7345315560511074,-0.44863479075648643,-0.596376214304185,0.37321068168647936,-0.3196262733633955,0.20035903922549794,-0.027409568652170122,-0.2212424795691697,0.139353089288576,-0.06851903590736251
