0.9760481691694808,0.26381362183240914,0.4178251368867277,-0.09051559838797783,0.1409683880225729,0.14443843210050097,0.20896405883236197,0.02195001348448454,0.13989598237644862,0.14500999259140926,0.08436728767825638,0.13772049748659268,0.044898844852582186,0.10434377584932952,0.11140576289186965,0.07237878858130961,0.08350046215545429,0.08716069041626259,0.04860778515933599,0.11721692166231701,0.08978198415260587,0.06358158601498472,0.061709179206785036,0.021912994598346065,0.07165362989271047,0.11854455661667379,0.07833393718133863,0.053203346362278976,0.08581982913376031,0.06609321806806011,0.08750229989434441,0.08398548555749705,0.0740276650034067,-0.1724647207722658,0.04011367165280652,0.2106639699983199,0.053742042676262064,0.0765644677926888,0.0021253381350686902,0.03804250909661736,0.12130957388060129,0.07806185722344046,-0.0378833028378913,-0.0011961330381815034,0.13089639482159704,0.1617703478152691,-0.028271567727165783,-0.14348958162589734,-0.015052327442325998,-0.00070290182942648,-0.004133341079661833,0.00094740263741892,0.010580084892191501,0.015164594107180171,-0.015234204370913502,0.05981002716925424,-0.0018089710885918339,0.16503780941276766,-0.2379054124363933
0.03804250909661736,0.04687996667305322,-0.1405223106549617,0.05792197641491131,0.12141341942124122,0.05216557458568295,0.04638977597700884,0.13436971915940965,0.0201734912436774,0.12518969130250626,0.10013626491265608,0.09256385316239427,0.0517120875346609,0.1000273918445933,0.01566402473182785,0.1732575238405033,0.10581819494575685,0.13329283424968028,-0.07222614829168231,0.37874488083480373,0.14458012773806886,0.02485374955205025,0.0884634465593652,-0.0010449572577412632,0.08538539872733457,0.36227290722962324,0.15211188965880323,0.07603421058061134,-0.02654807484059837,0.05950601555727784,0.13073325098998928,0.11643548455112053,-0.2534948600198469,0.12343972769473907,0.5055496067508927,0.15203027975736652,-0.1525430625707028,0.19564536056572207,0.5788223691902706,1.2991887812539034,0.05984718669288654,0.1620176699441285,0.4531035368399396,-0.06570762004202044,0.5622021177239865,0.1671571490134679,0.203389106801718,-0.08557555531106531,0.29614503958036525,-0.37921902874238533,0.4588043706384473,-0.27116654525442707,0.07918373145913057,0.0541939137869191,-0.1640792495322984,0.028594282337800602,0.06709161584580044,0.2366184869286088,-0.16150109202114923
0.12130957388060129,0.3167451827928607,0.24646270333182313,0.19157113540410112,0.03739886113377331,-0.03117112421990584,0.09030100126873414,0.11640591364600258,0.13138031427728689,0.20424980198048437,0.14424716126892206,0.05350130739975899,0.08886955762018936,0.2168649945542806,0.16970808144947322,0.10600420776615707,0.20235657709377466,0.17680261559230476,0.1161222741360591,0.33935164911203,0.3148536851782596,-0.21206301041156528,0.2574601387483263,0.30644566752959657,0.02250671636064568,-0.24362642060310097,0.09029560270556547,0.11052518694882178,0.20976573247334787,0.43329603376855663,0.3668758256537278,0.10754956842725573,0.447566854816177,-0.10899635917814794,0.0011784306858160364,1.520039805617051,0.5923828458638221,0.22573050865238498,-0.06179294068840422,0.05984718669288654,3.764743520834836,0.36501557520439937,-2.4407023129642287,-0.016009420073739258,-1.0788995841003814,1.001324851967567,0.3019883580152434,-0.17643851004976618,1.920072587765153,0.5765074353483095,-0.045993289721043974,-0.38052596020277374,0.4617763206763989,-0.45046958290617056,-0.38437784580952716,-0.029969375073556362,-0.053026616835769175,0.2082676275837527,0.058130775281232554
0.07806185722344046,0.329384458926701,0.22296163058836777,0.21234697641898675,0.1812900904193652,0.20147856107568557,0.1524434412238971,0.17410273854841946,0.13638285026782304,0.20400354741931573,0.18682335460682448,0.1668798937384164,0.12930546724599465,0.17079543225491411,0.18417107849964673,0.22784651823496194,0.23566646337058408,0.17561533709457272,0.11800628265982575,0.42400730670739323,0.3711169182396994,0.0708492221766635,0.10897750413175977,0.2068505618124373,0.20492974537204986,0.2235798110144011,0.19339199131842785,0.20317306866645612,0.2921172537691145,0.28831308174920567,0.26673294935220004,0.16105114145467453,0.2764054565394941,0.261981837227512,0.20915845172815314,0.5202513824157602,0.42188419338927696,0.23447054963812258,0.22600705727330617,0.1620176699441285,0.36501557520439937,0.6430808040450144,0.01861423277480098,0.00919741559981674,0.2883159288698678,0.35282523404638,0.33815892298284067,-0.2571960465372464,0.08655278357537222,0.02796485130452868,-0.04755702966358762,-0.13366972265527105,0.12389375163898175,-0.046920783056463036,-0.07272803812617092,0.0009524655526375614,-0.14613535953980325,0.20343303780592994,-0.06392215144758477
-0.0378833028378913,0.008290766806494028,-0.33544287966918396,0.25935550113878086,0.4640828963683553,0.4378938351864216,0.06746669615532397,0.20339228899890255,0.02468706205087913,0.15866415703874237,0.1227437620086586,0.16765219969648767,0.03736033087323259,0.15284958059457784,0.17047051649032893,0.2615727556342675,0.1370385320837988,0.03516870345593686,-2.4925960594395256e-5,0.7156673217619266,0.02784361020693376,0.053384907939037746,0.1189213809085393,0.14131588631094066,0.4729045415105802,1.190948762182857,0.45126751920551994,-0.284199050944025,-0.409215138858276,1.495688101080383,-0.1477435671693058,0.2416126340964019,-0.3174852949543591,0.8257363519866795,-0.36200279468099705,-2.0928909834157996,0.5458854843500371,0.2884239995294667,0.46270853730744155,0.4531035368399396,-2.4407023129642287,0.01861423277480098,10.691882136417458,-0.07356589176837935,2.665110080440075,-0.8099955492127254,0.3615906377446344,0.43259827724783245,-0.8747530438616083,-1.043468830871353,0.2076575237622501,0.096899021144816,-0.22443552492100685,0.473460259123546,0.23931338373367536,0.02914920979429179,-0.103752192037968,0.302858434266244,-0.019372491462072094
-0.0011961330381815034,0.010176945564000365,0.0162636889820307,0.04960688069562259,0.015304508728291462,0.018481988302679997,0.008112127040902741,0.03729828166878943,0.014556269641617407,0.01931252350187754,0.020769662031308946,0.015609939951001262,0.01648593829714528,0.024485377594690966,0.02371446963969804,0.027608132646705523,0.02478312286291614,0.01695887554977216,0.038166466253411864,0.0008644827514962476,0.007297463740883901,0.04501909982376349,0.06294262892249826,0.056864469713660236,0.05170461412000253,0.0031914997008563183,0.004408684321690236,0.08648372979552336,-0.05403976734107207,0.11941912470124372,0.026486712205551828,0.011864586176695231,0.08481893341458009,0.06319145215807094,0.08495743417640228,-0.12291738557272583,0.047280546277809046,0.0033496456214496388,0.10445167194386744,-0.06570762004202044,-0.016009420073739258,0.00919741559981674,-0.07356589176837935,0.4633521639167655,-0.06367007174067835,-0.056848001315926044,0.06341815248202895,0.08577792513215003,0.04059419105455151,0.021145204200693962,-0.024675831843650593,-0.003587842365603716,0.02985559673128358,-0.012123963129782363,-0.054083483364060964,-0.007926871523803445,-0.018737920584952827,0.058031199810348114,0.010311014168257655
0.13089639482159704,0.33929507401831405,0.06846233556071675,-0.0501137323418286,0.10198277200357364,0.2050378652484732,0.06181534839530067,0.048908057465786366,-0.021179739372098716,0.11761857466005145,-0.05801992110767296,0.025863123944349208,-0.11721730044068379,-0.019007633410203163,0.014105407743733422,0.09444734131932027,0.009890242861726324,0.0289735938087106,-0.27882356272085523,0.7321514295907491,0.32373289196361754,-0.22806999358300156,-0.4830295934232645,-0.22466904433193444,0.08208099356878205,1.0971649939241606,0.1802563116155367,-0.024272688178116994,-0.40150454444585765,0.26435507438505323,0.05207677797842425,0.09943685701764411,-0.7176281182210137,0.19953639808144444,0.4561897859276881,-1.4038619285929534,0.7871969464643145,0.43771086411356697,0.5378762623234657,0.5622021177239865,-1.0788995841003814,0.2883159288698678,2.665110080440075,-0.06367007174067835,6.230523746021961,-1.4482507842079526,0.1411822598289183,1.1184477422955617,-3.072410511044253,-0.3819674204478135,0.3295455963964634,-0.08612583506285347,-0.3946286796207305,0.24731276144176145,0.020100604161366963,0.008443309683071507,0.10914937793479877,0.2599335651825725,-0.7212756546578429
0.1617703478152691,0.4853596961137798,0.5811734592203105,0.2975745252737279,0.10772927239888755,0.13874200221586244,0.23803940872259513,0.26598639342083963,0.2346392400965917,0.3017900841228812,0.30025224971739345,0.23598319133868484,0.19691100957938557,0.2023806709226704,0.3346761126770908,0.1848901098043458,0.34278373413819646,0.40375425242665725,0.45208449991262945,0.21439498509349494,0.3691462486261663,0.15518602968005576,0.5131648137474251,0.5195035873197343,0.3773791779327422,-0.47115709070460343,0.16703285795418954,0.40184331136454,0.7530071533932796,0.6095573572076262,0.5800876824886199,0.12910407192748707,1.042783135500017,1.9089957925711958e-5,0.052133699465772856,2.225661307534621,0.5651430483915553,0.12753478802757368,0.27073642822836036,0.1671571490134679,1.001324851967567,0.35282523404638,-0.8099955492127254,-0.056848001315926044,-1.4482507842079526,3.0879899730712546,0.1367145816354903,-2.2567380161616026,-0.5687247630614867,0.25507572917102395,0.053384698337837856,-0.3535135235487024,0.5026483079615347,-0.3348176642248427,-0.06300205889908488,-0.000473919127561363,-0.050660987239074674,0.2707861302541857,-0.31608481398956223
-0.028271567727165783,0.23670072969911818,0.042636629184400275,0.44892824721375096,0.30685295592313355,0.3479280426287174,0.05302522861777136,0.5273950173082886,0.10494924790065047,0.37437381878862586,0.29421176358222006,0.22883119157638313,0.17489953669924993,0.2830557191455859,0.1993400558001136,0.28044599968729417,0.4451683415821676,0.22498772824005966,0.0019326739012211266,0.5031371990716637,0.29805008683252726,0.20874641485924736,0.21288872326618774,0.16812917087056492,0.39309880094740024,0.17492514315290741,0.24605527870807872,-0.1546273251377727,0.7545823937217947,0.3200004891726287,0.2523022151370506,0.2343122759115299,-0.02843618287986957,0.8204750457239539,0.04237806061889595,-0.2868319030312567,0.7862646681960355,0.2990550877143492,0.5032953084229773,0.203389106801718,0.3019883580152434,0.33815892298284067,0.3615906377446344,0.06341815248202895,0.1411822598289183,0.1367145816354903,3.131733249110449,0.08358364775927823,0.017908951227359513,0.06607100794738702,-0.23560271968523175,-0.2374077774813783,0.3218259740009419,-0.10250270857057639,0.04694681065688034,-0.045483781070006585,-0.08728727116638822,0.47441740484645045,-0.5202738988221144
-0.14348958162589734,-0.3261650642986974,-0.4895667799005737,-0.1943540706803756,-0.12181467459006448,-0.2192132696808111,-0.2284913728109635,-0.16305839747772138,-0.1801636617079568,-0.2473238657830466,-0.24388315158546178,-0.21638642616979575,-0.18867191167560468,-0.14414332565799376,-0.2539641738695572,-0.19319251094554776,-0.29091455586060433,-0.3497677889806661,-0.42022738258418824,-0.12225280119335843,-0.2844598407135846,-0.2897305741422147,-0.5365829398799176,-0.38418180172910804,-0.3437723312902953,0.3067155346685198,-0.15847469874064452,-0.41864601525858414,-0.9530266274597281,-0.467809504780381,-0.44725452453810677,-0.1458523742731937,-0.7154395497087099,-0.04778372750023354,-0.06363050119662039,-2.247971392482857,-0.018544093899085196,-0.064248728554296,-0.19354598578759913,-0.08557555531106531,-0.17643851004976618,-0.2571960465372464,0.43259827724783245,0.08577792513215003,1.1184477422955617,-2.2567380161616026,0.08358364775927823,3.5173487480373913,0.7447279792812891,0.0486315159773976,-0.0511252202763523,0.4944955357141484,-0.17311564945023294,-0.18616270737348636,0.007234246144420115,-0.07137337160105964,0.05683635653044576,-0.14718922999193135,0.22764013572505146
-0.015052327442325998,0.09203474741591774,-0.20236352105047467,0.505395582476424,0.19380865384519846,0.04583013919279313,0.14794327759652262,0.23161180213690163,0.25298039992461646,0.2726557880991054,0.16329646546661297,0.032323754160607086,0.14255838750909083,0.37370824555856735,0.11092627687506626,0.10599758869813074,0.1781558781012856,0.10390440287416504,-0.25534013971948,0.6152583713505207,0.01731688895214292,0.16230476244192593,0.47607852105092296,0.34038615881773676,0.01548996611497629,0.2054732050125966,0.2687274888885264,-0.4089742904843467,0.8873789475907975,0.2019802279541549,-0.037478007178310034,0.1903239559625857,0.35792070735084613,0.3441738465735335,-0.8666243491403429,0.27949526370614103,0.525062586455751,0.2858747694999904,1.0012480666408075,0.29614503958036525,1.920072587765153,0.08655278357537222,-0.8747530438616083,0.04059419105455151,-3.072410511044253,-0.5687247630614867,0.017908951227359513,0.7447279792812891,16.802586540419224,0.8753044325184346,-0.7712868736831241,-0.1967091551409474,0.4131817072862634,-0.3904840032056302,-0.7643287841762878,0.020559627419581845,0.1589700552129952,0.8509450925548375,-0.24701242428073583
-0.00070290182942648,0.02893270003916479,0.19201926579646836,0.13350125315011868,-0.0278407157064361,0.020813343734019413,-0.09423436470558794,0.10845914437065589,-0.04686453307395148,0.05724507179259094,-0.024700718400571947,-0.17825846355981492,0.10210909343726488,0.0387821092312735,0.19836995039446512,-0.12990628700922702,0.1514659255664851,0.2874978433895161,0.45091140477200753,-0.136377953891253,0.11077180900666253,0.2483303263099009,0.15750578482602795,0.048144594962854365,-0.36870068960947483,-0.07241826949582741,-0.09757481698045661,-0.016854691856237298,0.4919511103149694,-0.3342809268214494,0.17039852223234836,-0.03739440328730679,0.4700838843495519,-0.34458174539495556,-0.7618038801355079,0.5820945053892849,0.913179327693676,-0.052413840439504956,0.7345315560511074,-0.37921902874238533,0.5765074353483095,0.02796485130452868,-1.043468830871353,0.021145204200693962,-0.3819674204478135,0.25507572917102395,0.06607100794738702,0.0486315159773976,0.8753044325184346,5.441937128284794,-1.7641776389733534,-0.3253888939157628,-1.3675363044767237,-0.6272778374598227,0.056926483565145396,-0.12062695275219314,-0.13469453573635357,-0.10794788511945408,0.3148594755233709
-0.004133341079661833,0.1316907300332058,-0.1322332042330036,-0.04223505660924302,0.07511815666299636,-0.38945658812305883,-0.007630251968975181,-0.06303980736801285,0.06321791119908643,-0.008763176069002471,-0.00010061537321187118,0.05136433496406534,-0.07684078162600284,0.000234245010156972,-0.11615527755159764,-0.05488648275532682,-0.053759879405739106,0.3796829580135775,-0.03793965893493072,-0.31313462363808925,-0.07945735285734387,0.02929670564592447,0.11713041461700324,-0.12643075213838262,-0.16171918268776983,0.05640932964696783,-0.09182462434092445,-0.013899912568518509,-0.7842722853872715,-0.2772728308834063,0.008499436125096241,0.04982312103983333,-0.21352820294884176,0.041299050042239875,0.049015647412601455,-0.10431640965149823,-0.7061163484371555,-0.183631533113337,-0.44863479075648643,0.4588043706384473,-0.045993289721043974,-0.04755702966358762,0.2076575237622501,-0.024675831843650593,0.3295455963964634,0.053384698337837856,-0.23560271968523175,-0.0511252202763523,-0.7712868736831241,-1.7641776389733534,3.81358986581247,-1.5189287502684825,-0.19446859744655837,0.03133984184731131,-0.20891289149158498,0.08847568526227112,0.2119694041529745,0.1136419129117404,-0.27354407748756165
0.00094740263741892,0.012795963699725084,0.02890547556026237,-0.061889307508261465,-0.19474026625436702,-0.020840197614454624,-0.059605416340069314,0.05613646913067306,-0.20401342815852366,-0.25322639431205374,-0.11203559649439156,0.04326946819675587,-0.1117905154030683,-0.19323397160505723,0.26906298057905637,-0.11592513581467188,-0.3372237937995989,-0.1492588392549127,-0.37206284593278566,0.0043797378163376545,-0.12017275161708282,-0.6164048115712021,-0.24302823582646702,0.06363551495211128,0.07388556348875741,-0.07601420962284197,-0.002308810801815562,0.845834100195259,-0.12691475841486122,-0.2546156971885366,-0.10110341532645917,0.08761723565446834,0.2817617047472548,-0.43363340604214523,0.19676918578262492,-0.4866008870289651,-0.13188096479830602,0.02697373967060726,-0.596376214304185,-0.27116654525442707,-0.38052596020277374,-0.13366972265527105,0.096899021144816,-0.003587842365603716,-0.08612583506285347,-0.3535135235487024,-0.2374077774813783,0.4944955357141484,-0.1967091551409474,-0.3253888939157628,-1.5189287502684825,5.13403062799754,-2.3240447143811833,-0.44011685664922595,0.11307995197214298,0.02711653763565764,0.11361156053847207,-0.06108702216041265,-0.1975555968619721
0.010580084892191501,-0.05951374159169752,0.03050787637332605,0.0034998678979311255,0.006156168205930754,-0.010644839411039827,0.02979550196422472,-0.06490890934234353,0.24596571280773014,0.17588577000757025,0.13930132611350055,0.020832877833170976,0.023422308866297672,0.17192778662289118,-0.2573068950275768,0.12029768010362253,0.18879087398580086,-0.4669745928181074,-0.037450984377202665,0.24812604818560816,0.1072397177534702,-0.06992164663563813,-0.029723320632782775,0.17138503890998494,0.22580421903313566,-0.3753503175608884,0.06455204695985284,-0.7927883093445734,-0.054497335204592365,0.6921975419469042,0.05830216846971807,-0.22134162689665754,0.18125837340654588,0.23234605318076879,0.17817448034197134,0.41109336213109215,0.2561802447350466,0.12589462901457799,0.37321068168647936,0.07918373145913057,0.4617763206763989,0.12389375163898175,-0.22443552492100685,0.02985559673128358,-0.3946286796207305,0.5026483079615347,0.3218259740009419,-0.17311564945023294,0.4131817072862634,-1.3675363044767237,-0.19446859744655837,-2.3240447143811833,3.9565167871128963,-0.050489954728006124,-0.08229318812932529,-0.06982738236321423,-0.09918386778668196,0.085862011895775,0.1750475518236445
0.015164594107180171,-0.14579028473986616,-0.07969349896731179,-0.1940783178292722,0.043842520679552646,0.16019196546717762,-0.03668573007237181,-0.1279349277854866,-0.07490927179019884,-0.02921996778198415,-0.04237356042008768,-0.011621288342306857,-0.004230796295216568,-0.02756122059816175,-0.13178200583287344,0.038086791196250795,-0.012812194550136028,-0.22029524995968827,-0.06365828077730813,0.007794966237697663,-0.07465071003179766,0.05655623718830089,-0.11744509333635171,-0.09366744569730474,-0.019631287997082778,0.11801222800899835,0.02174015381348067,0.07038261682035431,0.09218082001939171,0.030938329578076133,-0.14025091818124677,0.06675361649814651,-0.41019620939119444,0.0778683169287149,0.2596128573218769,-0.2614476779600567,-0.3194545601779248,-0.014752358009886057,-0.3196262733633955,0.0541939137869191,-0.45046958290617056,-0.046920783056463036,0.473460259123546,-0.012123963129782363,0.24731276144176145,-0.3348176642248427,-0.10250270857057639,-0.18616270737348636,-0.3904840032056302,-0.6272778374598227,0.03133984184731131,-0.44011685664922595,-0.050489954728006124,0.9885420996823728,0.008020827512706032,-0.005465222267215241,0.018429140288198146,-0.1109465539369522,0.14117703880783944
-0.015234204370913502,-0.2448189851453184,0.018929970163395662,-0.38272226716771257,-0.08174843910140304,-0.025814521289669518,0.0016033740286602338,-0.2439917335474989,0.018776703922286402,-0.3241140426667337,-0.10717271901946812,-0.1587013354366894,0.08744281437561897,-0.38983012747886425,-0.067423899401951,-0.15192202208264613,-0.08061711199443129,-0.06455756240281908,-0.05999668491420731,-0.17287291595434195,0.01453647423829691,0.010295147397871691,-0.1404650070877445,-0.14422366355593103,-0.0715996646914402,-0.22894208031258495,-0.11716320862532006,0.12856904463966104,-0.06543275988745158,-0.01614505560282713,-0.06884231916955667,-0.31588432600130817,0.07784525391951351,-0.07286858361910266,0.20215141529714914,-0.15542062962220599,0.01464881032391809,-0.11219351336310558,0.20035903922549794,-0.1640792495322984,-0.38437784580952716,-0.07272803812617092,0.23931338373367536,-0.054083483364060964,0.020100604161366963,-0.06300205889908488,0.04694681065688034,0.007234246144420115,-0.7643287841762878,0.056926483565145396,-0.20891289149158498,0.11307995197214298,-0.08229318812932529,0.008020827512706032,3.391422448981518,-0.23147545581526827,-0.6476752890820168,-2.1031738892018796,0.83423462469791
0.05981002716925424,-0.14780088473612107,-0.06647524330823862,0.06783523071387844,-0.0009461288158835328,0.05261446495165169,0.13581813967592302,-0.06778718120617744,0.15805963460917052,0.12725166638713212,0.029796753468450454,0.07481097930708396,-0.052308298204414315,0.038243059268628705,0.14036997648666602,0.025183559269502984,-0.07599150362620552,0.1482119876517798,0.04609366197069574,-0.050712642969879665,0.0059000156555946105,0.11454683376182619,0.09030676898974305,-0.14431786412529465,0.13844494813683136,0.20381177331530226,0.025009982988512716,-0.04397555001025816,-0.04676397792809926,-0.1665816745670836,0.11530004917063283,0.05568786839103877,-0.13900620195518665,0.10339610592598733,-0.010312121748685352,0.06773664649194099,-0.13196152385068802,-0.028570805932937548,-0.027409568652170122,0.028594282337800602,-0.029969375073556362,0.0009524655526375614,0.02914920979429179,-0.007926871523803445,0.008443309683071507,-0.000473919127561363,-0.045483781070006585,-0.07137337160105964,0.020559627419581845,-0.12062695275219314,0.08847568526227112,0.02711653763565764,-0.06982738236321423,-0.005465222267215241,-0.23147545581526827,0.82203454220498,0.011882195312645663,0.14513321100050455,-0.7742840678439177
-0.0018089710885918339,-0.4373565732044519,-0.20782032347781249,-0.1370000326711021,-0.24810395214335457,-0.2603932134120072,-0.09996019096453629,-0.02487349024953396,-0.18809885619315603,0.023300313570032833,-0.1670706677675356,-0.11755320941907887,-0.2353273091973516,-0.03847620394113837,-0.2852682760511,-0.2377298601308659,-0.23017764526096124,-0.10644329115284475,-0.21553040410035748,-0.12649946792518083,-0.19947397884293963,-0.2796885245201793,-0.15969288390605757,-0.03374567005193012,-0.12304021072510428,-0.03393196497755902,-0.09759140412178674,-0.0033407847946065584,-0.5131253454148013,-0.15328837827142444,0.019563365622663868,0.07074756392996567,-0.06156500953226544,-0.34441940240256486,-0.032275894968836136,-0.1721054755853447,-0.21467827423064673,-0.056279761845090516,-0.2212424795691697,0.06709161584580044,-0.053026616835769175,-0.14613535953980325,-0.103752192037968,-0.018737920584952827,0.10914937793479877,-0.050660987239074674,-0.08728727116638822,0.05683635653044576,0.1589700552129952,-0.13469453573635357,0.2119694041529745,0.11361156053847207,-0.09918386778668196,0.018429140288198146,-0.6476752890820168,0.011882195312645663,1.541026606417786,-0.2330238880831898,-0.8751641692400631
0.16503780941276766,0.4623114539884959,-0.023171136345451742,0.6901487544836203,0.22445046890527304,0.27378795911121406,0.22984648452304832,0.6706815039677312,0.1023387181465262,0.44837290131304935,0.2789911628587071,0.3936866621881692,-0.12334679679296354,0.4363997194353152,0.30261102023150144,0.2855612207400482,0.2549954585048981,0.30330689025799257,0.17271037797906377,0.3278090425433024,0.16434808544266644,0.10148191398125826,0.27799343470520765,0.2014820215352707,0.26067833830858367,0.3584573646332567,0.21179793980131517,-0.10108690121762706,0.32577135519340167,0.2078380141024746,0.12409022326664378,0.3046295509683868,0.034423455367491355,0.2800422147752791,-0.16069368354934258,0.18247050056314237,0.11866976248539798,0.1950974218417019,0.139353089288576,0.2366184869286088,0.2082676275837527,0.20343303780592994,0.302858434266244,0.058031199810348114,0.2599335651825725,0.2707861302541857,0.47441740484645045,-0.14718922999193135,0.8509450925548375,-0.10794788511945408,0.1136419129117404,-0.06108702216041265,0.085862011895775,-0.1109465539369522,-2.1031738892018796,0.14513321100050455,-0.2330238880831898,5.155509510621183,-3.5990198150915904
-0.2379054124363933,0.12875556978253788,0.1502863386475454,-0.40200361946322405,0.06698768460893283,-0.08107943750718824,-0.36751766601216096,-0.36518769084949115,-0.10100104695000488,-0.36228954044303296,-0.09611159569387946,-0.3364944303634234,0.33151236386714894,-0.1242530068282263,-0.15146659998294984,0.05229094459667291,0.10716104928472373,-0.36127351899198223,0.03114166971028038,-0.049913955080390204,-0.04835323971017188,0.044876879380256085,-0.11780208984751808,0.01305127876909522,-0.23591909378190695,-0.3448750290616413,-0.062153513583702164,-0.014316164463271044,0.21368117831867442,0.05952151856495369,-0.27183313655949864,-0.2052628252493427,-0.012651421183671773,0.07764464915651584,0.04140928967577211,-0.1332678491756036,0.22145144311124454,-0.06322479961582335,-0.06851903590736251,-0.16150109202114923,0.058130775281232554,-0.06392215144758477,-0.019372491462072094,0.010311014168257655,-0.7212756546578429,-0.31608481398956223,-0.5202738988221144,0.22764013572505146,-0.24701242428073583,0.3148594755233709,-0.27354407748756165,-0.1975555968619721,0.1750475518236445,0.14117703880783944,0.83423462469791,-0.7742840678439177,-0.8751641692400631,-3.5990198150915904,5.4137308206482615
