0.9358547403859633,0.1779062795448917,0.28755843587979896,0.027823414364960115,0.23277365603447897,0.11143348987825424,0.22162093581025744,0.14896866246983542,0.08314466867646492,0.10723027669414051,0.11782971902654037,0.13269669287580696,0.12332168838902902,0.130575625483877,0.11420780561814589,0.1076978761705708,0.052317237915642315,0.14065017795750415,0.10836608464238642,0.059439847916631795,0.10726784200534592,0.16450196232997524,0.09600782306223793,0.01760150661298507,0.11654462396059277,0.06041689461422451,0.07933525291305794,-0.019890202415434235,0.1885052539614196,0.01897598086736967,0.07460125203680927,0.06439132666762666,0.042001999732331353,-0.07079616275119753,0.12467556520900859,0.10204421582741566,0.024043980083819128,0.0687092537752729,0.10406758745560245,0.004956622164440844,0.08110221835816864,0.025944479132848367,0.02026109732913966,0.028777180010663077,0.054962618745876816,0.13206661838420852,0.07976955715664465,-0.06488696003746028,0.037632551989248156,0.0034210099410470437,-0.031139379009167942,-0.021913926952697456,0.048294238577754396,0.016930551853941735,0.1088993128609092,0.006949491227919403,-0.06731477583878884,-0.03136151172302468,-0.07196809285364829,0.04297764705128484
0.1779062795448917,1.7454645232815549,0.5978359094382422,0.011835479840260421,0.053598261088884526,0.26529322712130937,0.09495108266301952,0.14911619277652172,0.11498636334824286,0.15856712058361036,0.16582121546800418,0.14599709960676827,0.15468976038596677,0.08105354112331185,0.16895436380497475,0.06520530108290888,0.12396956188182322,0.21755532713332015,0.09690631734070079,0.2006254388373196,0.22009168505863436,0.12341559102957383,0.06976345273987393,0.06842868267090528,0.09273103335207492,0.13722299438744767,0.008214056425076291,0.11143183243721955,0.30770322664601385,0.015285685284774232,0.0481670070860014,0.040373285705434865,0.003784557852340684,0.18827594147016002,0.13416385268672176,0.07369427533793244,0.270945969651002,0.10703916635716919,0.11629257896301202,0.0027676669041031983,0.10141318976166626,0.12421696222851665,0.2403448136377137,0.05563747711194138,0.22574929706167002,0.11696936682287702,0.1360252152120043,-0.01701929091418808,0.028994386927243362,-0.07289617802631553,0.11694733773236837,0.005557309210772909,-0.029200192993606627,-0.05575814727825743,-0.34455512344453043,-0.11438231187885664,-0.28368863601440486,0.21806729429978744,0.2602269399607022,0.028035733706681384
0.28755843587979896,0.5978359094382422,1.6728303487580165,0.021936962651980637,-0.21220199327985348,0.2896449697775793,0.1831199795352603,0.0994343320671779,0.29696936250570255,0.22485231263191735,0.24896374247434183,0.2020092784327717,0.20043302491238013,0.06751594973580644,0.1998088192602203,0.054578743951139805,0.19037999701570776,0.156353968679088,0.15038254234281814,0.13853883929800934,0.22680637186148178,0.2134725052830975,0.0529220229763799,0.07287584237714133,0.13366609741233823,0.11801971980754257,0.04397083381997234,0.1689039884916418,0.35010787121202547,-0.2007822657685542,0.08594079476578959,0.1180875752035626,0.005311749655209065,0.22700343147315413,0.3130757493908346,0.23977311522140837,0.12170792587621632,0.08401735819186903,0.13466143717214565,-0.17365979232714124,0.12910650816793953,0.1556770880864829,0.07644907691786755,0.05714878407932196,0.19796773898444528,0.24095763043986854,0.03302291266114246,-0.11300857807113267,-0.13711114171557615,-0.06143645134723707,0.045829883320988724,0.09799222330622245,0.00498697295890937,-0.016780002074004468,0.09398801592198809,-0.04379576901983826,0.01580608617641703,-0.09380338520855915,-0.03841344162323384,0.1712218667391534
0.027823414364960115,0.011835479840260421,0.021936962651980637,1.1811879662920028,0.4224927443539989,0.19206450192465646,0.31980646935873147,0.23425375075783253,0.11496625605624484,0.1433529914971754,0.15686590783649665,0.23861103038882484,0.18234490009162674,0.21091900188568963,0.12042098254781038,0.2321100592330544,0.17226601393330399,0.13929200970220423,0.16785198688063074,0.150224635688332,0.09476237393368668,0.11580280069464972,0.12391680632847038,0.10902822022623837,0.10937884659542679,0.20698992140445596,-0.044849208588028794,-0.05500568299356423,0.1889971211630024,0.1005720399206924,0.08294436602345838,0.1434509252367424,0.008832763133153057,0.35392220552818754,-0.2872735635422254,0.1058556805672693,0.17980278987733953,0.10157641785421102,0.1258484743492367,-0.009443282152289623,0.04022124170122546,0.028403080276639153,0.12935545339072438,0.027168017003281177,-0.008603446184526195,0.06935256741494052,0.12860733442759534,-0.03938570274407081,-0.003527964254205991,0.1580147466908489,-0.03176579628143507,-0.061151530160286884,-0.008723212204809483,-0.08526735009360734,-0.07993548952015636,-0.05049620695310453,-0.1756984788844352,0.2155760584077386,-0.04498412076179353,0.029661348788734516
0.23277365603447897,0.053598261088884526,-0.21220199327985348,0.4224927443539989,1.2501070344940413,0.13025455651538986,0.23344831296815524,0.24002092070368303,0.06995259599655032,0.1071349672251946,0.1297548934589001,0.20686262210443837,0.20498638202236538,0.18376393685097436,0.16377544848547107,0.27405702326982645,0.1076363025625518,0.192266874377966,0.3177850028161971,0.13875623265518391,0.04823657554478542,0.15160420080041137,0.21018797699902042,0.1292759480414771,0.05957401225329306,0.20755333163832015,-0.14029382874869967,-0.11910107758249831,0.21152070960692265,0.16252704313955935,0.10723263581936478,0.12355628056778169,0.055131189472041195,0.26378019750939724,-0.32482817874319697,0.16319260885211956,0.212307864387871,0.12441867605638272,0.10976968004397175,0.03637652119536056,0.08722970235394649,0.07537776651000472,0.10159975825506541,0.019448468533653236,-0.09826109339937249,0.09988193214589879,0.1695224370279275,-0.04146483769315681,0.036243627475313775,0.33839413463762613,-0.11761319931771008,-0.13965656790359537,-0.010457311564903126,-0.15296595707856991,-0.20187246784444746,-0.08454309102330353,-0.3904553764594308,0.18987524511749065,0.2354372160689905,-0.0996686568992757
0.11143348987825424,0.26529322712130937,0.2896449697775793,0.19206450192465646,0.13025455651538986,0.7596218064045814,0.17936083772491196,0.17183869223820253,0.2133370000666978,0.11611268913713658,0.17196580504293404,0.1527748440777173,0.1545964587011319,0.09730415590297338,0.09779049599714626,0.1070196862506482,0.14263641839013072,0.14550423136374838,0.3101700719000937,0.24391118717393093,0.0821300168604576,0.18604022142454255,0.13662575029215013,0.07140027153614428,0.14288836881056785,0.21288020919244524,0.10218075028867925,0.02898653407843391,0.310461337592542,-0.029928414351347823,0.05911278344372615,0.17521711613680988,-0.10488180379236545,0.32419955485400637,0.051559656744410355,0.018522814206825625,0.07370356190578797,0.12822516882055282,0.07516751011259017,0.028540133838649815,-0.09145181304579787,0.05456610333314887,0.3717174341225806,0.06277436120746999,0.09499020867570235,0.058739149121876964,0.10331491986862149,-0.0760096051244272,0.038011189072451705,-0.049163637127610765,-0.07689423240549136,-0.013995856791491406,0.02247529498845765,0.0898054704000996,-0.08222812899728664,-0.044174195909938034,0.012751184643591242,0.20179709729157344,-0.2108767633742067,0.18081986669302766
0.22162093581025744,0.09495108266301952,0.1831199795352603,0.31980646935873147,0.23344831296815524,0.17936083772491196,0.7160385257374435,0.16958690417789965,0.24643647969062416,0.1240199889490336,0.19804710268807824,0.2858685944623415,0.20945616661247202,0.16053741232299432,0.0901350361536366,0.19493261499989703,0.181864492348446,0.1367277377158133,0.10127688126359774,0.08890430830624572,0.1202513827395487,0.16758317958601035,0.097504508435924,0.07963522268526965,0.14811719539188115,0.21238845574766294,0.041950031147788676,-0.038703143705544944,0.17090186214695796,-0.016536240028624256,0.10532132791679918,0.14473601038870745,0.030509910829510902,0.28140265637424183,0.08621400254010429,0.13344692672091268,0.10814756984453629,0.0694724069687856,0.15955817646483267,0.007913061893417807,0.0177753423729148,0.06910552605140279,-0.001264561400129983,0.03581102001785934,0.034814229764930996,0.10481982746457809,0.028427382144273948,-0.05992824024043775,0.05282298578763853,0.06432417602531938,-0.043212977107967725,-0.10290359130488279,0.08477184741891908,-0.03871326041030666,0.04273079649015169,0.07784508796784499,-0.090392757170487,0.20708475519269096,-0.4634129183932907,0.08347817047818568
0.14896866246983542,0.14911619277652172,0.0994343320671779,0.23425375075783253,0.24002092070368303,0.17183869223820253,0.16958690417789965,1.0140180282038154,-0.046703257181071885,0.1572053605112979,0.23638923976762868,0.07726830943293987,0.21208847374666542,0.16076367075175296,0.13157341341236767,0.15236900598058858,0.2690071401483035,0.26102978817507894,0.18880923502313374,0.3121376577823473,0.08825796351576194,0.17425903574713522,0.20705396195207493,0.13736705878010935,0.23792369034355165,0.3374054239645906,0.2748206777238865,-0.1977688500499189,0.058909642411757925,0.11702987992953068,0.07532419665573861,0.09252854901099487,0.08635460872557045,0.21739016369367645,0.23630581314076837,-0.03799658972154341,0.2098247693511181,0.1638603782663176,0.18468265613127502,0.10603765601338347,0.018334728372122813,0.03150792941197231,0.46031019120902195,0.025967031372619312,0.14298142880206874,0.18165056575249167,0.24556150591071857,0.004821059693886113,0.22720693122921043,0.10962149338007843,0.014554164756397675,-0.015542161193138565,0.033770619714349,-0.10149202766531161,-0.02055647618456066,-0.12937113443784728,-0.022326842562679267,0.37349892941920576,-0.17633814783984006,0.07593973153486473
0.08314466867646492,0.11498636334824286,0.29696936250570255,0.11496625605624484,0.06995259599655032,0.2133370000666978,0.24643647969062416,-0.046703257181071885,0.8293133706150152,0.06975196985774439,0.11502945202181265,0.1530859540021227,0.16958610187949633,0.13649457460462028,0.08979123674307594,0.10466209133608961,0.16041690378136342,0.08089839170843026,0.10437493107260093,0.07972394596212286,0.1406043387776008,0.11813829738975457,0.006203959418122728,0.058776595310342586,0.06701089563936521,0.21903280656810653,0.0323559369798767,0.13343344909162916,0.05172379587866694,-0.03494188629029029,0.12531514191082752,0.13331844835795006,0.037388264625041606,0.21090001026177196,0.06816091019867804,0.09668399247938111,0.06952341630902409,0.06543139989326778,0.11824027832625403,-0.02801996176983542,-0.0075202818651239674,0.058582974254896635,0.021687628271791062,0.0358353099543998,0.10632806982795752,0.06852983149896498,0.03164565777783358,-0.041148499236270404,0.03884492267212505,-0.09222940238115844,0.04920225026569112,0.010796804215062813,0.053452937886872096,0.03471601216505451,0.06049985965969047,0.15093192485714252,0.022653859934950744,-0.14452311664203432,-0.0959452941554791,0.24446017407868503
0.10723027669414051,0.15856712058361036,0.22485231263191735,0.1433529914971754,0.1071349672251946,0.11611268913713658,0.1240199889490336,0.1572053605112979,0.06975196985774439,0.5389906808421828,0.14289465547747215,0.09683612674165205,0.1982668103715538,0.08273380214129405,0.19194763523561392,0.12426600762285146,0.1642767330260448,0.18907883625256322,0.0833856982969439,0.09074501600586053,0.09071165609102982,0.10807685377136539,0.08764176093696613,0.07362952356803276,0.10574241990169855,0.11354045190078671,0.054803247218070984,0.08029260926691836,0.1430273450342062,0.0964104528054982,0.11140373582412559,0.063597369198636,0.02231057805860888,0.25749962834954504,0.07930610111108327,0.14033327736243426,0.1940987286396486,0.072335170387381,0.12893444344640656,0.0028388978465776686,0.14484932675764386,0.08350621008407502,0.132197457325865,0.03633119396913628,0.014014156366506651,0.08968329321548545,0.17949448060876774,-0.01740650963821446,0.0038376515541433402,0.0395221329961735,-0.019721430375230543,0.024312072640133697,-0.002869827687273039,-0.021171309016045282,0.13980186033056452,-0.007608206408325357,-0.1332821170089855,-0.1052860769420986,0.1829005598085268,0.029931952025647534
0.11782971902654037,0.16582121546800418,0.24896374247434183,0.15686590783649665,0.1297548934589001,0.17196580504293404,0.19804710268807824,0.23638923976762868,0.11502945202181265,0.14289465547747215,0.4302433787668368,0.21760257816489958,0.28445347263965415,0.1181244057078856,0.16439982242786175,0.1601641829983572,0.27042991878623307,0.15778134304907648,0.09998375084732877,0.21921130272739392,0.14221108655013506,0.16571219764760295,0.07483362669662987,0.10855581276064333,0.12642563836462237,0.2121526557944002,0.07846128969895112,0.04096818065132837,0.1859278472664162,0.05139466356737643,0.1067332662160713,0.13357842067837924,0.0405063909907439,0.1496167368761777,0.1747630145699883,0.10723465676797116,0.11825707738933056,0.11782416441468493,0.16567736723272553,0.06444335442781907,0.07760214209382597,0.08372362012632033,0.15149995618864895,0.04161193242159821,0.07604780966326519,0.12374637687028738,0.1323344038826307,-0.03638158902202198,0.056344229253510486,0.032077864172388074,-0.0006807992347214275,-0.05204690273210825,0.03934607019876536,0.00716215587405834,-0.07768443262771246,-0.04049432264705458,-0.11701424176344298,0.042004733303866754,0.07469001462469227,0.053047949283940576
0.13269669287580696,0.14599709960676827,0.2020092784327717,0.23861103038882484,0.20686262210443837,0.1527748440777173,0.2858685944623415,0.07726830943293987,0.1530859540021227,0.09683612674165205,0.21760257816489958,0.635886369826723,0.1517916793553629,0.15728930401395155,0.16822846539819072,0.18946486533454635,0.22191242534871733,0.12978589490835138,0.10969841862293074,0.1405890690387036,0.13617942954790943,0.12612981261583728,0.1009750301433664,0.10166715361763701,0.16391011216580464,0.1952151145336764,0.10207397092537718,-0.11204845970516819,0.1814202071280708,0.015081743136349239,0.09043890328209035,0.1714458495643432,0.05548609735188828,0.16511480885491722,0.19093866085478203,0.045389674588875856,0.05404901732611031,0.07790035684134552,0.20063218372293812,0.09775580187863558,-0.018602014170486833,0.05548854676029546,0.08092982771022891,0.027117617834728287,0.11689597248420533,0.12371201209154105,0.09912352503081996,-0.016999043910860455,0.19077770517903236,0.11339720599335981,0.0026413705289480187,-0.08292145897918152,0.02057136804090728,-0.059992804726974616,-0.24610071130196523,0.0798729423136555,-0.1349343715679017,0.06928609882943501,-0.16688275848331405,-0.001104285211657421
0.12332168838902902,0.15468976038596677,0.20043302491238013,0.18234490009162674,0.20498638202236538,0.1545964587011319,0.20945616661247202,0.21208847374666542,0.16958610187949633,0.1982668103715538,0.28445347263965415,0.1517916793553629,0.5486759476176255,0.18476763493600956,0.0420022550767743,0.22685496628738416,0.25363364846213843,0.15424960718435732,0.14275186516498173,0.1882796223050733,0.14247150281348625,0.257040711590827,0.07525294592107777,0.13263168034941675,0.10688103972255615,0.20104362380046945,0.05367472270858987,0.07252961775295344,0.2441382725853996,0.04981148297009274,0.10653470289390211,0.1642033461702561,0.0652730100366552,0.17403745543355922,0.12679725864538757,0.15999885645105602,0.12256774496375367,0.12768542528881385,0.15772550255577403,0.04029373559922025,0.12765340532039599,0.07828297157977245,0.1765384089428727,0.048460614814710784,-0.027296444193986587,0.15817088548769262,0.13501450416968425,-0.07186289073530656,0.12180088349697857,0.08125104773595025,-0.012117993607003039,-0.03106436726687692,0.030818028109619092,-0.07754994319588399,-0.07942797230948802,-0.06006444031641724,-0.1603982552117823,-0.12172574992006194,0.3121879633297863,0.032746722003564384
0.130575625483877,0.08105354112331185,0.06751594973580644,0.21091900188568963,0.18376393685097436,0.09730415590297338,0.16053741232299432,0.16076367075175296,0.13649457460462028,0.08273380214129405,0.1181244057078856,0.15728930401395155,0.18476763493600956,0.5198401985881049,0.13403253796678766,0.2501257493963723,0.11596988908938297,0.08455553287574787,0.11536040494111907,0.1495303638591521,0.0868202895853506,0.14522600654435253,0.06360301163501565,0.12694203180459476,0.09828329742045544,0.18712950605433964,0.004441303423074037,0.0878316267433191,0.12014491748694989,0.1477966833455756,0.08172896828126833,0.11895506952933013,0.07231397502351132,0.06569389143953525,0.11063167583769296,0.06683703378426804,0.11980955282931212,0.08967347443976735,0.07164590549389895,0.0612791575924887,0.09643087764253795,0.08741020323146839,0.2221029057234724,0.04534372642221559,0.06176290896842457,0.05320352154483849,0.13820377881993776,-0.005360294418138949,0.20638339252431298,-0.007485490286077653,0.017586843263581543,-0.04681920637615388,-0.028615231389583464,0.07301124145548633,-0.19697632271432208,-0.014499025225978275,-0.13902381345566142,0.12355789242401276,0.18615043671088013,0.0769087126568612
0.11420780561814589,0.16895436380497475,0.1998088192602203,0.12042098254781038,0.16377544848547107,0.09779049599714626,0.0901350361536366,0.13157341341236767,0.08979123674307594,0.19194763523561392,0.16439982242786175,0.16822846539819072,0.0420022550767743,0.13403253796678766,0.7238667954159651,0.14155885676990532,0.10213253283799484,0.17996218262425795,0.12339269181043186,0.12031565178919386,0.10210136359003752,0.0023735803984874437,-0.01680969179299961,0.09633674020673362,0.1739669378677473,0.16440673154977892,0.020479004466436704,0.17370834969500443,0.05311961767078156,0.19862562638330974,0.12501271334518865,0.03743652943574251,0.07630588512416915,0.2094532432991033,0.10095232552390383,0.08666284316119277,0.2606795439032605,0.053925409472626085,0.10381467081872675,-0.010104494993132894,0.11779678119705148,0.13836806496430304,0.13127825668993845,0.02884705586993815,0.10979152527957847,0.0980708237630269,0.1828239877496778,0.04082335691306597,-0.01943305315192745,0.06081795509893982,-0.049051631971604504,0.15224321434141855,-0.053599608638657543,-0.06904959051266628,0.0378631385852362,0.05763475588766715,-0.32487151709805745,0.15721032188764106,0.10033397581107499,-0.006226679234735782
0.1076978761705708,0.06520530108290888,0.054578743951139805,0.2321100592330544,0.27405702326982645,0.1070196862506482,0.19493261499989703,0.15236900598058858,0.10466209133608961,0.12426600762285146,0.1601641829983572,0.18946486533454635,0.22685496628738416,0.2501257493963723,0.14155885676990532,0.525321488521221,0.1621832792105459,0.1455952159084954,0.16296856129199244,0.1296690766769864,0.06516249512344924,0.1580578065787371,0.09094006543360102,0.13445946725258973,0.14520111493803284,0.16118358445177317,0.004118353012999166,0.05279013160981593,0.17049796770765843,0.08963538189006556,0.07404639134972628,0.16401536497607497,0.06667547989159639,0.16104488322097307,0.15910564260350674,0.09344848072875032,0.10532508209079794,0.075381632672796,0.11598912903647823,0.0624160788877483,0.06274570815830458,0.07938430637011071,0.19198493231328,0.05914931367211944,0.003235842442173062,0.08715186417180135,0.1305681847964187,-0.036019681690543086,0.09183651271748038,0.017066668174224597,0.007232413498746576,-0.03869929786961497,-0.004593398225017949,-0.034185560807347866,-0.11159832289802969,-0.00036636846660164805,-0.17302917823372882,0.07762102017478023,0.12717050524447338,0.05690558982347149
0.052317237915642315,0.12396956188182322,0.19037999701570776,0.17226601393330399,0.1076363025625518,0.14263641839013072,0.181864492348446,0.2690071401483035,0.16041690378136342,0.1642767330260448,0.27042991878623307,0.22191242534871733,0.25363364846213843,0.11596988908938297,0.10213253283799484,0.1621832792105459,0.8991490328505949,0.08750455452478816,0.11770865514119928,0.317650176723653,0.20553543019008952,0.24289063412394865,-0.013341678518498382,0.08162942770914189,0.12325215441334722,0.10869790718431234,0.16890527730877858,0.16985294143478816,0.25451175050689456,-0.01599448257066455,0.11902525307650878,0.09437047950911426,0.0642209433662469,0.12509813693934163,0.15041903408726603,0.1441401754953234,0.22046112346825059,0.1516737128931807,0.3331463917897858,0.10186474741105192,0.15848915394329266,0.06556925480930315,0.18204753633505824,0.06370651579996588,0.14591451397918337,0.13959280933534357,0.13315592419412037,-0.037658686187070356,0.21145065044302624,0.25452353451515647,0.029651233324442368,-0.12013245909452651,-0.016399698218168564,-0.07570542418308439,0.007140134465648642,-0.04402943644781002,-0.17701410612749535,0.034532707031052844,0.2479785466269646,0.007438438007533959
0.14065017795750415,0.21755532713332015,0.156353968679088,0.13929200970220423,0.192266874377966,0.14550423136374838,0.1367277377158133,0.26102978817507894,0.08089839170843026,0.18907883625256322,0.15778134304907648,0.12978589490835138,0.15424960718435732,0.08455553287574787,0.17996218262425795,0.1455952159084954,0.08750455452478816,0.8365833992467261,0.13605022175654646,-0.08663510827066795,0.18766987333467572,0.2676612089655627,0.22870659097498133,0.07939464588406776,0.11470516410039765,0.1301040108733872,0.03449652339808894,0.11769842952048186,0.21714432062872438,-0.005316003936842193,0.22004426307825145,0.06263288987906906,0.1290043602385495,0.1992774535955068,0.11634104185642248,0.18597502252110054,0.25925328788576935,0.047135934699062056,0.16040824298161366,0.05392584210996069,0.11364125237700104,0.10584917087943828,0.3560952523608573,0.027598825615906056,0.1464564565300355,0.16958644943229603,0.3681469904536796,-0.1184075602955631,-0.12468639644403821,0.12993956500981815,0.12463927971966153,-0.0033396590557216513,-0.17224697259273486,-0.12071767512571127,0.00205937255864128,-0.019957631489223134,-0.1419262205826683,0.21311952341747492,-0.14621762377812683,-0.00309217061768681
0.10836608464238642,0.09690631734070079,0.15038254234281814,0.16785198688063074,0.3177850028161971,0.3101700719000937,0.10127688126359774,0.18880923502313374,0.10437493107260093,0.0833856982969439,0.09998375084732877,0.10969841862293074,0.14275186516498173,0.11536040494111907,0.12339269181043186,0.16296856129199244,0.11770865514119928,0.13605022175654646,0.7002585018683927,0.11030674662626244,0.11065270145190732,0.1944325987493429,0.10065053708402918,0.07651006482442346,0.0709968203691749,0.10565915004991808,0.043809965432556885,0.06240636520259852,0.15541753650745305,0.09061388702047178,0.09991137006077554,0.1221931836433761,0.0011421006029112292,0.17375098189885047,-0.015873903613892754,0.15788836866887251,0.04282940717357354,0.11230526186772352,0.07990513936122277,0.012851838514702165,0.048965823247276434,0.06545048583633503,0.10367924975957854,0.02208104969907699,0.062229825987691625,0.15990593324275254,0.08943757658142014,-0.09189423509202299,-0.036331637729515434,0.011117293202248807,0.09160885441418776,0.09274536430334923,-0.0788190623009235,-0.06857815461913266,-0.04847028139052453,-0.03503346064692564,-0.09986340342794128,0.12154499832326975,0.010007950992015858,0.060026064725732194
0.059439847916631795,0.2006254388373196,0.13853883929800934,0.150224635688332,0.13875623265518391,0.24391118717393093,0.08890430830624572,0.3121376577823473,0.07972394596212286,0.09074501600586053,0.21921130272739392,0.1405890690387036,0.1882796223050733,0.1495303638591521,0.12031565178919386,0.1296690766769864,0.317650176723653,-0.08663510827066795,0.11030674662626244,1.0858321312371213,0.0017939264367941008,0.18072469036977862,0.043098471812434216,0.2307130142943977,0.18193957487593335,0.29082559005272696,0.2862317482576182,0.04404541522018029,0.19155863599313858,0.28038099458169374,0.08704703953040153,0.20875733570146981,0.17260513762681498,0.14941107619161959,0.017127784106850983,-0.022740836149431055,0.29542468348864986,0.37382761535661413,0.07839333385592898,0.04486499112747287,-0.0030080139518883064,0.008307416784332234,0.5022303426265433,0.039895435455109166,0.23524493875377467,0.12883116645033718,0.07662888744458216,0.04348913459692029,0.4361614513948792,-0.06004278755738789,-0.08442605568801533,-0.001246281072306182,0.16033860093584218,-0.036387658618147724,-0.08349980559273246,-0.06578436419034915,-0.00022938316799490268,0.02688930288115813,0.11770286694476509,0.10646564522310831
