0.9358547403859633,0.1779062795448917,0.28755843587979896,0.027823414364960115,0.23277365603447897,0.11143348987825424,0.22162093581025744,0.14896866246983542,0.08314466867646492,0.10723027669414051,0.11782971902654037,0.13269669287580696,0.12332168838902902,0.130575625483877,0.11420780561814589,0.1076978761705708,0.052317237915642315,0.14065017795750415,0.10836608464238642,0.059439847916631795,0.10726784200534592,0.16450196232997524,0.09600782306223793,0.01760150661298507,0.11654462396059277,0.06041689461422451,0.07933525291305794,-0.019890202415434235,0.1885052539614196,0.01897598086736967,0.07460125203680927,0.06439132666762666,0.042001999732331353,-0.07079616275119753,0.12467556520900859,0.10204421582741566,0.024043980083819128,0.0687092537752729,0.10406758745560245,0.004956622164440844,0.08110221835816864,0.025944479132848367,0.02026109732913966,0.028777180010663077,0.054962618745876816,0.13206661838420852,0.07976955715664465,-0.06488696003746028,0.037632551989248156,0.0034210099410470437,-0.031139379009167942,-0.021913926952697456,0.048294238577754396,0.016930551853941735,0.1088993128609092,0.006949491227919403,-0.06731477583878884,-0.03136151172302468,-0.07196809285364829,0.04297764705128484
0.10726784200534592,0.22009168505863436,0.22680637186148178,0.09476237393368668,0.04823657554478542,0.0821300168604576,0.1202513827395487,0.08825796351576194,0.1406043387776008,0.09071165609102982,0.14221108655013506,0.13617942954790943,0.14247150281348625,0.0868202895853506,0.10210136359003752,0.06516249512344924,0.20553543019008952,0.18766987333467572,0.11065270145190732,0.0017939264367941008,0.7292383612266652,0.15302486742922033,0.07895070123311161,0.05696587123837889,0.03448603894027037,-0.04181498773930892,-0.023044565470639752,0.17510775195196662,0.16445307594553976,0.13942566887986294,0.1463903658036817,0.07310534321694516,-0.0049287867378885915,0.008174889076756118,0.2561743511562311,0.20270843269815247,0.18175904470640525,0.07257175506180034,0.350891224611858,0.08000559929265345,0.2441374557925054,0.16272898476105258,0.03951461977239367,0.08688941629011832,0.453309016188837,0.10516192428152053,0.20424169244697524,-0.030075064180829867,-0.033928631311177765,0.10779311835828,0.08938320901426978,-0.032801453020951644,-0.06923886146338791,-0.04414033517018984,-0.01136828831114665,-0.027775552860081928,-0.1935102637010743,-0.004652786967234826,0.18477142545841296,-0.0009506975125804971
0.16450196232997524,0.12341559102957383,0.2134725052830975,0.11580280069464972,0.15160420080041137,0.18604022142454255,0.16758317958601035,0.17425903574713522,0.11813829738975457,0.10807685377136539,0.16571219764760295,0.12612981261583728,0.257040711590827,0.14522600654435253,0.0023735803984874437,0.1580578065787371,0.24289063412394865,0.2676612089655627,0.1944325987493429,0.18072469036977862,0.15302486742922033,1.4535166241160056,0.3004964097016713,0.24711915015927963,0.1449711102206154,0.08114379506536455,0.37550997867762237,0.13363467589629854,0.45828349250274497,0.10451566545387932,0.16062722148017097,0.26438505992541267,0.2895622138147098,-0.009346027620233137,0.13165537320465284,0.48614285626526477,0.03186026995649621,0.18610346609988182,0.17112403486118344,0.05778765695188281,0.1480838208144884,0.20390027079117282,0.35454706148962123,0.06342314864989904,-0.061263039033473944,0.46336371164843543,0.20380155146870282,-0.6197025879472867,0.40274341296289146,0.047468960733016714,-0.01421215696212327,-0.25346000075228003,-0.029997128926081827,-0.017782689461715045,-0.03373769563553975,-0.011833958332401452,-0.024794570138128632,-0.01552592676795029,0.05115760382175857,0.09050652058523392
0.09600782306223793,0.06976345273987393,0.0529220229763799,0.12391680632847038,0.21018797699902042,0.13662575029215013,0.097504508435924,0.20705396195207493,0.006203959418122728,0.08764176093696613,0.07483362669662987,0.1009750301433664,0.07525294592107777,0.06360301163501565,-0.01680969179299961,0.09094006543360102,-0.013341678518498382,0.22870659097498133,0.10065053708402918,0.043098471812434216,0.07895070123311161,0.3004964097016713,1.3009747343872968,0.21905804730134562,0.2936307161081632,0.011734341013359089,-0.09208477108560705,-0.537457785136611,0.4078319801810865,0.254956685252895,-0.08083303937680882,0.02494164444017953,0.053305482843485213,0.2476749121501091,0.05040576343501414,0.36232003969311855,-0.08340380738360988,-0.022862784149654862,0.14622225603088618,-0.026825104884860066,0.04511951390114979,-0.03168232314245636,0.31495272785867734,0.11817522882449293,-0.25982228215478065,0.1691973968810533,0.25554281426357955,-0.1877175568905623,-0.061052875230207165,-0.06240863583971776,0.026852114453456272,-0.16305421854765179,0.10602733711982296,-0.005198844386198595,0.016694656016659384,-0.08342542355099952,-0.07480797602391814,0.19931442812671343,-0.13543238436956773,0.10594839891322655
0.01760150661298507,0.06842868267090528,0.07287584237714133,0.10902822022623837,0.1292759480414771,0.07140027153614428,0.07963522268526965,0.13736705878010935,0.058776595310342586,0.07362952356803276,0.10855581276064333,0.10166715361763701,0.13263168034941675,0.12694203180459476,0.09633674020673362,0.13445946725258973,0.08162942770914189,0.07939464588406776,0.07651006482442346,0.2307130142943977,0.05696587123837889,0.24711915015927963,0.21905804730134562,0.6153058504899674,0.24059176355678258,0.15768616406960168,0.031427519521018625,0.03158622005481016,0.08201731842832892,0.5014834680104107,0.08633610762237826,0.30212331077062715,0.5155623742564976,0.029447613371044835,0.1275338666371109,0.14129111763808275,0.1740136492518034,0.1603334987138109,0.10105526467825778,0.0038133337028827268,-0.05482157586259795,0.08889992185125442,0.23056799777140727,0.051198977879456,0.04359081629398519,0.14078368598642446,0.29832625610210617,-0.03567933004247008,0.17862003436038792,-0.04634424610918643,-0.019045728954765657,-0.12620981857420246,0.10639479348754188,-0.012339491469340184,-0.031781242272364674,-0.10887913751166368,0.10155016733506951,-0.019609721766019796,0.013358853768827793,0.14344322352872418
0.11654462396059277,0.09273103335207492,0.13366609741233823,0.10937884659542679,0.05957401225329306,0.14288836881056785,0.14811719539188115,0.23792369034355165,0.06701089563936521,0.10574241990169855,0.12642563836462237,0.16391011216580464,0.10688103972255615,0.09828329742045544,0.1739669378677473,0.14520111493803284,0.12325215441334722,0.11470516410039765,0.0709968203691749,0.18193957487593335,0.03448603894027037,0.1449711102206154,0.2936307161081632,0.24059176355678258,0.9954782694636128,0.13946642203980528,0.36424908842789433,-0.07065853210305796,0.19149246756744465,0.2581566625689884,-0.03355935495806468,0.0806101704326862,0.20976258427535288,0.2883834473806806,0.2591560309605098,0.07037457011183999,0.2586060661365186,0.10534365959186205,0.11878826169278692,-0.032566421516166656,-0.003636412914864436,0.0908227040615231,0.3013307532573131,0.07843714047401588,0.014906194385236856,0.17833263690011503,0.19500799142093092,-0.02681003976695978,-0.038247798563883766,-0.2891475773381861,-0.09731280359442156,0.05927893819206564,0.19010321865948074,0.01725155499140165,0.04180649530892054,0.01966609613864958,0.07608498109354517,0.0353813995000271,-0.18243695977205998,0.22294373154131583
0.06041689461422451,0.13722299438744767,0.11801971980754257,0.20698992140445596,0.20755333163832015,0.21288020919244524,0.21238845574766294,0.3374054239645906,0.21903280656810653,0.11354045190078671,0.2121526557944002,0.1952151145336764,0.20104362380046945,0.18712950605433964,0.16440673154977892,0.16118358445177317,0.10869790718431234,0.1301040108733872,0.10565915004991808,0.29082559005272696,-0.04181498773930892,0.08114379506536455,0.011734341013359089,0.15768616406960168,0.13946642203980528,1.3328751553046727,-0.23519079389996533,-0.02287822381947472,-0.4045730058222633,0.20516647116327513,0.07745517738847066,0.25151624930653405,0.04000051247901796,0.26224835453464357,0.11035623072290408,-0.16251381882347354,0.05688797261943697,0.187119309079927,-0.44851543757858203,0.03841147659280634,-0.12107857754553057,0.13683839074854956,0.5352412373985821,-0.05576882871381182,0.3221975691749122,0.0794393378127369,0.1275590806376047,0.027107784526231516,0.10286402626303118,0.02678220997906034,-0.001879938546935007,-0.11302452342806145,-0.01114839795930018,-0.015583216844606776,-0.15638204980491432,0.008389064218883491,-0.062468051902555805,0.333754177765044,-0.26703679894488713,0.09613139474411184
0.07933525291305794,0.008214056425076291,0.04397083381997234,-0.044849208588028794,-0.14029382874869967,0.10218075028867925,0.041950031147788676,0.2748206777238865,0.0323559369798767,0.054803247218070984,0.07846128969895112,0.10207397092537718,0.05367472270858987,0.004441303423074037,0.020479004466436704,0.004118353012999166,0.16890527730877858,0.03449652339808894,0.043809965432556885,0.2862317482576182,-0.023044565470639752,0.37550997867762237,-0.09208477108560705,0.031427519521018625,0.36424908842789433,-0.23519079389996533,2.9616769384303945,0.5064884398217064,-0.23669058027056833,-0.28885723963469406,0.2178427650415596,0.04635097702603004,0.5206636679188223,-0.11755398618682007,0.38188474541411466,0.1374737607670727,0.27595147887633276,0.1467500690638824,0.2212800672569192,0.219148801329018,0.21239888525372133,0.20294978404812702,0.3399884773051237,0.06164322882889076,-0.15232935634580014,0.26073182893507063,-0.12207715463376888,0.09261511827049883,1.0406088228671495,-0.26250638532222836,-0.1586857250906627,0.30370163067867156,0.15679198986847623,0.03175946604223084,0.006580185376731496,0.08695745650885299,0.4319609450899453,-0.46716377626695205,0.06516543123937418,0.2977579871900611
-0.019890202415434235,0.11143183243721955,0.1689039884916418,-0.05500568299356423,-0.11910107758249831,0.02898653407843391,-0.038703143705544944,-0.1977688500499189,0.13343344909162916,0.08029260926691836,0.04096818065132837,-0.11204845970516819,0.07252961775295344,0.0878316267433191,0.17370834969500443,0.05279013160981593,0.16985294143478816,0.11769842952048186,0.06240636520259852,0.04404541522018029,0.17510775195196662,0.13363467589629854,-0.537457785136611,0.03158622005481016,-0.07065853210305796,-0.02287822381947472,0.5064884398217064,1.6817202355326488,-0.15309736729132237,-0.10488439064083946,0.28890930559632744,0.06691171556740104,0.2327322905592875,-0.09190936941770708,0.11710059154490512,0.4508765766833718,0.3677104862819402,0.10254619343100388,0.019796357802748073,0.005359458117782207,0.4961589865695499,0.3935352857042767,0.165446763333967,0.14090594138361784,0.1205912863413655,-0.1014521790531872,-0.025934336807453343,0.06426091816793567,0.007918739544226424,-0.176302099950552,-0.038392365957681224,0.44930210187087594,-0.3285195654387705,0.0637829283730146,0.05380327223977473,0.04414066152437958,0.02705681706523226,-0.17109761027093776,0.26199692106036004,0.0742540647617511
0.1885052539614196,0.30770322664601385,0.35010787121202547,0.1889971211630024,0.21152070960692265,0.310461337592542,0.17090186214695796,0.058909642411757925,0.05172379587866694,0.1430273450342062,0.1859278472664162,0.1814202071280708,0.2441382725853996,0.12014491748694989,0.05311961767078156,0.17049796770765843,0.25451175050689456,0.21714432062872438,0.15541753650745305,0.19155863599313858,0.16445307594553976,0.45828349250274497,0.4078319801810865,0.08201731842832892,0.19149246756744465,-0.4045730058222633,-0.23669058027056833,-0.15309736729132237,3.081600902678411,-0.38856064234786775,-0.03267648108928472,0.2100785333750715,-0.11243655362537108,0.375243645133485,-0.25370502522561705,0.684641541840598,-0.3418516342768363,0.014149695731809837,0.3532471103873978,-0.003086121858324537,0.5122324698187384,-0.09030132750045052,-0.25502029483318633,-0.04686328166735679,-0.6061479587730197,0.1750631233217428,0.061063499967169706,-0.27720766925847085,0.43638125469092265,0.42448573012203233,-0.30217221866255173,-0.03979825962468697,-0.19988097209045472,-0.03733392472605643,-0.1704770417899608,-0.02132405908021322,-0.24355376372090567,0.11741486994368186,0.12561690511570608,-0.11440064572606558
0.01897598086736967,0.015285685284774232,-0.2007822657685542,0.1005720399206924,0.16252704313955935,-0.029928414351347823,-0.016536240028624256,0.11702987992953068,-0.03494188629029029,0.0964104528054982,0.05139466356737643,0.015081743136349239,0.04981148297009274,0.1477966833455756,0.19862562638330974,0.08963538189006556,-0.01599448257066455,-0.005316003936842193,0.09061388702047178,0.28038099458169374,0.13942566887986294,0.10451566545387932,0.254956685252895,0.5014834680104107,0.2581566625689884,0.20516647116327513,-0.28885723963469406,-0.10488439064083946,-0.38856064234786775,2.729178722333751,0.2536504403528263,0.08180194892677485,0.1658906314873926,-0.11924567243200208,-0.13106877292154914,0.14854903224374763,0.5144155378302961,0.2286848313478243,0.31549319192595043,-0.1285641036635947,0.16084606287434317,-0.005327576942343325,0.4172266369181468,0.05152688958672924,0.5265523007688498,0.14911738943388497,1.1204875768929667,-0.04157841404499745,-0.03472667134300204,-0.11665967481607126,-0.05827076507756338,-0.3261902488880984,0.18961130447506186,0.04553916995070083,0.21351555415141754,-0.20126701485156132,-0.27863964232943705,0.46278831482595756,-0.020452042992405047,0.049564853527085936
0.07460125203680927,0.0481670070860014,0.08594079476578959,0.08294436602345838,0.10723263581936478,0.05911278344372615,0.10532132791679918,0.07532419665573861,0.12531514191082752,0.11140373582412559,0.1067332662160713,0.09043890328209035,0.10653470289390211,0.08172896828126833,0.12501271334518865,0.07404639134972628,0.11902525307650878,0.22004426307825145,0.09991137006077554,0.08704703953040153,0.1463903658036817,0.16062722148017097,-0.08083303937680882,0.08633610762237826,-0.03355935495806468,0.07745517738847066,0.2178427650415596,0.28890930559632744,-0.03267648108928472,0.2536504403528263,0.869465316766109,0.14304433907752212,0.2084735824699166,0.10623884444779694,0.021052705698223182,0.33908161456109953,0.3366027197079232,0.18429532780673882,0.20330352769899704,0.008537303820382133,0.2046904018854607,0.15005337805400884,0.02488363356013625,0.03434644363075744,0.21859681190584773,0.14922972962444492,0.25007427716036695,-0.056352819711699004,-0.14269501058836345,0.14100551500734518,-0.018968095679143374,0.0681931207762933,-0.1086773164377086,-0.038319794657268307,0.06331822393813648,0.0508748123408341,0.09487211341691722,-0.13890578212608928,-0.04247596360242883,0.08548935161587758
0.06439132666762666,0.040373285705434865,0.1180875752035626,0.1434509252367424,0.12355628056778169,0.17521711613680988,0.14473601038870745,0.09252854901099487,0.13331844835795006,0.063597369198636,0.13357842067837924,0.1714458495643432,0.1642033461702561,0.11895506952933013,0.03743652943574251,0.16401536497607497,0.09437047950911426,0.06263288987906906,0.1221931836433761,0.20875733570146981,0.07310534321694516,0.26438505992541267,0.02494164444017953,0.30212331077062715,0.0806101704326862,0.25151624930653405,0.04635097702603004,0.06691171556740104,0.2100785333750715,0.08180194892677485,0.14304433907752212,0.8768851599011754,0.03442830841820519,0.03997282940283354,-0.03572127404719295,0.1999603430657252,-0.1734156180905851,0.18486218404101104,0.01598197509255212,0.04841128364383465,0.0032292934019873634,0.0017640408780522296,0.08184214651908958,-0.015244366152980733,0.07397326914837861,0.17735054086220042,0.09980972005225093,-0.1427282861856271,0.06978534294350479,0.00932736163588742,0.042228379073054476,-0.09488064526299583,0.046836419787658644,0.04101022485323399,-0.18403843053179297,0.020454753402054337,0.48929385833802536,-0.25253511805657475,-0.1994764929244834,0.16733615685742542
0.042001999732331353,0.003784557852340684,0.005311749655209065,0.008832763133153057,0.055131189472041195,-0.10488180379236545,0.030509910829510902,0.08635460872557045,0.037388264625041606,0.02231057805860888,0.0405063909907439,0.05548609735188828,0.0652730100366552,0.07231397502351132,0.07630588512416915,0.06667547989159639,0.0642209433662469,0.1290043602385495,0.0011421006029112292,0.17260513762681498,-0.0049287867378885915,0.2895622138147098,0.053305482843485213,0.5155623742564976,0.20976258427535288,0.04000051247901796,0.5206636679188223,0.2327322905592875,-0.11243655362537108,0.1658906314873926,0.2084735824699166,0.03442830841820519,1.6277152201451297,-0.3605613233100549,0.05805286667592466,-0.019854402927390647,0.3335645736871831,0.1569994460219722,0.0239505364627272,-0.015816303535838686,-0.31433256782753044,0.12700235907921062,0.11320728053930035,0.08416887663462198,-0.09966090592221323,0.16173977940759135,0.22188307052340991,0.10564813057120341,0.4054492595956854,0.08207834078064409,-0.023204058323578688,-0.05588949208187352,0.04728276832268934,-0.1766498316910777,0.07068639741134386,0.02069085107684146,0.051544757956522705,-0.159295506033406,0.025245056852036842,0.10570313870526511
-0.07079616275119753,0.18827594147016002,0.22700343147315413,0.35392220552818754,0.26378019750939724,0.32419955485400637,0.28140265637424183,0.21739016369367645,0.21090001026177196,0.25749962834954504,0.1496167368761777,0.16511480885491722,0.17403745543355922,0.06569389143953525,0.2094532432991033,0.16104488322097307,0.12509813693934163,0.1992774535955068,0.17375098189885047,0.14941107619161959,0.008174889076756118,-0.009346027620233137,0.2476749121501091,0.029447613371044835,0.2883834473806806,0.26224835453464357,-0.11755398618682007,-0.09190936941770708,0.375243645133485,-0.11924567243200208,0.10623884444779694,0.03997282940283354,-0.3605613233100549,1.8453493767440508,-0.20250031253615064,0.0897396690243589,0.5693011243189822,0.061460813272375035,0.07950771806430315,-0.18065591838937842,0.042396311463598034,0.16047086610784428,0.2583381492044387,0.0670696615465829,-0.24696913875510093,-0.08892535672446929,0.07776717842652153,0.006433091238465152,-0.2103159764463802,-0.08090202896349456,-0.11716632763993638,0.045797888586563244,0.07123831161578202,-0.06919936293512341,-0.09207751589470195,0.030260922237824714,-0.3213854223909702,0.28746610139286566,-0.0637106447842042,0.05912838661225583
0.12467556520900859,0.13416385268672176,0.3130757493908346,-0.2872735635422254,-0.32482817874319697,0.051559656744410355,0.08621400254010429,0.23630581314076837,0.06816091019867804,0.07930610111108327,0.1747630145699883,0.19093866085478203,0.12679725864538757,0.11063167583769296,0.10095232552390383,0.15910564260350674,0.15041903408726603,0.11634104185642248,-0.015873903613892754,0.017127784106850983,0.2561743511562311,0.13165537320465284,0.05040576343501414,0.1275338666371109,0.2591560309605098,0.11035623072290408,0.38188474541411466,0.11710059154490512,-0.25370502522561705,-0.13106877292154914,0.021052705698223182,-0.03572127404719295,0.05805286667592466,-0.20250031253615064,2.9122206647893716,-0.1965656200596207,0.003505023255886894,-0.02471442446508897,0.22981047609371194,0.42681791505212036,-0.04912900249145088,0.4726022885142236,0.5063723880295822,0.12347869692451335,0.6058925011116129,0.1331494786515639,0.07816816211525664,0.06978073296676816,-0.0008051420168405267,-0.24659573625147574,0.11423369639294705,0.02125075871190244,-0.0009724591311057828,0.16275839218719182,0.26947939033700824,-0.01637372131286379,-0.12260655405558475,-0.038702708401929686,-0.06405691894522002,0.02834166259793146
0.10204421582741566,0.07369427533793244,0.23977311522140837,0.1058556805672693,0.16319260885211956,0.018522814206825625,0.13344692672091268,-0.03799658972154341,0.09668399247938111,0.14033327736243426,0.10723465676797116,0.045389674588875856,0.15999885645105602,0.06683703378426804,0.08666284316119277,0.09344848072875032,0.1441401754953234,0.18597502252110054,0.15788836866887251,-0.022740836149431055,0.20270843269815247,0.48614285626526477,0.36232003969311855,0.14129111763808275,0.07037457011183999,-0.16251381882347354,0.1374737607670727,0.4508765766833718,0.684641541840598,0.14854903224374763,0.33908161456109953,0.1999603430657252,-0.019854402927390647,0.0897396690243589,-0.1965656200596207,2.034334150194331,-0.13962451164817005,0.10684046015843938,0.27044436260679444,0.01954411161221086,0.8153943038758551,0.24541518775526852,-0.5619957624032792,-0.060310449630048786,-0.3082988607354462,0.3347639440056056,0.1495612696001205,-0.48272905850319614,-0.6044965466630385,0.12874726387327845,-0.09288282725147172,0.005310929546582617,0.03285309127523584,-0.07165565090682116,0.07054746297510531,0.015076770253879457,-0.0007270225249487023,-0.05247329605275448,-0.016779915048592803,0.045853055155497854
0.024043980083819128,0.270945969651002,0.12170792587621632,0.17980278987733953,0.212307864387871,0.07370356190578797,0.10814756984453629,0.2098247693511181,0.06952341630902409,0.1940987286396486,0.11825707738933056,0.05404901732611031,0.12256774496375367,0.11980955282931212,0.2606795439032605,0.10532508209079794,0.22046112346825059,0.25925328788576935,0.04282940717357354,0.29542468348864986,0.18175904470640525,0.03186026995649621,-0.08340380738360988,0.1740136492518034,0.2586060661365186,0.05688797261943697,0.27595147887633276,0.3677104862819402,-0.3418516342768363,0.5144155378302961,0.3366027197079232,-0.1734156180905851,0.3335645736871831,0.5693011243189822,0.003505023255886894,-0.13962451164817005,2.8636279883807925,0.2526856295417667,0.2513284044092676,-0.1308083011521704,0.3635297777052086,0.46580255921070995,0.5916892880390798,0.13564413217501378,0.6691773080914095,0.060858590118115,0.4145638353990488,0.24589593461576773,-0.12093252336524671,0.6481104965940861,-0.35982146352147076,0.0922442305359412,-0.22849218747402886,-0.1849904088696514,0.12067685197403077,-0.1277274667533441,-0.4345535499159652,0.23899960156052222,0.1910347954509602,-0.04110341369469774
0.0687092537752729,0.10703916635716919,0.08401735819186903,0.10157641785421102,0.12441867605638272,0.12822516882055282,0.0694724069687856,0.1638603782663176,0.06543139989326778,0.072335170387381,0.11782416441468493,0.07790035684134552,0.12768542528881385,0.08967347443976735,0.053925409472626085,0.075381632672796,0.1516737128931807,0.047135934699062056,0.11230526186772352,0.37382761535661413,0.07257175506180034,0.18610346609988182,-0.022862784149654862,0.1603334987138109,0.10534365959186205,0.187119309079927,0.1467500690638824,0.10254619343100388,0.014149695731809837,0.2286848313478243,0.18429532780673882,0.18486218404101104,0.1569994460219722,0.061460813272375035,-0.02471442446508897,0.10684046015843938,0.2526856295417667,0.6693939219460746,0.027287008467885485,0.07109508436991004,0.10194494995590414,0.1322534181929217,0.34198678846394304,0.03323860165498902,0.2870313324933782,0.17717939404534597,0.15936430186259345,0.031258615062795696,0.10041823137945238,0.006938582044588014,-0.07993083355441728,0.08496394190507914,0.04669927214444713,-0.04575254932156079,-0.06294835978697465,-0.0597474058962522,0.031915390893161255,-0.020327823098055267,0.05924611228641379,0.0851343033270252
0.10406758745560245,0.11629257896301202,0.13466143717214565,0.1258484743492367,0.10976968004397175,0.07516751011259017,0.15955817646483267,0.18468265613127502,0.11824027832625403,0.12893444344640656,0.16567736723272553,0.20063218372293812,0.15772550255577403,0.07164590549389895,0.10381467081872675,0.11598912903647823,0.3331463917897858,0.16040824298161366,0.07990513936122277,0.07839333385592898,0.350891224611858,0.17112403486118344,0.14622225603088618,0.10105526467825778,0.11878826169278692,-0.44851543757858203,0.2212800672569192,0.019796357802748073,0.3532471103873978,0.31549319192595043,0.20330352769899704,0.01598197509255212,0.0239505364627272,0.07950771806430315,0.22981047609371194,0.27044436260679444,0.2513284044092676,0.027287008467885485,1.6236995698904249,0.31591661760775125,0.20288731086395828,-0.006280978326442032,-0.02716538389049291,0.16855112751302495,0.3065622217686442,0.12858492349541759,0.29733775669119783,-0.010801458854116744,0.4370814004883011,0.35359591201716556,-0.09131882562447317,-0.08823093946313125,0.033330358281927784,-0.1796665799599457,0.13157936698906023,-0.07640920309987126,-0.2417510932223345,0.005887565560656042,0.1726281650076746,-0.035491851322003685
0.004956622164440844,0.0027676669041031983,-0.17365979232714124,-0.009443282152289623,0.03637652119536056,0.028540133838649815,0.007913061893417807,0.10603765601338347,-0.02801996176983542,0.0028388978465776686,0.06444335442781907,0.09775580187863558,0.04029373559922025,0.0612791575924887,-0.010104494993132894,0.0624160788877483,0.10186474741105192,0.05392584210996069,0.012851838514702165,0.04486499112747287,0.08000559929265345,0.05778765695188281,-0.026825104884860066,0.0038133337028827268,-0.032566421516166656,0.03841147659280634,0.219148801329018,0.005359458117782207,-0.003086121858324537,-0.1285641036635947,0.008537303820382133,0.04841128364383465,-0.015816303535838686,-0.18065591838937842,0.42681791505212036,0.01954411161221086,-0.1308083011521704,0.07109508436991004,0.31591661760775125,1.6649029009953338,-0.12015359928095182,0.24198477766966772,0.151562628312274,-0.054608125900504324,0.37640744378909036,0.13593287369031065,0.033301043779396786,0.05480573813199078,0.29416410616397637,0.05562073556847025,0.20124639814033093,-0.19644352396777365,-0.035421556860374,0.050045297526946315,-0.43279222936220363,0.03724549536543752,-0.025479499909737288,0.08494415260455833,0.07615585171633708,-0.25201167770679833
