0.9358547403859633,0.1779062795448917,0.28755843587979896,0.027823414364960115,0.23277365603447897,0.11143348987825424,0.22162093581025744,0.14896866246983542,0.08314466867646492,0.10723027669414051,0.11782971902654037,0.13269669287580696,0.12332168838902902,0.130575625483877,0.11420780561814589,0.1076978761705708,0.052317237915642315,0.14065017795750415,0.10836608464238642,0.059439847916631795,0.10726784200534592,0.16450196232997524,0.09600782306223793,0.01760150661298507,0.11654462396059277,0.06041689461422451,0.07933525291305794,-0.019890202415434235,0.1885052539614196,0.01897598086736967,0.07460125203680927,0.06439132666762666,0.042001999732331353,-0.07079616275119753,0.12467556520900859,0.10204421582741566,0.024043980083819128,0.0687092537752729,0.10406758745560245,0.004956622164440844,0.08110221835816864,0.025944479132848367,0.02026109732913966,0.028777180010663077,0.054962618745876816,0.13206661838420852,0.07976955715664465,-0.06488696003746028,0.037632551989248156,0.0034210099410470437,-0.031139379009167942,-0.021913926952697456,0.048294238577754396,0.016930551853941735,0.1088993128609092,0.006949491227919403,-0.06731477583878884,-0.03136151172302468,-0.07196809285364829,0.04297764705128484
0.08110221835816864,0.10141318976166626,0.12910650816793953,0.04022124170122546,0.08722970235394649,-0.09145181304579787,0.0177753423729148,0.018334728372122813,-0.0075202818651239674,0.14484932675764386,0.07760214209382597,-0.018602014170486833,0.12765340532039599,0.09643087764253795,0.11779678119705148,0.06274570815830458,0.15848915394329266,0.11364125237700104,0.048965823247276434,-0.0030080139518883064,0.2441374557925054,0.1480838208144884,0.04511951390114979,-0.05482157586259795,-0.003636412914864436,-0.12107857754553057,0.21239888525372133,0.4961589865695499,0.5122324698187384,0.16084606287434317,0.2046904018854607,0.0032292934019873634,-0.31433256782753044,0.042396311463598034,-0.04912900249145088,0.8153943038758551,0.3635297777052086,0.10194494995590414,0.20288731086395828,-0.12015359928095182,2.0241177082095385,0.2535359228792905,-0.30919275834441123,0.1544842843358217,-0.3933513774891516,0.20061880314209984,0.2075644051442989,0.15188413946757515,0.3666755256918905,0.2986820519122107,-0.16761183341329258,0.1509242190785258,-0.12284706219215756,-0.08088400575111798,0.05136966512156008,-0.026441376080643637,-0.22495022978012386,-0.011860457656247582,0.32515654327499405,-0.14467098628782998
0.025944479132848367,0.12421696222851665,0.1556770880864829,0.028403080276639153,0.07537776651000472,0.05456610333314887,0.06910552605140279,0.03150792941197231,0.058582974254896635,0.08350621008407502,0.08372362012632033,0.05548854676029546,0.07828297157977245,0.08741020323146839,0.13836806496430304,0.07938430637011071,0.06556925480930315,0.10584917087943828,0.06545048583633503,0.008307416784332234,0.16272898476105258,0.20390027079117282,-0.03168232314245636,0.08889992185125442,0.0908227040615231,0.13683839074854956,0.20294978404812702,0.3935352857042767,-0.09030132750045052,-0.005327576942343325,0.15005337805400884,0.0017640408780522296,0.12700235907921062,0.16047086610784428,0.4726022885142236,0.24541518775526852,0.46580255921070995,0.1322534181929217,-0.006280978326442032,0.24198477766966772,0.2535359228792905,0.9776236454520003,0.4185063743816755,0.022171683002202708,0.4744248039888667,0.061846689387859734,0.12239635123850516,0.06308786714139734,-0.20395396058583348,0.019286576866629268,0.029318144719517197,-0.1371312549621375,-0.01658350441357815,0.04254960351209983,-0.04052887186332759,-0.023057060881067924,-0.17681095381977677,0.06731891137747426,0.10864034243396757,-0.02682887220351527
0.02026109732913966,0.2403448136377137,0.07644907691786755,0.12935545339072438,0.10159975825506541,0.3717174341225806,-0.001264561400129983,0.46031019120902195,0.021687628271791062,0.132197457325865,0.15149995618864895,0.08092982771022891,0.1765384089428727,0.2221029057234724,0.13127825668993845,0.19198493231328,0.18204753633505824,0.3560952523608573,0.10367924975957854,0.5022303426265433,0.03951461977239367,0.35454706148962123,0.31495272785867734,0.23056799777140727,0.3013307532573131,0.5352412373985821,0.3399884773051237,0.165446763333967,-0.25502029483318633,0.4172266369181468,0.02488363356013625,0.08184214651908958,0.11320728053930035,0.2583381492044387,0.5063723880295822,-0.5619957624032792,0.5916892880390798,0.34198678846394304,-0.02716538389049291,0.151562628312274,-0.30919275834441123,0.4185063743816755,4.441980932304354,0.04530367686379194,0.6750898425848889,-0.10517365048087023,0.29310896052950497,0.17674421592094525,0.3480882736522902,-0.04970737301264677,-0.17135926720982056,-0.029078359014117264,0.08856678926189093,-0.06355050674464453,-0.10236239753535982,-0.16246177738301087,-0.07692564364221025,0.38236128686945464,-0.011612797376495192,0.2026144666520562
0.028777180010663077,0.05563747711194138,0.05714878407932196,0.027168017003281177,0.019448468533653236,0.06277436120746999,0.03581102001785934,0.025967031372619312,0.0358353099543998,0.03633119396913628,0.04161193242159821,0.027117617834728287,0.048460614814710784,0.04534372642221559,0.02884705586993815,0.05914931367211944,0.06370651579996588,0.027598825615906056,0.02208104969907699,0.039895435455109166,0.08688941629011832,0.06342314864989904,0.11817522882449293,0.051198977879456,0.07843714047401588,-0.05576882871381182,0.06164322882889076,0.14090594138361784,-0.04686328166735679,0.05152688958672924,0.03434644363075744,-0.015244366152980733,0.08416887663462198,0.0670696615465829,0.12347869692451335,-0.060310449630048786,0.13564413217501378,0.03323860165498902,0.16855112751302495,-0.054608125900504324,0.1544842843358217,0.022171683002202708,0.04530367686379194,0.59550986773183,-0.06142743835332719,-0.09875218476863659,0.034505054902768166,0.10084698261710634,0.08056367754342451,-0.0367902068208821,0.0022974736414441794,-0.03564227515096497,0.04676638581366855,0.0035725036295267405,-0.0643832916535217,-0.01948051350394201,-0.06392492544971626,0.020342176766565502,0.08386442067044322,0.010118303980753095
0.054962618745876816,0.22574929706167002,0.19796773898444528,-0.008603446184526195,-0.09826109339937249,0.09499020867570235,0.034814229764930996,0.14298142880206874,0.10632806982795752,0.014014156366506651,0.07604780966326519,0.11689597248420533,-0.027296444193986587,0.06176290896842457,0.10979152527957847,0.003235842442173062,0.14591451397918337,0.1464564565300355,0.062229825987691625,0.23524493875377467,0.453309016188837,-0.061263039033473944,-0.25982228215478065,0.04359081629398519,0.014906194385236856,0.3221975691749122,-0.15232935634580014,0.1205912863413655,-0.6061479587730197,0.5265523007688498,0.21859681190584773,0.07397326914837861,-0.09966090592221323,-0.24696913875510093,0.6058925011116129,-0.3082988607354462,0.6691773080914095,0.2870313324933782,0.3065622217686442,0.37640744378909036,-0.3933513774891516,0.4744248039888667,0.6750898425848889,-0.06142743835332719,3.6674325582306975,0.09770773735244201,0.27163967557762747,-0.007089559562293995,-0.8930453816237561,0.03724663491298093,0.41387638458993165,-0.2546763072753897,-0.11210275468848852,-0.00034809482244778784,0.006638760682736762,-0.03857109343642107,-0.12335338205044782,0.19562763126051516,-0.131828276247667,-0.09049594609542537
0.13206661838420852,0.11696936682287702,0.24095763043986854,0.06935256741494052,0.09988193214589879,0.058739149121876964,0.10481982746457809,0.18165056575249167,0.06852983149896498,0.08968329321548545,0.12374637687028738,0.12371201209154105,0.15817088548769262,0.05320352154483849,0.0980708237630269,0.08715186417180135,0.13959280933534357,0.16958644943229603,0.15990593324275254,0.12883116645033718,0.10516192428152053,0.46336371164843543,0.1691973968810533,0.14078368598642446,0.17833263690011503,0.0794393378127369,0.26073182893507063,-0.1014521790531872,0.1750631233217428,0.14911738943388497,0.14922972962444492,0.17735054086220042,0.16173977940759135,-0.08892535672446929,0.1331494786515639,0.3347639440056056,0.060858590118115,0.17717939404534597,0.12858492349541759,0.13593287369031065,0.20061880314209984,0.061846689387859734,-0.10517365048087023,-0.09875218476863659,0.09770773735244201,1.940390263305858,0.20995297744140165,-0.37158268215909074,-0.2999751421653793,0.11340078567897983,0.13329525441407844,-0.10136802170810907,0.11471122977420592,-0.26005599715387573,0.003828134618560172,0.012521400571799382,-0.027229344146310213,-0.010557134420702712,-0.007076909368312373,-0.06405600625593208
0.07976955715664465,0.1360252152120043,0.03302291266114246,0.12860733442759534,0.1695224370279275,0.10331491986862149,0.028427382144273948,0.24556150591071857,0.03164565777783358,0.17949448060876774,0.1323344038826307,0.09912352503081996,0.13501450416968425,0.13820377881993776,0.1828239877496778,0.1305681847964187,0.13315592419412037,0.3681469904536796,0.08943757658142014,0.07662888744458216,0.20424169244697524,0.20380155146870282,0.25554281426357955,0.29832625610210617,0.19500799142093092,0.1275590806376047,-0.12207715463376888,-0.025934336807453343,0.061063499967169706,1.1204875768929667,0.25007427716036695,0.09980972005225093,0.22188307052340991,0.07776717842652153,0.07816816211525664,0.1495612696001205,0.4145638353990488,0.15936430186259345,0.29733775669119783,0.033301043779396786,0.2075644051442989,0.12239635123850516,0.29310896052950497,0.034505054902768166,0.27163967557762747,0.20995297744140165,1.2324554927038858,-0.06981304981524203,-0.15919564285319784,0.10300104390252321,-0.0005832077910377404,-0.20760413815315243,0.021525772489481204,-0.06099843938862938,0.08697504934154975,-0.11217781235206846,-0.20995052158815528,0.2834521898425119,-0.03919284791046312,0.01958191838812222
-0.06488696003746028,-0.01701929091418808,-0.11300857807113267,-0.03938570274407081,-0.04146483769315681,-0.0760096051244272,-0.05992824024043775,0.004821059693886113,-0.041148499236270404,-0.01740650963821446,-0.03638158902202198,-0.016999043910860455,-0.07186289073530656,-0.005360294418138949,0.04082335691306597,-0.036019681690543086,-0.037658686187070356,-0.1184075602955631,-0.09189423509202299,0.04348913459692029,-0.030075064180829867,-0.6197025879472867,-0.1877175568905623,-0.03567933004247008,-0.02681003976695978,0.027107784526231516,0.09261511827049883,0.06426091816793567,-0.27720766925847085,-0.04157841404499745,-0.056352819711699004,-0.1427282861856271,0.10564813057120341,0.006433091238465152,0.06978073296676816,-0.48272905850319614,0.24589593461576773,0.031258615062795696,-0.010801458854116744,0.05480573813199078,0.15188413946757515,0.06308786714139734,0.17674421592094525,0.10084698261710634,-0.007089559562293995,-0.37158268215909074,-0.06981304981524203,1.4078389685779433,0.9724182388859327,0.05098345429193087,-0.0423851412879363,0.15987170377972715,0.035336555458096476,-0.02612279349531686,-0.06247376647650966,0.004932352622824909,-0.05484543637865058,0.015184134044691579,0.09306585369560688,-0.06833909220687877
0.037632551989248156,0.028994386927243362,-0.13711114171557615,-0.003527964254205991,0.036243627475313775,0.038011189072451705,0.05282298578763853,0.22720693122921043,0.03884492267212505,0.0038376515541433402,0.056344229253510486,0.19077770517903236,0.12180088349697857,0.20638339252431298,-0.01943305315192745,0.09183651271748038,0.21145065044302624,-0.12468639644403821,-0.036331637729515434,0.4361614513948792,-0.033928631311177765,0.40274341296289146,-0.061052875230207165,0.17862003436038792,-0.038247798563883766,0.10286402626303118,1.0406088228671495,0.007918739544226424,0.43638125469092265,-0.03472667134300204,-0.14269501058836345,0.06978534294350479,0.4054492595956854,-0.2103159764463802,-0.0008051420168405267,-0.6044965466630385,-0.12093252336524671,0.10041823137945238,0.4370814004883011,0.29416410616397637,0.3666755256918905,-0.20395396058583348,0.3480882736522902,0.08056367754342451,-0.8930453816237561,-0.2999751421653793,-0.15919564285319784,0.9724182388859327,8.075418586664457,0.23308085108368673,-0.23849841874086297,0.0768452756460417,-0.0049086997464206535,-0.1096986222793145,-0.5442977449578081,0.14127400159701325,0.1577264556499999,0.01638432792764424,0.21925877698184704,0.039836663723638574
0.0034210099410470437,-0.07289617802631553,-0.06143645134723707,0.1580147466908489,0.33839413463762613,-0.049163637127610765,0.06432417602531938,0.10962149338007843,-0.09222940238115844,0.0395221329961735,0.032077864172388074,0.11339720599335981,0.08125104773595025,-0.007485490286077653,0.06081795509893982,0.017066668174224597,0.25452353451515647,0.12993956500981815,0.011117293202248807,-0.06004278755738789,0.10779311835828,0.047468960733016714,-0.06240863583971776,-0.04634424610918643,-0.2891475773381861,0.02678220997906034,-0.26250638532222836,-0.176302099950552,0.42448573012203233,-0.11665967481607126,0.14100551500734518,0.00932736163588742,0.08207834078064409,-0.08090202896349456,-0.24659573625147574,0.12874726387327845,0.6481104965940861,0.006938582044588014,0.35359591201716556,0.05562073556847025,0.2986820519122107,0.019286576866629268,-0.04970737301264677,-0.0367902068208821,0.03724663491298093,0.11340078567897983,0.10300104390252321,0.05098345429193087,0.23308085108368673,3.964740350502181,-0.7469011451737738,-0.5393411527581596,-1.1344799936084835,-0.7316589695056179,-0.07875653691074813,-0.030605801754172456,-0.550571490509714,0.23548271161644976,0.23197839339278023,-0.6732880955168813
-0.031139379009167942,0.11694733773236837,0.045829883320988724,-0.03176579628143507,-0.11761319931771008,-0.07689423240549136,-0.043212977107967725,0.014554164756397675,0.04920225026569112,-0.019721430375230543,-0.0006807992347214275,0.0026413705289480187,-0.012117993607003039,0.017586843263581543,-0.049051631971604504,0.007232413498746576,0.029651233324442368,0.12463927971966153,0.09160885441418776,-0.08442605568801533,0.08938320901426978,-0.01421215696212327,0.026852114453456272,-0.019045728954765657,-0.09731280359442156,-0.001879938546935007,-0.1586857250906627,-0.038392365957681224,-0.30217221866255173,-0.05827076507756338,-0.018968095679143374,0.042228379073054476,-0.023204058323578688,-0.11716632763993638,0.11423369639294705,-0.09288282725147172,-0.35982146352147076,-0.07993083355441728,-0.09131882562447317,0.20124639814033093,-0.16761183341329258,0.029318144719517197,-0.17135926720982056,0.0022974736414441794,0.41387638458993165,0.13329525441407844,-0.0005832077910377404,-0.0423851412879363,-0.23849841874086297,-0.7469011451737738,1.9531067795938453,-0.8931189326773442,-0.09138131020371856,0.0026658840943545817,-0.100473096542081,0.028136687856914477,0.041314683148355756,-0.010379298970585704,0.015512030194468668,-0.06216792256612962
-0.021913926952697456,0.005557309210772909,0.09799222330622245,-0.061151530160286884,-0.13965656790359537,-0.013995856791491406,-0.10290359130488279,-0.015542161193138565,0.010796804215062813,0.024312072640133697,-0.05204690273210825,-0.08292145897918152,-0.03106436726687692,-0.04681920637615388,0.15224321434141855,-0.03869929786961497,-0.12013245909452651,-0.0033396590557216513,0.09274536430334923,-0.001246281072306182,-0.032801453020951644,-0.25346000075228003,-0.16305421854765179,-0.12620981857420246,0.05927893819206564,-0.11302452342806145,0.30370163067867156,0.44930210187087594,-0.03979825962468697,-0.3261902488880984,0.0681931207762933,-0.09488064526299583,-0.05588949208187352,0.045797888586563244,0.02125075871190244,0.005310929546582617,0.0922442305359412,0.08496394190507914,-0.08823093946313125,-0.19644352396777365,0.1509242190785258,-0.1371312549621375,-0.029078359014117264,-0.03564227515096497,-0.2546763072753897,-0.10136802170810907,-0.20760413815315243,0.15987170377972715,0.0768452756460417,-0.5393411527581596,-0.8931189326773442,2.8577880979725356,-0.6627689219066907,-0.16215903999281944,0.11573190363651108,0.049217709849586205,0.10578844955513739,-0.1705291538149187,0.051500840191025195,0.1287199501363547
0.048294238577754396,-0.029200192993606627,0.00498697295890937,-0.008723212204809483,-0.010457311564903126,0.02247529498845765,0.08477184741891908,0.033770619714349,0.053452937886872096,-0.002869827687273039,0.03934607019876536,0.02057136804090728,0.030818028109619092,-0.028615231389583464,-0.053599608638657543,-0.004593398225017949,-0.016399698218168564,-0.17224697259273486,-0.0788190623009235,0.16033860093584218,-0.06923886146338791,-0.029997128926081827,0.10602733711982296,0.10639479348754188,0.19010321865948074,-0.01114839795930018,0.15679198986847623,-0.3285195654387705,-0.19988097209045472,0.18961130447506186,-0.1086773164377086,0.046836419787658644,0.04728276832268934,0.07123831161578202,-0.0009724591311057828,0.03285309127523584,-0.22849218747402886,0.04669927214444713,0.033330358281927784,-0.035421556860374,-0.12284706219215756,-0.01658350441357815,0.08856678926189093,0.04676638581366855,-0.11210275468848852,0.11471122977420592,0.021525772489481204,0.035336555458096476,-0.0049086997464206535,-1.1344799936084835,-0.09138131020371856,-0.6627689219066907,1.9662609905296935,0.13418476913235786,0.052016429023042106,-0.011739108275464804,0.20379266872318777,-0.11092190516174714,-0.12345951374852765,0.25291179631498206
0.016930551853941735,-0.05575814727825743,-0.016780002074004468,-0.08526735009360734,-0.15296595707856991,0.0898054704000996,-0.03871326041030666,-0.10149202766531161,0.03471601216505451,-0.021171309016045282,0.00716215587405834,-0.059992804726974616,-0.07754994319588399,0.07301124145548633,-0.06904959051266628,-0.034185560807347866,-0.07570542418308439,-0.12071767512571127,-0.06857815461913266,-0.036387658618147724,-0.04414033517018984,-0.017782689461715045,-0.005198844386198595,-0.012339491469340184,0.01725155499140165,-0.015583216844606776,0.03175946604223084,0.0637829283730146,-0.03733392472605643,0.04553916995070083,-0.038319794657268307,0.04101022485323399,-0.1766498316910777,-0.06919936293512341,0.16275839218719182,-0.07165565090682116,-0.1849904088696514,-0.04575254932156079,-0.1796665799599457,0.050045297526946315,-0.08088400575111798,0.04254960351209983,-0.06355050674464453,0.0035725036295267405,-0.00034809482244778784,-0.26005599715387573,-0.06099843938862938,-0.02612279349531686,-0.1096986222793145,-0.7316589695056179,0.0026658840943545817,-0.16215903999281944,0.13418476913235786,0.9626902145005312,0.06292488970021057,-0.03237323586044683,0.5125975266257423,-0.1776479468385165,-0.20191441137987826,0.6747470356578437
0.1088993128609092,-0.34455512344453043,0.09398801592198809,-0.07993548952015636,-0.20187246784444746,-0.08222812899728664,0.04273079649015169,-0.02055647618456066,0.06049985965969047,0.13980186033056452,-0.07768443262771246,-0.24610071130196523,-0.07942797230948802,-0.19697632271432208,0.0378631385852362,-0.11159832289802969,0.007140134465648642,0.00205937255864128,-0.04847028139052453,-0.08349980559273246,-0.01136828831114665,-0.03373769563553975,0.016694656016659384,-0.031781242272364674,0.04180649530892054,-0.15638204980491432,0.006580185376731496,0.05380327223977473,-0.1704770417899608,0.21351555415141754,0.06331822393813648,-0.18403843053179297,0.07068639741134386,-0.09207751589470195,0.26947939033700824,0.07054746297510531,0.12067685197403077,-0.06294835978697465,0.13157936698906023,-0.43279222936220363,0.05136966512156008,-0.04052887186332759,-0.10236239753535982,-0.0643832916535217,0.006638760682736762,0.003828134618560172,0.08697504934154975,-0.06247376647650966,-0.5442977449578081,-0.07875653691074813,-0.100473096542081,0.11573190363651108,0.052016429023042106,0.06292488970021057,4.096220022102117,-0.28719457382610797,-0.34151159822481647,-0.3951741544449524,-0.4631431602409519,0.3197400521628272
0.006949491227919403,-0.11438231187885664,-0.04379576901983826,-0.05049620695310453,-0.08454309102330353,-0.044174195909938034,0.07784508796784499,-0.12937113443784728,0.15093192485714252,-0.007608206408325357,-0.04049432264705458,0.0798729423136555,-0.06006444031641724,-0.014499025225978275,0.05763475588766715,-0.00036636846660164805,-0.04402943644781002,-0.019957631489223134,-0.03503346064692564,-0.06578436419034915,-0.027775552860081928,-0.011833958332401452,-0.08342542355099952,-0.10887913751166368,0.01966609613864958,0.008389064218883491,0.08695745650885299,0.04414066152437958,-0.02132405908021322,-0.20126701485156132,0.0508748123408341,0.020454753402054337,0.02069085107684146,0.030260922237824714,-0.01637372131286379,0.015076770253879457,-0.1277274667533441,-0.0597474058962522,-0.07640920309987126,0.03724549536543752,-0.026441376080643637,-0.023057060881067924,-0.16246177738301087,-0.01948051350394201,-0.03857109343642107,0.012521400571799382,-0.11217781235206846,0.004932352622824909,0.14127400159701325,-0.030605801754172456,0.028136687856914477,0.049217709849586205,-0.011739108275464804,-0.03237323586044683,-0.28719457382610797,0.6059249837710659,0.00645108244183597,-0.1419889665967787,-0.31191098510298143,-0.08730259504051105
-0.06731477583878884,-0.28368863601440486,0.01580608617641703,-0.1756984788844352,-0.3904553764594308,0.012751184643591242,-0.090392757170487,-0.022326842562679267,0.022653859934950744,-0.1332821170089855,-0.11701424176344298,-0.1349343715679017,-0.1603982552117823,-0.13902381345566142,-0.32487151709805745,-0.17302917823372882,-0.17701410612749535,-0.1419262205826683,-0.09986340342794128,-0.00022938316799490268,-0.1935102637010743,-0.024794570138128632,-0.07480797602391814,0.10155016733506951,0.07608498109354517,-0.062468051902555805,0.4319609450899453,0.02705681706523226,-0.24355376372090567,-0.27863964232943705,0.09487211341691722,0.48929385833802536,0.051544757956522705,-0.3213854223909702,-0.12260655405558475,-0.0007270225249487023,-0.4345535499159652,0.031915390893161255,-0.2417510932223345,-0.025479499909737288,-0.22495022978012386,-0.17681095381977677,-0.07692564364221025,-0.06392492544971626,-0.12335338205044782,-0.027229344146310213,-0.20995052158815528,-0.05484543637865058,0.1577264556499999,-0.550571490509714,0.041314683148355756,0.10578844955513739,0.20379266872318777,0.5125975266257423,-0.34151159822481647,0.00645108244183597,3.102511250286909,-1.206632680931207,-1.4128373934629779,1.298867429139219
-0.03136151172302468,0.21806729429978744,-0.09380338520855915,0.2155760584077386,0.18987524511749065,0.20179709729157344,0.20708475519269096,0.37349892941920576,-0.14452311664203432,-0.1052860769420986,0.042004733303866754,0.06928609882943501,-0.12172574992006194,0.12355789242401276,0.15721032188764106,0.07762102017478023,0.034532707031052844,0.21311952341747492,0.12154499832326975,0.02688930288115813,-0.004652786967234826,-0.01552592676795029,0.19931442812671343,-0.019609721766019796,0.0353813995000271,0.333754177765044,-0.46716377626695205,-0.17109761027093776,0.11741486994368186,0.46278831482595756,-0.13890578212608928,-0.25253511805657475,-0.159295506033406,0.28746610139286566,-0.038702708401929686,-0.05247329605275448,0.23899960156052222,-0.020327823098055267,0.005887565560656042,0.08494415260455833,-0.011860457656247582,0.06731891137747426,0.38236128686945464,0.020342176766565502,0.19562763126051516,-0.010557134420702712,0.2834521898425119,0.015184134044691579,0.01638432792764424,0.23548271161644976,-0.010379298970585704,-0.1705291538149187,-0.11092190516174714,-0.1776479468385165,-0.3951741544449524,-0.1419889665967787,-1.206632680931207,7.05637578282579,-5.33338645069197,-0.50827270474239
-0.07196809285364829,0.2602269399607022,-0.03841344162323384,-0.04498412076179353,0.2354372160689905,-0.2108767633742067,-0.4634129183932907,-0.17633814783984006,-0.0959452941554791,0.1829005598085268,0.07469001462469227,-0.16688275848331405,0.3121879633297863,0.18615043671088013,0.10033397581107499,0.12717050524447338,0.2479785466269646,-0.14621762377812683,0.010007950992015858,0.11770286694476509,0.18477142545841296,0.05115760382175857,-0.13543238436956773,0.013358853768827793,-0.18243695977205998,-0.26703679894488713,0.06516543123937418,0.26199692106036004,0.12561690511570608,-0.020452042992405047,-0.04247596360242883,-0.1994764929244834,0.025245056852036842,-0.0637106447842042,-0.06405691894522002,-0.016779915048592803,0.1910347954509602,0.05924611228641379,0.1726281650076746,0.07615585171633708,0.32515654327499405,0.10864034243396757,-0.011612797376495192,0.08386442067044322,-0.131828276247667,-0.007076909368312373,-0.03919284791046312,0.09306585369560688,0.21925877698184704,0.23197839339278023,0.015512030194468668,0.051500840191025195,-0.12345951374852765,-0.20191441137987826,-0.4631431602409519,-0.31191098510298143,-1.4128373934629779,-5.33338645069197,7.955314944067116,-0.6171196318027723
0.04297764705128484,0.028035733706681384,0.1712218667391534,0.029661348788734516,-0.0996686568992757,0.18081986669302766,0.08347817047818568,0.07593973153486473,0.24446017407868503,0.029931952025647534,0.053047949283940576,-0.001104285211657421,0.032746722003564384,0.0769087126568612,-0.006226679234735782,0.05690558982347149,0.007438438007533959,-0.00309217061768681,0.060026064725732194,0.10646564522310831,-0.0009506975125804971,0.09050652058523392,0.10594839891322655,0.14344322352872418,0.22294373154131583,0.09613139474411184,0.2977579871900611,0.0742540647617511,-0.11440064572606558,0.049564853527085936,0.08548935161587758,0.16733615685742542,0.10570313870526511,0.05912838661225583,0.02834166259793146,0.045853055155497854,-0.04110341369469774,0.0851343033270252,-0.035491851322003685,-0.25201167770679833,-0.14467098628782998,-0.02682887220351527,0.2026144666520562,0.010118303980753095,-0.09049594609542537,-0.06405600625593208,0.01958191838812222,-0.06833909220687877,0.039836663723638574,-0.6732880955168813,-0.06216792256612962,0.1287199501363547,0.25291179631498206,0.6747470356578437,0.3197400521628272,-0.08730259504051105,1.298867429139219,-0.50827270474239,-0.6171196318027723,1.951436927324603
