obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08214637588913735,1,599.850718012,94.42675558646587,90.87871281820502,6.025619556427868,74.67538489100012,49.38079985371289,21.3652642931979,55.26851735474109
