1.04764166057236,0.23209260772229867,0.3842874534248529,0.06248314515074524,0.17341271931216207,0.137065985148376,0.2322208518894668,0.1345385923638609,0.1317007178286619,0.1492908502328778,0.1313382718978054,0.16725282401951683,0.091322250648434,0.15405825510288904,0.14142142595046683,0.12988410069910247,0.102624081416056,0.16690912293061533,0.12111378350816583,0.10122531346452648,0.11982215407363422,0.14041658479764196,0.08011747517226407,0.05783672771807299,0.1567139142450127,0.11631701571588451,0.12150250311353551,0.07380179590206531,0.14176312007276487,0.08802658624534276,0.13365705577113557,0.1339425538759781,0.09195035055968315,-0.07049560914253254,0.06913636148755202,0.14132588815430355,0.09366526642695278,0.09466414694467186,0.11986220512613169,0.04732004719725334,0.10434403367611876,0.09497945105911396,0.09839485862203802,0.0332102113013258,0.13098872801844472,0.1728504278192891,0.12261894241602793,-0.0163471375477783,0.054441488853930825,-0.0022698496587493676,-0.009057252502096557,0.007884062256834308,0.011202230919513572,-0.009223303276883518,0.12479367915612388,-0.011187416221928153,0.11195236606821149,0.08529687661424466,-0.29874274267839923
0.23209260772229867,2.2442922404470256,0.7965745314982038,0.11290261023669673,0.12358077098006154,0.24557687461967226,0.19523969247073644,0.2536180721677382,0.23638344891390964,0.24240257983329067,0.223887471443888,0.20969847482743392,0.18087393793677325,0.16104128145702196,0.3149282491094355,0.1613867554132559,0.23747020843082445,0.32645686409591146,0.1604867323852075,0.3413089781644219,0.26254936376829824,0.19214660629865005,-0.023074145218123114,0.12489359090823969,0.18801326008640887,0.25690603383010474,0.22159516476552463,0.21247573161732816,0.38247759309692947,0.0827731269546192,0.20549785478116736,0.14549329363496258,0.19819143665552424,0.2541228343457169,0.14010706119031882,0.2356252171171651,0.4789820749658992,0.20902370513873755,0.16018392178899188,0.053078177173576546,0.2060363336177451,0.22467565726936495,0.2289408664486881,0.047406755360601,0.3028698929303663,0.25227828643826844,0.2018436859803391,0.003657911417747847,-0.04688441871513024,-0.05122084236601076,0.16752370536216818,0.07000472152173526,-0.08505167886200965,-0.1284561670236014,-0.3776809151600519,-0.12164911712174543,-0.3424398789104827,0.3751419498265631,0.2599867620966937
0.3842874534248529,0.7965745314982038,2.1716297512483878,0.14972107599097542,-0.04334478659463886,0.3467575919496983,0.20493912515104015,0.3432102990383981,0.4164704047712746,0.38584109979211983,0.27713265694224454,0.2798107512208027,0.20993276784836734,0.18735277527616914,0.3209616165725267,0.16603127745842314,0.3116910683572209,0.29662047083148624,0.233670767995281,0.2740842437435449,0.2563160810398743,0.30232273942460036,0.14353547668539085,0.22111415680005705,0.2537245708723765,0.2746508877313798,0.22222695899496783,0.22961248133063591,0.3677959515517228,-0.10367541959016245,0.26584098912014453,0.20843026381055185,0.2256939922358995,0.3211691916394703,0.18479873826656368,0.39983915165088546,0.3963299569689231,0.2075171336358205,0.21378230597043998,-0.1229849090819921,0.19622584823762568,0.23333326672391885,0.15292379512931267,0.09007762755413125,0.28810156311249646,0.4627699171299224,0.18842700319119868,-0.059263373740620344,-0.2680703203438188,0.09766977932888117,0.042861049616194455,0.17189040197117325,-0.09932712496032577,-0.19611467536927446,0.04708558368459802,0.013665577154538061,-0.06740357370806772,-0.19519098022370246,0.05634085700138906
0.06248314515074524,0.11290261023669673,0.14972107599097542,1.2627053806751303,0.4169880714020016,0.3085440844431873,0.29529441017759805,0.28088677888120556,0.1609209636298116,0.20199372576605398,0.22729521559191465,0.29222670322417915,0.18519061008286972,0.27205619448497015,0.19685174623793367,0.27858237343083464,0.22731383528222848,0.21060662396487093,0.22549106174762837,0.21216547487779605,0.19410119165299514,0.23064048572556164,0.18221704604948052,0.19686472148004536,0.21063592820066648,0.23217164065540222,0.17630297079023696,0.07676161736426292,0.2621328506198318,0.10971377433219222,0.16043345768417427,0.22107182973973227,0.166592580543453,0.31419827760558394,0.0005083474408730195,0.21607249765038203,0.2537173562542818,0.1500321361282715,0.23437136818507764,0.053135898683035476,0.1370453244386691,0.18539043948795653,0.22802840170860644,0.10973424189877508,0.08871316332367711,0.1654528181274265,0.21001196010467962,-0.00010179741023886401,0.1121143939302536,0.11784280427026546,-0.09777961323506955,0.03275825062083212,-0.005722249138348549,-0.10838936544538907,-0.03702353365688083,-0.046411788284246816,-0.22316309283435418,0.2588102264398214,-0.05254150419401274
0.17341271931216207,0.12358077098006154,-0.04334478659463886,0.4169880714020016,1.0918069443514111,0.26881440709567517,0.23015894013648738,0.2750616247879784,0.15416369775740452,0.1758750293162,0.2015911802526248,0.24592797862632895,0.1862892802951212,0.22642042153521488,0.20628488588357347,0.2593681632699843,0.1798959897170376,0.19669265988991294,0.4024873310306713,0.1777308505331484,0.17263885420314212,0.21298421401477893,0.14669495751070621,0.1715797495225929,0.17452469176757163,0.20617786517436326,0.14839980788015006,0.04445755807405831,0.22423380605227838,0.07035331168785118,0.17233485271288684,0.21276220683356592,0.1411712575544939,0.2942496421778864,-0.02007830432485953,0.208154024469203,0.2525571614789954,0.12648224768705968,0.2252651598499827,0.09056033688007016,0.14319214240645686,0.1805007311574926,0.1401062960744161,0.07230127523736932,0.026516479266891463,0.15172622292696572,0.17712666067101238,0.014164119833088854,0.21860844750867361,0.2004334909382954,-0.056443847215424815,-0.11709890077344048,0.02901770772209447,-0.05292910366694146,-0.08111559587614846,-0.05040658085691002,-0.05675253222405056,0.13858622429965872,0.003309863011909119
0.137065985148376,0.24557687461967226,0.3467575919496983,0.3085440844431873,0.26881440709567517,0.8026493765035035,0.15320356826375042,0.35081758628194865,0.25013171461165945,0.18747299923285624,0.2713939721074459,0.28309323030104727,0.19202168266858374,0.2587052007906962,0.24451509911769803,0.2526783871105864,0.274811195124987,0.21902408633935666,0.3709721863863965,0.3245564178218761,0.23274995359000167,0.2786878136651536,0.10608732495020635,0.2071841376055742,0.26323143442578995,0.29708143157409594,0.22857174366449792,0.15419147958075324,0.38950162434144164,0.09570574683907296,0.2097464585249845,0.26609975528438523,0.08955698927037153,0.33092562050749896,0.14536245669248704,0.19406324278097817,0.30629691509519935,0.20980647196131552,0.2747572350613688,0.11019801715359728,0.11065053925570419,0.2147413683201016,0.29525993104705117,0.09952078761235678,0.22428831631403154,0.18159804697322102,0.27055054385095584,-0.0016432051303263574,0.24854523523712344,0.1680719381217526,-0.2720633885292397,0.08132931838037093,-0.09813832559838868,-0.010162350821366895,-0.06315596868393289,0.008932976349344686,-0.023446799695181958,0.20694747432105132,-0.18522208349242855
0.2322208518894668,0.19523969247073644,0.20493912515104015,0.29529441017759805,0.23015894013648738,0.15320356826375042,0.6901375496928154,0.1469995342289379,0.2656256191865217,0.17119200680947547,0.22292618785979368,0.32484909657430916,0.1582258557229865,0.16863909257198156,0.12954308723286723,0.22200323691567878,0.21474742480094686,0.2131855425422734,0.13534680564561571,0.15976872370143302,0.18564092744819843,0.25492816577316546,0.18184679684501734,0.1683320527838261,0.2053114790833028,0.20374171158690585,0.18765819900424108,0.09186157563199977,0.21085899668389108,0.09000436011851766,0.17544829549473548,0.19045779545630515,0.150008188906446,0.24573925700131596,0.07284666529003064,0.2334640817187643,0.18232331071547714,0.11520080145455502,0.2106902544462831,0.06466907632827876,0.1188115667969011,0.17174052419272587,0.17827791944885912,0.064834665127031,0.09930747050608836,0.17177670197534273,0.12947872774777203,-0.01623849278830848,0.21881432805376771,-0.02233796967580531,-0.0459658473236927,-0.0015644177308378445,0.0018603613690549488,-0.07283310357244162,0.03728502441794749,0.091210082300532,-0.026308359739466797,0.10904123449174084,-0.2907073204415028
0.1345385923638609,0.2536180721677382,0.3432102990383981,0.28088677888120556,0.2750616247879784,0.35081758628194865,0.1469995342289379,0.8430711086805749,0.09626242277259839,0.2369727312179845,0.2734640480944386,0.15425326890847277,0.21791981373524008,0.24926898735766517,0.17525666554294544,0.22047146716685095,0.2614223841764388,0.26989802571082555,0.2593345658771203,0.28447589656783645,0.18434047871686055,0.1995247903460795,0.13116223286928408,0.16625299711713265,0.23860368897387813,0.29011415460114104,0.2078555113995593,0.09496884991463189,0.2702387651647402,0.1281646172761045,0.18765661418322815,0.21369876643143815,0.10340970048553139,0.30362407598595387,0.15431578261573856,0.1797143058235733,0.28576654483322317,0.1749893632092188,0.30175787103478485,0.12187550040484267,0.16656158042772268,0.1815189894584892,0.27279136481733035,0.08922028330616157,0.18476088070847688,0.2092369396460985,0.2932646040548048,0.016546069418297067,0.22486125214864475,0.1334271526658926,-0.046227177432545674,-0.009296956530455104,0.030830140246773587,-0.09240439850339134,-0.08729934180435699,-0.06934781026199381,0.03360089968125051,0.3061738391882121,-0.20893261013205322
0.1317007178286619,0.23638344891390964,0.4164704047712746,0.1609209636298116,0.15416369775740452,0.25013171461165945,0.2656256191865217,0.09626242277259839,0.7857726215997916,0.11652328833862301,0.15254952849183095,0.18945532855503622,0.1522926378637608,0.1762582094837375,0.14177265679874085,0.1359944673051462,0.18789906188556232,0.19853917278081806,0.15531816430695256,0.15006241164280187,0.19073603936458336,0.3663671378038495,0.17582605015640432,0.19041920365345197,0.13759796198348867,0.26710578952914343,0.16542495474389665,0.1273565604680944,0.18034184662927658,0.06341714257701349,0.1961462495939121,0.18954929191164846,0.19806949670536808,0.208738568387378,0.08639553535208518,0.23273188684602308,0.19702428403784586,0.12297759196351313,0.19131132026256498,0.038582888143593494,0.116926654495561,0.1686976143741021,0.16443263052596468,0.0743070246044268,0.08124255962615623,0.19889995280166664,0.15397288122876818,-0.04139199381966253,0.2249313140726312,-0.012203566841727914,0.005323601799890171,-0.03399237238090884,0.033511961690706915,-0.07882727343064422,0.0439420878850545,0.1443794764976257,-0.044099528440982194,-0.0597244733107,-0.13662232927002352
0.1492908502328778,0.24240257983329067,0.38584109979211983,0.20199372576605398,0.1758750293162,0.18747299923285624,0.17119200680947547,0.2369727312179845,0.11652328833862301,0.7395434057982052,0.19281281531011132,0.2170318910867714,0.17088571725341906,0.1650707895286645,0.22916002700626267,0.1817965937387233,0.22136928531828892,0.2601371822257325,0.1632386211876492,0.15449185305791402,0.14786341289492963,0.1795235631892893,0.17601438795681013,0.16938684302472043,0.20781563577359882,0.16004117968525475,0.18351127395952346,0.1389999905924824,0.25814627920441285,0.13423222784767463,0.18254605546462224,0.1746573037555104,0.09427263426293445,0.3081518539517957,0.18312466823032408,0.24095582242472768,0.25136236995589106,0.10622561470049484,0.21036602928868398,0.07315299739164234,0.21711059516294445,0.1539722638516183,0.14514127878039404,0.0820112233693711,0.08665845609181877,0.21473092694088042,0.2663810406671592,-0.00331225991952094,0.11456829830506784,0.040141343339431264,-0.006335406139166751,0.01147409477359442,-0.03675062970172186,-0.009759539591729068,0.0473458841980204,0.012259899555319193,0.024938361724807092,-0.12567008231272067,0.016141744785969483
0.1313382718978054,0.223887471443888,0.27713265694224454,0.22729521559191465,0.2015911802526248,0.2713939721074459,0.22292618785979368,0.2734640480944386,0.15254952849183095,0.19281281531011132,0.5346696920619091,0.29804538893010035,0.20672570234553178,0.19182651778504609,0.2569873436668535,0.22391321673491374,0.2768946531378166,0.21408249152464728,0.17144311800287707,0.28151893975618847,0.2010939026729287,0.1971652916955447,0.13831806370636812,0.18414799385302488,0.21614089372268838,0.23974255426522975,0.21529793715324136,0.12919352585854227,0.2646390886916546,0.11288657864167904,0.19967101024050274,0.19927602451357873,0.12623192465384597,0.25920589617912515,0.1844829116933184,0.23392191503503595,0.23101300383165055,0.16467178577296704,0.2557835717549557,0.11825080748356319,0.1597230401881824,0.19856393091858882,0.2041531418555506,0.06618844560200034,0.15909552038875002,0.2121017011700257,0.21325937842203785,0.00594937600240087,0.10781416314821418,0.020808314120578916,-0.052455666424197356,-0.022055955737760563,0.08249472510582159,-0.0285850793320969,-0.06526658346956231,0.016422177894420117,-0.03852806674328556,0.14320844162151766,-0.15722070937921492
0.16725282401951683,0.20969847482743392,0.2798107512208027,0.29222670322417915,0.24592797862632895,0.28309323030104727,0.32484909657430916,0.15425326890847277,0.18945532855503622,0.2170318910867714,0.29804538893010035,0.676286267328936,0.15846495780933417,0.22818113789529632,0.23174637041535667,0.2715859287033991,0.25213743510243786,0.2010389885045808,0.20373672722710653,0.21959204539927935,0.18648136282050867,0.223413682986678,0.1508311632432503,0.17312778778465177,0.2656048335503523,0.24620627141577153,0.259777661749126,0.09687116334273226,0.2464491172504686,0.06545449387474504,0.1885928792849212,0.2549716759513331,0.11444226112985699,0.2692588922676218,0.1353967319913903,0.26300650184032615,0.14397641305909759,0.14577588874350883,0.22444890343617774,0.1020152346969527,0.12866963019026753,0.18298063230076905,0.1954345779665642,0.05530729090926849,0.14045477574391177,0.19419530538994634,0.17907154903350128,-0.0025259875132314464,0.21382099688771009,-0.09361022061352013,-0.0324414596142195,0.05794078445725747,0.011243174156118215,-0.030017805108113027,-0.05786343696056711,0.09683244150690602,-0.029675861677252918,0.16060663668965244,-0.3267252654068301
0.091322250648434,0.18087393793677325,0.20993276784836734,0.18519061008286972,0.1862892802951212,0.19202168266858374,0.1582258557229865,0.21791981373524008,0.1522926378637608,0.17088571725341906,0.20672570234553178,0.15846495780933417,0.39801141539947904,0.16439024243933434,0.09410674151648456,0.18242236569570897,0.17345495833004637,0.15304309270701083,0.1568038930618585,0.15171218302730907,0.14269358112275304,0.20289584007272107,0.11653313029419929,0.15357055166668848,0.14878372806101697,0.16730845488034207,0.16605629638898295,0.10514816063558599,0.22721237925626642,0.10001602153056798,0.1303766239287506,0.1697521766735263,0.11688184222916571,0.20407215187447073,0.1364807082427702,0.17936674197791921,0.17078409196261604,0.0961598083181644,0.1948210489197474,0.07170656279209545,0.13410141586156127,0.13939970605741792,0.14770718297207505,0.07621800235394546,0.029684723676675972,0.1621900194920282,0.1586270566401756,-0.0076946277509291955,0.15599810990148025,0.0825376366955433,-0.03299234978700699,-0.03661682317883921,0.017862396369635717,-0.042616320707505255,-0.017145890700748657,-0.02419249208987823,-0.05529258040243529,-0.003947346213890136,0.05907990204609194
0.15405825510288904,0.16104128145702196,0.18735277527616914,0.27205619448497015,0.22642042153521488,0.2587052007906962,0.16863909257198156,0.24926898735766517,0.1762582094837375,0.1650707895286645,0.19182651778504609,0.22818113789529632,0.16439024243933434,0.5547952815599112,0.21635696870027255,0.3153363957058529,0.20764538185057677,0.15628949403484824,0.19001561625068022,0.23079205471805353,0.1797458904379143,0.24232376581905055,0.13382967782129274,0.20404991684061063,0.21443487706816522,0.26514604228955263,0.19174396565213453,0.12669878077265137,0.25043418031288733,0.16413642853122085,0.17629744833823174,0.3498732504841096,0.11484416334100425,0.22513388878660714,0.1546886389306944,0.22200096342684347,0.19696153621801163,0.1600656941301857,0.17203149672299892,0.11270922701602264,0.20803968493748187,0.1860996626877923,0.2268725135982743,0.08265670473890181,0.10418847913808135,0.17256349597412368,0.22691145851998415,0.004715665663292739,0.3246085362652257,0.04710737379671437,-0.037588257153107034,-0.03520231067195269,0.04205302048292727,-0.00019627294246476494,-0.12392432050750667,-0.008611126043389757,0.0011256649497827062,0.1850485260387405,-0.10315806681773523
0.14142142595046683,0.3149282491094355,0.3209616165725267,0.19685174623793367,0.20628488588357347,0.24451509911769803,0.12954308723286723,0.17525666554294544,0.14177265679874085,0.22916002700626267,0.2569873436668535,0.23174637041535667,0.09410674151648456,0.21635696870027255,0.8438907837865623,0.19444017842491867,0.2371978291293865,0.24829198242468695,0.19385361695668737,0.2691518781263372,0.20814379007391987,0.1423551454286122,0.1744964491637589,0.20078636303122002,0.26732007715029316,0.20981607600162533,0.1865462796858247,0.21448866620974058,0.28741338000053945,0.18503485644525441,0.21569088230045624,0.18294385535043162,0.1647363597280706,0.27080273487256434,0.17907157001789425,0.238022934771076,0.33688200179775046,0.15285740588373217,0.2072851909934771,0.06734791422958053,0.21586779276532,0.20640209734624873,0.2283255162038437,0.06988510428091052,0.13651534265788806,0.21256200662026017,0.24360112855625526,0.02261415172532733,0.11914556005246561,0.10447065061264217,-0.14057347049325164,0.23038003645200963,-0.13737554848666744,-0.061348164271199615,-0.014595480816675459,0.08029329983980986,-0.13327336262781891,0.07535346304934482,-0.03003155470365162
0.12988410069910247,0.1613867554132559,0.16603127745842314,0.27858237343083464,0.2593681632699843,0.2526783871105864,0.22200323691567878,0.22047146716685095,0.1359944673051462,0.1817965937387233,0.22391321673491374,0.2715859287033991,0.18242236569570897,0.3153363957058529,0.19444017842491867,0.7093863416922737,0.2661342845169308,0.2008770559404458,0.22552047560530553,0.19784521544237255,0.19179692006669224,0.34836541974016044,0.14578852941534837,0.19658440904632152,0.24266216747199854,0.2043884598610009,0.24681673340878746,0.17470978512404647,0.29697817053031816,0.17794175037887275,0.1842310976609967,0.27810770059171536,0.10464545722618138,0.273724199606468,0.2559665724920407,0.23616783063344488,0.224201013952287,0.14345302653586683,0.23979853698912731,0.14735398855986598,0.2094794623380228,0.22034946682659706,0.287848458030939,0.09870756482794267,0.1220665892561562,0.17904339839800962,0.2396248540610202,-0.02469386821804629,0.2958089080571482,-0.03376535184559413,-0.0523392918374698,0.003001256109369508,0.002112593506511921,-0.01275654080743378,-0.06313592622490323,0.05238139233407908,-0.10718271346662836,0.2284622659398685,-0.16055908878351366
0.102624081416056,0.23747020843082445,0.3116910683572209,0.22731383528222848,0.1798959897170376,0.274811195124987,0.21474742480094686,0.2614223841764388,0.18789906188556232,0.22136928531828892,0.2768946531378166,0.25213743510243786,0.17345495833004637,0.20764538185057677,0.2371978291293865,0.2661342845169308,0.7529166111466626,0.18087015433107373,0.20948290555397997,0.35219262130285145,0.24797550883992303,0.2653039897456068,0.11385352811260997,0.2081352210097228,0.2622115900638321,0.19725689775223887,0.2340384739533199,0.29638283295212325,0.2784306557263065,0.15980155782697517,0.24294338957367445,0.20008851757590346,0.2279069183925634,0.26772196015046223,0.2501152125502205,0.2774045578422301,0.42800648667895635,0.22135608797243184,0.2931620377814584,0.13377399508676452,0.22446486038694988,0.2754176276922134,0.2733313359076221,0.09041508330466691,0.29895642579157394,0.24095376808306418,0.28143715809141123,0.006583120187783479,0.11198881755470655,0.17376623958082157,-0.03813047930486382,0.0027340926992106595,-0.05885015461857989,-0.057641506030785536,-0.08917954458974058,-0.008515819014950366,-0.08351227347089094,0.1374105847183176,-0.12103686860377917
0.16690912293061533,0.32645686409591146,0.29662047083148624,0.21060662396487093,0.19669265988991294,0.21902408633935666,0.2131855425422734,0.26989802571082555,0.19853917278081806,0.2601371822257325,0.21408249152464728,0.2010389885045808,0.15304309270701083,0.15628949403484824,0.24829198242468695,0.2008770559404458,0.18087015433107373,0.8830865700435195,0.191581663928563,0.03953544007567999,0.22463950087178514,0.23671793849082778,0.3751612133278248,0.15533755031531923,0.2325250129285128,0.2865478088079344,0.12284324586776595,0.15350541754689237,0.27320379641036724,0.041873385748702835,0.29720551364445785,0.1698812826513316,0.16135875596871635,0.2762637524490998,0.1103763595545986,0.2707062314588742,0.30106891138534575,0.07974775577773173,0.18457846476291342,0.10597501609675163,0.19990480868274474,0.1754761886458488,0.3016692504748281,0.07818946601374341,0.2302319666724555,0.2527944561243027,0.3854350822984636,-0.01702215493913008,0.03766631156866039,0.126642941781948,0.17276877008530894,-0.03597728193172735,-0.17997899448071622,-0.1080971249004037,-0.004978966780800079,0.0729238237921696,0.02247545875665774,0.21923366546117892,-0.34264142686776117
0.12111378350816583,0.1604867323852075,0.233670767995281,0.22549106174762837,0.4024873310306713,0.3709721863863965,0.13534680564561571,0.2593345658771203,0.15531816430695256,0.1632386211876492,0.17144311800287707,0.20373672722710653,0.1568038930618585,0.19001561625068022,0.19385361695668737,0.22552047560530553,0.20948290555397997,0.191581663928563,0.8288779559671645,0.1631896924228394,0.1966680607501093,0.22510600900910968,0.014097295282711258,0.15756787051679824,0.17518907645219495,0.13709425072343465,0.1483478995458535,0.18338073963774645,0.19383053601235756,0.09479801698127342,0.20766011991061195,0.19702444085018936,0.17712311587720087,0.20626346884452335,0.057211378714667104,0.20681130302871362,0.25020012913467676,0.14356344350069306,0.24175624050575836,0.07297826770228244,0.13931006987238284,0.17223128903064325,0.1728499774781544,0.06157519415427115,0.15048575678755632,0.1891577537361797,0.15904606152661493,0.013931884817886198,0.0887211581771072,0.11603554605626937,0.09565130123216735,0.1866533871192115,-0.2136750066406175,-0.12864819986904247,-0.04933600328140047,0.001961157581845282,-0.016669547714816043,0.11899563395275728,-0.08368387540207245
