1.04764166057236,0.23209260772229867,0.3842874534248529,0.06248314515074524,0.17341271931216207,0.137065985148376,0.2322208518894668,0.1345385923638609,0.1317007178286619,0.1492908502328778,0.1313382718978054,0.16725282401951683,0.091322250648434,0.15405825510288904,0.14142142595046683,0.12988410069910247,0.102624081416056,0.16690912293061533,0.12111378350816583,0.10122531346452648,0.11982215407363422,0.14041658479764196,0.08011747517226407,0.05783672771807299,0.1567139142450127,0.11631701571588451,0.12150250311353551,0.07380179590206531,0.14176312007276487,0.08802658624534276,0.13365705577113557,0.1339425538759781,0.09195035055968315,-0.07049560914253254,0.06913636148755202,0.14132588815430355,0.09366526642695278,0.09466414694467186,0.11986220512613169,0.04732004719725334,0.10434403367611876,0.09497945105911396,0.09839485862203802,0.0332102113013258,0.13098872801844472,0.1728504278192891,0.12261894241602793,-0.0163471375477783,0.054441488853930825,-0.0022698496587493676,-0.009057252502096557,0.007884062256834308,0.011202230919513572,-0.009223303276883518,0.12479367915612388,-0.011187416221928153,0.11195236606821149,0.08529687661424466,-0.29874274267839923
0.10122531346452648,0.3413089781644219,0.2740842437435449,0.21216547487779605,0.1777308505331484,0.3245564178218761,0.15976872370143302,0.28447589656783645,0.15006241164280187,0.15449185305791402,0.28151893975618847,0.21959204539927935,0.15171218302730907,0.23079205471805353,0.2691518781263372,0.19784521544237255,0.35219262130285145,0.03953544007567999,0.1631896924228394,1.1835306895975988,0.19219727575350334,0.14330614009125203,0.029733021839309513,0.24756339987522458,0.24883842441419785,0.25254349630602896,0.3222091991170487,0.23554291237767755,0.35945731239994333,0.3524785858078497,0.2635412318711242,0.22385846815818716,0.19255611715984614,0.33580700255120094,0.24255271820661045,0.18911089045473115,0.6608613636107198,0.5267322738460104,0.35847910577874487,0.2308319181589886,0.22193847978497028,0.2604193115196025,0.4855298228581921,0.06993658465036261,0.5032247266071157,0.2506134606477902,0.2561853667483205,0.09785332591120278,0.3525152113915344,0.007986407503550551,-0.18524123403349238,0.14329125434063303,0.06795650211743925,-0.06772159707247427,-0.059169485675812025,-0.04150822616423068,-0.04728756666896552,0.1185072472464144,-0.037970971944383675
0.11982215407363422,0.26254936376829824,0.2563160810398743,0.19410119165299514,0.17263885420314212,0.23274995359000167,0.18564092744819843,0.18434047871686055,0.19073603936458336,0.14786341289492963,0.2010939026729287,0.18648136282050867,0.14269358112275304,0.1797458904379143,0.20814379007391987,0.19179692006669224,0.24797550883992303,0.22463950087178514,0.1966680607501093,0.19219727575350334,0.559692938519084,0.20407479384409213,0.1436360958932743,0.17051505365183417,0.1793942836201901,0.18554487025163058,0.16024980999673555,0.20194781340882634,0.21435194216458042,0.19450443555068386,0.2572018629601897,0.18384444920359813,0.19843837960354754,0.20317129773266826,0.20736366103878276,0.28768399911322345,0.33501361859079826,0.1693681877265454,0.2847495140669163,0.170070096898145,0.2671805254139225,0.3766440716134479,0.3006311779618296,0.08366839399235093,0.40282287853416904,0.1962173607264676,0.27039197664409836,0.02154379381554089,0.018660601124335464,0.11662841460374133,-0.02311881385000771,0.004666362133583036,-0.0539635251939561,-0.051735984233087354,0.02073993454545054,0.00455847000022958,-0.10910523085452424,0.09061880771575881,-0.04743420966832844
0.14041658479764196,0.19214660629865005,0.30232273942460036,0.23064048572556164,0.21298421401477893,0.2786878136651536,0.25492816577316546,0.1995247903460795,0.3663671378038495,0.1795235631892893,0.1971652916955447,0.223413682986678,0.20289584007272107,0.24232376581905055,0.1423551454286122,0.34836541974016044,0.2653039897456068,0.23671793849082778,0.22510600900910968,0.14330614009125203,0.20407479384409213,0.8505026326349135,0.2385112027652479,0.21160640986242837,0.19390826828607022,0.21394733385576833,0.21846714059666048,0.14303758683877577,0.31963439031446056,0.14145020806635966,0.20051404158881142,0.27715481983963935,0.18619742607538206,0.28614524865877794,0.13954123913054153,0.293455969201578,0.213263860415986,0.15176858195114262,0.2814611728591364,0.09527991843596277,0.18822885243738768,0.21117501880271147,0.2677903717137964,0.12524092395154748,0.012422419498229116,0.25986388561480345,0.23317241184961598,-0.14373347769463282,0.5015706159242846,0.032520164816310315,-0.029299870270732938,-0.08875207402124481,-0.016294429208240493,-0.058790770497637417,-0.02550133426012003,0.07705280320627077,-0.06375786927550434,0.09924033587481829,-0.16000473515693706
0.08011747517226407,-0.023074145218123114,0.14353547668539085,0.18221704604948052,0.14669495751070621,0.10608732495020635,0.18184679684501734,0.13116223286928408,0.17582605015640432,0.17601438795681013,0.13831806370636812,0.1508311632432503,0.11653313029419929,0.13382967782129274,0.1744964491637589,0.14578852941534837,0.11385352811260997,0.3751612133278248,0.014097295282711258,0.029733021839309513,0.1436360958932743,0.2385112027652479,1.341686354912874,0.2905091739909549,0.3412380440053406,0.013813737828227366,0.09705526450555757,-0.116656673481541,0.3903255924764607,0.2681606531024464,0.013716434877130841,0.11460869107507408,0.17059064039589544,0.3201692328705336,-0.06743977222463444,0.4339115640344883,0.16831644491774755,0.014389210338278436,0.3285081777976567,0.08892554305637011,0.19703919619765217,0.12341308349462998,0.1952160801091323,0.23218434274749986,-0.14842369163278568,0.28216963386268423,0.31055537483222273,-0.0012782603185994754,0.17361600970322152,0.00808029909582174,-0.008137522434331374,-0.10052103176938046,0.11705067389404773,-0.06119216217195368,-0.00038718907489305955,0.035587469134406045,-0.03287333065867896,0.008297742627418421,-0.05112934588094729
0.05783672771807299,0.12489359090823969,0.22111415680005705,0.19686472148004536,0.1715797495225929,0.2071841376055742,0.1683320527838261,0.16625299711713265,0.19041920365345197,0.16938684302472043,0.18414799385302488,0.17312778778465177,0.15357055166668848,0.20404991684061063,0.20078636303122002,0.19658440904632152,0.2081352210097228,0.15533755031531923,0.15756787051679824,0.24756339987522458,0.17051505365183417,0.21160640986242837,0.2905091739909549,0.666140204614353,0.24489236269627052,0.12709068419949698,0.17652070412745074,0.21119138836199305,0.2503968162526291,0.380088859108581,0.22005782749807878,0.24501702929659255,0.3887125676716616,0.19778629256976032,0.1687058811525159,0.3401905244142927,0.3138955834283852,0.1669251295491972,0.22820080020564562,0.0661926937969532,0.18649325056588348,0.18883416979399847,0.17939686842894226,0.11524867927636886,0.036769295609280626,0.22619966146071188,0.27753823165718994,0.01517797823278509,0.26309138437606033,0.025824424884404222,-0.10974522267998835,0.053474417896032626,0.05780843230642414,-0.07144297468553237,0.010955884677194294,-0.01543693307759434,0.04358794328499051,-0.1480638307389118,0.0782286664956743
0.1567139142450127,0.18801326008640887,0.2537245708723765,0.21063592820066648,0.17452469176757163,0.26323143442578995,0.2053114790833028,0.23860368897387813,0.13759796198348867,0.20781563577359882,0.21614089372268838,0.2656048335503523,0.14878372806101697,0.21443487706816522,0.26732007715029316,0.24266216747199854,0.2622115900638321,0.2325250129285128,0.17518907645219495,0.24883842441419785,0.1793942836201901,0.19390826828607022,0.3412380440053406,0.24489236269627052,1.300450321190244,0.14883173575479058,0.2205826430529297,0.11576427793613532,0.5700420805131187,0.3005578680331952,0.17660812214409577,0.20521051968158568,0.10599011475567553,0.4377738064253702,0.2471256848371556,0.30861912813957587,0.27018395803920736,0.17479551134028687,0.30301777415540615,0.09294278014220683,0.1909484889664479,0.19375414344843414,0.2807216103320777,0.1303957606718178,0.15242976678994802,0.33370803364471563,0.30813215016235623,-0.03431962234846056,-0.04098347951997339,-0.3519925263364543,-0.12101401011631413,0.14863952170960884,0.1341286222889705,-0.02182473776310806,-0.008491280817852897,0.0626958580518452,-0.006971128729670047,0.07637796648180695,-0.17468282599959806
0.11631701571588451,0.25690603383010474,0.2746508877313798,0.23217164065540222,0.20617786517436326,0.29708143157409594,0.20374171158690585,0.29011415460114104,0.26710578952914343,0.16004117968525475,0.23974255426522975,0.24620627141577153,0.16730845488034207,0.26514604228955263,0.20981607600162533,0.2043884598610009,0.19725689775223887,0.2865478088079344,0.13709425072343465,0.25254349630602896,0.18554487025163058,0.21394733385576833,0.013813737828227366,0.12709068419949698,0.14883173575479058,1.504036971673644,0.20916885692643475,0.19825722578156083,0.020171684823481428,-0.21431577306137017,0.22400800279061814,0.3223382696240662,0.09118584327649487,0.26884420736891834,0.24121536001628066,0.1586096637089192,-0.03518752815718949,0.1685741553155441,-0.3044870268059289,0.10164357779823328,0.23685322648975882,0.23499240515668718,0.3031811336074064,-0.0027321241797702007,0.13532397895712384,0.09811747192333771,0.06610349483113863,0.0309114586294531,0.299627959262618,0.17739198003009346,-0.12026606679479893,-0.007566974971525013,-0.15799928836948207,-0.0028996689853831165,-0.11552355178790315,0.035711207493846056,-0.07123208472098129,0.2644816159781322,-0.19364970140468443
0.12150250311353551,0.22159516476552463,0.22222695899496783,0.17630297079023696,0.14839980788015006,0.22857174366449792,0.18765819900424108,0.2078555113995593,0.16542495474389665,0.18351127395952346,0.21529793715324136,0.259777661749126,0.16605629638898295,0.19174396565213453,0.1865462796858247,0.24681673340878746,0.2340384739533199,0.12284324586776595,0.1483478995458535,0.3222091991170487,0.16024980999673555,0.21846714059666048,0.09705526450555757,0.17652070412745074,0.2205826430529297,0.20916885692643475,0.7900931329808861,0.20940347497102824,0.18283350404738233,0.1587259923257269,0.21878873045372227,0.24391204597743885,0.18848955935182318,0.23046815009456242,0.21686005460032642,0.31144627152539905,0.27496523336150047,0.1904147726080663,0.1975618842762211,0.14607297192139895,0.20218902134768613,0.19665772143224955,0.3644647557309349,0.03949929649894523,0.15856202719769494,0.22477649513875486,0.17193000283041743,0.014191853184914225,0.28436024674577565,-0.01494250517326986,-0.10995246444762277,0.08900081283459045,0.004507368377027887,-0.00820271341474027,-0.006336872830909344,0.0428586893960841,0.0271244104904085,0.09882065116699915,-0.1701652443895808
0.07380179590206531,0.21247573161732816,0.22961248133063591,0.07676161736426292,0.04445755807405831,0.15419147958075324,0.09186157563199977,0.09496884991463189,0.1273565604680944,0.1389999905924824,0.12919352585854227,0.09687116334273226,0.10514816063558599,0.12669878077265137,0.21448866620974058,0.17470978512404647,0.29638283295212325,0.15350541754689237,0.18338073963774645,0.23554291237767755,0.20194781340882634,0.14303758683877577,-0.116656673481541,0.21119138836199305,0.11576427793613532,0.19825722578156083,0.20940347497102824,1.2109792871384308,-0.018806229767652182,0.21422945751155184,0.31478562875509003,0.15068559413689375,0.486904640500671,0.0371119800747645,0.6915969076597599,0.24202667360179303,0.42267114468339767,0.17299090516923668,0.12920180660406683,0.131792871352946,0.26408274326722725,0.2185234918813015,0.2583208526348598,0.16817595062387108,0.22291292231598753,0.11052943856115637,0.1795560545160703,0.05706948429899108,0.08481531987375696,0.16223733081339178,-0.09602390383551296,0.5203826959471958,-0.5822413184290796,-0.01108407407391906,0.1198365367505484,0.0009079326930027706,-0.031131400975969253,-0.09752317801428974,0.13081974841515562
0.14176312007276487,0.38247759309692947,0.3677959515517228,0.2621328506198318,0.22423380605227838,0.38950162434144164,0.21085899668389108,0.2702387651647402,0.18034184662927658,0.25814627920441285,0.2646390886916546,0.2464491172504686,0.22721237925626642,0.25043418031288733,0.28741338000053945,0.29697817053031816,0.2784306557263065,0.27320379641036724,0.19383053601235756,0.35945731239994333,0.21435194216458042,0.31963439031446056,0.3903255924764607,0.2503968162526291,0.5700420805131187,0.020171684823481428,0.18283350404738233,-0.018806229767652182,2.463021103388963,0.281884155280105,0.004584712317960743,0.26991572259462787,-0.05539137988952826,0.5748082894336759,0.08421779353311482,0.48062826903267875,-0.0027544143446190383,0.07670720327108177,0.37637679728464707,0.14119476241735807,0.30042361164916964,0.16821789338155121,0.11924697805367987,-0.08280474280519988,0.04629761408338408,0.39971204890037393,0.3761493601561613,-0.10593545079940521,0.5544170105220787,0.2502534187402794,-0.35957792937141253,0.0009059219352098324,-0.12695839165504394,0.055595892206265145,-0.11121585305351392,-0.00382813391865902,-0.15501978488550125,0.20634541380513438,-0.04435674057955155
0.08802658624534276,0.0827731269546192,-0.10367541959016245,0.10971377433219222,0.07035331168785118,0.09570574683907296,0.09000436011851766,0.1281646172761045,0.06341714257701349,0.13423222784767463,0.11288657864167904,0.06545449387474504,0.10001602153056798,0.16413642853122085,0.18503485644525441,0.17794175037887275,0.15980155782697517,0.041873385748702835,0.09479801698127342,0.3524785858078497,0.19450443555068386,0.14145020806635966,0.2681606531024464,0.380088859108581,0.3005578680331952,-0.21431577306137017,0.1587259923257269,0.21422945751155184,0.281884155280105,2.452251552575979,0.18466379636589653,0.11050671265872977,0.18970378637088212,-0.027090570717198163,0.5046098034072696,0.3560638157569167,0.6234469875305453,0.25657963160158725,0.553311032594175,0.1710002987713785,0.6142682292864311,0.23015203696573092,0.6582745855898763,0.29499735767859514,0.3828239048366498,0.29057920597283504,0.8932264712396628,0.05424986030769194,0.4584219874199127,-0.16205778245766672,-0.17476322048479928,-0.16816927409758084,0.3067041137383316,0.031268469510763654,0.07576984526775002,-0.124638435788454,-0.07719991075332834,0.19912872971902262,-0.06281241669332083
0.13365705577113557,0.20549785478116736,0.26584098912014453,0.16043345768417427,0.17233485271288684,0.2097464585249845,0.17544829549473548,0.18765661418322815,0.1961462495939121,0.18254605546462224,0.19967101024050274,0.1885928792849212,0.1303766239287506,0.17629744833823174,0.21569088230045624,0.1842310976609967,0.24294338957367445,0.29720551364445785,0.20766011991061195,0.2635412318711242,0.2572018629601897,0.20051404158881142,0.013716434877130841,0.22005782749807878,0.17660812214409577,0.22400800279061814,0.21878873045372227,0.31478562875509003,0.004584712317960743,0.18466379636589653,1.1075009074813587,0.2132804143909077,0.2725466003430369,0.18156356651663344,0.26152722900150965,0.4955989527288147,0.40683221443920153,0.25192493247210535,0.2395844485302314,0.09958219706026346,0.2586895263630379,0.24520599804323656,0.192233258052542,0.08837259841469115,0.3057647852094999,0.2851392606576732,0.2618313736494142,-0.006303580117560761,-0.16042621063245033,0.16919171043402875,-0.022708265699058622,0.12389120393790187,-0.13255803129385024,-0.10424588195624816,0.0566790849564148,0.07058581332243952,0.09478078839083459,-0.06168631669921432,-0.16664194684637582
0.1339425538759781,0.14549329363496258,0.20843026381055185,0.22107182973973227,0.21276220683356592,0.26609975528438523,0.19045779545630515,0.21369876643143815,0.18954929191164846,0.1746573037555104,0.19927602451357873,0.2549716759513331,0.1697521766735263,0.3498732504841096,0.18294385535043162,0.27810770059171536,0.20008851757590346,0.1698812826513316,0.19702444085018936,0.22385846815818716,0.18384444920359813,0.27715481983963935,0.11460869107507408,0.24501702929659255,0.20521051968158568,0.3223382696240662,0.24391204597743885,0.15068559413689375,0.26991572259462787,0.11050671265872977,0.2132804143909077,0.6907412729925247,0.09525511995047053,0.25300534614277337,0.1203790789953572,0.27431001209255107,0.061081642091712185,0.17571191490175014,0.14575078397407606,0.10969620772182495,0.19542612356834588,0.18682143579277666,0.16902548375633542,0.05735587962721851,0.10059212556495879,0.20391674529316303,0.20444919373982937,-0.018650225401747083,0.30599162377310674,0.05444563456853847,-0.02344146552195065,0.12170057384090482,-0.15656809236868294,0.009448818946143085,-0.09896926036717647,-0.011879356915499387,0.2284455202024697,0.009050072094958863,-0.19994634380796525
0.09195035055968315,0.19819143665552424,0.2256939922358995,0.166592580543453,0.1411712575544939,0.08955698927037153,0.150008188906446,0.10340970048553139,0.19806949670536808,0.09427263426293445,0.12623192465384597,0.11444226112985699,0.11688184222916571,0.11484416334100425,0.1647363597280706,0.10464545722618138,0.2279069183925634,0.16135875596871635,0.17712311587720087,0.19255611715984614,0.19843837960354754,0.18619742607538206,0.17059064039589544,0.3887125676716616,0.10599011475567553,0.09118584327649487,0.18848955935182318,0.486904640500671,-0.05539137988952826,0.18970378637088212,0.2725466003430369,0.09525511995047053,1.6696930067020974,-0.1523041009998585,-0.3323455851323829,0.1466117194315442,0.6006144296829357,0.18132115745332117,0.09116246004581394,-0.09053838755770656,-0.0890863430585101,0.21138319470038078,0.1869045043875198,0.12488479160920045,-0.1585015375270179,0.17483730379407506,0.26371590843918397,0.09766920441445308,0.2624957064340682,0.1936597392542686,-0.11775088378614537,0.1636470812829626,0.029968953367821648,-0.28861556194205606,0.038986163500137824,-0.02207349087585078,-0.10218411350971734,-0.028723657018247487,0.12059478364679965
-0.07049560914253254,0.2541228343457169,0.3211691916394703,0.31419827760558394,0.2942496421778864,0.33092562050749896,0.24573925700131596,0.30362407598595387,0.208738568387378,0.3081518539517957,0.25920589617912515,0.2692588922676218,0.20407215187447073,0.22513388878660714,0.27080273487256434,0.273724199606468,0.26772196015046223,0.2762637524490998,0.20626346884452335,0.33580700255120094,0.20317129773266826,0.28614524865877794,0.3201692328705336,0.19778629256976032,0.4377738064253702,0.26884420736891834,0.23046815009456242,0.0371119800747645,0.5748082894336759,-0.027090570717198163,0.18156356651663344,0.25300534614277337,-0.1523041009998585,1.757316080401861,0.32348964695635185,0.220117461982233,0.5162151282349481,0.16400747876325766,0.2901925560145583,0.011445930559805754,0.243226216435912,0.2585014162328046,0.42049259663803307,0.18910573227388924,0.041478299342039275,0.21030670147449393,0.3358810442892206,0.022202871036099872,0.39586123992823297,-0.20620256962074934,-0.05381662848909109,-0.04615475292658994,0.13185847673875167,-0.06464161987689578,-0.09559812028911152,0.08562601220036609,-0.17616382360004507,0.09597235562573389,0.05564783996669894
0.06913636148755202,0.14010706119031882,0.18479873826656368,0.0005083474408730195,-0.02007830432485953,0.14536245669248704,0.07284666529003064,0.15431578261573856,0.08639553535208518,0.18312466823032408,0.1844829116933184,0.1353967319913903,0.1364807082427702,0.1546886389306944,0.17907157001789425,0.2559665724920407,0.2501152125502205,0.1103763595545986,0.057211378714667104,0.24255271820661045,0.20736366103878276,0.13954123913054153,-0.06743977222463444,0.1687058811525159,0.2471256848371556,0.24121536001628066,0.21686005460032642,0.6915969076597599,0.08421779353311482,0.5046098034072696,0.26152722900150965,0.1203790789953572,-0.3323455851323829,0.32348964695635185,2.3297697837453937,0.0802176803315871,0.17352112376197845,0.11430464263875226,0.27503395309439105,0.4138669695159081,0.35297791991882316,0.2681224381306032,0.3364221342359037,0.19645048852175107,0.5014376813670184,0.14657833200229103,0.29760573202493446,0.0431758264457434,0.029337512170462324,-0.23481672801237277,-0.12722805939210263,0.0452336150380186,0.0687327472249043,0.16910418473459482,0.19306045973897018,0.0070447323759865454,-0.030976393720966035,-0.16603271876472592,0.01586052039662832
0.14132588815430355,0.2356252171171651,0.39983915165088546,0.21607249765038203,0.208154024469203,0.19406324278097817,0.2334640817187643,0.1797143058235733,0.23273188684602308,0.24095582242472768,0.23392191503503595,0.26300650184032615,0.17936674197791921,0.22200096342684347,0.238022934771076,0.23616783063344488,0.2774045578422301,0.2707062314588742,0.20681130302871362,0.18911089045473115,0.28768399911322345,0.293455969201578,0.4339115640344883,0.3401905244142927,0.30861912813957587,0.1586096637089192,0.31144627152539905,0.24202667360179303,0.48062826903267875,0.3560638157569167,0.4955989527288147,0.27431001209255107,0.1466117194315442,0.220117461982233,0.0802176803315871,2.250759260217419,-0.039693158065805215,0.14794751748654464,0.2785885385644362,0.23416879661271967,0.49806530235544816,0.2875252809504582,-0.10514654180055084,-0.1280557812273363,0.06915332966297233,0.7329364713426897,0.10853350468500417,-0.2034002095660994,-0.8577933089739003,0.0567383694646743,0.0830071549514643,-0.10412078018813824,0.11067707436617283,-0.09328184851280645,-0.10653707928820273,0.016357905385425135,0.06550831819959521,-0.11382573765772701,-0.09300010125395833
0.09366526642695278,0.4789820749658992,0.3963299569689231,0.2537173562542818,0.2525571614789954,0.30629691509519935,0.18232331071547714,0.28576654483322317,0.19702428403784586,0.25136236995589106,0.23101300383165055,0.14397641305909759,0.17078409196261604,0.19696153621801163,0.33688200179775046,0.224201013952287,0.42800648667895635,0.30106891138534575,0.25020012913467676,0.6608613636107198,0.33501361859079826,0.213263860415986,0.16831644491774755,0.3138955834283852,0.27018395803920736,-0.03518752815718949,0.27496523336150047,0.42267114468339767,-0.0027544143446190383,0.6234469875305453,0.40683221443920153,0.061081642091712185,0.6006144296829357,0.5162151282349481,0.17352112376197845,-0.039693158065805215,3.3553932948459355,0.4741910523247691,0.39685044042281065,-0.1088920576305071,0.45328056457005805,0.4255661135759669,0.6549516649403876,0.20829510172312654,1.0072856882981196,0.4594512198708581,0.6995478273497786,0.1664476153429813,0.3785654970989453,0.8978915572280013,-0.5639749382005583,0.1289324812054214,-0.20090826577668355,-0.23831701197418032,0.0528999131345732,-0.027386266230908486,-0.20781604609744375,0.003219571538335119,0.22668449833196672
0.09466414694467186,0.20902370513873755,0.2075171336358205,0.1500321361282715,0.12648224768705968,0.20980647196131552,0.11520080145455502,0.1749893632092188,0.12297759196351313,0.10622561470049484,0.16467178577296704,0.14577588874350883,0.0961598083181644,0.1600656941301857,0.15285740588373217,0.14345302653586683,0.22135608797243184,0.07974775577773173,0.14356344350069306,0.5267322738460104,0.1693681877265454,0.15176858195114262,0.014389210338278436,0.1669251295491972,0.17479551134028687,0.1685741553155441,0.1904147726080663,0.17299090516923668,0.07670720327108177,0.25657963160158725,0.25192493247210535,0.17571191490175014,0.18132115745332117,0.16400747876325766,0.11430464263875226,0.14794751748654464,0.4741910523247691,0.8631334941497405,0.1683122087267199,0.13277150680416813,0.1480475214993279,0.19743769325923838,0.3475183381111992,0.14545903564770557,0.385945671134054,0.21795747459275205,0.23133763240690847,0.06411933954426555,0.02803801305847515,0.0420347510558566,-0.1333821063281535,0.16198733882253083,0.012632361968051873,-0.07885372431455691,-0.06081295956393583,-0.03678940481856857,-0.004981682920650644,0.10410493373052988,-0.07681849960460034
0.11986220512613169,0.16018392178899188,0.21378230597043998,0.23437136818507764,0.2252651598499827,0.2747572350613688,0.2106902544462831,0.30175787103478485,0.19131132026256498,0.21036602928868398,0.2557835717549557,0.22444890343617774,0.1948210489197474,0.17203149672299892,0.2072851909934771,0.23979853698912731,0.2931620377814584,0.18457846476291342,0.24175624050575836,0.35847910577874487,0.2847495140669163,0.2814611728591364,0.3285081777976567,0.22820080020564562,0.30301777415540615,-0.3044870268059289,0.1975618842762211,0.12920180660406683,0.37637679728464707,0.553311032594175,0.2395844485302314,0.14575078397407606,0.09116246004581394,0.2901925560145583,0.27503395309439105,0.2785885385644362,0.39685044042281065,0.1683122087267199,1.984639742872142,0.40505368097388145,0.14838533053266806,0.18446123726420155,0.22414302382448756,0.27040867769882243,0.44379474630005006,0.16848932659499444,0.39599894846655026,-0.002397753593467442,0.6400953835752851,0.24702394735616467,-0.19057769187947737,-0.027163517387363258,0.11612337395837613,-0.16615049733331602,0.06560228454671953,-0.03315767576117383,-0.02909097240599638,0.007349331795704781,-0.07550263745042886
