1.04764166057236,0.23209260772229867,0.3842874534248529,0.06248314515074524,0.17341271931216207,0.137065985148376,0.2322208518894668,0.1345385923638609,0.1317007178286619,0.1492908502328778,0.1313382718978054,0.16725282401951683,0.091322250648434,0.15405825510288904,0.14142142595046683,0.12988410069910247,0.102624081416056,0.16690912293061533,0.12111378350816583,0.10122531346452648,0.11982215407363422,0.14041658479764196,0.08011747517226407,0.05783672771807299,0.1567139142450127,0.11631701571588451,0.12150250311353551,0.07380179590206531,0.14176312007276487,0.08802658624534276,0.13365705577113557,0.1339425538759781,0.09195035055968315,-0.07049560914253254,0.06913636148755202,0.14132588815430355,0.09366526642695278,0.09466414694467186,0.11986220512613169,0.04732004719725334,0.10434403367611876,0.09497945105911396,0.09839485862203802,0.0332102113013258,0.13098872801844472,0.1728504278192891,0.12261894241602793,-0.0163471375477783,0.054441488853930825,-0.0022698496587493676,-0.009057252502096557,0.007884062256834308,0.011202230919513572,-0.009223303276883518,0.12479367915612388,-0.011187416221928153,0.11195236606821149,0.08529687661424466,-0.29874274267839923
0.04732004719725334,0.053078177173576546,-0.1229849090819921,0.053135898683035476,0.09056033688007016,0.11019801715359728,0.06466907632827876,0.12187550040484267,0.038582888143593494,0.07315299739164234,0.11825080748356319,0.1020152346969527,0.07170656279209545,0.11270922701602264,0.06734791422958053,0.14735398855986598,0.13377399508676452,0.10597501609675163,0.07297826770228244,0.2308319181589886,0.170070096898145,0.09527991843596277,0.08892554305637011,0.0661926937969532,0.09294278014220683,0.10164357779823328,0.14607297192139895,0.131792871352946,0.14119476241735807,0.1710002987713785,0.09958219706026346,0.10969620772182495,-0.09053838755770656,0.011445930559805754,0.4138669695159081,0.23416879661271967,-0.1088920576305071,0.13277150680416813,0.40505368097388145,1.3387698057028907,0.044775466543227276,0.17798019227027717,0.22675135023973786,-0.08353181006458064,0.47073382934471053,0.21444920197765402,0.15595805747335192,0.0422874079990019,0.20910316801548864,-0.11781659342979654,0.21074665541168205,-0.2029984043338393,0.020185155002043337,0.12923409498645183,-0.12248934594322838,-0.031565141520491426,0.12639368370863882,0.14329129900778048,-0.06611918237019512
0.10434403367611876,0.2060363336177451,0.19622584823762568,0.1370453244386691,0.14319214240645686,0.11065053925570419,0.1188115667969011,0.16656158042772268,0.116926654495561,0.21711059516294445,0.1597230401881824,0.12866963019026753,0.13410141586156127,0.20803968493748187,0.21586779276532,0.2094794623380228,0.22446486038694988,0.19990480868274474,0.13931006987238284,0.22193847978497028,0.2671805254139225,0.18822885243738768,0.19703919619765217,0.18649325056588348,0.1909484889664479,0.23685322648975882,0.20218902134768613,0.26408274326722725,0.30042361164916964,0.6142682292864311,0.2586895263630379,0.19542612356834588,-0.0890863430585101,0.243226216435912,0.35297791991882316,0.49806530235544816,0.45328056457005805,0.1480475214993279,0.14838533053266806,0.044775466543227276,2.208859111410996,0.25392632154867095,0.014123911539390905,0.22378790450354838,-0.3678289334913296,0.6006545855452144,0.5090491285271819,0.08248748441265637,0.6424604080063027,0.18408234904646337,0.03952430458214726,-0.1504502490671805,-0.07899144978778114,0.0672231414112873,-0.04531025318189508,0.0010903695508284635,-0.06315089082427719,0.02405479004304012,0.08734135903222735
0.09497945105911396,0.22467565726936495,0.23333326672391885,0.18539043948795653,0.1805007311574926,0.2147413683201016,0.17174052419272587,0.1815189894584892,0.1686976143741021,0.1539722638516183,0.19856393091858882,0.18298063230076905,0.13939970605741792,0.1860996626877923,0.20640209734624873,0.22034946682659706,0.2754176276922134,0.1754761886458488,0.17223128903064325,0.2604193115196025,0.3766440716134479,0.21117501880271147,0.12341308349462998,0.18883416979399847,0.19375414344843414,0.23499240515668718,0.19665772143224955,0.2185234918813015,0.16821789338155121,0.23015203696573092,0.24520599804323656,0.18682143579277666,0.21138319470038078,0.2585014162328046,0.2681224381306032,0.2875252809504582,0.4255661135759669,0.19743769325923838,0.18446123726420155,0.17798019227027717,0.25392632154867095,0.7034994011257372,0.3167820065152074,0.03669066534414013,0.45542296238170027,0.18897045750136926,0.2889354811927751,0.04566423373970658,-0.061439242702714815,0.0719857607873203,-0.030819074406411386,-0.05000649741414482,-0.008472106733910016,-0.027226455399756332,0.02131820786687245,-0.011197946055143383,-0.08440919183276246,0.06771547933411266,0.001693171610087894
0.09839485862203802,0.2289408664486881,0.15292379512931267,0.22802840170860644,0.1401062960744161,0.29525993104705117,0.17827791944885912,0.27279136481733035,0.16443263052596468,0.14514127878039404,0.2041531418555506,0.1954345779665642,0.14770718297207505,0.2268725135982743,0.2283255162038437,0.287848458030939,0.2733313359076221,0.3016692504748281,0.1728499774781544,0.4855298228581921,0.3006311779618296,0.2677903717137964,0.1952160801091323,0.17939686842894226,0.2807216103320777,0.3031811336074064,0.3644647557309349,0.2583208526348598,0.11924697805367987,0.6582745855898763,0.192233258052542,0.16902548375633542,0.1869045043875198,0.42049259663803307,0.3364221342359037,-0.10514654180055084,0.6549516649403876,0.3475183381111992,0.22414302382448756,0.22675135023973786,0.014123911539390905,0.3167820065152074,3.0217601726113132,0.0557396327242913,1.064034932285404,0.023333186900792897,0.42632102995927623,0.10432358199376185,0.19282161984012314,-0.0662741320737231,-0.15307644156663705,0.12910486832169818,-0.05620447480261922,-0.05912183681485055,0.09616519210193314,0.020580262608303708,-0.2644704187152107,0.5982586605177698,-0.31473227703002665
0.0332102113013258,0.047406755360601,0.09007762755413125,0.10973424189877508,0.07230127523736932,0.09952078761235678,0.064834665127031,0.08922028330616157,0.0743070246044268,0.0820112233693711,0.06618844560200034,0.05530729090926849,0.07621800235394546,0.08265670473890181,0.06988510428091052,0.09870756482794267,0.09041508330466691,0.07818946601374341,0.06157519415427115,0.06993658465036261,0.08366839399235093,0.12524092395154748,0.23218434274749986,0.11524867927636886,0.1303957606718178,-0.0027321241797702007,0.03949929649894523,0.16817595062387108,-0.08280474280519988,0.29499735767859514,0.08837259841469115,0.05735587962721851,0.12488479160920045,0.18910573227388924,0.19645048852175107,-0.1280557812273363,0.20829510172312654,0.14545903564770557,0.27040867769882243,-0.08353181006458064,0.22378790450354838,0.03669066534414013,0.0557396327242913,1.1024541933108407,-0.07085542419405334,-0.11008966241530438,0.15616958809287024,0.09719938300608953,0.2244126282753614,-0.056071705313395885,-0.007522288779517437,-0.07893772108666018,0.06529943637639207,-0.00407146189314386,-0.08727565357223759,-0.019378718702821637,-0.015853313716025857,0.03763666632724682,0.10189996748620218
0.13098872801844472,0.3028698929303663,0.28810156311249646,0.08871316332367711,0.026516479266891463,0.22428831631403154,0.09930747050608836,0.18476088070847688,0.08124255962615623,0.08665845609181877,0.15909552038875002,0.14045477574391177,0.029684723676675972,0.10418847913808135,0.13651534265788806,0.1220665892561562,0.29895642579157394,0.2302319666724555,0.15048575678755632,0.5032247266071157,0.40282287853416904,0.012422419498229116,-0.14842369163278568,0.036769295609280626,0.15242976678994802,0.13532397895712384,0.15856202719769494,0.22291292231598753,0.04629761408338408,0.3828239048366498,0.3057647852094999,0.10059212556495879,-0.1585015375270179,0.041478299342039275,0.5014376813670184,0.06915332966297233,1.0072856882981196,0.385945671134054,0.44379474630005006,0.47073382934471053,-0.3678289334913296,0.45542296238170027,1.064034932285404,-0.07085542419405334,4.742186021604593,-0.34010499828713014,0.197347402921672,-0.055725309609819716,-2.0821273527850024,0.15832663452775475,0.24006011672081762,-0.14427743585126132,-0.21110769400579396,0.07184135159080468,0.01155694176790116,-0.05982769773287159,0.0835271421769068,0.29625541217070345,-0.6696405862674721
0.1728504278192891,0.25227828643826844,0.4627699171299224,0.1654528181274265,0.15172622292696572,0.18159804697322102,0.17177670197534273,0.2092369396460985,0.19889995280166664,0.21473092694088042,0.2121017011700257,0.19419530538994634,0.1621900194920282,0.17256349597412368,0.21256200662026017,0.17904339839800962,0.24095376808306418,0.2527944561243027,0.1891577537361797,0.2506134606477902,0.1962173607264676,0.25986388561480345,0.28216963386268423,0.22619966146071188,0.33370803364471563,0.09811747192333771,0.22477649513875486,0.11052943856115637,0.39971204890037393,0.29057920597283504,0.2851392606576732,0.20391674529316303,0.17483730379407506,0.21030670147449393,0.14657833200229103,0.7329364713426897,0.4594512198708581,0.21795747459275205,0.16848932659499444,0.21444920197765402,0.6006545855452144,0.18897045750136926,0.023333186900792897,-0.11008966241530438,-0.34010499828713014,2.55078706927927,0.32346009150524446,-0.22672899954613351,-1.5203113235150303,-0.01533969863519696,0.130199245883064,-0.09797856764771637,0.1500083815097938,-0.16178121099408288,0.042669305869399723,-0.0383306740962594,0.15185518198102232,-0.003573493561152271,-0.31868410218035476
0.12261894241602793,0.2018436859803391,0.18842700319119868,0.21001196010467962,0.17712666067101238,0.27055054385095584,0.12947872774777203,0.2932646040548048,0.15397288122876818,0.2663810406671592,0.21325937842203785,0.17907154903350128,0.1586270566401756,0.22691145851998415,0.24360112855625526,0.2396248540610202,0.28143715809141123,0.3854350822984636,0.15904606152661493,0.2561853667483205,0.27039197664409836,0.23317241184961598,0.31055537483222273,0.27753823165718994,0.30813215016235623,0.06610349483113863,0.17193000283041743,0.1795560545160703,0.3761493601561613,0.8932264712396628,0.2618313736494142,0.20444919373982937,0.26371590843918397,0.3358810442892206,0.29760573202493446,0.10853350468500417,0.6995478273497786,0.23133763240690847,0.39599894846655026,0.15595805747335192,0.5090491285271819,0.2889354811927751,0.42632102995927623,0.15616958809287024,0.197347402921672,0.32346009150524446,1.7447871508848243,0.027728027335440456,0.2421406266653206,0.10861433130493146,-0.12134132645752357,-0.09463317564639226,0.06871760171185355,-0.05977080177595542,0.07030833690148079,-0.02329728267282822,0.01974772834998137,0.18361859258257146,-0.2938288268959763
-0.0163471375477783,0.003657911417747847,-0.059263373740620344,-0.00010179741023886401,0.014164119833088854,-0.0016432051303263574,-0.01623849278830848,0.016546069418297067,-0.04139199381966253,-0.00331225991952094,0.00594937600240087,-0.0025259875132314464,-0.0076946277509291955,0.004715665663292739,0.02261415172532733,-0.02469386821804629,0.006583120187783479,-0.01702215493913008,0.013931884817886198,0.09785332591120278,0.02154379381554089,-0.14373347769463282,-0.0012782603185994754,0.01517797823278509,-0.03431962234846056,0.0309114586294531,0.014191853184914225,0.05706948429899108,-0.10593545079940521,0.05424986030769194,-0.006303580117560761,-0.018650225401747083,0.09766920441445308,0.022202871036099872,0.0431758264457434,-0.2034002095660994,0.1664476153429813,0.06411933954426555,-0.002397753593467442,0.0422874079990019,0.08248748441265637,0.04566423373970658,0.10432358199376185,0.09719938300608953,-0.055725309609819716,-0.22672899954613351,0.027728027335440456,1.1136294268344331,1.0177328313959104,0.02739032638019085,-0.014568757318137985,0.057297521005791455,0.006656410054240543,-0.014057189236688201,-0.023485015995281057,-0.021924278953189276,-0.008785767973597923,0.041697911873013506,0.0441708116467881
0.054441488853930825,-0.04688441871513024,-0.2680703203438188,0.1121143939302536,0.21860844750867361,0.24854523523712344,0.21881432805376771,0.22486125214864475,0.2249313140726312,0.11456829830506784,0.10781416314821418,0.21382099688771009,0.15599810990148025,0.3246085362652257,0.11914556005246561,0.2958089080571482,0.11198881755470655,0.03766631156866039,0.0887211581771072,0.3525152113915344,0.018660601124335464,0.5015706159242846,0.17361600970322152,0.26309138437606033,-0.04098347951997339,0.299627959262618,0.28436024674577565,0.08481531987375696,0.5544170105220787,0.4584219874199127,-0.16042621063245033,0.30599162377310674,0.2624957064340682,0.39586123992823297,0.029337512170462324,-0.8577933089739003,0.3785654970989453,0.02803801305847515,0.6400953835752851,0.20910316801548864,0.6424604080063027,-0.061439242702714815,0.19282161984012314,0.2244126282753614,-2.0821273527850024,-1.5203113235150303,0.2421406266653206,1.0177328313959104,14.736988156159363,0.3576369051808021,-0.6040922004229502,0.15797961867574745,-0.11168175738486685,-0.0026011572947004465,-0.24188362886444892,0.1778830718567683,0.26815832390515576,0.3760183065768933,-0.30241544931423475
-0.0022698496587493676,-0.05122084236601076,0.09766977932888117,0.11784280427026546,0.2004334909382954,0.1680719381217526,-0.02233796967580531,0.1334271526658926,-0.012203566841727914,0.040141343339431264,0.020808314120578916,-0.09361022061352013,0.0825376366955433,0.04710737379671437,0.10447065061264217,-0.03376535184559413,0.17376623958082157,0.126642941781948,0.11603554605626937,0.007986407503550551,0.11662841460374133,0.032520164816310315,0.00808029909582174,0.025824424884404222,-0.3519925263364543,0.17739198003009346,-0.01494250517326986,0.16223733081339178,0.2502534187402794,-0.16205778245766672,0.16919171043402875,0.05444563456853847,0.1936597392542686,-0.20620256962074934,-0.23481672801237277,0.0567383694646743,0.8978915572280013,0.0420347510558566,0.24702394735616467,-0.11781659342979654,0.18408234904646337,0.0719857607873203,-0.0662741320737231,-0.056071705313395885,0.15832663452775475,-0.01533969863519696,0.10861433130493146,0.02739032638019085,0.3576369051808021,5.179012714668625,-1.238402348912727,-0.4330686630064092,-1.5834819370543858,-0.33492526738112693,0.014796254352632559,-0.0698699434552514,-0.037138824728127344,-0.04023989401576733,0.15528062620775282
-0.009057252502096557,0.16752370536216818,0.042861049616194455,-0.09777961323506955,-0.056443847215424815,-0.2720633885292397,-0.0459658473236927,-0.046227177432545674,0.005323601799890171,-0.006335406139166751,-0.052455666424197356,-0.0324414596142195,-0.03299234978700699,-0.037588257153107034,-0.14057347049325164,-0.0523392918374698,-0.03813047930486382,0.17276877008530894,0.09565130123216735,-0.18524123403349238,-0.02311881385000771,-0.029299870270732938,-0.008137522434331374,-0.10974522267998835,-0.12101401011631413,-0.12026606679479893,-0.10995246444762277,-0.09602390383551296,-0.35957792937141253,-0.17476322048479928,-0.022708265699058622,-0.02344146552195065,-0.11775088378614537,-0.05381662848909109,-0.12722805939210263,0.0830071549514643,-0.5639749382005583,-0.1333821063281535,-0.19057769187947737,0.21074665541168205,0.03952430458214726,-0.030819074406411386,-0.15307644156663705,-0.007522288779517437,0.24006011672081762,0.130199245883064,-0.12134132645752357,-0.014568757318137985,-0.6040922004229502,-1.238402348912727,2.8569538556414034,-1.401482711072519,0.0683073244266961,-0.0442712633188226,-0.10262029152784648,-0.0010999977953852999,0.10893341773600031,0.04712091397830461,-0.12391359894424601
0.007884062256834308,0.07000472152173526,0.17189040197117325,0.03275825062083212,-0.11709890077344048,0.08132931838037093,-0.0015644177308378445,-0.009296956530455104,-0.03399237238090884,0.01147409477359442,-0.022055955737760563,0.05794078445725747,-0.03661682317883921,-0.03520231067195269,0.23038003645200963,0.003001256109369508,0.0027340926992106595,-0.03597728193172735,0.1866533871192115,0.14329125434063303,0.004666362133583036,-0.08875207402124481,-0.10052103176938046,0.053474417896032626,0.14863952170960884,-0.007566974971525013,0.08900081283459045,0.5203826959471958,0.0009059219352098324,-0.16816927409758084,0.12389120393790187,0.12170057384090482,0.1636470812829626,-0.04615475292658994,0.0452336150380186,-0.10412078018813824,0.1289324812054214,0.16198733882253083,-0.027163517387363258,-0.2029984043338393,-0.1504502490671805,-0.05000649741414482,0.12910486832169818,-0.07893772108666018,-0.14427743585126132,-0.09797856764771637,-0.09463317564639226,0.057297521005791455,0.15797961867574745,-0.4330686630064092,-1.401482711072519,4.353542156445712,-1.4250569578353267,-0.444978876307178,0.11355426016930213,0.04426334616977576,0.01787138984143143,-0.11919005669312817,0.05425867493547798
0.011202230919513572,-0.08505167886200965,-0.09932712496032577,-0.005722249138348549,0.02901770772209447,-0.09813832559838868,0.0018603613690549488,0.030830140246773587,0.033511961690706915,-0.03675062970172186,0.08249472510582159,0.011243174156118215,0.017862396369635717,0.04205302048292727,-0.13737554848666744,0.002112593506511921,-0.05885015461857989,-0.17997899448071622,-0.2136750066406175,0.06795650211743925,-0.0539635251939561,-0.016294429208240493,0.11705067389404773,0.05780843230642414,0.1341286222889705,-0.15799928836948207,0.004507368377027887,-0.5822413184290796,-0.12695839165504394,0.3067041137383316,-0.13255803129385024,-0.15656809236868294,0.029968953367821648,0.13185847673875167,0.0687327472249043,0.11067707436617283,-0.20090826577668355,0.012632361968051873,0.11612337395837613,0.020185155002043337,-0.07899144978778114,-0.008472106733910016,-0.05620447480261922,0.06529943637639207,-0.21110769400579396,0.1500083815097938,0.06871760171185355,0.006656410054240543,-0.11168175738486685,-1.5834819370543858,0.0683073244266961,-1.4250569578353267,2.807701879635612,0.005390550332387176,-0.04898566746733791,-0.026612640599963527,-0.05840085371138316,0.036094319338927865,-0.01703685599964954
-0.009223303276883518,-0.1284561670236014,-0.19611467536927446,-0.10838936544538907,-0.05292910366694146,-0.010162350821366895,-0.07283310357244162,-0.09240439850339134,-0.07882727343064422,-0.009759539591729068,-0.0285850793320969,-0.030017805108113027,-0.042616320707505255,-0.00019627294246476494,-0.061348164271199615,-0.01275654080743378,-0.057641506030785536,-0.1080971249004037,-0.12864819986904247,-0.06772159707247427,-0.051735984233087354,-0.058790770497637417,-0.06119216217195368,-0.07144297468553237,-0.02182473776310806,-0.0028996689853831165,-0.00820271341474027,-0.01108407407391906,0.055595892206265145,0.031268469510763654,-0.10424588195624816,0.009448818946143085,-0.28861556194205606,-0.06464161987689578,0.16910418473459482,-0.09328184851280645,-0.23831701197418032,-0.07885372431455691,-0.16615049733331602,0.12923409498645183,0.0672231414112873,-0.027226455399756332,-0.05912183681485055,-0.00407146189314386,0.07184135159080468,-0.16178121099408288,-0.05977080177595542,-0.014057189236688201,-0.0026011572947004465,-0.33492526738112693,-0.0442712633188226,-0.444978876307178,0.005390550332387176,0.7800758230484521,-0.014458423520572528,-0.0030114406550621757,0.05508643664039725,-0.010076925915151457,0.006281260459905704
0.12479367915612388,-0.3776809151600519,0.04708558368459802,-0.03702353365688083,-0.08111559587614846,-0.06315596868393289,0.03728502441794749,-0.08729934180435699,0.0439420878850545,0.0473458841980204,-0.06526658346956231,-0.05786343696056711,-0.017145890700748657,-0.12392432050750667,-0.014595480816675459,-0.06313592622490323,-0.08917954458974058,-0.004978966780800079,-0.04933600328140047,-0.059169485675812025,0.02073993454545054,-0.02550133426012003,-0.00038718907489305955,0.010955884677194294,-0.008491280817852897,-0.11552355178790315,-0.006336872830909344,0.1198365367505484,-0.11121585305351392,0.07576984526775002,0.0566790849564148,-0.09896926036717647,0.038986163500137824,-0.09559812028911152,0.19306045973897018,-0.10653707928820273,0.0528999131345732,-0.06081295956393583,0.06560228454671953,-0.12248934594322838,-0.04531025318189508,0.02131820786687245,0.09616519210193314,-0.08727565357223759,0.01155694176790116,0.042669305869399723,0.07030833690148079,-0.023485015995281057,-0.24188362886444892,0.014796254352632559,-0.10262029152784648,0.11355426016930213,-0.04898566746733791,-0.014458423520572528,2.4076910750775866,-0.1504961036334214,-0.11890423746592034,-1.424208016784566,0.2663400476234454
-0.011187416221928153,-0.12164911712174543,0.013665577154538061,-0.046411788284246816,-0.05040658085691002,0.008932976349344686,0.091210082300532,-0.06934781026199381,0.1443794764976257,0.012259899555319193,0.016422177894420117,0.09683244150690602,-0.02419249208987823,-0.008611126043389757,0.08029329983980986,0.05238139233407908,-0.008515819014950366,0.0729238237921696,0.001961157581845282,-0.04150822616423068,0.00455847000022958,0.07705280320627077,0.035587469134406045,-0.01543693307759434,0.0626958580518452,0.035711207493846056,0.0428586893960841,0.0009079326930027706,-0.00382813391865902,-0.124638435788454,0.07058581332243952,-0.011879356915499387,-0.02207349087585078,0.08562601220036609,0.0070447323759865454,0.016357905385425135,-0.027386266230908486,-0.03678940481856857,-0.03315767576117383,-0.031565141520491426,0.0010903695508284635,-0.011197946055143383,0.020580262608303708,-0.019378718702821637,-0.05982769773287159,-0.0383306740962594,-0.02329728267282822,-0.021924278953189276,0.1778830718567683,-0.0698699434552514,-0.0010999977953852999,0.04426334616977576,-0.026612640599963527,-0.0030114406550621757,-0.1504961036334214,0.8019404370425156,-0.13726839642758312,-0.011925861221270467,-0.572976255338765
0.11195236606821149,-0.3424398789104827,-0.06740357370806772,-0.22316309283435418,-0.05675253222405056,-0.023446799695181958,-0.026308359739466797,0.03360089968125051,-0.044099528440982194,0.024938361724807092,-0.03852806674328556,-0.029675861677252918,-0.05529258040243529,0.0011256649497827062,-0.13327336262781891,-0.10718271346662836,-0.08351227347089094,0.02247545875665774,-0.016669547714816043,-0.04728756666896552,-0.10910523085452424,-0.06375786927550434,-0.03287333065867896,0.04358794328499051,-0.006971128729670047,-0.07123208472098129,0.0271244104904085,-0.031131400975969253,-0.15501978488550125,-0.07719991075332834,0.09478078839083459,0.2284455202024697,-0.10218411350971734,-0.17616382360004507,-0.030976393720966035,0.06550831819959521,-0.20781604609744375,-0.004981682920650644,-0.02909097240599638,0.12639368370863882,-0.06315089082427719,-0.08440919183276246,-0.2644704187152107,-0.015853313716025857,0.0835271421769068,0.15185518198102232,0.01974772834998137,-0.008785767973597923,0.26815832390515576,-0.037138824728127344,0.10893341773600031,0.01787138984143143,-0.05840085371138316,0.05508643664039725,-0.11890423746592034,-0.13726839642758312,1.9661300855356765,-0.8533570564451649,-0.7780695186845261
0.08529687661424466,0.3751419498265631,-0.19519098022370246,0.2588102264398214,0.13858622429965872,0.20694747432105132,0.10904123449174084,0.3061738391882121,-0.0597244733107,-0.12567008231272067,0.14320844162151766,0.16060663668965244,-0.003947346213890136,0.1850485260387405,0.07535346304934482,0.2284622659398685,0.1374105847183176,0.21923366546117892,0.11899563395275728,0.1185072472464144,0.09061880771575881,0.09924033587481829,0.008297742627418421,-0.1480638307389118,0.07637796648180695,0.2644816159781322,0.09882065116699915,-0.09752317801428974,0.20634541380513438,0.19912872971902262,-0.06168631669921432,0.009050072094958863,-0.028723657018247487,0.09597235562573389,-0.16603271876472592,-0.11382573765772701,0.003219571538335119,0.10410493373052988,0.007349331795704781,0.14329129900778048,0.02405479004304012,0.06771547933411266,0.5982586605177698,0.03763666632724682,0.29625541217070345,-0.003573493561152271,0.18361859258257146,0.041697911873013506,0.3760183065768933,-0.04023989401576733,0.04712091397830461,-0.11919005669312817,0.036094319338927865,-0.010076925915151457,-1.424208016784566,-0.011925861221270467,-0.8533570564451649,3.997554308001127,-2.2763704787718932
-0.29874274267839923,0.2599867620966937,0.05634085700138906,-0.05254150419401274,0.003309863011909119,-0.18522208349242855,-0.2907073204415028,-0.20893261013205322,-0.13662232927002352,0.016141744785969483,-0.15722070937921492,-0.3267252654068301,0.05907990204609194,-0.10315806681773523,-0.03003155470365162,-0.16055908878351366,-0.12103686860377917,-0.34264142686776117,-0.08368387540207245,-0.037970971944383675,-0.04743420966832844,-0.16000473515693706,-0.05112934588094729,0.0782286664956743,-0.17468282599959806,-0.19364970140468443,-0.1701652443895808,0.13081974841515562,-0.04435674057955155,-0.06281241669332083,-0.16664194684637582,-0.19994634380796525,0.12059478364679965,0.05564783996669894,0.01586052039662832,-0.09300010125395833,0.22668449833196672,-0.07681849960460034,-0.07550263745042886,-0.06611918237019512,0.08734135903222735,0.001693171610087894,-0.31473227703002665,0.10189996748620218,-0.6696405862674721,-0.31868410218035476,-0.2938288268959763,0.0441708116467881,-0.30241544931423475,0.15528062620775282,-0.12391359894424601,0.05425867493547798,-0.01703685599964954,0.006281260459905704,0.2663400476234454,-0.572976255338765,-0.7780695186845261,-2.2763704787718932,4.357082878792048
