1.1491383163141018,0.3166034426092202,0.447468485867101,0.07498754218743824,0.19905783225513846,0.143138200908538,0.23966757663959065,0.1298305673688246,0.14740726724678077,0.16936571384999333,0.14074454574942635,0.17484895961648034,0.11109238690444412,0.17330918789341102,0.1648544050720218,0.14441094854670808,0.11551382376392573,0.16322930641108926,0.13398836955667157,0.11256919386243655,0.13575942877901317,0.1556881922841811,0.08857755537435871,0.06793567180727002,0.16636145482776343,0.126119204222874,0.12458175857389685,0.09064602738860364,0.17026229074221694,0.0807416353716542,0.13397412119523697,0.1371266932272288,0.11099983861899747,-0.05899279188985802,0.06970761495189907,0.1633705455522087,0.12027336037831027,0.10173550602471094,0.1211922941124919,0.048762791974821154,0.13234948322029674,0.1082687726698495,0.07746547883600513,0.05002615269910873,0.09542320709182565,0.16113940960184503,0.105451454043023,-0.016446543657814016,0.038052648002204814
0.3166034426092202,2.3172373298990525,0.8509459362680221,0.05337207840642569,0.09988693153728924,0.28154881372424445,0.23568406363987487,0.25726080724017275,0.28842237056049824,0.28365387287494526,0.23675515844445347,0.2343946897085745,0.17847285501860602,0.16281579980168093,0.3346099623795683,0.15892031569680937,0.22117404690027762,0.35818844147708545,0.1317216473327527,0.357392692416297,0.271423173250934,0.20687129778813937,-0.03155800164175616,0.14255504001842886,0.2230470340428578,0.2617575640742706,0.27281236541220333,0.22782415646104406,0.4031690774513921,0.09201216614332944,0.26189206209377913,0.18765106913427015,0.16150525243940803,0.23941104532185645,0.21777447216420587,0.23897005289824239,0.5008714624491077,0.2101046148649943,0.17420536767537576,0.07269603118946807,0.2219353668355038,0.2370457354039134,0.23643373540593682,0.03038392118860922,0.3491128468099394,0.2879372154616043,0.24765686548256205,-0.005426658187572429,0.05852132186841228
0.447468485867101,0.8509459362680221,2.351851236304767,0.1395985668623534,-0.054561849144455776,0.4059825092398614,0.20608744798611797,0.392597213749878,0.4295237016941582,0.40506549374663253,0.2974028794905573,0.2880185258486649,0.219506281774833,0.2283212791757507,0.3433228089817487,0.18944980128990402,0.3170432565615869,0.30582177147522177,0.22470823034038323,0.2976908438399785,0.2685693215353719,0.31801055346306567,0.1409428889355393,0.21962373083939207,0.2835519704575332,0.31019301348304634,0.2578743815151346,0.23197228879141965,0.4289754151001354,-0.0826113681459863,0.2624835198020551,0.23661710429872806,0.1631194644863651,0.3460208386802656,0.23767674883817022,0.389041193010409,0.37890003067337397,0.21482156735620583,0.19212540060942113,-0.072890789135609,0.23858779037264402,0.2572265669868371,0.21378576131658467,0.11238567497505532,0.3136161677071535,0.46256689841227583,0.20613031159889364,-0.061509325061969204,-0.20585351649404546
0.07498754218743824,0.05337207840642569,0.1395985668623534,1.3600364809038166,0.43233484107969683,0.31412655717887167,0.30718038961023353,0.27507576544974205,0.17648413475458596,0.24552531910474076,0.23617125397071714,0.30907725062889646,0.19060870723545448,0.29393673896035216,0.19719898641785363,0.283501975368949,0.21680456747140975,0.21364269442199094,0.2284934163752129,0.20591759739216361,0.19047044419037562,0.2330300451066573,0.19014197631644775,0.21394513029891218,0.22659949107759067,0.22822102822689527,0.19629985305063996,0.08906415623201877,0.2528083461576521,0.0915681564146387,0.17877331858979423,0.2670822296526305,0.1262703837783988,0.3258230934663582,0.025766222624397407,0.23356652226769783,0.19828598301484376,0.14103616810752626,0.21547844932689714,0.09613283224488113,0.16004195430298315,0.18749816326673105,0.18975985283211227,0.11945410338343851,0.07705464323114826,0.16695047284828826,0.2030760391963243,-0.0022315751009653723,0.14128228165990417
0.19905783225513846,0.09988693153728924,-0.054561849144455776,0.43233484107969683,1.1957606994275745,0.2803708270868066,0.2558614381985728,0.27925328492053647,0.18949418425714284,0.21618151731245192,0.2195716666037762,0.2811739849806564,0.19862075369812907,0.24131880087593874,0.2261225444755401,0.2785028058650229,0.1792807594666405,0.20756486057660015,0.4417323634121917,0.18338003232351366,0.18152538215563338,0.22965007662417258,0.1551761909972052,0.1864585324500331,0.20494743382529987,0.21392593721735784,0.17064204955710316,0.07080641553721949,0.22497408909066627,0.05881994059411143,0.19337647606035407,0.24401860460013075,0.12689174347764431,0.3235757305958671,0.006145800185324143,0.22211192192836873,0.21672189997430977,0.1285598963787,0.22215771951166155,0.10871232497278024,0.15561796816625206,0.19086981453965077,0.1409616511386791,0.07288449063826724,0.020584178732119006,0.15660207914560564,0.17652283127777996,0.012632610677043167,0.2280485126400973
0.143138200908538,0.28154881372424445,0.4059825092398614,0.31412655717887167,0.2803708270868066,0.848621765672723,0.13581633408747296,0.3667567142664787,0.2825056146999239,0.22787240195848613,0.29072204519182954,0.29477002172544226,0.21189474275325376,0.2778215959415583,0.2561916317113616,0.2552617251834185,0.2885189344823579,0.22819709798962606,0.4129117902420588,0.34294503538998633,0.24987059267960546,0.2888681852063427,0.11533989845282477,0.2292877060409462,0.27581321885721766,0.2875402607246826,0.23896442026215237,0.15550948901924494,0.37279108573286135,0.08447827833575428,0.22592444655507285,0.28346280004339486,0.08163003139612729,0.3578320673147687,0.16871440844269875,0.22864787942316378,0.2680784746926345,0.216070930490218,0.2804546708726021,0.14221025926790842,0.12939919373815914,0.23119306411258425,0.2805368560265039,0.10959699923604421,0.23848334412808267,0.2102185199649778,0.2684207912403141,4.775231945603326e-5,0.1703382955558732
0.23966757663959065,0.23568406363987487,0.20608744798611797,0.30718038961023353,0.2558614381985728,0.13581633408747296,0.6982450304858163,0.14728129409197172,0.25228748561522785,0.19131873459026635,0.23392624632334671,0.3328122340412872,0.1773630844916346,0.19882261667098108,0.1399352534774654,0.22634952322666593,0.2203957119790607,0.19164428089651306,0.1368505258025288,0.17137925697333795,0.19186656290180254,0.24502615588782686,0.18222269377396386,0.18327244123183586,0.19990038652084713,0.20302437010308652,0.19749224927862746,0.10983301862415193,0.2198711832219314,0.09625891668207218,0.16990041968216885,0.21483468719787516,0.13951390027654792,0.24685516165088178,0.0912054847710597,0.2470111577265587,0.17462098140357293,0.11795166372310205,0.20311676457053793,0.09961148311371602,0.15278726009605378,0.18321702322344216,0.147576241591082,0.07651090496060503,0.07217913138398807,0.15850445272793554,0.10882930350692241,-0.008281762552248554,0.2201056118835237
0.1298305673688246,0.25726080724017275,0.392597213749878,0.27507576544974205,0.27925328492053647,0.3667567142664787,0.14728129409197172,0.9138275718981383,0.12005591241792761,0.29308765805657855,0.2948749049919879,0.16578806308803232,0.2377454427639262,0.2619273811775617,0.19599977205386832,0.2301326752560887,0.27868571481096266,0.2692877531816144,0.2681690596011232,0.29966953628832943,0.19621970840380754,0.21461694952598656,0.1383904083298077,0.18851349125425243,0.26863774664356765,0.30482328141374304,0.2248646477460906,0.12459713940849508,0.2934045677874285,0.11141114708667052,0.20170717278830452,0.22869482736119537,0.07434247348006186,0.34681532828600437,0.21884186369240352,0.1986488113637928,0.2725433002081386,0.17273581451876843,0.30576020885919375,0.13455371854246548,0.19742657698335142,0.1950076474818972,0.2527903299674103,0.09398311235105875,0.18098382731739027,0.2009895615841018,0.29000042832516176,0.011248704015453448,0.19471003177418536
0.14740726724678077,0.28842237056049824,0.4295237016941582,0.17648413475458596,0.18949418425714284,0.2825056146999239,0.25228748561522785,0.12005591241792761,0.8286338285698315,0.12219881053303305,0.1562970812208702,0.1776816781209607,0.166558991269887,0.218365729176272,0.15093631861806286,0.14210093412081168,0.20122299967656962,0.19033603831039317,0.17250556441491127,0.17489426499644165,0.20445397603973026,0.37895567035784217,0.17295241118367277,0.2036726720637524,0.13412151569274317,0.29224806811061466,0.17873658351787391,0.15487385635840056,0.20652496203633527,0.09282728562104396,0.1934555502281554,0.22683227608717846,0.18862041462966755,0.2040969153101,0.10499631949493207,0.23631054879195607,0.19803547341026947,0.1401018964160827,0.18931098586006512,0.07562041272528988,0.1444077531681486,0.18589463312182813,0.1766062341637986,0.08830862634171477,0.09339689025477128,0.19775262860691126,0.1599971121481124,-0.036108019540670167,0.2507729521948964
0.16936571384999333,0.28365387287494526,0.40506549374663253,0.24552531910474076,0.21618151731245192,0.22787240195848613,0.19131873459026635,0.29308765805657855,0.12219881053303305,0.7792490961284381,0.20513301109109228,0.2300715250928205,0.19446600781948778,0.1979754219819919,0.26410094381102356,0.21450711833071542,0.24628597640306105,0.29454896605651276,0.19081143105026507,0.18154894261807944,0.17009443822059717,0.2029625256564591,0.19549406136199743,0.188870166000656,0.23838985589133577,0.18379735981134288,0.20683951031504458,0.1458242776150085,0.29539608852659843,0.16133787589212614,0.19741647421445072,0.19505322920827184,0.10013615972884378,0.35113629820659226,0.19606615320679244,0.2540067299438358,0.27667715848423724,0.12345867374851317,0.2323728563654813,0.09621858677670639,0.24283841149753244,0.17754353907243656,0.196098908992169,0.09803437248082142,0.09702786637355333,0.22980446262075496,0.3005207020122715,0.0008798227952980964,0.15383841413817687
0.14074454574942635,0.23675515844445347,0.2974028794905573,0.23617125397071714,0.2195716666037762,0.29072204519182954,0.23392624632334671,0.2948749049919879,0.1562970812208702,0.20513301109109228,0.5705204099486239,0.3068355499665838,0.23756280125931317,0.20345798698484388,0.2871583133816589,0.23462890912794,0.28723152930040907,0.23623314306587315,0.1925871450953015,0.2978445446515699,0.2181159681553784,0.20747706372566016,0.14621390873805093,0.20358843021626552,0.23059178036493058,0.25524808242486324,0.23329959719638863,0.17027046697609136,0.28292682739990554,0.10946911725760436,0.22021866342708793,0.22345444808855314,0.125527887454356,0.2766820013775427,0.21126451258123838,0.2438669924158633,0.23823438132568084,0.16922829510163623,0.2630472093886516,0.1422646450477436,0.18352268606307992,0.21679980620337597,0.21141179149569542,0.07406292007791279,0.15010578187088633,0.21492446566389048,0.21907872925163066,0.006856511710378755,0.11413937929041046
0.17484895961648034,0.2343946897085745,0.2880185258486649,0.30907725062889646,0.2811739849806564,0.29477002172544226,0.3328122340412872,0.16578806308803232,0.1776816781209607,0.2300715250928205,0.3068355499665838,0.7191120576903361,0.18131810082056213,0.24502670727455114,0.24599198320034033,0.27604837845200475,0.25798405107834566,0.2034893820103009,0.2214764955798325,0.23129818094294505,0.20103537088806991,0.22019937143152066,0.15963291874169752,0.19273908633017436,0.2658020810410229,0.25164167188512643,0.27593512792169006,0.11568144981117642,0.2604405905067146,0.07078292066748015,0.19451056290622984,0.2759307170947588,0.12306638449377794,0.2818091415973501,0.14571155630334706,0.27338487688844865,0.16609410669948646,0.1488327494337313,0.236573469416858,0.132496251718,0.15647616285912386,0.20246261616568115,0.1887772424409181,0.06891310811826415,0.10546727613957572,0.1870640106309838,0.178132653380003,0.005278228308007402,0.22857661210828495
0.11109238690444412,0.17847285501860602,0.219506281774833,0.19060870723545448,0.19862075369812907,0.21189474275325376,0.1773630844916346,0.2377454427639262,0.166558991269887,0.19446600781948778,0.23756280125931317,0.18131810082056213,0.43754727139336774,0.18144491569554344,0.1018875188906687,0.20235314736900933,0.184386645306392,0.17997379840334957,0.1751753433250424,0.16323548818864567,0.1556009393701443,0.22160398293692188,0.12650790793443858,0.16553596657209035,0.17254234964757179,0.1850470990311975,0.19279693007648555,0.12739115016356037,0.2460184069659167,0.10425185677103888,0.14888080894878503,0.19847176999855204,0.106636963539163,0.2233602398181132,0.16585923563663466,0.19018847056427995,0.15470272606326227,0.1013806206112267,0.1997381053448713,0.09763859994387254,0.15072262985822765,0.15220879514038815,0.1698084581386342,0.08141882505090411,0.035666064646434334,0.17371602171541653,0.17483584581365486,-0.008649065648321514,0.18847378729316375
0.17330918789341102,0.16281579980168093,0.2283212791757507,0.29393673896035216,0.24131880087593874,0.2778215959415583,0.19882261667098108,0.2619273811775617,0.218365729176272,0.1979754219819919,0.20345798698484388,0.24502670727455114,0.18144491569554344,0.6083703167866873,0.22251531094761134,0.3522748689580369,0.22694059295121727,0.17808353657251813,0.21646932643834915,0.2462759217099811,0.20502045172434907,0.27800897846970035,0.1507680721482676,0.2322653245612722,0.23801052282862448,0.2868602139525338,0.212060047909943,0.16382650046072408,0.26832779224486214,0.16989896945582006,0.20416127636617973,0.3900968362317217,0.13240842159464175,0.25394884859958755,0.18803834345032894,0.24852306582563205,0.214510168455011,0.1712421161805102,0.18862781593412184,0.11648296283684259,0.23215731949922666,0.21013563118548145,0.2447999878310573,0.08869160882828306,0.10954173689604071,0.19085822074409803,0.2470639753779006,0.0003026110552059349,0.3270974277655211
0.1648544050720218,0.3346099623795683,0.3433228089817487,0.19719898641785363,0.2261225444755401,0.2561916317113616,0.1399352534774654,0.19599977205386832,0.15093631861806286,0.26410094381102356,0.2871583133816589,0.24599198320034033,0.1018875188906687,0.22251531094761134,0.8886555360993907,0.21120535612733016,0.2630147698027577,0.27761400261021973,0.19955422393505212,0.28736016279703974,0.22418716834893737,0.1519195368669055,0.198708707495795,0.22273736379108885,0.2880796223177157,0.2136221406019527,0.20371507097373862,0.20087384524682755,0.2971164547394773,0.22315710549513024,0.22929550419227226,0.20384318311007774,0.15277744707361066,0.28256582301704486,0.21049139846673484,0.2760664022557054,0.32040735649920626,0.15971320794446148,0.22664854985169727,0.114394699947782,0.24689784436099477,0.22924781807464673,0.22635615920106894,0.0847165673689504,0.17556480546255426,0.2542767879384194,0.27412630682102584,0.022129067788122833,0.09142833907350387
0.14441094854670808,0.15892031569680937,0.18944980128990402,0.283501975368949,0.2785028058650229,0.2552617251834185,0.22634952322666593,0.2301326752560887,0.14210093412081168,0.21450711833071542,0.23462890912794,0.27604837845200475,0.20235314736900933,0.3522748689580369,0.21120535612733016,0.7841736040416767,0.2824600741672538,0.20729719322945095,0.2441661051695299,0.20896346563195,0.20813417560362454,0.37373644781546855,0.15959789469565902,0.23126268214930384,0.25417481408691595,0.20378209613567738,0.2685767902766163,0.2003739987580004,0.3096413600574042,0.18880444842596125,0.20634121233985456,0.3225075477678097,0.11045373893403616,0.28641153852444,0.29514505677763075,0.273387668366657,0.23490399401643683,0.1519507502479431,0.26036491184561783,0.17210096353000554,0.24037143988949541,0.24191402395469708,0.2747728452392526,0.10778491683377757,0.12291051135785948,0.20416394919034078,0.25294969148370533,-0.027004843116308908,0.2986323010306822
0.11551382376392573,0.22117404690027762,0.3170432565615869,0.21680456747140975,0.1792807594666405,0.2885189344823579,0.2203957119790607,0.27868571481096266,0.20122299967656962,0.24628597640306105,0.28723152930040907,0.25798405107834566,0.184386645306392,0.22694059295121727,0.2630147698027577,0.2824600741672538,0.8145469996307524,0.18428294971253203,0.21514082526417358,0.38191453761777,0.2619321923546767,0.2790145378335651,0.11876553575048346,0.2303748152030773,0.2991538575863551,0.19751199274957987,0.263186993132197,0.3375419069298108,0.2840953130908094,0.18003560000044827,0.2641877714979255,0.22117743912122512,0.2312335882893109,0.2880025489011925,0.2971829070345504,0.28148808597046976,0.4313857126413991,0.2313356034488294,0.29928856910166096,0.1728044410711791,0.2508274193673985,0.3005494021177464,0.3004664623413693,0.10360132868314298,0.28039531277531055,0.2442631971941003,0.2968446385681177,0.009980675834212414,0.15929861793048883
0.16322930641108926,0.35818844147708545,0.30582177147522177,0.21364269442199094,0.20756486057660015,0.22819709798962606,0.19164428089651306,0.2692877531816144,0.19033603831039317,0.29454896605651276,0.23623314306587315,0.2034893820103009,0.17997379840334957,0.17808353657251813,0.27761400261021973,0.20729719322945095,0.18428294971253203,0.9168138460257638,0.16170587969208214,0.05171407886852473,0.23607127016501514,0.23403913452594713,0.41711860267919404,0.19148164648761612,0.2687130595096502,0.292792388657599,0.13140689398224822,0.14934860495416827,0.3234604799210825,0.07626750352538246,0.2962160676709476,0.17714902500974758,0.15290232438156784,0.31295330591221926,0.1729508848744517,0.29874513399799146,0.31807486799695317,0.0842957411592853,0.19121102592885492,0.1182148808019,0.2294786773518055,0.1901767972484554,0.28729234079462546,0.09453648070085763,0.18148646355497783,0.24478148897402743,0.40525895564581604,-0.016378367772217184,0.015367693847138682
0.13398836955667157,0.1317216473327527,0.22470823034038323,0.2284934163752129,0.4417323634121917,0.4129117902420588,0.1368505258025288,0.2681690596011232,0.17250556441491127,0.19081143105026507,0.1925871450953015,0.2214764955798325,0.1751753433250424,0.21646932643834915,0.19955422393505212,0.2441661051695299,0.21514082526417358,0.16170587969208214,0.8848288552037904,0.1789136752139967,0.20523085694446266,0.2428757744789927,0.013102045494748079,0.1778856750724659,0.2044292874674048,0.1354655028001384,0.1671650856790014,0.15882739671278948,0.22842042612070776,0.14339502053755618,0.20410400183991562,0.20802746851144743,0.15566405222238464,0.2312241126896018,0.1093495963483473,0.2230403746572578,0.2457213803777492,0.1476505572684354,0.2613615033346771,0.09347112719555355,0.16303368825019215,0.1882200994340296,0.16831821878979664,0.07447397231898238,0.13927420426725115,0.1900866718094779,0.1730803708636304,0.011112778510763598,0.10227413681195613
0.11256919386243655,0.357392692416297,0.2976908438399785,0.20591759739216361,0.18338003232351366,0.34294503538998633,0.17137925697333795,0.29966953628832943,0.17489426499644165,0.18154894261807944,0.2978445446515699,0.23129818094294505,0.16323548818864567,0.2462759217099811,0.28736016279703974,0.20896346563195,0.38191453761777,0.05171407886852473,0.1789136752139967,1.3013653510172085,0.2042266950745277,0.15184030261252657,0.02183206095497319,0.2646861502899448,0.25682311207930336,0.2711896303658835,0.3522631009716,0.2776860333300956,0.37721201598015636,0.3603997020986205,0.2971137698784712,0.25027664603817595,0.17562428385903384,0.36080645065479533,0.2811629161625845,0.20454579237435203,0.6928931974666526,0.5645187303719726,0.3682891237494379,0.28441254661553844,0.26038855923490395,0.2831771955894185,0.5039951042911721,0.07212368235483782,0.5717843326025723,0.26838634858061583,0.26461482945935444,0.10618652126135564,0.37206968345031666
0.13575942877901317,0.271423173250934,0.2685693215353719,0.19047044419037562,0.18152538215563338,0.24987059267960546,0.19186656290180254,0.19621970840380754,0.20445397603973026,0.17009443822059717,0.2181159681553784,0.20103537088806991,0.1556009393701443,0.20502045172434907,0.22418716834893737,0.20813417560362454,0.2619321923546767,0.23607127016501514,0.20523085694446266,0.2042266950745277,0.6180770125595345,0.21505383161507474,0.1558832384983588,0.193035731903651,0.20695994826857106,0.19644652684319255,0.18128091747789213,0.22098697818506194,0.22663365584914286,0.21835937744314088,0.281585323185648,0.21783764899511468,0.19593005972479313,0.21434246918375813,0.24425794731997225,0.31872212178946896,0.32412613011745417,0.1794811540714044,0.29782655700500166,0.2121960157820771,0.3055893833537622,0.4171685439791602,0.31621189390985216,0.09724739415283773,0.42748154438435293,0.2115585812100357,0.2889958884291657,0.0222981598782451,0.02499223871999368
0.1556881922841811,0.20687129778813937,0.31801055346306567,0.2330300451066573,0.22965007662417258,0.2888681852063427,0.24502615588782686,0.21461694952598656,0.37895567035784217,0.2029625256564591,0.20747706372566016,0.22019937143152066,0.22160398293692188,0.27800897846970035,0.1519195368669055,0.37373644781546855,0.2790145378335651,0.23403913452594713,0.2428757744789927,0.15184030261252657,0.21505383161507474,0.9236901238182309,0.24874058243448932,0.23204054448775357,0.19836863483055237,0.21273472582592706,0.23915277288406006,0.16913476689653553,0.33288129836673336,0.15772821196461495,0.20883834117498573,0.31785848638929914,0.1846267360547662,0.28871667086037506,0.17268584012634358,0.3113260593848156,0.1981967438180521,0.16263168758717256,0.2880617644256538,0.126818373767511,0.21600731779083107,0.22695157500201132,0.27438636950075135,0.138197279852949,-0.005910283516649799,0.271342194058318,0.23744855154380703,-0.1534458798370713,0.5402677756166281
0.08857755537435871,-0.03155800164175616,0.1409428889355393,0.19014197631644775,0.1551761909972052,0.11533989845282477,0.18222269377396386,0.1383904083298077,0.17295241118367277,0.19549406136199743,0.14621390873805093,0.15963291874169752,0.12650790793443858,0.1507680721482676,0.198708707495795,0.15959789469565902,0.11876553575048346,0.41711860267919404,0.013102045494748079,0.02183206095497319,0.1558832384983588,0.24874058243448932,1.4989683170826362,0.31646402167453097,0.37528201755015683,0.012057634840115296,0.10998614854465233,-0.09816970723151014,0.4433187398289152,0.2965030808134802,0.008060702173759598,0.13862503445804797,0.1517640008962612,0.34738940249094585,-0.04929454495092416,0.4685088073095103,0.1594442877773857,0.006474394832460827,0.34145819841727426,0.11789761862739911,0.23020032269597934,0.13416682499555826,0.22479854356163687,0.2594307720067412,-0.15997022474754563,0.2933369748843328,0.3366506541410851,0.002166285010434256,0.1924349567168765
0.06793567180727002,0.14255504001842886,0.21962373083939207,0.21394513029891218,0.1864585324500331,0.2292877060409462,0.18327244123183586,0.18851349125425243,0.2036726720637524,0.188870166000656,0.20358843021626552,0.19273908633017436,0.16553596657209035,0.2322653245612722,0.22273736379108885,0.23126268214930384,0.2303748152030773,0.19148164648761612,0.1778856750724659,0.2646861502899448,0.193035731903651,0.23204054448775357,0.31646402167453097,0.7242201763177615,0.2695811526466901,0.14754836373338664,0.20053758837860503,0.24855180574897467,0.2861799523839124,0.4368340337352962,0.24511621209009357,0.26876998004204217,0.36587793771253296,0.23039176907526762,0.2313652616936148,0.3706198245342132,0.31088296856020053,0.17467822909224692,0.23368208287467848,0.11084665641427266,0.2345485652920753,0.2139410565127933,0.23280630758673204,0.1261873181106134,0.07865536881310167,0.23525160723831554,0.3118578213758576,0.018267116678588394,0.2954154399597835
