1.1491383163141018,0.3166034426092202,0.447468485867101,0.07498754218743824,0.19905783225513846,0.143138200908538,0.23966757663959065,0.1298305673688246,0.14740726724678077,0.16936571384999333,0.14074454574942635,0.17484895961648034,0.11109238690444412,0.17330918789341102,0.1648544050720218,0.14441094854670808,0.11551382376392573,0.16322930641108926,0.13398836955667157,0.11256919386243655,0.13575942877901317,0.1556881922841811,0.08857755537435871,0.06793567180727002,0.16636145482776343,0.126119204222874,0.12458175857389685,0.09064602738860364,0.17026229074221694,0.0807416353716542,0.13397412119523697,0.1371266932272288,0.11099983861899747,-0.05899279188985802,0.06970761495189907,0.1633705455522087,0.12027336037831027,0.10173550602471094,0.1211922941124919,0.048762791974821154,0.13234948322029674,0.1082687726698495,0.07746547883600513,0.05002615269910873,0.09542320709182565,0.16113940960184503,0.105451454043023,-0.016446543657814016,0.038052648002204814
0.16636145482776343,0.2230470340428578,0.2835519704575332,0.22659949107759067,0.20494743382529987,0.27581321885721766,0.19990038652084713,0.26863774664356765,0.13412151569274317,0.23838985589133577,0.23059178036493058,0.2658020810410229,0.17254234964757179,0.23801052282862448,0.2880796223177157,0.25417481408691595,0.2991538575863551,0.2687130595096502,0.2044292874674048,0.25682311207930336,0.20695994826857106,0.19836863483055237,0.37528201755015683,0.2695811526466901,1.4122537444903096,0.15806515683624983,0.2316599082978248,0.14396713472984943,0.6329973563457264,0.3082035404461601,0.19965021782501904,0.22678135025588617,0.10516252825017522,0.45386275044940305,0.2642537575481819,0.34460706283676446,0.32835198754914463,0.18013850494155556,0.333711050454193,0.12523205271472554,0.24676358262496007,0.21981834108428097,0.2745917813586423,0.1424497588656976,0.1900590713875758,0.36236214558379826,0.3304594120582222,-0.03363637859596965,-0.0896638981324512
0.126119204222874,0.2617575640742706,0.31019301348304634,0.22822102822689527,0.21392593721735784,0.2875402607246826,0.20302437010308652,0.30482328141374304,0.29224806811061466,0.18379735981134288,0.25524808242486324,0.25164167188512643,0.1850470990311975,0.2868602139525338,0.2136221406019527,0.20378209613567738,0.19751199274957987,0.292792388657599,0.1354655028001384,0.2711896303658835,0.19644652684319255,0.21273472582592706,0.012057634840115296,0.14754836373338664,0.15806515683624983,1.6502498355072146,0.22487385423257072,0.19745761224795225,-0.0337585176916045,-0.24999195725383613,0.24072915859797486,0.3559383334075376,0.09646048736824415,0.29223924739601204,0.2863215496588376,0.18441582344052482,-0.10185559626072231,0.17756666632125206,-0.36227400966471307,0.11950072994580072,0.25351047026167467,0.2540822884962594,0.2872850234838683,-0.006524276337426322,0.11375400735098665,0.11917434239344114,0.048838552299049945,0.03999362270529745,0.27268459870210665
0.12458175857389685,0.27281236541220333,0.2578743815151346,0.19629985305063996,0.17064204955710316,0.23896442026215237,0.19749224927862746,0.2248646477460906,0.17873658351787391,0.20683951031504458,0.23329959719638863,0.27593512792169006,0.19279693007648555,0.212060047909943,0.20371507097373862,0.2685767902766163,0.263186993132197,0.13140689398224822,0.1671650856790014,0.3522631009716,0.18128091747789213,0.23915277288406006,0.10998614854465233,0.20053758837860503,0.2316599082978248,0.22487385423257072,0.8814537363521081,0.2340799166429828,0.19876281041920882,0.1620958433949945,0.23467298173609927,0.2702491010932938,0.21231745293645768,0.25650398286750686,0.23661066854190935,0.36194445435882433,0.29203974727862736,0.20382460628480448,0.210663343550386,0.16872846178491346,0.23311766003693854,0.22093459221175357,0.36888051582346776,0.0425596702160461,0.1592600659107012,0.250367901215535,0.173846293996066,0.014422906992942937,0.26042512492259334
0.09064602738860364,0.22782415646104406,0.23197228879141965,0.08906415623201877,0.07080641553721949,0.15550948901924494,0.10983301862415193,0.12459713940849508,0.15487385635840056,0.1458242776150085,0.17027046697609136,0.11568144981117642,0.12739115016356037,0.16382650046072408,0.20087384524682755,0.2003739987580004,0.3375419069298108,0.14934860495416827,0.15882739671278948,0.2776860333300956,0.22098697818506194,0.16913476689653553,-0.09816970723151014,0.24855180574897467,0.14396713472984943,0.19745761224795225,0.2340799166429828,1.19892536082082,-0.04597461547638082,0.3061955693091665,0.3256110910977425,0.14639587258955736,0.5547671683612896,0.05200932126868894,0.7574383426264787,0.3142909524098771,0.4355703824467507,0.19959852162710975,0.18130465686238334,0.17035660436987268,0.2908176075047587,0.24816729594654396,0.2732275250227787,0.20188347964487388,0.25097484623104993,0.17412654507472317,0.2289724152071631,0.06442208090216948,0.08560021106535218
0.17026229074221694,0.4031690774513921,0.4289754151001354,0.2528083461576521,0.22497408909066627,0.37279108573286135,0.2198711832219314,0.2934045677874285,0.20652496203633527,0.29539608852659843,0.28292682739990554,0.2604405905067146,0.2460184069659167,0.26832779224486214,0.2971164547394773,0.3096413600574042,0.2840953130908094,0.3234604799210825,0.22842042612070776,0.37721201598015636,0.22663365584914286,0.33288129836673336,0.4433187398289152,0.2861799523839124,0.6329973563457264,-0.0337585176916045,0.19876281041920882,-0.04597461547638082,2.6828099034418655,0.2727935213898121,0.01763284531537967,0.3018951321221488,-0.07145203977347643,0.6326987657627192,0.0892143229679991,0.5645144037113545,-0.11286349273099376,0.06807040810161416,0.39361060858305663,0.18263936409152523,0.324843923341508,0.1718350776390875,0.06931464572663225,-0.10736987665272421,0.037224534495940195,0.4847681988771849,0.39545499444383386,-0.11707693366940682,0.5227035732214964
0.0807416353716542,0.09201216614332944,-0.0826113681459863,0.0915681564146387,0.05881994059411143,0.08447827833575428,0.09625891668207218,0.11141114708667052,0.09282728562104396,0.16133787589212614,0.10946911725760436,0.07078292066748015,0.10425185677103888,0.16989896945582006,0.22315710549513024,0.18880444842596125,0.18003560000044827,0.07626750352538246,0.14339502053755618,0.3603997020986205,0.21835937744314088,0.15772821196461495,0.2965030808134802,0.4368340337352962,0.3082035404461601,-0.24999195725383613,0.1620958433949945,0.3061955693091665,0.2727935213898121,2.671670237713436,0.24513616680276762,0.14449847602056146,0.20661019280017864,-0.06114797695588586,0.5286513525355133,0.4115681381051013,0.6834421584517951,0.26791003114403183,0.588194551567833,0.19424152921359644,0.710147782359145,0.24792039096074253,0.6847909870306067,0.31926400279420347,0.43194989164377434,0.31260791689857287,0.9650070950285582,0.06126493452608398,0.522089793757967
0.13397412119523697,0.26189206209377913,0.2624835198020551,0.17877331858979423,0.19337647606035407,0.22592444655507285,0.16990041968216885,0.20170717278830452,0.1934555502281554,0.19741647421445072,0.22021866342708793,0.19451056290622984,0.14888080894878503,0.20416127636617973,0.22929550419227226,0.20634121233985456,0.2641877714979255,0.2962160676709476,0.20410400183991562,0.2971137698784712,0.281585323185648,0.20883834117498573,0.008060702173759598,0.24511621209009357,0.19965021782501904,0.24072915859797486,0.23467298173609927,0.3256110910977425,0.01763284531537967,0.24513616680276762,1.2157389887457328,0.21781539685373616,0.2551381894627255,0.20920917597614982,0.3221923536336524,0.5440318264590583,0.4114599214778548,0.27592277425782086,0.2504625295875052,0.1385736271938053,0.3103467133976354,0.27561576252806524,0.2153688877989333,0.10917576122924709,0.32766607777911283,0.28577586607187405,0.2799880592295429,-0.0036547655482110425,-0.20377297575855993
0.1371266932272288,0.18765106913427015,0.23661710429872806,0.2670822296526305,0.24401860460013075,0.28346280004339486,0.21483468719787516,0.22869482736119537,0.22683227608717846,0.19505322920827184,0.22345444808855314,0.2759307170947588,0.19847176999855204,0.3900968362317217,0.20384318311007774,0.3225075477678097,0.22117743912122512,0.17714902500974758,0.20802746851144743,0.25027664603817595,0.21783764899511468,0.31785848638929914,0.13862503445804797,0.26876998004204217,0.22678135025588617,0.3559383334075376,0.2702491010932938,0.14639587258955736,0.3018951321221488,0.14449847602056146,0.21781539685373616,0.7370776158728669,0.1372967209852908,0.31133771658268167,0.13981427991874928,0.29718808572683797,0.08922247794879233,0.19014264223172908,0.16838725411039068,0.10502519696247958,0.22311026916905552,0.22179069802229456,0.2159067585665661,0.07044840896898161,0.06351244599945748,0.21029156320305306,0.22630900058057807,-0.01942965829811508,0.2927201722444929
0.11099983861899747,0.16150525243940803,0.1631194644863651,0.1262703837783988,0.12689174347764431,0.08163003139612729,0.13951390027654792,0.07434247348006186,0.18862041462966755,0.10013615972884378,0.125527887454356,0.12306638449377794,0.106636963539163,0.13240842159464175,0.15277744707361066,0.11045373893403616,0.2312335882893109,0.15290232438156784,0.15566405222238464,0.17562428385903384,0.19593005972479313,0.1846267360547662,0.1517640008962612,0.36587793771253296,0.10516252825017522,0.09646048736824415,0.21231745293645768,0.5547671683612896,-0.07145203977347643,0.20661019280017864,0.2551381894627255,0.1372967209852908,1.781582984599153,-0.2122813586686066,-0.33142648235737276,0.11384319999729825,0.5309165710939543,0.16625821305437818,0.014851711226992081,-0.02918128170927252,-0.08164142088537049,0.22100565216667628,0.19184584571955574,0.12864892050504442,-0.13457299646518228,0.1318619627449158,0.27157062063997506,0.11127267114602311,0.3456670946641786
-0.05899279188985802,0.23941104532185645,0.3460208386802656,0.3258230934663582,0.3235757305958671,0.3578320673147687,0.24685516165088178,0.34681532828600437,0.2040969153101,0.35113629820659226,0.2766820013775427,0.2818091415973501,0.2233602398181132,0.25394884859958755,0.28256582301704486,0.28641153852444,0.2880025489011925,0.31295330591221926,0.2312241126896018,0.36080645065479533,0.21434246918375813,0.28871667086037506,0.34738940249094585,0.23039176907526762,0.45386275044940305,0.29223924739601204,0.25650398286750686,0.05200932126868894,0.6326987657627192,-0.06114797695588586,0.20920917597614982,0.31133771658268167,-0.2122813586686066,1.9081834215890296,0.3725019940685061,0.2372895352611796,0.5423134409283301,0.17608325806146713,0.30752030813760256,0.037798978742330964,0.27721717155087056,0.2774601453913843,0.43586084428654753,0.19354870286484385,0.10283694776057425,0.24139163865113342,0.36830290402891497,0.027197522781185788,0.3961589888906007
0.06970761495189907,0.21777447216420587,0.23767674883817022,0.025766222624397407,0.006145800185324143,0.16871440844269875,0.0912054847710597,0.21884186369240352,0.10499631949493207,0.19606615320679244,0.21126451258123838,0.14571155630334706,0.16585923563663466,0.18803834345032894,0.21049139846673484,0.29514505677763075,0.2971829070345504,0.1729508848744517,0.1093495963483473,0.2811629161625845,0.24425794731997225,0.17268584012634358,-0.04929454495092416,0.2313652616936148,0.2642537575481819,0.2863215496588376,0.23661066854190935,0.7574383426264787,0.0892143229679991,0.5286513525355133,0.3221923536336524,0.13981427991874928,-0.33142648235737276,0.3725019940685061,2.5611699690676084,0.1086824494134414,0.23367163408378652,0.14083322701607973,0.34142727422881053,0.47550139557486143,0.39444496267550944,0.3084400939107508,0.3987422473933444,0.22873128304422094,0.556217807473728,0.19119392217498188,0.33648440836147675,0.055364016747447745,0.07895526266043361
0.1633705455522087,0.23897005289824239,0.389041193010409,0.23356652226769783,0.22211192192836873,0.22864787942316378,0.2470111577265587,0.1986488113637928,0.23631054879195607,0.2540067299438358,0.2438669924158633,0.27338487688844865,0.19018847056427995,0.24852306582563205,0.2760664022557054,0.273387668366657,0.28148808597046976,0.29874513399799146,0.2230403746572578,0.20454579237435203,0.31872212178946896,0.3113260593848156,0.4685088073095103,0.3706198245342132,0.34460706283676446,0.18441582344052482,0.36194445435882433,0.3142909524098771,0.5645144037113545,0.4115681381051013,0.5440318264590583,0.29718808572683797,0.11384319999729825,0.2372895352611796,0.1086824494134414,2.472910696917417,-0.06940758890701623,0.1558387560003748,0.27890569360639844,0.2921175743441625,0.5790039093393835,0.3252346638100258,-0.05469544504143525,-0.14378424016546998,0.04411230890305711,0.7576780207321,0.11045915543254475,-0.22483668202583354,-0.9285588128301349
0.12027336037831027,0.5008714624491077,0.37890003067337397,0.19828598301484376,0.21672189997430977,0.2680784746926345,0.17462098140357293,0.2725433002081386,0.19803547341026947,0.27667715848423724,0.23823438132568084,0.16609410669948646,0.15470272606326227,0.214510168455011,0.32040735649920626,0.23490399401643683,0.4313857126413991,0.31807486799695317,0.2457213803777492,0.6928931974666526,0.32412613011745417,0.1981967438180521,0.1594442877773857,0.31088296856020053,0.32835198754914463,-0.10185559626072231,0.29203974727862736,0.4355703824467507,-0.11286349273099376,0.6834421584517951,0.4114599214778548,0.08922247794879233,0.5309165710939543,0.5423134409283301,0.23367163408378652,-0.06940758890701623,3.462398480623467,0.4894853515279816,0.3329918730513391,-0.019601598627397156,0.5046894583467244,0.44143721959463006,0.6933066201510037,0.2284992960197144,1.211986372946946,0.5113842721019046,0.7314105895739427,0.18230865454981357,0.30604197839
0.10173550602471094,0.2101046148649943,0.21482156735620583,0.14103616810752626,0.1285598963787,0.216070930490218,0.11795166372310205,0.17273581451876843,0.1401018964160827,0.12345867374851317,0.16922829510163623,0.1488327494337313,0.1013806206112267,0.1712421161805102,0.15971320794446148,0.1519507502479431,0.2313356034488294,0.0842957411592853,0.1476505572684354,0.5645187303719726,0.1794811540714044,0.16263168758717256,0.006474394832460827,0.17467822909224692,0.18013850494155556,0.17756666632125206,0.20382460628480448,0.19959852162710975,0.06807040810161416,0.26791003114403183,0.27592277425782086,0.19014264223172908,0.16625821305437818,0.17608325806146713,0.14083322701607973,0.1558387560003748,0.4894853515279816,0.9490500303146446,0.15830674786353627,0.17027545811706177,0.17989221435355587,0.21494774201277794,0.3480657682030747,0.164626126905542,0.42442857553131064,0.22524950884591619,0.23852220303214622,0.06737957066198341,0.0034293088588303222
0.1211922941124919,0.17420536767537576,0.19212540060942113,0.21547844932689714,0.22215771951166155,0.2804546708726021,0.20311676457053793,0.30576020885919375,0.18931098586006512,0.2323728563654813,0.2630472093886516,0.236573469416858,0.1997381053448713,0.18862781593412184,0.22664854985169727,0.26036491184561783,0.29928856910166096,0.19121102592885492,0.2613615033346771,0.3682891237494379,0.29782655700500166,0.2880617644256538,0.34145819841727426,0.23368208287467848,0.333711050454193,-0.36227400966471307,0.210663343550386,0.18130465686238334,0.39361060858305663,0.588194551567833,0.2504625295875052,0.16838725411039068,0.014851711226992081,0.30752030813760256,0.34142727422881053,0.27890569360639844,0.3329918730513391,0.15830674786353627,2.165265793805363,0.5102236736895968,0.18817850997088112,0.18887581730742037,0.21263839541710922,0.3068707881738607,0.504638649884741,0.12929763766390706,0.39524246441502875,-0.003055774997369156,0.7009537918463308
0.048762791974821154,0.07269603118946807,-0.072890789135609,0.09613283224488113,0.10871232497278024,0.14221025926790842,0.09961148311371602,0.13455371854246548,0.07562041272528988,0.09621858677670639,0.1422646450477436,0.132496251718,0.09763859994387254,0.11648296283684259,0.114394699947782,0.17210096353000554,0.1728044410711791,0.1182148808019,0.09347112719555355,0.28441254661553844,0.2121960157820771,0.126818373767511,0.11789761862739911,0.11084665641427266,0.12523205271472554,0.11950072994580072,0.16872846178491346,0.17035660436987268,0.18263936409152523,0.19424152921359644,0.1385736271938053,0.10502519696247958,-0.02918128170927252,0.037798978742330964,0.47550139557486143,0.2921175743441625,-0.019601598627397156,0.17027545811706177,0.5102236736895968,1.4394198981598363,0.03304257401422212,0.21063407776684373,0.24602599233547262,-0.0996321766551803,0.5077165931248959,0.2681185782409182,0.19184394259867965,0.0435135057534662,0.2052389177217987
0.13234948322029674,0.2219353668355038,0.23858779037264402,0.16004195430298315,0.15561796816625206,0.12939919373815914,0.15278726009605378,0.19742657698335142,0.1444077531681486,0.24283841149753244,0.18352268606307992,0.15647616285912386,0.15072262985822765,0.23215731949922666,0.24689784436099477,0.24037143988949541,0.2508274193673985,0.2294786773518055,0.16303368825019215,0.26038855923490395,0.3055893833537622,0.21600731779083107,0.23020032269597934,0.2345485652920753,0.24676358262496007,0.25351047026167467,0.23311766003693854,0.2908176075047587,0.324843923341508,0.710147782359145,0.3103467133976354,0.22311026916905552,-0.08164142088537049,0.27721717155087056,0.39444496267550944,0.5790039093393835,0.5046894583467244,0.17989221435355587,0.18817850997088112,0.03304257401422212,2.490659093587794,0.2859920348757528,-0.009603150478196798,0.25665041957932716,-0.42436935483376975,0.7130773263429919,0.5888989588521101,0.09020822089239047,0.730298499299051
0.1082687726698495,0.2370457354039134,0.2572265669868371,0.18749816326673105,0.19086981453965077,0.23119306411258425,0.18321702322344216,0.1950076474818972,0.18589463312182813,0.17754353907243656,0.21679980620337597,0.20246261616568115,0.15220879514038815,0.21013563118548145,0.22924781807464673,0.24191402395469708,0.3005494021177464,0.1901767972484554,0.1882200994340296,0.2831771955894185,0.4171685439791602,0.22695157500201132,0.13416682499555826,0.2139410565127933,0.21981834108428097,0.2540822884962594,0.22093459221175357,0.24816729594654396,0.1718350776390875,0.24792039096074253,0.27561576252806524,0.22179069802229456,0.22100565216667628,0.2774601453913843,0.3084400939107508,0.3252346638100258,0.44143721959463006,0.21494774201277794,0.18887581730742037,0.21063407776684373,0.2859920348757528,0.7884855822415706,0.3326278874154816,0.04018778151379841,0.5063154608873908,0.21244303468068204,0.3125109746849091,0.05098541920211315,-0.07123170491674041
0.07746547883600513,0.23643373540593682,0.21378576131658467,0.18975985283211227,0.1409616511386791,0.2805368560265039,0.147576241591082,0.2527903299674103,0.1766062341637986,0.196098908992169,0.21141179149569542,0.1887772424409181,0.1698084581386342,0.2447999878310573,0.22635615920106894,0.2747728452392526,0.3004664623413693,0.28729234079462546,0.16831821878979664,0.5039951042911721,0.31621189390985216,0.27438636950075135,0.22479854356163687,0.23280630758673204,0.2745917813586423,0.2872850234838683,0.36888051582346776,0.2732275250227787,0.06931464572663225,0.6847909870306067,0.2153688877989333,0.2159067585665661,0.19184584571955574,0.43586084428654753,0.3987422473933444,-0.05469544504143525,0.6933066201510037,0.3480657682030747,0.21263839541710922,0.24602599233547262,-0.009603150478196798,0.3326278874154816,3.234576773316671,0.05703181193997775,1.138787706821831,0.07222295262252637,0.4251870707043372,0.11421264147407485,0.1391985426850493
0.05002615269910873,0.03038392118860922,0.11238567497505532,0.11945410338343851,0.07288449063826724,0.10959699923604421,0.07651090496060503,0.09398311235105875,0.08830862634171477,0.09803437248082142,0.07406292007791279,0.06891310811826415,0.08141882505090411,0.08869160882828306,0.0847165673689504,0.10778491683377757,0.10360132868314298,0.09453648070085763,0.07447397231898238,0.07212368235483782,0.09724739415283773,0.138197279852949,0.2594307720067412,0.1261873181106134,0.1424497588656976,-0.006524276337426322,0.0425596702160461,0.20188347964487388,-0.10736987665272421,0.31926400279420347,0.10917576122924709,0.07044840896898161,0.12864892050504442,0.19354870286484385,0.22873128304422094,-0.14378424016546998,0.2284992960197144,0.164626126905542,0.3068707881738607,-0.0996321766551803,0.25665041957932716,0.04018778151379841,0.05703181193997775,1.2367985822759562,-0.041391660247073324,-0.1158342421500677,0.1782757114206743,0.109046617164195,0.24023266827571893
0.09542320709182565,0.3491128468099394,0.3136161677071535,0.07705464323114826,0.020584178732119006,0.23848334412808267,0.07217913138398807,0.18098382731739027,0.09339689025477128,0.09702786637355333,0.15010578187088633,0.10546727613957572,0.035666064646434334,0.10954173689604071,0.17556480546255426,0.12291051135785948,0.28039531277531055,0.18148646355497783,0.13927420426725115,0.5717843326025723,0.42748154438435293,-0.005910283516649799,-0.15997022474754563,0.07865536881310167,0.1900590713875758,0.11375400735098665,0.1592600659107012,0.25097484623104993,0.037224534495940195,0.43194989164377434,0.32766607777911283,0.06351244599945748,-0.13457299646518228,0.10283694776057425,0.556217807473728,0.04411230890305711,1.211986372946946,0.42442857553131064,0.504638649884741,0.5077165931248959,-0.42436935483376975,0.5063154608873908,1.138787706821831,-0.041391660247073324,5.0937513936161105,-0.4483241815942206,0.1718089774269923,-0.050900827712168625,-2.222398855239133
0.16113940960184503,0.2879372154616043,0.46256689841227583,0.16695047284828826,0.15660207914560564,0.2102185199649778,0.15850445272793554,0.2009895615841018,0.19775262860691126,0.22980446262075496,0.21492446566389048,0.1870640106309838,0.17371602171541653,0.19085822074409803,0.2542767879384194,0.20416394919034078,0.2442631971941003,0.24478148897402743,0.1900866718094779,0.26838634858061583,0.2115585812100357,0.271342194058318,0.2933369748843328,0.23525160723831554,0.36236214558379826,0.11917434239344114,0.250367901215535,0.17412654507472317,0.4847681988771849,0.31260791689857287,0.28577586607187405,0.21029156320305306,0.1318619627449158,0.24139163865113342,0.19119392217498188,0.7576780207321,0.5113842721019046,0.22524950884591619,0.12929763766390706,0.2681185782409182,0.7130773263429919,0.21244303468068204,0.07222295262252637,-0.1158342421500677,-0.4483241815942206,2.773298171315442,0.3181182975651456,-0.2503383098185865,-1.6753037252995773
0.105451454043023,0.24765686548256205,0.20613031159889364,0.2030760391963243,0.17652283127777996,0.2684207912403141,0.10882930350692241,0.29000042832516176,0.1599971121481124,0.3005207020122715,0.21907872925163066,0.178132653380003,0.17483584581365486,0.2470639753779006,0.27412630682102584,0.25294969148370533,0.2968446385681177,0.40525895564581604,0.1730803708636304,0.26461482945935444,0.2889958884291657,0.23744855154380703,0.3366506541410851,0.3118578213758576,0.3304594120582222,0.048838552299049945,0.173846293996066,0.2289724152071631,0.39545499444383386,0.9650070950285582,0.2799880592295429,0.22630900058057807,0.27157062063997506,0.36830290402891497,0.33648440836147675,0.11045915543254475,0.7314105895739427,0.23852220303214622,0.39524246441502875,0.19184394259867965,0.5888989588521101,0.3125109746849091,0.4251870707043372,0.1782757114206743,0.1718089774269923,0.3181182975651456,1.9179717961090144,0.03552798675922072,0.2379985999644931
-0.016446543657814016,-0.005426658187572429,-0.061509325061969204,-0.0022315751009653723,0.012632610677043167,4.775231945603326e-5,-0.008281762552248554,0.011248704015453448,-0.036108019540670167,0.0008798227952980964,0.006856511710378755,0.005278228308007402,-0.008649065648321514,0.0003026110552059349,0.022129067788122833,-0.027004843116308908,0.009980675834212414,-0.016378367772217184,0.011112778510763598,0.10618652126135564,0.0222981598782451,-0.1534458798370713,0.002166285010434256,0.018267116678588394,-0.03363637859596965,0.03999362270529745,0.014422906992942937,0.06442208090216948,-0.11707693366940682,0.06126493452608398,-0.0036547655482110425,-0.01942965829811508,0.11127267114602311,0.027197522781185788,0.055364016747447745,-0.22483668202583354,0.18230865454981357,0.06737957066198341,-0.003055774997369156,0.0435135057534662,0.09020822089239047,0.05098541920211315,0.11421264147407485,0.109046617164195,-0.050900827712168625,-0.2503383098185865,0.03552798675922072,1.2564088320633684,1.149482932758347
0.038052648002204814,0.05852132186841228,-0.20585351649404546,0.14128228165990417,0.2280485126400973,0.1703382955558732,0.2201056118835237,0.19471003177418536,0.2507729521948964,0.15383841413817687,0.11413937929041046,0.22857661210828495,0.18847378729316375,0.3270974277655211,0.09142833907350387,0.2986323010306822,0.15929861793048883,0.015367693847138682,0.10227413681195613,0.37206968345031666,0.02499223871999368,0.5402677756166281,0.1924349567168765,0.2954154399597835,-0.0896638981324512,0.27268459870210665,0.26042512492259334,0.08560021106535218,0.5227035732214964,0.522089793757967,-0.20377297575855993,0.2927201722444929,0.3456670946641786,0.3961589888906007,0.07895526266043361,-0.9285588128301349,0.30604197839,0.0034293088588303222,0.7009537918463308,0.2052389177217987,0.730298499299051,-0.07123170491674041,0.1391985426850493,0.24023266827571893,-2.222398855239133,-1.6753037252995773,0.2379985999644931,1.149482932758347,16.25928095622115
