iteration,param_1,param_2,param_3
1,51.06068977676915,54.34033787266742,34.77196745231953
2,34.54533495128814,51.28311957710237,22.264706885783603
3,27.240900250874557,71.66766436385825,27.01399954686353
4,41.36189396281418,51.349795939849315,33.40571437630378
5,27.045306801384626,48.26007526906112,21.56623316046106
6,30.110230324437975,61.00512797451647,26.84048106171598
7,58.22342393634643,39.76832523773998,19.414936154374164
8,74.171785555992,69.04487454079032,18.350420144351375
9,44.04746896430543,31.597186626974977,14.707275478306961
10,40.67524572538644,48.180487216245716,30.340898062155198
11,35.2962454743355,29.527558210889033,27.047808559691145
12,40.57237503525265,31.057376025906347,17.613245433008988
13,44.334508145447685,25.928599979496923,14.30451809253517
14,70.71232929718967,44.36870311267829,31.79790889611943
15,43.869162971637685,68.77774997798093,19.114203509048266
16,70.09386622652075,68.2346546015585,30.80595378044925
17,30.159842325041502,54.37924681044255,32.73581889853655
18,36.19204013602641,67.92622304923405,21.88542309261285
19,58.835352951977306,71.04422120633552,30.161528539202255
20,59.799384540501485,68.94884709688536,22.932102888814104
21,46.82484009817653,34.84231625438277,27.132431653357443
22,53.16517036320045,48.22065393282312,33.119685850707164
23,53.979583326921784,65.19334295068735,26.0471428227499
24,63.809466810459206,28.58401539406102,35.8170909541045
25,67.04458226539064,64.76829964316308,32.36267337997373
26,57.02219737180892,47.296543292045534,13.675583786115805
27,56.93789190204068,60.368847865685346,37.3261945140301
28,32.73206487091269,30.85780129457406,14.927691536786906
29,27.93800826334622,56.04944841989654,29.330524388490964
30,39.77151787082911,56.05913169482446,20.83150062602818
31,60.24380384172212,69.47878016962785,28.7209564271251
32,29.24688358980857,32.48585994323104,17.01514917317829
33,60.95844123918267,68.40318244093288,15.164831334835647
34,64.99885007202766,53.5457071764224,13.927591469046108
35,54.86436788752722,34.79005739676294,27.95144783748417
36,72.14768471166796,38.85423332280041,36.078010438194084
37,57.65347529341995,52.211256459988654,19.35216042602952
38,38.840558179614405,64.42314652353029,29.3276827168721
39,61.284703738072906,25.28264247232644,23.92451072037795
40,25.392254809836288,28.32821644321188,13.664676318353633
41,73.7449354601039,55.73253371426663,27.65692566796265
42,61.15112651620459,62.21167799666014,14.688778527325
43,56.16640426721232,71.63090935210516,13.395869783985528
44,26.050383601619707,52.68314151361282,27.204039635263594
45,58.56089169840626,65.78567998653763,16.942376710907187
46,35.21060347884046,70.98817463935507,22.09080997199268
47,49.37890440752482,30.12025988892613,17.93412472751846
48,33.29010461766585,55.38670636827065,23.07180096470222
49,25.32679911762482,54.27708338494611,15.838375529922136
50,74.80553818228424,65.7416590172973,37.15167459831951
51,48.557533465258565,57.62890661462963,28.64371024162702
52,59.6973477637297,45.740475291715185,25.930711265459195
53,62.748287660121306,64.54253332673612,36.499567098854705
54,64.14770203708729,31.878355192289163,27.82983762468253
55,31.602496765076438,72.66953400483025,23.399856940354972
56,30.03108004788246,27.613199821187163,21.665630958296145
57,55.49754971779799,38.75467081569806,19.581418577381154
58,72.47549820529682,30.29079315337919,19.49723328159796
59,34.79181519104328,59.06798554661384,27.401929035996496
60,44.321926215786334,26.17341899261926,33.861404836195206
61,51.59585971830507,68.61540712657298,16.250119224754837
62,74.67403912288815,60.04694489246945,34.96375296268635
63,70.92196575511649,34.046996312121784,28.476832691923136
64,59.84924623381887,33.53185352011969,13.561607531835918
65,26.616011162925417,64.42424484232747,28.160990000632324
66,49.41276789793284,51.222704560181185,22.60509507048386
67,34.08992293828097,36.464033720291496,32.02060459938528
68,64.69566877746429,61.28824278910731,23.128814143493432
69,60.22731760586033,29.225000815808833,17.108561522300345
70,27.964311368854005,48.237823087780356,28.177687266503405
71,26.192842696682156,40.259632810005144,30.74126273695481
72,49.027860382939146,35.13714953226257,34.023330607539805
73,48.64918270558983,67.64484810164875,31.960812509959368
74,67.15649590466832,34.66256659918268,34.74991285978901
75,28.805649228146724,71.83035100503372,24.681703489482903
76,26.7260934869057,29.784182905663858,16.280059653449438
77,67.58810484847405,67.93063458741571,33.61213410111621
78,58.220436602104876,66.71474336600515,29.607994450531066
79,48.18438847505489,41.09983821750768,21.770348596499442
80,31.806902068306258,32.64551788472159,17.52094944514605
81,31.669646570425492,49.60057249812022,21.79220036842887
82,31.348824290217465,36.13402882845689,34.252349613954344
83,25.1319145661085,28.761940085284763,22.27888749563813
84,69.2957156703525,52.60681461925686,20.265094015121495
85,48.128673806631205,29.807441598812517,28.752849334356707
86,62.650350195613925,70.56268653900395,29.263975925266816
87,71.12797427301673,63.369315153872265,28.88754980999594
88,66.24957606474456,37.71170589915924,33.68082352007912
89,38.263524860820866,51.965962936486655,35.13640231641261
90,33.592731252656996,37.69206577297312,16.627045895073557
91,66.16188376095546,60.44768769778038,29.48844394987479
92,29.014063793830502,61.93285040523131,16.156443928934536
93,35.01353035206774,38.212095190782215,15.224190903455618
94,52.02831891769175,43.678203256386794,23.52930226541949
95,62.036758420549766,28.347259906038747,26.192786492253063
96,72.6323504048646,65.89874129546017,37.025610548331144
97,60.036844674472235,62.89285571282009,33.01760851329325
98,63.46756695878376,36.58421292455173,27.363058587110444
99,65.35908776386839,34.51390564391155,19.39327870041009
100,70.56288207235262,74.50175402686541,27.30780069993479
101,29.58231577659676,72.39027754707159,28.507485419161462
102,71.96574815582908,60.62412420265302,16.216186746723217
103,72.74994379439477,41.90078517073729,28.268076134005444
104,70.41249567968488,53.4699464373069,37.40994536843535
105,67.26131268202276,43.09154275286806,15.616412746545826
106,51.52092305765377,29.624697703402003,32.767508321254354
107,74.41661321520152,52.87372482800723,24.49274693261694
108,60.72853230830128,57.92972949736412,16.943812998113035
109,61.94270503184338,38.39076011767477,34.56281059717517
110,49.960094213731956,39.40623842869725,31.40091629550535
111,52.48308981090626,47.31186352270165,21.224698092191357
112,54.82461119397628,34.41168549945053,25.727152477639148
113,36.37392496662495,62.28563626170769,29.53053582326623
114,61.61278059977726,60.761695489948465,17.41984085122514
115,45.47187139446563,28.515987703651636,23.1220122331947
116,66.92139583518548,52.08052003715429,32.38978982720695
117,73.04918006485698,26.524237372586672,21.260548788184803
118,68.36697031332426,27.840383243057648,28.215574178592558
119,47.79147043304421,35.94061183015935,14.468372425951031
120,33.153765114343685,33.09966491283248,36.26128268683938
