obj_vals,opt_results,opt_runtime,param_1,param_2,param_3
0.06523145504015744,1,77.737740339,84.8820687130749,55.62302333902453,16.254549634832678
