1.0358247537684018,0.23237046443348194,0.38572031922607564,0.0647809028968919,0.17043192071329555,0.1360767791522061,0.2307948053064874,0.13007264018445877,0.13368435178474933,0.15109814432600846,0.1286792121356801,0.16367049272417794,0.09142089356118492,0.1514327559955252,0.1401682568847159,0.12864450213609574,0.10100428589904469,0.1666520641982383,0.12021209304205924,0.09818985478954154,0.1199571820429984,0.13991262416610706,0.08212441053826719,0.06259555282737346,0.15584615717948858,0.11727032447399655,0.11903698470132976,0.07396256645877557,0.14269994930388494,0.08108529916038852,0.13102475908511618,0.12953602785405172,0.08960172313758809,-0.06739950035200241,0.07016526529502691,0.14202291676520265,0.09163669069567751,0.09160179240911295,0.1200913515618672,0.04464267297115266,0.10489980555983584,0.0944115309550068,0.08860246772483836,0.03160336093029182,0.12257701260739834,0.17129617174978648,0.11830893262692839,-0.017836618090045497,0.04771444610515215,0.003998128636053779,-0.009272366181436887,0.004162514347393327,0.008992503867343845,-0.009529446468218062,0.13151537992291537,-0.012486580948867497,0.0974113395598869,0.07885106590000499,-0.2815134065069355
0.23237046443348194,2.2449201626153825,0.819751736668309,0.11291978972213332,0.12766971389950382,0.2538157776738053,0.21470270747280149,0.2657817035856821,0.2512415463148547,0.2388109728587618,0.23028927261874607,0.21647211387605303,0.18549310723520807,0.16635935912405522,0.3208299396595428,0.17133715557461893,0.2414072046776285,0.3478400190485491,0.17119960080952815,0.3530086135475352,0.26787344284118586,0.19950310819994468,-0.019199379345888105,0.13190872719012126,0.20202707591017868,0.2643881334192632,0.22669640806462385,0.23451319919823851,0.3818570114184842,0.06593456543133973,0.2247385953142948,0.14949287908155567,0.23502411446936586,0.28355570246172895,0.13335591593345578,0.255458147681875,0.5035817751138254,0.21319883059654995,0.16694103299097457,0.047016447300294494,0.19241276919579245,0.2322457710320351,0.24004479695981443,0.05636347619808331,0.30925190271588465,0.27263730718127205,0.20299313216705503,-0.008550797853534065,-0.03883610772552057,-0.024506760907928513,0.1689174757712859,0.1002528697994234,-0.0957489251782566,-0.20172377534438465,-0.38422040768121407,-0.11335844067483343,-0.3481696841241133,0.3683327713017027,0.261804308890308
0.38572031922607564,0.819751736668309,2.183763115353635,0.15831652263710153,-0.04606920224871989,0.35435895337818113,0.2186659654971815,0.3643033038270508,0.4341883498037646,0.40198902074208903,0.2856987042648922,0.2776576955656712,0.20592834381794237,0.19819198571855529,0.3171805653167576,0.17319727288182127,0.32486917745993527,0.3149423395120528,0.24165267500690973,0.2982614355844609,0.26635517876795833,0.30634095232984254,0.14121371836860938,0.22451211305185795,0.26010137250642085,0.2818074929272929,0.22792547598230706,0.24889125781538085,0.37174830043707,-0.09799357272784583,0.28126284562299947,0.21642717430175365,0.25427775000789216,0.3445859355100831,0.1808483381079092,0.41792215664744564,0.4254939562379295,0.21997261778479643,0.2233071477347506,-0.11541013579499441,0.1884189590449741,0.2450417889179767,0.1793812019984872,0.10060838591517753,0.31479026586661185,0.4849011064214602,0.1938035850162654,-0.07271945104649946,-0.27104357257954637,0.11035408900488083,0.050219137671537746,0.18570862472660968,-0.09828462356139621,-0.25077891881569175,0.05478777482375429,-0.009958495114089144,-0.05950491763163486,-0.19155088305842796,0.06315335086707968
0.0647809028968919,0.11291978972213332,0.15831652263710153,1.244966779316612,0.4099757205299784,0.31113701908612557,0.3050743275933639,0.274816029873022,0.16174919266007393,0.20171358464743008,0.22947886814930038,0.29339394595215856,0.1869595219414826,0.2679511789688337,0.20479157842730247,0.2799005150612029,0.22409257343989858,0.22420865695825146,0.22318173400962413,0.21176420720878356,0.19442423033294,0.22866370326132254,0.17838503607339143,0.19322966213159345,0.21322657217861957,0.2315313623789191,0.17909553423282312,0.08971436970217045,0.2603404724156018,0.10229203269549009,0.17296627727487482,0.22369192223247142,0.17140509151775626,0.32311867883724216,-0.00036011372551954365,0.22180195723401921,0.26155269464163905,0.1468493354356272,0.2292727742393979,0.056090545351855654,0.13379245575806845,0.18689858640207907,0.23599359027123076,0.11537438320762798,0.1020865683286549,0.1711650712279541,0.21059661757173,-0.007487516985605517,0.1193079096827721,0.13680776767828162,-0.09708312754270247,0.03268216102481567,-0.02655586028805466,-0.11725306215925892,-0.04682704104411383,-0.015359163505766988,-0.19482797393811124,0.23751586826141993,-0.07659698435919728
0.17043192071329555,0.12766971389950382,-0.04606920224871989,0.4099757205299784,1.0833578523754521,0.26523533566076,0.2293176509463267,0.2544707562191442,0.13863218911527664,0.1647807155635676,0.19816832816237517,0.24163834717659313,0.19016653528049954,0.2217930664239586,0.20792940760767203,0.2588458872141728,0.1708589505878845,0.19267704391523469,0.39057163465469946,0.17167034804708473,0.17033460960160007,0.20368647517535832,0.14116366722779702,0.16392618639901566,0.17159887335856758,0.20269989630417645,0.14443414040855024,0.04401964130005044,0.22518115012820203,0.07355065118874606,0.16635653942299816,0.20593008917461625,0.13243804724059288,0.29170132723998254,-0.010683983140795205,0.2028827282253101,0.2460023999187993,0.12114841621362861,0.21520915972250176,0.09056484525477945,0.14063872051214749,0.18073537559301575,0.14579926711218075,0.07516376520765168,0.0307918181735166,0.14099589582718475,0.17213280881164073,0.013004001339656561,0.19921161705599458,0.1864538360916008,-0.06455016767683358,-0.14352539234177128,0.049800567242629205,-0.02676129950068086,-0.07993132427722217,-0.0635082179121102,-0.09223949742675358,0.13202553177822796,0.05583101730210078
0.1360767791522061,0.2538157776738053,0.35435895337818113,0.31113701908612557,0.26523533566076,0.7995267409654956,0.15851848701128707,0.34395368331953696,0.24666071189642177,0.18898536004701894,0.2700869673753865,0.27659736250235256,0.1931446669723327,0.2548903695389764,0.24575887925202933,0.2523823094353177,0.2715942639022264,0.2230292190873626,0.3680589415512106,0.320571832696574,0.23216920557522006,0.2738078239064255,0.1011945937214874,0.2043372950743791,0.25706917143323776,0.29613502295079486,0.22643138257094714,0.16033239360695695,0.3888870097138274,0.0970894097989265,0.21219134231763362,0.264137586568666,0.09533851303650175,0.3318115672267053,0.13979310769622535,0.19417648672858906,0.31149144849391797,0.2076433945582285,0.2753497831691949,0.10382204453502804,0.10430709476314329,0.2133308024185896,0.2963590947289887,0.10198480753153477,0.2212287790098334,0.18364311651841472,0.2694330544471068,-0.0027988151925649185,0.24375944880775852,0.19067522397087802,-0.2697520577983696,0.08965123811664696,-0.11352973662744481,-0.027187615756878145,-0.06378922607189028,0.0022702671586889737,-0.02906498761639602,0.21093521137565802,-0.16926277965163092
0.2307948053064874,0.21470270747280149,0.2186659654971815,0.3050743275933639,0.2293176509463267,0.15851848701128707,0.7060897162757389,0.1469249849049602,0.27004762957083656,0.17273482993508954,0.2176296134063435,0.31120978273862937,0.1606636432048606,0.16609437249206388,0.1331480096494669,0.2255767330123472,0.21870043912483553,0.21535987630248257,0.13442849114821978,0.16197505568263032,0.19039720548773273,0.253341677890984,0.17967955709371908,0.16814767361728764,0.2000617081562523,0.20502440146015705,0.18486315322556215,0.0978479752526976,0.21341462932257202,0.09718831936934663,0.17469670816606808,0.18821060305180026,0.16429498288396263,0.25379933679056355,0.06813362481433494,0.2350884065964619,0.19590783343218035,0.11657451223091393,0.21831518058447452,0.06503430576280053,0.11602471772876632,0.1768374510813383,0.19219920055102988,0.0729084660842147,0.10298589122307059,0.1786635324072679,0.12849412941668958,-0.019688216892902406,0.21111535294341913,0.0012576344294491703,-0.049728996840029786,0.0024883473539624697,0.007603919765512992,-0.09474467017206546,0.052688035623772035,0.06983878769518825,-0.04088448871851563,0.11006723944631282,-0.24949397422009978
0.13007264018445877,0.2657817035856821,0.3643033038270508,0.274816029873022,0.2544707562191442,0.34395368331953696,0.1469249849049602,0.8304165181560516,0.104399659744984,0.24485144060427427,0.280216205145104,0.15422802953276005,0.2197849140714684,0.2501385113787349,0.1750886063493582,0.2245359156915716,0.2625295062752136,0.2716196555587331,0.2520350933635579,0.2887899906342987,0.18541868604474832,0.19699093636978862,0.128327627029019,0.16889285054762712,0.24034967321416076,0.2912158670658674,0.20901610117761316,0.10766814807213228,0.2671964263406407,0.12895699481747191,0.19422146930204648,0.21290048742416917,0.11811038546412968,0.3112262069372437,0.16706278387939305,0.18977143623077783,0.2931656298478896,0.1759392504384447,0.3071092656474262,0.11683512670886927,0.16182353167947558,0.18577468838904931,0.2825026601816844,0.09342469231714778,0.1986256943878686,0.22005904039861496,0.29004723427724377,0.010207280873025798,0.20991137908345447,0.1255922982849869,-0.04725922885272993,0.01109526691616346,0.0489325091858096,-0.11488670548675356,-0.0684492541110238,-0.07550216611086566,0.016261433224733113,0.2921374851494572,-0.18894507014287287
0.13368435178474933,0.2512415463148547,0.4341883498037646,0.16174919266007393,0.13863218911527664,0.24666071189642177,0.27004762957083656,0.104399659744984,0.794006050117931,0.1492660579694722,0.15882924301002072,0.18668546339697537,0.1429567003137108,0.18498058785765842,0.1404540496311291,0.1432167281706202,0.20094693950497788,0.20054929615486033,0.1527040867654954,0.16113751990742697,0.19602258011171433,0.36650265726716613,0.17429243936086417,0.1947713859143478,0.13525924912366885,0.2691746244652373,0.17016267821541894,0.1338710124756916,0.17915966242624717,0.07618793756009648,0.2005412586446282,0.19657959438345166,0.2136927155684785,0.218108538250851,0.08696034382352645,0.24071536757150067,0.21124705028065574,0.13130620027165216,0.19976295290257226,0.043199260978464785,0.11744694720576158,0.1747916482301217,0.1837563435511969,0.08011034477434198,0.09680347127521349,0.21563307628578698,0.1590648289577677,-0.04525402429013766,0.2252451388371127,-0.007570685346002885,0.009034661856427118,-0.006834535409614865,0.04444656427246099,-0.11256953433507778,0.0597517669761808,0.12564745927014356,-0.02365444958416997,-0.05642431375000317,-0.14069406796721926
0.15109814432600846,0.2388109728587618,0.40198902074208903,0.20171358464743008,0.1647807155635676,0.18898536004701894,0.17273482993508954,0.24485144060427427,0.1492660579694722,0.7600599378114578,0.20135608550314774,0.2206646212335158,0.16173161463911767,0.1711917077292928,0.215008250918268,0.1802657074436838,0.22672792079081508,0.26184434311788884,0.16703339209453794,0.1627239003718009,0.14976728126052274,0.18650942632611536,0.17332872855803325,0.17064334058679123,0.20505593884687792,0.16345445021425103,0.1864564361550069,0.13803563259539442,0.2470155085848656,0.13378451490571916,0.18987652117666234,0.17921426596341458,0.10740032879062845,0.3158671227089604,0.18055275237478816,0.24423570260710362,0.26013555483156503,0.11466675542708474,0.21857637534693738,0.07054940114418402,0.20856923947865946,0.15615309965412855,0.16699401849922318,0.08367601237212384,0.10084425596264343,0.22725258287307995,0.2682047619902243,-0.005599706875794225,0.1194928975507462,0.036072630280156705,0.004013301535190883,0.030315677358472928,-0.020156880827206906,-0.050473785440226716,0.06147568130112607,0.03613687248246984,0.04598869182489209,-0.13287306375369295,-0.035470916981816515
0.1286792121356801,0.23028927261874607,0.2856987042648922,0.22947886814930038,0.19816832816237517,0.2700869673753865,0.2176296134063435,0.280216205145104,0.15882924301002072,0.20135608550314774,0.5397151753982573,0.29582039450087166,0.2074297056693432,0.19320340524254992,0.2606272862250343,0.22548147405344576,0.27997363580648815,0.2163688517161682,0.1716784282645039,0.2865404821037556,0.2020446267712668,0.1979111697855407,0.1368357222565332,0.18559127066923253,0.21612533666546893,0.23940335181266761,0.21564487703436086,0.13121935751967698,0.2657882075830391,0.11616947191661409,0.20376408328917087,0.19780626869305482,0.13757285986837609,0.26429722968676284,0.18565875260909623,0.237044683234524,0.2428141164801299,0.16858823924084473,0.25943741385189006,0.11445372687975626,0.15596600165203117,0.20062678906772544,0.2147387827231882,0.06691006949979571,0.16676502182654626,0.21907239749140264,0.21629767707967273,0.0028582721559039276,0.10129039679536525,0.032969611229548855,-0.048961700782448186,-0.019051776139774258,0.08725076021208848,-0.05793674116581519,-0.05154100730854434,0.01580892501536066,-0.046347638043739946,0.14247694798123203,-0.15720759004461102
0.16367049272417794,0.21647211387605303,0.2776576955656712,0.29339394595215856,0.24163834717659313,0.27659736250235256,0.31120978273862937,0.15422802953276005,0.18668546339697537,0.2206646212335158,0.29582039450087166,0.6718173756993794,0.16505175016483656,0.22671113155649125,0.23943716889005295,0.2689007416008665,0.25173260944217885,0.1972394041357162,0.1981221319900019,0.2206100744314401,0.18485251758535381,0.21891614074573346,0.14790545256423895,0.1712182792848405,0.26175075776669077,0.23860482740235697,0.2584171887631458,0.09202695555289735,0.24826799922309672,0.07684312288695072,0.1829227842156503,0.25054866247997004,0.12010920934036134,0.27430436262949087,0.1356370770948585,0.2595019558238735,0.14856138963518276,0.14580394642291644,0.22204790798000365,0.1000721600321562,0.12564906288446676,0.18203369304550474,0.20359510517661558,0.05612138837171041,0.13925660050071872,0.1973793863024915,0.18226914652655035,-0.0037963006624166197,0.2088663814862502,-0.09817216841738949,-0.02654430394780948,0.04412190127358765,0.031088232305896715,-0.04310772744453347,-0.04882390195779493,0.09322077596664054,-0.032520496902016895,0.16695171928262612,-0.3234747506116291
0.09142089356118492,0.18549310723520807,0.20592834381794237,0.1869595219414826,0.19016653528049954,0.1931446669723327,0.1606636432048606,0.2197849140714684,0.1429567003137108,0.16173161463911767,0.2074297056693432,0.16505175016483656,0.3990891397141052,0.16479779130798702,0.10450252550476789,0.18275125171976703,0.17399053426077202,0.1529839754121314,0.15762113544088752,0.15739752148213484,0.14353217057987164,0.1976010038137295,0.11289604066223666,0.15069625702186465,0.15351083450536443,0.16422567049683998,0.16659449792312211,0.10548971519410945,0.22668928142852376,0.10213556560424408,0.13136401673594478,0.16794349840386863,0.1214418821424133,0.20866782264584638,0.13689637081920683,0.18081319825016645,0.17368814451191078,0.09845883538141899,0.19214890131897414,0.07164199721076389,0.1288898431452324,0.14109657190726832,0.15380805448392584,0.07749422151270963,0.03600640374936796,0.1637582893791273,0.15774641865301103,-0.009420063059901057,0.14916118500642708,0.06814806392342627,-0.03162071582669804,-0.03523674296773774,0.03318261493807556,-0.05378349862181763,-0.02036064145991757,-0.02651068308618999,-0.06630555321720957,0.008862571770366572,0.057249406925907395
0.1514327559955252,0.16635935912405522,0.19819198571855529,0.2679511789688337,0.2217930664239586,0.2548903695389764,0.16609437249206388,0.2501385113787349,0.18498058785765842,0.1711917077292928,0.19320340524254992,0.22671113155649125,0.16479779130798702,0.5432001116281588,0.2193713399613007,0.3042826220540801,0.2054899733111114,0.1630334402699679,0.188494882738058,0.226976405013409,0.1804468519725656,0.2418434825027611,0.13481171082427515,0.2024313738645032,0.2124410035264534,0.259196634208833,0.1894497312686241,0.12941088736550085,0.24972926444608615,0.16178063199302484,0.178291697194636,0.3427472808653354,0.1217837025703998,0.23316356505454583,0.15276646016477652,0.22063758446810364,0.20676606160668698,0.15754201568656465,0.16894598603137373,0.10235177094051805,0.20240471748862973,0.18446217158624892,0.22679786384802084,0.08098538137006592,0.10479896260325162,0.17554013448325476,0.23217748950205527,0.0026202744686321137,0.3196707010961644,0.06609126181181807,-0.033874098921031465,-0.033002470841352424,0.023398037205242007,-0.01897058570627013,-0.12336007686840311,0.0018821747858457107,0.0022270492615444324,0.17996947549678752,-0.11140871610809477
0.1401682568847159,0.3208299396595428,0.3171805653167576,0.20479157842730247,0.20792940760767203,0.24575887925202933,0.1331480096494669,0.1750886063493582,0.1404540496311291,0.215008250918268,0.2606272862250343,0.23943716889005295,0.10450252550476789,0.2193713399613007,0.8289535956634468,0.18913644980907118,0.23392941366223663,0.2528218956324502,0.19415524634299247,0.2712868700657741,0.20867669068576414,0.14313287786488824,0.17294076885517567,0.19776217397503268,0.26309579707626085,0.20627447401813373,0.18569066980060267,0.21681940030596222,0.2899053115833588,0.18641076174037374,0.21592629507382702,0.18235276395219507,0.17347424858818258,0.27573727478829324,0.16327217137860742,0.2357929431486658,0.34784719077192905,0.1532416776869421,0.20031393546913437,0.06403882557634777,0.20831733152426343,0.2052471781482672,0.2392352363612288,0.07321423444953747,0.14016877022974086,0.2135541901781048,0.24716619652597988,0.016571604695916814,0.1210176905843465,0.14048079932373506,-0.13733664524533595,0.21349406871277016,-0.16997705921791922,-0.0852220751960696,-0.020227643159933088,0.07976789412365481,-0.1365762073773379,0.08365476880353742,-0.02464108308131745
0.12864450213609574,0.17133715557461893,0.17319727288182127,0.2799005150612029,0.2588458872141728,0.2523823094353177,0.2255767330123472,0.2245359156915716,0.1432167281706202,0.1802657074436838,0.22548147405344576,0.2689007416008665,0.18275125171976703,0.3042826220540801,0.18913644980907118,0.7080748016292572,0.2685113091807165,0.21348269361934002,0.2286479455569193,0.1968391245971504,0.193405430077448,0.3523265179409868,0.1484020542595312,0.1931383357048937,0.2416221826461981,0.19814672992323992,0.24588671501148895,0.17439000978053576,0.300492683295177,0.18217023088670442,0.18744348019396603,0.27058600827824186,0.11514874935170105,0.28408994816670374,0.2472342982434873,0.2338854464784665,0.23651753135320294,0.1434360344668342,0.2381346908322707,0.14097288165941446,0.2034652655983509,0.21977964209832285,0.3006985610463556,0.10102553618893625,0.1280175070841515,0.18166442457627685,0.2490146764377115,-0.02762208249399424,0.2948070575989118,-0.02434304174228444,-0.051204178124813156,0.006247942221030024,-0.006374023562752507,-0.034108319837547044,-0.07939151139908605,0.065192433080264,-0.11350367820717636,0.26235702051036325,-0.18412296097103004
0.10100428589904469,0.2414072046776285,0.32486917745993527,0.22409257343989858,0.1708589505878845,0.2715942639022264,0.21870043912483553,0.2625295062752136,0.20094693950497788,0.22672792079081508,0.27997363580648815,0.25173260944217885,0.17399053426077202,0.2054899733111114,0.23392941366223663,0.2685113091807165,0.7437255258213842,0.18873717008189275,0.2064368475840218,0.35095498973192196,0.2458635596026255,0.2687906977316186,0.11500819097496956,0.2068885399972166,0.2620051087714949,0.19688575111312537,0.2339606505171808,0.3003917537573006,0.27873839839339765,0.1579545678921371,0.24803525034870394,0.1985003149141619,0.240072450178617,0.2783706538815933,0.24192926690581357,0.2773993754692933,0.43306153387546986,0.21980249428539594,0.28966245697911314,0.12659539925256402,0.2141713736195916,0.27360497643931075,0.29056451159975594,0.09545139871537942,0.30442713037118807,0.2436981556279434,0.28317540412239106,-0.00010819599324420741,0.11205710830982885,0.18404444634199144,-0.0358917016157277,0.007841985200487532,-0.07123676373929402,-0.08525012586567453,-0.08955623405758713,0.01181618856060781,-0.08305257656313447,0.13196363234725908,-0.13236779546584482
0.1666520641982383,0.3478400190485491,0.3149423395120528,0.22420865695825146,0.19267704391523469,0.2230292190873626,0.21535987630248257,0.2716196555587331,0.20054929615486033,0.26184434311788884,0.2163688517161682,0.1972394041357162,0.1529839754121314,0.1630334402699679,0.2528218956324502,0.21348269361934002,0.18873717008189275,0.8989933397700925,0.20142301702782758,0.0532112169225257,0.23221746040800004,0.24246746943824837,0.3788552529996978,0.16356121315756336,0.23716298244305173,0.2866818687899497,0.12579624641918277,0.17026439321757908,0.278864257302727,0.05422611513494966,0.3100362644604198,0.17325888572089487,0.19025840513576248,0.2914956172795232,0.09311927067832435,0.28573968588096926,0.32626724439010857,0.08439901481549471,0.1901752889962228,0.09811969193034319,0.19470700740142208,0.1802807990874385,0.31479028815591903,0.0856647363319619,0.2382832874952541,0.27484782230173743,0.3954885550976778,-0.027395422550882932,0.03953875665887232,0.15887227310924093,0.17461330964330404,-0.021482356471913402,-0.19900757588743076,-0.1614231111108863,-0.00879742791881145,0.0650683518407435,0.02888715470797674,0.2415508527148801,-0.3534517651921773
0.12021209304205924,0.17119960080952815,0.24165267500690973,0.22318173400962413,0.39057163465469946,0.3680589415512106,0.13442849114821978,0.2520350933635579,0.1527040867654954,0.16703339209453794,0.1716784282645039,0.1981221319900019,0.15762113544088752,0.188494882738058,0.19415524634299247,0.2286479455569193,0.2064368475840218,0.20142301702782758,0.8126438677599338,0.16345581324768835,0.19673833271900573,0.22057705462477345,0.013042872399863322,0.15635111778072078,0.17509694272655807,0.14289798640447166,0.15036436443375956,0.19523009013057077,0.2003981991291843,0.09629120101914156,0.20937893958647655,0.19671056950718577,0.18119093531582392,0.21696370153811262,0.057019174352233436,0.21016876243190555,0.24742948399487932,0.1380429715429099,0.2312578537328241,0.07130493561474298,0.13350710955312345,0.17353939426806944,0.1776217670699338,0.06671096319115395,0.15178279919915982,0.19176702037327872,0.158959399822143,0.005520150536466794,0.085872882507701,0.1139514536978719,0.09413536238138252,0.17676974087687838,-0.21946923778745764,-0.12515401968647033,-0.05168756311221345,-0.002013301974639945,-0.024567250078547417,0.11954770229253678,-0.06692109478274738
