1.0358247537684018,0.23237046443348194,0.38572031922607564,0.0647809028968919,0.17043192071329555,0.1360767791522061,0.2307948053064874,0.13007264018445877,0.13368435178474933,0.15109814432600846,0.1286792121356801,0.16367049272417794,0.09142089356118492,0.1514327559955252,0.1401682568847159,0.12864450213609574,0.10100428589904469,0.1666520641982383,0.12021209304205924,0.09818985478954154,0.1199571820429984,0.13991262416610706,0.08212441053826719,0.06259555282737346,0.15584615717948858,0.11727032447399655,0.11903698470132976,0.07396256645877557,0.14269994930388494,0.08108529916038852,0.13102475908511618,0.12953602785405172,0.08960172313758809,-0.06739950035200241,0.07016526529502691,0.14202291676520265,0.09163669069567751,0.09160179240911295,0.1200913515618672,0.04464267297115266,0.10489980555983584,0.0944115309550068,0.08860246772483836,0.03160336093029182,0.12257701260739834,0.17129617174978648,0.11830893262692839,-0.017836618090045497,0.04771444610515215,0.003998128636053779,-0.009272366181436887,0.004162514347393327,0.008992503867343845,-0.009529446468218062,0.13151537992291537,-0.012486580948867497,0.0974113395598869,0.07885106590000499,-0.2815134065069355
0.09818985478954154,0.3530086135475352,0.2982614355844609,0.21176420720878356,0.17167034804708473,0.320571832696574,0.16197505568263032,0.2887899906342987,0.16113751990742697,0.1627239003718009,0.2865404821037556,0.2206100744314401,0.15739752148213484,0.226976405013409,0.2712868700657741,0.1968391245971504,0.35095498973192196,0.0532112169225257,0.16345581324768835,1.1838012521117511,0.19300235549599853,0.1467319921108481,0.036610676828138934,0.25500537840736465,0.25187077391973567,0.2547104575539497,0.32069426821688085,0.24026722131843428,0.35846265918327974,0.33367936260826103,0.27034443243863465,0.21663277927760527,0.20668487463116608,0.34620267010513467,0.2379927160007605,0.20459915174079557,0.681091085235527,0.5304465808030014,0.3756385877696283,0.2305599419713598,0.22230460761139859,0.26343121228947997,0.48965732814630913,0.07318955580116109,0.5156609230224641,0.2655727304034595,0.2543347206211429,0.08889809828052658,0.3374048845147945,0.03991889516853785,-0.17840779760065073,0.15345279743982304,0.058061498027098,-0.11865341419703249,-0.04659648879452956,-0.03368691505015422,-0.06279219523845109,0.09477459948652966,-0.022534915629852027
0.1199571820429984,0.26787344284118586,0.26635517876795833,0.19442423033294,0.17033460960160007,0.23216920557522006,0.19039720548773273,0.18541868604474832,0.19602258011171433,0.14976728126052274,0.2020446267712668,0.18485251758535381,0.14353217057987164,0.1804468519725656,0.20867669068576414,0.193405430077448,0.2458635596026255,0.23221746040800004,0.19673833271900573,0.19300235549599853,0.5515100710776306,0.20737013818167715,0.14807338371421855,0.18250827970942987,0.1874332339809032,0.19109461575130107,0.16190993955015434,0.21150422829029145,0.22895782645506196,0.19947377267860436,0.2697797753104298,0.18821225329219052,0.22532455438835633,0.2137495249431255,0.19697193654605816,0.29743178497460837,0.32454380817976436,0.16222416585020544,0.2671004516712603,0.15039848617896548,0.24805755482466751,0.3694835448099439,0.2909588203998665,0.08544520669278649,0.382107841752315,0.20087959607737826,0.27106461475188304,0.014348580573469083,0.022564191564972733,0.10920113671135849,-0.02525102776880677,0.020578563471342712,-0.05186961445634087,-0.07345534578765815,0.025994593509945634,0.0029961808885424503,-0.10651893625295678,0.08240093279051744,-0.043695349006562446
0.13991262416610706,0.19950310819994468,0.30634095232984254,0.22866370326132254,0.20368647517535832,0.2738078239064255,0.253341677890984,0.19699093636978862,0.36650265726716613,0.18650942632611536,0.1979111697855407,0.21891614074573346,0.1976010038137295,0.2418434825027611,0.14313287786488824,0.3523265179409868,0.2687906977316186,0.24246746943824837,0.22057705462477345,0.1467319921108481,0.20737013818167715,0.8458498298167544,0.23863274778057425,0.209688024325684,0.19313943853390325,0.20850174590162335,0.21931667609040575,0.14596911457779202,0.3187656352324029,0.15407990208478536,0.20164690907397775,0.2758683124016694,0.19414858769296586,0.29407560877682926,0.13751431517985058,0.29176852474730836,0.21971923334871393,0.1527102654250927,0.27421032946190044,0.093948302531881,0.1862048634683851,0.21373325238448262,0.2875808500009883,0.12994579810868753,0.026901869960101393,0.2625946220541142,0.24008876051208033,-0.14605966531399225,0.49251252896217224,0.023551411759887182,-0.025993274191893987,-0.0875672369908884,-0.008860175209197194,-0.0657951421887777,-0.025728798174035897,0.07447672396496317,-0.06160891819839087,0.11517515040356366,-0.16701311534180818
0.08212441053826719,-0.019199379345888105,0.14121371836860938,0.17838503607339143,0.14116366722779702,0.1011945937214874,0.17967955709371908,0.128327627029019,0.17429243936086417,0.17332872855803325,0.1368357222565332,0.14790545256423895,0.11289604066223666,0.13481171082427515,0.17294076885517567,0.1484020542595312,0.11500819097496956,0.3788552529996978,0.013042872399863322,0.036610676828138934,0.14807338371421855,0.23863274778057425,1.3290745546036462,0.2826023247345729,0.3365698372865435,0.0039989482480075386,0.09799950483453844,-0.11760836756975854,0.3798628865953865,0.2839496112807912,0.022383020468774568,0.11445860364529702,0.1636471551789949,0.3115724613304296,-0.06739731594671632,0.4339277913018097,0.18778557540702331,0.02368940049343562,0.32775129199171216,0.09819401596476579,0.2078746613535237,0.12893765985088348,0.22440724919825442,0.2337875752480482,-0.10059742537293245,0.28276828094656886,0.31884749074988455,-0.005447509480917383,0.1553055314383013,0.006694649373809226,-0.00033632368954603607,-0.11549297579259399,0.1181167024612916,-0.06010941318652723,0.0003706129551138135,0.034944467478820164,-0.027192958606496793,0.017296299126441685,-0.061205726152447244
0.06259555282737346,0.13190872719012126,0.22451211305185795,0.19322966213159345,0.16392618639901566,0.2043372950743791,0.16814767361728764,0.16889285054762712,0.1947713859143478,0.17064334058679123,0.18559127066923253,0.1712182792848405,0.15069625702186465,0.2024313738645032,0.19776217397503268,0.1931383357048937,0.2068885399972166,0.16356121315756336,0.15635111778072078,0.25500537840736465,0.18250827970942987,0.209688024325684,0.2826023247345729,0.6523503097335732,0.23821794062738313,0.11571395784410753,0.17636302340313503,0.2042116606022091,0.23544745719522076,0.39931358127561023,0.23953939778448632,0.24197994721616287,0.36596072791646334,0.17085598597767168,0.15631118077241316,0.34210201422959763,0.3329684457098282,0.17903861884575192,0.2394081328774378,0.07967873711870918,0.20194771872190542,0.19757760186498594,0.22224532181956683,0.11760891395580429,0.08874649259587421,0.2335742291495639,0.28508764157188926,0.010370486172440303,0.24198905600474285,0.0371647728169737,-0.10060314683947719,0.05047083956740446,0.05315631039767816,-0.08565478908389138,0.007369667584773888,-0.011569633516564645,0.04770020152009448,-0.14101627731190552,0.06598005035931445
0.15584615717948858,0.20202707591017868,0.26010137250642085,0.21322657217861957,0.17159887335856758,0.25706917143323776,0.2000617081562523,0.24034967321416076,0.13525924912366885,0.20505593884687792,0.21612533666546893,0.26175075776669077,0.15351083450536443,0.2124410035264534,0.26309579707626085,0.2416221826461981,0.2620051087714949,0.23716298244305173,0.17509694272655807,0.25187077391973567,0.1874332339809032,0.19313943853390325,0.3365698372865435,0.23821794062738313,1.28802817335872,0.13816319685488432,0.22109483666216317,0.11134651715835785,0.5696787067170598,0.3130836972724478,0.17542267188066135,0.2046830477434331,0.1156189397587344,0.4372864633237863,0.2476925372443671,0.3057264837600206,0.2859994717217244,0.18124789967717586,0.302642602375373,0.08971286922823178,0.18792126177663587,0.19799621645363444,0.2976986708998719,0.12875986093548525,0.17241284491823394,0.33461399905742584,0.316181943521044,-0.03641430219447032,-0.05523183232282438,-0.34930172096712964,-0.11769272226578124,0.15524215036323558,0.1469246988918838,-0.04730293800691598,-0.004950736180669418,0.03523494600408603,-0.00950986813562153,0.0879011817853103,-0.15571828710806382
0.11727032447399655,0.2643881334192632,0.2818074929272929,0.2315313623789191,0.20269989630417645,0.29613502295079486,0.20502440146015705,0.2912158670658674,0.2691746244652373,0.16345445021425103,0.23940335181266761,0.23860482740235697,0.16422567049683998,0.259196634208833,0.20627447401813373,0.19814672992323992,0.19688575111312537,0.2866818687899497,0.14289798640447166,0.2547104575539497,0.19109461575130107,0.20850174590162335,0.0039989482480075386,0.11571395784410753,0.13816319685488432,1.4849287117312049,0.20647756984961252,0.20447650381233914,0.0017452242581649958,-0.20486938504164165,0.22362941555475047,0.3131642828731599,0.09075065118482449,0.2717514518302627,0.24008905536599226,0.1600653588126987,-0.0049033348077533265,0.17082549112969903,-0.2889735441185057,0.10322671663150856,0.24704686892064517,0.23774452681989605,0.30095602546371414,-0.0003790746496911822,0.15357957036346123,0.10175546026488398,0.07205453523026602,0.0316172156258879,0.28703242414717395,0.19587238671660642,-0.1158928838960792,8.961598399865688e-5,-0.17495892783444766,-0.01470658116992642,-0.10328160910165114,0.019910254382351514,-0.08099951975001622,0.2677455893943735,-0.1781726834338875
0.11903698470132976,0.22669640806462385,0.22792547598230706,0.17909553423282312,0.14443414040855024,0.22643138257094714,0.18486315322556215,0.20901610117761316,0.17016267821541894,0.1864564361550069,0.21564487703436086,0.2584171887631458,0.16659449792312211,0.1894497312686241,0.18569066980060267,0.24588671501148895,0.2339606505171808,0.12579624641918277,0.15036436443375956,0.32069426821688085,0.16190993955015434,0.21931667609040575,0.09799950483453844,0.17636302340313503,0.22109483666216317,0.20647756984961252,0.7846844354176354,0.20531787676859706,0.18774951821613928,0.16167280296110664,0.21610169257241876,0.2414980644596873,0.19759644853145997,0.23786014099724334,0.21368099104600613,0.3081354361114411,0.2734507861426213,0.18933634438246105,0.19547193369078508,0.13775407805594994,0.19463734465227703,0.1954144395840921,0.36498419174115065,0.0395871786248713,0.15728418845942396,0.22575761378840162,0.1747918947101286,0.012398355627727915,0.28409698509844755,-0.021733545303526957,-0.10583507499329076,0.09694635355829427,0.015240119178153084,-0.027688662610666617,-0.007987530604634186,0.04869450187748798,0.024873983573009045,0.11000785570391007,-0.1803520200811142
0.07396256645877557,0.23451319919823851,0.24889125781538085,0.08971436970217045,0.04401964130005044,0.16033239360695695,0.0978479752526976,0.10766814807213228,0.1338710124756916,0.13803563259539442,0.13121935751967698,0.09202695555289735,0.10548971519410945,0.12941088736550085,0.21681940030596222,0.17439000978053576,0.3003917537573006,0.17026439321757908,0.19523009013057077,0.24026722131843428,0.21150422829029145,0.14596911457779202,-0.11760836756975854,0.2042116606022091,0.11134651715835785,0.20447650381233914,0.20531787676859706,1.2278586645350427,-0.01592052242805997,0.20938931748010753,0.3166271053400567,0.15537047956958586,0.5219348392283057,0.05828264016071993,0.6548652753671061,0.22967110699400847,0.4420901489917601,0.17350413804119472,0.12936810618251474,0.11410530972240308,0.2425654732741093,0.22149321248597895,0.2770171989721411,0.17810529046832313,0.2168995872567096,0.11748053502172152,0.18648532897715397,0.05405039200257766,0.09162757003715875,0.24486897895581491,-0.08292259765339526,0.5458524656807102,-0.6682480852162892,-0.0787977772883614,0.1124592644376852,-0.02213139081810838,-0.04221448636094045,-0.0784828962147014,0.15200664901057773
0.14269994930388494,0.3818570114184842,0.37174830043707,0.2603404724156018,0.22518115012820203,0.3888870097138274,0.21341462932257202,0.2671964263406407,0.17915966242624717,0.2470155085848656,0.2657882075830391,0.24826799922309672,0.22668928142852376,0.24972926444608615,0.2899053115833588,0.300492683295177,0.27873839839339765,0.278864257302727,0.2003981991291843,0.35846265918327974,0.22895782645506196,0.3187656352324029,0.3798628865953865,0.23544745719522076,0.5696787067170598,0.0017452242581649958,0.18774951821613928,-0.01592052242805997,2.4467679515928173,0.27634735869355614,0.0024913352777274304,0.2706710351746783,-0.049838722545505705,0.5884585512645627,0.09556755482288938,0.47955275675265435,0.019016582268526958,0.08737825083098748,0.3762778217816168,0.1343292306356741,0.2794179371498197,0.16893910832283612,0.1069051967821722,-0.08481916811073063,0.033071165423900706,0.40016254745171836,0.3774027399512451,-0.10417761373819151,0.54385620042792,0.24733192715608293,-0.357499486639271,0.01486593067700482,-0.10972145522086198,0.019218222376936666,-0.13039284806244208,0.01228674790054584,-0.15089464300796246,0.21553826590632388,-0.06354776538342152
0.08108529916038852,0.06593456543133973,-0.09799357272784583,0.10229203269549009,0.07355065118874606,0.0970894097989265,0.09718831936934663,0.12895699481747191,0.07618793756009648,0.13378451490571916,0.11616947191661409,0.07684312288695072,0.10213556560424408,0.16178063199302484,0.18641076174037374,0.18217023088670442,0.1579545678921371,0.05422611513494966,0.09629120101914156,0.33367936260826103,0.19947377267860436,0.15407990208478536,0.2839496112807912,0.39931358127561023,0.3130836972724478,-0.20486938504164165,0.16167280296110664,0.20938931748010753,0.27634735869355614,2.3910037368526793,0.1934577220026026,0.11039862511970193,0.20051437287529622,-0.006316375007297261,0.5011574048390847,0.35305381330482255,0.6007389838645919,0.24117857802141932,0.5328228788553445,0.15735090944875713,0.6032848251414937,0.2295384790670062,0.6492664933823438,0.29291072519123973,0.3466488773659335,0.29139837245036,0.876510031680126,0.05279674818141032,0.4791949754131695,-0.14902139290676233,-0.17124221108507348,-0.15185171396627373,0.2857371771630427,0.019491989411602934,0.033766069228957626,-0.0656016619103396,-0.05722960501666113,0.21489588345080993,-0.13385703666901483
0.13102475908511618,0.2247385953142948,0.28126284562299947,0.17296627727487482,0.16635653942299816,0.21219134231763362,0.17469670816606808,0.19422146930204648,0.2005412586446282,0.18987652117666234,0.20376408328917087,0.1829227842156503,0.13136401673594478,0.178291697194636,0.21592629507382702,0.18744348019396603,0.24803525034870394,0.3100362644604198,0.20937893958647655,0.27034443243863465,0.2697797753104298,0.20164690907397775,0.022383020468774568,0.23953939778448632,0.17542267188066135,0.22362941555475047,0.21610169257241876,0.3166271053400567,0.0024913352777274304,0.1934577220026026,1.110116578620446,0.20648149321414327,0.27856377621459016,0.18455505648217893,0.2424162144525947,0.492790582552096,0.413030889794358,0.2509953612001249,0.23511761824664804,0.09335051319425228,0.2514173495413263,0.25398665019461,0.23843025971811882,0.09649333064042433,0.3158784070752364,0.3006324010234414,0.2672948740860321,-0.012929631882011048,-0.17070050835530332,0.18904375889993968,-0.016623519373499776,0.13364210165661003,-0.14153935050087751,-0.1444850276217813,0.06157119374659361,0.04928143839379425,0.08954677064122765,-0.04564375296104666,-0.15213473898753233
0.12953602785405172,0.14949287908155567,0.21642717430175365,0.22369192223247142,0.20593008917461625,0.264137586568666,0.18821060305180026,0.21290048742416917,0.19657959438345166,0.17921426596341458,0.19780626869305482,0.25054866247997004,0.16794349840386863,0.3427472808653354,0.18235276395219507,0.27058600827824186,0.1985003149141619,0.17325888572089487,0.19671056950718577,0.21663277927760527,0.18821225329219052,0.2758683124016694,0.11445860364529702,0.24197994721616287,0.2046830477434331,0.3131642828731599,0.2414980644596873,0.15537047956958586,0.2706710351746783,0.11039862511970193,0.20648149321414327,0.6828667766849846,0.10330964857694193,0.2678252615806364,0.1212338787881642,0.2695620419931553,0.06370739928488432,0.16962480444900566,0.13777936270562796,0.09360406233787881,0.1828830668285953,0.18406098454443934,0.15945470028382255,0.05463684639194371,0.0842044346450905,0.20629084470737588,0.20783450891860158,-0.019342477634156103,0.3080806763044503,0.05103180132746594,-0.022815662740208832,0.1318412631098141,-0.15976650613500423,-0.002813396296014727,-0.10564298284223926,-0.004668350399804684,0.2364375749620215,0.01490443464631906,-0.21691785595757881
0.08960172313758809,0.23502411446936586,0.25427775000789216,0.17140509151775626,0.13243804724059288,0.09533851303650175,0.16429498288396263,0.11811038546412968,0.2136927155684785,0.10740032879062845,0.13757285986837609,0.12010920934036134,0.1214418821424133,0.1217837025703998,0.17347424858818258,0.11514874935170105,0.240072450178617,0.19025840513576248,0.18119093531582392,0.20668487463116608,0.22532455438835633,0.19414858769296586,0.1636471551789949,0.36596072791646334,0.1156189397587344,0.09075065118482449,0.19759644853145997,0.5219348392283057,-0.049838722545505705,0.20051437287529622,0.27856377621459016,0.10330964857694193,1.7189502998156665,-0.08432874101403723,-0.32385020370271367,0.14721114699561136,0.635185239477171,0.17890322791204855,0.06975874810143688,-0.10432496968495161,-0.10817504783714128,0.23247411312088193,0.2621662440514579,0.14613428503829565,-0.1193309182540584,0.1932488330718285,0.2787355101826639,0.07994582920424213,0.25414671277085116,0.2000110764371015,-0.10707840730166249,0.16000662442079078,0.02240790896793694,-0.3389380153163818,0.025332259664910033,-0.019556370659145877,-0.12256516653841523,0.002819254638898341,0.11087910731876897
-0.06739950035200241,0.28355570246172895,0.3445859355100831,0.32311867883724216,0.29170132723998254,0.3318115672267053,0.25379933679056355,0.3112262069372437,0.218108538250851,0.3158671227089604,0.26429722968676284,0.27430436262949087,0.20866782264584638,0.23316356505454583,0.27573727478829324,0.28408994816670374,0.2783706538815933,0.2914956172795232,0.21696370153811262,0.34620267010513467,0.2137495249431255,0.29407560877682926,0.3115724613304296,0.17085598597767168,0.4372864633237863,0.2717514518302627,0.23786014099724334,0.05828264016071993,0.5884585512645627,-0.006316375007297261,0.18455505648217893,0.2678252615806364,-0.08432874101403723,1.779100920353712,0.3248534957932996,0.22788755183861523,0.5557801087744475,0.17408387344566312,0.29397449504560597,-0.0031198990407743828,0.21993136226369756,0.2668494609396926,0.45282685496166314,0.19468207386815045,0.04715916939014326,0.22889686346959923,0.3510900226128408,0.016749480769602993,0.40792881026543865,-0.16130080010027453,-0.05137962926050572,-0.0121293363680643,0.11856398883421282,-0.14074328212058262,-0.09092730358492482,0.08407304779772455,-0.18748499108952596,0.11403861270198128,0.05200929728699557
0.07016526529502691,0.13335591593345578,0.1808483381079092,-0.00036011372551954365,-0.010683983140795205,0.13979310769622535,0.06813362481433494,0.16706278387939305,0.08696034382352645,0.18055275237478816,0.18565875260909623,0.1356370770948585,0.13689637081920683,0.15276646016477652,0.16327217137860742,0.2472342982434873,0.24192926690581357,0.09311927067832435,0.057019174352233436,0.2379927160007605,0.19697193654605816,0.13751431517985058,-0.06739731594671632,0.15631118077241316,0.2476925372443671,0.24008905536599226,0.21368099104600613,0.6548652753671061,0.09556755482288938,0.5011574048390847,0.2424162144525947,0.1212338787881642,-0.32385020370271367,0.3248534957932996,2.331073233174222,0.0800905555052144,0.16385829185839096,0.12091866115951025,0.2799284021827693,0.4050010020599031,0.3297605023276518,0.2585142713228859,0.30712993623273643,0.18519146225982072,0.4609083628297299,0.14213635008851536,0.29309831951519855,0.05297439100825227,0.03619179573087083,-0.2744447495753168,-0.1349404234459853,0.050496260846472546,0.1438165819104361,0.1547150688016485,0.18435525337034014,-0.00835748243683252,-0.022471692546729507,-0.15888602776912414,0.019970179920627856
0.14202291676520265,0.255458147681875,0.41792215664744564,0.22180195723401921,0.2028827282253101,0.19417648672858906,0.2350884065964619,0.18977143623077783,0.24071536757150067,0.24423570260710362,0.237044683234524,0.2595019558238735,0.18081319825016645,0.22063758446810364,0.2357929431486658,0.2338854464784665,0.2773993754692933,0.28573968588096926,0.21016876243190555,0.20459915174079557,0.29743178497460837,0.29176852474730836,0.4339277913018097,0.34210201422959763,0.3057264837600206,0.1600653588126987,0.3081354361114411,0.22967110699400847,0.47955275675265435,0.35305381330482255,0.492790582552096,0.2695620419931553,0.14721114699561136,0.22788755183861523,0.0800905555052144,2.2183772575729126,-0.021179113458436812,0.16660096149607412,0.281082438452512,0.2369799256582353,0.475492784201664,0.29936803445657884,-0.018251460024670235,-0.12302196439601609,0.11851940147789405,0.7277358276187373,0.11450846201192617,-0.20810485944096865,-0.8817624254012878,0.07455791862219201,0.0967857537254837,-0.10435909393841399,0.11238788669009181,-0.14889440845995167,-0.08572596541426195,-0.004401483877373033,0.057182919115543934,-0.11281574125538935,-0.07523829601265096
0.09163669069567751,0.5035817751138254,0.4254939562379295,0.26155269464163905,0.2460023999187993,0.31149144849391797,0.19590783343218035,0.2931656298478896,0.21124705028065574,0.26013555483156503,0.2428141164801299,0.14856138963518276,0.17368814451191078,0.20676606160668698,0.34784719077192905,0.23651753135320294,0.43306153387546986,0.32626724439010857,0.24742948399487932,0.681091085235527,0.32454380817976436,0.21971923334871393,0.18778557540702331,0.3329684457098282,0.2859994717217244,-0.0049033348077533265,0.2734507861426213,0.4420901489917601,0.019016582268526958,0.6007389838645919,0.413030889794358,0.06370739928488432,0.635185239477171,0.5557801087744475,0.16385829185839096,-0.021179113458436812,3.3464203018354204,0.48025329688148966,0.39987461090011395,-0.10488153536753285,0.4288392886910588,0.43049722241171506,0.7091469296302386,0.22787688087573546,1.0229592251818458,0.477367210660014,0.6954320705589776,0.14616983724245955,0.3710052485327046,0.9332643686687363,-0.5509733321755498,0.11615606236189258,-0.2272322618145433,-0.30166554938479273,0.06543133387290385,-0.019602961433791817,-0.23509713182423805,-0.0055705817767017825,0.24678449630790958
0.09160179240911295,0.21319883059654995,0.21997261778479643,0.1468493354356272,0.12114841621362861,0.2076433945582285,0.11657451223091393,0.1759392504384447,0.13130620027165216,0.11466675542708474,0.16858823924084473,0.14580394642291644,0.09845883538141899,0.15754201568656465,0.1532416776869421,0.1434360344668342,0.21980249428539594,0.08439901481549471,0.1380429715429099,0.5304465808030014,0.16222416585020544,0.1527102654250927,0.02368940049343562,0.17903861884575192,0.18124789967717586,0.17082549112969903,0.18933634438246105,0.17350413804119472,0.08737825083098748,0.24117857802141932,0.2509953612001249,0.16962480444900566,0.17890322791204855,0.17408387344566312,0.12091866115951025,0.16660096149607412,0.48025329688148966,0.8610191270791638,0.1834821740701746,0.14033277121022233,0.1490000832904928,0.1947299143154908,0.32813003236461924,0.14308599116729875,0.383295179029921,0.22780364302573824,0.22635513680472227,0.05544278811771939,0.026304736293454905,0.04358262113106001,-0.13477422327664465,0.14976195409310314,0.02548648869612432,-0.08817121020455647,-0.0524042733229316,-0.027585013717719348,-0.009608170102094582,0.08130335725038478,-0.06765565551165788
0.1200913515618672,0.16694103299097457,0.2233071477347506,0.2292727742393979,0.21520915972250176,0.2753497831691949,0.21831518058447452,0.3071092656474262,0.19976295290257226,0.21857637534693738,0.25943741385189006,0.22204790798000365,0.19214890131897414,0.16894598603137373,0.20031393546913437,0.2381346908322707,0.28966245697911314,0.1901752889962228,0.2312578537328241,0.3756385877696283,0.2671004516712603,0.27421032946190044,0.32775129199171216,0.2394081328774378,0.302642602375373,-0.2889735441185057,0.19547193369078508,0.12936810618251474,0.3762778217816168,0.5328228788553445,0.23511761824664804,0.13777936270562796,0.06975874810143688,0.29397449504560597,0.2799284021827693,0.281082438452512,0.39987461090011395,0.1834821740701746,1.980218502809283,0.4272366284200584,0.14641692027439332,0.18545587607996222,0.2777160094818439,0.27789938432866756,0.5061594779543205,0.16952150306037064,0.3860800712942353,-0.011987435756151216,0.6057777879082,0.23404855647273898,-0.18443506006742003,-0.05814123796785999,0.1335486751754073,-0.16588793497209217,0.07335869568426374,-0.025028060167469585,-0.02008367046668715,0.005773139695540634,-0.0891008862712294
