1.0358247537684018,0.23237046443348194,0.38572031922607564,0.0647809028968919,0.17043192071329555,0.1360767791522061,0.2307948053064874,0.13007264018445877,0.13368435178474933,0.15109814432600846,0.1286792121356801,0.16367049272417794,0.09142089356118492,0.1514327559955252,0.1401682568847159,0.12864450213609574,0.10100428589904469,0.1666520641982383,0.12021209304205924,0.09818985478954154,0.1199571820429984,0.13991262416610706,0.08212441053826719,0.06259555282737346,0.15584615717948858,0.11727032447399655,0.11903698470132976,0.07396256645877557,0.14269994930388494,0.08108529916038852,0.13102475908511618,0.12953602785405172,0.08960172313758809,-0.06739950035200241,0.07016526529502691,0.14202291676520265,0.09163669069567751,0.09160179240911295,0.1200913515618672,0.04464267297115266,0.10489980555983584,0.0944115309550068,0.08860246772483836,0.03160336093029182,0.12257701260739834,0.17129617174978648,0.11830893262692839,-0.017836618090045497,0.04771444610515215,0.003998128636053779,-0.009272366181436887,0.004162514347393327,0.008992503867343845,-0.009529446468218062,0.13151537992291537,-0.012486580948867497,0.0974113395598869,0.07885106590000499,-0.2815134065069355
0.04464267297115266,0.047016447300294494,-0.11541013579499441,0.056090545351855654,0.09056484525477945,0.10382204453502804,0.06503430576280053,0.11683512670886927,0.043199260978464785,0.07054940114418402,0.11445372687975626,0.1000721600321562,0.07164199721076389,0.10235177094051805,0.06403882557634777,0.14097288165941446,0.12659539925256402,0.09811969193034319,0.07130493561474298,0.2305599419713598,0.15039848617896548,0.093948302531881,0.09819401596476579,0.07967873711870918,0.08971286922823178,0.10322671663150856,0.13775407805594994,0.11410530972240308,0.1343292306356741,0.15735090944875713,0.09335051319425228,0.09360406233787881,-0.10432496968495161,-0.0031198990407743828,0.4050010020599031,0.2369799256582353,-0.10488153536753285,0.14033277121022233,0.4272366284200584,1.3258934876188024,0.048239381652568296,0.16714976629260156,0.21673224483480327,-0.0893755436283022,0.4761267829789018,0.21013832658085274,0.1498992113896603,0.04670773114046197,0.18929211302826854,-0.11400736206125954,0.20646369060827047,-0.19138776794890816,0.041545895534187104,0.10463942831580776,-0.09684421017676516,-0.013946587814932795,0.09891943861553806,0.11854141552900099,-0.056466457261276255
0.10489980555983584,0.19241276919579245,0.1884189590449741,0.13379245575806845,0.14063872051214749,0.10430709476314329,0.11602471772876632,0.16182353167947558,0.11744694720576158,0.20856923947865946,0.15596600165203117,0.12564906288446676,0.1288898431452324,0.20240471748862973,0.20831733152426343,0.2034652655983509,0.2141713736195916,0.19470700740142208,0.13350710955312345,0.22230460761139859,0.24805755482466751,0.1862048634683851,0.2078746613535237,0.20194771872190542,0.18792126177663587,0.24704686892064517,0.19463734465227703,0.2425654732741093,0.2794179371498197,0.6032848251414937,0.2514173495413263,0.1828830668285953,-0.10817504783714128,0.21993136226369756,0.3297605023276518,0.475492784201664,0.4288392886910588,0.1490000832904928,0.14641692027439332,0.048239381652568296,2.1938674702751038,0.24703747425811162,0.06357174328926006,0.2245180880235332,-0.3317566213966405,0.5795167861538312,0.502306594042176,0.08717526114447807,0.6206597983505806,0.16545627070041707,0.04475782588718475,-0.14588458515621697,-0.07055615044855401,0.05994502010908066,-0.03134218798547885,0.008352785706331458,-0.06754760891886698,0.022775437515497713,0.07999473920501547
0.0944115309550068,0.2322457710320351,0.2450417889179767,0.18689858640207907,0.18073537559301575,0.2133308024185896,0.1768374510813383,0.18577468838904931,0.1747916482301217,0.15615309965412855,0.20062678906772544,0.18203369304550474,0.14109657190726832,0.18446217158624892,0.2052471781482672,0.21977964209832285,0.27360497643931075,0.1802807990874385,0.17353939426806944,0.26343121228947997,0.3694835448099439,0.21373325238448262,0.12893765985088348,0.19757760186498594,0.19799621645363444,0.23774452681989605,0.1954144395840921,0.22149321248597895,0.16893910832283612,0.2295384790670062,0.25398665019461,0.18406098454443934,0.23247411312088193,0.2668494609396926,0.2585142713228859,0.29936803445657884,0.43049722241171506,0.1947299143154908,0.18545587607996222,0.16714976629260156,0.24703747425811162,0.6964694132631474,0.3108976371880729,0.04076636113836686,0.4491964373362087,0.1978880835248131,0.2893504411871031,0.04107141959422644,-0.06398477234258204,0.07264339425212009,-0.03164038654904355,-0.03578075440220494,-0.0004299943833298489,-0.05717362112484736,0.02478081156757144,-0.015057648085753403,-0.09040769770398607,0.06312870828243518,0.010776188124599635
0.08860246772483836,0.24004479695981443,0.1793812019984872,0.23599359027123076,0.14579926711218075,0.2963590947289887,0.19219920055102988,0.2825026601816844,0.1837563435511969,0.16699401849922318,0.2147387827231882,0.20359510517661558,0.15380805448392584,0.22679786384802084,0.2392352363612288,0.3006985610463556,0.29056451159975594,0.31479028815591903,0.1776217670699338,0.48965732814630913,0.2909588203998665,0.2875808500009883,0.22440724919825442,0.22224532181956683,0.2976986708998719,0.30095602546371414,0.36498419174115065,0.2770171989721411,0.1069051967821722,0.6492664933823438,0.23843025971811882,0.15945470028382255,0.2621662440514579,0.45282685496166314,0.30712993623273643,-0.018251460024670235,0.7091469296302386,0.32813003236461924,0.2777160094818439,0.21673224483480327,0.06357174328926006,0.3108976371880729,2.889679443996637,0.07542558444743001,1.0159140716693782,0.09230511717342056,0.43009711521261534,0.09153644000231564,0.24204453173057533,-0.02889506577738754,-0.16406947575564354,0.1690575343193158,-0.06277196250591048,-0.10282022693479365,0.06193898102305317,0.07013928508998406,-0.25710550211736855,0.6069937579704536,-0.3651905657434574
0.03160336093029182,0.05636347619808331,0.10060838591517753,0.11537438320762798,0.07516376520765168,0.10198480753153477,0.0729084660842147,0.09342469231714778,0.08011034477434198,0.08367601237212384,0.06691006949979571,0.05612138837171041,0.07749422151270963,0.08098538137006592,0.07321423444953747,0.10102553618893625,0.09545139871537942,0.0856647363319619,0.06671096319115395,0.07318955580116109,0.08544520669278649,0.12994579810868753,0.2337875752480482,0.11760891395580429,0.12875986093548525,-0.0003790746496911822,0.0395871786248713,0.17810529046832313,-0.08481916811073063,0.29291072519123973,0.09649333064042433,0.05463684639194371,0.14613428503829565,0.19468207386815045,0.18519146225982072,-0.12302196439601609,0.22787688087573546,0.14308599116729875,0.27789938432866756,-0.0893755436283022,0.2245180880235332,0.04076636113836686,0.07542558444743001,1.098644795767559,-0.0626435124350351,-0.0982350583828503,0.15956859679733204,0.09613424322024045,0.22666216361484892,-0.016729152925263127,-0.00805693384968486,-0.06184592555910645,0.037078944968021194,-0.03440995705714414,-0.08081303491801543,-0.013472457446201966,-0.03228500053793488,0.03916725394307449,0.10362255222164705
0.12257701260739834,0.30925190271588465,0.31479026586661185,0.1020865683286549,0.0307918181735166,0.2212287790098334,0.10298589122307059,0.1986256943878686,0.09680347127521349,0.10084425596264343,0.16676502182654626,0.13925660050071872,0.03600640374936796,0.10479896260325162,0.14016877022974086,0.1280175070841515,0.30442713037118807,0.2382832874952541,0.15178279919915982,0.5156609230224641,0.382107841752315,0.026901869960101393,-0.10059742537293245,0.08874649259587421,0.17241284491823394,0.15357957036346123,0.15728418845942396,0.2168995872567096,0.033071165423900706,0.3466488773659335,0.3158784070752364,0.0842044346450905,-0.1193309182540584,0.04715916939014326,0.4609083628297299,0.11851940147789405,1.0229592251818458,0.383295179029921,0.5061594779543205,0.4761267829789018,-0.3317566213966405,0.4491964373362087,1.0159140716693782,-0.0626435124350351,4.639324999715096,-0.2833636004880026,0.18810584441268002,-0.05650019804889001,-2.0258585992520683,0.187281112332662,0.23268803147176087,-0.09153246946364313,-0.172809166522121,-0.01825269221123195,0.007499220086350987,-0.05241833657292202,0.08983584959573222,0.29058853301545723,-0.6734099272099078
0.17129617174978648,0.27263730718127205,0.4849011064214602,0.1711650712279541,0.14099589582718475,0.18364311651841472,0.1786635324072679,0.22005904039861496,0.21563307628578698,0.22725258287307995,0.21907239749140264,0.1973793863024915,0.1637582893791273,0.17554013448325476,0.2135541901781048,0.18166442457627685,0.2436981556279434,0.27484782230173743,0.19176702037327872,0.2655727304034595,0.20087959607737826,0.2625946220541142,0.28276828094656886,0.2335742291495639,0.33461399905742584,0.10175546026488398,0.22575761378840162,0.11748053502172152,0.40016254745171836,0.29139837245036,0.3006324010234414,0.20629084470737588,0.1932488330718285,0.22889686346959923,0.14213635008851536,0.7277358276187373,0.477367210660014,0.22780364302573824,0.16952150306037064,0.21013832658085274,0.5795167861538312,0.1978880835248131,0.09230511717342056,-0.0982350583828503,-0.2833636004880026,2.5415001816073746,0.3309586313046018,-0.23629008345414032,-1.5202766363723952,0.003434857981545696,0.14313403514219977,-0.09417242003834096,0.14105498161304422,-0.21848704368389063,0.03808747161720156,-0.02868650850310621,0.162644699023991,0.017167870593091293,-0.35334697451189867
0.11830893262692839,0.20299313216705503,0.1938035850162654,0.21059661757173,0.17213280881164073,0.2694330544471068,0.12849412941668958,0.29004723427724377,0.1590648289577677,0.2682047619902243,0.21629767707967273,0.18226914652655035,0.15774641865301103,0.23217748950205527,0.24716619652597988,0.2490146764377115,0.28317540412239106,0.3954885550976778,0.158959399822143,0.2543347206211429,0.27106461475188304,0.24008876051208033,0.31884749074988455,0.28508764157188926,0.316181943521044,0.07205453523026602,0.1747918947101286,0.18648532897715397,0.3774027399512451,0.876510031680126,0.2672948740860321,0.20783450891860158,0.2787355101826639,0.3510900226128408,0.29309831951519855,0.11450846201192617,0.6954320705589776,0.22635513680472227,0.3860800712942353,0.1498992113896603,0.502306594042176,0.2893504411871031,0.43009711521261534,0.15956859679733204,0.18810584441268002,0.3309586313046018,1.7325013112854635,0.021682799740093635,0.2539526812837662,0.12047182123116432,-0.1186472866420232,-0.09273635823979975,0.057994642703656736,-0.07852876766981026,0.046983092256685184,0.001410538588802537,0.03179953691427082,0.206576324441761,-0.3328986578963811
-0.017836618090045497,-0.008550797853534065,-0.07271945104649946,-0.007487516985605517,0.013004001339656561,-0.0027988151925649185,-0.019688216892902406,0.010207280873025798,-0.04525402429013766,-0.005599706875794225,0.0028582721559039276,-0.0037963006624166197,-0.009420063059901057,0.0026202744686321137,0.016571604695916814,-0.02762208249399424,-0.00010819599324420741,-0.027395422550882932,0.005520150536466794,0.08889809828052658,0.014348580573469083,-0.14605966531399225,-0.005447509480917383,0.010370486172440303,-0.03641430219447032,0.0316172156258879,0.012398355627727915,0.05405039200257766,-0.10417761373819151,0.05279674818141032,-0.012929631882011048,-0.019342477634156103,0.07994582920424213,0.016749480769602993,0.05297439100825227,-0.20810485944096865,0.14616983724245955,0.05544278811771939,-0.011987435756151216,0.04670773114046197,0.08717526114447807,0.04107141959422644,0.09153644000231564,0.09613424322024045,-0.05650019804889001,-0.23629008345414032,0.021682799740093635,1.1054144402931778,1.0121048484014668,0.0018102276296154624,-0.018851635043887385,0.030300449145156973,0.011008336866194856,0.0376917432880854,-0.024015752183195693,-0.015365149986309019,-0.009638378998825614,0.03703507242272785,0.04330239835161542
0.04771444610515215,-0.03883610772552057,-0.27104357257954637,0.1193079096827721,0.19921161705599458,0.24375944880775852,0.21111535294341913,0.20991137908345447,0.2252451388371127,0.1194928975507462,0.10129039679536525,0.2088663814862502,0.14916118500642708,0.3196707010961644,0.1210176905843465,0.2948070575989118,0.11205710830982885,0.03953875665887232,0.085872882507701,0.3374048845147945,0.022564191564972733,0.49251252896217224,0.1553055314383013,0.24198905600474285,-0.05523183232282438,0.28703242414717395,0.28409698509844755,0.09162757003715875,0.54385620042792,0.4791949754131695,-0.17070050835530332,0.3080806763044503,0.25414671277085116,0.40792881026543865,0.03619179573087083,-0.8817624254012878,0.3710052485327046,0.026304736293454905,0.6057777879082,0.18929211302826854,0.6206597983505806,-0.06398477234258204,0.24204453173057533,0.22666216361484892,-2.0258585992520683,-1.5202766363723952,0.2539526812837662,1.0121048484014668,14.595432860068595,0.34524897382151676,-0.5896338138120852,0.1544767681417279,-0.1318032710597984,0.007928477226224626,-0.2668957768503396,0.21120560084037887,0.27814546354753084,0.4340774458645109,-0.35661422614655025
0.003998128636053779,-0.024506760907928513,0.11035408900488083,0.13680776767828162,0.1864538360916008,0.19067522397087802,0.0012576344294491703,0.1255922982849869,-0.007570685346002885,0.036072630280156705,0.032969611229548855,-0.09817216841738949,0.06814806392342627,0.06609126181181807,0.14048079932373506,-0.02434304174228444,0.18404444634199144,0.15887227310924093,0.1139514536978719,0.03991889516853785,0.10920113671135849,0.023551411759887182,0.006694649373809226,0.0371647728169737,-0.34930172096712964,0.19587238671660642,-0.021733545303526957,0.24486897895581491,0.24733192715608293,-0.14902139290676233,0.18904375889993968,0.05103180132746594,0.2000110764371015,-0.16130080010027453,-0.2744447495753168,0.07455791862219201,0.9332643686687363,0.04358262113106001,0.23404855647273898,-0.11400736206125954,0.16545627070041707,0.07264339425212009,-0.02889506577738754,-0.016729152925263127,0.187281112332662,0.003434857981545696,0.12047182123116432,0.0018102276296154624,0.34524897382151676,5.284426822439435,-1.2068397121957366,-0.502562896048715,-1.7592060873908588,-0.37343521632704224,0.00808898379310601,-0.06312597629826797,-0.05271784523859984,-0.026033078413604267,0.1660669468174336
-0.009272366181436887,0.1689174757712859,0.050219137671537746,-0.09708312754270247,-0.06455016767683358,-0.2697520577983696,-0.049728996840029786,-0.04725922885272993,0.009034661856427118,0.004013301535190883,-0.048961700782448186,-0.02654430394780948,-0.03162071582669804,-0.033874098921031465,-0.13733664524533595,-0.051204178124813156,-0.0358917016157277,0.17461330964330404,0.09413536238138252,-0.17840779760065073,-0.02525102776880677,-0.025993274191893987,-0.00033632368954603607,-0.10060314683947719,-0.11769272226578124,-0.1158928838960792,-0.10583507499329076,-0.08292259765339526,-0.357499486639271,-0.17124221108507348,-0.016623519373499776,-0.022815662740208832,-0.10707840730166249,-0.05137962926050572,-0.1349404234459853,0.0967857537254837,-0.5509733321755498,-0.13477422327664465,-0.18443506006742003,0.20646369060827047,0.04475782588718475,-0.03164038654904355,-0.16406947575564354,-0.00805693384968486,0.23268803147176087,0.14313403514219977,-0.1186472866420232,-0.018851635043887385,-0.5896338138120852,-1.2068397121957366,2.8318177927943373,-1.3873859542666078,0.05166153708814806,-0.05624562193823364,-0.09661362093478472,0.0043331569699823795,0.11660119025780942,0.041435254449159346,-0.1376248213359604
0.004162514347393327,0.1002528697994234,0.18570862472660968,0.03268216102481567,-0.14352539234177128,0.08965123811664696,0.0024883473539624697,0.01109526691616346,-0.006834535409614865,0.030315677358472928,-0.019051776139774258,0.04412190127358765,-0.03523674296773774,-0.033002470841352424,0.21349406871277016,0.006247942221030024,0.007841985200487532,-0.021482356471913402,0.17676974087687838,0.15345279743982304,0.020578563471342712,-0.0875672369908884,-0.11549297579259399,0.05047083956740446,0.15524215036323558,8.961598399865688e-5,0.09694635355829427,0.5458524656807102,0.01486593067700482,-0.15185171396627373,0.13364210165661003,0.1318412631098141,0.16000662442079078,-0.0121293363680643,0.050496260846472546,-0.10435909393841399,0.11615606236189258,0.14976195409310314,-0.05814123796785999,-0.19138776794890816,-0.14588458515621697,-0.03578075440220494,0.1690575343193158,-0.06184592555910645,-0.09153246946364313,-0.09417242003834096,-0.09273635823979975,0.030300449145156973,0.1544767681417279,-0.502562896048715,-1.3873859542666078,4.318097687803391,-1.434323560856382,-0.38448318324482844,0.10542233731727571,0.02963096981061265,0.03457232406862495,-0.104814301903388,0.05440349152922762
0.008992503867343845,-0.0957489251782566,-0.09828462356139621,-0.02655586028805466,0.049800567242629205,-0.11352973662744481,0.007603919765512992,0.0489325091858096,0.04444656427246099,-0.020156880827206906,0.08725076021208848,0.031088232305896715,0.03318261493807556,0.023398037205242007,-0.16997705921791922,-0.006374023562752507,-0.07123676373929402,-0.19900757588743076,-0.21946923778745764,0.058061498027098,-0.05186961445634087,-0.008860175209197194,0.1181167024612916,0.05315631039767816,0.1469246988918838,-0.17495892783444766,0.015240119178153084,-0.6682480852162892,-0.10972145522086198,0.2857371771630427,-0.14153935050087751,-0.15976650613500423,0.02240790896793694,0.11856398883421282,0.1438165819104361,0.11238788669009181,-0.2272322618145433,0.02548648869612432,0.1335486751754073,0.041545895534187104,-0.07055615044855401,-0.0004299943833298489,-0.06277196250591048,0.037078944968021194,-0.172809166522121,0.14105498161304422,0.057994642703656736,0.011008336866194856,-0.1318032710597984,-1.7592060873908588,0.05166153708814806,-1.434323560856382,3.0580356055821216,0.03806631722560586,-0.032798674292783096,-0.014464989563185296,-0.052726591795067036,0.007752960822282869,-0.04080462408466691
-0.009529446468218062,-0.20172377534438465,-0.25077891881569175,-0.11725306215925892,-0.02676129950068086,-0.027187615756878145,-0.09474467017206546,-0.11488670548675356,-0.11256953433507778,-0.050473785440226716,-0.05793674116581519,-0.04310772744453347,-0.05378349862181763,-0.01897058570627013,-0.0852220751960696,-0.034108319837547044,-0.08525012586567453,-0.1614231111108863,-0.12515401968647033,-0.11865341419703249,-0.07345534578765815,-0.0657951421887777,-0.06010941318652723,-0.08565478908389138,-0.04730293800691598,-0.01470658116992642,-0.027688662610666617,-0.0787977772883614,0.019218222376936666,0.019491989411602934,-0.1444850276217813,-0.002813396296014727,-0.3389380153163818,-0.14074328212058262,0.1547150688016485,-0.14889440845995167,-0.30166554938479273,-0.08817121020455647,-0.16588793497209217,0.10463942831580776,0.05994502010908066,-0.05717362112484736,-0.10282022693479365,-0.03440995705714414,-0.01825269221123195,-0.21848704368389063,-0.07852876766981026,0.0376917432880854,0.007928477226224626,-0.37343521632704224,-0.05624562193823364,-0.38448318324482844,0.03806631722560586,0.8240531827596838,-0.006846404652174274,-0.005677138226787391,0.052005622925171836,-0.02108073682330305,0.015633933808688428
0.13151537992291537,-0.38422040768121407,0.05478777482375429,-0.04682704104411383,-0.07993132427722217,-0.06378922607189028,0.052688035623772035,-0.0684492541110238,0.0597517669761808,0.06147568130112607,-0.05154100730854434,-0.04882390195779493,-0.02036064145991757,-0.12336007686840311,-0.020227643159933088,-0.07939151139908605,-0.08955623405758713,-0.00879742791881145,-0.05168756311221345,-0.04659648879452956,0.025994593509945634,-0.025728798174035897,0.0003706129551138135,0.007369667584773888,-0.004950736180669418,-0.10328160910165114,-0.007987530604634186,0.1124592644376852,-0.13039284806244208,0.033766069228957626,0.06157119374659361,-0.10564298284223926,0.025332259664910033,-0.09092730358492482,0.18435525337034014,-0.08572596541426195,0.06543133387290385,-0.0524042733229316,0.07335869568426374,-0.09684421017676516,-0.03134218798547885,0.02478081156757144,0.06193898102305317,-0.08081303491801543,0.007499220086350987,0.03808747161720156,0.046983092256685184,-0.024015752183195693,-0.2668957768503396,0.00808898379310601,-0.09661362093478472,0.10542233731727571,-0.032798674292783096,-0.006846404652174274,2.3867051812549773,-0.12564930889449516,-0.16460269318998766,-1.4606947700693833,0.29787273580612345
-0.012486580948867497,-0.11335844067483343,-0.009958495114089144,-0.015359163505766988,-0.0635082179121102,0.0022702671586889737,0.06983878769518825,-0.07550216611086566,0.12564745927014356,0.03613687248246984,0.01580892501536066,0.09322077596664054,-0.02651068308618999,0.0018821747858457107,0.07976789412365481,0.065192433080264,0.01181618856060781,0.0650683518407435,-0.002013301974639945,-0.03368691505015422,0.0029961808885424503,0.07447672396496317,0.034944467478820164,-0.011569633516564645,0.03523494600408603,0.019910254382351514,0.04869450187748798,-0.02213139081810838,0.01228674790054584,-0.0656016619103396,0.04928143839379425,-0.004668350399804684,-0.019556370659145877,0.08407304779772455,-0.00835748243683252,-0.004401483877373033,-0.019602961433791817,-0.027585013717719348,-0.025028060167469585,-0.013946587814932795,0.008352785706331458,-0.015057648085753403,0.07013928508998406,-0.013472457446201966,-0.05241833657292202,-0.02868650850310621,0.001410538588802537,-0.015365149986309019,0.21120560084037887,-0.06312597629826797,0.0043331569699823795,0.02963096981061265,-0.014464989563185296,-0.005677138226787391,-0.12564930889449516,0.8053837225934269,-0.06743254636203107,0.023283944550214625,-0.6233962105266423
0.0974113395598869,-0.3481696841241133,-0.05950491763163486,-0.19482797393811124,-0.09223949742675358,-0.02906498761639602,-0.04088448871851563,0.016261433224733113,-0.02365444958416997,0.04598869182489209,-0.046347638043739946,-0.032520496902016895,-0.06630555321720957,0.0022270492615444324,-0.1365762073773379,-0.11350367820717636,-0.08305257656313447,0.02888715470797674,-0.024567250078547417,-0.06279219523845109,-0.10651893625295678,-0.06160891819839087,-0.027192958606496793,0.04770020152009448,-0.00950986813562153,-0.08099951975001622,0.024873983573009045,-0.04221448636094045,-0.15089464300796246,-0.05722960501666113,0.08954677064122765,0.2364375749620215,-0.12256516653841523,-0.18748499108952596,-0.022471692546729507,0.057182919115543934,-0.23509713182423805,-0.009608170102094582,-0.02008367046668715,0.09891943861553806,-0.06754760891886698,-0.09040769770398607,-0.25710550211736855,-0.03228500053793488,0.08983584959573222,0.162644699023991,0.03179953691427082,-0.009638378998825614,0.27814546354753084,-0.05271784523859984,0.11660119025780942,0.03457232406862495,-0.052726591795067036,0.052005622925171836,-0.16460269318998766,-0.06743254636203107,2.056966580302105,-0.819991966091344,-0.9445191489647583
0.07885106590000499,0.3683327713017027,-0.19155088305842796,0.23751586826141993,0.13202553177822796,0.21093521137565802,0.11006723944631282,0.2921374851494572,-0.05642431375000317,-0.13287306375369295,0.14247694798123203,0.16695171928262612,0.008862571770366572,0.17996947549678752,0.08365476880353742,0.26235702051036325,0.13196363234725908,0.2415508527148801,0.11954770229253678,0.09477459948652966,0.08240093279051744,0.11517515040356366,0.017296299126441685,-0.14101627731190552,0.0879011817853103,0.2677455893943735,0.11000785570391007,-0.0784828962147014,0.21553826590632388,0.21489588345080993,-0.04564375296104666,0.01490443464631906,0.002819254638898341,0.11403861270198128,-0.15888602776912414,-0.11281574125538935,-0.0055705817767017825,0.08130335725038478,0.005773139695540634,0.11854141552900099,0.022775437515497713,0.06312870828243518,0.6069937579704536,0.03916725394307449,0.29058853301545723,0.017167870593091293,0.206576324441761,0.03703507242272785,0.4340774458645109,-0.026033078413604267,0.041435254449159346,-0.104814301903388,0.007752960822282869,-0.02108073682330305,-1.4606947700693833,0.023283944550214625,-0.819991966091344,4.134551362845168,-2.4421013976079
-0.2815134065069355,0.261804308890308,0.06315335086707968,-0.07659698435919728,0.05583101730210078,-0.16926277965163092,-0.24949397422009978,-0.18894507014287287,-0.14069406796721926,-0.035470916981816515,-0.15720759004461102,-0.3234747506116291,0.057249406925907395,-0.11140871610809477,-0.02464108308131745,-0.18412296097103004,-0.13236779546584482,-0.3534517651921773,-0.06692109478274738,-0.022534915629852027,-0.043695349006562446,-0.16701311534180818,-0.061205726152447244,0.06598005035931445,-0.15571828710806382,-0.1781726834338875,-0.1803520200811142,0.15200664901057773,-0.06354776538342152,-0.13385703666901483,-0.15213473898753233,-0.21691785595757881,0.11087910731876897,0.05200929728699557,0.019970179920627856,-0.07523829601265096,0.24678449630790958,-0.06765565551165788,-0.0891008862712294,-0.056466457261276255,0.07999473920501547,0.010776188124599635,-0.3651905657434574,0.10362255222164705,-0.6734099272099078,-0.35334697451189867,-0.3328986578963811,0.04330239835161542,-0.35661422614655025,0.1660669468174336,-0.1376248213359604,0.05440349152922762,-0.04080462408466691,0.015633933808688428,0.29787273580612345,-0.6233962105266423,-0.9445191489647583,-2.4421013976079,4.654033766671314
