obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4
0.02006222397536505,1,0.377386144,93.61726634739972,86.44607801542355,-2.9179895877576425,57.65734255113332
