uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0220182629,4.8562737,2.759,2.7590001,0.0,1.0,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.843835138757204,25.739937778289157,29,11.166666666666666
L0220182629,4.8562737,2.759,2.7590001,0.0,1.0,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.843835138757204,25.739937778289157,29,9.333333333333334
L0220182629,4.8562737,2.759,2.7590001,0.0,1.0,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.843835138757204,25.739937778289157,29,10.833333333333334
L0220182629,4.8562737,2.759,2.7590001,0.0,1.0,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.843835138757204,25.739937778289157,29,10.916666666666666
L0220182629,4.8562737,2.759,2.7590001,0.0,1.0,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.843835138757204,25.739937778289157,29,10.416666666666666
L0220182629,4.8562737,2.759,2.7590001,0.0,1.0,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.843835138757204,25.739937778289157,29,8.666666666666666
L0220182629,4.8562737,2.759,2.7590001,0.0,1.0,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.843835138757204,25.739937778289157,29,10.0
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,11.416666666666666
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,11.916666666666666
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,10.25
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,11.166666666666666
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,10.083333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,11.0
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,10.333333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,12.083333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,11.333333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,30,9.5
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,11.916666666666666
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,11.666666666666666
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,11.083333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,10.416666666666666
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,11.75
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,11.5
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,11.583333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,10.583333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,10.5
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.653112702565965,56.610196312235495,31,10.833333333333334
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,11.083333333333334
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,8.916666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,9.916666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,10.166666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,11.5
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,10.916666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,9.583333333333334
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,11.0
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,10.166666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,32,10.166666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,9.25
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,9.166666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,9.0
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,10.833333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,8.583333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,9.333333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,10.0
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,9.75
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,8.833333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,33,10.166666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,10.25
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,10.0
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,9.833333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,9.75
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,9.583333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,9.666666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,9.5
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,10.25
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,9.583333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,34,10.083333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,8.75
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,8.75
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,8.666666666666666
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,9.083333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,8.833333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,8.333333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,9.0
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,8.833333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,9.083333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,35,8.5
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,9.333333333333334
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,9.083333333333334
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,7.916666666666667
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,9.333333333333334
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,8.833333333333334
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,8.583333333333334
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,8.916666666666666
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,9.0
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,9.333333333333334
L0323153816,8.1119556,7.215,7.2024169,-0.88611126,0.40733337,9.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.091178135062338,42.99618293842134,36,8.416666666666666
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,10.416666666666666
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,10.166666666666666
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,9.333333333333334
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,9.333333333333334
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,9.666666666666666
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,10.25
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,8.916666666666666
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,10.0
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,9.416666666666666
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.36743456,0.91596681,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.610939730998819,45.75817436787819,37,9.916666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.083333333333334
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.25
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.083333333333334
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.25
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.083333333333334
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,38,12.083333333333334
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,10.333333333333334
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,9.333333333333334
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,10.0
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,9.75
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,9.166666666666666
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,9.333333333333334
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,9.083333333333334
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,9.5
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,9.5
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9994337,0.28730667,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,19.690791703011996,104.63604534873215,39,8.75
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,12.416666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,10.75
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,10.916666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,9.333333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,11.166666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,12.25
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,11.916666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,9.5
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,11.75
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,40,12.333333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,12.25
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,12.083333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,10.666666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,10.25
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,10.25
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,14.083333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,10.833333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,11.5
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,11.25
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,41,10.666666666666666
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,10.583333333333334
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,11.0
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,10.75
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,11.75
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,11.666666666666666
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,8.833333333333334
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,10.916666666666666
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,10.583333333333334
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,9.166666666666666
L0404084037,12.98773,14.506,14.492084,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,12.954464025924054,68.83948120165044,42,9.75
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.333333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.416666666666666
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.416666666666666
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.0
