uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.416666666666666
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.833333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,8.5
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.333333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.833333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,43,9.333333333333334
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.666666666666666
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.25
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.416666666666666
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,12.083333333333334
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,12.25
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.416666666666666
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.75
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.833333333333334
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.25
L0406211052,17.761444,17.21,18.690111,0.96737844,0.39823878,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,17.71595092802704,94.14182388702007,44,11.916666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.166666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.166666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.0
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.166666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.0
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.166666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,10.083333333333334
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.5
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.666666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,45,9.583333333333334
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,9.0
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,13.0
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,11.583333333333334
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,9.666666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,11.666666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,10.25
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,11.583333333333334
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,10.916666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,9.666666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,46,11.083333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,11.166666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,11.666666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,11.0
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,10.0
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,9.333333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,11.5
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,12.666666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,13.083333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,11.333333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,47,11.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.166666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.083333333333334
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,9.916666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.25
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,48,10.25
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.583333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.583333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.5
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.916666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.666666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.416666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,9.666666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,49,10.083333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.25
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.416666666666666
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.083333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.583333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.25
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.333333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.083333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.583333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.5
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,50,10.5
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.583333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.083333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.916666666666666
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,8.833333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.333333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.083333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.083333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.083333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.083333333333334
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.4883337,0.40733337,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.494581229843387,45.139850148758654,51,9.75
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,10.833333333333334
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,9.583333333333334
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,10.166666666666666
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,9.0
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,10.25
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,11.0
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,11.333333333333334
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,10.5
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,9.083333333333334
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,7.011935040558664,37.26113017456937,52,9.0
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,9.916666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,9.833333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,9.833333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,10.333333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,10.166666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,9.916666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,9.583333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,10.25
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,9.583333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,53,9.75
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.666666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.0
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.416666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.416666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.75
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.333333333333334
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.75
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.5
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.75
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,637.5197700255394,868.7937155168376,591.6301445075032,8.337798335130694,44.30671238931786,54,9.333333333333334
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,9.583333333333334
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,10.0
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,10.416666666666666
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,10.666666666666666
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,9.416666666666666
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,10.583333333333334
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,10.916666666666666
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,10.333333333333334
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,9.75
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.86069441,0.54530364,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.485768061318922,45.09301733902197,55,10.333333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,56,9.083333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,57,11.333333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,57,14.5
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,57,14.25
