uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,9.583333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.416666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.166666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.333333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.166666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.833333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.916666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,10.166666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,9.583333333333334
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.75
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.166666666666666
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.333333333333334
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.666666666666666
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.666666666666666
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.833333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.75
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.583333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,12.0
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.916666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,13.083333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.916666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.916666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,12.583333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,12.166666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.416666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.083333333333334
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.333333333333334
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.25
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.25
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.416666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.583333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.666666666666666
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,10.583333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,10.083333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.333333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.916666666666666
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.833333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.5
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,10.0
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.75
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.166666666666666
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.083333333333334
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.083333333333334
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,76,9.083333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,10.166666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,9.666666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,10.5
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,9.833333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,9.916666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,10.0
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,10.083333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,9.666666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,10.333333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,77,9.916666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,12.166666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,11.666666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,11.333333333333334
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,9.083333333333334
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,8.666666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,9.25
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,9.833333333333334
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,10.666666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,11.666666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,78,10.416666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.666666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,10.0
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,10.0
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.75
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.666666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.666666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.916666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.583333333333334
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.416666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,79,9.75
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.5
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.416666666666666
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.583333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.583333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.5
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.583333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.583333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.5
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.666666666666666
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,80,9.666666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,11.166666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,11.833333333333334
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,12.666666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,11.0
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,9.916666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,9.75
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,11.333333333333334
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,10.75
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,10.666666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,6.807515373071936,36.17485259264552,81,11.083333333333334
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,82,10.25
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.25
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.25
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.166666666666666
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.333333333333334
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.333333333333334
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.25
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.416666666666666
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.25
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.166666666666666
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,83,10.25
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.666666666666666
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.083333333333334
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.333333333333334
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.5
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.166666666666666
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.416666666666666
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.416666666666666
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.25
