uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.0
L0408110413,18.316805,30.965,26.905146,0.40726185,0.31050289,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,18.269889460465055,97.08543013073083,84,11.666666666666666
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,11.166666666666666
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,10.833333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,10.416666666666666
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,13.083333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,11.75
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,11.666666666666666
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,12.833333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,11.75
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,12.0
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,85,10.583333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,12.083333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,10.083333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,10.833333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,10.416666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,10.416666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,10.083333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,11.416666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,10.666666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,9.166666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,86,13.166666666666666
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.0
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.166666666666666
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.25
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.25
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.25
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.083333333333334
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,8.916666666666666
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.25
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,9.083333333333334
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,87,8.833333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,10.083333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,10.0
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,10.25
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,10.416666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,10.333333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,10.083333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,88,9.916666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,10.25
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,10.166666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,9.333333333333334
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,10.5
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,8.916666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,11.416666666666666
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,8.75
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,10.083333333333334
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,11.0
L0506155809_A810,12.072971,10.929,10.934375,0.0,1.0,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,12.04204803345345,63.990940695762156,89,9.583333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,10.833333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,10.333333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,9.916666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,11.0
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,9.416666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,9.666666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,10.25
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,10.75
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,10.166666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,90,10.583333333333334
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.083333333333334
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.083333333333334
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,9.75
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.166666666666666
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.333333333333334
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.25
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.0
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,9.666666666666666
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.166666666666666
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,91,10.25
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,10.25
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,10.416666666666666
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,9.583333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,10.416666666666666
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,8.583333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,10.166666666666666
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,9.833333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,9.583333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,10.416666666666666
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,92,9.666666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,10.166666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,11.166666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,10.083333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,8.666666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,9.666666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,8.75
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,8.083333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,9.916666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,10.416666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,93,11.333333333333334
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,9.0
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,11.75
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,10.333333333333334
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,9.583333333333334
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,9.0
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,8.416666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,10.166666666666666
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,8.0
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,10.75
L0506113811_0E33,14.744379,15.669,15.764944,0.0,1.0,9.5,1.031521,637.5197700255394,868.7937155168376,591.6301445075032,14.706613653047151,78.15033119725383,94,11.583333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,10.916666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,9.583333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,10.083333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,9.75
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,10.666666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,10.666666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,9.833333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,9.0
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,9.75
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,95,10.5
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,10.916666666666666
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,12.0
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,11.333333333333334
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,10.833333333333334
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,11.416666666666666
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,11.416666666666666
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,11.0
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,10.583333333333334
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,11.0
L0220130052,2.5403509,4.172,4.1719999,0.80429482,0.48812336,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.5338442012017337,13.464742339588657,96,11.25
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,9.583333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,9.833333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,9.75
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,9.0
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,10.333333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,10.083333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,9.083333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,8.916666666666666
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,9.333333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.690250798636481,35.551713537929345,97,10.083333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,10.333333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,10.916666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,10.416666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,9.75
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,9.916666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,10.916666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,10.583333333333334
