uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,11.166666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,11.166666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,98,10.416666666666666
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.25
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.5
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.333333333333334
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.25
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.25
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.416666666666666
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.333333333333334
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.25
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.333333333333334
L0406203532,9.172864,9.388,9.6825838,-0.83586109,0.12632495,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,9.149369189434475,48.619366039584754,99,10.25
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,11.083333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,10.5
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,11.75
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,11.083333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,11.666666666666666
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,10.833333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,11.583333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,11.0
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,10.75
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,100,11.0
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,8.166666666666666
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,8.416666666666666
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,8.5
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,8.5
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,9.25
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,7.666666666666667
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,8.333333333333334
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,8.166666666666666
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,8.25
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.2963361,0.54159498,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.9213543078396476,15.523954874199667,101,7.416666666666667
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,10.916666666666666
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,11.166666666666666
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,10.833333333333334
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,11.0
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,11.083333333333334
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,11.666666666666666
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,11.083333333333334
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,9.833333333333334
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,10.666666666666666
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.78488886,0.45260701,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.216371313088317,22.40562119480025,102,11.0
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.0
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.0
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,9.583333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.0
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.083333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.25
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.166666666666666
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.083333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,10.083333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,103,9.75
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.0
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.166666666666666
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.416666666666666
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,104,11.25
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,105,9.083333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,9.833333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,10.666666666666666
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,11.333333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,10.166666666666666
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,11.833333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,9.583333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,11.833333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,9.0
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,11.166666666666666
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.5894274931442,72.21365056735819,106,10.833333333333334
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.666666666666666
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.083333333333334
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.333333333333334
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,11.083333333333334
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.166666666666666
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.25
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.0
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,11.0
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.333333333333334
L0407163825,16.670069,15.273,15.273,-0.95084953,0.51657552,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.627371308933263,88.35715722113994,107,10.5
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,10.25
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,10.833333333333334
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,11.083333333333334
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,10.166666666666666
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,11.083333333333334
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,11.5
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,11.0
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,9.75
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,10.416666666666666
L0301104632,12.917445,14.953,14.71543,-0.36983338,0.883672,10.0,0.28358495,637.5197700255394,868.7937155168376,591.6301445075032,12.884359049607017,68.46694628321141,108,12.333333333333334
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,10.166666666666666
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,10.0
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,10.0
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,9.416666666666666
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,9.916666666666666
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,9.916666666666666
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,10.0
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,9.833333333333334
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,10.0
L0208192703,7.3786578,7.898,7.8979998,-0.76590323,0.21273321,10.166667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,7.359758559017158,39.109449835845936,109,9.5
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,9.583333333333334
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,9.5
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,9.5
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,11.166666666666666
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,9.166666666666666
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,10.083333333333334
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,9.416666666666666
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,9.166666666666666
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,8.416666666666666
L0301084123,15.40263,16.025,16.981251,-0.88299346,0.67888528,9.833333,2.5648136,637.5197700255394,868.7937155168376,591.6301445075032,15.363178649357403,81.63929018704401,110,10.583333333333334
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.25
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.166666666666666
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.333333333333334
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.416666666666666
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.333333333333334
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.25
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.25
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.333333333333334
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.083333333333334
L0306162733,12.714555,13.927,13.927,-1.0632324,0.11789244,10.0,2.6093063,637.5197700255394,868.7937155168376,591.6301445075032,12.681988719594019,67.39155879509742,111,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.5
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.583333333333334
