uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.916666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.666666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.0
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.916666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,112,9.666666666666666
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,10.333333333333334
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,9.583333333333334
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,9.333333333333334
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,9.416666666666666
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,9.0
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,10.5
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,9.25
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,9.916666666666666
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,10.083333333333334
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,637.5197700255394,868.7937155168376,591.6301445075032,12.106889525954236,64.33550568086399,113,9.833333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,10.833333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,9.083333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,9.583333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,10.833333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,11.0
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,10.5
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,9.833333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,10.166666666666666
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,10.0
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,114,10.333333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,10.166666666666666
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,11.083333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,10.833333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,9.5
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,10.583333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,11.25
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,11.083333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,9.416666666666666
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,10.166666666666666
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,115,10.666666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,8.833333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,8.666666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,10.5
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,9.916666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,10.0
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,10.25
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,8.666666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,10.0
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,10.083333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,13.820993850215261,73.44418452481312,116,10.75
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.666666666666666
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.083333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.833333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.583333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.666666666666666
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.25
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.583333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.5
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.166666666666666
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,12.257097803730261,65.13370620028358,117,10.083333333333334
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.333333333333334
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.0
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.333333333333334
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.333333333333334
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.166666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.0
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.0
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.166666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.666666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,118,10.5
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,12.5
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,12.666666666666666
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,12.0
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,13.25
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,12.583333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,12.583333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,13.166666666666666
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,13.333333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,12.833333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,119,12.75
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.75
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.666666666666666
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.75
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.583333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.833333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.666666666666666
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.666666666666666
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.916666666666666
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.833333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,120,11.416666666666666
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,121,9.083333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,13.833333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,10.833333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,11.666666666666666
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,12.666666666666666
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,12.5
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,12.166666666666666
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,11.416666666666666
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,13.25
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,12.083333333333334
L0228120650,16.385487,17.067,17.066999,1.554881,0.59392238,10.5,0.25433803,637.5197700255394,868.7937155168376,591.6301445075032,16.343518219792546,86.84877375156303,122,12.166666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,10.166666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,10.416666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,7.5
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,10.333333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,8.75
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,9.666666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,9.583333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,8.666666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,7.916666666666667
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,123,8.333333333333334
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,11.5
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,11.666666666666666
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,12.5
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,11.666666666666666
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,11.166666666666666
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,12.25
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,11.333333333333334
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,10.666666666666666
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,10.916666666666666
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,17.304193287018037,91.95376096668991,124,11.166666666666666
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,11.25
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,12.25
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,10.5
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,11.166666666666666
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,11.25
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,12.416666666666666
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,11.416666666666666
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,11.583333333333334
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,11.583333333333334
L0516093509_8E36,19.042332,17.459,21.062666,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,18.993558140160168,100.9309752935722,125,11.666666666666666
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,10.916666666666666
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,10.916666666666666
