uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,11.166666666666666
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,10.75
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,12.083333333333334
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,12.083333333333334
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,11.583333333333334
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,7.833333333333333
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,11.25
L0413184859,22.760162,36.075,36.075001,0.0,1.0,9.666667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.701865518701396,120.6367659433572,126,9.166666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,8.833333333333334
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,8.666666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,10.666666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,6.0
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,9.166666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,13.75
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,11.666666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,9.583333333333334
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,10.416666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.022821884060196,37.318982406592966,127,9.333333333333334
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.166666666666666
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.5
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.666666666666666
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.166666666666666
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.666666666666666
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.833333333333334
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.833333333333334
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.666666666666666
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.166666666666666
L0411105747,24.83606,20.831,21.851139,0.54763889,0.37614444,9.5,0.51464736,637.5197700255394,868.7937155168376,591.6301445075032,24.772446441040227,131.63974655255865,128,11.333333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,8.25
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,9.083333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,7.166666666666667
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,9.25
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,9.083333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,8.083333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,8.416666666666666
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,8.5
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,8.083333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,129,8.25
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.416666666666666
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.916666666666666
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.083333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.583333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.083333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.0
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.25
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,10.083333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,10.583333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,130,11.583333333333334
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,9.166666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,9.666666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,12.0
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,10.916666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,9.5
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,8.75
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,11.916666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,10.166666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,11.833333333333334
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,131,12.166666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,9.333333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,11.75
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,12.416666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,11.5
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,13.25
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,10.75
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,12.0
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,10.75
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,8.916666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,132,12.916666666666666
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.333333333333334
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.333333333333334
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.25
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.25
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.166666666666666
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.416666666666666
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.5
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.333333333333334
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.25
L0302200827,16.510647,30.233,28.614876,-1.8466667,0.1604311,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.468357642654325,87.51216523469353,133,8.25
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,11.916666666666666
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,10.75
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,11.083333333333334
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,11.083333333333334
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,11.583333333333334
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,13.083333333333334
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,12.083333333333334
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,10.0
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,11.25
L0519084000_1727,28.754904,24.952,25.864,0.0,1.0,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,28.68125295466565,152.41098123869708,134,11.25
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.083333333333334
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.0
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.166666666666666
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.083333333333334
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.083333333333334
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.166666666666666
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,9.083333333333334
L0524090011_2E62,7.5318165,9.458,9.4580002,-1.0049207,0.092293553,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.512524967728095,39.921244156294485,135,8.916666666666666
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.333333333333334
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.333333333333334
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.583333333333334
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.416666666666666
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.583333333333334
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.583333333333334
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.5
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.0
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.166666666666666
L0418140057,8.1094408,8.926,8.629035,-1.6117014,0.16983622,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.08866977631663,42.982853624728655,136,9.666666666666666
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,12.083333333333334
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,11.416666666666666
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,12.166666666666666
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,10.75
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,11.583333333333334
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,12.083333333333334
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,11.416666666666666
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,11.416666666666666
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,11.666666666666666
L0428123453_A627,10.981887,9.523,9.5277777,0.54555511,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.953758669010137,58.207816430981346,137,12.0
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,11.833333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,11.916666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,11.916666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,12.083333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,12.083333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,11.666666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,12.166666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,12.0
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,11.916666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,138,12.083333333333334
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,9.916666666666666
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,9.916666666666666
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,10.833333333333334
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,10.833333333333334
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,9.0
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,9.0
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,10.25
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,9.333333333333334
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,7.916666666666667
