uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,139,10.333333333333334
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,9.5
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,9.75
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,8.916666666666666
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,9.0
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,9.416666666666666
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,9.166666666666666
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,8.583333333333334
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,9.75
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,9.166666666666666
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,140,8.333333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,9.416666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,11.333333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,10.583333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,9.916666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,13.666666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,12.416666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,10.833333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,10.0
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,12.5
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.284354658103963,49.33667318670976,141,11.666666666666666
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,11.583333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,11.0
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,10.583333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,10.0
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,9.083333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,10.416666666666666
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,9.833333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,10.166666666666666
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,9.083333333333334
L0509120300_5752,13.777613,10.931,11.074458,0.0,1.0,9.5,0.3691833,637.5197700255394,868.7937155168376,591.6301445075032,13.742323868112718,73.02613552307561,142,10.416666666666666
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,10.416666666666666
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,11.0
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,12.5
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,12.833333333333334
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,11.75
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,11.916666666666666
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,10.833333333333334
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,14.0
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,11.5
L0508084108_E789,13.819647,25.351,25.377132,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.784250204806327,73.24893032654242,143,10.583333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,10.25
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,11.0
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,10.833333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,9.666666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,11.0
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,10.333333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,10.666666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,9.666666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,11.583333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,144,10.416666666666666
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,9.916666666666666
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,10.583333333333334
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,10.0
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,9.583333333333334
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,9.5
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,9.916666666666666
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,9.916666666666666
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,9.0
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,10.166666666666666
L0517115530_69B7,10.38042,9.524,9.5240002,-1.1317855,0.4765189,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,10.35383222964926,55.019832369108094,145,8.333333333333334
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.5
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.333333333333334
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.5
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.333333333333334
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.75
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.416666666666666
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.416666666666666
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.416666666666666
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.583333333333334
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,637.5197700255394,868.7937155168376,591.6301445075032,7.198575264161933,38.2529285336908,146,10.5
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,12.333333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,11.666666666666666
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,12.333333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,11.833333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,12.25
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,11.916666666666666
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,12.083333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,12.083333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,12.083333333333334
L0221181047,11.772655,12.045,12.045,0.59233338,0.24429575,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,11.742501244414147,62.39916155987352,147,12.25
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,11.75
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,12.166666666666666
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,11.666666666666666
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,12.5
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,12.416666666666666
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,12.583333333333334
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,13.666666666666666
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,11.333333333333334
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,11.833333333333334
L0506122828_C357,10.828839,10.401,10.401389,0.94363618,0.69844198,10.5,0.93272221,637.5197700255394,868.7937155168376,591.6301445075032,10.80110267675902,57.39660885899224,148,11.25
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,9.5
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,8.916666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,9.333333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,9.666666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,8.833333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,7.416666666666667
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,9.916666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,9.25
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,8.916666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,149,9.166666666666666
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,8.666666666666666
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,8.583333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,8.333333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,9.083333333333334
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,9.25
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,8.916666666666666
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,8.166666666666666
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,8.916666666666666
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,7.416666666666667
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,150,9.583333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.25
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.25
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.25
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.166666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.25
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,151,9.333333333333334
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,8.166666666666666
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,152,8.083333333333334
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,11.0
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,10.666666666666666
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,10.5
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,10.583333333333334
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,10.75
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,10.666666666666666
