uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,10.75
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,9.5
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,9.833333333333334
L0314192920,4.3230166,5.016,5.0159998,0.37359127,0.47761753,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.3119438907470755,22.913489883922963,153,10.333333333333334
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,9.25
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.916666666666666
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.75
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.0
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.25
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.25
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.916666666666666
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.333333333333334
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.916666666666666
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,20.117698442410457,106.90460994568251,154,10.166666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,11.333333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,11.75
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,10.5
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,12.166666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,12.333333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,10.0
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,12.333333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,11.666666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,13.0
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,155,12.5
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,10.416666666666666
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,10.583333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,11.25
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,11.333333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,11.833333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,9.916666666666666
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,12.083333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,12.416666666666666
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,12.333333333333334
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,156,11.166666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,11.0
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,11.333333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,11.583333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,12.166666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,11.0
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,13.083333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,13.0
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,11.416666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,12.416666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,157,11.166666666666666
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.833333333333334
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.916666666666666
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.833333333333334
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.75
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.583333333333334
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.5
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.5
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.916666666666666
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.833333333333334
L0522102108_E5FC,12.678038,12.132,12.152687,0.97341681,0.29480347,9.833333,0.370024,637.5197700255394,868.7937155168376,591.6301445075032,12.645565251995395,67.19800600834864,158,11.25
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.25
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.0
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.0
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.25
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.0
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.166666666666666
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,12.666666666666666
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.166666666666666
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.166666666666666
L0311120432,28.674932,27.839,27.839001,1.1501389,0.28391895,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,28.601485790035557,151.98710185479715,159,13.416666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,12.0
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.833333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.583333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.666666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.75
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.916666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.666666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.916666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,12.0
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,160,11.75
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.25
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.166666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.207183894345949,59.55450750215318,161,9.333333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,9.166666666666666
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,10.083333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,9.25
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,9.333333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,10.666666666666666
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,9.75
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,11.0
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,9.583333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,9.583333333333334
L0427185609_0793,8.0948505,5.888,5.8835902,-1.0827501,0.53956592,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,8.074116847015093,42.90551996576158,162,10.25
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,10.75
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,11.666666666666666
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,10.75
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,10.583333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,11.75
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,11.583333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,11.416666666666666
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,10.083333333333334
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,9.75
L0224080525,23.39341,24.806,24.797972,-0.53226835,0.85791612,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,23.333491556160467,123.99320034659647,163,11.083333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,10.0
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,12.416666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,10.5
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,10.416666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,9.083333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,9.833333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,10.333333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,11.5
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,11.916666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,164,11.25
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,12.083333333333334
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,11.083333333333334
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,10.25
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,10.083333333333334
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,12.0
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,11.583333333333334
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,10.666666666666666
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,10.833333333333334
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,8.166666666666666
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,165,9.916666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,10.0
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,9.916666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,10.416666666666666
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,10.333333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,9.0
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,11.0
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,10.75
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,9.833333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,10.083333333333334
L0204115017,1.9610834,1.791,1.791,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,1.9560604014047744,10.394423340273375,166,11.166666666666666
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,9.916666666666666
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,10.333333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,10.75
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,11.5
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,11.416666666666666
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,12.25
