uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,9.0
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,10.583333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,9.5
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.4282065063397145,34.15922110462883,167,10.5
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.416666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,8.833333333333334
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.75
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.5
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.416666666666666
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.25
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.583333333333334
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.083333333333334
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.25
L0414082305,7.5771446,8.238,8.2379999,-0.84296256,0.30766001,9.833333,0.37056431,637.5197700255394,868.7937155168376,591.6301445075032,7.557736967116247,40.16149883419867,168,9.75
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,12.833333333333334
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,13.333333333333334
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,10.416666666666666
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,11.5
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,12.916666666666666
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,12.0
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,11.75
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,12.333333333333334
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,11.666666666666666
L0526192923_0894,3.8250458,3.85,3.8499999,1.2164394,0.90645874,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,3.815248562574976,20.274071638735325,169,12.083333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,10.666666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,9.333333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,9.916666666666666
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,10.0
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,8.333333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,9.5
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,8.5
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,10.333333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,8.333333333333334
L0311105330,5.4100537,6.427,6.4294305,0.0,1.0,9.5,0.27303511,637.5197700255394,868.7937155168376,591.6301445075032,5.3961967206715356,28.67516417272837,170,10.25
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,12.416666666666666
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,11.083333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,11.333333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,11.666666666666666
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,11.25
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,10.083333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,10.75
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,11.083333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,11.583333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,171,11.25
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,10.666666666666666
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,10.666666666666666
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,9.666666666666666
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,11.916666666666666
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,8.083333333333334
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,12.25
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,9.333333333333334
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,10.5
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,10.916666666666666
L0418091045,24.7491,40.274,41.551834,0.0,1.0,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.685709175044217,131.17882834088536,172,12.333333333333334
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,11.166666666666666
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,12.166666666666666
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,11.666666666666666
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,10.416666666666666
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,11.25
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,11.75
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,10.75
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,11.25
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,11.0
L0303103620,16.927584,15.763,15.868688,-0.029722214,0.59315664,10.5,0.28641954,637.5197700255394,868.7937155168376,591.6301445075032,16.884226725825652,89.72207618709034,173,10.0
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.833333333333334
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,10.0
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.583333333333334
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.916666666666666
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.75
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.416666666666666
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.75
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.666666666666666
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.916666666666666
L0426194106_A70E,16.963621,17.153,17.153,-0.9999333,0.25123346,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,16.9201714228668,89.91308480707734,174,9.75
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,9.416666666666666
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.416666666666666
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,9.833333333333334
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.666666666666666
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.083333333333334
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.0
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.333333333333334
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.416666666666666
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.416666666666666
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,175,10.333333333333334
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,10.916666666666666
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,11.333333333333334
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,10.833333333333334
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,11.5
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,10.0
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,10.833333333333334
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,10.583333333333334
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,10.25
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,10.833333333333334
L0426084835_BA55,3.6968825,3.132,3.1360555,1.1617593,0.3696917,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,3.6874135321813886,19.594761622197296,176,11.25
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,11.333333333333334
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,11.5
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,10.833333333333334
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,12.0
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,11.416666666666666
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,11.916666666666666
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,11.0
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,12.0
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,11.083333333333334
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.17355607953495,48.74789416418072,177,11.916666666666666
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,9.833333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,10.5
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,10.333333333333334
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,11.0
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,9.166666666666666
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,10.666666666666666
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,10.25
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,10.666666666666666
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,9.916666666666666
L0418164134,16.39921,15.415,15.436542,0.0,1.0,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,16.357206070543043,86.92151041921244,178,10.083333333333334
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.333333333333334
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.333333333333334
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0509192146_601D,19.948067,22.748,25.573584,-0.89781278,0.069982126,10.166667,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,19.89697324615023,105.73168546433931,179,10.25
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,9.916666666666666
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.416666666666666
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.0
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.083333333333334
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.416666666666666
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.333333333333334
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.833333333333334
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.166666666666666
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,10.0
L0317172945,2.8663063,4.241,4.2410002,-0.72488087,0.32434291,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.858964719056331,15.192419203126509,180,9.583333333333334
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,10.75
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.25
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,10.583333333333334
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.75
