uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.583333333333334
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.416666666666666
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.666666666666666
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.5
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.166666666666666
L0617201157_8F9B,12.729081,14.553,14.577653,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,12.696477513589626,67.46855164172537,181,11.25
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.75
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.333333333333334
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.416666666666666
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.5
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.583333333333334
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.166666666666666
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.916666666666666
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.666666666666666
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,10.416666666666666
L0208195435,38.438034,48.515,46.261375,0.0,1.0,10.166667,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,38.339581180101966,203.73493435507208,182,11.916666666666666
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,10.333333333333334
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,10.666666666666666
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,10.083333333333334
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,10.333333333333334
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,10.5
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,10.666666666666666
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,8.416666666666666
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,11.5
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,9.25
L0505115836_B751,4.5813417,4.381,4.4668331,-0.75718516,0.71823877,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.569607332699075,24.28270266131859,183,10.166666666666666
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,11.0
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,11.083333333333334
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,10.916666666666666
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,10.0
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,10.833333333333334
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,11.166666666666666
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,10.916666666666666
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,11.333333333333334
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,10.75
L0512101224_8B58,8.982934,8.257,8.257,0.87707156,0.32762754,9.5,0.83996612,637.5197700255394,868.7937155168376,591.6301445075032,8.95992566447332,47.61267105403844,184,10.25
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,9.083333333333334
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,9.333333333333334
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,8.916666666666666
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,9.25
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,9.0
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,8.833333333333334
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,8.833333333333334
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,8.916666666666666
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,9.25
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0652115,0.17933108,9.666667,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,7.6276872406969,40.53321166875279,185,8.833333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,10.0
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,10.0
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,10.25
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,10.166666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,9.75
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,9.666666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,10.0
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,9.666666666666666
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,9.833333333333334
L0516111321_1561,4.9179726,4.889,4.8889999,-0.90704554,0.21794982,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.905376006983529,26.06696338374234,186,9.666666666666666
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,8.916666666666666
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,9.583333333333334
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,9.333333333333334
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,8.5
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,9.166666666666666
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,10.0
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,9.583333333333334
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,9.0
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,9.333333333333334
L0315183653,13.209072,12.556,12.556,-1.3010417,0.35405564,10.0,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.175239094117348,70.01267070036467,187,9.0
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,10.0
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,9.833333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,9.666666666666666
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,10.166666666666666
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,9.833333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,9.833333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,10.083333333333334
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,9.75
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,10.0
L0422093610_403C,7.1655722,6.517,6.5170002,-5.5599212e-5,0.19176365,9.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,7.147218743387911,37.98002212557306,188,9.833333333333334
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,9.416666666666666
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,9.75
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,11.166666666666666
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,10.916666666666666
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,10.0
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,10.166666666666666
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,10.833333333333334
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,9.666666666666666
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,11.083333333333334
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,8.17530031637587,43.44320469922797,189,11.0
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,12.25
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,11.25
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,10.583333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,12.166666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,12.333333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,10.5
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,12.083333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,11.833333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,10.166666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,190,12.666666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,11.916666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,10.916666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,11.666666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,8.333333333333334
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,10.25
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,11.416666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,10.5
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,10.75
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,11.166666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,637.5197700255394,868.7937155168376,591.6301445075032,14.348227957371412,76.24588456703898,191,10.75
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,8.75
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,7.916666666666667
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,8.5
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,9.0
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,8.75
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,7.5
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,7.5
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,8.75
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,9.0
L0524095701_65FC,3.7454412,3.608,3.608,-1.643598,0.6295011,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7358478569090847,19.852139602477653,192,8.083333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,12.0
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,11.333333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,10.5
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,12.583333333333334
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,12.5
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,10.75
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,12.166666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,11.0
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,11.666666666666666
L0419164811,22.338934,23.682,24.920334,0.0,1.0,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,22.28171642623397,118.40411120017968,193,9.333333333333334
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.25
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.666666666666666
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.0
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,7.916666666666667
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.75
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,9.0
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.25
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.416666666666666
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.583333333333334
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,15.628479379395932,83.04908719460248,194,8.416666666666666
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,8.916666666666666
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,8.916666666666666
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,9.083333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,8.833333333333334
