uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,8.583333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,9.0
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,9.166666666666666
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,8.666666666666666
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,9.083333333333334
L0418201900,15.501371,16.171,16.171,-1.1948786,0.21625219,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.461666740223455,82.1626517916764,195,9.333333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.666666666666666
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.666666666666666
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.666666666666666
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.583333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.666666666666666
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.583333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.583333333333334
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.75
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.5
L0318131309,6.6990094,7.746,7.9165487,-0.98796302,0.080702856,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,6.681850968693303,35.50707719216364,196,9.666666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,8.916666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.25
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.166666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.166666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.25
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.25
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.083333333333334
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.166666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.083333333333334
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,637.5197700255394,868.7937155168376,591.6301445075032,5.8448128122794,31.059091361317293,197,9.0
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.166666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.666666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.166666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.0
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.583333333333334
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.166666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.166666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.5
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.166666666666666
L0522201601_AD83,16.37249,21.256,20.036036,-1.3187499,0.26905724,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.33055450951023,86.77988513614078,198,10.166666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,9.0
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,8.916666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,8.5
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,9.5
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,10.0
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,8.583333333333334
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,8.166666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,8.75
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,11.666666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,199,9.666666666666666
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,11.333333333333334
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,10.25
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,9.416666666666666
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,10.916666666666666
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,11.75
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,10.25
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,11.0
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,10.083333333333334
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,10.416666666666666
L0612095352_E44C,11.926882,12.776,12.812486,-0.59586799,0.72817743,10.0,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.896333216847065,63.216618241471224,200,12.083333333333334
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.25
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.166666666666666
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.333333333333334
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.166666666666666
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.333333333333334
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.416666666666666
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.416666666666666
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.5
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.25
L0221174033,17.031301,17.505,17.220257,-0.2751112,0.12618171,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,16.98767807147087,90.27181232048636,201,10.25
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.416666666666666
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.583333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,8.75
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.916666666666666
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.833333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.583333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,8.75
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.583333333333334
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.416666666666666
L0515140017_1614,21.810308,21.507,21.507,-1.4440277,0.42095292,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,21.754444416408685,115.60220974475186,202,9.583333333333334
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,11.583333333333334
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,11.666666666666666
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,11.916666666666666
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,12.333333333333334
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,11.416666666666666
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,12.333333333333334
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,11.666666666666666
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,12.0
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,11.583333333333334
L0509084542_17D2,5.0289755,4.727,4.9911804,0.90199995,0.49816197,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,5.016094590971896,26.655317318408265,203,10.916666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,11.416666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,11.75
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,12.166666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,11.0
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,12.416666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,12.916666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,10.833333333333334
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,11.666666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,10.666666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,4.215633108735008,22.40169840767445,204,12.833333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,8.5
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,9.5
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,9.833333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,10.916666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,10.166666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,9.0
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,8.0
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,8.25
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,9.0
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,4.712001077538435,25.039377078838736,205,9.5
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,8.833333333333334
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,9.583333333333334
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,9.583333333333334
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,9.75
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,9.583333333333334
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,9.416666666666666
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,8.583333333333334
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,8.416666666666666
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,9.833333333333334
L0424112134_9086,3.2904012,3.939,3.9389999,-1.2236944,0.4769592,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,3.281973368422144,17.440269512323404,206,10.416666666666666
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,8.916666666666666
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.583333333333334
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.833333333333334
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.583333333333334
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.916666666666666
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,8.5
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.25
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.25
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.083333333333334
L0317192448,11.274001,12.554,12.7925,-1.204236,0.5403493,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.245124466148575,59.7561221173283,207,9.416666666666666
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,9.75
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,8.833333333333334
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,10.083333333333334
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,11.666666666666666
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,10.416666666666666
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,10.5
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,9.166666666666666
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,8.916666666666666
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,9.833333333333334
L0324174405,3.3780484,2.94,2.9400001,-0.80393523,0.8986612,10.5,2.1008279,637.5197700255394,868.7937155168376,591.6301445075032,3.369396074266273,17.904830122743952,208,9.666666666666666
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,10.25
