uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,9.916666666666666
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,9.833333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,9.333333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,9.666666666666666
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,10.25
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,9.916666666666666
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,10.166666666666666
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,9.333333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,209,9.75
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,11.583333333333334
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,10.416666666666666
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,11.833333333333334
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,12.0
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,11.916666666666666
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,10.916666666666666
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,10.916666666666666
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,12.5
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,11.25
L0408115625,2.973696,2.338,2.3380001,0.9745602,0.45571941,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.9660793576733004,15.761621922493239,210,10.666666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,7.916666666666667
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,8.166666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,8.666666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,9.416666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,9.75
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,8.916666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,9.666666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,9.75
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,9.583333333333334
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,211,9.416666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.083333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.166666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.166666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.083333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,8.833333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.166666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.083333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.0
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.083333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,212,9.083333333333334
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,8.5
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,8.916666666666666
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,9.75
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,9.166666666666666
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,10.083333333333334
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,10.166666666666666
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,10.5
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,10.416666666666666
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,9.416666666666666
L0315095947,2.358423,2.546,2.546,-0.30702385,0.60906285,10.0,0.96923685,637.5197700255394,868.7937155168376,591.6301445075032,2.352382280153028,12.50046126413469,213,10.5
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,9.166666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,10.5
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,11.583333333333334
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,11.416666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,11.416666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,12.083333333333334
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,12.166666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,12.166666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,12.0
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,214,9.833333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.5
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.75
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.666666666666666
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,11.083333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.166666666666666
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.0
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.75
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.25
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.333333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,215,10.916666666666666
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,10.25
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,10.0
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,10.5
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,10.0
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,10.166666666666666
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,10.166666666666666
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,9.833333333333334
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,10.833333333333334
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,11.583333333333334
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,216,8.916666666666666
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,12.0
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,12.166666666666666
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,11.833333333333334
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,11.916666666666666
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,12.25
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,11.833333333333334
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,12.083333333333334
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,11.75
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,13.083333333333334
L0408195342,6.8925967,6.526,6.5388613,1.3782406,0.40733337,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.8749424260708265,36.5331571383304,217,11.916666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.833333333333334
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,10.416666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.416666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,11.166666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.25
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.166666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.0
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.833333333333334
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.25
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,218,9.833333333333334
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.916666666666666
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.916666666666666
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.75
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,9.0
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.333333333333334
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.666666666666666
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.833333333333334
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,9.166666666666666
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.583333333333334
L0228083114,7.5455174,7.239,7.2389998,-1.1671463,0.2293829,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,7.526190775084174,39.993863686265904,219,8.583333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.416666666666666
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.25
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.666666666666666
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.833333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.25
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.333333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.666666666666666
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.583333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.416666666666666
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,220,9.166666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.75
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.916666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.666666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.666666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.416666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.416666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.916666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,10.0
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.5
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,221,9.75
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.75
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.416666666666666
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.333333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.75
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.583333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.25
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.583333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.25
