uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.333333333333334
L0412150340,2.3503845,2.427,2.427,-0.22500007,0.22668411,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,2.3443643694733023,12.457854421396238,222,9.333333333333334
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,8.5
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,9.0
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,10.083333333333334
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,11.75
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,9.916666666666666
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,9.75
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,8.666666666666666
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,8.583333333333334
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,10.666666666666666
L0511181235_F467,4.2228088,4.127,4.1269999,-1.0818964,0.89017838,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.211992756852469,22.382353729694415,223,9.833333333333334
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,10.5
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,10.333333333333334
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,10.833333333333334
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,10.416666666666666
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,9.25
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,9.25
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,10.0
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,10.0
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,10.416666666666666
L0417111113,11.456795,12.638,12.65241,-0.78261918,0.65157121,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,11.427450268821923,60.72499382368302,224,11.333333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,11.0
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,10.25
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,11.583333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,10.833333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,11.333333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,11.0
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,9.833333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,11.25
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,10.666666666666666
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,225,10.416666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,226,10.666666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,10.166666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,9.916666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,10.0
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,10.166666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,9.666666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,9.916666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,9.416666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,9.416666666666666
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,9.75
L0303195215,15.129273,13.632,13.632,-0.64069438,0.42074293,9.5,0.26199123,637.5197700255394,868.7937155168376,591.6301445075032,15.090521809190989,80.19040311726049,227,9.916666666666666
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.75
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.333333333333334
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.333333333333334
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.75
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.0
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.583333333333334
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,9.833333333333334
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.416666666666666
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,11.083333333333334
L0419164627,3.9729338,3.813,3.813,0.89101005,0.42399284,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.9627577713332314,21.057929418035457,228,10.583333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,9.583333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,9.25
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,9.5
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,11.083333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,9.333333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,9.0
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,11.75
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,10.0
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,9.916666666666666
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,229,10.083333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,9.833333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,10.083333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,11.333333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,10.75
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,11.0
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,10.416666666666666
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,10.333333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,9.75
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,9.75
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,230,10.416666666666666
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.25
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.25
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.75
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.583333333333334
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.583333333333334
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.583333333333334
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.083333333333334
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.75
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.25
L0222180702,23.212162,24.876,24.745111,-1.5074997,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.152707793657655,123.0325229773536,231,10.75
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,7.916666666666667
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.0
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.75
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.0
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.166666666666666
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.583333333333334
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,7.666666666666667
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.25
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.416666666666666
L0520095354_DF9A,6.2822022,5.607,5.6069999,-1.5062038,0.28727388,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.266111353060231,33.297854224862014,232,8.666666666666666
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,8.833333333333334
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,8.916666666666666
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,9.083333333333334
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,8.833333333333334
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,8.666666666666666
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,9.083333333333334
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,8.916666666666666
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,8.916666666666666
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,8.666666666666666
L0513103609_EE66,4.2338395,3.107,3.1070001,-0.92422277,0.13164161,9.666667,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.222995203494859,22.440820271984027,233,9.083333333333334
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,8.833333333333334
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,8.666666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,8.833333333333334
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,9.166666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,234,8.916666666666666
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,9.833333333333334
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,8.833333333333334
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,9.583333333333334
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,9.0
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,8.333333333333334
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,8.5
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,9.916666666666666
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,8.75
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,8.5
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,235,8.666666666666666
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
