uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,236,8.25
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.166666666666666
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.0
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.25
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.333333333333334
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.25
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.0
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,9.833333333333334
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.333333333333334
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.583333333333334
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,237,10.333333333333334
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,9.75
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,9.666666666666666
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,9.833333333333334
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,10.166666666666666
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,9.916666666666666
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,9.666666666666666
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,9.833333333333334
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,10.166666666666666
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,9.75
L0428112810_BDD4,4.2686372,5.007,4.6518888,-0.87798357,0.32767436,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,4.257703774802923,22.625260171413,238,10.333333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,239,10.666666666666666
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,11.25
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,10.583333333333334
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,12.75
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,10.75
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,10.416666666666666
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,11.166666666666666
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,10.333333333333334
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,10.666666666666666
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,11.666666666666666
L0302094732,3.1849179,2.677,2.677,0.84774315,0.84303439,10.0,0.49628046,637.5197700255394,868.7937155168376,591.6301445075032,3.176760246869282,16.88117137527882,240,10.916666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,10.583333333333334
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,11.916666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,8.833333333333334
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,11.5
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,11.416666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,9.416666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,10.416666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,10.0
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,12.083333333333334
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,241,9.5
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,9.666666666666666
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,11.0
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,9.583333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,10.083333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,9.25
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,8.916666666666666
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,9.333333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,9.583333333333334
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,10.75
L0411161512,12.285059,12.137,12.137,-0.45530891,0.67734337,10.166667,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,12.253592804274074,65.11508077944849,242,9.0
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.583333333333334
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.5
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.666666666666666
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.5
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.583333333333334
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.666666666666666
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.416666666666666
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.5
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.583333333333334
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,243,11.583333333333334
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.25
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.916666666666666
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.583333333333334
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.0
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.333333333333334
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.083333333333334
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.583333333333334
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.25
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.5
L0222082827,10.835649,10.675,10.675,-1.0806942,0.28575966,9.833333,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,10.807895234043205,57.432704224924784,244,9.5
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,12.083333333333334
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,11.75
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,12.0
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,11.333333333333334
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,12.083333333333334
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,12.0
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,11.5
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,11.666666666666666
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,11.583333333333334
L0424120539_1A4D,8.7341623,14.491,14.606319,1.0848149,0.33388171,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,8.711791153029212,46.29409461568834,245,11.166666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,11.0
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,10.5
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,9.416666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,11.916666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,12.166666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,11.333333333333334
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,11.75
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,10.166666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,11.166666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,246,10.5
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,9.916666666666666
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,9.75
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,10.0
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,9.833333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,10.0
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,247,10.0
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,10.0
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,10.333333333333334
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,10.166666666666666
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,10.0
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,10.0
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,10.333333333333334
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,9.916666666666666
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,9.916666666666666
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,9.916666666666666
L0421103706,2.7275372,1.745,1.745,-0.61677772,0.19142446,10.5,0.72463214,637.5197700255394,868.7937155168376,591.6301445075032,2.7205510537075854,14.456894761917768,248,10.25
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.25
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.333333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.333333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,11.25
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.75
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.833333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.5
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.583333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,10.083333333333334
L0508190836_7879,5.0038238,4.987,4.987,0.56219292,0.46924904,9.5,0.42780378,637.5197700255394,868.7937155168376,591.6301445075032,4.99100731299177,26.52200457019595,249,8.916666666666666
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,250,10.083333333333334
