uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,263,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,263,8.333333333333334
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.333333333333334
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.25
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.25
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.25
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.416666666666666
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.166666666666666
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.25
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.166666666666666
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.166666666666666
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,264,8.166666666666666
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.416666666666666
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.166666666666666
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.25
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.0
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.083333333333334
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.833333333333334
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.416666666666666
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.833333333333334
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,12.083333333333334
L0417132132,6.0468841,6.413,6.4130001,1.8325001,0.39731288,10.0,1.2059518,637.5197700255394,868.7937155168376,591.6301445075032,6.031395982391237,32.05058654056628,265,11.75
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.5
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.5
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.416666666666666
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.583333333333334
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.583333333333334
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.583333333333334
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.5
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.416666666666666
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.583333333333334
L0513152312_49BC,5.6720901,5.414,5.414,0.69124395,0.088283196,10.5,0.51985198,637.5197700255394,868.7937155168376,591.6301445075032,5.6575619567276165,30.06404812950512,266,11.5
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,11.166666666666666
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,10.916666666666666
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,10.916666666666666
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,11.25
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,11.0
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,11.416666666666666
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,10.583333333333334
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,10.75
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,10.75
L0516095837_8ABB,11.082497,10.894,11.811389,0.81983316,0.29336378,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,11.05411097273436,58.741084384942354,267,11.166666666666666
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.083333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.5
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.0
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.583333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.583333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.583333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.25
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.25
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.25
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,268,11.833333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,10.666666666666666
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,11.083333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,9.583333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,9.75
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,10.916666666666666
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,10.583333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,10.166666666666666
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,9.583333333333334
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,10.416666666666666
L0310092132,22.344149,23.74,22.8435,-1.0738335,0.50324446,10.166667,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,22.286918068853215,118.43175251197681,269,10.0
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,12.333333333333334
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,11.916666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,13.25
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,12.0
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,11.666666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,11.833333333333334
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,11.583333333333334
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,12.916666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,11.25
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,270,12.416666666666666
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,10.833333333333334
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,10.0
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,10.583333333333334
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,10.333333333333334
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,10.75
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,9.916666666666666
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,9.5
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,10.166666666666666
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,9.583333333333334
L0527094731_C1ED,23.90947,22.455,23.154514,-0.95011103,0.57923114,9.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,23.848229751766503,126.72849763634022,271,9.333333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,10.0
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,9.666666666666666
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,10.083333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,10.083333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,9.75
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,9.833333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,9.5
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,10.083333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,10.333333333333334
L0503132818_C75B,2.3941417,3.587,3.5869999,-0.24222183,0.40733337,10.0,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,2.3880094924682496,12.689782783537803,272,10.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,8.833333333333334
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,8.833333333333334
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,273,9.0
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,274,10.666666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,9.25
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,8.916666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,9.083333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,9.083333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,8.916666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,8.75
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,8.916666666666666
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,9.083333333333334
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,9.0
L0410165954,11.183616,13.363,13.363,-1.1653241,0.14411595,9.5,1.3659452,637.5197700255394,868.7937155168376,591.6301445075032,11.154970972737242,59.277050215740324,275,8.75
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.083333333333334
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.166666666666666
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.083333333333334
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.25
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.25
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.166666666666666
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.166666666666666
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.166666666666666
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.166666666666666
L0228090731,13.489187,16.073,16.027514,-1.254611,0.078851134,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,13.454636624757553,71.49737751801489,276,10.166666666666666
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,12.25
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,11.833333333333334
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,12.166666666666666
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,12.583333333333334
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,12.333333333333334
