uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,13.333333333333334
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,11.916666666666666
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,11.833333333333334
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,12.416666666666666
L0223164110,5.5757542,6.584,6.54,1.3558335,0.65171641,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,5.561472805586115,29.553434390453415,277,12.5
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,9.916666666666666
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,9.916666666666666
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,9.833333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,9.916666666666666
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,9.75
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,10.0
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,10.0
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,9.916666666666666
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,278,10.0
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,12.75
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,11.583333333333334
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,12.833333333333334
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,12.25
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,13.166666666666666
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,12.416666666666666
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,13.333333333333334
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,12.666666666666666
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,12.833333333333334
L0518103739_0D60,1.8458374,1.586,1.586,2.1002779,0.40733337,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,1.8411095854321877,9.78357950146818,279,12.583333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,11.0
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,11.083333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,10.833333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,12.0
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,11.166666666666666
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,10.333333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,10.5
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,11.583333333333334
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,10.416666666666666
L0426153057_7EA4,5.0230308,5.642,5.6420002,0.91688883,0.32277089,10.0,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,5.010165117361426,26.62380834309854,280,11.333333333333334
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,10.5
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,9.75
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,10.833333333333334
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,11.25
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,11.416666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,9.916666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,10.166666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,11.5
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,9.583333333333334
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,281,11.166666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,8.916666666666666
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,8.833333333333334
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,8.833333333333334
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,9.0
L0422162140_89B3,10.376189,9.586,9.6171246,-1.4615872,0.11218143,10.0,0.41904747,637.5197700255394,868.7937155168376,591.6301445075032,10.349612066672842,54.997406599172606,282,8.75
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,10.166666666666666
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,9.75
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,10.083333333333334
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,9.75
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,10.75
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,10.583333333333334
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,8.916666666666666
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,10.25
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,9.666666666666666
L0426100005_B2C4,11.616196,11.169,11.169,-0.77809566,0.74983376,10.166667,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,11.586442988888967,61.5698745028336,283,9.25
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.666666666666666
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.583333333333334
L0417200622,5.5859218,5.647,5.9016252,0.70597231,0.047620066,9.5,0.91523057,637.5197700255394,868.7937155168376,591.6301445075032,5.571614362919844,29.607326202884526,284,10.583333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,11.166666666666666
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,10.916666666666666
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,11.25
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,11.583333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,11.333333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,10.416666666666666
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,10.833333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,10.833333333333334
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,11.666666666666666
L0209092252,3.6055396,3.738,3.7379999,0.73924607,0.46458033,9.833333,0.36150894,637.5197700255394,868.7937155168376,591.6301445075032,3.596304592276295,19.110612517815373,285,10.666666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.833333333333334
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.166666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.75
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.583333333333334
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,11.166666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.583333333333334
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,9.666666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.166666666666666
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.583333333333334
L0223083200,7.1190052,6.047,6.0469999,-0.072222233,0.69335747,10.0,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.100771017242142,37.73320084724981,286,10.0
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.083333333333334
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.083333333333334
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.166666666666666
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.083333333333334
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.333333333333334
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.416666666666666
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.0
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.083333333333334
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.166666666666666
L0520102229_D233,8.1211042,8.578,8.8017082,-0.88537025,0.12357531,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,8.100303302400091,43.04467369683112,287,10.25
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,9.916666666666666
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,9.916666666666666
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,9.666666666666666
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,9.333333333333334
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,10.75
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,10.083333333333334
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,10.166666666666666
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,10.333333333333334
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,9.5
L0309185648,8.3038683,9.71,9.6199999,-1.1733341,0.40733337,10.166667,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.282599281657467,44.01338692279798,288,10.083333333333334
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.333333333333334
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.583333333333334
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.5
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.416666666666666
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.583333333333334
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.416666666666666
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.416666666666666
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.416666666666666
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.166666666666666
L0419193157,2.7496498,2.878,2.8880417,-1.1776323,0.11981606,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,2.7426070158518283,14.574099224284911,289,9.5
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,10.916666666666666
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,10.416666666666666
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,9.583333333333334
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,10.0
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,9.5
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,9.5
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,9.5
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,10.666666666666666
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,9.916666666666666
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,290,9.416666666666666
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,10.583333333333334
