uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,10.416666666666666
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,11.25
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,12.083333333333334
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,12.166666666666666
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,11.083333333333334
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,9.25
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,11.75
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,11.0
L0410130753,6.5394502,4.263,4.263,-0.18798614,0.87046248,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,6.522700453830027,34.66135799805118,291,12.166666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.75
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.333333333333334
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,10.083333333333334
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.583333333333334
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.5
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.666666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.416666666666666
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.75
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,10.25
L0303182531,4.4103751,4.144,4.1387224,-1.1019167,0.19083004,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,4.399078636049657,23.376520284043263,292,9.333333333333334
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,8.916666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,8.75
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,9.25
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,9.083333333333334
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,9.666666666666666
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,8.583333333333334
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,10.5
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,10.0
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,9.333333333333334
L0422084355_B30C,3.4755299,4.603,4.4025831,-1.0328749,0.63477606,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.466627891138284,18.421515939800415,293,9.25
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,9.333333333333334
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,7.666666666666667
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,7.416666666666667
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,9.25
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,9.166666666666666
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,7.583333333333333
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,8.166666666666666
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,8.166666666666666
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,7.75
L0221203921,4.3161879,6.471,6.4710002,-1.0382916,0.60945606,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.305132681359921,22.877295401493647,294,9.25
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,9.583333333333334
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,9.333333333333334
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,9.166666666666666
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,9.583333333333334
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,10.583333333333334
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,10.25
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,10.333333333333334
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,10.916666666666666
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,10.0
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,295,10.083333333333334
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,11.25
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,10.666666666666666
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,11.25
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,11.333333333333334
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,11.166666666666666
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,10.916666666666666
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,11.666666666666666
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,11.25
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,11.25
L0304170124,5.9458594,5.96,6.0563612,0.97611141,0.25486258,9.833333,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,5.930630040854128,31.515120532530055,296,10.916666666666666
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,9.333333333333334
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,10.0
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,9.333333333333334
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,11.25
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,9.75
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,9.583333333333334
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,9.833333333333334
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,11.166666666666666
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,9.833333333333334
L0302160631,3.7689919,4.044,4.0440001,-1.0110912,0.46944028,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.7593382355922977,19.976966494469995,297,10.333333333333334
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,8.916666666666666
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,8.5
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,11.583333333333334
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,8.583333333333334
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,8.5
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,6.166666666666667
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,9.5
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,12.416666666666666
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,10.833333333333334
L0422092340_003A,8.9541111,3.297,3.2969999,-0.75430554,1.4931295,10.5,2.6246049,637.5197700255394,868.7937155168376,591.6301445075032,8.931176589679433,47.459899670376544,298,10.166666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,11.083333333333334
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,9.416666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,10.916666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,9.916666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,11.666666666666666
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,10.0
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,9.25
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,11.833333333333334
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,10.083333333333334
L0417203207,14.417366,13.37,13.37,0.62285495,0.82324564,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,14.38043824406425,76.41704868628423,299,10.0
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.416666666666666
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.75
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.333333333333334
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.083333333333334
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.416666666666666
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.583333333333334
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.25
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.416666666666666
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.916666666666666
L0314100346,4.5801706,4.494,4.494,-0.34944439,0.35708833,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,4.568439232282699,24.27649542445462,300,10.25
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,10.666666666666666
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,9.5
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,9.5
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,9.166666666666666
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,11.083333333333334
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,10.333333333333334
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,8.166666666666666
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,13.25
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,10.333333333333334
L0408171814,11.239086,9.023,9.6107292,0.15509272,1.5398933,9.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,11.210298895285526,59.57106048714692,301,10.75
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.916666666666666
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.25
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.333333333333334
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.666666666666666
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.5
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.5
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,10.083333333333334
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.416666666666666
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.333333333333334
L0418093957,8.3658895,5.298,5.126646,-1.0898148,0.32887903,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,8.344461624364364,44.342120830224744,302,9.833333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.0
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,9.833333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.0
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.166666666666666
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.083333333333334
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.0
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,9.916666666666666
L0302095219,3.9861093,4.893,5.0036526,-0.80531758,0.10654131,10.5,0.72638816,637.5197700255394,868.7937155168376,591.6301445075032,3.975899524416608,21.127764145472227,303,10.0
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,11.166666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,11.833333333333334
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,11.083333333333334
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,13.5
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,10.916666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,12.916666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,11.916666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,12.916666666666666
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,11.083333333333334
L0412114415,1.9875909,2.248,2.2479999,1.2022572,0.68110061,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,1.982500006722038,10.534922299518197,304,11.416666666666666
