index,sim_idx,hdgrid,avg_msc,avg_delays,instant_delays,vol_dep,density,logsum,time
36,4,7.916666666666667,-185.06769373986194,3.008343160351453,2.846457663390772,40.67828348123706,235.584756849795,-453.234998601736,34.43358730124657
37,4,8.0,-198.58645913417436,3.0650939972461795,2.9134193838668985,42.11334034404382,256.2337809455696,-453.234998601736,34.43358730124657
38,4,8.083333333333334,-211.64053843824115,3.116121964740322,2.9850592659490762,41.884521173670265,278.3254124152349,-453.234998601736,34.43358730124657
39,4,8.166666666666666,-224.26567103405782,3.1568340099841112,3.0804221979353326,59.16251751689444,307.7325343712779,-453.234998601736,34.43358730124657
40,4,8.25,-235.9937370536102,3.181970606176187,3.0824370114218382,42.122582713646494,308.35384356010286,-453.234998601736,34.43358730124657
41,4,8.333333333333334,-247.9243996785282,3.214597396830441,3.0937107244677606,47.41665249661068,311.83032490913115,-453.234998601736,34.43358730124657
42,4,8.416666666666666,-260.0927305917393,3.25219645708068,3.149916376003372,48.3058268612393,329.16249386514426,-453.234998601736,34.43358730124657
43,4,8.5,-271.90029696279595,3.282768044986479,3.209636331917471,56.231861274379895,347.57837087518124,-453.234998601736,34.43358730124657
44,4,8.583333333333334,-282.8243301709801,3.3041452709415386,3.256142641312299,55.392680035997245,361.9195481399099,-453.234998601736,34.43358730124657
45,4,8.666666666666666,-292.85550223609044,3.318452651389164,3.273417943696093,52.0856305355001,367.24674303048823,-453.234998601736,34.43358730124657
46,4,8.75,-302.34493690712424,3.3307919767321974,3.3090694763557416,66.427605854232,378.2406265762798,-453.234998601736,34.43358730124657
47,4,8.833333333333334,-310.19318253621975,3.336322966012899,3.325767382333754,65.96850927151723,383.3897694065014,-453.234998601736,34.43358730124657
48,4,8.916666666666666,-316.6541569259295,3.3386899412220936,3.330793274483836,62.81329156972672,384.93960664741894,-453.234998601736,34.43358730124657
49,4,9.0,-321.53278880672616,3.340908935821608,3.323514394862912,56.30709168925749,382.69501436971177,-453.234998601736,34.43358730124657
50,4,9.083333333333334,-325.9433981745874,3.3456463446561466,3.3201833975436514,55.596216725013036,381.66783281853145,-453.234998601736,34.43358730124657
51,4,9.166666666666666,-329.7584255724772,3.352207999610526,3.3368762070885714,64.67818135974514,386.8154040587614,-453.234998601736,34.43358730124657
52,4,9.25,-332.2556607623577,3.356158004576798,3.339824201324328,59.50413267478844,387.7244787297153,-453.234998601736,34.43358730124657
53,4,9.333333333333334,-333.3803020960191,3.358883199544655,3.3734490802920503,65.82746867779068,398.0934019157546,-453.234998601736,34.43358730124657
54,4,9.416666666666666,-332.93533884426006,3.353601024692272,3.3775734511816626,56.92932816856073,399.36523652923177,-453.234998601736,34.43358730124657
55,4,9.5,-331.3049263520942,3.345516650323657,3.3786818331473403,63.141292227679955,399.70702891081737,-453.234998601736,34.43358730124657
56,4,9.583333333333334,-328.71338167665215,3.334479833422057,3.391257894867658,67.4751062057629,403.5851162664935,-453.234998601736,34.43358730124657
57,4,9.666666666666666,-324.4425854551297,3.3178204104043028,3.375320972220668,52.000360545740136,398.670638301915,-453.234998601736,34.43358730124657
58,4,9.75,-319.39245655894206,3.3001663622436697,3.3722651429748387,50.89933560357311,397.72831048714215,-453.234998601736,34.43358730124657
59,4,9.833333333333334,-312.16916836378374,3.2780151723330175,3.3683057469315854,47.140821389014164,396.5073492615266,-453.234998601736,34.43358730124657
60,4,9.916666666666666,-303.3666119141483,3.2512224561789917,3.3454765152553723,43.90783563517518,389.4674860140134,-453.234998601736,34.43358730124657
61,4,10.0,-293.4293453946843,3.2234882995093512,3.3094458022240434,43.65046152800612,378.3566743998299,-453.234998601736,34.43358730124657
62,4,10.083333333333334,-283.2367368432706,3.197945644750497,3.277314896455193,43.350465030917995,368.44844858480474,-453.234998601736,34.43358730124657
63,4,10.166666666666666,-273.0011123412537,3.1740127851330473,3.253909591147638,49.254984568941,361.2309411816465,-453.234998601736,34.43358730124657
64,4,10.25,-263.0053670322569,3.1495916049114103,3.242828869363137,57.04853570543602,357.81397265843907,-453.234998601736,34.43358730124657
65,4,10.333333333333334,-252.98274407495788,3.1220206500113687,3.208647232880916,50.6664286166568,347.27336183876895,-453.234998601736,34.43358730124657
66,4,10.416666666666666,-243.36155823331512,3.0945535784011864,3.205005776887429,59.06378312524771,346.1504439684012,-453.234998601736,34.43358730124657
67,4,10.5,-233.86915457994687,3.0595324928794727,3.191905033980626,52.982131044298626,342.1105603747356,-453.234998601736,34.43358730124657
68,4,10.583333333333334,-223.70040825200397,3.019606880333284,3.1223788928631135,42.766747119794566,320.67074441699634,-453.234998601736,34.43358730124657
69,4,10.666666666666666,-214.0467335989666,2.9885009201740034,3.0493842326654326,43.304495610690736,298.16133924389953,-453.234998601736,34.43358730124657
70,4,10.75,-204.96435672089427,2.968891354774206,3.015274144865015,44.54660047859424,287.6427919322168,-453.234998601736,34.43358730124657
71,4,10.833333333333334,-195.50126508489333,2.9534102484434124,2.9921099002329505,41.946358643930125,280.49962054762784,-453.234998601736,34.43358730124657
72,4,10.916666666666666,-185.63701124137043,2.939514239082591,2.9886573803787693,45.050184008607715,279.4349650227515,-453.234998601736,34.43358730124657
73,4,11.0,-175.2223254635386,2.922104612278133,2.9841953487704167,43.698133574176445,278.05900578004014,-453.234998601736,34.43358730124657
74,4,11.083333333333334,-164.74569791240333,2.9013621414567106,2.958498057587711,38.62437683963566,270.134717379819,-453.234998601736,34.43358730124657
75,4,11.166666666666666,-154.77896097042617,2.8817925414648027,2.94237306744302,43.432632525014974,265.162244933258,-453.234998601736,34.43358730124657
76,4,11.25,-145.33272438525356,2.85997962474604,2.93988942042644,43.333272748011694,264.396361280238,-453.234998601736,34.43358730124657
77,4,11.333333333333334,-135.82228373571098,2.8323235647344243,2.9144606326125055,35.53837964509249,256.55487141763103,-453.234998601736,34.43358730124657
78,4,11.416666666666666,-126.77341270642769,2.8039549347726735,2.8821734420252723,31.650337379287997,246.59845196364867,-453.234998601736,34.43358730124657
79,4,11.5,-118.47897607360397,2.7771423712511556,2.8429622032335096,29.199069200066205,234.50685979906342,-453.234998601736,34.43358730124657
80,4,11.583333333333334,-110.65710743654364,2.753483542002805,2.8255676248665154,36.4389730851026,229.14288370523002,-453.234998601736,34.43358730124657
81,4,11.666666666666666,-102.40118313546617,2.7269888235936146,2.811500214838732,37.229384735784365,224.8049084178058,-453.234998601736,34.43358730124657
82,4,11.75,-93.92252375848794,2.6962967288231767,2.78073847024954,30.954043953604792,215.31889161994368,-453.234998601736,34.43358730124657
83,4,11.833333333333334,-85.73055037266104,2.6655407796001573,2.7432664332767156,29.96708725830841,203.76361811639816,-453.234998601736,34.43358730124657
84,4,11.916666666666666,-78.1557093147578,2.637094081205095,2.702331641840492,27.01915733977823,191.14053303567,-453.234998601736,34.43358730124657
85,4,12.0,-71.60426343150772,2.612597687166701,2.6739215013006263,24.699442251121802,182.3796817253877,-453.234998601736,34.43358730124657
86,4,12.083333333333334,-65.85227769503717,2.5884500154619885,2.6640948627845984,29.12210461994217,179.34943557795972,-453.234998601736,34.43358730124657
87,4,12.166666666666666,-60.207749999685554,2.5591329944791514,2.638878231553913,26.603052924443954,171.5733685624426,-453.234998601736,34.43358730124657
88,4,12.25,-55.198563324795124,2.528698448480875,2.601095124690614,20.343156737243802,159.92217025860532,-453.234998601736,34.43358730124657
89,4,12.333333333333334,-51.706479989924745,2.5004486116031392,2.572412663507796,17.725634609568175,151.0773432756833,-453.234998601736,34.43358730124657
90,4,12.416666666666666,-49.34794460409401,2.4719087599815652,2.543781218558985,16.194425928914278,142.24824819806167,-453.234998601736,34.43358730124657
91,4,12.5,-46.96769697782059,2.4423930843614934,2.5192752719191174,17.36216933397012,134.69133539686197,-453.234998601736,34.43358730124657
92,4,12.583333333333334,-44.56868329460533,2.4116725050912926,2.4705848617662074,12.65196886424129,119.67664573041245,-453.234998601736,34.43358730124657
93,4,12.666666666666666,-42.771644714191915,2.3879070138607252,2.4310670774602348,16.63886237903674,107.49052395003532,-453.234998601736,34.43358730124657
94,4,12.75,-41.070159376813265,2.3689460814291974,2.423414315275734,22.55554920688338,105.13063729205541,-453.234998601736,34.43358730124657
95,4,12.833333333333334,-38.10304114942577,2.3455270600417357,2.3981734341154866,13.545545973854258,97.34709231187009,-453.234998601736,34.43358730124657
96,4,12.916666666666666,-34.29524004202914,2.3232514335048537,2.3630277372499737,7.596092504679303,86.50919363963534,-453.234998601736,34.43358730124657
97,4,13.0,-30.531371743871187,2.305403548085536,2.348917939369373,12.30868664630669,82.15814718576021,-453.234998601736,34.43358730124657
98,4,13.083333333333334,-26.401183304609372,2.2866642446497147,2.3240457898516875,8.0999996397332,74.48830819338394,-453.234998601736,34.43358730124657
99,4,13.166666666666666,-22.25274825408422,2.269789298900796,2.3155702161961664,8.099671800875262,71.8746906908174,-453.234998601736,34.43358730124657
100,4,13.25,-17.749004354201258,2.248992263757743,2.298022960036021,6.503480344815911,66.46363325846328,-453.234998601736,34.43358730124657
101,4,13.333333333333334,-13.34013524899135,2.2273363361354557,2.2615201206953057,6.924884439202521,55.20723178384249,-453.234998601736,34.43358730124657
102,4,13.416666666666666,-10.662240174547799,2.212404423014239,2.230637274044269,5.3251536173238705,45.683870673807526,-453.234998601736,34.43358730124657
103,4,13.5,-9.267217118683615,2.2038542408809625,2.224569788422017,5.300749172178948,43.81283665730086,-453.234998601736,34.43358730124657
104,4,13.583333333333334,-8.156358306210974,2.1941677567314275,2.215092465400851,3.2708729569067483,40.890309129095165,-453.234998601736,34.43358730124657
105,4,13.666666666666666,-6.999758577797923,2.184592267581258,2.199675040973836,1.9466457907228747,36.13602912815465,-453.234998601736,34.43358730124657
106,4,13.75,-6.3214602551531796,2.177714354032503,2.187030976542253,1.5650760811885958,32.23697173745677,-453.234998601736,34.43358730124657
107,4,13.833333333333334,-5.817090510997435,2.173449002339727,2.178693423808015,1.8893789828796719,29.665915825438447,-453.234998601736,34.43358730124657
108,4,13.916666666666666,-5.60493948986774,2.1710087538560736,2.17407466700904,1.7643911038721025,28.241627145930003,-453.234998601736,34.43358730124657
109,4,14.0,-4.660961332774605,2.1696716414666777,2.1696716414666755,0.9991138123273633,26.883863637583296,-453.234998601736,34.43358730124657
1,5,5.0,-0.06655513395783377,2.0836438841276888,2.0826669871549064,0.054188555253683886,0.054188555253683886,-453.198558346694,34.413216114595365
2,5,5.083333333333333,-0.09222172024372934,2.0841735116386113,2.0828754248343286,0.0642760465868195,0.11846460184043012,-453.198558346694,34.413216114595365
3,5,5.166666666666667,-0.12314069971705129,2.084853669740713,2.0831262289263215,0.07734060443443047,0.19580520333718826,-453.198558346694,34.413216114595365
4,5,5.25,-0.16131947728953205,2.085772790267209,2.083465338477361,0.1045738757884661,0.30037660981740794,-453.198558346694,34.413216114595365
5,5,5.333333333333333,-0.20999633529131362,2.0870234620574886,2.084331612620261,0.26727751334794086,0.5675100634249027,-453.198558346694,34.413216114595365
6,5,5.416666666666667,-0.26267761970743936,2.0884262460346386,2.086910487830405,0.7959331328257421,1.3627592890365068,-453.198558346694,34.413216114595365
7,5,5.5,-0.2802893622445842,2.089325895266299,2.0879123828519806,0.312521835480024,1.6717142306784933,-453.198558346694,34.413216114595365
8,5,5.583333333333333,-0.2901067873765178,2.090223156531177,2.0885022081463362,0.2076077654194034,1.8535989945233937,-453.198558346694,34.413216114595365
9,5,5.666666666666667,-0.3116169998399569,2.0913304152867096,2.088673955083281,0.2467347157365095,1.9065606958376633,-453.198558346694,34.413216114595365
10,5,5.75,-0.36746357024341847,2.093073951853707,2.0876039796397907,0.31055628583972794,1.5766117554964942,-453.198558346694,34.413216114595365
11,5,5.833333333333333,-0.5194859687634564,2.0963289895524655,2.088385615916391,0.39671660582388935,1.8176453817966332,-453.198558346694,34.413216114595365
12,5,5.916666666666667,-0.7572009286040227,2.100984528124646,2.090007072985937,0.5288368833406845,2.317655027027449,-453.198558346694,34.413216114595365
13,5,6.0,-1.0830919436270372,2.1073439262573337,2.0926811200280664,0.8580402016513183,3.142252444978447,-453.198558346694,34.413216114595365
14,5,6.083333333333333,-1.5297269227137211,2.1156890693191377,2.0975902300551974,1.5962526833655808,4.656077515754134,-453.198558346694,34.413216114595365
15,5,6.166666666666667,-2.127409970627829,2.1260270591360753,2.1018346387240467,1.4289147488327045,5.9649282479665775,-453.198558346694,34.413216114595365
16,5,6.25,-3.007338971781483,2.1396475668597943,2.1072907453166976,1.885484488125164,7.64743096294582,-453.198558346694,34.413216114595365
17,5,6.333333333333333,-4.303708102570231,2.1574688607385455,2.1147269275957763,2.766357285052006,9.940530751443841,-453.198558346694,34.413216114595365
18,5,6.416666666666667,-6.118443578377219,2.180445435257,2.1245667653211573,4.086379285275411,12.97484714661978,-453.198558346694,34.413216114595365
19,5,6.5,-8.646202743212877,2.2097591938378773,2.1415177864734334,5.984749582617158,18.202043248101795,-453.198558346694,34.413216114595365
20,5,6.583333333333333,-12.045751703675844,2.244771541834707,2.167288394745389,8.920576376780218,26.14894048112749,-453.198558346694,34.413216114595365
21,5,6.666666666666667,-16.442159305227012,2.283684629649494,2.1997899271451358,11.50251579323865,36.17145664259989,-453.198558346694,34.413216114595365
22,5,6.75,-21.91022031300478,2.324918136101484,2.234029048890324,12.814198900660937,46.72979422573606,-453.198558346694,34.413216114595365
23,5,6.833333333333333,-28.58897558052721,2.3683770069265284,2.271050536447258,14.862764983240897,58.14613154784976,-453.198558346694,34.413216114595365
24,5,6.916666666666667,-36.614500978405644,2.414038277189613,2.31033554125363,17.775769061109838,70.26047098060985,-453.198558346694,34.413216114595365
25,5,7.0,-45.98713742737811,2.4621063647286348,2.352756508820053,21.211344359992566,83.34184904581996,-453.198558346694,34.413216114595365
26,5,7.083333333333333,-56.480028713843,2.5110612247087194,2.413091915689724,29.08476135921874,101.94751301952834,-453.198558346694,34.413216114595365
27,5,7.166666666666667,-67.17078742646851,2.5536377252251747,2.4640967358580506,28.546863132648838,117.67589862801803,-453.198558346694,34.413216114595365
28,5,7.25,-77.6435592549094,2.5923371722289987,2.4884246021605287,20.661648611015565,125.17789669358085,-453.198558346694,34.413216114595365
29,5,7.333333333333333,-89.14492537372054,2.6364345962488365,2.518744069994813,22.254835445362943,134.5275283552165,-453.198558346694,34.413216114595365
30,5,7.416666666666667,-101.76237131627497,2.685607833471872,2.558031376674294,25.19282273737179,146.64257761790557,-453.198558346694,34.413216114595365
31,5,7.5,-115.15864006423003,2.737826836326439,2.6075374784555914,28.809061391285205,161.9088025789911,-453.198558346694,34.413216114595365
32,5,7.583333333333333,-128.43172417423102,2.7891754513208142,2.6665428734982335,32.0159615869253,180.10433004382975,-453.198558346694,34.413216114595365
33,5,7.666666666666667,-141.3518563526605,2.836186449069353,2.715770990359868,30.871108348132,195.2848326360221,-453.198558346694,34.413216114595365
34,5,7.75,-154.16174146036713,2.8818091599351465,2.7445125397120425,26.165162860526994,204.1478806715716,-453.198558346694,34.413216114595365
35,5,7.833333333333333,-167.84385685456863,2.9324566023546326,2.785369779737087,36.40400355294279,216.74705117921667,-453.198558346694,34.413216114595365
36,5,7.916666666666667,-181.88753797808246,2.986438908543068,2.8283680385043595,39.130154983820226,230.00644886267827,-453.198558346694,34.413216114595365
37,5,8.0,-195.74251466236404,3.042490451360521,2.892588932223666,41.30336982592524,249.8102826416345,-453.198558346694,34.413216114595365
38,5,8.083333333333334,-209.2236282687079,3.0936298551858226,2.9620627328617086,41.09230898347533,271.2339583357414,-453.198558346694,34.413216114595365
39,5,8.166666666666666,-222.346806781168,3.1350334537158484,3.057822060540572,58.779095240720196,300.76331705855057,-453.198558346694,34.413216114595365
40,5,8.25,-234.63038509200342,3.1608214391941627,3.058408184077935,41.24552663763501,300.9440603094715,-453.198558346694,34.413216114595365
41,5,8.333333333333334,-247.25178562149617,3.1948943358630877,3.0681359891484954,46.65377947776516,303.9438291307134,-453.198558346694,34.413216114595365
42,5,8.416666666666666,-260.2057905205623,3.234889110937783,3.1240338043548403,47.555904069240015,321.1810704215563,-453.198558346694,34.413216114595365
43,5,8.5,-272.8409688079061,3.268603787607021,3.1830244166263784,55.259586567353324,339.37203931480275,-453.198558346694,34.413216114595365
44,5,8.583333333333334,-284.6239960110325,3.2940572329801086,3.2313817586008255,55.21941375963691,354.2840205562939,-453.198558346694,34.413216114595365
45,5,8.666666666666666,-295.40209456343575,3.312973806620787,3.251652977357791,51.923681724254564,360.5350678947883,-453.198558346694,34.413216114595365
46,5,8.75,-305.5686373554847,3.330369258350159,3.290973269572289,66.83455254667423,372.66028892580294,-453.198558346694,34.413216114595365
47,5,8.833333333333334,-313.93273916648775,3.3410319046519743,3.3160181803437787,67.34989480727393,380.38340240496444,-453.198558346694,34.413216114595365
48,5,8.916666666666666,-320.73986649223883,3.34741194730703,3.3305116950509035,63.52928588191931,384.85277583641005,-453.198558346694,34.413216114595365
49,5,9.0,-325.8836709007459,3.3521347091877085,3.327916054074114,56.96661601349546,384.05235654173526,-453.198558346694,34.413216114595365
50,5,9.083333333333334,-330.4400747809394,3.3587466435309405,3.327598765030224,56.1971879722166,383.95451393754263,-453.198558346694,34.413216114595365
51,5,9.166666666666666,-334.3513921666062,3.366853922559366,3.346336987230214,65.58938559338506,389.7328302497334,-453.198558346694,34.413216114595365
52,5,9.25,-336.837922748183,3.3721657738167456,3.3514335249456986,60.20824699635942,391.30445250411657,-453.198558346694,34.413216114595365
53,5,9.333333333333334,-337.8435491664509,3.3760525387806553,3.3868270022504667,66.37964136206665,402.21875937232153,-453.198558346694,34.413216114595365
54,5,9.416666666666666,-337.1846945773171,3.3718068619165473,3.392615567241693,57.38780001530995,404.0037824740861,-453.198558346694,34.413216114595365
55,5,9.5,-335.25078632173955,3.3645221195639303,3.3972110411060994,64.2384888751314,405.4208913817263,-453.198558346694,34.413216114595365
56,5,9.583333333333334,-332.20284500555493,3.353547146404137,3.412730577849047,68.28799584730773,410.2066598160161,-453.198558346694,34.413216114595365
57,5,9.666666666666666,-327.26559290856756,3.3361591852693544,3.3989974188558847,52.7793379510577,405.9717577115814,-453.198558346694,34.413216114595365
58,5,9.75,-321.4598219038462,3.3170288851452643,3.395343648918692,51.128623915688706,404.84504258334033,-453.198558346694,34.413216114595365
59,5,9.833333333333334,-313.5535066768291,3.2932048532618,3.3900928784411435,47.276417532453685,403.2258594837822,-453.198558346694,34.413216114595365
60,5,9.916666666666666,-304.19736973039113,3.2646742713769106,3.3658860607319956,44.03685003857524,395.7611892422757,-453.198558346694,34.413216114595365
61,5,10.0,-293.7505998907577,3.235152559691082,3.3273842365720716,43.62266366087252,383.8883596740302,-453.198558346694,34.413216114595365
62,5,10.083333333333334,-283.1595333579987,3.2079222060610846,3.294042308944074,43.52154508123576,373.606690354683,-453.198558346694,34.413216114595365
63,5,10.166666666666666,-272.5236877699482,3.182035978972949,3.2708994544898244,49.88991260809843,366.47011507147795,-453.198558346694,34.413216114595365
64,5,10.25,-262.10226464341446,3.1550954979577943,3.256616510002904,56.8250964724138,362.0656752994418,-453.198558346694,34.413216114595365
65,5,10.333333333333334,-251.73558164923514,3.125163553601318,3.2196533578592565,50.46800277543565,350.6673269021351,-453.198558346694,34.413216114595365
66,5,10.416666666666666,-241.86646094994208,3.095477214678178,3.2118271180520184,58.59166437832477,348.2539448502718,-453.198558346694,34.413216114595365
67,5,10.5,-232.12973395364645,3.0588387982350755,3.1947864793583767,52.607015902828834,342.9991133362302,-453.198558346694,34.413216114595365
68,5,10.583333333333334,-221.7925091928273,3.017856078289717,3.124465825891929,42.80535340682795,321.3142931503901,-453.198558346694,34.413216114595365
69,5,10.666666666666666,-212.07064084198382,2.9855664296737854,3.050645745900307,43.10351914688694,298.5503528026738,-453.198558346694,34.413216114595365
70,5,10.75,-202.95194184153902,2.9646148987930396,3.0153160556588476,44.24964867868074,287.65571598771555,-453.198558346694,34.413216114595365
71,5,10.833333333333334,-193.45072010960914,2.9477438406067216,2.9903503493942676,41.55322236784186,279.95702684771453,-453.198558346694,34.413216114595365
72,5,10.916666666666666,-183.55447069871582,2.9325721704807357,2.9850386092530092,44.70148624267402,278.3190424980375,-453.198558346694,34.413216114595365
73,5,11.0,-173.16488966066328,2.914089020053444,2.978384064332328,43.32974018702237,276.26697666943403,-453.198558346694,34.413216114595365
74,5,11.083333333333334,-162.74959289755213,2.8925989012663456,2.9511820195777907,38.24242799235016,267.8786665484144,-453.198558346694,34.413216114595365
75,5,11.166666666666666,-152.83882527123643,2.8725062988509835,2.9342416205830366,43.11523006930207,262.6547460077313,-453.198558346694,34.413216114595365
76,5,11.25,-143.46366271225332,2.850254216099455,2.9310042206699976,43.061553817877055,261.65642714231575,-453.198558346694,34.413216114595365
77,5,11.333333333333334,-134.01036462625967,2.8222401228221328,2.9047516610505832,35.277138856315794,253.56091029623494,-453.198558346694,34.413216114595365
78,5,11.416666666666666,-125.01046619592766,2.793663465217445,2.8717090051905014,31.258133248197222,243.3715275833689,-453.198558346694,34.413216114595365
79,5,11.5,-116.79579191516677,2.766804549179886,2.8325568913244212,28.97127261402278,231.29816780598028,-453.198558346694,34.413216114595365
80,5,11.583333333333334,-109.09240933794484,2.743079391116839,2.8152062213414846,36.20142487819465,225.9477317656873,-453.198558346694,34.413216114595365
81,5,11.666666666666666,-100.93234788075995,2.716493370947238,2.8007582299443583,36.864764663897674,221.4923963834197,-453.198558346694,34.413216114595365
82,5,11.75,-92.57863630898905,2.685783284338231,2.7699321789434825,30.74259391945885,211.98654938055483,-453.198558346694,34.413216114595365
83,5,11.833333333333334,-84.49899857580267,2.6550292081635596,2.7321545554143007,29.652418568827308,200.3370419755997,-453.198558346694,34.413216114595365
84,5,11.916666666666666,-77.06036215023526,2.6266992830888345,2.691192891755499,26.603647498726456,187.70567029220388,-453.198558346694,34.413216114595365
85,5,12.0,-70.63144559162669,2.602407615992154,2.6625279606295145,24.28304494476752,178.86624906294807,-453.198558346694,34.413216114595365
86,5,12.083333333333334,-65.02047892217398,2.5786444650411875,2.6523762414554786,28.686588322285903,175.73575760681916,-453.198558346694,34.413216114595365
87,5,12.166666666666666,-59.50776887753843,2.5499444384124876,2.6272295716118226,26.245368150311037,167.9812646242909,-453.198558346694,34.413216114595365
88,5,12.25,-54.609989227370455,2.520317769875045,2.589925096217554,20.127534148494036,156.47766218069626,-453.198558346694,34.413216114595365
89,5,12.333333333333334,-51.210954381909474,2.4930336350827242,2.561996938304424,17.599497995406416,147.86544012907763,-453.198558346694,34.413216114595365
90,5,12.416666666666666,-48.979263198783414,2.4655659581263913,2.5343965921785,16.111245408996137,139.3543055860351,-453.198558346694,34.413216114595365
91,5,12.5,-46.71801470749068,2.43713662081069,2.5113481118386263,17.363187277311184,132.2468325025332,-453.198558346694,34.413216114595365
92,5,12.583333333333334,-44.41924792176205,2.4073717133855066,2.4639247861804137,12.646372978197475,117.62287440744039,-453.198558346694,34.413216114595365
93,5,12.666666666666666,-42.71547045835801,2.384511655607018,2.4253601742083952,16.59471128768372,105.73068292561743,-453.198558346694,34.413216114595365
94,5,12.75,-41.100918534117774,2.3664847568779988,2.418670794362492,22.543509779304337,103.66787503117135,-453.198558346694,34.413216114595365
95,5,12.833333333333334,-38.21488649333932,2.34396011351551,2.3948938901578183,13.660643928843431,96.33577746327406,-453.198558346694,34.413216114595365
96,5,12.916666666666666,-34.424754913587066,2.3223743342332477,2.360662338503937,7.645929873594165,85.77977427352991,-453.198558346694,34.413216114595365
97,5,13.0,-30.68472921326556,2.305158026095529,2.347185097837076,12.381085185671958,81.62378984995492,-453.198558346694,34.413216114595365
98,5,13.083333333333334,-26.57837623013568,2.2870444118135076,2.3231636862206075,8.217849234894361,74.21629339143996,-453.198558346694,34.413216114595365
99,5,13.166666666666666,-22.44642553661443,2.270721066138031,2.315304150950765,8.253891426150764,71.7926439987033,-453.198558346694,34.413216114595365
100,5,13.25,-17.948254636004794,2.2504512702694885,2.2984395430281053,6.701288767575447,66.59209519433155,-453.198558346694,34.413216114595365
101,5,13.333333333333334,-13.546018029185932,2.229256639653241,2.2626984530145613,7.12158409106613,55.57059479602508,-453.198558346694,34.413216114595365
102,5,13.416666666666666,-10.865567585900623,2.214669797744083,2.232304056778824,5.53087759998105,46.197857420317675,-453.198558346694,34.413216114595365
103,5,13.5,-9.470481202690728,2.2063991852638014,2.226693306564507,5.480207102928725,44.46766716315273,-453.198558346694,34.413216114595365
104,5,13.583333333333334,-8.368849595540787,2.1969173947748835,2.217525314877119,3.418361948338336,41.64052831551467,-453.198558346694,34.413216114595365
105,5,13.666666666666666,-7.21328058410543,2.1874992911092117,2.2023861464911048,2.0788467396182235,36.972054289309675,-453.198558346694,34.413216114595365
106,5,13.75,-6.542842136341305,2.1807200019054664,2.1899020873165225,1.6870356752536209,33.12233781135673,-453.198558346694,34.413216114595365
107,5,13.833333333333334,-6.043338094864915,2.1765246239509555,2.181630075395629,1.9975094191508285,30.571492757488052,-453.198558346694,34.413216114595365
108,5,13.916666666666666,-5.8456254436461785,2.174158622542228,2.1770327519788886,1.8610494847755934,29.153813502335282,-453.198558346694,34.413216114595365
109,5,14.0,-4.880039268300607,2.1729074899306378,2.17290748993064,1.0840149790958555,27.881704081759114,-453.198558346694,34.413216114595365
